,Text,Tokens,Labelled_topic
1041,"I love the other Nana's cookie bars and cookies, so I thought I'd give these a try even though they are ""No Gluten"" and made with rice flour instead of wheat flour. They look nice, but the texture is a bit strange (it's kind of like eating really fine sand) and they are too dry and crumble at the slightest touch. They don't taste bad, which is a plus, but I won't be buying these again.","['nana', 'cookie', 'bar', 'cooky', 'try', 'gluten', 'rice', 'flour', 'wheat', 'flour', 'texture', 'bit', 'strange', 'kind', 'fine', 'sand', 'dry', 'crumble', 'slightest', 'touch', 'bad', 'plus']",9
1045,I like the taste of this chocolate milk.  It's not too sweet and the size is perfect to take to work and have it as my breakfast.  --new The design of this container is terrible for toddlers.  Opening from the top fits the straw perfectly but this is bad.  When my daughter drinks it she would try really hard to suck on the straw. When the air is gone and container is flat she would squeese it trying to get more milk.,"['chocolate', 'milk', 'sweet', 'size', 'perfect', 'breakfast', 'new', 'design', 'container', 'terrible', 'toddler', 'straw', 'bad', 'daughter', 'hard', 'straw', 'air', 'container', 'flat', 'milk']",9
1059,My husband loves these granola bars.  He uses them to satisfy his sweet tooth and his chocolate cravings and I don't mind because they're a lot better than eating a candy bar.  The price is a decent savings from what I've seen in stores but I haven't been able to find this particular kind locally anymore so I'll continue to buy from here.,"['husband', 'granola', 'bar', 'sweet', 'tooth', 'chocolate', 'craving', 'lot', 'better', 'candy', 'bar', 'price', 'decent', 'saving', 'store', 'able', 'particular', 'kind']",9
1060,"These quaker cookies are so great, they are easy to carry around and they make a great snack when you are on the run.","['quaker', 'cooky', 'easy', 'snack', 'run']",9
1071,"This Chile was surprising good and not overly salty or processed tasting.  Actually a good, light and tasty lunch!","['chile', 'surprising', 'salty', 'light', 'lunch']",9
1086,"The reason why I bought this because it's using HALAL beef. The taste is great, a little sweet and not to chewy. We love it and will order more later. Will recommend to my friends!","['reason', 'halal', 'beef', 'little', 'sweet', 'friend']",9
1093,I bought a box of these as a special.  Sure glad I bought when I did as the price went up drastically.  I love raspberries and wanted to try dark chocolate over milk chocolate.  These taste excellent!  I consider them a treat after dinner as if I was eating one of those very expensive chocolates but for much less the cost.  They are small enough that I don't feel like I am packing away pounds by eating one or two yet are very flavorful in a small candy.  I would buy again but having 430 of them I have enough for awhile.  Will probably take some to work to share with the group.,"['box', 'special', 'sure', 'glad', 'price', 'raspberry', 'dark', 'chocolate', 'milk', 'chocolate', 'excellent', 'treat', 'dinner', 'expensive', 'chocolate', 'cost', 'small', 'pound', 'flavorful', 'small', 'candy', 'awhile', 'share', 'group']",9
1096,"Healthy Choice Fresh Mixers are a tasty option when you need a quick microwave meal on the go. With their compact, nonperishable packaging, these things are perfect for carrying to the office in your purse so the office cadger won't steal them. The pasta turns out just right, and the sauce is pretty good too. The Rotini with Zesty Marinara Sauce has a nice, garlicy zing to it. The portion size is just right for an entree; it is a little small if it's comprising your entire meal, but if you're eating at your desk, chances are you didn't have time for a full meal anyway. The plastic handles on the bowl stay cool enough to make it easy to transport this to your desk; no more trying to find the tepid spot on a flaming hot piece of microwaved cardboard so you can goose-walk it down the hall before your fingers burn.  A couple of things lowered my rating by one star: for one, there is a bit more sodium than I'm entirely comfortable with in a product aimed at the health conscious, 600mg. Two, there's quite a bit of plastic packaging with this meal. It's nicely layered into a small package that can easily fit into a purse or briefcase, but when you take the layers apart, you can't help but think of landfills or the great oceanic garbage patch.  All in all, this is still a decent option for days when you know you're going to be too busy to either go to the deli or make a sack lunch with bean curds to turn off any would-be fridge thieves.","['healthy', 'choice', 'fresh', 'mixer', 'option', 'quick', 'microwave', 'meal', 'compact', 'nonperishable', 'packaging', 'thing', 'perfect', 'office', 'purse', 'office', 'cadger', 'pasta', 'sauce', 'rotini', 'zesty', 'marinara', 'sauce', 'garlicy', 'portion', 'size', 'entree', 'small', 'entire', 'meal', 'desk', 'chance', 'time', 'meal', 'plastic', 'handle', 'bowl', 'stay', 'easy', 'desk', 'tepid', 'spot', 'flaming', 'hot', 'piece', 'microwaved', 'cardboard', 'hall', 'finger', 'couple', 'thing', 'rating', 'star', 'sodium', 'comfortable', 'health', 'conscious', 'bit', 'plastic', 'packaging', 'meal', 'small', 'package', 'purse', 'briefcase', 'layer', 'landfill', 'oceanic', 'garbage', 'patch', 'decent', 'option', 'day', 'busy', 'deli', 'sack', 'lunch', 'bean', 'curd', 'would-be', 'fridge', 'thief']",9
1104,The CHocorooms are so good and tasty with no cholesterol!!!  The kids love them and they are a perfect size for them to think they are getting a lot of sweets.,"['chocorooms', 'cholesterol', 'kid', 'perfect', 'size', 'lot', 'sweet']",9
1107,"I like Lance products but I wasn't sure how these would be received. Both kids loved them, they have a good texture and taste. Great change from chewy granola bars or cookies. Lance packs these with a small stiff liner so they generally survive in the lunch box without shattering. Definitely buying again.","['lance', 'product', 'sure', 'kid', 'texture', 'change', 'chewy', 'granola', 'bar', 'cooky', 'lance', 'small', 'stiff', 'liner', 'lunch', 'box']",9
1113,"My kids and I enjoy this served with warm pita bread for lunch. It is a little spicy to me, but my husband disagrees. It's quick, easy and tasty.","['kid', 'warm', 'pita', 'bread', 'lunch', 'little', 'spicy', 'husband', 'quick', 'easy']",9
1126,"I really enjoy eating these bars they have a very natural and clean taste to them.  The only thing I would like to suggest is a less sweet version of these bars are offered, they are a little too sweet for my taste but that does not take away from my enjoyment of eating them.","['bar', 'natural', 'clean', 'thing', 'sweet', 'version', 'bar', 'little', 'sweet', 'enjoyment']",9
1127,"My 14 month daughter loves these, she's been eating them since around 10 mos old.  Because 1/3 of the bag is a full fruit AND veggie serving, I sometimes give them to her along with her main dish at lunch time.  They're also great for snack time and it's good to know that they are healthy and count towards her daily fruit & veggie servings, when fresh fruit and veggies are not readily available.  I also love that both flavors of these fruit & veggie melts are a completely mess free snack, which is always a plus. :)","['daughter', 'mo', 'old', 'bag', 'fruit', 'veggie', 'serving', 'main', 'dish', 'lunch', 'time', 'snack', 'time', 'healthy', 'count', 'daily', 'fruit', 'veggie', 'serving', 'fresh', 'fruit', 'veggie', 'available', 'flavor', 'fruit', 'veggie', 'melt', 'mess', 'free', 'snack', 'plus']",9
1138,THIS ITEM IS GREAT.  100% FRUIT AND STILL GREAT TASTING.  MY KID LOVES THESE THINGS.  HE IS A LOVER OF FRUIT SNACKS AND I'VE BEEN TRYING TO FIND SOMETHING THAT IS HEALTHY AND TASTEFUL AND I'VE FOUND IT.,"['item', 'fruit', 'kid', 'thing', 'lover', 'fruit', 'snack', 'healthy', 'tasteful']",9
1156,"For a chocolate chip cookie, this is a tasty product. But for a source of protein at the same calorie count as a candy bar, this cookie tastes ridiculously good.","['chocolate', 'chip', 'cookie', 'source', 'protein', 'calorie', 'count', 'candy', 'bar', 'cookie']",9
1168,"I don't know what possessed me to try this but am sure glad I did.  I made it per directions, just adding water and a can of tomato paste.  I wouldn't change a thing.  I didn't tell my SO there was no meat in it and thought it was awesome.  Couldn't believe the very low calories and high fiber.  A definite keeper and will be a staple in my pantry!","['sure', 'glad', 'direction', 'water', 'tomato', 'paste', 'thing', 'meat', 'low', 'calorie', 'high', 'fiber', 'definite', 'keeper', 'staple', 'pantry']",9
1171,"I am glad I found this on the reduced rack for 99c. The taste was not bad but no way I could frost my cake. It stuck to the knife,ran down in strings,what a mess. I too thought I had gotten a bad batch.My GDs birthday cake looks like crap. Who would buy this mess. Horrible","['glad', 'rack', 'bad', 'way', 'cake', 'knife', 'string', 'mess', 'bad', 'gd', 'birthday', 'look', 'crap', 'mess', 'horrible']",9
1177,i was a little bit uneasy at ordering a plant online. but bonsaiboy sent this beautiful cherry tree promptly and it arrived in beautiful condition. i will definitely recommend him again.,"['little', 'bit', 'uneasy', 'plant', 'online', 'bonsaiboy', 'beautiful', 'cherry', 'beautiful', 'condition']",9
1183,"I ordered this cereal from Amazon's: Subscribe and Save. The Buckwheat cereal arrived within four days, arriving fresh. Super taste, with all natural organic ingredients.  I'll continue with the Subscribe and Save to be certain I have a monthly supply coming.","['cereal', 'subscribe', 'buckwheat', 'cereal', 'day', 'fresh', 'super', 'natural', 'organic', 'ingredient', 'subscribe', 'certain', 'monthly', 'supply']",9
1187,"Great taste, Ive tried many types of protein, this one was by far the best Ive ever had.","['ive', 'type', 'protein', 'best', 'ive']",9
1190,This is another in a series of good Kashi cereals.  I have yet to have a bad one.,"['series', 'kashi', 'cereal', 'bad']",9
1203,"I just found PB2 and PB2 with chocolate and I am thrilled.  I love sugary goodies but I'm not a fan of calories and I don't like chocolate.  I thought I'd try PB2 with chocolate anyway and I'm so glad I did!  Eating a serving or two of PB2 with chocolate satisfies my sweet craving without breaking my calorie bank!  Sometimes, when I want to splurge, I spread some PB2 with chocolate on a graham cracker, spread some marshmallow fluff on another and sandwich them together! YUM!","['chocolate', 'sugary', 'goody', 'fan', 'calorie', 'chocolate', 'chocolate', 'glad', 'serving', 'chocolate', 'satisfies', 'sweet', 'craving', 'calorie', 'bank', 'chocolate', 'graham', 'cracker', 'marshmallow', 'fluff', 'yum']",9
1214,"These are great tasting bars. I could eat them all day, but the problem is that they are not filling at all. You eat one and it doesn't feel like you ate anything at all, which is why I have to give it 4 stars instead of one.","['bar', 'problem']",9
1228,"I love the taste of Total, and it's good for you!  Even my kids love it :)","['total', 'kid']",9
1235,"We picked some of these up this week. They're very convenient and quite handy to have around just to grab when you're walking out the door. The taste is about what you'd expect from Hershey's chocolate milk, it's chocolate, it's sweet, and it's really good. It's nice that they don't need to be refrigerated either, at least until after they are opened.  On the one hand these are better for a child than cola, but on the other hand there's still a lot of sugar in them and 200 calories in only 8 oz. I'm looking at the servings right now and for one container it has 29 g of sugar. I'll grant you it's not empty calories because there's 30% of the daily intake of calcium, but still if you can train the kid to drink skim milk that's fewer calories for them.  When I was a kid my parents used to give me skim milk with not much chocolate powder in it. My real treat was the 2% chocolate milk at school, but it was fairly rare to get it; they'd have chocolate milk maybe once a week. These things probably aren't all that bad by comparison to some of the junk food kids eat. I just feel a little wary if feeding them lunch for lunch because the calories do add up.  I'd never tell anybody how to raise their kids (or what to drink themselves), but I for one plan to have these as a treat every now and then instead of as a regular part of my diet. Anyway, they are tasty and I'd recommend.","['week', 'convenient', 'handy', 'door', 'hershey', 'chocolate', 'milk', 'sweet', 'hand', 'better', 'child', 'cola', 'hand', 'lot', 'sugar', 'calorie', 'oz', 'serving', 'container', 'g', 'sugar', 'calorie', 'daily', 'intake', 'calcium', 'kid', 'skim', 'milk', 'fewer', 'calorie', 'kid', 'parent', 'skim', 'milk', 'chocolate', 'powder', 'real', 'treat', 'chocolate', 'milk', 'school', 'rare', 'milk', 'week', 'thing', 'bad', 'comparison', 'junk', 'food', 'kid', 'eat', 'little', 'wary', 'lunch', 'lunch', 'calorie', 'anybody', 'kid', 'plan', 'treat', 'regular', 'diet']",9
1237,This soup makes a great lunch or light supper.  It makes an easy and inexpensive lunch for work or school.,"['soup', 'lunch', 'light', 'easy', 'inexpensive', 'lunch', 'work', 'school']",9
1238,"My husband and I both reach for these any time we need a little snack. They are tasty, have only healthy ingredients. Best of all we can eat several as the calorie count for them is 22 per large cracker!!  We have even taken them on vacations as they weigh next to nothing so they add no weight to our luggage.","['husband', 'reach', 'time', 'little', 'snack', 'healthy', 'ingredient', 'best', 'calorie', 'count', 'large', 'cracker', 'vacation', 'weight', 'luggage']",9
1239,I bought this product because it looked good not knowing if it would taste as good as it looked. Well it finally showed up by USPS well packaged. It's soft smells great and tastes even better. You won't be disappointed. I've already eaten five strips.,"['usps', 'soft', 'taste', 'strip']",9
1243,"I guess I'm in the minority, but I really didn't like these much. I was so excited for a cheesecake flavor when I saw it, but these were disappointing. The bars are super sickly sweet with a weird chemically fake vanilla-ish undertaste. Absolutely NO cheesecake or cream cheese type flavor and even the graham layer is just sweet without any real graham cracker taste. The overall texture is slightly gritty and gummy -- not at all creamy. Sizewise they are smallish, but pretty standard for any of the many 100 calorie-ish snack pack foods. Similar in price as most granola and snack bars, none of which are ever much of a good value. Overall, while they aren't inedible or anything, I would not buy these again and I don't even think I'll bother with the rest of the box.","['guess', 'minority', 'excited', 'cheesecake', 'flavor', 'bar', 'super', 'sickly', 'sweet', 'weird', 'fake', 'vanilla-ish', 'undertaste', 'cheesecake', 'cream', 'cheese', 'type', 'flavor', 'graham', 'layer', 'real', 'graham', 'cracker', 'overall', 'texture', 'gritty', 'gummy', 'creamy', 'sizewise', 'smallish', 'pretty', 'standard', 'calorie-ish', 'snack', 'pack', 'food', 'similar', 'price', 'granola', 'snack', 'bar', 'value', 'inedible', 'rest', 'box']",9
1244,"There are very few unsalted snacks available for those with salt related high blood pressure.  My mother looks forward to receiving her monthly supply of cashews.  Always fresh, always tasty and always safe for her to eat.","['unsalted', 'snack', 'available', 'salt', 'high', 'blood', 'pressure', 'mother', 'monthly', 'supply', 'cashew', 'safe']",9
1245,This bar was recommended by my strength and conditioning coach.  It tastes great and ingredients are very good.,"['bar', 'strength', 'conditioning', 'coach', 'ingredient']",9
1259,"This is simply one of the best low calories food out there. Great taste, low calories, low sugar, high fiber. If you want to eat pasta and don't want to rack up the calories, one answer: FiberGourmet!!!!!","['best', 'low', 'calorie', 'food', 'low', 'calorie', 'low', 'high', 'fiber', 'pasta', 'calorie', 'answer', 'fibergourmet']",9
1260,"The BEST investment I've ever made for ginger. It's unbelievable! It's fibrous like the real ginger, has that spicy kick to it, but it's perfect with the sugar - calms it down.  It's very worth the $40 for 5lbs of it!  I'll be getting more soon - I use these as a topper for my ginger cupcakes and cookies :)","['best', 'investment', 'ginger', 'unbelievable', 'fibrous', 'real', 'ginger', 'spicy', 'kick', 'sugar', 'calm', 'topper', 'ginger', 'cupcake', 'cooky']",9
1261,"I bought this for our young son and was disappointed in several aspects of this dispenser:  (1) It's made of cheap plastic and arrived w/ the globe scratched and cracked.  (2) The top doesn't screw on--it just pops off w/ very little exertion.  (3) Part of the appeal for me was that this dispenser is coin-operated.  What the description on Amazon doesn't tell you, however, is that a coin is not necessary to dispense the candy.  Furthermore, when the crank is just barely turned, the candy (usually two pieces) flies out so quickly that some goes on the floor w/o your hand there to catch it.  A young child is often not coordinated enough to turn the crank and put his hand out to catch the candy.  (4) The dispenser only came w/ enough candy to just fill the bottom of the globe.  (5) It is very much over-priced at $29.99.","['young', 'son', 'aspect', 'dispenser', 'cheap', 'plastic', 'globe', 'little', 'exertion', 'appeal', 'dispenser', 'coin-operated', 'description', 'coin', 'necessary', 'candy', 'crank', 'candy', 'piece', 'floor', 'hand', 'young', 'child', 'crank', 'hand', 'candy', 'dispenser', 'candy', 'globe', 'over-priced']",9
1271,"I was a little hesitant in trying these Triple Nut Bars since I'm not a big fan of almonds, however, I haven't found all that many almonds in them.  Plenty of honey roasted peanuts and quite a large amount of broken up cashews, I love these!  I eat them slowly to savor the flavor, because they really are good.  These granola bars are a little larger in size than the standard, 4-1/2"" long by 1-1/14"" wide by 5/8"" thick.  Just salty enough to make them delicious, and sticky enough so it doesn't break apart when biting into one.  Yet not so sticky that you have to wash your hands after eating.  I will definitely buy these again.","['little', 'hesitant', 'triple', 'nut', 'bar', 'big', 'fan', 'almond', 'almond', 'plenty', 'honey', 'peanut', 'large', 'cashew', 'flavor', 'granola', 'bar', 'little', 'larger', 'size', 'standard', '4-1/2', 'long', '1-1/14', 'wide', 'salty', 'delicious', 'sticky', 'sticky', 'hand']",9
1276,"Packaged well. Healthy on arrival and have held up a month later. KL Design provided great support. Shipped quickly. Great communication and when they realized a mistake was made for the cost of shipping, KL corrected the issue before I even realized there was a mistake. I would definitely buy from them again.","['healthy', 'arrival', 'design', 'support', 'communication', 'mistake', 'cost', 'kl', 'issue', 'mistake']",9
1277,Thank god that i tasted the metal before i swallowed them. I dont even get how it got mixed up with this. The candy itself is sex in mouth.,"['thank', 'god', 'metal', 'mixed', 'candy', 'sex', 'mouth']",9
1284,"I had high hopes for this product.  It was reviewed on the local morning news and I got the impression that it was a good, low-calorie substitute for ice cream.  In my opinion, it is not a good substitute at all.  It doesn't taste like peanut butter at all and barely tastes like chocolate.  My daughter tasted it and thought it tasted gross.  I wouldn't go that far but I will never buy it again - especially since it costs so much more than ice cream.  I'll probably take the suggestions of other reviewers and use it as a base for a shake. I have only tried the chocolate peanut butter flavor so I can't vouch for the other flavors.","['high', 'hope', 'local', 'morning', 'news', 'impression', 'low-calorie', 'substitute', 'ice', 'cream', 'opinion', 'substitute', 'peanut', 'butter', 'taste', 'chocolate', 'daughter', 'gross', 'ice', 'cream', 'suggestion', 'reviewer', 'base', 'shake', 'chocolate', 'peanut', 'butter', 'flavor', 'flavor']",9
1286,"I eat mixed nuts all the time at work. They make a healthy snack instead of the donuts, etc. that are always around. The plus side of these is that they are much lower salt than usual. The down side is that they are almost all cashews. Very few brazil nuts, pecans and it is a miracle to find a macadamia nut. The lack of variety is disappointing.","['mixed', 'nut', 'time', 'work', 'healthy', 'snack', 'donut', 'plus', 'lower', 'salt', 'usual', 'cashew', 'brazil', 'nut', 'pecan', 'miracle', 'macadamia', 'lack', 'variety']",9
1292,"Too soft: I just used this sugar to bake one of the layers for a firm pound cake-like layer cake intended for decoration (Wilton Butter cake recipe). This is a pretty hardy cake and can stand up to changes in temperature etc and still turn out well. I had already baked several of the layers with regular granulated sugar before I ran out and decided to use some of this baking sugar. Be forewarned, this sugar makes cakes far too tender. The layer literally fell apart coming out of the pan and it was well cooled and in a pan liberally covered in cake release. Even when I was mixing the batter, it for some reason stuck to my stainless bowl and was impossible to scrape entirely out. I'm sure this is good for meringues and such, but I would never attempt to use it again for a cake or even cookies. You would never get them out of or off the pan.","['soft', 'sugar', 'layer', 'firm', 'pound', 'cake-like', 'layer', 'cake', 'decoration', 'wilton', 'butter', 'recipe', 'hardy', 'cake', 'change', 'temperature', 'layer', 'regular', 'sugar', 'baking', 'sugar', 'sugar', 'cake', 'layer', 'pan', 'pan', 'cake', 'release', 'batter', 'reason', 'stainless', 'bowl', 'impossible', 'meringue', 'cake', 'cooky', 'pan']",9
1297,Very good maple syrup!  I use it daily in place of sugar.  The no-drip spout is very nice.,"['maple', 'syrup', 'place', 'sugar', 'no-drip', 'spout']",9
1298,"This dried pineapple is of very good quality. The pineapple pieces are of a good size and moist. My 6 year old daughter loves them,and requests them for her school snack pack.","['dried', 'pineapple', 'pineapple', 'piece', 'size', 'moist', 'old', 'daughter', 'school', 'snack', 'pack']",9
1300,"Not many processed foods are healthy.  Mary's Gone Crackers is about as good as it gets.  I enjoy them most with some raw almond butter that I get at Trader Joe's.  Six to ten of these crackers with the almond butter satisfy my need for a ""crunchy"" snack and I get a healthy blend of protein and carbs.","['food', 'healthy', 'mary', 'cracker', 'raw', 'almond', 'butter', 'trader', 'joe', 'cracker', 'almond', 'butter', 'satisfy', 'need', 'crunchy', 'snack', 'healthy', 'blend', 'protein', 'carbs']",9
1306,"If you like nuts and you're looking for a healthy, great tasting snack, you can't go wrong with Almond Crunch!  My husband and I recently eliminated high fructose corn syrup and partially hydrogenated soybean oil from our diet and we feel so much better.  Trying to find tasty snacks that don't contain these products is not easy so we were thrilled to find Mrs. Mays Naturals.  We love the Cashew Crunch as well!","['nut', 'healthy', 'snack', 'wrong', 'almond', 'crunch', 'husband', 'high', 'fructose', 'corn', 'syrup', 'hydrogenated', 'soybean', 'oil', 'diet', 'snack', 'product', 'easy', 'may', 'natural', 'cashew', 'crunch']",9
1329,"These are very tasty, but way too sweet & sugary.  I felt like I was eating candy instead of meat.  If that's okay with you, then you'll probably love these, but I was looking for something a bit healthier.  Yes, I know it says 'sweet' in the product name, but I bought it because of the no hormone, no antibiotic, no artificial ingredient aspect.","['way', 'sweet', 'sugary', 'candy', 'meat', 'bit', 'healthier', 'hormone', 'antibiotic', 'artificial', 'ingredient', 'aspect']",9
1332,"Purchase from the commissary! Perfect snack size, the combination of the crackers and tuna make very balance protein to carb ratio and total calories are under my 250 calorie per meal (eat small meals every 3 hours). Taste is spicey and yummy without a ""sauce"". I tried a different BRAND and it had a sauce in the tuna,yuck. Not this! I also used this to make tuna cakes and did not have to add ANY seasoning!  They were such a hit I had to go buy a case from the commissary to share with the ladies group!! Hoping Amazon will get it so that I can order it as an automatic subscription. Even my hubbie that is not a seafood person, loves it.","['purchase', 'commissary', 'perfect', 'snack', 'size', 'combination', 'cracker', 'tuna', 'protein', 'ratio', 'total', 'calorie', 'calorie', 'meal', 'eat', 'small', 'meal', 'hour', 'spicey', 'yummy', 'sauce', 'different', 'brand', 'sauce', 'tuna', 'yuck', 'tuna', 'cake', 'hit', 'case', 'commissary', 'share', 'lady', 'group', 'automatic', 'subscription', 'hubbie', 'seafood', 'person']",9
1334,"If you think this is going to be a healthy product, you are sadly mistaken. It still contains 36g of sugar per can!  If you want to end up a fat diabetic, by all means, try it. Otherwise, try the ZERO CALORIE, ZERO SUGAR, ZERO CHEMICAL naturally fruit flavored seltzers like those by La Croix.","['healthy', 'sugar', 'fat', 'diabetic', 'mean', 'calorie', 'sugar', 'chemical', 'flavored', 'seltzer', 'la', 'croix']",9
1335,"These bars are a tasty snack.  The taste is like a dry carrot cake.  It is a little chewy, and has a nice texture, with nuts and raisins.  It is surprisingly high in calories, 180 for each bar.","['bar', 'snack', 'dry', 'carrot', 'cake', 'little', 'chewy', 'texture', 'nut', 'raisin', 'high', 'calorie', 'bar']",9
1339,"These cookies are absolutely amazing. My three year doesnt like a lot of snacks and cookies and hes very picky, but he likes a couple of these flavors. They are very soft and very delicious and extremely tasty, you almost forget that they are healthy for you. I absolutely love quaker oatmeal and these cookies are an extra treat.","['cooky', 'amazing', 'doesnt', 'lot', 'snack', 'cooky', 'he', 'couple', 'flavor', 'soft', 'delicious', 'healthy', 'quaker', 'oatmeal', 'cooky', 'extra', 'treat']",9
1344,"I tried the banana nut bread soft baked cereal bar and it was so good! If you like banana flavored anything, you will love this. This is perfect for breakfast on the go for people like me who end up eating on their commute or for an afternoon snack. It's sweet enough to satisfy a sweet tooth, it reminds me of a healthier version of toaster strudel. The best part is that is contains protein, B vitamins and fiber. I can't wait to try the cinnamon pecan!","['banana', 'nut', 'bread', 'soft', 'cereal', 'bar', 'banana', 'perfect', 'breakfast', 'people', 'commute', 'afternoon', 'snack', 'sweet', 'tooth', 'healthier', 'version', 'toaster', 'best', 'protein', 'b', 'vitamin', 'fiber', 'cinnamon', 'pecan']",9
1352,I tasted a few of these and they are pretty good.  I was expecting something a bit flavorless and I can imagine happily snacking on these for a multi-day packing hike.  I will write more after I have taken them on the trail.,"['bit', 'flavorless', 'multi-day', 'packing', 'hike', 'trail']",9
1353,The crackers are very tasty and we just tried them out with a little salsa on top for a healthy low cal snack and my wife and I absolutely love'em. We will definitely get more once we run out!,"['cracker', 'little', 'salsa', 'healthy', 'low', 'cal', 'snack', 'wife']",9
1356,This product tastes better than other coconut juices I have tried. I love that it is not sweetened. I would prefer it come in disposable cartons rather than cans but to me the taste makes it worth purchasing. I like this size also because the larger sizes are too much for me to drink at a time. The size makes it great for lunches and snacks too.,"['better', 'coconut', 'juice', 'disposable', 'carton', 'can', 'size', 'larger', 'size', 'time', 'size', 'lunch', 'snack']",9
1373,This is absolutely delicious! My husband has had it on vanilla ice cream every night since it arrived. Just the right blend of chocolate and raspberry.,"['delicious', 'husband', 'vanilla', 'ice', 'cream', 'night', 'right', 'blend', 'chocolate', 'raspberry']",9
1374,"I like how this bar taste, is soft not like other peanut bars that you are afraid that every single bite will hurt. I like the flavor of the honey roasted peanuts, almonds and cashews combination. This bar is delicious.","['bar', 'soft', 'peanut', 'bar', 'afraid', 'single', 'bite', 'flavor', 'honey', 'peanut', 'almond', 'cashew', 'combination', 'bar', 'delicious']",9
1382,I purchased these based on others recommendations. The rice cakes are delicious. Thinner than the usual rice cakes in the supermarkets. Dense...not full of air. I covered them with PB2 (those watching their weight can eat peanut butter for 45 calories a serving vs 190 for regular PB and it tastes exactly the same). I too highly recommend these rice cakes.,"['recommendation', 'rice', 'cake', 'delicious', 'thinner', 'usual', 'rice', 'cake', 'supermarket', 'air', 'weight', 'peanut', 'butter', 'calorie', 'serving', 'v', 'regular', 'pb', 'rice', 'cake']",9
1394,"Eat Think Smile Cinnamon Almond Granola Clusters is a tasty snack that I enjoyed quite a bit.  It's not exactly health food, but I don't think there would be an issue in enjoying this treat in moderation.  Eat Think Smile Cinnamon Almond Granola Clusters are made up of large granola clusters, too big to be eaten easily as a breakfast cereal but just the right size for snacking.  The most obvious ingredients are oats, almond bits, cocoa, and cinnamon.  Neither the cocoa or cinnamon taste is overpowering at all, and I found that the combination of these two tastes was much better than I would have expected.  Now as I mentioned above I would not consider this product health food, despite the claims on the package about the antioxidant power of the cocoa and cinnamon.  After all, a small serving contains 6 grams of fat and 12 grams of sugar, and among the ingredients listed are brown sugar, palm oil, and evaporated sugar cane juice.  But as a substitute for more highly processed sweets this will do OK.  Overall I am a fan of Eat Think Smile Cinnamon Almond Granola Clusters and would likely buy it in the future.","['eat', 'smile', 'cinnamon', 'almond', 'granola', 'cluster', 'snack', 'bit', 'health', 'food', 'issue', 'treat', 'moderation', 'eat', 'smile', 'cinnamon', 'almond', 'granola', 'cluster', 'large', 'granola', 'cluster', 'big', 'breakfast', 'cereal', 'right', 'size', 'obvious', 'ingredient', 'oat', 'bit', 'cocoa', 'cinnamon', 'cocoa', 'cinnamon', 'combination', 'taste', 'better', 'health', 'food', 'claim', 'package', 'antioxidant', 'power', 'cocoa', 'cinnamon', 'small', 'serving', 'contains', 'gram', 'fat', 'gram', 'sugar', 'ingredient', 'brown', 'sugar', 'palm', 'oil', 'sugar', 'cane', 'juice', 'substitute', 'sweet', 'overall', 'fan', 'eat', 'smile', 'cinnamon', 'almond', 'granola', 'cluster', 'future']",9
1395,Great taste.  Almonds are high in overall fat but low in saturated fats that most contribute to weight gain.  Buy a case; they stay pretty fresh when sealed for 6 months,"['almond', 'high', 'overall', 'fat', 'low', 'saturated', 'fat', 'weight', 'gain', 'case', 'fresh', 'month']",9
1401,I've tried many types of chocolate drinks since I don't drink milk. This one along with Trader Joe's chocolate soymilk are my favorites. Would give 5 stars except that it's pretty expensive.,"['type', 'chocolate', 'drink', 'milk', 'trader', 'joe', 'chocolate', 'soymilk', 'favorite', 'star', 'expensive']",9
1402,"This rice is delicious, vegetarian and easy to make. I usually add some extra vegetables to it, but other than that, it's perfect just as it is.  * Calories 200 (1 cup/145g) (2 servings per pouch) * Total Fat 2.5g (no saturated or trans fat) * Cholesterol 0mg * Sodium 830mg * Potassium 125mg * Total Carbs 41g (Fiber 1g) (Sugar 1g) * Protein 4g","['rice', 'delicious', 'vegetarian', 'easy', 'extra', 'vegetable', 'calorie', 'serving', 'pouch', 'total', 'fat', 'trans', 'cholesterol', 'sodium', 'potassium', 'total', 'carbs', 'fiber', 'sugar', 'protein']",9
1408,"I don't know if it really promoted weight loss, but it tastes great and is perfect on cold winter days. I will say that if I drank it late in the afternoon I felt like I had trouble getting to sleep, but that may be in my head.","['weight', 'loss', 'perfect', 'cold', 'winter', 'day', 'afternoon', 'trouble', 'head']",9
1426,These cookies really satisfy my hunger for chocolate!  They are not too sweet yet have an intense chocolate flavor without the high calories of a candy bar.  They are great!!!,"['cooky', 'hunger', 'chocolate', 'sweet', 'intense', 'chocolate', 'flavor', 'high', 'calorie', 'candy', 'bar']",9
1438,"Flax Plus is proof that heathy cereal does not have to taste like treebark.  I am diabetic, so I wanted a cereal that provided low carbs, low fat, fiber, and one that tasted good.  I finally found that combination in Flax Plus.  Hint-  keep an eye out for the big 33oz packages.  Such a deal!","['flax', 'proof', 'heathy', 'cereal', 'treebark', 'diabetic', 'cereal', 'low', 'carbs', 'low', 'fat', 'fiber', 'combination', 'flax', 'hint-', 'eye', 'big', 'package', 'deal']",9
1447,We really enjoyed this product -- containes no sugar (contains dates and such) and it's healthy while giving you the chocolate fix you need!,"['sugar', 'date', 'healthy', 'chocolate', 'fix']",9
