,Text,Tokens,Labelled_topic
1022,"Post Honey Nut Shredded Wheat is a very nutritious and fulfilling cereal. My entire family loves it, exspecially my 7 year old daughter. We even enjoy eating them without milk, which serves as a great snack. I strongly recommend Post Honey Nut Shredded Wheat to families concerned about healthy eating.","['post', 'honey', 'nut', 'wheat', 'cereal', 'family', 'daughter', 'milk', 'snack', 'post', 'honey', 'nut', 'wheat', 'family', 'eating']",9
1030,"I love regular merengue cookies and I normally don't have a problem with sugar free, but these cookies had a terrible taste and worse texture.  Stick to the non sugar-free.","['merengue', 'cooky', 'problem', 'cooky', 'texture', 'stick']",9
1033,"If these are as nutritious as they are tasty, it's a fabulous alternative to real apples. These are NOT the fully-dried apples you may have had. They are partially dehydrated, with a nice chewy texture. They are a little tart, but I'm not sure if that is the apples or the sulfur dioxide. It's a pleasant tart, in any event. Hope sulfur dioxide isn't a dangerous ingredient, as it's all there is except apples. Quality of the source fruit is excellent - no core, seeds, skin or other ""bad"" bites.  I should also mention that this is a rather large serving. I snack on these in my office, and one bag serves as about four 120-calorie snacks for me. So it's a much better buy than it might appear.","['alternative', 'apple', 'apple', 'chewy', 'texture', 'tart', 'apple', 'sulfur', 'dioxide', 'tart', 'event', 'hope', 'sulfur', 'dioxide', 'ingredient', 'apple', 'source', 'fruit', 'core', 'seed', 'bite', 'snack', 'office', 'bag', 'snack', 'buy']",9
1041,"I love the other Nana's cookie bars and cookies, so I thought I'd give these a try even though they are ""No Gluten"" and made with rice flour instead of wheat flour. They look nice, but the texture is a bit strange (it's kind of like eating really fine sand) and they are too dry and crumble at the slightest touch. They don't taste bad, which is a plus, but I won't be buying these again.","['cookie', 'bar', 'cooky', 'try', 'gluten', 'rice', 'flour', 'wheat', 'flour', 'texture', 'bit', 'kind', 'sand', 'touch']",9
1045,I like the taste of this chocolate milk.  It's not too sweet and the size is perfect to take to work and have it as my breakfast.  --new The design of this container is terrible for toddlers.  Opening from the top fits the straw perfectly but this is bad.  When my daughter drinks it she would try really hard to suck on the straw. When the air is gone and container is flat she would squeese it trying to get more milk.,"['chocolate', 'milk', 'size', 'breakfast', 'design', 'container', 'toddler', 'daughter', 'straw', 'air', 'container', 'milk']",9
1059,My husband loves these granola bars.  He uses them to satisfy his sweet tooth and his chocolate cravings and I don't mind because they're a lot better than eating a candy bar.  The price is a decent savings from what I've seen in stores but I haven't been able to find this particular kind locally anymore so I'll continue to buy from here.,"['husband', 'granola', 'bar', 'tooth', 'chocolate', 'craving', 'lot', 'candy', 'bar', 'price', 'saving', 'store', 'kind']",9
1060,"These quaker cookies are so great, they are easy to carry around and they make a great snack when you are on the run.","['quaker', 'cooky', 'snack', 'run']",9
1071,"This Chile was surprising good and not overly salty or processed tasting.  Actually a good, light and tasty lunch!","['chile', 'salty', 'light', 'lunch']",9
1093,I bought a box of these as a special.  Sure glad I bought when I did as the price went up drastically.  I love raspberries and wanted to try dark chocolate over milk chocolate.  These taste excellent!  I consider them a treat after dinner as if I was eating one of those very expensive chocolates but for much less the cost.  They are small enough that I don't feel like I am packing away pounds by eating one or two yet are very flavorful in a small candy.  I would buy again but having 430 of them I have enough for awhile.  Will probably take some to work to share with the group.,"['box', 'glad', 'price', 'raspberry', 'chocolate', 'milk', 'chocolate', 'excellent', 'treat', 'dinner', 'chocolate', 'cost', 'pound', 'candy', 'awhile', 'share', 'group']",9
1104,The CHocorooms are so good and tasty with no cholesterol!!!  The kids love them and they are a perfect size for them to think they are getting a lot of sweets.,"['chocorooms', 'cholesterol', 'kid', 'size', 'lot', 'sweet']",9
1107,"I like Lance products but I wasn't sure how these would be received. Both kids loved them, they have a good texture and taste. Great change from chewy granola bars or cookies. Lance packs these with a small stiff liner so they generally survive in the lunch box without shattering. Definitely buying again.","['lance', 'product', 'kid', 'texture', 'change', 'granola', 'bar', 'cooky', 'lance', 'liner', 'lunch', 'box']",9
1113,"My kids and I enjoy this served with warm pita bread for lunch. It is a little spicy to me, but my husband disagrees. It's quick, easy and tasty.","['kid', 'pita', 'bread', 'lunch', 'spicy', 'husband']",9
1126,"I really enjoy eating these bars they have a very natural and clean taste to them.  The only thing I would like to suggest is a less sweet version of these bars are offered, they are a little too sweet for my taste but that does not take away from my enjoyment of eating them.","['bar', 'thing', 'version', 'bar', 'enjoyment']",9
1138,THIS ITEM IS GREAT.  100% FRUIT AND STILL GREAT TASTING.  MY KID LOVES THESE THINGS.  HE IS A LOVER OF FRUIT SNACKS AND I'VE BEEN TRYING TO FIND SOMETHING THAT IS HEALTHY AND TASTEFUL AND I'VE FOUND IT.,"['item', 'fruit', 'kid', 'thing', 'lover', 'fruit', 'snack']",9
1156,"For a chocolate chip cookie, this is a tasty product. But for a source of protein at the same calorie count as a candy bar, this cookie tastes ridiculously good.","['chocolate', 'chip', 'cookie', 'source', 'protein', 'calorie', 'count', 'candy', 'bar', 'cookie']",9
1159,"If you like Orange Crush you may become a fan, but it's too much of a hybrid for me. The main two ingredients are reconstituted apple and grape juices. It contains something called Acerola juice, which is high in Vitamin C (and indeed the can contains 100% of your C and 20% of your A).  The sugar content is high---34 grams---which brings the carb percentage up to 12% for the day and the calorie count to 140. I think it tastes too acidic for anyone who is watching carbs and calories to be willing to ""spend"" them on Switch, which almost tastes like carbonated TANG.  I've tried the Ooba drinks, and they are much lighter and more refreshing. Guess I'm just not ready to make the Switch!","['crush', 'fan', 'hybrid', 'ingredient', 'apple', 'grape', 'juice', 'acerola', 'juice', 'c', 'contains', 'c', 'sugar', 'content', 'gram', 'carb', 'percentage', 'calorie', 'count', 'carbs', 'calorie', 'switch', 'taste', 'tang', 'drink', 'guess', 'switch']",9
1177,i was a little bit uneasy at ordering a plant online. but bonsaiboy sent this beautiful cherry tree promptly and it arrived in beautiful condition. i will definitely recommend him again.,"['bit', 'plant', 'online', 'bonsaiboy', 'cherry', 'condition']",9
1183,"I ordered this cereal from Amazon's: Subscribe and Save. The Buckwheat cereal arrived within four days, arriving fresh. Super taste, with all natural organic ingredients.  I'll continue with the Subscribe and Save to be certain I have a monthly supply coming.","['cereal', 'subscribe', 'buckwheat', 'cereal', 'day', 'ingredient', 'subscribe', 'supply']",9
1187,"Great taste, Ive tried many types of protein, this one was by far the best Ive ever had.","['type', 'protein']",9
1190,This is another in a series of good Kashi cereals.  I have yet to have a bad one.,"['series', 'kashi', 'cereal']",9
1203,"I just found PB2 and PB2 with chocolate and I am thrilled.  I love sugary goodies but I'm not a fan of calories and I don't like chocolate.  I thought I'd try PB2 with chocolate anyway and I'm so glad I did!  Eating a serving or two of PB2 with chocolate satisfies my sweet craving without breaking my calorie bank!  Sometimes, when I want to splurge, I spread some PB2 with chocolate on a graham cracker, spread some marshmallow fluff on another and sandwich them together! YUM!","['chocolate', 'goody', 'fan', 'calorie', 'chocolate', 'chocolate', 'serving', 'chocolate', 'satisfies', 'craving', 'calorie', 'bank', 'chocolate', 'graham', 'cracker', 'fluff', 'yum']",9
1214,"These are great tasting bars. I could eat them all day, but the problem is that they are not filling at all. You eat one and it doesn't feel like you ate anything at all, which is why I have to give it 4 stars instead of one.","['bar', 'problem']",9
1223,"It's Crunchy, I'm now love the smoother Nana's Like  Nana's No Gluten Lemon Cookie, 3.5-Ounce Cookies (Pack of 12)  or  Nana's No Gluten Chocolate Cookie, 3.5-Ounces (Pack of 12)  you get the idea I hope!! I don't have coffee or Chocolate anymore! If you don't have a problem GREAT but I found out I do!!","['smoother', 'nana', 'cookie', 'cooky', 'pack', 'chocolate', 'cookie', 'pack', 'idea', 'coffee', 'chocolate', 'problem']",9
1228,"I love the taste of Total, and it's good for you!  Even my kids love it :)",['kid'],9
1235,"We picked some of these up this week. They're very convenient and quite handy to have around just to grab when you're walking out the door. The taste is about what you'd expect from Hershey's chocolate milk, it's chocolate, it's sweet, and it's really good. It's nice that they don't need to be refrigerated either, at least until after they are opened.  On the one hand these are better for a child than cola, but on the other hand there's still a lot of sugar in them and 200 calories in only 8 oz. I'm looking at the servings right now and for one container it has 29 g of sugar. I'll grant you it's not empty calories because there's 30% of the daily intake of calcium, but still if you can train the kid to drink skim milk that's fewer calories for them.  When I was a kid my parents used to give me skim milk with not much chocolate powder in it. My real treat was the 2% chocolate milk at school, but it was fairly rare to get it; they'd have chocolate milk maybe once a week. These things probably aren't all that bad by comparison to some of the junk food kids eat. I just feel a little wary if feeding them lunch for lunch because the calories do add up.  I'd never tell anybody how to raise their kids (or what to drink themselves), but I for one plan to have these as a treat every now and then instead of as a regular part of my diet. Anyway, they are tasty and I'd recommend.","['week', 'convenient', 'door', 'chocolate', 'milk', 'hand', 'child', 'cola', 'hand', 'lot', 'sugar', 'calorie', 'oz', 'serving', 'container', 'g', 'sugar', 'calorie', 'intake', 'calcium', 'kid', 'milk', 'calorie', 'kid', 'parent', 'milk', 'chocolate', 'powder', 'treat', 'chocolate', 'milk', 'school', 'milk', 'week', 'thing', 'comparison', 'junk', 'food', 'kid', 'eat', 'lunch', 'lunch', 'calorie', 'anybody', 'kid', 'plan', 'treat']",9
1237,This soup makes a great lunch or light supper.  It makes an easy and inexpensive lunch for work or school.,"['soup', 'lunch', 'lunch', 'work', 'school']",9
1238,"My husband and I both reach for these any time we need a little snack. They are tasty, have only healthy ingredients. Best of all we can eat several as the calorie count for them is 22 per large cracker!!  We have even taken them on vacations as they weigh next to nothing so they add no weight to our luggage.","['husband', 'reach', 'time', 'snack', 'ingredient', 'calorie', 'count', 'cracker', 'vacation', 'weight', 'luggage']",9
1239,I bought this product because it looked good not knowing if it would taste as good as it looked. Well it finally showed up by USPS well packaged. It's soft smells great and tastes even better. You won't be disappointed. I've already eaten five strips.,"['taste', 'strip']",9
1243,"I guess I'm in the minority, but I really didn't like these much. I was so excited for a cheesecake flavor when I saw it, but these were disappointing. The bars are super sickly sweet with a weird chemically fake vanilla-ish undertaste. Absolutely NO cheesecake or cream cheese type flavor and even the graham layer is just sweet without any real graham cracker taste. The overall texture is slightly gritty and gummy -- not at all creamy. Sizewise they are smallish, but pretty standard for any of the many 100 calorie-ish snack pack foods. Similar in price as most granola and snack bars, none of which are ever much of a good value. Overall, while they aren't inedible or anything, I would not buy these again and I don't even think I'll bother with the rest of the box.","['guess', 'minority', 'cheesecake', 'flavor', 'bar', 'sweet', 'undertaste', 'cheesecake', 'cream', 'cheese', 'type', 'flavor', 'graham', 'layer', 'graham', 'cracker', 'texture', 'sizewise', 'standard', 'snack', 'pack', 'food', 'price', 'granola', 'snack', 'bar', 'value', 'rest', 'box']",9
1244,"There are very few unsalted snacks available for those with salt related high blood pressure.  My mother looks forward to receiving her monthly supply of cashews.  Always fresh, always tasty and always safe for her to eat.","['snack', 'salt', 'blood', 'pressure', 'mother', 'supply', 'cashew']",9
1245,This bar was recommended by my strength and conditioning coach.  It tastes great and ingredients are very good.,"['bar', 'strength', 'conditioning', 'coach', 'ingredient']",9
1259,"This is simply one of the best low calories food out there. Great taste, low calories, low sugar, high fiber. If you want to eat pasta and don't want to rack up the calories, one answer: FiberGourmet!!!!!","['calorie', 'food', 'calorie', 'fiber', 'pasta', 'calorie', 'answer', 'fibergourmet']",9
1260,"The BEST investment I've ever made for ginger. It's unbelievable! It's fibrous like the real ginger, has that spicy kick to it, but it's perfect with the sugar - calms it down.  It's very worth the $40 for 5lbs of it!  I'll be getting more soon - I use these as a topper for my ginger cupcakes and cookies :)","['investment', 'ginger', 'ginger', 'spicy', 'kick', 'sugar', 'calm', 'topper', 'ginger', 'cupcake', 'cooky']",9
1261,"I bought this for our young son and was disappointed in several aspects of this dispenser:  (1) It's made of cheap plastic and arrived w/ the globe scratched and cracked.  (2) The top doesn't screw on--it just pops off w/ very little exertion.  (3) Part of the appeal for me was that this dispenser is coin-operated.  What the description on Amazon doesn't tell you, however, is that a coin is not necessary to dispense the candy.  Furthermore, when the crank is just barely turned, the candy (usually two pieces) flies out so quickly that some goes on the floor w/o your hand there to catch it.  A young child is often not coordinated enough to turn the crank and put his hand out to catch the candy.  (4) The dispenser only came w/ enough candy to just fill the bottom of the globe.  (5) It is very much over-priced at $29.99.","['son', 'aspect', 'dispenser', 'plastic', 'globe', 'appeal', 'dispenser', 'description', 'coin', 'candy', 'crank', 'candy', 'piece', 'floor', 'hand', 'child', 'crank', 'hand', 'candy', 'dispenser', 'candy', 'globe', 'over-priced']",9
1271,"I was a little hesitant in trying these Triple Nut Bars since I'm not a big fan of almonds, however, I haven't found all that many almonds in them.  Plenty of honey roasted peanuts and quite a large amount of broken up cashews, I love these!  I eat them slowly to savor the flavor, because they really are good.  These granola bars are a little larger in size than the standard, 4-1/2"" long by 1-1/14"" wide by 5/8"" thick.  Just salty enough to make them delicious, and sticky enough so it doesn't break apart when biting into one.  Yet not so sticky that you have to wash your hands after eating.  I will definitely buy these again.","['hesitant', 'nut', 'bar', 'fan', 'almond', 'almond', 'plenty', 'honey', 'peanut', 'cashew', 'flavor', 'bar', 'size', 'salty', 'hand']",9
1277,Thank god that i tasted the metal before i swallowed them. I dont even get how it got mixed up with this. The candy itself is sex in mouth.,"['thank', 'god', 'metal', 'candy', 'sex', 'mouth']",9
1286,"I eat mixed nuts all the time at work. They make a healthy snack instead of the donuts, etc. that are always around. The plus side of these is that they are much lower salt than usual. The down side is that they are almost all cashews. Very few brazil nuts, pecans and it is a miracle to find a macadamia nut. The lack of variety is disappointing.","['nut', 'time', 'work', 'snack', 'donut', 'salt', 'cashew', 'brazil', 'nut', 'pecan', 'miracle', 'macadamia', 'lack', 'variety']",9
1292,"Too soft: I just used this sugar to bake one of the layers for a firm pound cake-like layer cake intended for decoration (Wilton Butter cake recipe). This is a pretty hardy cake and can stand up to changes in temperature etc and still turn out well. I had already baked several of the layers with regular granulated sugar before I ran out and decided to use some of this baking sugar. Be forewarned, this sugar makes cakes far too tender. The layer literally fell apart coming out of the pan and it was well cooled and in a pan liberally covered in cake release. Even when I was mixing the batter, it for some reason stuck to my stainless bowl and was impossible to scrape entirely out. I'm sure this is good for meringues and such, but I would never attempt to use it again for a cake or even cookies. You would never get them out of or off the pan.","['sugar', 'layer', 'pound', 'cake', 'decoration', 'wilton', 'butter', 'recipe', 'cake', 'change', 'temperature', 'layer', 'sugar', 'baking', 'sugar', 'sugar', 'cake', 'layer', 'pan', 'pan', 'cake', 'release', 'batter', 'reason', 'stainless', 'bowl', 'meringue', 'cake', 'cooky', 'pan']",9
1298,"This dried pineapple is of very good quality. The pineapple pieces are of a good size and moist. My 6 year old daughter loves them,and requests them for her school snack pack.","['pineapple', 'pineapple', 'piece', 'size', 'moist', 'daughter', 'school', 'snack', 'pack']",9
1300,"Not many processed foods are healthy.  Mary's Gone Crackers is about as good as it gets.  I enjoy them most with some raw almond butter that I get at Trader Joe's.  Six to ten of these crackers with the almond butter satisfy my need for a ""crunchy"" snack and I get a healthy blend of protein and carbs.","['food', 'cracker', 'almond', 'butter', 'trader', 'joe', 'cracker', 'almond', 'butter', 'satisfy', 'need', 'snack', 'blend', 'protein', 'carbs']",9
1306,"If you like nuts and you're looking for a healthy, great tasting snack, you can't go wrong with Almond Crunch!  My husband and I recently eliminated high fructose corn syrup and partially hydrogenated soybean oil from our diet and we feel so much better.  Trying to find tasty snacks that don't contain these products is not easy so we were thrilled to find Mrs. Mays Naturals.  We love the Cashew Crunch as well!","['nut', 'snack', 'almond', 'crunch', 'husband', 'corn', 'syrup', 'oil', 'snack', 'product', 'natural', 'cashew', 'crunch']",9
1329,"These are very tasty, but way too sweet & sugary.  I felt like I was eating candy instead of meat.  If that's okay with you, then you'll probably love these, but I was looking for something a bit healthier.  Yes, I know it says 'sweet' in the product name, but I bought it because of the no hormone, no antibiotic, no artificial ingredient aspect.","['way', 'candy', 'meat', 'bit', 'hormone', 'ingredient', 'aspect']",9
1330,"These light, crunchy crackers are free of eggs, dairy/casein, wheat/gluten, soy, corn, nuts, peanuts, sesame, and coconut - an allergen free dream! And, YUMMY!","['crunchy', 'cracker', 'egg', 'corn', 'nut', 'peanut', 'sesame', 'allergen', 'dream', 'yummy']",9
1332,"Purchase from the commissary! Perfect snack size, the combination of the crackers and tuna make very balance protein to carb ratio and total calories are under my 250 calorie per meal (eat small meals every 3 hours). Taste is spicey and yummy without a ""sauce"". I tried a different BRAND and it had a sauce in the tuna,yuck. Not this! I also used this to make tuna cakes and did not have to add ANY seasoning!  They were such a hit I had to go buy a case from the commissary to share with the ladies group!! Hoping Amazon will get it so that I can order it as an automatic subscription. Even my hubbie that is not a seafood person, loves it.","['purchase', 'snack', 'size', 'combination', 'cracker', 'tuna', 'protein', 'ratio', 'calorie', 'calorie', 'meal', 'eat', 'meal', 'hour', 'yummy', 'sauce', 'brand', 'sauce', 'tuna', 'yuck', 'tuna', 'cake', 'hit', 'case', 'commissary', 'share', 'lady', 'group', 'subscription', 'hubbie', 'seafood', 'person']",9
1334,"If you think this is going to be a healthy product, you are sadly mistaken. It still contains 36g of sugar per can!  If you want to end up a fat diabetic, by all means, try it. Otherwise, try the ZERO CALORIE, ZERO SUGAR, ZERO CHEMICAL naturally fruit flavored seltzers like those by La Croix.","['sugar', 'mean', 'calorie', 'sugar', 'chemical', 'seltzer', 'la', 'croix']",9
1335,"These bars are a tasty snack.  The taste is like a dry carrot cake.  It is a little chewy, and has a nice texture, with nuts and raisins.  It is surprisingly high in calories, 180 for each bar.","['bar', 'snack', 'carrot', 'cake', 'chewy', 'texture', 'nut', 'raisin', 'calorie', 'bar']",9
1343,"I ordered this for my birthday. I got birthday money from family, and I ordered a couple of goodies, perfume, and this cocoa.  I love hot chocolate, and I'm always looking for new ones to try.  Based on the first review I decided to go ahead and order.  I will probably not reorder.  Mixed by itself into hot water it seems to lack thickness.  It also has too much of an artificial raspberry taste.  I like Hershey's Bliss Raspberry Chocolate much better.  I've been adding one spoonful of the Cobblestone Kitchen to my regular cocoa to give it a raspberry boost.  But, by itself, it does not stand up to the test. I plan on finishing the three remaining cans over time by using it as a stir in additive to other cocoa.","['birthday', 'money', 'family', 'couple', 'goody', 'cocoa', 'chocolate', 'one', 'review', 'water', 'thickness', 'raspberry', 'hershey', 'chocolate', 'spoonful', 'cobblestone', 'kitchen', 'cocoa', 'boost', 'test', 'plan', 'can', 'time', 'stir', 'cocoa']",9
1344,"I tried the banana nut bread soft baked cereal bar and it was so good! If you like banana flavored anything, you will love this. This is perfect for breakfast on the go for people like me who end up eating on their commute or for an afternoon snack. It's sweet enough to satisfy a sweet tooth, it reminds me of a healthier version of toaster strudel. The best part is that is contains protein, B vitamins and fiber. I can't wait to try the cinnamon pecan!","['banana', 'bread', 'bar', 'banana', 'breakfast', 'people', 'commute', 'afternoon', 'snack', 'tooth', 'version', 'toaster', 'protein', 'b', 'vitamin', 'fiber', 'pecan']",9
1352,I tasted a few of these and they are pretty good.  I was expecting something a bit flavorless and I can imagine happily snacking on these for a multi-day packing hike.  I will write more after I have taken them on the trail.,"['bit', 'packing', 'hike', 'trail']",9
1353,The crackers are very tasty and we just tried them out with a little salsa on top for a healthy low cal snack and my wife and I absolutely love'em. We will definitely get more once we run out!,"['cracker', 'salsa', 'snack', 'wife']",9
1356,This product tastes better than other coconut juices I have tried. I love that it is not sweetened. I would prefer it come in disposable cartons rather than cans but to me the taste makes it worth purchasing. I like this size also because the larger sizes are too much for me to drink at a time. The size makes it great for lunches and snacks too.,"['juice', 'carton', 'can', 'size', 'size', 'time', 'size', 'lunch', 'snack']",9
1371,Has a better taste them some of the other energy shots out there and works get for energy when I am feeling drained.,"['energy', 'shot', 'energy', 'feeling']",9
1373,This is absolutely delicious! My husband has had it on vanilla ice cream every night since it arrived. Just the right blend of chocolate and raspberry.,"['husband', 'vanilla', 'ice', 'cream', 'night', 'blend', 'chocolate', 'raspberry']",9
1374,"I like how this bar taste, is soft not like other peanut bars that you are afraid that every single bite will hurt. I like the flavor of the honey roasted peanuts, almonds and cashews combination. This bar is delicious.","['bar', 'peanut', 'bar', 'bite', 'flavor', 'honey', 'peanut', 'almond', 'cashew', 'combination', 'bar']",9
1393,This is very good. I am taking it because I have some gout at the tips of my toes. And I exercise intensely every day. So I want to protect my joints. It's part of my daily health regiment. It's got a good taste but the directions say take two tablespoons for a 6-8 oz glass. Seems too diluted for me so I put 3 tablespoons to a 8oz glass seems to taste better. I haven't tried taking just a tablespoon straight yet.,"['gout', 'tip', 'toe', 'exercise', 'joint', 'health', 'regiment', 'direction', 'tablespoon', 'oz', 'glass', 'tablespoon', 'glass', 'tablespoon', 'straight']",9
1394,"Eat Think Smile Cinnamon Almond Granola Clusters is a tasty snack that I enjoyed quite a bit.  It's not exactly health food, but I don't think there would be an issue in enjoying this treat in moderation.  Eat Think Smile Cinnamon Almond Granola Clusters are made up of large granola clusters, too big to be eaten easily as a breakfast cereal but just the right size for snacking.  The most obvious ingredients are oats, almond bits, cocoa, and cinnamon.  Neither the cocoa or cinnamon taste is overpowering at all, and I found that the combination of these two tastes was much better than I would have expected.  Now as I mentioned above I would not consider this product health food, despite the claims on the package about the antioxidant power of the cocoa and cinnamon.  After all, a small serving contains 6 grams of fat and 12 grams of sugar, and among the ingredients listed are brown sugar, palm oil, and evaporated sugar cane juice.  But as a substitute for more highly processed sweets this will do OK.  Overall I am a fan of Eat Think Smile Cinnamon Almond Granola Clusters and would likely buy it in the future.","['eat', 'cinnamon', 'almond', 'granola', 'cluster', 'snack', 'bit', 'health', 'food', 'issue', 'treat', 'moderation', 'eat', 'cinnamon', 'almond', 'granola', 'cluster', 'granola', 'cluster', 'breakfast', 'cereal', 'size', 'ingredient', 'bit', 'cocoa', 'cinnamon', 'cocoa', 'combination', 'taste', 'health', 'food', 'claim', 'package', 'power', 'cocoa', 'cinnamon', 'serving', 'contains', 'gram', 'fat', 'gram', 'sugar', 'ingredient', 'palm', 'oil', 'sugar', 'cane', 'juice', 'substitute', 'sweet', 'fan', 'eat', 'cinnamon', 'almond', 'granola', 'cluster', 'future']",9
1395,Great taste.  Almonds are high in overall fat but low in saturated fats that most contribute to weight gain.  Buy a case; they stay pretty fresh when sealed for 6 months,"['almond', 'fat', 'fat', 'gain', 'case', 'month']",9
1401,I've tried many types of chocolate drinks since I don't drink milk. This one along with Trader Joe's chocolate soymilk are my favorites. Would give 5 stars except that it's pretty expensive.,"['type', 'chocolate', 'drink', 'milk', 'trader', 'joe', 'chocolate', 'soymilk', 'favorite', 'star']",9
1402,"This rice is delicious, vegetarian and easy to make. I usually add some extra vegetables to it, but other than that, it's perfect just as it is.  * Calories 200 (1 cup/145g) (2 servings per pouch) * Total Fat 2.5g (no saturated or trans fat) * Cholesterol 0mg * Sodium 830mg * Potassium 125mg * Total Carbs 41g (Fiber 1g) (Sugar 1g) * Protein 4g","['rice', 'vegetable', 'serving', 'trans', 'cholesterol', 'sodium', 'potassium', 'carbs', 'fiber', 'sugar', 'protein']",9
1418,"The protein powder is ok, not to good as i expected. if you pour hot milk over it will will form substance like egg white, which is very bad in taste, not at all drinkable.","['protein', 'powder', 'milk', 'substance', 'egg']",9
1426,These cookies really satisfy my hunger for chocolate!  They are not too sweet yet have an intense chocolate flavor without the high calories of a candy bar.  They are great!!!,"['cooky', 'hunger', 'chocolate', 'chocolate', 'flavor', 'calorie', 'candy', 'bar']",9
1438,"Flax Plus is proof that heathy cereal does not have to taste like treebark.  I am diabetic, so I wanted a cereal that provided low carbs, low fat, fiber, and one that tasted good.  I finally found that combination in Flax Plus.  Hint-  keep an eye out for the big 33oz packages.  Such a deal!","['cereal', 'treebark', 'cereal', 'carbs', 'fiber', 'combination', 'eye', 'package', 'deal']",9
1447,We really enjoyed this product -- containes no sugar (contains dates and such) and it's healthy while giving you the chocolate fix you need!,"['sugar', 'date', 'chocolate', 'fix']",9
1453,"This is a great BBQ sauce that even our kids really like.  A little kick, but not spicy.  Great alternative for those looking for a low carb product without chemical sweeteners.","['bbq', 'kid', 'kick', 'carb', 'chemical', 'sweetener']",9
1454,"these are very flavorful fruit snacks.  My kids and i prefer them to others that have many more unhealthy ingredients.  they are pricey, but anything that says organic tends to be.","['fruit', 'snack', 'kid', 'ingredient', 'tends']",9
1457,This is the only drink that has effectively replaced the urge to drink diet soda for me.Low in calories and super refreshing at lunch.Its like I am on a tropical beach looking at the ocean (at work).Now that's nice.,"['drink', 'urge', 'soda', 'calorie', 'refreshing', 'beach', 'ocean', 'work']",9
1463,"I was excited to try these little honey chews to help with my energy levels during exercising and running.  I am 60 years old and about 50 pounds overweight.  I find it hard to keep my energy up day after day while running and exercising.  First of all these are so tasty without being overly sugary.  I was surprised though to see that the ingredients weren't mostly honey and the first ingredient listed which is suppose to be what the item has the most of is tapioca syrup.  I guess with the package calling it honey stinger I was thinking that it was pure honey with some taste enhancers.  Still, everything is organic which I suppose should add to it's value.  I found that I felt no energy boost during my activities but I can say that without a doubt that these make you feel like you can keep going and going.  It's not something that feels like you are really energetic but more like you just got a good days rest and are ready to get going.  I don't like feeling like I'm on a sugar high with that nervous feeling in my chest and these do not do that.  I think they make you feel healthy and are a good addition to your diet for exercising.  The only drawback to me is the cost of these $16 for 12 bags makes it hard to justify the purchase as often as you would like to have them.  I will purchase again when my grocery money allows.  I would recommend to buy if you are looking for a healthy pickup to keep you going all day and not just for a quick boost.","['honey', 'chew', 'energy', 'level', 'year', 'pound', 'energy', 'ingredient', 'honey', 'ingredient', 'item', 'syrup', 'guess', 'package', 'honey', 'stinger', 'honey', 'enhancer', 'value', 'energy', 'boost', 'activity', 'doubt', 'feel', 'day', 'rest', 'sugar', 'feeling', 'chest', 'addition', 'diet', 'drawback', 'cost', 'bag', 'purchase', 'grocery', 'money', 'pickup', 'boost']",9
1473,"Quitting sugar is HARD. Nana's cookies make it MUCH easier. I get to enjoy the sweet & chocolately taste I crave, without the sugar or chemicals in most other cookies. They are delicious and very satisfying. Because they are sweetened with fruit juice, my blood sugar does not get spiked, so I do not get a ""high"" followed by a crash after eating these cookies. Nor do I feel addicted to them, like I do when I eat products made with sugar. And, I like that they are gluten free, since we are bombarded by products made from wheat, and I crave a variety of grains, like oats and rice. I highly recommend these cookies - I eat them regularly and they fulfill my craving for sweets, which has been so helpful in making better food choices when I am faced with temptation. And on Amazon, they are priced very reasonably, and worth every penny.","['sugar', 'cooky', 'sweet', 'sugar', 'chemical', 'cooky', 'fruit', 'juice', 'blood', 'sugar', 'crash', 'cooky', 'eat', 'product', 'sugar', 'product', 'wheat', 'variety', 'grain', 'oat', 'rice', 'cooky', 'craving', 'sweet', 'food', 'choice', 'temptation', 'penny']",9
1480,Like everything about these except for the 9 grams of fat.  I would like to see it about half that amount or less.,"['gram', 'fat']",9
1483,"I was pleased with the ingredients in these bars. I thought that there could have been a slightly bolder fruit flavor. The peanuts were plentiful, and that was a plus for me. Overall, I would rate them a good buy, and would definitely consider purchasing them.","['ingredient', 'bar', 'bolder', 'fruit', 'peanut', 'plus', 'rate', 'buy']",9
1484,"I stumbled upon these cookies while shopping at Target and instantly fell in love with their amazing chocolate taste, not to mention their healthy ingredients. I was so disappointed to find that Amazon does not carry these and they have to be bought through another seller. If they were on Subscribe and Save I can promise you I'd be the first to set up a monthly order!! Come on Amazon-give these delicious cookies a chance!!","['cooky', 'target', 'love', 'chocolate', 'ingredient', 'seller', 'subscribe', 'cooky', 'chance']",9
1488,This tastes terrible...  Like putting aritficial sweetener in already sweet hot chocolate.  The best I have tried so far is Swiss Miss Hot Chocolate K-Cups.  Don't think they are sold on Amazon yet...,"['sweetener', 'chocolate', 'miss', 'chocolate', 'k-cups']",9
