,Text,Tokens,Labelled_topic
1232,"I was really excited and surprised when I found this mix in my local Wal Mart. Given it was a good price, I figured Id give it a shot.... before I whipped up a batch I figured Id do a little investigating to see if there was any input/ suggestions on the mix. WOW. Is everyone using the same mix or what? Reviews from ""its great"" to ""its horrible""..like a total 50/50 split. SOOOooo, before  I wasted a bunch of money on products to whip up a batch and see for myself, I figured Id simply open the packae up and take a taste to the mix, all on its own.... ummmmm, yeah. It TOTALLY has a pretty strong bitter after taste. :/ And , like another reviewer, I had figured this mix would be adequately sweet enough for me and not need any extra sweetener (I dont like things very sweet, at all) but its DEF not. As I re read the ingredients I realized there isnt ANY sugar/sweetener in this mix so, youd def NEED to add sweetening. But, overall, I dont even plan on taking this mix that far. Im pretty certain that adding sugar wont take that aftertaste away. Thats an issue with the flour mix and no amount of sugar is going to make that go away..... Id strongly suggest avoiding this mix.... I hope the company works on this mix. It has good elements to it (I like the fact you can determine how sweet youd want it and the apple pieces are pretty tasty) and I think it COULD be really tasty.","['excited', 'mix', 'local', 'wal', 'mart', 'price', 'shot', 'batch', 'little', 'investigating', 'suggestion', 'mix', 'wow', 'mix', 'horrible', 'total', 'split', 'soooooo', 'bunch', 'money', 'product', 'batch', 'id', 'packae', 'mix', 'ummmmm', 'yeah', 'strong', 'bitter', 'reviewer', 'mix', 'sweet', 'extra', 'sweetener', 'thing', 'def', 'ingredient', 'isnt', 'mix', 'youd', 'def', 'overall', 'plan', 'mix', 'pretty', 'certain', 'sugar', 'wont', 'aftertaste', 'issue', 'flour', 'mix', 'sugar', 'mix', 'company', 'mix', 'element', 'fact', 'sweet', 'youd', 'apple', 'piece', 'pretty']",5
1242,"This is an aromatic and tasty oil, great on salads or for scrambled eggs. I'm sure I'll find more uses for this as time goes on!  Free shipping makes it a great deal.  My only nit pick is the lid.  Two of the three bottles in the shipment had very tight lids that were difficult to open.","['aromatic', 'oil', 'salad', 'egg', 'us', 'time', 'free', 'shipping', 'deal', 'nit', 'pick', 'lid', 'bottle', 'shipment', 'tight', 'lid', 'difficult']",5
1279,"Unfortunately, I believed that by looking at the packaging, I was getting the OLD style gum, which has a lesser chance of sticking to the paper when carried in my pocket for a few days, than the new cheap gum.  I loose more gum now because it sticks to the paper after I've carried it in my pocket for a few days.  The old gum was less likely to stick to the paper under the very same conditions.  Needless to say, I am quite dissapointed in Wrigley's decision to CUT the quality of their Doublemint Gum.  And also, needless to say, this will be my last purchase of ANY Wrigley's products.  They had a good gum before.  ""If it ain't BROKE, don't fix it.""","['packaging', 'old', 'style', 'gum', 'lesser', 'chance', 'paper', 'pocket', 'day', 'new', 'cheap', 'gum', 'gum', 'paper', 'pocket', 'day', 'old', 'gum', 'likely', 'paper', 'condition', 'wrigley', 'decision', 'doublemint', 'gum', 'needle', 'purchase', 'wrigley', 'product', 'gum']",5
1293,"Wow, we've never had so much Macaroni and Cheese in a long time! And Annie's is really, really good. This doesn't need additional milk or butter, and the sauce is an easy-to-squeeze out paste in a foil package. It tastes great, and makes a great receptacle for some creativity of your own too.  Tips to enjoy it:  - Just boil in plenty of water, the six-cup requirement is a minimum.  - Drain quickly, put the pasta back in the hot pot. The remaining heat is just right to melt the thick cheesy sauce into the macaroni. Don't rinse the pasta in cold water, it will make it hard for the sauce to combine well.  - All the Deluxe versions are animal rennet free. Annie's FAQ is very specific about which ones use vegetable rennet (not all do) but Amazon isn't picking up the information. I tag the really vegetarian ones ""animal rennet-free"" whenever I can.  - Try blending sundried tomatoes, a fresh tomato, olive oil, garlic, pizza peppers, salt, freshly ground pepper, and a touch of balsamic vinegar into a paste. This really complements the mac and cheese and gives it a new, gourmet taste that still doesn't take away from the ""mac and cheesiness"" of it.  - Tabasco Chipotle sauce makes a great addition for the adventurous. The smoky taste is tempered by the creaminess.","['wow', 'macaroni', 'cheese', 'long', 'time', 'annie', 'additional', 'milk', 'butter', 'sauce', 'easy-to-squeeze', 'paste', 'foil', 'package', 'receptacle', 'creativity', 'tip', 'boil', 'plenty', 'water', 'six-cup', 'requirement', 'minimum', 'drain', 'pasta', 'hot', 'pot', 'heat', 'right', 'cheesy', 'sauce', 'macaroni', 'pasta', 'cold', 'water', 'hard', 'sauce', 'deluxe', 'version', 'animal', 'rennet', 'free', 'annie', 'faq', 'specific', 'one', 'vegetable', 'rennet', 'information', 'vegetarian', 'one', 'animal', 'rennet-free', 'sundried', 'tomato', 'fresh', 'tomato', 'olive', 'oil', 'garlic', 'pizza', 'pepper', 'pepper', 'touch', 'balsamic', 'vinegar', 'paste', 'mac', 'cheese', 'new', 'gourmet', 'mac', 'cheesiness', 'chipotle', 'sauce', 'addition', 'adventurous', 'smoky', 'creaminess']",5
1299,"I have been using this spice mix for many years but, I have found it hard to find lately. I decided I would check Amazon and I was very surprised to see it available! I am a fairly good cook and I have developed some easy dishes using this mix and it is very unusual and tasty! A 12 pack is a lot of this spice but, it does keep for years and I use it quite often. Give your family the kick it deserves with ""Luzianne Cajun Seasoning""","['spice', 'mix', 'year', 'hard', 'surprised', 'available', 'cook', 'easy', 'dish', 'mix', 'unusual', 'pack', 'lot', 'spice', 'year', 'family', 'kick', 'luzianne', 'cajun']",5
1319,"Over 11 years of gluten-free baking, this mix is the best chocolate cake mix that I've tried. I usually find other gluten-free cake mixes to be pretty dry. This one made very moist cupcakes with great chocolate flavor - I don't think I'd be able to tell the difference between this and a cake made with wheat flour. And they were easy to frost - no stray crumbs sticking to the frosting spatula. I will definitely buy this one again.","['year', 'gluten-free', 'baking', 'mix', 'best', 'chocolate', 'cake', 'mix', 'gluten-free', 'cake', 'mix', 'dry', 'moist', 'cupcake', 'chocolate', 'flavor', 'able', 'difference', 'cake', 'wheat', 'flour', 'easy', 'stray', 'crumb', 'spatula']",5
1330,"These light, crunchy crackers are free of eggs, dairy/casein, wheat/gluten, soy, corn, nuts, peanuts, sesame, and coconut - an allergen free dream! And, YUMMY!","['light', 'crunchy', 'cracker', 'free', 'egg', 'corn', 'nut', 'peanut', 'sesame', 'allergen', 'free', 'dream', 'yummy']",5
1340,"This product comes from a very good company that makes a number of excellent Gluten free as well as non-gluten free baking products. DO NOT let the poor quality of this one product keep you from trying other products they make. This mix is a classic example of a very poorly designed and likely untested Gluten free product. It lacks enough sugar and moisture ingredients to make the finished product taste good and mix well. As with many Gluten Free products new to the market, you find yourself constantly adding ""something"" to try to make it right. To these, I had to add nearly a full cup of sugar to begin to dissipate the very bitter taste. I added both applesauce and plain yogurt during different baking sessions to get a consistency that would feel and move like a muffin mix. THIS mix takes too much ""Doctoring"" to be recommended at all until Hodgson Mill goes back to the drawing board and fixes this. BUT, Hodgson Mill does have other good products. Try their Blueberry Muffin Mix and hope that one day Amazon will carry a wider array of their Gluten Free offerings as many are very, very good.","['company', 'number', 'excellent', 'gluten', 'free', 'non-gluten', 'free', 'baking', 'product', 'poor', 'product', 'mix', 'classic', 'example', 'untested', 'gluten', 'free', 'sugar', 'moisture', 'ingredient', 'finished', 'gluten', 'free', 'product', 'new', 'market', 'right', 'cup', 'sugar', 'bitter', 'applesauce', 'plain', 'yogurt', 'different', 'session', 'consistency', 'muffin', 'mix', 'mix', 'doctoring', 'hodgson', 'board', 'hodgson', 'product', 'blueberry', 'muffin', 'mix', 'hope', 'wider', 'array', 'gluten', 'free', 'offering']",5
1365,"I actually tasted the Berry/Vanilla flavor.  If you've ever eaten a fig newton, then try to imagine a fig newton, minus the fig center, with rice crispies mixed up in it.  It tastes a little grainy at first, but once I read the ingredients and realized that the grains were puffed rice, I was more at ease.  Really a good taste.  One of the better gluten free/casien free/egg free cookies I've eaten.","['flavor', 'fig', 'newton', 'fig', 'newton', 'fig', 'center', 'rice', 'crispies', 'little', 'grainy', 'ingredient', 'grain', 'puffed', 'rice', 'ease', 'better', 'gluten', 'free', 'cooky']",5
1367,They tomatoes are certified San Marzano but not DOP like the item shows in picture. I called amazon and they sent me another box of 12 for free to fix issue. THe new shipment was still certified not DOP.  So please know this. Tomatoes are ok but not the best fyi.,"['tomato', 'san', 'marzano', 'item', 'picture', 'box', 'free', 'new', 'shipment', 'tomato', 'ok', 'best', 'fyi']",5
1382,I purchased these based on others recommendations. The rice cakes are delicious. Thinner than the usual rice cakes in the supermarkets. Dense...not full of air. I covered them with PB2 (those watching their weight can eat peanut butter for 45 calories a serving vs 190 for regular PB and it tastes exactly the same). I too highly recommend these rice cakes.,"['recommendation', 'rice', 'cake', 'delicious', 'thinner', 'usual', 'rice', 'cake', 'supermarket', 'air', 'weight', 'peanut', 'butter', 'calorie', 'serving', 'v', 'regular', 'pb', 'rice', 'cake']",5
1417,Bought this after reading the good reviews - not sure if it has to do only with my package but rice and lentil mix literally has a smell of mold. I actually opened two containers to make sure it wasn't just my nose playing tricks on me. I love this brand and I am very disappointed.,"['review', 'sure', 'package', 'rice', 'lentil', 'mix', 'smell', 'mold', 'container', 'sure', 'nose', 'playing', 'trick', 'brand', 'disappointed']",5
1425,"Wow, these k cups are so yummy and perfect if you are on the go. They don't require cream and sweetener so just brew and go! The only thing I would like better is if they were sugar free using a sugar substitute and were lower fat or fat free. They do taste yummy though and for the price, you can go wrong!","['k', 'cup', 'yummy', 'perfect', 'cream', 'sweetener', 'brew', 'thing', 'better', 'sugar', 'free', 'sugar', 'substitute', 'lower', 'fat', 'fat', 'free', 'price', 'wrong']",5
1442,My order was hassle free and processed swiftly. The packaging was well done and the delivery was right on the money. Definintly recommend buying your Slim Jims here!,"['hassle', 'free', 'packaging', 'delivery', 'money', 'slim', 'jims']",5
1449,"This is simply a mix of brown sugar and Splenda, I am sure it would be cheaper to make your own","['mix', 'brown', 'sugar', 'splenda', 'sure', 'cheaper']",5
1450,"I have been GF for the past year and have tried all sorts of flour alternatives. This one is certainly the best, and the best part about it, is you can substitute it for any creation that calls for original bisquick. The best so far is the waffles that you can make following the directions on the back. I will be ordering again!! My only complaint is that the boxes are small compared to the other boxes of bisquick available on the shelves.","['past', 'sort', 'flour', 'alternative', 'best', 'best', 'creation', 'original', 'bisquick', 'best', 'waffle', 'direction', 'complaint', 'box', 'small', 'box', 'bisquick', 'available', 'shelf']",5
1462,"This mix is exactly as advertised . I Decided to add chopped onion ,sesame seeds and a small amount of Chile paste and  the results were outstanding . I also used .75 lbs of Ahi instead of the full LB. and it worked fine .I would buy this product again .","['mix', 'advertised', 'chopped', 'onion', 'sesame', 'seed', 'small', 'chile', 'paste', 'result', 'outstanding', 'lb', 'ahi', 'lb', 'fine']",5
1475,"These are Wheat-free, gluten-free, non-dairy granola bars.  They taste pretty good. They're not listed as organic, but it seems like they should make them that way since they're free of so many other things. Some of the ingredients are listed as organic, but not all.  They taste good. There are 9grams of sugar per each bar just FYI.  For anyone wondering about the ingredients for allergies or food sensitivities, here they are in order:  - Gluten-Free Oats - Organic Agave - Rice Blend (Brown Rice Flour, White Rice Flour, Tapioca Starch, Sweet Rice Flour, Xanthan Gum) - Coconut Sugar - Raisins - Monounsaturated Safflower Oil - Organic Eggs - Walnuts - Coconut - Chia Seeds - Natural Vanilla Flavor, - Sices - Baking Soda - Sea Salt - Xanthan Gum - Grainless & Aluminum Free Baking Powder (Sodium Bicarbonate, Sodium Acid Pyrophosphate, Potato Starch)","['wheat-free', 'gluten-free', 'non-dairy', 'granola', 'bar', 'organic', 'way', 'thing', 'ingredient', 'organic', 'sugar', 'bar', 'ingredient', 'allergy', 'food', 'sensitivity', 'gluten-free', 'oat', 'organic', 'rice', 'brown', 'rice', 'white', 'rice', 'flour', 'tapioca', 'starch', 'sweet', 'rice', 'flour', 'xanthan', 'gum', 'coconut', 'sugar', 'raisin', 'safflower', 'oil', 'organic', 'egg', 'walnut', 'chia', 'seed', 'natural', 'vanilla', 'flavor', 'sices', 'soda', 'sea', 'salt', 'xanthan', 'gum', 'grainless', 'aluminum', 'free', 'baking', 'powder', 'sodium', 'bicarbonate', 'sodium', 'acid', 'pyrophosphate', 'potato', 'starch']",5
1485,"So many ""healthy"" products don't taste very good.  Or taste good when you first try them and then go downhill.  I've had these chips on more than one occasion and they are very tasty.  I've served them to guests twice and both times they wanted to know what they were and where to get them. It's also nice to have something gluten-free for friends who are borderline diabetic...but I would eat them anyway.","['healthy', 'product', 'downhill', 'chip', 'occasion', 'time', 'gluten-free', 'friend', 'borderline', 'diabetic']",5
1486,absolutely delicious  have tried it on everything from meat and fish to scrambled eggs highly recommend it,"['delicious', 'meat', 'fish', 'egg']",5
1511,be careful...even though this is listed under gluten free section it is NOT gluten free,"['careful', 'gluten', 'free', 'section', 'gluten', 'free']",5
1527,"I received my order of Grove Square hot cocoa mix today, and was very shocked to see that hydrogenated oil was one of the ingredients in the mix. I have avoided using any products that contains trans fats because of the negative effects on blood lipid levels. I would urge Amazon to require an itemized list of ingredients for all food items listed for sale. If the ingredients had been listed, those of us who have concerns about our health can avoid these products.","['grove', 'square', 'hot', 'cocoa', 'mix', 'today', 'shocked', 'hydrogenated', 'oil', 'ingredient', 'mix', 'product', 'contains', 'trans', 'fat', 'negative', 'effect', 'blood', 'lipid', 'level', 'itemized', 'list', 'ingredient', 'food', 'item', 'sale', 'ingredient', 'concern', 'health', 'product']",5
1549,"This expensive pancake mix tastes so processed and fake.  A less expensive bisquick from your local grocery store beats the taste, no doubt.  It's a yucky product.","['expensive', 'pancake', 'mix', 'taste', 'processed', 'expensive', 'bisquick', 'local', 'grocery', 'store', 'doubt', 'yucky']",5
1592,"Ya know, when you're on a gluten-free diet, you YEARN for those forbidden treats - like licorice! (and malted milk!) Realizing that true licorice on this challenging diet is in the past and not likely to ever be repeated in the near future, we need to alter our expectations for this treat.  I had tried this company's raspberry laces and strawberry laces - pretty good, although not easy to chew (think bubblegum).  Not REAL licorice you understand, but pretty doggone good as an alternative.  So I thought I try these too - how bad could they be?  I found them pleasant to chew - not tough at all.  But the taste?  Nasty and medicinal cough syrup with an aftertaste that is truly awful.  So I'm stuck with 11 packs.  See if you can't find a source where you can buy just ONE pack to try out.  Your tastes may be different than mine, and you might enjoy them.","['ya', 'gluten-free', 'diet', 'forbidden', 'treat', 'licorice', 'milk', 'true', 'licorice', 'diet', 'past', 'likely', 'near', 'future', 'expectation', 'treat', 'company', 'lace', 'strawberry', 'lace', 'easy', 'real', 'licorice', 'alternative', 'thought', 'bad', 'tough', 'nasty', 'medicinal', 'cough', 'syrup', 'aftertaste', 'awful', 'pack', 'source', 'pack', 'taste', 'different']",5
1596,"I found these for much less ($2.50 + $2.55) at two other places here on amazon, do not buy from here, free shipping not worth it","['place', 'free']",5
1611,"I have recently stopped eating a number of allergens (dairy, soy, nuts) and these were one of the few snacks which fit into my dietary restrictions.  Unfortunately, these were pretty gross - miserable texture and more cardboard flavored than berry.  I threw them away.  I would recommend the cocoa ones as they are much tastier and also allergen free.","['number', 'allergen', 'dairy', 'soy', 'nut', 'snack', 'dietary', 'restriction', 'gross', 'miserable', 'texture', 'cardboard', 'berry', 'cocoa', 'one', 'tastier', 'free']",5
1618,"This brownie mix is super easy to make.  You only add 2 ingredients to it, and it only takes a couple minutes from mix to oven.  It has real chocolate chuncks in the mix, which melts to make it a very yummy tasting brownie.  Even our friends who don't eat gluten free prefer these to regular mixes.  I always keep a case of this in the closet.","['brownie', 'mix', 'super', 'easy', 'ingredient', 'couple', 'minute', 'mix', 'real', 'chocolate', 'chuncks', 'mix', 'yummy', 'brownie', 'friend', 'gluten', 'free', 'prefer', 'regular', 'mix', 'case', 'closet']",5
1637,"Being diabetic, I always carry one of these little delicious, no added sugar snacks in my purse, in case I need a pick-me-up to prevent low blood sugar. Another thing in its favor is this snack is gluten-free. Ordering from Amazon is fast, and they always seem to have the food products that I need.","['diabetic', 'little', 'delicious', 'added', 'sugar', 'snack', 'purse', 'case', 'pick-me-up', 'low', 'blood', 'sugar', 'thing', 'favor', 'snack', 'gluten-free', 'food', 'product']",5
1642,"I just called up customer service and found that since October 2011, all the jars are BPA free. BUT...the jars manufactured before October,2011 are still available in the market. Usually all these products have a long shelf life as they are vacuum sealed. So the jars with BPA lining on the lids are still floating around in the market. The consumers cannot tell the difference. So what is the point in buying this when you do not know if you are giving your baby something that is BPA free or not??? This is very very disappointing from earth's best.","['customer', 'service', 'jar', 'bpa', 'free', 'jar', 'available', 'market', 'product', 'long', 'shelf', 'life', 'vacuum', 'jar', 'bpa', 'lid', 'market', 'consumer', 'difference', 'point', 'baby', 'bpa', 'free', 'disappointing', 'earth', 'best']",5
1661,"Duncan Hines used to be my favorite line of cake mixes. I bought them all of the time. But now they, like Betty Crocker, have downsized their packages of cake mix. These new mixes will not work with older recipes, that called for the 18.25 ounce size of cake mix. That rules out a lot of our favorite cakes. Even a plain cake will be changed - it won't bake up as high or as big in the pan. Duncan Hines just lost me as a customer.  Pillsbury has not reduced their cake mix sizes (at least, not yet). I will be buying them. If they shrink in size, I will bake from scratch.","['duncan', 'hines', 'favorite', 'line', 'cake', 'mix', 'time', 'betty', 'crocker', 'package', 'cake', 'mix', 'new', 'mix', 'older', 'recipe', 'ounce', 'size', 'cake', 'mix', 'rule', 'lot', 'favorite', 'cake', 'plain', 'cake', 'high', 'big', 'pan', 'duncan', 'hines', 'customer', 'pillsbury', 'cake', 'mix', 'size', 'size', 'scratch']",5
1662,"The molasses dominates the mix, and the chipotle doesn't assert itself as much as I would have liked, but all in all it is a passable barbecue sauce.  It goes especially well mixed into a pot of baked beans.","['molasses', 'mix', 'chipotle', 'passable', 'barbecue', 'sauce', 'mixed', 'pot', 'baked', 'bean']",5
1663,"I am on a gluten free diet and find most gluten free snack high in calories and fat.  These cookies are awesome. The serving size is 4 cookies, calorie count per serving is between 100 and 120 and fat is between 1 and 2. Great flavor and crunch and almost healthy.","['gluten', 'free', 'diet', 'gluten', 'free', 'snack', 'high', 'calorie', 'fat', 'cooky', 'awesome', 'size', 'cooky', 'count', 'fat', 'flavor', 'crunch', 'healthy']",5
1673,"This is great for graham cracker crust.  I made a cheesecake, and my gluten eating husband raved about it!  Can't wait to make another pie with it.","['graham', 'cracker', 'crust', 'cheesecake', 'gluten', 'eating', 'husband', 'pie']",5
1675,"These cookies not only taste great, but they are prepackaged so you can just throw them in a lunchbox.  When you have a child on a gluten-free diet, saving time on food prep is always appreciated.  They are definitely a favorite in my house.  We love them.  They are small in size, but are the best tasting chocolate chip cookie so far that we have found gluten-free.","['cooky', 'lunchbox', 'child', 'gluten-free', 'diet', 'time', 'food', 'prep', 'favorite', 'house', 'small', 'size', 'best', 'tasting', 'chocolate', 'chip', 'cookie', 'gluten-free']",5
1689,This mix is very poorly packaged and breaks open easily during shipping. Nearly a full bag of my order was spilled in the shipping box. 3 bags out of 4 had come unsealed at the top. There were no tears in the packages.,"['mix', 'break', 'open', 'bag', 'shipping', 'box', 'tear', 'package']",5
1705,"This is, hands down, the best gluten free bread mix on the market.  If you're on a gluten free diet and make your own bread, you have to try this.","['best', 'gluten', 'free', 'bread', 'mix', 'market', 'gluten', 'free', 'diet', 'bread']",5
1720,I love this product! I have been taking wheatgrass for over a year and this is by far my favorite way to take it. Many of the other flavors are good too but this one mixes so easily with just milk. I also add this to protein shakes for a quick and easy way to get a helping of wheatgrass. I have found that it is best to first mix with a little water as it helps the wheatgrass mix better.,"['wheatgrass', 'favorite', 'way', 'flavor', 'mix', 'milk', 'shake', 'quick', 'easy', 'way', 'wheatgrass', 'mix', 'little', 'water', 'wheatgrass', 'mix']",5
1731,"I made the first loaf of this on a quick setting on my bread machine, and it didn't rise very high.. I thought it was the bread mix and wasn't very happy with it. But I decided to give it another try, on the regular cycle.. I added a tablespoon of molasses because we like it in rye bread.. The loaf turned out beautiful, rose very high and tasted delicious... Very pleased with the results..","['loaf', 'quick', 'setting', 'bread', 'machine', 'high', 'bread', 'mix', 'happy', 'try', 'regular', 'cycle', 'tablespoon', 'molasses', 'rye', 'loaf', 'beautiful', 'high', 'delicious', 'pleased', 'result']",5
1751,"Closest ""red"" Mexican rice since a dinner in Mexico.  I add two heaping tbsps. of crumbled bacon and a can of RO-TEL Original diced tomatoes and green chilies.  Everyone from college students to a 90 year old love it.","['closest', 'red', 'mexican', 'rice', 'dinner', 'mexico', 'tbsps', 'crumbled', 'bacon', 'ro-tel', 'original', 'tomato', 'green', 'chilies', 'college', 'student', 'old', 'love']",5
1752,"I have to say that I really wanted to like these muffins, but I could not.  They have a really bitter after taste.  Whether this is attributable to the gluten free nature of the product, I do not know.  The Hodgson Mill Blueberry Muffin Mix is a far better choice.  On a positive note, they do raise very nicely, but it is unfortunate that I find them barely edible and have five more boxes of the mix left.","['muffin', 'bitter', 'attributable', 'gluten', 'free', 'nature', 'hodgson', 'muffin', 'mix', 'better', 'choice', 'positive', 'note', 'unfortunate', 'edible', 'box', 'mix']",5
1756,Length:: 1:00 Mins   These cookies are so great! Watch our video to see how great they really are!!!,"['length', 'cooky', 'video']",5
1759,"I actually was delighted to find this product, and my family and I loved the recipes made with it.  However it has sugar as the 2nd ingredient AND worse it has aluminum in it.  Why would I intentionally feed my family something neuro-toxic when I am trying to avoid gluten to keep healthy?  I sure wish those companies who jump on the GF bandwagon would keep health in the equation.  My kids bowel movements are gluten free too, but I wouldn't serve it to them for breakfast.  Just sayin...","['delighted', 'family', 'recipe', 'ingredient', 'worse', 'family', 'neuro-toxic', 'gluten', 'healthy', 'sure', 'wish', 'company', 'gf', 'bandwagon', 'health', 'equation', 'kid', 'bowel', 'movement', 'gluten', 'free', 'breakfast']",5
1774,"This wildrice mix tasted just a mite too hard after cooking but if you left it for very long it got mooshy...so the timing is critical, once the timing is down the rice comes out perfect [no more then 5 minutes]and has pure natural non-chemical taste.....very wholesome and the blend is a nice mix of flavor.","['wildrice', 'mix', 'mite', 'long', 'timing', 'critical', 'timing', 'rice', 'perfect', 'minute', 'pure', 'natural', 'non-chemical', 'wholesome', 'blend', 'mix', 'flavor']",5
1788,"So disappointed with this frosting.  The first time I used this frosting I was disappointed, but a year has gone by and I thought that maybe I had gotten a bad container.  I really should have thought twice about buying it again, but I wanted to give Pillsbury the benefit of the doubt.  Boy was I wrong in doing that.  Both times that I used it, the frosting pretty much 'sagged' off of the cake!  My cakes were definitely cooled.  I had even put the latest one in the freezer to slice into layers.  After thawing it in the fridge, I began to ice it.  Sure enough after putting the frosting on it just started to slide off of the cake (again)!  This product needs to either be marketed as cupcake frosting, the recipe needs tweaked, or it needs to be pulled off of the shelves all together.  Shame on me for trying it a second time!","['disappointed', 'time', 'frosting', 'bad', 'container', 'pillsbury', 'benefit', 'doubt', 'boy', 'time', 'cake', 'cake', 'latest', 'freezer', 'layer', 'fridge', 'sure', 'frosting', 'cake', 'cupcake', 'recipe', 'shelf', 'shame', 'second', 'time']",5
1825,I was actually surprised at how good these Muffins taste! I have reordered a case.  And they are Gluten Free.,"['muffin', 'case', 'gluten', 'free']",5
1826,"In the past I was able to make so many different cakes using this cake mix. I made 2 rum cakes today thinking I had done something wrong when the first one didn't turn out as usual. I now realize I didn't do anything wrong,Duncan Hines did something wrong by reducing the size of their product; I would gladly have paid more for the larger mix. Now I will never buy another Dunkin Hines Mix!!!!! How dumb do you think we are.","['past', 'able', 'different', 'cake', 'cake', 'mix', 'rum', 'cake', 'today', 'wrong', 'usual', 'wrong', 'duncan', 'hines', 'wrong', 'size', 'larger', 'mix', 'dunkin', 'dumb']",5
1852,"I am currently in Afghanistan and we received this mix in a care package!!  The smell filled our entire building.  We almost had to lock our door to keep people out!  The entire loaf was gone in about 5 minutes.  Absolutely delicious!  We added the 8 oz. of water and then added another ounce because the dough looked a little dry.  Again, this was one of the best breads we have made here yet and will be ordering some very soon!!","['afghanistan', 'mix', 'care', 'package', 'smell', 'entire', 'building', 'door', 'people', 'entire', 'loaf', 'minute', 'delicious', 'oz', 'water', 'ounce', 'dough', 'little', 'dry', 'best', 'bread']",5
1869,This white rice flour is fine instead of coarse like some.  Great for baked goods. My gluten free sugar cookies and shortbread cookies turn out excellent.,"['white', 'rice', 'flour', 'fine', 'coarse', 'baked', 'good', 'gluten', 'free', 'sugar', 'cooky', 'shortbread', 'cooky', 'excellent']",5
1877,"When I saw the ingredients on this box I knew it would be a disappointment. It would be much better and pretty easy just to make your own mix. Also, there are plenty of other quality mixes out there like Pamela's and Bob's Red Mill. This will be a huge disappointment to you so don't waste your money.","['ingredient', 'box', 'disappointment', 'better', 'pretty', 'easy', 'mix', 'plenty', 'mix', 'pamela', 'bob', 'red', 'huge', 'disappointment', 'money']",5
1888,This is a staple in our gluten free household.  It is great for converting non gluten free recipes to gluten free recipes and getting good texture.  Easy to use.  I am very happy to have found it.,"['staple', 'gluten', 'free', 'household', 'non', 'gluten', 'free', 'recipe', 'free', 'recipe', 'texture', 'easy', 'happy']",5
1895,"I adopted my adorable Edmund last year from a shelter. They sent me home with a small bag of Felidae (NOT grain free version) cat and kitten dry formula as he was a kitten at the time. I am very concerned about eating healthy WHOLE foods, so I of course want the best for my kitty as well. I did research and found that cats' digestive systems are not designed to eat any grains/fruits/vegetables directly, and basically the only carbs they are to eat are what is already in their prey's stomachs (ie: if a mouse ate something carby and the cat ate the mouse they would get a little of whatever was in it). So I wanted to make sure the ratio of his food was as close to what's found in nature as possible, without breaking the bank. He already seemed to really like the Felidae Grain-included version, so as soon as my starter bag ran out I immediately switched to the grain free variety and he has ONLY eaten this ever since I got him - he LOVES it! I give him one small scoop of grain free kibble in the morning and then a partial can of this large 13oz Felidae grain free food (we've tried both the turkey/chicken and the salmon grain free canned ones and Edmund prefers the turkey/chicken but will eat anything I give him :-)). I bought some can lids at Petsmart, and they seal air tight on these cans - so fridge storage is clean and easy.  He has the absolute SOFTEST, SHINIEST FUR COAT I have ever seen on a cat and he is very healthy and happy - we haven't had a single vet visit since I adopted him (even though he had chronic upper respiratory issues when I got him, they all cleared up). I have to blame at least SOME of all this on the fact he only eats grain free Felidae food (the rest is because I love him so ridiculously much!).  I LOVE the FREE SHIPPING on Amazon (I buy a case of canned and a bag of dry (or two of one) at the same time)! I used to buy this elsewhere, and since it's so heavy shipping would often be almost as much as the product!","['adorable', 'edmund', 'shelter', 'home', 'small', 'bag', 'felidae', 'free', 'version', 'cat', 'dry', 'formula', 'kitten', 'time', 'concerned', 'healthy', 'food', 'course', 'best', 'kitty', 'research', 'cat', 'digestive', 'system', 'carbs', 'prey', 'stomach', 'mouse', 'ate', 'carby', 'cat', 'mouse', 'little', 'sure', 'ratio', 'food', 'nature', 'possible', 'bank', 'felidae', 'grain-included', 'version', 'starter', 'bag', 'grain', 'free', 'variety', 'small', 'scoop', 'grain', 'free', 'kibble', 'morning', 'partial', 'large', 'felidae', 'grain', 'free', 'food', 'salmon', 'grain', 'free', 'one', 'edmund', 'prefers', 'lid', 'petsmart', 'air', 'tight', 'can', 'fridge', 'storage', 'clean', 'easy', 'absolute', 'softest', 'shiniest', 'fur', 'coat', 'cat', 'healthy', 'happy', 'single', 'vet', 'visit', 'chronic', 'upper', 'respiratory', 'issue', 'fact', 'free', 'felidae', 'food', 'rest', 'free', 'shipping', 'case', 'bag', 'dry', 'time', 'heavy', 'shipping']",5
1918,An excellent product that holds up well.  Not soggy and very tasty.  These rice noodles are especially wonderful in soup.  On the box there is a terrific recipe I immediately tried.  My husband and I loved it.,"['excellent', 'soggy', 'rice', 'noodle', 'wonderful', 'soup', 'box', 'terrific', 'recipe', 'husband']",5
1922,i forgot all about these fine treats...i think i will add them to my order...there are so many sugar free treats that dont seem sugar free and this is one of them...shaka sez check 'em out,"['fine', 'treat', 'sugar', 'free', 'treat', 'sugar', 'free']",5
