,Text,Tokens,Labelled_topic
1288,"Of course the Keurig Green Mtn Hot Cocoa is the ultimate in convenience, but, frankly, the flavor is not so hot.  Best description is slightly chocolate-flavored cardboard.  Everything else about it is fine (consistency, ease of use), but G.M. should ramp up the flavor with way more chocolate.","['course', 'keurig', 'green', 'mtn', 'hot', 'cocoa', 'ultimate', 'convenience', 'flavor', 'hot', 'best', 'description', 'chocolate-flavored', 'cardboard', 'fine', 'consistency', 'ease', 'use', 'flavor', 'way', 'chocolate']",3
1290,"Fruit-flavored mentos are a delicious candy.  The flavor is teriffic.  Although there are several different colors, they all taste a bit the same to me, which is a general fruit flavor.  I also really enjoy the texture as well.  These mints are chewy on the inside, but on the outside, they have a bit of soft crunchy shell.","['fruit-flavored', 'mentos', 'delicious', 'candy', 'flavor', 'teriffic', 'different', 'color', 'bit', 'general', 'fruit', 'flavor', 'texture', 'mint', 'inside', 'outside', 'bit', 'soft', 'crunchy', 'shell']",3
1296,The banana flavor lean body has a great taste! It doesnt have the watered down nutri-sweet taste to it either. I have been very satisfied with the lean body ready to go shakes so far although I havent yet tried all the flavors. My husband usually drinks the pure protien ready to go shakes and he recently got a hold of mine and now he wants me to buy the lean body ones for him because they taste so much better. I told him he cant because they are more expensive then his but I dont think he's going to let me get away with it!,"['banana', 'flavor', 'lean', 'body', 'nutri-sweet', 'satisfied', 'lean', 'body', 'ready', 'shake', 'havent', 'flavor', 'husband', 'pure', 'protien', 'ready', 'shake', 'hold', 'lean', 'body', 'one', 'better', 'expensive', 'dont', 'think']",3
1301,"Bigelows only red tea (so far) is pear. The flavor is excellent, no caffeine, and its organic. The pear flavor is light and doesnt taste artificial (because its not). I have about 20 red teas that I drink regularly because it so low in tannins and doesnt aggravate my illness. Bigelows Asian Pear is one of my favorites.","['bigelows', 'red', 'tea', 'pear', 'flavor', 'excellent', 'caffeine', 'organic', 'pear', 'flavor', 'light', 'doesnt', 'artificial', 'red', 'tea', 'low', 'tannin', 'doesnt', 'illness', 'asian', 'pear', 'favorite']",3
1303,This is the buy of a lifetime.  $25 for about 50 beans instead of $10 for 2!  And the flavor was great.  Made ice cream that everyone raved about.  I vacuum sealed portions for future use to keep them as fresh as possible.,"['buy', 'lifetime', 'bean', 'flavor', 'ice', 'cream', 'vacuum', 'portion', 'future', 'use', 'fresh', 'possible']",3
1308,"Over the past two years, thanks to Amazon, I have been sampling jerky from literally all over the U.S. I finally found a tasty, jerky that doesn't give my jawbone a workout. Great meat flavor, an excellent snack.","['past', 'year', 'thanks', 'jerky', 'jerky', 'jawbone', 'workout', 'meat', 'flavor', 'excellent', 'snack']",3
1325,"If you love chocolate and fruits, this is the product for you. I have just finished my first bag, and I still can't get over the taste. The candies are bite-size, and (even though I hate using cliches) you simply can't get enough of them. The chocolate doesn't taste bitter, but it's not too sweet either, and the pomegranate enhances the flavor with a slightly sour touch. Overall, just like those commercials say, your mouth will thank you.","['chocolate', 'fruit', 'bag', 'candy', 'bite-size', 'cliche', 'chocolate', 'bitter', 'sweet', 'pomegranate', 'flavor', 'sour', 'touch', 'overall', 'commercial', 'mouth']",3
1337,I use this syrup on pancakes and to make homemade granola. It is great tasting with lots of maple flavor. I love the spill resistant spout. Good value instead of going to the grocery store for pure maple syrup.,"['syrup', 'pancake', 'homemade', 'granola', 'lot', 'maple', 'flavor', 'spill', 'spout', 'value', 'grocery', 'store', 'pure', 'maple', 'syrup']",3
1339,"These cookies are absolutely amazing. My three year doesnt like a lot of snacks and cookies and hes very picky, but he likes a couple of these flavors. They are very soft and very delicious and extremely tasty, you almost forget that they are healthy for you. I absolutely love quaker oatmeal and these cookies are an extra treat.","['cooky', 'amazing', 'doesnt', 'lot', 'snack', 'cooky', 'he', 'couple', 'flavor', 'soft', 'delicious', 'healthy', 'quaker', 'oatmeal', 'cooky', 'extra', 'treat']",3
1348,A while ago I got a bag of the BBQ at a store to go with my lunch and I loved these so when I was searching amazon and found these on subscribe and save I knew that this was something that I had to have for my lunches. I love the fact you get all the different flavors and as of yet I have not found a flavor I did not like. Being from England I am very picky about my flavors of chips or crisps as I would call them as there seems to be such limited flavors but this box gives me flavors I can't complain. I also love the fact that 5% fat is the fat content which just makes them an even better snack. My only issue now is that I have to fight my husband and son over them because they love them just as much as I do. I have now had to go to a box a month but even then I am not sure I can have enough for the month with the three of us eating them every chance we can.,"['bag', 'bbq', 'store', 'lunch', 'subscribe', 'lunch', 'fact', 'different', 'flavor', 'flavor', 'england', 'picky', 'flavor', 'chip', 'crisp', 'limited', 'flavor', 'box', 'flavor', 'fact', 'fat', 'fat', 'content', 'issue', 'husband', 'son', 'box', 'sure', 'chance']",3
1350,"After reading the reviews I decided to order a bag and try it. I had had numerous styles of Kona coffee over the years and love the smell and flavor. When it arrived I ground some up and brewed up a pot. The smell was there but the flavor was lacking. It was missing that Kona pop that I have experienced in the past with other coffee's. Over the next few weeks I tried different brewing combinations. No matter what I tried, it was quite bland and just did not have any flavor. I was quite disappointed by the coffee.","['review', 'bag', 'numerous', 'style', 'kona', 'coffee', 'year', 'smell', 'flavor', 'ground', 'pot', 'smell', 'flavor', 'kona', 'past', 'coffee', 'week', 'different', 'brewing', 'combination', 'matter', 'bland', 'flavor', 'disappointed', 'coffee']",3
1357,"I want to begin by saying that I'm no Cacao expert; this is the first time I've tried it. I wanted to try it for three reasons: 1)Honestly, a trusted friend suggested it, 2)I'm always looking for healthy snacks to fill my day (I'm on the go constantly), 3)Cacao's ""supposed"" health benefits (I'm not saying it does or does not have them...just alluding to the fact that I'm no health/nutritional expert). So, here's what I think. These are going to be an acquired taste (like beer). Actually, they very much remind me of a red wine (a burgundy, maybe)...the bag even smells like wine when you open it up. They are very tiny pieces. They are very crunchy (if you have teeth that are very sensitive I'd think twice about getting these). Upon tasting them: on the front of the palate it tasted very much like a red wine, then slightly bitter, and moving to the back of the palate it tasted very earthy and you got the flavor of cocoa powder...then swallow (you are going to want something to rinse it down...it's a little grainy at that point). I like the texture and I like the taste (but then again, I like wine). I have mixed it into yogurt and I find it rather good...you get less of the wine/bitter flavors and more of the earthy and traditional cocoa powder flavors. I use honey flavored Greek yogurt. I also eat them plain as little nibbles...they don't bother me that way either (a little ""wake-me-up""). If the flavor really offends you, but you want the health benefits, you can order Organic Sugar Cacao Nibs (do an internet search), they are tossed with organic cane syrup (I will try those for a treat soon). That's all I got! Cheers.","['cacao', 'expert', 'time', 'reason', 'trusted', 'friend', 'healthy', 'snack', 'health', 'benefit', 'fact', 'expert', 'acquired', 'beer', 'red', 'wine', 'burgundy', 'bag', 'wine', 'tiny', 'piece', 'crunchy', 'sensitive', 'palate', 'red', 'wine', 'bitter', 'palate', 'earthy', 'flavor', 'cocoa', 'powder', 'little', 'grainy', 'point', 'texture', 'wine', 'yogurt', 'flavor', 'earthy', 'traditional', 'cocoa', 'powder', 'flavor', 'honey', 'greek', 'yogurt', 'little', 'nibble', 'way', 'little', 'wake-me-up', 'flavor', 'health', 'benefit', 'organic', 'sugar', 'cacao', 'internet', 'search', 'organic', 'cane', 'syrup', 'treat', 'cheer']",3
1360,"Izze is probably the best carbonated beverage that money can buy. Even better than Jones soda. All of Izze's flavors are all natural and taste fantastic. I especially love Sparkling Blackberry. It's worth paying more for the quality, especially since they have fewer calories than soda, and better ingredients. Very tasty and highly recommended.","['izze', 'best', 'carbonated', 'beverage', 'money', 'better', 'jones', 'izze', 'flavor', 'natural', 'fantastic', 'fewer', 'calorie', 'soda', 'better', 'ingredient']",3
1366,"Tried this flavor first time in France this summer (2012) and loved the refreshing taste of it! The blue and red ones are also very nice, but my fav was the silver one. Too bad it's hard to find elsewhere","['flavor', 'time', 'france', 'summer', 'blue', 'red', 'one', 'fav', 'silver', 'bad', 'hard']",3
1369,"I have nasty food allergies to wheat, dairy, eggs, corn, peanuts, and about 2 dozen other foods so when I find something I can actually eat I have a tendency to buy a case.  Simply put, these are great.  They have a wonderful, soft texture with a mildly sweet (but not too sweet) flavor.  For anyone with allergies or intolerances like myself, they're a real lifesaver.  They're satisfying, nicely packaged, and very fresh tasting.  I'll be buying more.","['food', 'allergy', 'dairy', 'egg', 'corn', 'peanut', 'dozen', 'food', 'tendency', 'case', 'wonderful', 'soft', 'texture', 'mildly', 'sweet', 'sweet', 'flavor', 'allergy', 'intolerance', 'real', 'lifesaver', 'fresh', 'tasting']",3
1374,"I like how this bar taste, is soft not like other peanut bars that you are afraid that every single bite will hurt. I like the flavor of the honey roasted peanuts, almonds and cashews combination. This bar is delicious.","['bar', 'soft', 'peanut', 'bar', 'afraid', 'single', 'bite', 'flavor', 'honey', 'peanut', 'almond', 'cashew', 'combination', 'bar', 'delicious']",3
1375,Gross! I tried these thinking they would at least taste like the regular powdered mixes.  The flavor is all fake sweetener (odd since sucralose is the last ingredient) and no dark chocolate.  I am bummed because now I have a box of these cups and don't want to drink them.,"['gross', 'regular', 'mix', 'flavor', 'fake', 'sweetener', 'odd', 'sucralose', 'ingredient', 'dark', 'chocolate', 'box', 'cup']",3
1376,"I've been using this flour for the past 6 months or so for making bread and pizza dough; and for basically all my baking, including cakes. It has a great flavor that my family notices. My bread comes out perfect each time.","['flour', 'past', 'month', 'bread', 'pizza', 'dough', 'baking', 'cake', 'flavor', 'family', 'notice', 'bread', 'perfect', 'time']",3
1378,"My 9 mo. old daughter only eats earth's best products and loves all of them - that is, except this. I can't figure out what it is, but we finally concluded that it smells a little like catfood. I tried feeding her this mango chicken flavor a few different times and she would only eat a few bites. I gave up and donated the rest to the food bank hoping someone else's child would like it. I have had a good experience with the ""subscribe and save"" products in general, no broken jars and the quick delivery is great. I find that it is cheaper than whole foods (even with the coupons). This is the only flavor of earth's best baby food that my daughter dislikes. For what it's worth, I suggest skipping this one or trying it in a variety pack first.","['mo', 'old', 'daughter', 'earth', 'product', 'little', 'catfood', 'mango', 'flavor', 'different', 'time', 'bite', 'rest', 'food', 'bank', 'child', 'experience', 'subscribe', 'product', 'general', 'broken', 'jar', 'quick', 'delivery', 'cheaper', 'food', 'coupon', 'flavor', 'earth', 'best', 'baby', 'food', 'daughter', 'dislike', 'variety', 'pack']",3
1380,"I regularly order this soy milk product and use it with granola cereal. It is great by itself as well. Be sure to serve chilled. It has a strong vanilla flavor, which I like. I keep thinking that I'm going to get tired of it, but it still tastes great each and every carton.","['soy', 'milk', 'granola', 'cereal', 'sure', 'strong', 'vanilla', 'flavor', 'thinking', 'carton']",3
1384,"We love Popchips, but they're hard to find at our local grocery stores. I was very excited to find this variety pack, which has 6 flavors (some of which we'd never tried before) in single-serve packages right around 100 calories a piece. Our favorites were the original, sea salt & vinegar, and sour cream & onion... but all of the flavors were good. These were perfect for snacks, but they also made for easy lunches. We'll definitely order again!","['popchips', 'local', 'grocery', 'store', 'excited', 'variety', 'pack', 'flavor', 'single-serve', 'package', 'calorie', 'piece', 'favorite', 'original', 'sea', 'salt', 'vinegar', 'sour', 'cream', 'onion', 'flavor', 'perfect', 'snack', 'easy', 'lunch']",3
1385,I though this product lack flavor as I taste different brands far better. There were no real flavor as I expected. Sorry,"['lack', 'flavor', 'different', 'brand', 'real', 'flavor', 'sorry']",3
1389,"got a popcorn machine as a gift for a basement family room.  have tried a few different popcorn oil products and been disappointed with the taste.  probably a little pricier to buy everything prepackaged this way, but the best flavor we've found.  very happy with our purchase & will definitely buy again!","['popcorn', 'machine', 'gift', 'basement', 'family', 'room', 'different', 'oil', 'product', 'little', 'pricier', 'way', 'best', 'flavor', 'happy', 'purchase']",3
1397,"I didn't know what to expect since I have never used a pre-cooked cornmeal before, but I made delicious polenta with it! The polenta was creamy and smooth and delicious, with a very mild nutty corn flavor,and the next day it had hardened and I slices it and fried it in a little butter and it was delicious!  My first go at arepas was not so successful, but I think that I am to blame, and not the product!My only complaint is that it is hard to find recipes that use it.","['pre-cooked', 'cornmeal', 'delicious', 'polenta', 'polenta', 'creamy', 'smooth', 'delicious', 'mild', 'nutty', 'corn', 'flavor', 'slice', 'little', 'butter', 'delicious', 'arepas', 'successful', 'complaint', 'hard', 'recipe']",3
1411,"The flavor of the old Beer Nuts is almost entirely gone. The Beer Nuts are now just plain Spanish Peanuts with a slight flavor, hardly noticeable. Extremely disappointing.","['flavor', 'old', 'beer', 'nut', 'beer', 'nut', 'spanish', 'peanut', 'slight', 'flavor', 'noticeable', 'disappointing']",3
1415,My daughter & I were excited about trying this flavor as we both love orange juice.  This product did not impress us enough to order it as we liked other flavors more. My son also tried it and didn't care for it. The orange tangerine flavors are masked by the other fruit juices and makes it taste odd.  I like the fact that has added Vitamin C and is a healthy alternative to sodas but the flavor on this one needs tweaking.,"['daughter', 'flavor', 'orange', 'juice', 'flavor', 'son', 'orange', 'tangerine', 'flavor', 'fruit', 'juice', 'odd', 'fact', 'vitamin', 'c', 'healthy', 'alternative', 'flavor', 'tweaking']",3
1422,Love the Hawaiian Shaved ice flavors and so do my kids.  They have a rich not watered down taste that you can't beat.,"['hawaiian', 'shaved', 'ice', 'flavor', 'kid', 'rich']",3
1424,"Just plain nasty!!! This item tasted like cardboard, very watered down and no flavor to it at all.  Very disappointed","['nasty', 'item', 'cardboard', 'flavor', 'disappointed']",3
1432,This is one of the very few flavors my cat will eat. She digests it well and seems to enjoy it.,"['flavor', 'cat']",3
1435,"I absolutely love this product and most of the flavors.  It is not sold in stores by me any longer, so was delighted to find it here.  Much better than the same type of drink sold by the other big name company's.","['flavor', 'store', 'better', 'type', 'drink', 'big', 'company']",3
1448,"I love honey and I often buy expensive gourmet types. I decided to try this one because ""rain forest"" sounded unusual and also because it is labeled organic. This honey met my best expectations, it has very nice texture and aroma to it. For this price, I couldn't believe it, it does taste like a gourmet honey. I disagree with one of the previous comments. This honey's taste is NOT overbearing at all. Good quality honey should have a distinct flavor (that's what sets apart honeys coming from different areas and flower types) and that easily recognizable flavor is what is valued in each type of honey.","['honey', 'expensive', 'gourmet', 'type', 'rain', 'forest', 'unusual', 'organic', 'honey', 'best', 'expectation', 'texture', 'aroma', 'price', 'gourmet', 'honey', 'previous', 'comment', 'honey', 'honey', 'distinct', 'flavor', 'honey', 'different', 'area', 'flower', 'type', 'recognizable', 'flavor', 'type', 'honey']",3
1452,"I like these.  Like the packaging too.  These are not chocolate dipped, but cocoa powdered.  And the flavor is cocoa, not chocolate.  Very sweet.  Probably good because a few go along way.  Very flavorful.","['packaging', 'chocolate', 'dipped', 'cocoa', 'flavor', 'cocoa', 'sweet', 'way', 'flavorful']",3
1467,"Finally I found a whole bag of ONLY GRAPE Jolly Ranchers!  They are delicious and have been rather popular in my candy jar in my office (lots of thieving coworkers). $36 for 160 or these and 160 Cherry was a bit steep, but I think I'm ahead in the end for not throwing away all the undesired flavors in the multi-flavor bags.","['bag', 'grape', 'rancher', 'delicious', 'popular', 'candy', 'jar', 'office', 'lot', 'coworkers', 'cherry', 'bit', 'steep', 'end', 'undesired', 'flavor', 'multi-flavor', 'bag']",3
1469,Found these at Meijer's. Couldn't wait to try them. I think these are better than the regular chocolate ones. A much better chocolate flavor. Love them! Will be buying these instead of the other ones.,"['meijer', 'better', 'regular', 'chocolate', 'one', 'chocolate', 'flavor', 'one']",3
1491,This is a tasty flavor but not one I could drink everyday.  The honey flavor makes it a little sweet for my palette but for a dessert coffee it works wonderfully.  I won't but this for everyday repeated use but it is a good special treat flavor.,"['flavor', 'honey', 'flavor', 'little', 'sweet', 'palette', 'dessert', 'coffee', 'use', 'special', 'treat', 'flavor']",3
1493,"I bought this product due to my obsession with Malai Kofta, and also the high reviews.  I was not disappointed.  There is great flavor in the product and it filled me up for dinner.  The potato dumpling/balls were a little hard but I had boiled the pouch, so maybe next time I will pour the whole packet out and heat it up that way.  Highly recommended, it is the next best thing when you are too lazy to head to the Indian restaurant 20 miles away!","['obsession', 'malai', 'kofta', 'high', 'review', 'disappointed', 'flavor', 'dinner', 'potato', 'little', 'hard', 'pouch', 'time', 'packet', 'way', 'best', 'thing', 'lazy', 'indian', 'restaurant', 'mile']",3
1495,"I use this every morning for the protein. Low calorie, lots of protein and I love the coffee flavor. Not a fan of the hot, but I throw it in my Magic Bullet with ice and water. Frozen and delicious.","['morning', 'protein', 'low', 'calorie', 'lot', 'protein', 'coffee', 'flavor', 'fan', 'hot', 'magic', 'bullet', 'ice', 'water', 'frozen', 'delicious']",3
1498,"We first tried this sauce in Costa Rica on vacation. When we ran out of what we had brought home with us I was so glad to find it on amazon. This bottle is huge and will last quite a while. This sauce is really good, it has a kind of smokey, spicy flavor.","['sauce', 'costa', 'rica', 'vacation', 'home', 'glad', 'bottle', 'huge', 'sauce', 'kind', 'smokey', 'spicy', 'flavor']",3
1504,"Nature's Path makes some excellent cereals, and this is definitely one of them. I really enjoy it because it has great flavor, a good crunch, and is a very healthy food. In fact, this is my favorite cereal-- hands down.  I totally recommend buying the pack of 6-- a penny saved is a penny earned. Besides, it's not like the cereal is going to go bad; it'll keep for months until you break the seal.","['nature', 'path', 'excellent', 'cereal', 'flavor', 'crunch', 'healthy', 'food', 'fact', 'favorite', 'cereal', 'pack', 'penny', 'penny', 'cereal', 'bad', 'month', 'seal']",3
1510,"I love coconut and pineapple, but I was not wild about the ONE Coconut Water with a Splash of Pineapple. It wasn't BAD ... it had a mildly coconutty (though not sweet) flavor, but it just wasn't anything special. It was rather bland, and I had a hard time finishing it as it started to warm up. Since I'm not a competitive athlete and don't have any great need to replenish my electrolytes, I'd rather just drink water.","['coconut', 'pineapple', 'wild', 'coconut', 'water', 'splash', 'pineapple', 'bad', 'coconutty', 'sweet', 'flavor', 'special', 'bland', 'hard', 'time', 'competitive', 'athlete', 'need', 'electrolyte', 'water']",3
1514,Very tasty product...and low fat and natural. I have tried most of their flavors and like them all. Will buy again.,"['low', 'fat', 'natural', 'flavor']",3
1550,"My wife and I love to cook. This product is excellent. We have used it as directed and the results were great pulled pork. we also have added our own spin by adding other spices and herbs or a little wine. McCormick's BBQ pulled pork has never let us down, whether used as directed or adding a few of our favorite flavors we have always had mouth watering, exceptional pulled pork. If you have not tried this product, please do yourself a favor and give it a try, I believe you will be extremely satisfied with the results. Our most difficult problem is waiting for the slow cooker to finish blending the flavors, but it is worth every minute we wait just thinking how darn good dinner is going to be.  Al Schweiger","['wife', 'excellent', 'result', 'pulled', 'pork', 'spin', 'spice', 'herb', 'little', 'wine', 'mccormick', 'bbq', 'pork', 'directed', 'favorite', 'flavor', 'exceptional', 'pork', 'favor', 'try', 'satisfied', 'result', 'difficult', 'problem', 'slow', 'cooker', 'flavor', 'worth', 'minute', 'darn', 'dinner', 'al', 'schweiger']",3
1562,"I found this muffin to be dry and very disappointing. If I cut it up and put it in a bowl with yogurt, it was OK. Would not order this flavor again.","['muffin', 'dry', 'disappointing', 'bowl', 'yogurt', 'flavor']",3
1564,"Provided you use clean (preferably purified) water to cook this, it can be a great tasting hold over to a main meal. Far superior to most instant noodle packages out there and for the most part, gluten and meat free (except for the shrimp flavor).  While some people have remarked on the ""over-sized"" packaging, this actually allows for a good and thorough mixing of the flavor packets and noodles with little chance of spillage.  While the coconut ginger variety tastes good, it may be a bit too subtle for those looking for an actual ""taste of THAI."" I'd recommend the Thai Peanut noodles for those seeking something with a bit more of a pronounced Thai flavor and highly recommend The A Taste Of Thai Peanut Salad Dressing (added to salads, meats or the Peanut Noodles) for a very spicy Thai experience.  Overall for the taste and quantity, the subscribe and save offer provides the best deal. Comparatively speaking in terms of price, Wal-Mart offers most of these noodles a few cents cheaper (compared to the subscription price) but do not seem to carry the Coconut Ginger Variety. At least not at the store near me.  If you haven't tried this brand of instant noodles yet, I think you'll be in for a treat.","['clean', 'purified', 'water', 'tasting', 'hold', 'main', 'meal', 'superior', 'instant', 'noodle', 'gluten', 'meat', 'free', 'shrimp', 'flavor', 'people', 'over-sized', 'packaging', 'thorough', 'mixing', 'flavor', 'packet', 'noodle', 'little', 'chance', 'spillage', 'coconut', 'ginger', 'variety', 'bit', 'subtle', 'actual', 'thai', 'thai', 'peanut', 'noodle', 'bit', 'pronounced', 'thai', 'flavor', 'thai', 'peanut', 'salad', 'meat', 'peanut', 'noodle', 'spicy', 'thai', 'experience', 'overall', 'quantity', 'subscribe', 'offer', 'best', 'deal', 'term', 'price', 'wal-mart', 'noodle', 'cent', 'subscription', 'price', 'coconut', 'ginger', 'variety', 'store', 'brand', 'instant', 'noodle', 'treat']",3
1583,"I bought this a few weeks ago and really like this product. This is my first time buying this product, and I find that it easy to cook (in a rice cooker!) and has a really nice chewy texture. The flavor is nutty and good too. If you like brown rice and/or wild rice, I think you will like this. The only downside for me is the price. I can buy a 20 lb (yes, that's right) bag of good white rice at an Asian market for $15.","['week', 'time', 'rice', 'cooker', 'chewy', 'texture', 'flavor', 'nutty', 'brown', 'rice', 'wild', 'rice', 'downside', 'price', 'lb', 'yes', 'right', 'bag', 'white', 'rice', 'asian', 'market']",3
1591,"First, my shipment arrived without any dent or leak in any of the cans which is awesome. I will begin to review all the flavors (except for cherry, I have not tried the cherry one) :  - Grape : This one is my favorite. It tastes almost like normal grape soda but you can still taste the real fruit juice. It leaves the after taste of real grape juice. The carbonation is about the right amount.  - Orange : My second favorite flavor. It was very yummy and taste very real. If you let a friend drink it, he/she will be able to tell it is made from real juice and not artificial flavor.  - Lemon lime : Great combination of flavors. The tartness is just right but the flavor is just ok, nothing impressive.  - Kiwi/berry & Watermelon/strawberry : I found these two too sweet. The kiwi/berries taste is too strong it almost reminds me of artificial flavors in candy.  - Cherry : I did not try this flavor but my boyfriend said it is his favorite and he loves it.  Bottom line : Get this variety pack to see what flavors you like. My bf and I both love carbonated drinks but stopped drinking regular soda a while ago due to high fructose corn syrup.  The can size is a little small but it is easy to pack with your lunch to take on the go.","['shipment', 'dent', 'leak', 'can', 'awesome', 'flavor', 'cherry', 'cherry', 'grape', 'favorite', 'normal', 'grape', 'soda', 'real', 'fruit', 'juice', 'real', 'grape', 'juice', 'carbonation', 'right', 'orange', 'second', 'favorite', 'flavor', 'yummy', 'real', 'friend', 'drink', 'able', 'real', 'juice', 'artificial', 'flavor', 'lemon', 'combination', 'flavor', 'tartness', 'flavor', 'ok', 'impressive', 'sweet', 'strong', 'artificial', 'flavor', 'candy', 'cherry', 'flavor', 'boyfriend', 'favorite', 'line', 'variety', 'pack', 'flavor', 'bf', 'drink', 'regular', 'soda', 'high', 'fructose', 'corn', 'size', 'little', 'small', 'easy', 'lunch']",3
1604,"OK - this is not the finest European chocolate.  BUT, you can make it in your Keurig and all 3 flavors taste good.  I've joined the ""club"" and get the lowest possible cost.  No charge to join and no effort to quit.  Why not?  It's nice to have when you're dieting, because it's just enough chocolate to keep you on track.  Non-dieters will like it for the convenience.","['ok', 'finest', 'european', 'chocolate', 'keurig', 'flavor', 'club', 'lowest', 'possible', 'cost', 'charge', 'effort', 'chocolate', 'track', 'non-dieters', 'convenience']",3
1623,"Great nutty flavor and delightful texture, but what puts it over the top is the great price with the Amazon ""Subscribe and Save"" program. Buy it.","['nutty', 'flavor', 'delightful', 'texture', 'price', 'subscribe', 'program']",3
1630,"First, great value for this sport drink and second, the tropical fruit flavor is good (even better cold). I used it to train for a marathon and I will continue to use it; I always feel great and keeps me hydrated on those long runs. Seems to give me the energy and hydration I need.  Also I switched it from FRS, which is also good but the citros powder on the FRS seemed to stay longer on your mouth, not this one.  Mixes very well too-fast with no lumps.","['value', 'sport', 'drink', 'tropical', 'fruit', 'flavor', 'cold', 'marathon', 'long', 'run', 'energy', 'hydration', 'fr', 'citros', 'powder', 'fr', 'mouth', 'mix', 'too-fast', 'lump']",3
1644,"I always have a case or two of Maruchan ramen in the pantry. Their shrimp flavor is especially good. I always drain the soup off the noodles before I serve them. I especially like it with some spinach sauteed with an onion and a head of garlic -- seriously, try it, it's remarkably flavorful and costs next to nothing. Or just the noodles with some chopped green onion to dress them up. Or with a little curry powder. I've tried Top Ramen in the past but prefer Maruchan.","['case', 'maruchan', 'ramen', 'pantry', 'shrimp', 'flavor', 'soup', 'noodle', 'spinach', 'onion', 'head', 'garlic', 'flavorful', 'cost', 'noodle', 'chopped', 'green', 'onion', 'little', 'curry', 'powder', 'ramen', 'past', 'maruchan']",3
1654,"This is a product I have tried before and always have come back to.  Great aroma,flavor, and value!  Wikll buy again and again.","['aroma', 'flavor', 'value']",3
1674,"Let your puppy naw on these for a month each. They will last for months. Alot less expensive than buying them one at a time at your local pet store. Save, Save, Save! Only complaint I have is it would be nice if they had a beef flavor added. Ever the less, my Lab chews on these rawhide bones alot.","['puppy', 'naw', 'month', 'expensive', 'time', 'local', 'pet', 'store', 'complaint', 'beef', 'flavor', 'lab', 'chew', 'rawhide', 'bone', 'alot']",3
1679,"Great culinary cooking. Got it with a lavender cook book and have been impressing my friends with the gentle, subtle flavor of the lavender. A little goes a long way and there is a lot of lavender here so it can easily be used for all sorts of dishes. Makes a great way (with a little sugar) to brighten up a lavender Margarita -rim the glass with the crushed lavender instead of salt.","['culinary', 'cooking', 'lavender', 'cook', 'book', 'friend', 'gentle', 'subtle', 'flavor', 'lavender', 'little', 'long', 'way', 'lot', 'lavender', 'sort', 'dish', 'way', 'little', 'sugar', 'lavender', 'glass', 'crushed', 'lavender', 'salt']",3
1682,"I tasted this last week and thought it was excellent. The fact it has fiber is goodness. That said, I'll be going with the peach flavor because it also packs a bit of protein.","['week', 'excellent', 'fact', 'goodness', 'peach', 'flavor', 'bit', 'protein']",3
1684,"I'll certainly be a repeat customer. I had a tough time finding large salt crystals to refill a grinder, but this fit the bill nicely.  Flavor is clean with slight minerality. The color is not a deep as some other himalayan pink I've seen, but it's a very good finishing salt, and a good conversation piece when put on the table in a clear grinder.  Also, the seller included a coupon for a future purchase in the package, which was a nice bonus.","['repeat', 'customer', 'tough', 'time', 'large', 'salt', 'crystal', 'grinder', 'flavor', 'clean', 'slight', 'minerality', 'color', 'deep', 'himalayan', 'pink', 'finishing', 'salt', 'conversation', 'piece', 'table', 'clear', 'grinder', 'seller', 'coupon', 'future', 'purchase', 'package', 'bonus']",3
1699,"I purchased the Mango flavor, and to me it doesn't take like Mango at all.  There is no hint of sweetness, and unfortunately there is a hint or aftertaste almost like licorice.  I've been consuming various sports nutrition products for decades, so I'm familiar and have come to like the taste of the most of the products I've tried.  The mango flavor is one of the least appealing I've tasted.  It's not terrible, but it's bad enough that I notice the bad taste every sip I take.","['mango', 'flavor', 'mango', 'hint', 'sweetness', 'hint', 'aftertaste', 'licorice', 'various', 'sport', 'nutrition', 'product', 'decade', 'familiar', 'product', 'mango', 'flavor', 'appealing', 'terrible', 'bad', 'bad', 'sip']",3
1708,I got a snow cone maker for christmas and was psyched!!!  I tried a cone with orange soda and was disgusted with the result but finally i tried these flavors... THEY ARE AMAZING!!!  Blue raspberry was by far the best with grape being the second best!  I RECOMMEND THIS TO EVERY ONE!!! IT IS SOOOOOOOOO GOOD!,"['snow', 'cone', 'maker', 'christmas', 'cone', 'orange', 'soda', 'result', 'flavor', 'blue', 'raspberry', 'best', 'grape', 'second', 'sooooooooo']",3
1718,I have been a licorice lover all my life and black licorice laces are my favorite type of licorice.  This product has been impossible to find where I live.  I have searched every store around but no store supplies black licorice laces.  After finding it on Amazon I ordered it immediately but I was very dissatisfied with the taste of Gustaf's licorice.  It didnt taste like the real black licorice but some artificial substitute and it was way too soft.  It didn't please me any more than the Twizzlers do.  It's just not a real licorice flavor.  I would never order Gustaf's licorice again.,"['licorice', 'life', 'black', 'licorice', 'lace', 'favorite', 'type', 'licorice', 'impossible', 'store', 'store', 'supply', 'black', 'licorice', 'lace', 'dissatisfied', 'gustaf', 'licorice', 'real', 'black', 'licorice', 'artificial', 'substitute', 'way', 'soft', 'twizzlers', 'real', 'licorice', 'flavor', 'gustaf', 'licorice']",3
