,Text,Tokens,Labelled_topic
814,"I started looking online for a milk alternative since I'm in college, need breakfast, and don't want to pay $4.50 for a half gallon of milk. I decided on Saco after reading reviews, and this stuff rocks. It tastes better, drinks fresher, and doesn't give me gas in the least bit. I'm never buying store milk again.","['online', 'milk', 'college', 'need', 'breakfast', 'gallon', 'milk', 'saco', 'review', 'stuff', 'drink', 'gas', 'bit', 'store', 'milk']",4
843,"I ordered these to use for marathon training. I have a sensitive stomach,but have had no problems with these. They do give me energy during those long runs!","['marathon', 'training', 'stomach', 'problem', 'energy', 'run']",4
852,"This was a very easy curry paste to use and it came out very close to what you get at restaurants.  All I added was butter, chicken and water.  I made 3 servings with one packet of paste but I think if I had more chicken, I could have made 4 servings.","['curry', 'paste', 'restaurant', 'water', 'serving', 'packet', 'paste', 'serving']",4
880,"This stuff is delicious!  The flavor tastes like a combination of grape juice and cranberry juice.  It has just the right amounts of sweetness and tartness.  The size of each packet makes it perfect for adding to a bottle of spring water, or a bottle of filtered water from home.  The little ""stix"" are very convenient and easy to open.  Best of all, it has no sugar, no carbs, and no calories.  A great way to jazz up your water without messing up your diet.","['stuff', 'flavor', 'combination', 'grape', 'juice', 'cranberry', 'juice', 'amount', 'sweetness', 'size', 'packet', 'bottle', 'spring', 'water', 'bottle', 'water', 'home', 'stix', 'sugar', 'carbs', 'calorie', 'way', 'water', 'diet']",4
888,"We are SO grateful for these in our family.  We are gluten, dairy and soy free, so to be able to bake for my children is a huge blessing.  These taste awesome, and I am a picky girl when it comes to gluten, dairy and soy free and how it tastes.","['family', 'dairy', 'child', 'blessing', 'awesome', 'girl', 'dairy']",4
900,"It tastes pretty good. I mix it in a single-serve blender with water, chia seeds (that's been soaking in the water for 30 min), a banana, an apple and sometimes frozen mixed berries.  Don't mix it with coconut water. I tried that and it tasted horrible.  I bought this at first at Whole Foods but Amazon is MUCH cheaper, especially with the subscription program.","['blender', 'water', 'chia', 'seed', 'water', 'min', 'banana', 'apple', 'berry', 'water', 'food', 'subscription', 'program']",4
922,"I got the Sour Apple version of the Clif Kid Twisted fruit, and even though I'm not a ""Kid"" exactly, I still take these to work for lunch.  They do taste good.  The first two ingredients are Apple Puree and Apple Juice, and the rest of the ingredients are added vitamins & minerals (plus pectin and wax to give the juice and puree structure).  Yes I know, these are full of sugar - apple juice concentrate is another way of saying ""sugar - apple flavored"".  But as far as a sugary treat goes, this one at least has some vitamins and even a smidge of fiber hidden inside.  It's tasty and I get my candy craving out of the way.  It's mostly organic, so I don't have to worry about my treat putting pesticides into the environment.  Maybe a real apple is better for you, but this will do in a pinch.","['apple', 'version', 'clif', 'kid', 'fruit', 'kid', 'lunch', 'ingredient', 'apple', 'puree', 'apple', 'juice', 'rest', 'ingredient', 'vitamin', 'mineral', 'pectin', 'wax', 'juice', 'structure', 'sugar', 'apple', 'juice', 'concentrate', 'way', 'sugar', 'apple', 'treat', 'vitamin', 'smidge', 'fiber', 'candy', 'way', 'treat', 'pesticide', 'environment', 'apple', 'pinch']",4
938,"Looks good, but does not open and close smoothly.  The drawer has medal feet that fit into a groove in the bottom of the unit as a track.  The tray sticks a lot and you have to hold the top of the unit to jerk the drawer out.","['look', 'drawer', 'foot', 'groove', 'unit', 'track', 'tray', 'lot', 'unit', 'drawer']",4
950,"Have never been a big meat-eater, but cut back even more a few months ago.  I began supplementing my diet with more beans/legumes, but was not feeling nutritionally satisfied, and realized I was not getting enough protein.  Did a little research, and discovered that hemp was ideal for meeting protein requirements, and according several articles I read, it has many other nutritional and health benefits as well.  I purchased the Nutiva hemp protein powder in conjunction with the Better Than Milk ""Rice"" (to avoid over use of soy).  According to directions for both products, I mix 4 tablespoons hemp protein and 2 tablespoons of  BTM, in water.  It mixes easily in a regular plastic shaker, and I don't even have to use the ""de-clumping"" attachment that fits inside the shaker. It's just Shake-N-Go! This combination has been the perfect way to start my day.  I was concerned about the taste, as some reviews I have read rated the taste of hemp very low. I can't speak for other brands, but the finely ground Nutiva hemp powder has a mild nutty flavor, and I LOVE IT. From what I've read, hemp does not contain oligosaccharides (which commonly causes ""gastric distress"" with soy proteins), and I have not experienced any bloating with the hemp and rice milk combo. I am happy to start my day with something both nutritious and delicious, and thank goodness I don't have to use the electric blender (one less thing to wash).  Also, the Amazon price on the Nutiva Hemp Protein and the Better Than Milk Rice can't be beat, and both qualify for free shipping.  FANTASTIC!!!","['meat-eater', 'month', 'protein', 'research', 'hemp', 'requirement', 'article', 'health', 'benefit', 'hemp', 'protein', 'powder', 'conjunction', 'milk', 'rice', 'use', 'soy', 'direction', 'product', 'tablespoon', 'protein', 'tablespoon', 'btm', 'water', 'plastic', 'shaker', 'attachment', 'shaker', 'combination', 'way', 'review', 'brand', 'ground', 'hemp', 'powder', 'flavor', 'hemp', 'oligosaccharide', 'distress', 'protein', 'hemp', 'rice', 'milk', 'combo', 'goodness', 'blender', 'thing', 'price', 'hemp', 'protein', 'milk', 'rice', 'beat', 'qualify', 'shipping']",4
962,"My wife and I have been eating these for over a year and really like them. We slightly prefer them to Newman's Own, but of course that's personal taste.","['wife', 'course']",4
989,"i ordered this on 8/29/10, and it didn't ship out until three and a half weeks later. it's 10/12/10 and i still haven't received it yet. next time, i plan to order from a merchant who can fulfill it in a reasonable timeframe.  as far as the product is concerned, i do like that the similac liquid formula in the 32oz size doesn't contain BPA. i was really upset when i researched and discovered that the single-use ready-made liquid containers and large powdered containers both contain BPA. i would expect more diligence from similac to be BPA-free in all of their packaging.","['week', 'time', 'plan', 'merchant', 'timeframe', 'similac', 'formula', 'size', 'bpa', 'ready-made', 'liquid', 'container', 'container', 'bpa', 'diligence', 'similac', 'packaging']",4
997,"When I bought my Keurig brewer, I eagerly looked for other beverage options for my wife who is not a coffee drinker.  I'm still looking.  The Grove Square Hot Cocoa had a nasty aftertaste, almost metallic.  No amount of cleaning/tinkering with the brewer made any improvement.  I used the brewer to make hot water for a Nestle Hot Cocoa pack, and that was a far superior beverage.  The Grove Square quickly found it's way to the trash.  I'll find quality mixes and use the Keurig to heat the water from now on.","['keurig', 'brewer', 'beverage', 'option', 'wife', 'coffee', 'drinker', 'grove', 'square', 'cocoa', 'aftertaste', 'brewer', 'improvement', 'brewer', 'water', 'cocoa', 'pack', 'beverage', 'grove', 'square', 'way', 'trash', 'mix', 'keurig', 'water']",4
1001,"Baby loves this and so do I. It's very tasty and great for breakfast or lunch. One of our favorite banana combos, but the beet comes through and of course the blueberry just adds a little something extra. Highly recommend.","['baby', 'breakfast', 'lunch', 'banana', 'combo', 'beet', 'course', 'blueberry']",4
1023,"I can not believe that this is actually for sale. It needs to be recalled. Sugar is absolutely unhealthy for all your pets. They do not digest/assimilate sugar like we do. Every Vet will tell you  the same thing and you will never see any quality treats or food that has sugar or corn syrup on the ingredient list. If you do see it on the list, DO NOT BUY IT!!","['sale', 'sugar', 'pet', 'vet', 'thing', 'treat', 'food', 'sugar', 'corn', 'syrup', 'list', 'list']",4
1034,"We love hot apple cider and this was no exception! My 9 year old drank 6 cups the very first day I got this.  It has a wonderful, fresh apple taste with just the right amount of spice.  We will be ordering this on a regular basis!","['apple', 'cider', 'exception', 'drank', 'apple', 'spice', 'basis']",4
1046,Love Dreamfields Pasta.  Can't get the lasagna noodles where I live so I was so happy to find them at Amazon. Delivery was quick.  The only thing is the noodles got broken in shipment which was a dissappointment.,"['love', 'dreamfields', 'lasagna', 'delivery', 'thing', 'noodle', 'shipment', 'dissappointment']",4
1066,This apple cider is very flavorable and really hits the spot. I am very happy with this purchase and plan on buying this product again.,"['apple', 'cider', 'spot', 'purchase', 'plan']",4
1069,"Here is a great way to get that tast of your childhood without all the sugar. Even without blood sugar problems i want to cut back on any excess sugar. This allows you to have a drink option (other than water) with a perky taste that is low calorie and sugar free.  Parents dont tell the kids and just serve it, they will never know the diffrence. Its that good","['way', 'tast', 'childhood', 'sugar', 'blood', 'sugar', 'problem', 'sugar', 'drink', 'option', 'water', 'calorie', 'sugar', 'parent', 'kid', 'diffrence']",4
1086,"The reason why I bought this because it's using HALAL beef. The taste is great, a little sweet and not to chewy. We love it and will order more later. Will recommend to my friends!","['reason', 'beef', 'friend']",4
1088,"I ordered this from Amazon and they were pure liquid. Like water. I did not feel at all comfortable feeding them to my daughter. Amazon customer service, however, was awesome and gave me a full refund","['liquid', 'water', 'daughter', 'customer', 'service', 'refund']",4
1091,"I used the icicle for about two hours. After taking a break, I plug it in and my laptop wont recognize it. I did everything I could think of to fix this, even hours of searching google. Nothing. In the process of a return. =/ It would've been perfect if it just worked.","['icicle', 'hour', 'break', 'wont', 'hour', 'google', 'process', 'return']",4
1115,"As a hot drink, this made a great alternative to tea.  It's spicy and somehow refreshing.  It tastes mostly natural, and it's said to be, but I did not have retail packaging - nor are the ingredients listed online - so I have no idea what is actually in the product, and I would want to know for sure before buying very much of it.  I also would like to try it in carbonated water to see if one can make a more naural, less sugary ginger-ale.","['drink', 'spicy', 'packaging', 'ingredient', 'idea', 'water', 'ginger-ale']",4
1117,"I agree with previous review - these don't resemble scallops in any way, but they are very good. I don't understand why they are so hard to find.  Recipe suggestion: cook ramen noodles, throw in a handful of chopped skallops when the noodles are almost cooked (just long enough to heat them up), drain most of the water then add the spice packet.  Not very classy but good and quick.","['review', 'scallop', 'way', 'suggestion', 'cook', 'ramen', 'noodle', 'handful', 'skallops', 'noodle', 'drain', 'water', 'spice', 'packet']",4
1122,"We are white popcorn enthusiasts, and were very pleased with this product.  Large, tender kernels of poped corn.  Used an electric, self stirring poper.  Worth the cost.","['enthusiast', 'tender', 'kernel', 'corn', 'self', 'cost']",4
1132,"I'm not smart enough to know enough about bottled water. I'm in the camp who believes that naturally filtered well water is the best.  Most bottled water strips the natural minerals out.  However, there is somethign to be said about water being too acidic.  A higher pH would be the opposite, so in that regard this should make this water much better.  Honestly I cannot tell the difference.  But I can say ther was no odor.  There was no bad aftertaste. But I cannot say if this is worth the price.","['water', 'camp', 'water', 'water', 'mineral', 'somethign', 'water', 'ph', 'regard', 'water', 'difference', 'ther', 'odor', 'aftertaste', 'price']",4
1136,"I usually purchase the Green Mountain Naturals Apple Cider.  I found this product was much cheaper and I would try it.  From now on, I will spend the extra for a taste I enjoy.  This went down the sink!","['mountain', 'natural', 'apple', 'cider', 'extra', 'sink']",4
1143,"I used to like this product until I learned that it is made in China!  How many more horror stories do we need to hear about such atrocities as lead in baby toys made in China, contaminated baby formula made in China, contaminated tooth paste made in China, and poisoned pet food before we learn that -- if it comes from China-- it should not go in your mouth, your baby's mouth, or your pet's mouth??!!!","['horror', 'story', 'atrocity', 'lead', 'baby', 'toy', 'china', 'baby', 'formula', 'china', 'paste', 'china', 'food', 'baby', 'mouth', 'mouth']",4
1150,"This is the only rice cereal we use for my son. He has had bad acid reflux and of course needs cereal in every bottle so we go through a good bit. After comparing proces, this is the cheapest we have found. Though only pennies in difference, you cant beat the fact that it is free shipping and comes straight to your door.","['rice', 'cereal', 'son', 'reflux', 'course', 'need', 'cereal', 'bottle', 'bit', 'proces', 'penny', 'difference', 'fact', 'shipping', 'door']",4
1168,"I don't know what possessed me to try this but am sure glad I did.  I made it per directions, just adding water and a can of tomato paste.  I wouldn't change a thing.  I didn't tell my SO there was no meat in it and thought it was awesome.  Couldn't believe the very low calories and high fiber.  A definite keeper and will be a staple in my pantry!","['glad', 'direction', 'water', 'paste', 'thing', 'meat', 'calorie', 'fiber', 'keeper', 'staple', 'pantry']",4
1185,"Only good use for these would be: In case of poisoning, use to induce vomiting!","['use', 'case', 'use']",4
1194,Bought a case to see what it was about.  I am a night owl which effects my day-to-day performance and father-related tasks.  After a can I do feel mellow and finding myself going to bed much earlier.,"['case', 'night', 'owl', 'effect', 'performance', 'task']",4
1207,I ordered 8 cans of Earth's Best Organic formula and I got them in time as scheduled. We have been using it since my daughter was 2 weeks old. She is 10 month old now and she loves it. It is cheaper to order it online then buy it from babiesrus.,"['can', 'earth', 'formula', 'time', 'daughter', 'week', 'babiesrus']",4
1213,"My wife introduced me to these - we bought them at the Japanese store in Epcot.  After we'd eaten the two we bought, I wanted to find them on the web, so I was pleased to see you could get them at Amazon.  This is a tasty noodle dish.  It's not what I first thought - a soup.  It is really noodles, with a spicy mustard, mayo, soy sauce mix.  It's easy to prepare as well - the ingredients are all with the pack and it just requires boiling water.  The container is pretty neat too - a built in strainer that lets you prepare the noodles and then drain the water without needing any additional utensils or bowls.  It's a little expensive if you just want ramen noodles - it's much more exotic IMO.  Try it!","['wife', 'store', 'epcot', 'web', 'dish', 'soup', 'noodle', 'spicy', 'mustard', 'mayo', 'soy', 'mix', 'ingredient', 'pack', 'water', 'container', 'strainer', 'noodle', 'water', 'utensil', 'ramen', 'imo', 'try']",4
1215,"If your newborn cries inconsolably, you should try a lactose-free formula right away even though they're so expensive. However, the ingredients may not look so good.  It's important to shop around if you're going to use a lactose-free formula. Lactose-free formulas always are the most expensive and this one is loaded with processed corn syrup solids.  From Wikipedia: ""Baby colic (also known as infant colic, three-month colic, infantile colic and colic) is a condition in which an otherwise healthy baby cries or screams frequently and for extended periods without any discernible reason."" You'll know it if it happens to your baby, and it's awful to not be able to do anything to immediately relieve your baby.  It contains DHA, ARA and iron, but all baby formulas do because it is required by law.  Lactose-free formula is expensive is because it goes through a very specialized and difficult manufacturing process, I'm told by the company's public relations representative.  So much food in the U.S. is prepared with corn syrup solids, so that shouldn't be a worry, I'm told.  Ok, but I notice the obesity rate is high.","['cry', 'formula', 'ingredient', 'formula', 'formula', 'corn', 'syrup', 'solid', 'baby', 'colic', 'colic', 'infantile', 'colic', 'colic', 'condition', 'baby', 'cry', 'scream', 'period', 'reason', 'baby', 'baby', 'ara', 'iron', 'baby', 'formula', 'law', 'formula', 'manufacturing', 'process', 'company', 'relation', 'food', 'corn', 'syrup', 'solid', 'worry', 'obesity', 'rate']",4
1216,"Tastes great and powder disolves with no problem. I no longer drink soda of any kind or caffeine. Just wish the powder was easier to find and more ""green"" - would be great if they sold it in tubs with a scoop.","['taste', 'disolves', 'problem', 'soda', 'kind', 'caffeine', 'powder', 'green', 'tub', 'scoop']",4
1222,"Drew's makes some fantastic dressings.  Their Italian dressing, for example, is amazing, especially when dipped with bread.  I was pretty confident this would be a great dressing and I was not disappointed.  I made a salad with crispy wontons, red onion, toasted almond slivers, mandarin oranges and a couple of tomatoes and then put this dressing on top -- WOW.  It was a great salad.  I recommend this product highly.  I purchased this dressing at my local co-op for about two dollars.  Ingredients:  Canola Oil Expeller Pressed, Orange(s) Juice Concentrated, Soy Sauce ( Organic ) (Water, Soybean(s), Wheat, Salt Sea) , Rice Wine Vinegar, Sesame Oil Toasted, Water, Cane Sugar Juice Evaporated, Garlic, Ginger, Lemon(s) Juice, Mustard Dijon (Water, Mustard Seed, Corn Vinegar Distilled, Salt Sea, Wine White, Turmeric, Spice(s)) , Cilantro, Pepper(s) Black, Citric Acid, Xanthan Gum  Serving Size: 1 tbsp Servings Per Container: 24  Calories 70 Total Fat 7 g Saturated Fat 0 g Trans Fat 0 g Cholesterol 0 mg Sodium 110 mg Potassium 0 mg Total Carbohydrate 2g Dietary Fiber 0g Sugars 1 g Protein 0 g  If interested in Drew's dressing and you want to explore alternative options, try iherb.com. If interested in iherb, you can use my code LEK375 for a discount.","['drew', 'dressing', 'dressing', 'example', 'bread', 'dressing', 'salad', 'wonton', 'onion', 'almond', 'sliver', 'orange', 'couple', 'tomato', 'dressing', 'wow', 'salad', 'dressing', 'co-op', 'dollar', 'ingredient', 'oil', 'expeller', 'orange', 's', 'juice', 'sauce', 'water', 'soybean', 's', 'wheat', 'salt', 'sea', 'rice', 'wine', 'vinegar', 'sesame', 'oil', 'water', 'cane', 'sugar', 'juice', 'ginger', 'lemon', 's', 'juice', 'mustard', 'dijon', 'water', 'mustard', 'seed', 'corn', 'vinegar', 'sea', 'wine', 'spice', 's', 'cilantro', 'citric', 'acid', 'xanthan', 'gum', 'size', 'serving', 'container', 'calorie', 'g', 'g', 'trans', 'g', 'cholesterol', 'sodium', 'mg', 'potassium', 'mg', 'carbohydrate', 'fiber', 'sugar', 'dressing', 'option', 'iherb', 'code', 'discount']",4
1246,"Actually typed in ""smoked paprika"". This showed up so I ordered it and it is definatly NOT smoked!  Also, these bottles sell for 4.95 at Sam's. So, not only was it the wrong item but, I over paid also!","['paprika', 'bottle', 'sam', 'item']",4
1251,"These chip/crackers were very tasty... however people who have allergies or problems digesting corn - like me - need to beware. If you just read the front of the packet it seems as if they are made without wheat or corn. Not true, the main ingredient is corn.","['people', 'allergy', 'problem', 'corn', 'packet', 'wheat', 'corn', 'ingredient', 'corn']",4
1278,I can't believe how great this water is. I got the Apple Pear flavored water and am really into it. I put a couple into the freezer and get them super cold - and then take them with me for the day.  I also really love the way the bottle fits into a back pocket - let's me be hands free :-),"['water', 'apple', 'pear', 'water', 'couple', 'freezer', 'cold', 'way', 'bottle', 'pocket', 'hand']",4
1285,"I bought 2 bottles of this Tart Cherry Juice because they were cheaper than TART IS SMART. They may be providing the Anti Oxidents that they say but they completely failed me in helping to sleep better at night. I returned 1 bottle to Amazon & went back to TART IS SMART. I used to wake up 3-4 times a night & have trouble getting back to sleep. Being nearly 80 & retired, I can sleep in if I choose. With my TIS formula, I get to sleep fairly quick, wake up 7 hours later & get anothert hour or two after visiting the bathroom. This product may work much better for you but I found one that works for me & will stick with it forever. I hope to read YOUR opinion of this product soon?","['bottle', 'tart', 'cherry', 'juice', 'tart', 'oxidents', 'night', 'tart', 'time', 'night', 'trouble', 'ti', 'formula', 'hour', 'hour', 'bathroom', 'opinion']",4
1293,"Wow, we've never had so much Macaroni and Cheese in a long time! And Annie's is really, really good. This doesn't need additional milk or butter, and the sauce is an easy-to-squeeze out paste in a foil package. It tastes great, and makes a great receptacle for some creativity of your own too.  Tips to enjoy it:  - Just boil in plenty of water, the six-cup requirement is a minimum.  - Drain quickly, put the pasta back in the hot pot. The remaining heat is just right to melt the thick cheesy sauce into the macaroni. Don't rinse the pasta in cold water, it will make it hard for the sauce to combine well.  - All the Deluxe versions are animal rennet free. Annie's FAQ is very specific about which ones use vegetable rennet (not all do) but Amazon isn't picking up the information. I tag the really vegetarian ones ""animal rennet-free"" whenever I can.  - Try blending sundried tomatoes, a fresh tomato, olive oil, garlic, pizza peppers, salt, freshly ground pepper, and a touch of balsamic vinegar into a paste. This really complements the mac and cheese and gives it a new, gourmet taste that still doesn't take away from the ""mac and cheesiness"" of it.  - Tabasco Chipotle sauce makes a great addition for the adventurous. The smoky taste is tempered by the creaminess.","['wow', 'macaroni', 'cheese', 'time', 'annie', 'milk', 'butter', 'sauce', 'paste', 'foil', 'package', 'receptacle', 'creativity', 'tip', 'boil', 'plenty', 'water', 'requirement', 'drain', 'pasta', 'pot', 'heat', 'cheesy', 'sauce', 'macaroni', 'pasta', 'water', 'sauce', 'version', 'rennet', 'annie', 'faq', 'one', 'rennet', 'information', 'one', 'tomato', 'tomato', 'oil', 'pizza', 'pepper', 'pepper', 'touch', 'vinegar', 'paste', 'mac', 'gourmet', 'mac', 'cheesiness', 'sauce', 'addition', 'creaminess']",4
1297,Very good maple syrup!  I use it daily in place of sugar.  The no-drip spout is very nice.,"['maple', 'syrup', 'place', 'sugar', 'spout']",4
1305,"I use about 1 and 1/2 scoops in my 24 oz. bottle and it tastes great.  It allows me to drink more than I would plain water, which is the best way to stay hydrated.  So far, no complaints.","['scoop', 'bottle', 'water', 'way', 'complaint']",4
1314,"I love the honey I bought.I bought 8 bottles of it. Hope next time, I can let them deliver them as soon as possible.","['honey', 'bottle', 'time']",4
1346,"People watch out if you are buying this product online. I've ordered 12 bottles of the O.N.E, I was expecting this to be same as what I bought from store but this seller disappointed me, The bottles have the seal broken and the taste of the coconut water is not what I expected, I'm sure that this seller/ the person who packaged the bottles added water by breaking the seal. I've wasted my money on this product, I'll never buy this online for a few bucks cheap rather than go to the nearby store and buy it.  my rating for this product is 0/5.  In short, Seal broken, Diluted and Not comparable with the one that I bought from store.","['people', 'online', 'bottle', 'store', 'seller', 'bottle', 'seal', 'broken', 'coconut', 'water', 'person', 'bottle', 'water', 'seal', 'money', 'online', 'buck', 'store', 'rating', 'seal', 'store']",4
1362,"The variety packs taste great!  I have them every morning. At $0.30 cents per meal, I don't understand why everyone on earth isn't buying this stuff up.  Maple and brown sugar is terrific, followed by apples and cinnamon, followed by regular. You don't get tired of the same ole thing, and they taste great.  I just boil water from a small pot, empty the packet or 2 in a bowl, pour in boiling water, and watch it expand to 2x its size!  Taste really good and takes minutes to prepare.  Not sure why everyone on earth isn't this. Convenient, healthy, very quick, excellent quality, and extremely cheap...","['variety', 'morning', 'cent', 'meal', 'earth', 'stuff', 'sugar', 'apple', 'cinnamon', 'regular', 'thing', 'boil', 'water', 'pot', 'packet', 'bowl', 'pour', 'water', 'watch', 'size', 'minute', 'earth', 'convenient', 'excellent']",4
1386,After reading a previous review I carefully inspected the cans when they arrived. The cans were immaculate and very clean so I felt relieved. After cooling in the fridge I ate the first can. The fruit was very mushy and not attractive to look at and frankly a disapointment but did not taste rotten per say. Only minutes later though my mouth felt like acid was eating at it and was very painful for hours even after washing out my mouth. I eat much canned and fresh fruit and this was a first for me. Only days later my teeth and gums were infected and I had to go to the dentist for the pain was so bad. He found infection and I had to undergo a treatment of antibiotics and painkillers before I was finally ok again after about 2 weeks. SHEESH! Needless to say I threw out the remaining cans of fruit! The problem must be at the source as the cans and packaging were 1st rate and shining clean. Quality control must really suck. I'm all for natural but great care must be taken so contamination is avoided. This is a foreign product and their health standards may be lacking there. I would stay far away from this stuff if you value your health!,"['review', 'can', 'can', 'fridge', 'fruit', 'disapointment', 'minute', 'mouth', 'acid', 'hour', 'mouth', 'fruit', 'day', 'teeth', 'gum', 'dentist', 'pain', 'infection', 'treatment', 'antibiotic', 'painkiller', 'week', 'can', 'fruit', 'problem', 'source', 'can', 'packaging', 'rate', 'control', 'care', 'contamination', 'health', 'standard', 'stuff', 'value', 'health']",4
1396,"If your daily water consumption isnt at least 2.2L (for women; 3.3L for men) a day, then it really doesn't matter what kind of water you drink. Work on getting your consumption up to the minimum. If you are drinking upwards of a gallon of water a day, then picking a water of Atrisian type is greatly worth the health benefits. Also, plastic is quite detrimental to your health, so getting an item like Voss in the glass bottles instead of plastic is worth the price tag.  Otherwise just buy 1 glass bottle of Voss and reuse the bottle if you feel the need to impress your friends. Trust me, no one drinks Voss to impress anyone. People who do are morons and everyone around them already knows it.","['water', 'consumption', 'isnt', 'woman', 'men', 'kind', 'water', 'consumption', 'minimum', 'upwards', 'gallon', 'water', 'water', 'type', 'health', 'benefit', 'plastic', 'health', 'item', 'voss', 'glass', 'plastic', 'price', 'tag', 'bottle', 'voss', 'bottle', 'need', 'friend', 'voss', 'people', 'moron']",4
1399,"I'm on auto and I love my water.  Just wish it was a little bit cheaper, or IF they give discounts or free 6 pack with 4 orders, it would make thing a bit easier.  I will continue to get my Essentia as long as I am able to.  The water does have a lot of wonderful advantages.  I have fluid build up in my legs and sometimes my lungs because of my heart.  I had kidney failure, this water has helped me to be well hydrated and to keep my kidneys in working order.  The water goes directly where it is needed.","['auto', 'water', 'bit', 'discount', 'pack', 'order', 'thing', 'bit', 'essentia', 'water', 'lot', 'advantage', 'leg', 'lung', 'heart', 'failure', 'water', 'kidney', 'water']",4
1405,"It's moist.  It is filled with all the things I love in fruitcake (candied cherries, dates, and LOTS of pecans) and none of the stuff I don't like. Best of all, it's available year round! I am also impressed with the service.  The carrier dropped it off on my porch last night.  This morning I had an email from the folks at Organic Mountain making sure I had received it.","['thing', 'fruitcake', 'cherry', 'date', 'lot', 'pecan', 'stuff', 'round', 'service', 'carrier', 'porch', 'night', 'morning', 'email', 'folk', 'mountain', 'making']",4
1427,"Taste is great, exactly what I needed for my cocktails. I just wish there was a way to buy only one bottle.","['cocktail', 'way', 'bottle']",4
1439,"Is that these are 60 calories per serving, however, in all honesty, I didn't make it through a full serving.  I was excited about these, they looked like a ""grown up graham cracker"".  First problem was the smell. They smelled like melted plastic, and something else I'd hesitate to even guess what it is, but it's bad. I bravely pulled out one small crisp, hoping that maybe it was the packaging that had the ... aroma. It was not. The crisp itself smells horrific. I figured there was no way it could taste as bad as it smelled. Second problem is that I was very, very wrong about that. They have a funky, chemical taste that just defies description. The aftertaste is sort of like a skunky/chewing on a plastic pen cap that went thru the wash/wet cardboard kinda taste. Seriously, it was awful.  I tasted these about 45 minutes ago, and after drinking an entire bottle of water AND brushing my teeth, I CAN STILL TASTE IT.  I'm glad these were an add-on, but they are still absolutely terrible. Their only redeeming quality is that they are cute. Not one single member of my family will actually eat them though, so this was definitely a waste of 3$. Had I known they would be this awful, I'd have just got a second bag of  Hi I'm Skinny Sticks, Sweet Onion Multigrain, 7-Ounce . Only 30 cent more than these, but MILES better in taste.","['calorie', 'honesty', 'serving', 'graham', 'cracker', 'problem', 'smell', 'plastic', 'crisp', 'packaging', 'aroma', 'crisp', 'horrific', 'way', 'problem', 'chemical', 'description', 'aftertaste', 'sort', 'pen', 'cap', 'cardboard', 'kinda', 'minute', 'bottle', 'water', 'teeth', 'redeeming', 'member', 'family', 'waste', 'bag', 'hi', 'stick', 'onion', 'multigrain', 'cent', 'mile']",4
1445,We live in the middle of nowhere so we end up ordering a lot of spices etc. that can't be found locally.  This gives great chipotle taste with just a little sprinkled on.  I'm going to order a few more of these because I never want to run out of it.,"['middle', 'lot', 'spice']",4
1455,"Normally I just don't like powdered drink mixes but these are really good! The package says that half a packet is for 16 ounces of water and has two servings per packet.  I used them in 32oz of water the first time however, it was sweet enough that I cut back to a little more than half a packet for 32oz and it still had a nice sweetness.  It's a great product and I would purchase it without any reservation.","['drink', 'mix', 'package', 'packet', 'ounce', 'water', 'serving', 'packet', 'water', 'time', 'packet', 'sweetness', 'reservation']",4
1456,"I ordered this product two times now and have been very happy with both the delivery and the product.  It works great for cooking, baking and as a substitute sugar in my Chai lattes.","['time', 'delivery', 'baking', 'substitute', 'sugar', 'chai', 'latte']",4
1470,"I have ordered Eden organic pumpkin seeds consistently over the last 6 months.  I love them!  Always fresh, tasty and they are good for me(and you). Part of my new diet regime....helped to get me back to my original college weight of 180 (not bad for a  6ft tall/55+ year old fellow).","['pumpkin', 'seed', 'month', 'regime', 'college', 'weight', 'fellow']",4
1494,I'll admit on the advice of my trainer I was not excited about adding protein shakes to my daily regiment. I was pleasingly surprised by the taste though. It's difficult to get the powder to dissolve in water but mixing it with soy milk and shaking it up did well for me. It also fills me up for a time between meals while providing me the protein I was lacking.,"['advice', 'trainer', 'protein', 'shake', 'regiment', 'powder', 'water', 'milk', 'time', 'meal', 'protein']",4
1496,Gives popcorn a pleasing color and lets the corn pop fully. I have been very satisfied. I will purchase more of this.,"['pleasing', 'color', 'corn', 'pop']",4
1497,This is the only protein powder that I have used that tastes great even mixed with just cold water and a shaker.,"['protein', 'powder', 'water', 'shaker']",4
1501,"These noodles are very tasty and light.  Not fried or greasy, lots of vegies.  A great lunch to go that won't fatten me up!  Love them!","['noodle', 'lot', 'vegies', 'lunch']",4
1510,"I love coconut and pineapple, but I was not wild about the ONE Coconut Water with a Splash of Pineapple. It wasn't BAD ... it had a mildly coconutty (though not sweet) flavor, but it just wasn't anything special. It was rather bland, and I had a hard time finishing it as it started to warm up. Since I'm not a competitive athlete and don't have any great need to replenish my electrolytes, I'd rather just drink water.","['coconut', 'pineapple', 'coconut', 'water', 'splash', 'pineapple', 'flavor', 'bland', 'time', 'athlete', 'need', 'electrolyte', 'water']",4
1529,"I've never needed to use these for energy as I never feel drained. But my brother recommended them, saying he takes one before and every half hour of his runs. I still haven't noticed a difference but when I start running over 14miles maybe I'll need it.","['energy', 'brother', 'hour', 'run', 'difference']",4
