,Text,Tokens,Labelled_topic
774,Medaglia D'Oro has to be the worst coffee I've ever had. It had an old musty flavor and odor. You get what pay for.,"['medaglia', 'worst', 'coffee', 'old', 'musty', 'flavor', 'odor', 'pay']",13
781,Brewing this coffee took me back to my trip to Kona and visiting the coffee plantations.  Drinking a cup of this brew is the next best thing to being there!,"['brewing', 'coffee', 'trip', 'coffee', 'plantation', 'cup', 'brew', 'best', 'thing']",13
784,"Very clean and light. 0 calories.  I've only used it in coffee, but it would probably be good over ice cream too. My friend joked you could put it in the bath, but I think that actually might be a good idea. Haven't tried it yet, but since it's made with Splends, not sugar, you probably could get a nice peppermint bath!  Haha. Weird. As a coffee flavor it is very nice!  By the way, the bottles are plastic, not glass, in case you were wondering.","['clean', 'light', 'calorie', 'coffee', 'ice', 'cream', 'friend', 'bath', 'idea', 'splends', 'peppermint', 'bath', 'haha', 'weird', 'coffee', 'flavor', 'way', 'bottle', 'plastic', 'glass', 'case']",13
791,Did not like flavor.  Left significant residue in cup and flow was limited into cup.  Tried 2 and plan to return.  Very disappointing,"['flavor', 'significant', 'residue', 'cup', 'flow', 'cup', 'plan', 'disappointing']",13
800,"i was honestly a little afraid to try this tea because it gets so many mixed reviews in general and especially after reading about pu-erh's fermentation process.  But I am so glad that i didn't let all of that discourage me.  This is a very smooth, rich, full-bodied tea that satisfies someone like me who drinks lots of bold dark coffee.  It definitely has a very earthy taste that is very invigorating any time of the day.  I used to think that black tea was my favorite but that has definitely changed!!  What makes this specific brand better as well is the fact that the seller is extremely fast at shipping the item!!","['little', 'afraid', 'tea', 'mixed', 'review', 'general', 'pu-erh', 'fermentation', 'process', 'glad', 'discourage', 'smooth', 'rich', 'full-bodied', 'tea', 'lot', 'bold', 'dark', 'coffee', 'earthy', 'time', 'black', 'tea', 'favorite', 'specific', 'brand', 'fact', 'seller', 'fast', 'item']",13
815,"Unfortunately, I'm much too frugal to throw away something I've spent perfectly good money on, so I'm continuing to use these suckers until they're gone (hopefully in a few weeks). I thought I was buying a decent brand of coffee, given the Wolfgang Puck name, but alas, I was wrong. Using the middle cup size on my Keurig coffeemaker, these k-cups make a weak cup of coffee... more like brown water. No taste, no nothing. I switched to the smallest size cup and it's marginally better, but still barely drinkable. I wouldn't serve these to guests EVER. I can't wait to be done with these boxes of junk so I can order something with some taste. Please don't waste your money.","['frugal', 'money', 'sucker', 'week', 'decent', 'brand', 'coffee', 'wolfgang', 'puck', 'ala', 'wrong', 'middle', 'cup', 'size', 'keurig', 'coffeemaker', 'k-cups', 'weak', 'cup', 'coffee', 'brown', 'water', 'smallest', 'size', 'cup', 'drinkable', 'guest', 'box', 'junk', 'money']",13
817,"Excellent.  We have enjoyed Yuban coffee for many years.  We recently tried the Dark Roast Coffee and would recommend it if you want a rich tasting coffee.  Smooth; with no bitterness.  Beats the high price of many ""Gourmet Coffees"" without sacrificing that delicious flavor that coffee lovers look for.","['excellent', 'yuban', 'coffee', 'year', 'dark', 'roast', 'coffee', 'rich', 'tasting', 'coffee', 'smooth', 'bitterness', 'high', 'price', 'gourmet', 'coffee', 'delicious', 'flavor', 'coffee', 'lover']",13
827,"I was pleased when Amazon decided to sell Community Coffee since I long ago decided it was the best of the rich, strong flavored Louisiana coffees.  The private reserve coffees Community Coffee sells are quite good, just as I remembered them being when I lived in Baton Rouge many, many years ago.  Community Coffees offer a consistently rich, flavorful roast.  The price is reasonable especially with Amazon's subscribe and save program.  I make my own blends of Sumatran, French Roast, Columbian and Espresso and am very happy with the results.","['pleased', 'community', 'coffee', 'best', 'rich', 'strong', 'louisiana', 'private', 'reserve', 'coffee', 'community', 'coffee', 'baton', 'year', 'community', 'coffee', 'rich', 'flavorful', 'roast', 'price', 'reasonable', 'subscribe', 'program', 'blend', 'sumatran', 'french', 'roast', 'columbian', 'espresso', 'happy', 'result']",13
835,"I typically go for breakfast blends, but this coffee simply tastes bad. I'd recommend trying some variety packs rather than buying one big pack as I did.","['breakfast', 'blend', 'coffee', 'bad', 'variety', 'big', 'pack']",13
837,"Excellent and tasty though I thought not enough garlic so I added more. When I order GARLIC I guess I expect more of it.  But perfect if you have guests as it will never offend anyone. Omaha always is sure to do everything to please their customers, a premier company, hard to find anymore.","['excellent', 'garlic', 'garlic', 'guess', 'perfect', 'guest', 'omaha', 'sure', 'customer', 'premier', 'company', 'anymore']",13
844,"I drink coffee in the morning for the kick. I ordered this coffee because the low-acid twist intrigued me. Promptly forgot about that aspect until it was time to reorder, which was sooner than expected because I started enjoying a second cup per day.  Yes, there's definitely something to the low-acid, as my stomach can tolerate two cups per day. But, I want that second cup due to the coffee's taste!  Quite flavorful, with good depth.","['coffee', 'morning', 'kick', 'coffee', 'low-acid', 'twist', 'aspect', 'time', 'second', 'cup', 'low-acid', 'stomach', 'cup', 'second', 'cup', 'coffee', 'flavorful', 'depth']",13
858,"I received a jar of this Instant Espresso as a gift from my mother-in-law.  I was quite ""insulted"" at first, as I've never used instant coffee of any kind and couldn't figure out why she gave it to me! Then this past weekend, I was out of coffee beans & this was all I had (must have coffee in morning).  So I made it, & WOW, it was awesome!! In fact, I'm drinking a mug of it right now as I right this review! I LOVE IT!!  However, I make it in more of a latte fashion.  I've also added hot chocolate to it for a mocha latte.  I'll definitely be looking for it at my neighborhood stores, and if I can't find it, I'll be getting it here on Amazon. Definitely a great buy!!","['jar', 'instant', 'espresso', 'gift', 'mother-in-law', 'instant', 'coffee', 'kind', 'past', 'weekend', 'coffee', 'bean', 'coffee', 'morning', 'fact', 'mug', 'review', 'latte', 'fashion', 'hot', 'chocolate', 'mocha', 'latte', 'neighborhood', 'store', 'buy']",13
879,"Forget Starbucks, Peets or anything else. This is the real deal. Like a good vintage wine, Britt coffee is truly gourmet with no after taste! I am really fussy about coffee, and generally avoid it, but after a trip to Costa Rica fell in love with the beverage again! You have to use a French Press to get the full favor so throw away those other coffee making contraptions, your beans deserve the best, your taste buds deserve the best too. No I don't work for Britt and did not get paid to say this!!!!!  But if you guys at Britt read this send me a sample or two!!","['forget', 'starbucks', 'peets', 'real', 'deal', 'vintage', 'wine', 'britt', 'coffee', 'gourmet', 'fussy', 'coffee', 'trip', 'rica', 'love', 'beverage', 'french', 'press', 'favor', 'throw', 'coffee', 'contraption', 'bean', 'best', 'bud', 'best', 'britt', 'britt', 'sample']",13
906,"Medium/light roast you can really smell and enjoy the aroma of high quality arabica.  If you are a fan of medium/light roast you will enjoy this coffee.  Smooth, no burning flavor.","['roast', 'aroma', 'high', 'fan', 'roast', 'coffee', 'burning', 'flavor']",13
911,"I wasn't thrilled because I had to pick out tiny bits of gravel. The flax seeds themselves were fine, top quality. If it weren't for the gravel bits (that get through the sieve w/the seeds, I guess?), this would get 5 stars.","['tiny', 'bit', 'gravel', 'flax', 'seed', 'fine', 'gravel', 'sieve', 'seed', 'guess', 'star']",13
919,These are the best seeds I've ever tasted.  Full of flavor.  It's hard to stop eating them!!!,"['best', 'seed', 'flavor', 'hard']",13
937,"I love Sumatra coffee and was excited to receive these K-Cups however was disappointed when I opened my Amazon box and found that the plastic wrap holding the two boxes of K-Cups was full of grinds meaning that there was a possible blowout of a cup... after carefully unwrapping the boxes and attempting to get as little coffee grinds everywhere as possible I opened the first box and all cups were fine, however the second box every kcup was covered in fine grinds and I had to clean each one and found that 3 of the cups were defective due to the top being stamped on at an angle and the grinds had spilled everywhere. I now see other reviews stating they had defective cups as well. However the taste of the coffee is good.","['sumatra', 'coffee', 'k-cups', 'disappointed', 'box', 'plastic', 'wrap', 'box', 'k-cups', 'grind', 'possible', 'blowout', 'cup', 'box', 'little', 'coffee', 'grind', 'possible', 'box', 'cup', 'fine', 'second', 'box', 'kcup', 'fine', 'grind', 'cup', 'defective', 'angle', 'grind', 'review', 'defective', 'cup', 'coffee']",13
954,"When I order the beans I had opened the lid and the seal was already broken like it had been pushed in and I didn't want to eat them nor give them to my husband. So I had contacted the seller through Amazon and they said Throw them away and we will send you a new batch and they did just that no hassle and no problem and they shipped pretty fast. These beans very very good compared to some. We are coffee lovers and Dark chocolate lovers so we had to try this pair and glad we did. Oh did i mention it has a real coffee bean? LOL some that we have tried was like ground coffee bean bits not the whole bean. so over all good price, quality and the amount and it is yummy :)","['bean', 'lid', 'seal', 'husband', 'seller', 'new', 'batch', 'hassle', 'problem', 'fast', 'bean', 'coffee', 'lover', 'dark', 'chocolate', 'lover', 'pair', 'glad', 'mention', 'real', 'coffee', 'bean', 'ground', 'coffee', 'bean', 'bean', 'price', 'yummy']",13
956,"As many other reviews have mentioned, these are not the normal K-Cups, but they work much the same. I generally drink the stronger K-cups (Emeril's, Jet Fuel, Kona, etc), and I find that these Fog Chaser pods compare very favorably. There is no bitter aftertaste, just smooth flavor. I have not had any sediment at the bottom of my cup (I've had sediment from other K-Cups). I think people are a bit thrown by the smell of the coffee bag when they get it, as it is a much stronger smell than you'll get from a box of K-Cups. It does smell like when you open a fresh bag/can of ground coffee, which is sort of refreshing after using K-Cups for 3 years. We've just finished the first bag of 12 (6 days), which we kept in a ziplock bag, and the last cup tasted as good as the first. I already placed a subscribe and save order for the French Roast to try out. I will be keeping my subscription for the Fog Chaser, as it is quite good.","['review', 'normal', 'k-cups', 'stronger', 'k-cups', 'emeril', 'jet', 'fuel', 'kona', 'fog', 'pod', 'bitter', 'aftertaste', 'smooth', 'flavor', 'sediment', 'cup', 'k-cups', 'people', 'bit', 'smell', 'coffee', 'bag', 'stronger', 'smell', 'box', 'k-cups', 'fresh', 'ground', 'coffee', 'sort', 'refreshing', 'k-cups', 'year', 'bag', 'day', 'ziplock', 'bag', 'cup', 'subscribe', 'french', 'roast', 'subscription', 'fog', 'chaser']",13
976,they are charging $1.00 per k-cup i saw this and decided to go to Keurig.com and these same k-cups are half price,"['k-cup', 'k-cups', 'half', 'price']",13
984,"It is not worth the money.It does have a terrible taste.I bought one so far and stopped buying it and threw the unused coffee in garbage. If you want a good tasting instant coffee try Nescafe Classic or Nescafe Gold, available everywhere on earth but parts of the US.","['worth', 'terrible', 'bought', 'unused', 'coffee', 'garbage', 'tasting', 'instant', 'coffee', 'try', 'nescafe', 'classic', 'nescafe', 'gold', 'available', 'earth', 'part']",13
1003,"I've tried to capture the taste of really fine coffee I've experienced in some excellent restaurants without much success--including grinding my own beans, buying expensive ones at specialty shops, etc.  This product, while not quite doing justice to my memories of great coffee, comes closest.  It is somewhat expensive at about $9/lb.  Supermarket coffees are, of course, much cheaper--and you can get larger packages at discount places for much, much less.  I even tried mixing this coffee with Folgers--and it was pretty good too.  Naturally, this coffee is much richer so one needs to experiment a bit to figure out how much to use in your coffee maker.  I drink coffee straight up--no sweetener, no milk products, but I like it pretty strong--but not burnt or over-roasted.  This coffee is not over-roasted or bitter (unless you use too much of it).  I found it superior to the other Melitta products I've tried as well as to other much-vaunted brands such as Starbucks, Seattle's Best, and Gevalia.  But taste is on the tongue of the beholder...","['fine', 'coffee', 'excellent', 'restaurant', 'success', 'bean', 'expensive', 'one', 'specialty', 'shop', 'justice', 'memory', 'coffee', 'expensive', 'supermarket', 'coffee', 'course', 'cheaper', 'larger', 'package', 'discount', 'place', 'coffee', 'folgers', 'coffee', 'richer', 'bit', 'coffee', 'maker', 'coffee', 'sweetener', 'milk', 'product', 'strong', 'burnt', 'over-roasted', 'coffee', 'over-roasted', 'bitter', 'melitta', 'product', 'much-vaunted', 'brand', 'starbucks', 'best', 'gevalia', 'tongue', 'beholder']",13
1029,"This particular flavor of Folger's gourmet coffee didn't turn out to be my favorite in their Gourmet line, but it was pretty good nonetheless. All of their flavors are good.","['particular', 'flavor', 'folger', 'gourmet', 'coffee', 'favorite', 'gourmet', 'line', 'flavor']",13
1047,"For those who do not drink coffee, this is a great compliment to the teas and ciders also available for your Keurig.","['coffee', 'compliment', 'tea', 'cider', 'available', 'keurig']",13
1048,"Very bitter!  I couldn't taste the coffee at all.  It basically tastes like baking cocoa.  No sweetness, no richness, not coffee.  I bought the 4 pack though, so I've begun mixing it half and half with Swiss Miss (in the can), and then sprinkling it with instant coffee after I've made a cup.  Even making it with whole milk couldn't make this yummy by itself.  If you like a rich chocolate taste with just a bit of coffee.... shop elsewhere.","['bitter', 'coffee', 'cocoa', 'sweetness', 'richness', 'coffee', 'pack', 'half', 'half', 'swiss', 'miss', 'instant', 'coffee', 'cup', 'milk', 'yummy', 'rich', 'chocolate', 'bit', 'coffee', 'shop']",13
1065,"I bought this Hazelnut Paste (Nocciola Spread) at a local shop in Palm Cost, Florida. The taste is excellent and healthier than Nutella.","['hazelnut', 'paste', 'spread', 'local', 'shop', 'palm', 'cost', 'excellent', 'healthier', 'nutella']",13
1083,"While in Jamaica, my wife and I drank Blue Mountain Coffer every day and loved it.  We even went on a bike tour of the Blue Mountains, and purchased some coffee.  It came in a plain clear plastic bag, and we could see the darkness of the roast.  We enjoyed that coffee.  In Ocho Rios, we bought some bags of JABLUM.  You can't see the darkness of the roast, and all you can smell is the burlap bag.  When we opened it up, it was a very light roast, not much fragrance, and once brewed, the coffee tasted a lot like dirt.  We were very disappointed.","['jamaica', 'wife', 'drank', 'blue', 'mountain', 'coffer', 'bike', 'tour', 'blue', 'mountain', 'coffee', 'plain', 'clear', 'plastic', 'bag', 'darkness', 'roast', 'coffee', 'ocho', 'rio', 'bag', 'jablum', 'darkness', 'roast', 'burlap', 'bag', 'light', 'roast', 'fragrance', 'coffee', 'lot', 'dirt', 'disappointed']",13
1088,"I ordered this from Amazon and they were pure liquid. Like water. I did not feel at all comfortable feeding them to my daughter. Amazon customer service, however, was awesome and gave me a full refund","['pure', 'liquid', 'water', 'comfortable', 'daughter', 'customer', 'service', 'awesome', 'refund']",13
1089,"I don't think you can beat the value of this coffee, especially with the Subscribe and Save program! It is also a great French Roast with a full, deep flavor. It does not taste burnt like some of the Starbucks varieties, but is smooth and a little smokey. I like strong coffee, and so this is definitely the way to go for me. I've had compliments from visitors to our house on how good the coffee is, as well. I'm completely satisfied!","['value', 'coffee', 'subscribe', 'program', 'french', 'roast', 'deep', 'flavor', 'burnt', 'starbucks', 'variety', 'smooth', 'little', 'smokey', 'strong', 'coffee', 'way', 'compliment', 'visitor', 'house', 'coffee', 'satisfied']",13
1092,I used the small cup setting and even opened up the cap and scraped the excess mix out of the cup and it is still very weak tasting.,"['small', 'cup', 'setting', 'cap', 'excess', 'mix', 'cup', 'weak', 'tasting']",13
1095,"I looked a long time for dark roast decaf that tasted like this one does.The package doesn't say where it is grown, but it tastes like Columbian beans to me. I hope Amazon keeps handling it. GREAT COFFEE, Gerald","['long', 'time', 'dark', 'roast', 'decaf', 'package', 'columbian', 'bean', 'keep', 'coffee', 'gerald']",13
1101,You have to put a lot of sugar in  this to make it taste good. The coffee just by itself kind if has a stinky smell like a poopy diaper or a pee pee poo poo puppy in a cup. Next time I am going for raspberry flavored coffee...cause the chocolate is like poop. YUCK.,"['lot', 'sugar', 'coffee', 'kind', 'stinky', 'smell', 'poopy', 'diaper', 'pee', 'pee', 'poo', 'poo', 'puppy', 'cup', 'time', 'raspberry', 'coffee', 'cause', 'chocolate', 'poop', 'yuck']",13
1120,Looking for great coffee at a great price?  This is it. K-cups are expensive but this coffee is great tasting at a great price when purchased from Amazon,"['coffee', 'price', 'k-cups', 'expensive', 'coffee', 'price']",13
1123,"purchased and it came looking new, as i had bought it NEW, but it was actually damaged. customer service with the actual company is awful--as i needed to contact the company itself to return it.","['new', 'new', 'customer', 'service', 'actual', 'company', 'awful', 'company']",13
1129,No complaints whatsoever. This is a tasty coffee drink. The coffee is strong and good and the sweetener is perfect - just sweet enough without being that kind of sickly sweet that mars something like Starbucks' pre-made iced coffee drinks. Just about perfect. Refreshing and a nice boost for the afternoon.,"['complaint', 'coffee', 'coffee', 'strong', 'sweetener', 'perfect', 'sweet', 'kind', 'sickly', 'sweet', 'starbucks', 'iced', 'coffee', 'drink', 'perfect', 'refreshing', 'boost', 'afternoon']",13
1131,If you like a strong but smooth flavorful coffee this is it. I have tried others and just keep coming back to this one. My second joice would be the Starbucks Italian blend.,"['strong', 'smooth', 'flavorful', 'coffee', 'second', 'joice', 'starbucks', 'italian', 'blend']",13
1134,"Tasty coffee.  Works well in drip coffee maker.  Smooth taste and nice flavor.  Remember it's preground, so don't expect fresh ground, recently roasted bean taste.  But it's a lot more convenient.","['coffee', 'work', 'drip', 'coffee', 'maker', 'flavor', 'fresh', 'ground', 'bean', 'lot', 'convenient']",13
1136,"I usually purchase the Green Mountain Naturals Apple Cider.  I found this product was much cheaper and I would try it.  From now on, I will spend the extra for a taste I enjoy.  This went down the sink!","['green', 'mountain', 'natural', 'apple', 'cider', 'cheaper', 'extra', 'sink']",13
1139,"Great company, when item came in stock they let me know, I ordered it and it came quickly. Definately a company to buy from!","['company', 'item', 'stock', 'company']",13
1142,I am not much of a fan of Amaretto.  I followed the advice from other reviewers (purchased the variety pack and tried them all).  The Amaretto and Vanilla flavors are my favorites.  I normally don't drink flavored coffee but that is about to change.  I am so glad to have found this caffeine free option so that I can continue to enjoy a cup or two in the morning.  I really suggest you order the variety pack first and find out what suits your taste.,"['fan', 'amaretto', 'advice', 'reviewer', 'variety', 'pack', 'amaretto', 'vanilla', 'flavor', 'favorite', 'flavored', 'coffee', 'glad', 'caffeine', 'free', 'option', 'cup', 'morning', 'variety', 'pack', 'suit']",13
1144,"This Hot cocoa is the nastiest tasting instant cocoa I've ever had. I know it's not going to taste like the real thing, but after just three cups I can't bring myself to finishing the box. I think I'll just throw them out. Our k-cup machine is about a month old and the coffee flavors we've tried are all fine so we wanted to try the cocoa. The first try was very watery so I thought the cup size needs to be reduced. This results in just a sweeter cup of hot water. Stick with coffee.","['hot', 'cocoa', 'nastiest', 'tasting', 'instant', 'cocoa', 'real', 'thing', 'cup', 'box', 'k-cup', 'machine', 'old', 'coffee', 'flavor', 'fine', 'cocoa', 'try', 'cup', 'size', 'need', 'result', 'sweeter', 'cup', 'hot', 'water', 'stick', 'coffee']",13
1163,it is hard to believe the instant coffee can have the same taste as brewed one.,"['hard', 'instant', 'coffee']",13
1173,"We have tried many different whole bean french roast coffees. This is one of the better we have tasted. The fact that it is fair trade, organic and shade grown is a bonus","['different', 'bean', 'french', 'roast', 'coffee', 'better', 'fact', 'fair', 'trade', 'organic', 'grown', 'bonus']",13
1208,"Loved the depth of flavor in the vanilla flavored starbucks coffee.  I really loved that the rich coffee could still be tasted through the flavoring, the vanilla complimenting rather than overpowering.  Tastes like a true vanilla bean, not just sugary syrup.  I only wish that starbucks, and everyone else who has flavored coffee, would include nutrition facts on the side.  Not sure why coffee doesn't see to have to, but I wish they would.","['depth', 'flavor', 'vanilla', 'starbucks', 'coffee', 'rich', 'coffee', 'vanilla', 'taste', 'true', 'vanilla', 'bean', 'sugary', 'syrup', 'starbucks', 'coffee', 'nutrition', 'fact', 'sure', 'coffee', 'wish']",13
1229,I have purchased green coffee beans from several local and internet providers often with poor results.  U-Roast-Em is the exception. I have never had bad service with this company and now purchase all of my coffee from them.  They provide an excellent selection of high quality beans at great prices.  They do a great job with packaging and shipping!  Most of my orders have shipped the same day I ordered.  I have tried most of their coffees and have yet to be disappointed.  If you are looking for a good mid priced coffee I would recommend La Minita Tarrazu de Costa Rica.  I highly recommend you check out U-Roast-Em for all your coffee needs!,"['green', 'coffee', 'bean', 'local', 'internet', 'provider', 'poor', 'result', 'u-roast-em', 'exception', 'bad', 'service', 'company', 'coffee', 'excellent', 'selection', 'high', 'bean', 'price', 'job', 'packaging', 'order', 'coffee', 'mid', 'coffee', 'la', 'tarrazu', 'costa', 'rica', 'u-roast-em', 'coffee', 'need']",13
1230,"I tried this for the first time and I loved it.  Nice bold taste, smooth.  The price was excellent considering what I have been paying elsewhere.  I intend to purchase this again if it is still available and would recommend it to people who prefer strong bold taste.","['time', 'bold', 'price', 'excellent', 'available', 'people', 'strong', 'bold']",13
1264,What else is there to say? A great strong flavored coffee at a great price.,"['strong', 'coffee', 'price']",13
1268,"I used to live in Baton Rouge, Louisiana and learned from my relatives to brew and enjoy Community Coffee, preparing it in my little white porcelain beggin just like my grandmother and aunts.  I make my own blend of coffee beans and was so pleased to see that Amazon was now selling Community Coffee.  It is as good as I remember if being, particularly since I like a very strong, rich flavor.  I'm now using their Sumatran, French Roast, Expresso and Columbian to make my blends and am very happy with the results.  So are my relatives and friends who ask to use my blends themselves.  Great coffee from the land of strong coffee lovers.  I'm moving on to chicory laced coffee now as Community carries it.  Personally, I like this brand much better than other Louisiana coffees.","['baton', 'rouge', 'louisiana', 'relative', 'community', 'coffee', 'little', 'white', 'porcelain', 'beggin', 'grandmother', 'aunt', 'blend', 'coffee', 'bean', 'pleased', 'community', 'coffee', 'strong', 'rich', 'flavor', 'sumatran', 'french', 'roast', 'expresso', 'columbian', 'blend', 'happy', 'result', 'relative', 'friend', 'blend', 'coffee', 'land', 'strong', 'coffee', 'lover', 'chicory', 'laced', 'coffee', 'community', 'brand', 'better', 'louisiana', 'coffee']",13
1270,"I have tried a lot of hazelnut coffees and this is my favorite.  The K cups perform well unlike another brand whose name I won't mention (WP) and the flavor is much bolder than every other brand.  Green Mountain used to have a bold one but it was discontinued except in sample packs (with other flavors).  This coffee has a nice taste, too.  I just wish I could find it locally and for less money.  You used to be able to get a bundle of large boxes from Amazon but they're not currently available.  I think this was the best price I could get but was disappointed when I received my 3 tiny boxes - if you overlooked it these boxes only contain 12 K cups each.  I'll keep looking for better value but in the meantime I can still enjoy a good cup of coffee made at home.  I gave it only four stars because of the price but I do recommend this coffee.","['lot', 'hazelnut', 'coffee', 'favorite', 'k', 'cup', 'brand', 'wp', 'flavor', 'bolder', 'brand', 'green', 'mountain', 'bold', 'sample', 'pack', 'flavor', 'coffee', 'wish', 'money', 'able', 'bundle', 'large', 'box', 'available', 'best', 'price', 'tiny', 'box', 'box', 'k', 'cup', 'better', 'value', 'meantime', 'cup', 'coffee', 'home', 'star', 'price', 'coffee']",13
1281,not the best coffee but it is not bad as well. we bought more after we tried the first time because for the price we've got it is fine. Godiva is still our favorite but this one is okay too.,"['best', 'coffee', 'bad', 'time', 'price', 'fine', 'godiva', 'favorite']",13
1315,I am so glad that Swiss Miss has the K-cup products. I have one every morning as I do not drink coffee :0) Perfect amount of flavor. Not to watery and not to strong.,"['glad', 'swiss', 'miss', 'k-cup', 'product', 'morning', 'coffee', 'perfect', 'flavor', 'strong']",13
1323,"The products lid stays attached to the needle on the Keurig, allowing coffee grounds to fall everywhere. Very messy. If this didn't happen, it would work well.","['product', 'lid', 'stay', 'needle', 'keurig', 'coffee', 'ground', 'messy']",13
1326,We have been buying this coffee every month for six month.  It has a nice mellow earthy flavor with low acidity.  Considering I worked at starbucks for a few years I would say this is on par to their dark latin american blend.  The beans are always fresh.,"['coffee', 'mellow', 'earthy', 'flavor', 'low', 'acidity', 'starbucks', 'year', 'par', 'dark', 'latin', 'american', 'blend', 'bean', 'fresh']",13
1350,"After reading the reviews I decided to order a bag and try it. I had had numerous styles of Kona coffee over the years and love the smell and flavor. When it arrived I ground some up and brewed up a pot. The smell was there but the flavor was lacking. It was missing that Kona pop that I have experienced in the past with other coffee's. Over the next few weeks I tried different brewing combinations. No matter what I tried, it was quite bland and just did not have any flavor. I was quite disappointed by the coffee.","['review', 'bag', 'numerous', 'style', 'kona', 'coffee', 'year', 'smell', 'flavor', 'ground', 'pot', 'smell', 'flavor', 'kona', 'past', 'coffee', 'week', 'different', 'brewing', 'combination', 'matter', 'bland', 'flavor', 'disappointed', 'coffee']",13
1370,"My son had this Jablum roasted and ground coffee brought back from Jamaica and paid a lot for it.  I have drunk blue mountain for years when I can but this was shocking.  It tasted stale when you opened the bag and even worse when you drank it.  It was definitely off.  He bought 5 bags and every one we tried was the same.  I would never buy another.  We had bought another brand in a tin from Jamaica which was fine.  I think this is a con.  You get all the rubbish about it being tested in Jamaica, well I dont know who tests it but definitely not someone who likes good coffee.  I just dont understand how people say its any good. Maybe having paid so much for it its like the emperor's new clothes.","['son', 'jablum', 'ground', 'coffee', 'jamaica', 'lot', 'blue', 'mountain', 'year', 'stale', 'bag', 'worse', 'bag', 'brand', 'tin', 'jamaica', 'fine', 'rubbish', 'jamaica', 'dont', 'coffee', 'people', 'emperor', 'new', 'clothes']",13
1407,"I'm a pretty big coffee drinker, but had never tried Kona coffee before. I gotta say, Hawaii Roasters Kona Coffee was the best coffee I ever had. The type of coffee you want to savor for the flavor rather than gulp down for the caffeine (which is really hard to do because it tastes so good, after your first sip you just want to keep downing it rather than savor it). I purchased my first package right before the holidays and it was a total hit with my family and friends. I am now totally hooked and strongly recommend Hawaii Roasters Kona to all coffee lovers.","['big', 'coffee', 'drinker', 'kona', 'coffee', 'ta', 'hawaii', 'roaster', 'coffee', 'best', 'coffee', 'type', 'coffee', 'flavor', 'caffeine', 'hard', 'sip', 'package', 'right', 'holiday', 'total', 'hit', 'family', 'friend', 'hooked', 'hawaii', 'roaster', 'coffee', 'lover']",13
1423,I thought this a nice evenly tasting coffee with no bitterness or after taste. I enjoy it and will buy more in the future.,"['coffee', 'bitterness', 'future']",13
1433,The coffee is great tasting but is expensive in my book. If Nestle hadn't sent me the machine for free I wouldn't have bought it. It leaks and is not a great machine for an office. Our office doesn't like it because you have to keep going to the bathroom to refill it with water because it only holds two cups worth of water. It does make a hot cup of coffee in a very quick time though.,"['coffee', 'expensive', 'book', 'nestle', 'machine', 'free', 'machine', 'office', 'office', 'bathroom', 'water', 'cup', 'water', 'hot', 'cup', 'coffee', 'quick', 'time']",13
1440,"I have a Keurig coffee maker. You know, the one with the K-Cups.  To have a coffee like this, you have to have a special filter, which I do have.  Honestly, you'll spend a crapload of money on K-cups if you don't get the filter for regular ground coffee.  Anyway, I don't know if it was because the coffee was ground or filtered a special way, but the water in my Keurig had a hard time seeping through, causing a bit of an overflow.  Aside from that, the taste was smooth and flavorful.  It has a coffee taste, plain and simple.  Is it anything special, not really.  It just tastes good and is reasonably priced.","['keurig', 'coffee', 'maker', 'k-cups', 'coffee', 'special', 'filter', 'crapload', 'money', 'k-cups', 'filter', 'regular', 'ground', 'coffee', 'coffee', 'ground', 'special', 'way', 'water', 'keurig', 'hard', 'time', 'bit', 'overflow', 'aside', 'smooth', 'flavorful', 'coffee', 'plain', 'simple', 'special']",13
1446,My favorite coffee!  It is very dark and has a wonderful flavor without the bitterness!  Reminds me of the coffees served in Germany.,"['favorite', 'coffee', 'dark', 'wonderful', 'flavor', 'bitterness', 'coffee', 'germany']",13
1451,Maxwell House ground coffee from the supermarket is beter coffee. Searched underorganic coffee and got Lavazza. Amazon should give me about $13.00 back as a credit!..... Dave,"['maxwell', 'house', 'ground', 'coffee', 'supermarket', 'beter', 'coffee', 'underorganic', 'coffee', 'lavazza', 'credit', 'dave']",13
1458,"I recently got a Keurig coffeemaker and tried out different brands of Decaf to come up with a favorite. Newman's Own is definitely not among them. Taste very much like a cheap restaurant coffee, watered down with hardly any coffee taste. I happen to like robust coffee taste, and this one doesn't even qualify as ""medium"". If you like good coffee taste in your decaf coffees, I would highly recommend the Green Mountain Robust Magic and for a little lighter touch the Donut House Decaf or Tully's. Also, of all the different brands I tried, the Newman's Own was the only decaf that gave me an acid stomach reaction. NOT recommended!","['keurig', 'coffeemaker', 'different', 'brand', 'decaf', 'favorite', 'newman', 'cheap', 'restaurant', 'coffee', 'coffee', 'robust', 'coffee', 'medium', 'coffee', 'decaf', 'coffee', 'green', 'mountain', 'robust', 'magic', 'little', 'lighter', 'donut', 'house', 'decaf', 'different', 'brand', 'newman', 'decaf', 'acid', 'stomach', 'reaction']",13
