,Text,Tokens,Labelled_topic
1001,"Baby loves this and so do I. It's very tasty and great for breakfast or lunch. One of our favorite banana combos, but the beet comes through and of course the blueberry just adds a little something extra. Highly recommend.","['baby', 'breakfast', 'lunch', 'favorite', 'banana', 'combo', 'beet', 'course', 'blueberry', 'little', 'extra']",4
1008,The price was comparable to Walmart for same size product.  However these nuts were not as crunchy; and they needed a little more salt.,"['price', 'comparable', 'size', 'nut', 'crunchy', 'salt']",4
1022,"Post Honey Nut Shredded Wheat is a very nutritious and fulfilling cereal. My entire family loves it, exspecially my 7 year old daughter. We even enjoy eating them without milk, which serves as a great snack. I strongly recommend Post Honey Nut Shredded Wheat to families concerned about healthy eating.","['post', 'honey', 'nut', 'wheat', 'nutritious', 'fulfilling', 'cereal', 'entire', 'family', 'old', 'daughter', 'milk', 'snack', 'post', 'honey', 'nut', 'wheat', 'family', 'healthy', 'eating']",4
1027,"I have been looking everywhere for apple cider k cups.  Decided to check out amazon, and low and behold here they are.  They taste great, but as someone else mentioned they are a bit pricey.","['apple', 'cider', 'k', 'cup', 'low', 'bit', 'pricey']",4
1033,"If these are as nutritious as they are tasty, it's a fabulous alternative to real apples. These are NOT the fully-dried apples you may have had. They are partially dehydrated, with a nice chewy texture. They are a little tart, but I'm not sure if that is the apples or the sulfur dioxide. It's a pleasant tart, in any event. Hope sulfur dioxide isn't a dangerous ingredient, as it's all there is except apples. Quality of the source fruit is excellent - no core, seeds, skin or other ""bad"" bites.  I should also mention that this is a rather large serving. I snack on these in my office, and one bag serves as about four 120-calorie snacks for me. So it's a much better buy than it might appear.","['nutritious', 'fabulous', 'alternative', 'real', 'apple', 'fully-dried', 'apple', 'chewy', 'texture', 'little', 'tart', 'sure', 'apple', 'sulfur', 'dioxide', 'pleasant', 'tart', 'event', 'hope', 'sulfur', 'dioxide', 'dangerous', 'ingredient', 'apple', 'source', 'fruit', 'excellent', 'core', 'seed', 'bad', 'bite', 'large', 'snack', 'office', 'bag', '120-calorie', 'snack', 'better', 'buy']",4
1039,"I discovered Ambrosia custard while in Ireland and absolutely love the subtle taste and smooth texture.  Ambrosia is a great light dessert when looking for something with minimal sugar, and the taste better than Birds, imo.  I would like to be able to purchase it in the aseptic boxes sold in the UK but am happy it's available at Amazon.","['custard', 'ireland', 'subtle', 'smooth', 'texture', 'ambrosia', 'light', 'dessert', 'minimal', 'sugar', 'bird', 'imo', 'able', 'aseptic', 'box', 'uk', 'happy', 'available']",4
1052,"I discovered this product a couple of years ago and really liked the taste in coffee , tea and on fruit and oatmeal.  It was a lot less expensive in the packets then, but I've switched to the large 12 oz. container and the price is very good. I don't use sugar and this helps me have the ""sweet"" and not the increased blood sugar-YEAH!!","['couple', 'year', 'coffee', 'tea', 'fruit', 'lot', 'expensive', 'packet', 'large', 'oz', 'container', 'price', 'sugar', 'sweet', 'blood', 'sugar-yeah']",4
1059,My husband loves these granola bars.  He uses them to satisfy his sweet tooth and his chocolate cravings and I don't mind because they're a lot better than eating a candy bar.  The price is a decent savings from what I've seen in stores but I haven't been able to find this particular kind locally anymore so I'll continue to buy from here.,"['husband', 'granola', 'bar', 'sweet', 'tooth', 'chocolate', 'craving', 'lot', 'better', 'candy', 'bar', 'price', 'decent', 'saving', 'store', 'able', 'particular', 'kind']",4
1064,"As another reviewer stated, many of the reviews for this product are actually for a DIFFERENT raw cacao powder- from alive and aware, ecuadorian criollo raw cacao powder. That is what I ordered about 3 months ago and it was AWESOME! I am almost out and when I went to reorder my amazon account directed me to this product, from SAQUIN??, which is NOT what I ordered, and it is more expensive- the same base price but i got it with FREE shipping, not 15 bucks so that is a big price increase.  I know it was still from alive and aware mid-february, but recently something changed. I am really confused/irritated how my review for ""alive and aware raw cacao"" got switched to a different brand from a different seller?!?! i mean, can't they just say ""out of stock"" or ""currently unavailable"" like they do with other stuff. why would they switch reviews around? Seems very underhanded to transfer reviews from a different product to a newer one, especially since as the other reviewer stated they are NOT comparable and this stuff from SAQUIN is terrible compared to what we were getting from alive and aware. also the price increase is pretty shocking! i guess it is the market, and raw cacao is in higher demand. Too bad that was such an awesome price for really awesome cacao. I did recently order alive and aware's raw criollo cacao nibs and i highly recommend those. they are as the description states, from alive and aware, not another brand. Frankly I am beginning to wonder about some of the ""brands"" and ""vendors"" that ship from Amazon. I know they have warehouses in different parts of the country, but it is a little suspicious and I just wish there was more transparency about what comes from Amazon and what comes from a different company. seems like halal everyday, alive and aware, etc, are almost interchangable since amazon took the liberty to take reviews from alive and aware and post them to halaleveryday/saquin. are these really different companies, under the auspices of amazon, or is it amazon by a different name only? like the other reviewer said, he ordered something that said ""alive and aware"" in the description and when it came it was from saquin/halal everyday.  who knows. i just want some more transparency so i can have more trust when ordering from amazon.  For now, i am going to seek out another source, not through amazon, that stands behind their cacao. it is very important to me, for health benefits and the ecological/social impacts of where it is harvested, to know that i am getting top-notch, certified organic, raw cacao. if amazon is going to be so wishy-washy and sneaky, I'm going elsewhere. (wagging finger at amazon!)  I think for now I will leave the following review for alive and aware in case they do bring it back.  Heavens to Besty, this stuff ROCKS!! It is such a good value too, maybe the best out there as I have def shopped around.  I have tried a few different brands of raw organic cacao powder, and this is certainly top-notch.  Kudos to Alive and Aware for offering it at such a reasonable price!! I am not a raw foodie per say, but I try to follow a neo-paleo protocol which includes super foods such as raw cacao.  Properly prepared, with just enough natural sweetener, I think this is a truly guilt-free pleasure.  It is LOADED with antioxidants, as you probably know.  So go ahead, get the big bag.  You can then share it with friends and family and turn them on to this super groovy super food ""of the Gods"" (theobroma) as they say :) My favorite way to consume it is actually as not so hot cocoa- I just whisk it into gently heated fresh (raw) whole milk or cream (so it's not too hot and to preserve as much nutrients as possible, I know it's not 100% raw  but hey this is how I love it!), add just enough sweetener (I like sorghum molasses, a scant t-spoon), a bit of maca powder, a dash of real salt, and after that's thoroughly whisked I top it off with a spoonful of EVO COCONUT OIL- YUMM!!! I have converted everyone, even the kids I babysit (who used to prefer swiss miss). Or I make a concentrated warm cocoa beverage sans maca and coconut oil and then stir it into my raw milk for a half gallon of raw chocolate milk, lightly sweetened.  You better believe it goes fast!!  I love my family to get their good old fashioned grass fed animal fats with bioavailable vitamins A, D and the X- factor (read Weston A Price) and loads of antioxidants from the cacao to boot.  Plus cacao activates the seratonin receptors and sorry I am bit fuzzy but you know it makes you feel good and happy!! Also process it with EVO Coconut Oil and sweetener such as sorghum or honey or maple syrup in your cuisinart for heavenly truffles- refrigerate for proper texture due to coconut oil.  I often toss in soaked,dried nuts and dried unsulfured fruit and shredded coconut for healthy truffle energy bars. just process in batches so it's kind of homogenous. Like those lara bars but cheaper and no packaging and even organic or raw. Go for it! Buy this huge bag, share the goodness and you'll be healthier and happier for it. I guarantee!!  PEACE be with You!","['reviewer', 'review', 'different', 'raw', 'cacao', 'powder-', 'alive', 'aware', 'ecuadorian', 'criollo', 'raw', 'cacao', 'powder', 'month', 'awesome', 'account', 'saquin', 'expensive-', 'base', 'price', 'free', 'buck', 'big', 'price', 'increase', 'alive', 'aware', 'mid-february', 'review', 'alive', 'aware', 'raw', 'cacao', 'different', 'brand', 'different', 'seller', 'stock', 'unavailable', 'stuff', 'review', 'underhanded', 'review', 'different', 'newer', 'reviewer', 'comparable', 'stuff', 'saquin', 'terrible', 'alive', 'aware', 'price', 'increase', 'pretty', 'guess', 'market', 'raw', 'cacao', 'higher', 'demand', 'bad', 'awesome', 'price', 'awesome', 'cacao', 'alive', 'aware', 'raw', 'criollo', 'cacao', 'nib', 'description', 'state', 'alive', 'aware', 'brand', 'brand', 'vendor', 'warehouse', 'different', 'part', 'country', 'little', 'suspicious', 'transparency', 'different', 'company', 'halal', 'everyday', 'alive', 'aware', 'interchangable', 'liberty', 'review', 'alive', 'aware', 'different', 'company', 'auspex', 'different', 'reviewer', 'alive', 'aware', 'description', 'everyday', 'transparency', 'trust', 'source', 'cacao', 'important', 'health', 'benefit', 'impact', 'top-notch', 'organic', 'raw', 'cacao', 'wishy-washy', 'sneaky', 'finger', 'following', 'review', 'alive', 'aware', 'case', 'stuff', 'value', 'best', 'different', 'brand', 'raw', 'organic', 'cacao', 'powder', 'top-notch', 'kudos', 'alive', 'aware', 'reasonable', 'price', 'raw', 'foodie', 'say', 'try', 'neo-paleo', 'protocol', 'super', 'food', 'raw', 'cacao', 'natural', 'sweetener', 'guilt-free', 'pleasure', 'antioxidant', 'big', 'bag', 'share', 'friend', 'family', 'super', 'groovy', 'food', 'god', 'favorite', 'way', 'hot', 'cocoa-', 'fresh', 'raw', 'milk', 'cream', 'hot', 'nutrient', 'possible', 'sweetener', 'sorghum', 'scant', 't-spoon', 'bit', 'maca', 'powder', 'dash', 'real', 'salt', 'spoonful', 'evo', 'coconut', 'oil-', 'yumm', 'kid', 'babysit', 'swiss', 'miss', 'concentrated', 'warm', 'cocoa', 'beverage', 'sans', 'coconut', 'oil', 'raw', 'milk', 'half', 'gallon', 'raw', 'chocolate', 'milk', 'better', 'family', 'old', 'grass', 'animal', 'fat', 'bioavailable', 'vitamin', 'd', 'x-', 'factor', 'price', 'load', 'antioxidant', 'cacao', 'seratonin', 'receptor', 'sorry', 'fuzzy', 'happy', 'process', 'evo', 'coconut', 'oil', 'sweetener', 'sorghum', 'honey', 'maple', 'syrup', 'cuisinart', 'truffles-', 'refrigerate', 'proper', 'texture', 'oil', 'soaked', 'nut', 'unsulfured', 'fruit', 'coconut', 'healthy', 'truffle', 'energy', 'bar', 'process', 'batch', 'kind', 'homogenous', 'lara', 'bar', 'cheaper', 'packaging', 'organic', 'raw', 'huge', 'bag', 'share', 'goodness', 'healthier', 'happier', 'peace']",4
1069,"Here is a great way to get that tast of your childhood without all the sugar. Even without blood sugar problems i want to cut back on any excess sugar. This allows you to have a drink option (other than water) with a perky taste that is low calorie and sugar free.  Parents dont tell the kids and just serve it, they will never know the diffrence. Its that good","['way', 'tast', 'childhood', 'sugar', 'blood', 'sugar', 'problem', 'excess', 'sugar', 'drink', 'option', 'water', 'perky', 'low', 'calorie', 'sugar', 'free', 'parent', 'kid', 'diffrence']",4
1096,"Healthy Choice Fresh Mixers are a tasty option when you need a quick microwave meal on the go. With their compact, nonperishable packaging, these things are perfect for carrying to the office in your purse so the office cadger won't steal them. The pasta turns out just right, and the sauce is pretty good too. The Rotini with Zesty Marinara Sauce has a nice, garlicy zing to it. The portion size is just right for an entree; it is a little small if it's comprising your entire meal, but if you're eating at your desk, chances are you didn't have time for a full meal anyway. The plastic handles on the bowl stay cool enough to make it easy to transport this to your desk; no more trying to find the tepid spot on a flaming hot piece of microwaved cardboard so you can goose-walk it down the hall before your fingers burn.  A couple of things lowered my rating by one star: for one, there is a bit more sodium than I'm entirely comfortable with in a product aimed at the health conscious, 600mg. Two, there's quite a bit of plastic packaging with this meal. It's nicely layered into a small package that can easily fit into a purse or briefcase, but when you take the layers apart, you can't help but think of landfills or the great oceanic garbage patch.  All in all, this is still a decent option for days when you know you're going to be too busy to either go to the deli or make a sack lunch with bean curds to turn off any would-be fridge thieves.","['healthy', 'choice', 'fresh', 'mixer', 'option', 'quick', 'microwave', 'meal', 'compact', 'nonperishable', 'packaging', 'thing', 'perfect', 'office', 'purse', 'office', 'cadger', 'pasta', 'sauce', 'rotini', 'zesty', 'marinara', 'sauce', 'garlicy', 'portion', 'size', 'entree', 'small', 'entire', 'meal', 'desk', 'chance', 'time', 'meal', 'plastic', 'handle', 'bowl', 'stay', 'easy', 'desk', 'tepid', 'spot', 'flaming', 'hot', 'piece', 'microwaved', 'cardboard', 'hall', 'finger', 'couple', 'thing', 'rating', 'star', 'sodium', 'comfortable', 'health', 'conscious', 'bit', 'plastic', 'packaging', 'meal', 'small', 'package', 'purse', 'briefcase', 'layer', 'landfill', 'oceanic', 'garbage', 'patch', 'decent', 'option', 'day', 'busy', 'deli', 'sack', 'lunch', 'bean', 'curd', 'would-be', 'fridge', 'thief']",4
1102,This has perfect balance of sweetness & nutrients. Its a great breakfast item. I love it. I will but it again from amazon.com,"['perfect', 'balance', 'sweetness', 'nutrient', 'breakfast', 'item']",4
1104,The CHocorooms are so good and tasty with no cholesterol!!!  The kids love them and they are a perfect size for them to think they are getting a lot of sweets.,"['chocorooms', 'cholesterol', 'kid', 'perfect', 'size', 'lot', 'sweet']",4
1107,"I like Lance products but I wasn't sure how these would be received. Both kids loved them, they have a good texture and taste. Great change from chewy granola bars or cookies. Lance packs these with a small stiff liner so they generally survive in the lunch box without shattering. Definitely buying again.","['lance', 'product', 'sure', 'kid', 'texture', 'change', 'chewy', 'granola', 'bar', 'cooky', 'lance', 'small', 'stiff', 'liner', 'lunch', 'box']",4
1126,"I really enjoy eating these bars they have a very natural and clean taste to them.  The only thing I would like to suggest is a less sweet version of these bars are offered, they are a little too sweet for my taste but that does not take away from my enjoyment of eating them.","['bar', 'natural', 'clean', 'thing', 'sweet', 'version', 'bar', 'little', 'sweet', 'enjoyment']",4
1127,"My 14 month daughter loves these, she's been eating them since around 10 mos old.  Because 1/3 of the bag is a full fruit AND veggie serving, I sometimes give them to her along with her main dish at lunch time.  They're also great for snack time and it's good to know that they are healthy and count towards her daily fruit & veggie servings, when fresh fruit and veggies are not readily available.  I also love that both flavors of these fruit & veggie melts are a completely mess free snack, which is always a plus. :)","['daughter', 'mo', 'old', 'bag', 'fruit', 'veggie', 'serving', 'main', 'dish', 'lunch', 'time', 'snack', 'time', 'healthy', 'count', 'daily', 'fruit', 'veggie', 'serving', 'fresh', 'fruit', 'veggie', 'available', 'flavor', 'fruit', 'veggie', 'melt', 'mess', 'free', 'snack', 'plus']",4
1138,THIS ITEM IS GREAT.  100% FRUIT AND STILL GREAT TASTING.  MY KID LOVES THESE THINGS.  HE IS A LOVER OF FRUIT SNACKS AND I'VE BEEN TRYING TO FIND SOMETHING THAT IS HEALTHY AND TASTEFUL AND I'VE FOUND IT.,"['item', 'fruit', 'kid', 'thing', 'lover', 'fruit', 'snack', 'healthy', 'tasteful']",4
1149,"This has recently become my staple breakfast cereal. After trying many high on taste low on nutrition cereals, I decided to find one that fits my needs. I am a regular at the gym so I have to watch what I eat. This one is not only high in protein and fiber, but also tastes much better that the other similar cereals with high fiber. It can easily become addictive as it has the right balance between taste and nutrition. The price is affordable too and the product can be easily found in grocery stores.","['staple', 'breakfast', 'cereal', 'high', 'low', 'nutrition', 'cereal', 'need', 'regular', 'gym', 'high', 'protein', 'fiber', 'better', 'similar', 'cereal', 'high', 'fiber', 'addictive', 'right', 'balance', 'nutrition', 'price', 'affordable', 'grocery', 'store']",4
1153,if you want a healthy treat and one that is very satisfying try the lara bars. an important plus is that is soy free which is important to a lot of people these days.,"['healthy', 'treat', 'satisfying', 'lara', 'important', 'plus', 'soy', 'free', 'important', 'lot', 'people', 'day']",4
1156,"For a chocolate chip cookie, this is a tasty product. But for a source of protein at the same calorie count as a candy bar, this cookie tastes ridiculously good.","['chocolate', 'chip', 'cookie', 'source', 'protein', 'calorie', 'count', 'candy', 'bar', 'cookie']",4
1187,"Great taste, Ive tried many types of protein, this one was by far the best Ive ever had.","['ive', 'type', 'protein', 'best', 'ive']",4
1190,This is another in a series of good Kashi cereals.  I have yet to have a bad one.,"['series', 'kashi', 'cereal', 'bad']",4
1214,"These are great tasting bars. I could eat them all day, but the problem is that they are not filling at all. You eat one and it doesn't feel like you ate anything at all, which is why I have to give it 4 stars instead of one.","['bar', 'problem']",4
1222,"Drew's makes some fantastic dressings.  Their Italian dressing, for example, is amazing, especially when dipped with bread.  I was pretty confident this would be a great dressing and I was not disappointed.  I made a salad with crispy wontons, red onion, toasted almond slivers, mandarin oranges and a couple of tomatoes and then put this dressing on top -- WOW.  It was a great salad.  I recommend this product highly.  I purchased this dressing at my local co-op for about two dollars.  Ingredients:  Canola Oil Expeller Pressed, Orange(s) Juice Concentrated, Soy Sauce ( Organic ) (Water, Soybean(s), Wheat, Salt Sea) , Rice Wine Vinegar, Sesame Oil Toasted, Water, Cane Sugar Juice Evaporated, Garlic, Ginger, Lemon(s) Juice, Mustard Dijon (Water, Mustard Seed, Corn Vinegar Distilled, Salt Sea, Wine White, Turmeric, Spice(s)) , Cilantro, Pepper(s) Black, Citric Acid, Xanthan Gum  Serving Size: 1 tbsp Servings Per Container: 24  Calories 70 Total Fat 7 g Saturated Fat 0 g Trans Fat 0 g Cholesterol 0 mg Sodium 110 mg Potassium 0 mg Total Carbohydrate 2g Dietary Fiber 0g Sugars 1 g Protein 0 g  If interested in Drew's dressing and you want to explore alternative options, try iherb.com. If interested in iherb, you can use my code LEK375 for a discount.","['drew', 'fantastic', 'dressing', 'italian', 'dressing', 'example', 'bread', 'confident', 'dressing', 'disappointed', 'salad', 'crispy', 'wonton', 'red', 'onion', 'almond', 'sliver', 'orange', 'couple', 'tomato', 'dressing', 'wow', 'salad', 'dressing', 'local', 'co-op', 'dollar', 'ingredient', 'oil', 'expeller', 'orange', 's', 'juice', 'soy', 'sauce', 'organic', 'water', 'soybean', 's', 'wheat', 'salt', 'sea', 'rice', 'wine', 'vinegar', 'sesame', 'oil', 'water', 'cane', 'sugar', 'juice', 'garlic', 'ginger', 'lemon', 's', 'juice', 'mustard', 'dijon', 'water', 'mustard', 'seed', 'corn', 'vinegar', 'salt', 'sea', 'wine', 'white', 'turmeric', 'spice', 's', 'cilantro', 's', 'black', 'citric', 'acid', 'xanthan', 'gum', 'size', 'tbsp', 'serving', 'container', 'calorie', 'total', 'fat', 'g', 'fat', 'g', 'trans', 'g', 'cholesterol', 'sodium', 'mg', 'potassium', 'mg', 'total', 'carbohydrate', 'dietary', 'fiber', 'sugar', 'g', 'interested', 'drew', 'dressing', 'alternative', 'option', 'interested', 'iherb', 'code', 'discount']",4
1228,"I love the taste of Total, and it's good for you!  Even my kids love it :)","['total', 'kid']",4
1237,This soup makes a great lunch or light supper.  It makes an easy and inexpensive lunch for work or school.,"['soup', 'lunch', 'light', 'easy', 'inexpensive', 'lunch', 'work', 'school']",4
1238,"My husband and I both reach for these any time we need a little snack. They are tasty, have only healthy ingredients. Best of all we can eat several as the calorie count for them is 22 per large cracker!!  We have even taken them on vacations as they weigh next to nothing so they add no weight to our luggage.","['husband', 'reach', 'time', 'little', 'snack', 'healthy', 'ingredient', 'best', 'calorie', 'count', 'large', 'cracker', 'vacation', 'weight', 'luggage']",4
1243,"I guess I'm in the minority, but I really didn't like these much. I was so excited for a cheesecake flavor when I saw it, but these were disappointing. The bars are super sickly sweet with a weird chemically fake vanilla-ish undertaste. Absolutely NO cheesecake or cream cheese type flavor and even the graham layer is just sweet without any real graham cracker taste. The overall texture is slightly gritty and gummy -- not at all creamy. Sizewise they are smallish, but pretty standard for any of the many 100 calorie-ish snack pack foods. Similar in price as most granola and snack bars, none of which are ever much of a good value. Overall, while they aren't inedible or anything, I would not buy these again and I don't even think I'll bother with the rest of the box.","['guess', 'minority', 'excited', 'cheesecake', 'flavor', 'bar', 'super', 'sickly', 'sweet', 'weird', 'fake', 'vanilla-ish', 'undertaste', 'cheesecake', 'cream', 'cheese', 'type', 'flavor', 'graham', 'layer', 'real', 'graham', 'cracker', 'overall', 'texture', 'gritty', 'gummy', 'creamy', 'sizewise', 'smallish', 'pretty', 'standard', 'calorie-ish', 'snack', 'pack', 'food', 'similar', 'price', 'granola', 'snack', 'bar', 'value', 'inedible', 'rest', 'box']",4
1245,This bar was recommended by my strength and conditioning coach.  It tastes great and ingredients are very good.,"['bar', 'strength', 'conditioning', 'coach', 'ingredient']",4
1259,"This is simply one of the best low calories food out there. Great taste, low calories, low sugar, high fiber. If you want to eat pasta and don't want to rack up the calories, one answer: FiberGourmet!!!!!","['best', 'low', 'calorie', 'food', 'low', 'calorie', 'low', 'high', 'fiber', 'pasta', 'calorie', 'answer', 'fibergourmet']",4
1261,"I bought this for our young son and was disappointed in several aspects of this dispenser:  (1) It's made of cheap plastic and arrived w/ the globe scratched and cracked.  (2) The top doesn't screw on--it just pops off w/ very little exertion.  (3) Part of the appeal for me was that this dispenser is coin-operated.  What the description on Amazon doesn't tell you, however, is that a coin is not necessary to dispense the candy.  Furthermore, when the crank is just barely turned, the candy (usually two pieces) flies out so quickly that some goes on the floor w/o your hand there to catch it.  A young child is often not coordinated enough to turn the crank and put his hand out to catch the candy.  (4) The dispenser only came w/ enough candy to just fill the bottom of the globe.  (5) It is very much over-priced at $29.99.","['young', 'son', 'aspect', 'dispenser', 'cheap', 'plastic', 'globe', 'little', 'exertion', 'appeal', 'dispenser', 'coin-operated', 'description', 'coin', 'necessary', 'candy', 'crank', 'candy', 'piece', 'floor', 'hand', 'young', 'child', 'crank', 'hand', 'candy', 'dispenser', 'candy', 'globe', 'over-priced']",4
1262,If you like spicy...then these are the snack crackers for you. So hard to find ANYWHERE ELSE...a really good price on here!,"['snack', 'cracker', 'hard', 'price']",4
1271,"I was a little hesitant in trying these Triple Nut Bars since I'm not a big fan of almonds, however, I haven't found all that many almonds in them.  Plenty of honey roasted peanuts and quite a large amount of broken up cashews, I love these!  I eat them slowly to savor the flavor, because they really are good.  These granola bars are a little larger in size than the standard, 4-1/2"" long by 1-1/14"" wide by 5/8"" thick.  Just salty enough to make them delicious, and sticky enough so it doesn't break apart when biting into one.  Yet not so sticky that you have to wash your hands after eating.  I will definitely buy these again.","['little', 'hesitant', 'triple', 'nut', 'bar', 'big', 'fan', 'almond', 'almond', 'plenty', 'honey', 'peanut', 'large', 'cashew', 'flavor', 'granola', 'bar', 'little', 'larger', 'size', 'standard', '4-1/2', 'long', '1-1/14', 'wide', 'salty', 'delicious', 'sticky', 'sticky', 'hand']",4
1286,"I eat mixed nuts all the time at work. They make a healthy snack instead of the donuts, etc. that are always around. The plus side of these is that they are much lower salt than usual. The down side is that they are almost all cashews. Very few brazil nuts, pecans and it is a miracle to find a macadamia nut. The lack of variety is disappointing.","['mixed', 'nut', 'time', 'work', 'healthy', 'snack', 'donut', 'plus', 'lower', 'salt', 'usual', 'cashew', 'brazil', 'nut', 'pecan', 'miracle', 'macadamia', 'lack', 'variety']",4
1298,"This dried pineapple is of very good quality. The pineapple pieces are of a good size and moist. My 6 year old daughter loves them,and requests them for her school snack pack.","['dried', 'pineapple', 'pineapple', 'piece', 'size', 'moist', 'old', 'daughter', 'school', 'snack', 'pack']",4
1300,"Not many processed foods are healthy.  Mary's Gone Crackers is about as good as it gets.  I enjoy them most with some raw almond butter that I get at Trader Joe's.  Six to ten of these crackers with the almond butter satisfy my need for a ""crunchy"" snack and I get a healthy blend of protein and carbs.","['food', 'healthy', 'mary', 'cracker', 'raw', 'almond', 'butter', 'trader', 'joe', 'cracker', 'almond', 'butter', 'satisfy', 'need', 'crunchy', 'snack', 'healthy', 'blend', 'protein', 'carbs']",4
1306,"If you like nuts and you're looking for a healthy, great tasting snack, you can't go wrong with Almond Crunch!  My husband and I recently eliminated high fructose corn syrup and partially hydrogenated soybean oil from our diet and we feel so much better.  Trying to find tasty snacks that don't contain these products is not easy so we were thrilled to find Mrs. Mays Naturals.  We love the Cashew Crunch as well!","['nut', 'healthy', 'snack', 'wrong', 'almond', 'crunch', 'husband', 'high', 'fructose', 'corn', 'syrup', 'hydrogenated', 'soybean', 'oil', 'diet', 'snack', 'product', 'easy', 'may', 'natural', 'cashew', 'crunch']",4
1332,"Purchase from the commissary! Perfect snack size, the combination of the crackers and tuna make very balance protein to carb ratio and total calories are under my 250 calorie per meal (eat small meals every 3 hours). Taste is spicey and yummy without a ""sauce"". I tried a different BRAND and it had a sauce in the tuna,yuck. Not this! I also used this to make tuna cakes and did not have to add ANY seasoning!  They were such a hit I had to go buy a case from the commissary to share with the ladies group!! Hoping Amazon will get it so that I can order it as an automatic subscription. Even my hubbie that is not a seafood person, loves it.","['purchase', 'commissary', 'perfect', 'snack', 'size', 'combination', 'cracker', 'tuna', 'protein', 'ratio', 'total', 'calorie', 'calorie', 'meal', 'eat', 'small', 'meal', 'hour', 'spicey', 'yummy', 'sauce', 'different', 'brand', 'sauce', 'tuna', 'yuck', 'tuna', 'cake', 'hit', 'case', 'commissary', 'share', 'lady', 'group', 'automatic', 'subscription', 'hubbie', 'seafood', 'person']",4
1334,"If you think this is going to be a healthy product, you are sadly mistaken. It still contains 36g of sugar per can!  If you want to end up a fat diabetic, by all means, try it. Otherwise, try the ZERO CALORIE, ZERO SUGAR, ZERO CHEMICAL naturally fruit flavored seltzers like those by La Croix.","['healthy', 'sugar', 'fat', 'diabetic', 'mean', 'calorie', 'sugar', 'chemical', 'flavored', 'seltzer', 'la', 'croix']",4
1335,"These bars are a tasty snack.  The taste is like a dry carrot cake.  It is a little chewy, and has a nice texture, with nuts and raisins.  It is surprisingly high in calories, 180 for each bar.","['bar', 'snack', 'dry', 'carrot', 'cake', 'little', 'chewy', 'texture', 'nut', 'raisin', 'high', 'calorie', 'bar']",4
1344,"I tried the banana nut bread soft baked cereal bar and it was so good! If you like banana flavored anything, you will love this. This is perfect for breakfast on the go for people like me who end up eating on their commute or for an afternoon snack. It's sweet enough to satisfy a sweet tooth, it reminds me of a healthier version of toaster strudel. The best part is that is contains protein, B vitamins and fiber. I can't wait to try the cinnamon pecan!","['banana', 'nut', 'bread', 'soft', 'cereal', 'bar', 'banana', 'perfect', 'breakfast', 'people', 'commute', 'afternoon', 'snack', 'sweet', 'tooth', 'healthier', 'version', 'toaster', 'best', 'protein', 'b', 'vitamin', 'fiber', 'cinnamon', 'pecan']",4
1345,"I've eaten a few of these, and while they tasted interesting at first, I can't bite into one now without gagging.  I'm not a vegetarian, but I was looking for some high-protein snacks so I picked these up.  A vegetarian friend of mine tried one and instantly hated them, calling the taste ""disgusting"" and the texture ""too much like meat.""  The taste is not something that grows on you and I can not recommend these to anyone, especially at this price.","['vegetarian', 'high-protein', 'snack', 'vegetarian', 'friend', 'disgusting', 'texture', 'meat', 'price']",4
1348,A while ago I got a bag of the BBQ at a store to go with my lunch and I loved these so when I was searching amazon and found these on subscribe and save I knew that this was something that I had to have for my lunches. I love the fact you get all the different flavors and as of yet I have not found a flavor I did not like. Being from England I am very picky about my flavors of chips or crisps as I would call them as there seems to be such limited flavors but this box gives me flavors I can't complain. I also love the fact that 5% fat is the fat content which just makes them an even better snack. My only issue now is that I have to fight my husband and son over them because they love them just as much as I do. I have now had to go to a box a month but even then I am not sure I can have enough for the month with the three of us eating them every chance we can.,"['bag', 'bbq', 'store', 'lunch', 'subscribe', 'lunch', 'fact', 'different', 'flavor', 'flavor', 'england', 'picky', 'flavor', 'chip', 'crisp', 'limited', 'flavor', 'box', 'flavor', 'fact', 'fat', 'fat', 'content', 'issue', 'husband', 'son', 'box', 'sure', 'chance']",4
1351,"very healthy and low cal. why eat chips, this is salty and crispy. I also appriciate the great price from amazon.","['healthy', 'low', 'cal', 'eat', 'chip', 'salty', 'crispy', 'price']",4
1353,The crackers are very tasty and we just tried them out with a little salsa on top for a healthy low cal snack and my wife and I absolutely love'em. We will definitely get more once we run out!,"['cracker', 'little', 'salsa', 'healthy', 'low', 'cal', 'snack', 'wife']",4
1356,This product tastes better than other coconut juices I have tried. I love that it is not sweetened. I would prefer it come in disposable cartons rather than cans but to me the taste makes it worth purchasing. I like this size also because the larger sizes are too much for me to drink at a time. The size makes it great for lunches and snacks too.,"['better', 'coconut', 'juice', 'disposable', 'carton', 'can', 'size', 'larger', 'size', 'time', 'size', 'lunch', 'snack']",4
