,Text,Tokens,Labelled_topic
951,This McCann's Irish Oatmeal is an ideal breakfast.  It is easy to cook and taste good and heart healthy.  It's a good way to start a day.  The price is right and I would order again and agin.  Cecilia from Texas,"['mccann', 'irish', 'oatmeal', 'ideal', 'breakfast', 'easy', 'heart', 'healthy', 'way', 'price', 'right', 'cecilia', 'texas']",3
957,This is the best price I've found for PB2 and it's eligible for free shipping and handling. It tastes better than another powdered peanut butter product that I've tried.,"['best', 'price', 'eligible', 'free', 'shipping', 'powdered', 'peanut', 'butter']",3
958,What more can you say than it tastes great. Amazon had a good deal on this when I ordered it over a year ago.,['deal'],3
968,Pumpkin seeds are hard to find in the stores without an outrageous price. This is a great deal.,"['pumpkin', 'seed', 'hard', 'store', 'outrageous', 'price', 'deal']",3
975,This is great coffee at a fair price. Amazon has the best deals and super fast shipping.,"['coffee', 'fair', 'price', 'best', 'deal', 'super', 'fast', 'shipping']",3
1007,"4-year old Elkhound loves this food, and it keeps her in great health.  Amazon has the best price I've found for this food, and it's even better with subscribe and save.  I highly recommend it.","['4-year', 'old', 'elkhound', 'food', 'health', 'best', 'price', 'food', 'subscribe']",3
1011,"I don't generally care too much for the healthy alternatives, especially when it comes to coffee. However, after trying Truvia at a hotel, I am now hooked. I usually get it at the grocery store, but it is good to see that it is available on Amazon, and now that I have Prime, I might just be getting it online instead.  This sweetener tastes really good, and in addition to coffee, I have had it with desserts and it tastes great. I think it even tastes better than sugar, and definitely tastes better than splenda.  I cannot comment as to the health aspects related to artificial sweeteners, but I'm sure that there is plenty of information available on the Internet related to that.  As a casual coffee drinker, I highly recommend Truvia! However, you may want to try one of the smaller box sizes before purchasing a larger quantity, just be sure that you like it.","['healthy', 'alternative', 'truvia', 'hotel', 'hooked', 'grocery', 'store', 'available', 'online', 'sweetener', 'addition', 'coffee', 'dessert', 'better', 'sugar', 'splenda', 'health', 'aspect', 'artificial', 'sweetener', 'plenty', 'information', 'available', 'internet', 'casual', 'coffee', 'drinker', 'recommend', 'truvia', 'smaller', 'box', 'size', 'larger', 'quantity', 'sure']",3
1013,"I was able to save about 20.00 by purchasing these through Amazon, as opposed to our local grocery store.  Since we go through a box a week, the savings can add up quickly.  Would definitely recommend.","['able', 'local', 'grocery', 'store', 'box', 'week', 'saving']",3
1025,"For some reason our local stores stopped stocking this product, my wife and I love the taste.  We used Amonzon.com to provide it.  Excellent TASTE!","['reason', 'local', 'store', 'wife', 'excellent']",3
1037,"Bought this in spite of the high price and unreasonble S&H, just to match what I make at home. I mix it with fresh ground hemp seed. I buy the almonds (in the shell) at [...], soak the nuts and grind them in my VitaMix... Beats peanut butter to hell and back.","['spite', 'high', 'price', 'unreasonble', 's', 'h', 'home', 'fresh', 'ground', 'seed', 'almond', 'shell', 'nut', 'vitamix', 'beat', 'butter']",3
1044,These glazed walnuts are always fresh and Amazon has the best price on them.  I use them in a salad I make and they are always a hit.  Joe,"['walnut', 'fresh', 'best', 'price', 'salad', 'hit', 'joe']",3
1051,"I love pineapple juice and drink it every day. Fresh is the best, but this is surprisingly good. I usually keep some on hand for convenience. It is so much better tasting than the stuff from concentrate. The price on Amazon is kind of high though. I find it's cheaper just to stock up at our local grocer.","['pineapple', 'juice', 'fresh', 'best', 'hand', 'convenience', 'better', 'stuff', 'price', 'kind', 'high', 'cheaper', 'stock', 'local', 'grocer']",3
1057,"The price at amazon varies for this product, it is competitive unless it gets to almost 30 for 4.  Quality is good.","['price', 'varies', 'competitive']",3
1062,Very tasty snack.  I have re-ordered this item twice already.  Too bad the price increased $4.00 since my last order though.,"['snack', 'item', 'bad', 'price']",3
1076,We use it as a coating for fish. It comes out really great. Amazon has the best price.,"['coating', 'fish', 'best', 'price']",3
1085,"This flour is very fresh tasting and consistent in quality.  When I order anything from Bob's Red Mill, I know I am getting the best available product.","['flour', 'fresh', 'tasting', 'consistent', 'bob', 'red', 'best', 'available']",3
1108,"Much cheaper than buying them at our local store, and a great 100 cal snack. Good taste, so no complaints.","['cheaper', 'local', 'store', 'cal', 'snack', 'complaint']",3
1109,"Iv been eating fruit leather for over 10 years.  This is my favorite flavor.  Buying in bulk is the way to go, and they are very reasonable here.","['fruit', 'leather', 'year', 'favorite', 'flavor', 'buying', 'bulk', 'way', 'reasonable']",3
1125,"Liquid Aminos have been a staple in my food seasonings for a long time. I buy in bulk on Amazon, since its a much better deal and the bottles are so much bigger. I will never use regular soy again, since this literally tastes the exact same, yet is SO much better for you. I am so glad to have found this product and even more glad that Amazon sells it in bulk.","['liquid', 'amino', 'staple', 'food', 'seasoning', 'long', 'time', 'bulk', 'better', 'deal', 'bottle', 'bigger', 'regular', 'soy', 'exact', 'better', 'glad', 'glad', 'bulk']",3
1128,"This is by far the best tasting thing that's come from a goat in years! Bullsburg Creamery, Man Chowder Dairy or Goat Coat can't hold a candle to this stuff. Drink it, bake it, snort it...it's all good.","['best', 'tasting', 'thing', 'goat', 'year', 'bullsburg', 'creamery', 'man', 'chowder', 'dairy', 'goat', 'coat', 'candle', 'stuff']",3
1146,"I've been eating carnation instant breakfast for a few years now and this is about as a good a price as I've found (I've found it cheaper when on sale at a local store but those sales are rare). I use two cups of milk instead of the instructed one, so the flavor is diluted a bit, but still good.","['carnation', 'instant', 'breakfast', 'year', 'price', 'cheaper', 'sale', 'local', 'store', 'sale', 'rare', 'use', 'cup', 'milk', 'instructed', 'flavor', 'bit']",3
1148,"These do taste better than the cheap brands like Maruchuan, and you get a slightly larger (3.5oz block), but these are WAY more expensive.  I've seen them in local Wal-Marts for a slightly lower price.  Overall they do have a good flavor, not too salty or mushy.","['cheap', 'brand', 'maruchuan', 'larger', 'block', 'way', 'expensive', 'local', 'wal-marts', 'lower', 'price', 'overall', 'flavor', 'salty', 'mushy']",3
1152,Amazon has the best price in town.  Hot nuts that don't disappoint.  I would recommend trying Dave's other items as well.  Great flavor.,"['best', 'price', 'town', 'hot', 'nut', 'item', 'flavor']",3
1154,I have trouble finding anything like these in the stores so I was happy to find them here!  They taste great and are a very good bargain.,"['trouble', 'store', 'happy', 'bargain']",3
1157,"I got the same product at my local grocery store for $9.99. Much cheaper - what's going on Amazon? You aren't even offering a bulk price. Great product, my dogs love them too, but can be found much cheaper elsewhere.","['local', 'grocery', 'store', 'cheaper', 'bulk', 'price', 'dog', 'cheaper']",3
1160,"I really love this stuff!  I just discovered this from one of those cooking shows on TV and wanted to try it.  It is difficult to find Farro in regular grocery store, and not everyone has an Italian grocery store close to them. It's just really convenient to order from Amazon with free shipping. It arrived very quickly.","['stuff', 'show', 'tv', 'difficult', 'farro', 'regular', 'grocery', 'store', 'italian', 'grocery', 'store', 'close', 'convenient', 'free']",3
1165,Found this product for sale on vacation in North Carolina and loved it... great maple flavor!! Walmart sold it for 3.99$ for the 24oz pack. Wish i would have bought some more while I was there because i'm not paying 15$ for what Walmart can sell for 4$. That is just robbery... very disappointed in @#@zon for their insanely high price... If price was reasonable would love to buy more and rate much higher!!,"['sale', 'vacation', 'north', 'carolina', 'maple', 'flavor', 'walmart', 'pack', 'wish', 'walmart', 'robbery', 'disappointed', 'zon', 'high', 'price', 'price', 'reasonable', 'rate', 'higher']",3
1171,"I am glad I found this on the reduced rack for 99c. The taste was not bad but no way I could frost my cake. It stuck to the knife,ran down in strings,what a mess. I too thought I had gotten a bad batch.My GDs birthday cake looks like crap. Who would buy this mess. Horrible","['glad', 'rack', 'bad', 'way', 'cake', 'knife', 'string', 'mess', 'bad', 'gd', 'birthday', 'look', 'crap', 'mess', 'horrible']",3
1178,"I bought two jars of this cayenne pepper for my grandpa, who uses cayenne pepper to make a squirrel-repellant blend of bird seed.  Works just as well as the overpriced retail brands from the supermarket.  This is the best price for bulk cayenne pepper I've seen, and it shipped exceptionally quickly.","['jar', 'cayenne', 'pepper', 'grandpa', 'pepper', 'squirrel-repellant', 'blend', 'bird', 'seed', 'overpriced', 'retail', 'brand', 'supermarket', 'best', 'price', 'bulk', 'cayenne', 'pepper']",3
1180,"I thought that this was a decent price when I ordered it. Two days later I went to a foodstore which had not carried it and found that they had begun stocking the litter for $7.98. I like this product(and so does my fussy cat), but feel that I have been ripped off.","['decent', 'price', 'day', 'foodstore', 'litter', 'fussy', 'cat']",3
1183,"I ordered this cereal from Amazon's: Subscribe and Save. The Buckwheat cereal arrived within four days, arriving fresh. Super taste, with all natural organic ingredients.  I'll continue with the Subscribe and Save to be certain I have a monthly supply coming.","['cereal', 'subscribe', 'buckwheat', 'cereal', 'day', 'fresh', 'super', 'natural', 'organic', 'ingredient', 'subscribe', 'certain', 'monthly', 'supply']",3
1196,"This seller consistently provides high quality edibles for very reasonable prices, and this Fleur de Sel is no exception.  Extremely tasty, well packaged, and timely delivery.","['seller', 'high', 'edible', 'reasonable', 'price', 'fleur', 'exception', 'timely', 'delivery']",3
1197,"With the exception of home-made, these are my favorite egg noodles. They always cook up just right -- firm and tasty. I got them on an Amazon Warehouse deal so the price was better than getting them at a warehouse club (and far better than the grocery store). These are the medium ones which are pretty narrow in size. Good for adding to soups, casseroles, or just tossing with some butter and veggies.  Came well packed with no discernable breakage in the packages.","['exception', 'home-made', 'favorite', 'egg', 'noodle', 'right', 'firm', 'warehouse', 'deal', 'price', 'better', 'warehouse', 'club', 'better', 'grocery', 'store', 'medium', 'one', 'pretty', 'narrow', 'size', 'casserole', 'butter', 'veggie', 'discernable', 'breakage', 'package']",3
1212,This is a great idea but just like baking a cake...you can't do it in a midrowave.,"['idea', 'cake', 'midrowave']",3
1217,"I have been buying this for years, it has always been two boxes of 50 pods each for the $59.98. Recently the price has doubled to one box of 50 pods for $59.98. Greed. I have been forced to shop for other brands and surprising I do like the other brands.","['year', 'box', 'pod', 'price', 'box', 'pod', 'greed', 'brand', 'surprising', 'brand']",3
1231,"These are some very tasty and sweet crackers.  They are a bit hard, not overly processed like some of the big brand crackers you find in the grocery store.  They are very tasty and and make a great snack.  I have not had a chance to make smoores with them, but I suspect they will be great for that too.  They are well formed and don't crumble apart easily so they are very versatile.","['sweet', 'cracker', 'hard', 'big', 'brand', 'cracker', 'grocery', 'store', 'snack', 'chance', 'smoores', 'versatile']",3
1236,"Came quickly, tastes good and pops well.  I like the separate flavor package for easier use.  I'm ordering a second case.","['taste', 'separate', 'flavor', 'package', 'easier', 'use', 'second', 'case']",3
1265,These are the best gummi bears available. I got hooked on them when I was in Germany. I was so happy to see I could get them through Amazon!,"['best', 'gummi', 'available', 'germany', 'happy']",3
1273,"If you like apricots or peaches this is the energy bar for you.It is completely natural, tasty, not overtly sweet and the minis are a prefect dessert or snack size.Buying it on Amazon is the best deal I found for these especially with the subscribe and save option. In grocery stores you are paying close to $22 for the same box.","['apricot', 'peach', 'energy', 'bar', 'natural', 'sweet', 'mini', 'prefect', 'dessert', 'best', 'deal', 'subscribe', 'option', 'grocery', 'store', 'close', 'box']",3
1274,This is a good product but I can't believe such a high price usally Amazon is close on prices but you can buy these at Sam's club for $7.68.,"['high', 'price', 'close', 'price', 'sam', 'club']",3
1279,"Unfortunately, I believed that by looking at the packaging, I was getting the OLD style gum, which has a lesser chance of sticking to the paper when carried in my pocket for a few days, than the new cheap gum.  I loose more gum now because it sticks to the paper after I've carried it in my pocket for a few days.  The old gum was less likely to stick to the paper under the very same conditions.  Needless to say, I am quite dissapointed in Wrigley's decision to CUT the quality of their Doublemint Gum.  And also, needless to say, this will be my last purchase of ANY Wrigley's products.  They had a good gum before.  ""If it ain't BROKE, don't fix it.""","['packaging', 'old', 'style', 'gum', 'lesser', 'chance', 'paper', 'pocket', 'day', 'new', 'cheap', 'gum', 'gum', 'paper', 'pocket', 'day', 'old', 'gum', 'likely', 'paper', 'condition', 'wrigley', 'decision', 'doublemint', 'gum', 'needle', 'purchase', 'wrigley', 'product', 'gum']",3
1289,One of the best I've tasted!  Takes a bit longer to make but worth the effort!,"['best', 'effort']",3
1324,I love flavored coffee and Folgers is great.  Amazon has better prices then you can get at the store.,"['coffee', 'folgers', 'better', 'price', 'store']",3
1328,"We have enjoyed Eight O'Clock 50/50 coffee for several years. I keep an eye on the price at the 2 local grocery stores and try to stock up when it goes on sale, which is not often. Amazon has been putting the whole beans on sale rather regularly and the price is far better than the grocery store. The beans store well in the freezer. It's delivered right to your door, so what's not to love about that?","['coffee', 'year', 'eye', 'price', 'local', 'grocery', 'store', 'stock', 'sale', 'bean', 'sale', 'price', 'better', 'grocery', 'store', 'bean', 'freezer', 'right', 'door']",3
1338,"I was super excited to find this online for a better price than my grocery store.  I've never used spelt flour before, but I made cookies with it and I liked them.","['online', 'better', 'price', 'grocery', 'store', 'spelt', 'flour', 'cooky']",3
1341,"We recently switched to formula and I have been looking all over for the cheapest price on our preferred formula. This was the cheapest price that I found anywhere, including the manufacturer and local big box stores. My package came in the advertised packaging, unlike some other reviews. I was very happy with the price, the product, and the value.","['cheapest', 'price', 'preferred', 'formula', 'cheapest', 'price', 'manufacturer', 'local', 'big', 'box', 'store', 'package', 'advertised', 'packaging', 'review', 'happy', 'price', 'value']",3
1389,"got a popcorn machine as a gift for a basement family room.  have tried a few different popcorn oil products and been disappointed with the taste.  probably a little pricier to buy everything prepackaged this way, but the best flavor we've found.  very happy with our purchase & will definitely buy again!","['popcorn', 'machine', 'gift', 'basement', 'family', 'room', 'different', 'oil', 'product', 'little', 'pricier', 'way', 'best', 'flavor', 'happy', 'purchase']",3
1414,"I purchased this for one brother on the recommendation of my oldest brother and I could not locate the brand anywhere in my local area.  So, just hoping by chance Amazon would have this item, I scroll through and bingo.  The projected delivery date was not going to arrive in time for Thanksgiving so I was told.  But, it arrived within two business days.  My family was very delighted to say the least.","['brother', 'recommendation', 'oldest', 'brother', 'brand', 'local', 'area', 'chance', 'item', 'projected', 'delivery', 'date', 'time', 'business', 'day', 'family', 'delighted']",3
1421,We really like the McCann's steel cut oats but find we don't cook it up too often. This tastes much better to me than the grocery store brands and is just as convenient. Anything that keeps me eating oatmeal regularly is a good thing.,"['mccann', 'steel', 'cut', 'oat', 'better', 'grocery', 'store', 'brand', 'convenient', 'oatmeal', 'thing']",3
1434,I orderd a case when the last grocery store I knew about quit carrying the product.  It is a very good olive spread.  Makes a very tasty and reasonable calorie snack.  However two of the six jars had leaked and the lids were not sucked in.  I called the company and they credited my account immediately.  They get an A for customer service.,"['case', 'grocery', 'store', 'quit', 'olive', 'spread', 'reasonable', 'calorie', 'snack', 'jar', 'lid', 'company', 'account', 'customer', 'service']",3
1435,"I absolutely love this product and most of the flavors.  It is not sold in stores by me any longer, so was delighted to find it here.  Much better than the same type of drink sold by the other big name company's.","['flavor', 'store', 'better', 'type', 'drink', 'big', 'company']",3
1459,"As other reviews have said, this tastes pretty good. It's the best dried garlic I've tried. Mine came in the three-pack and I hope I use up the other two before they go stale.  My only complaint is that you can't unscrew the top -- you've got to use the built-in grinder or break off the top completely.","['review', 'taste', 'best', 'dried', 'garlic', 'three-pack', 'stale', 'complaint', 'built-in', 'grinder']",3
1464,Received my order today. I was very pleased with the fast shipping. A++ 5oz dried is a lot. I ordered 2 which will last me a longgggggggg time.,"['today', 'pleased', 'fast', 'shipping', 'lot', 'longgggggggg', 'time']",3
1478,"Some of the cinnamon sticks have patches of mold. Other sticks smell like smoke, not cinnamon.  Previous orders were okay, but this batch will be my last purchase of this brand.  Grocery stores sometimes pull questionable products from the shelves until quality issues are resolved with the supplier. There needs to be an equivalent online response.","['cinnamon', 'stick', 'patch', 'mold', 'stick', 'smoke', 'previous', 'order', 'batch', 'purchase', 'brand', 'grocery', 'store', 'questionable', 'product', 'shelf', 'issue', 'supplier', 'equivalent', 'online', 'response']",3
1482,These are better quality beans than you find in most grocery stores.  This is my second shipment and noticed this time the cans were packaged better.  I didn't have any cans that were dented.  The price is better than the grocery stores too.,"['better', 'bean', 'grocery', 'store', 'second', 'shipment', 'time', 'can', 'can', 'price', 'better', 'grocery', 'store']",3
1489,"I found this product and price the best. I know this is an instant coffee, but it has great taste. You can't beat Amazon price or service any where.","['price', 'best', 'instant', 'coffee', 'price', 'service']",3
1523,"Thought I'd take a chance on this, as my grocery store does not know about maple syrup grades (light amber is best).  Price is beautiful -- grocery store charged as much for two 8-ounce bottles as this whole quart.  Shipping time was amazing -- super saver in 1.5 days -- and yum!  Reminded me that it's been years since I bought a 3-pound box of maple sugar candy...  Time to search again... &lt;grin> Forgor to mention -- definitely grade ""A"" Fancy -- not grade ""B"" (the cooking grade).  Hidden Springs Maple Vermont Maple Syrup, 1 Quart - Fancy Grade - Light Amber","['thought', 'chance', 'grocery', 'store', 'maple', 'syrup', 'grade', 'light', 'amber', 'best', 'price', 'beautiful', 'grocery', 'store', '8-ounce', 'bottle', 'quart', 'shipping', 'time', 'super', 'saver', 'day', 'yum', 'year', '3-pound', 'box', 'maple', 'sugar', 'candy', 'time', 'lt', 'grin', 'forgor', 'fancy', 'cooking', 'hidden', 'spring', 'maple', 'vermont', 'maple', 'syrup', 'quart', 'fancy', 'light', 'amber']",3
1534,"It's not an amazing tea. It's an ""okay"" tea. I buy regular green tea at asia market for way cheaper price and I get same result. I look for saving money. Will not repurchase.","['amazing', 'tea', 'okay', 'tea', 'regular', 'green', 'tea', 'asia', 'market', 'way', 'cheaper', 'price', 'result', 'money']",3
1535,"these are the best tasting tuna pack they make in my opinion - make a great on the go snack, and really satisfying with the tomato","['best', 'tasting', 'tuna', 'pack', 'opinion', 'snack', 'tomato']",3
1537,This is a high quality tea.  You can instantly tell the difference between this Earl Grey and the other more commons ones you find in the grocery store.  They are of such quality you can steep twice for two cups instead of one.,"['high', 'difference', 'earl', 'grey', 'common', 'one', 'grocery', 'store', 'cup']",3
1539,I like buying these in bulk as it they are easier to store in the box. Good product. Usually beats the price at my local stores.,"['bulk', 'easier', 'box', 'price', 'local', 'store']",3
1547,This stuff is so good I can't understand why our stores in the Wash metro area stopped carrying it.  I use it for marinade for fish and chicken.  The finished product tastes like a professional chef cooked the food.  I will always have at least 2 bottles in the house.,"['stuff', 'store', 'wash', 'metro', 'area', 'marinade', 'fish', 'finished', 'taste', 'professional', 'chef', 'food', 'bottle', 'house']",3
1549,"This expensive pancake mix tastes so processed and fake.  A less expensive bisquick from your local grocery store beats the taste, no doubt.  It's a yucky product.","['expensive', 'pancake', 'mix', 'taste', 'processed', 'expensive', 'bisquick', 'local', 'grocery', 'store', 'doubt', 'yucky']",3
1557,"This coffee tastes GREAT.  I usually purchase Folger's classic style blend from Sams $11 due to the convenience of the, packaging and expected level of flavor.  One day, I bought a 12oz. package of #4 from Seatle's Best from Wally World (Wal-Mart) for $6.00, having already experienced the goodness from Borders before they went bankrupt, I was happy to see a great price on the product.  I absolutely have fallen in love with this coffee!  A cup of this, and ""Coldstone Sweet cream"" Creamer is great.  Simply put, I prefer to have my day start with that combination and I'm saddened whilst I am at work and my cup finally runs empty.  However, the $31 price on 3 bags seems a bit high, as a 2-pack of 12oz goes for $15.00 on here as well.  Huge markup on the 3-pack, which makes no sense.","['coffee', 'folger', 'classic', 'style', 'blend', 'sam', 'convenience', 'packaging', 'level', 'flavor', 'package', 'seatle', 'best', 'world', 'wal-mart', 'goodness', 'border', 'bankrupt', 'happy', 'price', 'love', 'coffee', 'cup', 'coldstone', 'sweet', 'cream', 'creamer', 'combination', 'whilst', 'work', 'cup', 'price', 'bag', 'high', 'huge', 'markup', '3-pack', 'sense']",3
1560,One of my favorites.....hopefully this continues at a reasonable price. Each k-cup brews perfectly. Well pleased.Will continue to order as long as it is a suscribe and save item.,"['favorite', 'reasonable', 'price', 'k-cup', 'brew', 'suscribe', 'item']",3
1570,"Strong aftertaste, and not a pleasant one.  Will try other powdered milk product. Did not order online, purchased from local grocery.","['strong', 'aftertaste', 'pleasant', 'powdered', 'milk', 'online', 'local', 'grocery']",3
1575,I find these are excellent quality almonds at a resonable price. They are really going fast---going to have to order more soon.,"['excellent', 'almond', 'resonable', 'price']",3
1581,"This steak rub is awesome. We have tried many different ones and came across this one in a grocery store. It quickly became our favorite. After that, we couldn't find it in any local stores so having the 6 pack is great.","['steak', 'rub', 'different', 'one', 'grocery', 'store', 'favorite', 'local', 'store', 'pack']",3
1606,"Have been using RiceSelect Royal Blend for years as the healthier, tastier alternative to plain brown rice and plain white rice. After my local supermarket stopped carrying it, I was delighted to find it on Amazon.com -- at a lower price than in the supermarket.","['riceselect', 'royal', 'blend', 'year', 'healthier', 'tastier', 'alternative', 'brown', 'rice', 'white', 'rice', 'local', 'supermarket', 'lower', 'price', 'supermarket']",3
1614,"This is great candy, smooth and flavorful with a great 'mouth"" as the TV chefs like to say.  However-- six bucks for ten pieces of hard candy?  The dollar store stocks this pretty regularly. Same brand, same size-- one dollar.","['candy', 'smooth', 'flavorful', 'tv', 'chef', 'buck', 'piece', 'hard', 'candy', 'dollar', 'store', 'stock', 'regularly', 'brand', 'size', 'dollar']",3
1621,"I love to make pumpkin muffins and bread. I first ordered this product over a year ago when pumpkin was hard to find in the store. Although I like to use natural/organic products, pumpkin is not necessarily one of those things that you need to have organic (due to the thick rind). However, the price of this is impossible to pass up - with S&S, the per can price is cheaper than the local store generic! I didn't think there was much of a difference in taste, until recently I made my muffins with another ""name brand"" pumpkin-my muffins were just OK, certainly not as yummy as usual. The pumpkin was the only difference. So here I am ordering more! Unless the price shoots up dramatically, I won't use anything else.  I didn't realize the dented can thing was a widespread issue. If I remember correctly, I do think some of my cans in my first order were dented, but not badly enough to make them unusable (obviously - we've eaten them all with delicious results and no ill effects LOL!)  UPDATE: This latest order arrived in perfect shape in a well reinforced box - no dents or dings anywhere!","['pumpkin', 'muffin', 'bread', 'pumpkin', 'hard', 'store', 'product', 'thing', 'organic', 'rind', 'price', 'impossible', 's', 'price', 'cheaper', 'local', 'store', 'generic', 'difference', 'muffin', 'brand', 'pumpkin-my', 'muffin', 'ok', 'yummy', 'usual', 'pumpkin', 'difference', 'price', 'dented', 'thing', 'widespread', 'issue', 'can', 'unusable', 'delicious', 'result', 'ill', 'effect', 'lol', 'latest', 'perfect', 'shape', 'dent', 'ding']",3
1622,"As other's have mentioned, this is available in other stores for much cheaper so I recommend to shop around before buying on Amazon.  When it comes to the actual product, I highly recommend buying this if you own a Keurig. You are able to discretly hide so many of the Keurig cups. The carousel is a neat product but when you don't have counter space, it just doesn't work.  This unit is pretty great quality but I do find that it is tough to slide sometimes. The material that they use on the top of the tray makes sure that your Keurig doesn't move at all.  Highly recommend that you pick one up whether it be from BBB or Amazon!","['available', 'store', 'cheaper', 'actual', 'recommend', 'buying', 'keurig', 'able', 'keurig', 'carousel', 'neat', 'counter', 'space', 'unit', 'tough', 'material', 'tray', 'sure', 'keurig', 'bbb']",3
1623,"Great nutty flavor and delightful texture, but what puts it over the top is the great price with the Amazon ""Subscribe and Save"" program. Buy it.","['nutty', 'flavor', 'delightful', 'texture', 'price', 'subscribe', 'program']",3
1624,"This is a great value on a great product. I use this daily, on my skin as a moisturizer and for cooking. Can't beat the quality or the price!","['value', 'daily', 'skin', 'moisturizer', 'price']",3
1626,I found this stuff at a big box retailer not too long ago and gave it a try. I was happy to find it here at a better price than the individual serving at the store.  It is a great drink to grab as I'm running to catch my carpool in the morning. It tides me over until I eat breakfast at work. I love chocolate coconut water and this is great because of the caffeine kick of the coffee.,"['stuff', 'big', 'box', 'retailer', 'try', 'happy', 'better', 'price', 'individual', 'serving', 'store', 'drink', 'carpool', 'morning', 'breakfast', 'work', 'chocolate', 'coconut', 'water', 'caffeine', 'kick', 'coffee']",3
1646,"got the same product for almost half the price at local supermarket. my dogs LOVE this product so i guess i will be getting it locally. Dog Chow Senior 7+ Healthy Morsels Dog Food, 8-Pound","['price', 'local', 'supermarket', 'dog', 'guess', 'chow', 'senior', 'healthy', 'morsel', 'food', '8-pound']",3
1647,"$12.95 plus $5.99 to ship??!!  That's almost $19 for a box of cookies that costs about $4.59 in the store.  Is this guy smoking something?  Are people buying these at this price?  These are a good cookie, but in no way are they worth $19 a box.  Just another rip-off.  There is even a much cheaper alternative right here on Amazon.  Keep looking. You'll find a much better deal than from this guy.","['box', 'cooky', 'store', 'guy', 'people', 'price', 'cookie', 'way', 'box', 'rip-off', 'cheaper', 'alternative', 'right', 'better', 'deal', 'guy']",3
1652,The content has been consistantly good. The calamares have been tasty. The price was also very reasonable,"['content', 'calamares', 'price', 'reasonable']",3
1658,"The price for these K-Cups is great. They are so costly in the store, so this is a great way to buy in bulk.","['price', 'k-cups', 'costly', 'store', 'way', 'bulk']",3
1661,"Duncan Hines used to be my favorite line of cake mixes. I bought them all of the time. But now they, like Betty Crocker, have downsized their packages of cake mix. These new mixes will not work with older recipes, that called for the 18.25 ounce size of cake mix. That rules out a lot of our favorite cakes. Even a plain cake will be changed - it won't bake up as high or as big in the pan. Duncan Hines just lost me as a customer.  Pillsbury has not reduced their cake mix sizes (at least, not yet). I will be buying them. If they shrink in size, I will bake from scratch.","['duncan', 'hines', 'favorite', 'line', 'cake', 'mix', 'time', 'betty', 'crocker', 'package', 'cake', 'mix', 'new', 'mix', 'older', 'recipe', 'ounce', 'size', 'cake', 'mix', 'rule', 'lot', 'favorite', 'cake', 'plain', 'cake', 'high', 'big', 'pan', 'duncan', 'hines', 'customer', 'pillsbury', 'cake', 'mix', 'size', 'size', 'scratch']",3
1672,"Although there were several ""shriveled"" ones, they taste just fine.  I mostly use them to make vegan sauces and other recipes that call for running them through a food processor so they don't have to look perfect anyways.  For the price, they are a great deal (about half of what I find them for in the store)","['one', 'fine', 'vegan', 'sauce', 'recipe', 'food', 'processor', 'perfect', 'anyways', 'price', 'deal', 'half', 'store']",3
1690,"I have used this product for many years. Love the flavor.But buy it at Kroger's, it is one third the cost. Mexene Original Chili Powder Seasoning - 2 oz  It is a 3 oz jar.","['year', 'buy', 'kroger', 'cost', 'mexene', 'original', 'chili', 'powder', 'oz', 'jar']",3
1707,"had never tasted these before buying them on amazon. did my research and amazon had the  best price. now that i have tasted it, i have to say it is delicious and made our bbq an even bigger hit! will continue to buy this brand!","['research', 'best', 'price', 'delicious', 'bbq', 'bigger', 'hit', 'brand']",3
1709,"I previously tried other matcha products and was generally satisfied with the quality but not the price.  I decided to give Pure Matcha green and rooibos a try because the price seemed to be very competitive.  The quality of Pure Matcha's products surpasses that of all others I have tried- stays fresh, has a consistent texture and tastes great.  Both the quality and price are better than others that I have purchased for the same quantity.  I highly recommend Pure Matcha and will continue to purchase.","['matcha', 'product', 'price', 'pure', 'matcha', 'green', 'try', 'price', 'competitive', 'pure', 'matcha', 'product', 'tried-', 'stay', 'fresh', 'consistent', 'texture', 'price', 'better', 'quantity', 'recommend', 'pure', 'matcha']",3
