,Text,Tokens,Labelled_topic
815,"Unfortunately, I'm much too frugal to throw away something I've spent perfectly good money on, so I'm continuing to use these suckers until they're gone (hopefully in a few weeks). I thought I was buying a decent brand of coffee, given the Wolfgang Puck name, but alas, I was wrong. Using the middle cup size on my Keurig coffeemaker, these k-cups make a weak cup of coffee... more like brown water. No taste, no nothing. I switched to the smallest size cup and it's marginally better, but still barely drinkable. I wouldn't serve these to guests EVER. I can't wait to be done with these boxes of junk so I can order something with some taste. Please don't waste your money.","['money', 'sucker', 'week', 'brand', 'coffee', 'puck', 'ala', 'cup', 'size', 'keurig', 'coffeemaker', 'k-cups', 'cup', 'coffee', 'water', 'size', 'cup', 'guest', 'box', 'junk', 'money']",7
844,"I drink coffee in the morning for the kick. I ordered this coffee because the low-acid twist intrigued me. Promptly forgot about that aspect until it was time to reorder, which was sooner than expected because I started enjoying a second cup per day.  Yes, there's definitely something to the low-acid, as my stomach can tolerate two cups per day. But, I want that second cup due to the coffee's taste!  Quite flavorful, with good depth.","['coffee', 'morning', 'kick', 'coffee', 'twist', 'aspect', 'time', 'cup', 'low-acid', 'stomach', 'cup', 'cup', 'coffee', 'depth']",7
859,"These are awesome, and well packaged, shipped promptly, at a fair price. Couldn't be happier.",['price'],7
877,I have a hard time finding Half & Half in the stores locally and the Keurig site can be expensive. Very happy to find a supply!,"['time', 'half', 'store', 'keurig', 'site', 'supply']",7
883,The taste is very good! Oat bran is much more creamy than one-minute quick oat (it just doesn't tastes like oat...). A perfect food for somebody on diet. Just one single tablespoon of oat bran would make you feel very full.,"['oat', 'bran', 'oat', 'taste', 'oat', 'food', 'somebody', 'tablespoon', 'oat', 'bran']",7
907,"I like to brew a k-cup cocoa into my coffee for a nice mocha.  This dark chocolate flavor is quite nice, especially mixed with Double Black Diamond coffee.  Though not the very best, it is good, and the price is right, compared to other brands.","['cocoa', 'coffee', 'mocha', 'chocolate', 'flavor', 'diamond', 'coffee', 'price', 'brand']",7
930,"Love these little packs of raisinets (hooray for portion control!) and when I saw them on amazon, I thought it was a great deal.  6 boxes of 6 packs of raisins!  I pay around $3 for a 6 pack at the grocery store, so this seemed like a really good bargain.  Boy, was I wrong.  I didn't get 6 boxes of the 6-packs, I got ONE six pack.  Which, according to amazon, has a retail price of 20 bucks!  That's insane.  Fortunately, a quick chat with customer service refunded my purchase, but I was still disappointed to find it was ONE pack and not 6.","['pack', 'raisinets', 'portion', 'control', 'deal', 'box', 'pack', 'raisin', 'pack', 'grocery', 'store', 'bargain', 'boy', 'box', 'pack', 'price', 'buck', 'chat', 'customer', 'service', 'purchase', 'pack']",7
937,"I love Sumatra coffee and was excited to receive these K-Cups however was disappointed when I opened my Amazon box and found that the plastic wrap holding the two boxes of K-Cups was full of grinds meaning that there was a possible blowout of a cup... after carefully unwrapping the boxes and attempting to get as little coffee grinds everywhere as possible I opened the first box and all cups were fine, however the second box every kcup was covered in fine grinds and I had to clean each one and found that 3 of the cups were defective due to the top being stamped on at an angle and the grinds had spilled everywhere. I now see other reviews stating they had defective cups as well. However the taste of the coffee is good.","['coffee', 'k-cups', 'box', 'wrap', 'box', 'k-cups', 'grind', 'blowout', 'cup', 'box', 'coffee', 'grind', 'box', 'cup', 'box', 'kcup', 'grind', 'cup', 'angle', 'grind', 'review', 'cup', 'coffee']",7
951,This McCann's Irish Oatmeal is an ideal breakfast.  It is easy to cook and taste good and heart healthy.  It's a good way to start a day.  The price is right and I would order again and agin.  Cecilia from Texas,"['oatmeal', 'breakfast', 'heart', 'way', 'price', 'cecilia', 'texas']",7
975,This is great coffee at a fair price. Amazon has the best deals and super fast shipping.,"['coffee', 'price', 'deal', 'fast', 'shipping']",7
976,they are charging $1.00 per k-cup i saw this and decided to go to Keurig.com and these same k-cups are half price,"['k-cup', 'k-cups', 'price']",7
985,I add this to sugarfree cappuchino and it tastes great.  It tastes just like the brands in the gas stations when I get a cappuccino there.,"['cappuchino', 'brand', 'gas', 'station', 'cappuccino']",7
989,"i ordered this on 8/29/10, and it didn't ship out until three and a half weeks later. it's 10/12/10 and i still haven't received it yet. next time, i plan to order from a merchant who can fulfill it in a reasonable timeframe.  as far as the product is concerned, i do like that the similac liquid formula in the 32oz size doesn't contain BPA. i was really upset when i researched and discovered that the single-use ready-made liquid containers and large powdered containers both contain BPA. i would expect more diligence from similac to be BPA-free in all of their packaging.","['week', 'time', 'plan', 'merchant', 'timeframe', 'similac', 'formula', 'size', 'bpa', 'ready-made', 'liquid', 'container', 'container', 'bpa', 'diligence', 'similac', 'packaging']",7
993,I already loved Raisin Bran but this is even better.  I love the almonds and there are crunch bits that stay that way through the whole bowl.  The flavor is the same Raisin Bran that I love with a little cinnamon flavor boost and extra crunch.  I think it is awesome.,"['raisin', 'bran', 'almond', 'bit', 'way', 'bowl', 'flavor', 'raisin', 'bran', 'flavor', 'boost', 'crunch']",7
997,"When I bought my Keurig brewer, I eagerly looked for other beverage options for my wife who is not a coffee drinker.  I'm still looking.  The Grove Square Hot Cocoa had a nasty aftertaste, almost metallic.  No amount of cleaning/tinkering with the brewer made any improvement.  I used the brewer to make hot water for a Nestle Hot Cocoa pack, and that was a far superior beverage.  The Grove Square quickly found it's way to the trash.  I'll find quality mixes and use the Keurig to heat the water from now on.","['keurig', 'brewer', 'beverage', 'option', 'wife', 'coffee', 'drinker', 'grove', 'square', 'cocoa', 'aftertaste', 'brewer', 'improvement', 'brewer', 'water', 'cocoa', 'pack', 'beverage', 'grove', 'square', 'way', 'trash', 'mix', 'keurig', 'water']",7
1027,"I have been looking everywhere for apple cider k cups.  Decided to check out amazon, and low and behold here they are.  They taste great, but as someone else mentioned they are a bit pricey.","['apple', 'cider', 'k', 'cup', 'bit']",7
1047,"For those who do not drink coffee, this is a great compliment to the teas and ciders also available for your Keurig.","['coffee', 'compliment', 'tea', 'cider', 'keurig']",7
1057,"The price at amazon varies for this product, it is competitive unless it gets to almost 30 for 4.  Quality is good.","['price', 'varies']",7
1092,I used the small cup setting and even opened up the cap and scraped the excess mix out of the cup and it is still very weak tasting.,"['cup', 'setting', 'cap', 'mix', 'cup', 'tasting']",7
1101,You have to put a lot of sugar in  this to make it taste good. The coffee just by itself kind if has a stinky smell like a poopy diaper or a pee pee poo poo puppy in a cup. Next time I am going for raspberry flavored coffee...cause the chocolate is like poop. YUCK.,"['lot', 'sugar', 'coffee', 'kind', 'stinky', 'smell', 'poopy', 'diaper', 'pee', 'poo', 'poo', 'puppy', 'cup', 'time', 'raspberry', 'coffee', 'cause', 'chocolate', 'poop', 'yuck']",7
1103,"These are really tasty, and not too sweet. We ordered another box. Great in oatmeal. They are somewhat oily, but this is not a problem, just a surprise compared to something like raisins.","['box', 'oatmeal', 'problem', 'surprise', 'raisin']",7
1120,Looking for great coffee at a great price?  This is it. K-cups are expensive but this coffee is great tasting at a great price when purchased from Amazon,"['coffee', 'price', 'k-cups', 'coffee', 'price']",7
1136,"I usually purchase the Green Mountain Naturals Apple Cider.  I found this product was much cheaper and I would try it.  From now on, I will spend the extra for a taste I enjoy.  This went down the sink!","['mountain', 'natural', 'apple', 'cider', 'extra', 'sink']",7
1144,"This Hot cocoa is the nastiest tasting instant cocoa I've ever had. I know it's not going to taste like the real thing, but after just three cups I can't bring myself to finishing the box. I think I'll just throw them out. Our k-cup machine is about a month old and the coffee flavors we've tried are all fine so we wanted to try the cocoa. The first try was very watery so I thought the cup size needs to be reduced. This results in just a sweeter cup of hot water. Stick with coffee.","['cocoa', 'tasting', 'cocoa', 'thing', 'cup', 'box', 'machine', 'coffee', 'flavor', 'cocoa', 'try', 'cup', 'size', 'need', 'result', 'cup', 'water', 'stick', 'coffee']",7
1148,"These do taste better than the cheap brands like Maruchuan, and you get a slightly larger (3.5oz block), but these are WAY more expensive.  I've seen them in local Wal-Marts for a slightly lower price.  Overall they do have a good flavor, not too salty or mushy.","['brand', 'maruchuan', 'block', 'way', 'wal-marts', 'price', 'overall', 'flavor']",7
1158,"With  Green Mountain Hot Cocoa  being perpetually out of stock in the winter, I thought I'd give the cheaper Grove Square brand a shot.  Since the K-Cup patents are starting to sunset, Grove Square is one of the first ""unofficial"" producers of ""we can't legally call these K-Cups but they work in your Keurig(R)(TM) coffee maker"" pods, and I thought that I'd be getting the same overall quality, without the licensing fees tacked on to the price.  Well... I was right about Grove Square being cheaper. But I think that's the nicest I can be.  As others have pointed out, there's a definite ""diet"" or "" Splenda "" aftertaste. This hadn't been reviewed yet when I bought it, so I didn't see the warnings from others, and re-checked the ingredients several times to make sure.  ""Well... it's got 60 calories, which seems a bit lower than Green Mountain, but a bit high for something that diet-conscious people would want."" and the ingredient list didn't seem to point to obvious ""diet"" sweeteners.  The overall taste is kind of like someone dropped a sugar-free Tootsie Roll in your hot water, using the normal cup setting. Going one size down didn't seem to improve much, beyond making a weak chocolate flavor sweeter - but that just meant a heavier shot of low-calorie sweetener to the taste buds.  The way I see it, I saved about $5 by going with this brand. On the other hand, now I've got 20 of these cups left that are probably going in the trash if I can't sucker someone... er... please my discerning guests... with a few cups.  If you drink diet soft drinks by choice, you're probably going to like this.","['mountain', 'cocoa', 'stock', 'winter', 'grove', 'square', 'brand', 'shot', 'patent', 'grove', 'square', 'producer', 'k-cups', 'keurig', 'r', 'tm', 'coffee', 'maker', 'pod', 'licensing', 'fee', 'price', 'grove', 'square', 'diet', 'aftertaste', 'warning', 'ingredient', 'time', 'calorie', 'bit', 'mountain', 'people', 'list', 'sweetener', 'kind', 'tootsie', 'roll', 'water', 'cup', 'size', 'chocolate', 'flavor', 'sweeter', 'shot', 'sweetener', 'way', 'brand', 'hand', 'cup', 'trash', 'er', 'guest', 'cup', 'drink', 'choice']",7
1196,"This seller consistently provides high quality edibles for very reasonable prices, and this Fleur de Sel is no exception.  Extremely tasty, well packaged, and timely delivery.","['seller', 'edible', 'price', 'fleur', 'exception', 'delivery']",7
1215,"If your newborn cries inconsolably, you should try a lactose-free formula right away even though they're so expensive. However, the ingredients may not look so good.  It's important to shop around if you're going to use a lactose-free formula. Lactose-free formulas always are the most expensive and this one is loaded with processed corn syrup solids.  From Wikipedia: ""Baby colic (also known as infant colic, three-month colic, infantile colic and colic) is a condition in which an otherwise healthy baby cries or screams frequently and for extended periods without any discernible reason."" You'll know it if it happens to your baby, and it's awful to not be able to do anything to immediately relieve your baby.  It contains DHA, ARA and iron, but all baby formulas do because it is required by law.  Lactose-free formula is expensive is because it goes through a very specialized and difficult manufacturing process, I'm told by the company's public relations representative.  So much food in the U.S. is prepared with corn syrup solids, so that shouldn't be a worry, I'm told.  Ok, but I notice the obesity rate is high.","['cry', 'formula', 'ingredient', 'formula', 'formula', 'corn', 'syrup', 'solid', 'baby', 'colic', 'colic', 'infantile', 'colic', 'colic', 'condition', 'baby', 'cry', 'scream', 'period', 'reason', 'baby', 'baby', 'ara', 'iron', 'baby', 'formula', 'law', 'formula', 'manufacturing', 'process', 'company', 'relation', 'food', 'corn', 'syrup', 'solid', 'worry', 'obesity', 'rate']",7
1217,"I have been buying this for years, it has always been two boxes of 50 pods each for the $59.98. Recently the price has doubled to one box of 50 pods for $59.98. Greed. I have been forced to shop for other brands and surprising I do like the other brands.","['year', 'box', 'pod', 'price', 'box', 'pod', 'greed', 'brand', 'surprising', 'brand']",7
1264,What else is there to say? A great strong flavored coffee at a great price.,"['coffee', 'price']",7
1270,"I have tried a lot of hazelnut coffees and this is my favorite.  The K cups perform well unlike another brand whose name I won't mention (WP) and the flavor is much bolder than every other brand.  Green Mountain used to have a bold one but it was discontinued except in sample packs (with other flavors).  This coffee has a nice taste, too.  I just wish I could find it locally and for less money.  You used to be able to get a bundle of large boxes from Amazon but they're not currently available.  I think this was the best price I could get but was disappointed when I received my 3 tiny boxes - if you overlooked it these boxes only contain 12 K cups each.  I'll keep looking for better value but in the meantime I can still enjoy a good cup of coffee made at home.  I gave it only four stars because of the price but I do recommend this coffee.","['lot', 'hazelnut', 'coffee', 'k', 'cup', 'brand', 'wp', 'flavor', 'brand', 'mountain', 'sample', 'pack', 'flavor', 'coffee', 'money', 'bundle', 'box', 'price', 'box', 'box', 'cup', 'value', 'meantime', 'cup', 'coffee', 'home', 'star', 'price', 'coffee']",7
1274,This is a good product but I can't believe such a high price usally Amazon is close on prices but you can buy these at Sam's club for $7.68.,"['price', 'price', 'sam', 'club']",7
1288,"Of course the Keurig Green Mtn Hot Cocoa is the ultimate in convenience, but, frankly, the flavor is not so hot.  Best description is slightly chocolate-flavored cardboard.  Everything else about it is fine (consistency, ease of use), but G.M. should ramp up the flavor with way more chocolate.","['course', 'keurig', 'mtn', 'cocoa', 'convenience', 'flavor', 'description', 'cardboard', 'consistency', 'ease', 'use', 'flavor', 'way', 'chocolate']",7
1368,"I had this product for literally only a week, and had only used it one time. When trying to use it again I found that it wasn't sending the sound through. When I plug it into my PC, it recognizes it and the icicle lights up, and i select it as my recording device, but then when i actually try to record, it makes no sound at all (and i have tried moving the gain knob around so it's not that) This was a complete waste of money, unless there's an easy fix that i'm missing...","['week', 'time', 'sound', 'pc', 'icicle', 'recording', 'device', 'sound', 'gain', 'knob', 'waste', 'money', 'fix']",7
1375,Gross! I tried these thinking they would at least taste like the regular powdered mixes.  The flavor is all fake sweetener (odd since sucralose is the last ingredient) and no dark chocolate.  I am bummed because now I have a box of these cups and don't want to drink them.,"['mix', 'flavor', 'sweetener', 'sucralose', 'ingredient', 'chocolate', 'box', 'cup']",7
1385,I though this product lack flavor as I taste different brands far better. There were no real flavor as I expected. Sorry,"['lack', 'flavor', 'brand', 'flavor', 'sorry']",7
1421,We really like the McCann's steel cut oats but find we don't cook it up too often. This tastes much better to me than the grocery store brands and is just as convenient. Anything that keeps me eating oatmeal regularly is a good thing.,"['mccann', 'steel', 'cut', 'oat', 'grocery', 'store', 'brand', 'convenient', 'thing']",7
1425,"Wow, these k cups are so yummy and perfect if you are on the go. They don't require cream and sweetener so just brew and go! The only thing I would like better is if they were sugar free using a sugar substitute and were lower fat or fat free. They do taste yummy though and for the price, you can go wrong!","['k', 'cup', 'cream', 'sweetener', 'brew', 'thing', 'sugar', 'substitute', 'fat', 'price']",7
1433,The coffee is great tasting but is expensive in my book. If Nestle hadn't sent me the machine for free I wouldn't have bought it. It leaks and is not a great machine for an office. Our office doesn't like it because you have to keep going to the bathroom to refill it with water because it only holds two cups worth of water. It does make a hot cup of coffee in a very quick time though.,"['coffee', 'book', 'machine', 'machine', 'office', 'office', 'bathroom', 'water', 'cup', 'water', 'cup', 'coffee', 'time']",7
1452,"I like these.  Like the packaging too.  These are not chocolate dipped, but cocoa powdered.  And the flavor is cocoa, not chocolate.  Very sweet.  Probably good because a few go along way.  Very flavorful.","['packaging', 'dipped', 'cocoa', 'flavor', 'way']",7
1458,"I recently got a Keurig coffeemaker and tried out different brands of Decaf to come up with a favorite. Newman's Own is definitely not among them. Taste very much like a cheap restaurant coffee, watered down with hardly any coffee taste. I happen to like robust coffee taste, and this one doesn't even qualify as ""medium"". If you like good coffee taste in your decaf coffees, I would highly recommend the Green Mountain Robust Magic and for a little lighter touch the Donut House Decaf or Tully's. Also, of all the different brands I tried, the Newman's Own was the only decaf that gave me an acid stomach reaction. NOT recommended!","['keurig', 'coffeemaker', 'brand', 'decaf', 'newman', 'restaurant', 'coffee', 'coffee', 'coffee', 'medium', 'coffee', 'decaf', 'coffee', 'mountain', 'magic', 'donut', 'house', 'decaf', 'brand', 'decaf', 'stomach', 'reaction']",7
1461,This is a favorite in the office and in my house. We burn through this coffee. I've tried a few of the other Wolfgang coffees and this one is by far the best. I've seen better prices for this at a lot of other places. This is an excellent coffee to start your day with.,"['favorite', 'office', 'house', 'coffee', 'wolfgang', 'coffee', 'price', 'lot', 'place', 'coffee']",7
1466,"I have always enjoyed Timothys coffee, however the quality of this box was unacceptable. Out of 50 K cups 16 failed while brewing, coming loose at the edge and making a huge mess on my counter top. I will not be purchasing this brand of coffee again.","['coffee', 'box', 'k', 'cup', 'edge', 'mess', 'counter', 'brand', 'coffee']",7
1474,"I've never been much of a fan hazelnut, but I do enjoy drinking the International Hazelnut Non-Dairy creamier mixed into my morning cup of coffee.","['fan', 'hazelnut', 'hazelnut', 'creamier', 'mixed', 'morning', 'cup', 'coffee']",7
1481,"The lids keep popping off when the cup fills up with water, the only I have not tried is putting 2 holes in bottom of the cup so that the water might flow out faster. It's a damn mess getting coffee grounds in your cup! I would not buy anymore of them, unless I can fix the problem!!!!!No more disposebale K-cups for me!","['lid', 'cup', 'water', 'hole', 'cup', 'water', 'damn', 'mess', 'coffee', 'ground', 'cup', 'problem', 'k-cups']",7
1487,we switched from the advance similac to the organic product thinking it would be better as we prefer organic foods ourselves. it was a disaster with our 2 month old baby getting constipated and progressively worsening her intake till she fell drastically below her calorie intake. we discontinued the product within five days and switched back to the previous similac and she is fine now. her feeding and calorie intake is back to normal,"['advance', 'similac', 'food', 'disaster', 'baby', 'intake', 'till', 'calorie', 'day', 'similac', 'feeding', 'calorie', 'intake']",7
1488,This tastes terrible...  Like putting aritficial sweetener in already sweet hot chocolate.  The best I have tried so far is Swiss Miss Hot Chocolate K-Cups.  Don't think they are sold on Amazon yet...,"['sweetener', 'chocolate', 'miss', 'chocolate', 'k-cups']",7
1489,"I found this product and price the best. I know this is an instant coffee, but it has great taste. You can't beat Amazon price or service any where.","['price', 'coffee', 'price', 'service']",7
1506,I got a Cuisinart single cup brewing system for Christmas and it came with 3 different K-Cups. Newmans Own is my favorite of the 3 by far. I would buy this coffee again! Nice and bold and rich!,"['cuisinart', 'cup', 'brewing', 'christmas', 'k-cups', 'newman', 'favorite', 'coffee']",7
1555,"I had high hopes for the convenience of this product.  My daughter LOVES hot chocolate. This really was a total disappointment.  I threw these kcups out.  If you use the smallest setting on your Keurig, you get 3 oz of watery hot chocolate.  Larger settings are not drinkable.  Save your money and get cocoa packets or a good tin of hot cocoa - and take advantage of the instant hot water the keurig provides.","['hope', 'convenience', 'love', 'chocolate', 'disappointment', 'kcups', 'keurig', 'watery', 'chocolate', 'setting', 'money', 'packet', 'tin', 'cocoa', 'advantage', 'water', 'keurig']",7
1584,"This tastes like it has artificial sweetener in it and doesn't taste very chocolatey. The name brand cocoa Kkups are better, or just dumping a regular cocoa packet in a cup and running the water through into it is better.","['sweetener', 'brand', 'cocoa', 'kkups', 'cocoa', 'packet', 'cup', 'water']",7
1586,"What can I say?  I just ordered another flavor from the same company.  Every one in my office comments on the rich smell and having a cup in the morning is something I look forward to.  If you like flavored coffee, you will like this one.","['flavor', 'company', 'office', 'comment', 'smell', 'cup', 'morning', 'coffee']",7
1596,"I found these for much less ($2.50 + $2.55) at two other places here on amazon, do not buy from here, free shipping not worth it",['place'],7
1604,"OK - this is not the finest European chocolate.  BUT, you can make it in your Keurig and all 3 flavors taste good.  I've joined the ""club"" and get the lowest possible cost.  No charge to join and no effort to quit.  Why not?  It's nice to have when you're dieting, because it's just enough chocolate to keep you on track.  Non-dieters will like it for the convenience.","['ok', 'chocolate', 'keurig', 'flavor', 'club', 'cost', 'charge', 'effort', 'chocolate', 'track', 'non-dieters', 'convenience']",7
1605,"The coffee has a bold without bitterness taste.  It is very delicious. I enjoy drinking Grove Square Coffee, Dark Roast every morning.","['coffee', 'bitterness', 'grove', 'square', 'coffee', 'dark', 'roast', 'morning']",7
1615,"I'm not a gourmet coffee critic, but this stuff is disappointing.  Based upon previous good reviews, I suspect that the coffee in the K-cups I received is not the same -- they may have changed the manufacturing.  The Wolfgang Puck Decaf I received is lifeless, watery, and tasteless.  There's no aroma when it's brewing in the Keurig.  Never again.","['coffee', 'critic', 'stuff', 'review', 'coffee', 'k-cups', 'wolfgang', 'decaf', 'watery', 'tasteless', 'aroma', 'keurig']",7
1622,"As other's have mentioned, this is available in other stores for much cheaper so I recommend to shop around before buying on Amazon.  When it comes to the actual product, I highly recommend buying this if you own a Keurig. You are able to discretly hide so many of the Keurig cups. The carousel is a neat product but when you don't have counter space, it just doesn't work.  This unit is pretty great quality but I do find that it is tough to slide sometimes. The material that they use on the top of the tray makes sure that your Keurig doesn't move at all.  Highly recommend that you pick one up whether it be from BBB or Amazon!","['store', 'buying', 'keurig', 'keurig', 'carousel', 'space', 'unit', 'material', 'tray', 'keurig', 'bbb']",7
1640,"This product does taste like sugar. The only reason I gave it 4 stars is the price. It really is very expensive, so I keep trying other sugar substitutes to see if I could find a cheaper alternative. So far I haven't found anything that is close to this. There's no after taste, but start off using only a little because you might get stomach upset(diarrhea) then increase little by little so your system has time to get use to it.","['sugar', 'reason', 'price', 'sugar', 'substitute', 'alternative', 'diarrhea', 'time', 'use']",7
1647,"$12.95 plus $5.99 to ship??!!  That's almost $19 for a box of cookies that costs about $4.59 in the store.  Is this guy smoking something?  Are people buying these at this price?  These are a good cookie, but in no way are they worth $19 a box.  Just another rip-off.  There is even a much cheaper alternative right here on Amazon.  Keep looking. You'll find a much better deal than from this guy.","['box', 'cooky', 'store', 'guy', 'people', 'price', 'cookie', 'way', 'box', 'rip-off', 'right', 'deal', 'guy']",7
1656,"My 4 border collies expect one of these each night before bed.  I've learned how important it is to create regular routines to keep these active ""wired"" dogs calm, and there's no way I have time to brush their teeth each nite, even if they'd let me.  But this can get very expensive.  When I found them here at this price, I ordered tons.  Then went back and ordered more, figuring the price would increase to that on other sites.  It had increased a bit, but still a great price. Entirely Pets delivered a bit late due to supply problems, but that was okay since I had just received enough to last a month!","['border', 'collie', 'night', 'bed', 'routine', 'dog', 'calm', 'way', 'time', 'teeth', 'price', 'ton', 'price', 'site', 'bit', 'price', 'bit', 'problem']",7
1658,"The price for these K-Cups is great. They are so costly in the store, so this is a great way to buy in bulk.","['price', 'k-cups', 'store', 'way', 'bulk']",7
1660,"Good thing I got this from the bargain bin or I would really be perturbed. Whatever the claims, this mix has no chocolate flavor of any kind. A more correct description would be Coconut flavored drink mix. Apparently the 10 oz rating is including the weight of the ""cauldron"" because there's no way there was 10 oz of product inside. You might get three cups of ""hot chocolate"" per container if you like the ""flavor"" really mild. It really wasn't worth the price I paid and certainly not the inflated regular price. Two of the three cauldrons were dented heavily so those won't even be much use as decoration. Look for a better brand.","['thing', 'bargain', 'bin', 'claim', 'mix', 'chocolate', 'flavor', 'kind', 'description', 'drink', 'mix', 'oz', 'rating', 'weight', 'cauldron', 'way', 'oz', 'cup', 'chocolate', 'container', 'flavor', 'price', 'price', 'cauldron', 'use', 'decoration', 'look', 'brand']",7
1681,"Great tasting coffee. Hard to find decaf hazelnut coffee, found this at Amazon, taste great, at a reasonable price. Tried more expenive decaf hazelnut coffee and was disappointed with the taste, didn't even taste like hazelnut, this is a full bodied hazelnut coffee","['coffee', 'hazelnut', 'coffee', 'price', 'decaf', 'hazelnut', 'coffee', 'hazelnut', 'hazelnut', 'coffee']",7
1707,"had never tasted these before buying them on amazon. did my research and amazon had the  best price. now that i have tasted it, i have to say it is delicious and made our bbq an even bigger hit! will continue to buy this brand!","['research', 'price', 'bbq', 'hit', 'brand']",7
1710,I purchasesd this Post's Wheat& Bran Shredded Wheat at Wegman's for$2.00.  You can buy it at SuperFresh for $3.29.  How can you possibly price it at over $4 a box and call it a great buy?  MimSid7,"['post', 'wheat', 'bran', 'wheat', 'wegman', 'superfresh', 'price', 'box', 'buy']",7
1714,"I made prunes a permanent part of my diet because (a) they are promoted as the best food source of antioxidants, and (b) because they're very sweet and serve as a good sugar substitute for when you have sugar cravings. They're also supposed to be good, um, um, against constipation, so be careful. I usually eat a couple at a time, and never more than four; never a problem within these limits. They're nice to add to oatmeal too, along with bananas and raisins (or instead of raisins). Raisins are also a good antioxidant, in fact, second best after prunes, about half as strong.  I've tried many kinds of prunes and so far Sunsweet are the best: I like their taste best; consistency is good (neither too mushy nor dried up like cardboard); they keep up well (I do keep thim in the fridge, but that's strictlyl speaking, unnecessary -- they'll be fine for a couple of weeks in the open, and they taste better at room temperature), and the product quality is consistent, no surprises.  I buy them in stores, where an 18 oz canister usually costs between four and five bucks. This page wants thirty? Well, this must be some sort of error... I expect an online price to be better, not six-to-seven times what I can get locally. So, my bottomline is: this sort of prunes is very good, but pick them up at your local grocery store, not here. In fact, I got them a few times on sale for like two-seventy a piece, in a local drugstore, believe it or not. Be very careful with prices here: first, they jump around quite a bit; and second, if you subscribe, and the price goes up, they'll just go ahead and charge you more w/o bothering to ask you if you agree to pay more. Avoid subscriptions 'cause, yeah, they'll give you an extra 15% discount -- and  next month will jack up the price by 50%. It's a racket, so stay clear.  PS. Just discovered: Trader Joe's carries pitted prunes too: a resealable plastic bag holds one pound (16 oz) and costs two-eighty-nine. That's about one tenth of what this guy above wants. Bemuzing, to say the least.","['prune', 'diet', 'food', 'source', 'antioxidant', 'b', 'sugar', 'substitute', 'craving', 'um', 'constipation', 'couple', 'time', 'problem', 'limit', 'banana', 'raisin', 'raisin', 'raisin', 'antioxidant', 'fact', 'prune', 'half', 'kind', 'prune', 'sunsweet', 'consistency', 'cardboard', 'thim', 'fridge', 'couple', 'week', 'room', 'temperature', 'surprise', 'store', 'canister', 'buck', 'page', 'sort', 'error', 'price', 'time', 'bottomline', 'sort', 'prune', 'grocery', 'store', 'fact', 'time', 'sale', 'two-seventy', 'piece', 'drugstore', 'price', 'bit', 'price', 'subscription', 'discount', 'price', 'racket', 'p', 'trader', 'joe', 'prune', 'plastic', 'bag', 'pound', 'oz', 'two-eighty-nine', 'tenth', 'guy']",7
1728,"I've only used one other Stevia product which was very good. This is just as good and does not leave any bitter aftertaste in my opinion. I only use it in my morning coffee- two packets for a 16oz cup. I'd definitely buy this product if I wanted to stick with something organic. However, I personally still prefer Splenda- whether it's good for me or not.","['stevia', 'aftertaste', 'opinion', 'morning', 'packet', 'cup']",7
1732,Tastes great and so easy to make in the K cup machine!  Little more then I like to spend on Kcups but well worth it!,"['taste', 'cup', 'machine', 'kcups']",7
1747,this is a great price and the delivery was super fast i first found these in yosemite at a much higher price & limeted QTY.,"['price', 'delivery', 'fast', 'yosemite', 'price', 'qty']",7
1750,I bought a small 3 pack of this locally and liked it so much I bought the 48 pack.  Great deal on Amazon.,"['pack', 'pack', 'deal']",7
1753,"After being pleased with my first order of these rawhides, I set up a recurring order for them. We received a box last week and were disappointed to find that the quality of these bones is not the same as the first order. The first order of bones contained rawhides that were tightly-rolled and long-lasting, but these have inner layers that are brittle and easily broken. One of our dogs actually cut her mouth or gums on the brittle shards--we didn't realize it until we saw blood on the bone itself. Amazon is refunding the purchase price. I may try one more time with this brand. If anyone has found a consistent quality brand at this kind of price, please let us know. Maybe my budget is the problem...","['rawhide', 'box', 'week', 'bone', 'bone', 'rawhide', 'inner', 'layer', 'dog', 'mouth', 'gum', 'shard', 'blood', 'bone', 'purchase', 'price', 'time', 'brand', 'brand', 'kind', 'price', 'budget', 'problem']",7
1758,"I wanted to like this coffee, I did. We've tried other Wolfgang Puck K-Cups and have been pleasantly surprised. This just did not impress us. Bitter aftertaste, and it has an almost sickeningly vanilla flavor. Smells great while brewing, but just does not live up to it in the cup. I'm really disappointed because I now have a box and a half of this product that we really do not want to drink! Great price though.","['coffee', 'k-cups', 'aftertaste', 'flavor', 'cup', 'box', 'half', 'price']",7
1767,"After trying several of these k-cups, we threw the rest of the box away.  It only ever created flavorless brown water.  We then tried the Grove Square dark chocolate cocoa k-cups, and were much happier.","['k-cups', 'rest', 'box', 'water', 'grove', 'square', 'chocolate', 'cocoa', 'k-cups']",7
1777,Received product very quickly.  The k-cups taste fresh and robust compared to other Keurig cartridges. I will definitely be ordering for my office again!,"['keurig', 'cartridge', 'office']",7
1798,"This stuff is great because it's low glycemic. Substitute this to sugar and you'll be doing your body a great favor.  This size is economical and shipping is fast, too.  I got mine very soon.","['stuff', 'substitute', 'body', 'favor', 'size', 'shipping']",7
