,Text,Tokens,Labelled_topic
884,This was my first time ordering this product.  It was a great snack.  I love chocolate and this snack was a great alternative to chocolate candy from the vending machine.  They are easy to carry and if you don't finish all of it in one sitting the bar doesn't dry up since it's not made up of a bread.,"['time', 'snack', 'chocolate', 'snack', 'alternative', 'candy', 'machine', 'easy', 'bar', 'bread']",4
890,"I've been receiving this product via auto-delivery for about a year now.  I try to eat one of these bars as my lunch at least 3 days a week.  It tastes like a candy bar and provides enough fiber, protein, etc. to replace a meal.  I think it's a great way to help me lose weight.","['auto-delivery', 'try', 'bar', 'lunch', 'day', 'week', 'candy', 'bar', 'fiber', 'protein', 'meal', 'way', 'weight']",4
893,"Tried all 3 'crunch' bars .... was pleasantly surprised with taste of each; not as filling as the high protein think thin bars but good for light snack.  Very nutty, sweet.  A keeper.","['bar', 'filling', 'high', 'protein', 'bar', 'light', 'snack', 'keeper']",4
913,"I'm never a big fan of any kind of cold cereal. I bought this cereal only because I need some quick/easy food that's also healthy. Wow I was so surprised. This is the most tasty cereal that I have ever had! It definitely doesn't taste as boring as the usual ""healthy"" products and it is indeed healthy! Eating cereal is fun now. I'm so glad that I gave it a try. Will definitely buy more.","['big', 'fan', 'kind', 'cold', 'cereal', 'cereal', 'food', 'healthy', 'wow', 'surprised', 'cereal', 'boring', 'usual', 'healthy', 'product', 'healthy', 'cereal', 'glad', 'try']",4
924,"These low fat rice crackers have just the right amount of wasabi heat. Fast service, great vender. Individual servings stay fresh until needed.","['low', 'fat', 'rice', 'cracker', 'right', 'wasabi', 'heat', 'fast', 'service', 'vender', 'individual', 'serving', 'fresh']",4
927,"This is pretty tasty if you eat this sort of thing, and I'll admit it's a rare guilty pleasure for me.  As compared to the brand that is no doubt its main competitor, I thought this one tasted better, probably because of the already mixed almost-cheese sauce that is included (which also replaces the milk that's usually added).  It's pretty much a toss-up in terms of nutrition, given that we aren't looking at a nutritional champ to begin with here.  As prepared, this one has 350 calories per serving, the other 310.  This has 140 calories from fat, the other 110.  This one has 850 mg of sodium, the other one has 810.  The Kraft Velveeta Cheesy Skillet comes out slightly ahead overall, with protein of 8 g compared to the other's 3 g and dietary fiber of 1 g compared to less than a gram for the competitor.  These differences are probably attributable to the ""cheese"" sauce.  The sauce also pushes this one over the edge for total fat, with 9 g for this one and 0.5 for the other.  After the ground beef is added, the difference is 25% of the recommended daily amount vs. 19% (virtually none of it ""good"" fat in either one).  It is significant that although both brands claim zero transfat, both also list partially hydrogenated oil as one of their ingredients, meaning they certainly do contain transfat, just less than the half-gram per serving that would require full disclosure.  If you eat the whole package - about 5 cups, so realistically with a dinner and a leftover lunch or two, you easily might - you could get whacked with as much as 2.4 g of transfat, not to mention the saturated fat in the ground beef you add to both.  At 800+ grams of sodium, you probably need to skip another meal that day to avoid going over the recommended daily value for sodium, too.  You might consider fasting that day if you plan to eat more than one serving!  But, as I said, it's a guilty pleasure; by definition, that's not the most nutritionally sound choice that can be made.  In any case, all other things (price, availability) being equal, I will probably choose this one if I choose it again.","['sort', 'thing', 'rare', 'guilty', 'pleasure', 'brand', 'doubt', 'main', 'competitor', 'better', 'mixed', 'almost-cheese', 'sauce', 'milk', 'toss-up', 'term', 'nutrition', 'nutritional', 'champ', 'prepared', 'calorie', 'calorie', 'mg', 'sodium', 'kraft', 'velveeta', 'cheesy', 'skillet', 'overall', 'protein', 'g', 'g', 'dietary', 'fiber', 'g', 'gram', 'competitor', 'difference', 'attributable', 'cheese', 'sauce', 'edge', 'total', 'fat', 'g', 'ground', 'beef', 'difference', 'daily', 'fat', 'significant', 'brand', 'transfat', 'list', 'oil', 'ingredient', 'half-gram', 'disclosure', 'package', 'cup', 'dinner', 'leftover', 'lunch', 'g', 'transfat', 'saturated', 'fat', 'ground', 'beef', 'gram', 'sodium', 'meal', 'daily', 'value', 'sodium', 'guilty', 'pleasure', 'definition', 'sound', 'choice', 'case', 'thing', 'price', 'availability', 'equal']",4
934,"i love the flavor and taste of these bars.  the multigrain is made up of oats and barley, giving the crust a fresh taste and not crumbly.  the triple berries is a nice blend and there is not one overwhelming flavor between the crust and berries.  150 calories, 29g of carbs.  it is a tasty and filling bar.  highly recommended for a breakfast treat along with a good cup of coffee!","['flavor', 'bar', 'multigrain', 'oat', 'barley', 'crust', 'fresh', 'triple', 'berry', 'blend', 'flavor', 'crust', 'berry', 'calorie', 'carbs', 'bar', 'breakfast', 'treat', 'cup', 'coffee']",4
935,"This fruit and nut bar by KIND is very, very tasty.  Travels well, even in the heat.  No problem with melting or not being able to handle due to the heat.  Nuts do require chewing so would not recommend them to anyone with chewing issues ... otherwise, they are superb.","['fruit', 'nut', 'bar', 'kind', 'travel', 'heat', 'problem', 'able', 'heat', 'nut', 'chewing', 'issue', 'superb']",4
944,"I bought this because of the pumpkin seeds and thought ""Oh, it's organic and 'hippy food', it's going to be awful"". However, it is amazing. Full of flavor and fruits and nuts, it is a hearty cereal that leaves you feeling good.","['pumpkin', 'seed', 'oh', 'organic', 'food', 'awful', 'amazing', 'flavor', 'fruit', 'nut', 'hearty', 'cereal']",4
955,Since I am counting calories I find Wasa crisp'n light very tasty. You can eat three of them and feel like you are eating a lot more than you really are. I think the taste is great and have told all my friends about them.,"['calorie', 'wasa', 'light', 'lot', 'friend']",4
959,"Tastes great.  Good price.  I eat them after lunch when I'm craving something sweet.  Donuts and pastries mess up your diet, but these are great to get the sugar you crave in a low calorie treat.  I get them through subscribe and save, best way to go.","['taste', 'price', 'lunch', 'sweet', 'donut', 'pastry', 'diet', 'sugar', 'low', 'calorie', 'treat', 'subscribe', 'best', 'way']",4
963,"These flakes are smaller than I expected for something called ""large,"" but they taste great straight out of the package.  Throw them in your hot or cold cereal, on top of ice cream, or mix them into yogurt.  They're a sweet, crunchy, healthy treat!","['flake', 'smaller', 'large', 'package', 'hot', 'cold', 'cereal', 'ice', 'cream', 'yogurt', 'sweet', 'crunchy', 'healthy', 'treat']",4
965,"I purchased these bars as a meal replacement after a job during lunch.  The texture is a bit hard (moat if not all protein bars are hard) but these Special K Protein Bars tastes great!  With 10 grams of protein per bar, it is a much better alternative then other snacks out there.  I only have other protein bars that I use as meal replacements after a workout or job and these Special K bars tastes the best to me.  I will be buying more!","['bar', 'meal', 'replacement', 'job', 'lunch', 'texture', 'hard', 'moat', 'protein', 'bar', 'hard', 'special', 'k', 'protein', 'gram', 'protein', 'bar', 'alternative', 'snack', 'protein', 'bar', 'meal', 'replacement', 'workout', 'job', 'special', 'k', 'bar', 'best']",4
969,I really like the Pamelas Products Whenever bars. They have a chocolately coconut taste and not too sweet which is great. Only 8 grams of sugar. It is filling and I would order these in the future.,"['pamelas', 'product', 'bar', 'coconut', 'sweet', 'gram', 'sugar', 'future']",4
974,This is a healthy breakfast.  It hasn't changed in the over forty years I have been using it.  The taste is great and you can use them as crackers if you want.,"['healthy', 'breakfast', 'year', 'cracker']",4
988,"This is one of my favorite healthy cereals.  It has a good mix of textures and the flavors are sweet and indulgent.  Eating it you definitely do not feel like you are eating a 'health nut' cereal.  I am a huge fan of banana so I really enjoy the distinguishable sweet and fruity flavor they lend the cereal as well as the slight nuttiness from the flax.  The green tea is really subtle (almost undetectable) and doesn't really affect the flavor of the cereal.  The only downside is that this cereal is a little more calorically dense than some of the other healthy cereals on the market.  It is 190 calories for 3/4 cup with 6 grams of fiber and 10 grams of protein while Kashi GOLEAN Cereal, 14.1-Ounce Boxes (Pack of 6)  has only 14 calories, 10 grams of fiber, and 13 g of protein in a cup.  As a result, Optimum Rebound isn't as filling and I find myself feeling hungrier faster than I do if I've had Kashi GOLEAN for breakfast.  However, the flavor of Optimum Rebound is MUCH sweeter and more complex so understandably you have to sacrefice nutritionals a bit for something that is tastier.  However, it is still much healthier than many mainstream sugary cereals.  I find myself typically making up the difference by mixing some Optimum Rebound into my Kashi GOLEAN for flavor.  This gives me the best of both words.  However, this is still a great cereal overall and will especially appeal to you if you find cereals like Kashi GOLEAN to be too bland.","['favorite', 'healthy', 'cereal', 'mix', 'texture', 'flavor', 'sweet', 'indulgent', 'nut', 'cereal', 'huge', 'fan', 'banana', 'distinguishable', 'sweet', 'fruity', 'flavor', 'cereal', 'slight', 'nuttiness', 'flax', 'green', 'tea', 'subtle', 'undetectable', 'flavor', 'cereal', 'downside', 'cereal', 'healthy', 'cereal', 'market', 'calorie', 'cup', 'gram', 'fiber', 'gram', 'protein', 'kashi', 'golean', 'cereal', '14.1-ounce', 'box', 'pack', 'calorie', 'gram', 'fiber', 'g', 'protein', 'cup', 'result', 'optimum', 'rebound', 'filling', 'hungrier', 'faster', 'golean', 'breakfast', 'flavor', 'optimum', 'rebound', 'sweeter', 'complex', 'nutritionals', 'bit', 'tastier', 'healthier', 'mainstream', 'sugary', 'cereal', 'difference', 'optimum', 'rebound', 'kashi', 'golean', 'flavor', 'best', 'word', 'cereal', 'overall', 'cereal', 'kashi', 'golean', 'bland']",4
994,"This cereal is very tasty, and stays crunchy in milk. It makes a healthy snack as well. The whole family loves it.","['cereal', 'stay', 'crunchy', 'milk', 'healthy', 'snack', 'family']",4
1001,"Baby loves this and so do I. It's very tasty and great for breakfast or lunch. One of our favorite banana combos, but the beet comes through and of course the blueberry just adds a little something extra. Highly recommend.","['baby', 'breakfast', 'lunch', 'favorite', 'banana', 'combo', 'beet', 'course', 'blueberry', 'little', 'extra']",4
1008,The price was comparable to Walmart for same size product.  However these nuts were not as crunchy; and they needed a little more salt.,"['price', 'comparable', 'size', 'nut', 'crunchy', 'salt']",4
1012,These little links are great. Very healthy and delicious. Great shelf-stable non-meat protein source! I'm not even a vegetarian and I prefer the taste of these over meat sausages.,"['little', 'link', 'healthy', 'delicious', 'shelf-stable', 'non-meat', 'protein', 'source', 'vegetarian', 'meat', 'sausage']",4
1032,"This sauce is awesome.  I went on a month long quest for the next best table hot sauce.  I read a million reviews from different hot sauce sites only to order product after product and finding it flavorless, under-powered, over-powered, or simply disgusting.  This is THE most versatile hot sauce out there.  It makes a fantastic table sauce as well as an excellent marinade for some wings.  It showcases the cayenne and garlic without making the cayenne or garlic so much that it's unwelcome.  It is an immediate medium burn and should satisfy anyone seeking a nice well rounded table sauce.  BTW:  These independent hot sauce reviews (non-Amazon) were hard to go through.  A lot of them are video reviews.  Why do people reviewing hot sauce think we want to see them eating hot sauce on a cracker over a crappy webcam.  And then they review the sauce while continuing to munch on a mouthful of hot cracker.  Gross...","['sauce', 'awesome', 'table', 'hot', 'sauce', 'review', 'different', 'hot', 'sauce', 'flavorless', 'under-powered', 'over-powered', 'versatile', 'hot', 'sauce', 'fantastic', 'table', 'sauce', 'excellent', 'marinade', 'wing', 'cayenne', 'garlic', 'cayenne', 'immediate', 'medium', 'burn', 'table', 'sauce', 'independent', 'hot', 'sauce', 'review', 'non-amazon', 'hard', 'lot', 'video', 'review', 'people', 'hot', 'sauce', 'hot', 'sauce', 'cracker', 'crappy', 'webcam', 'sauce', 'mouthful', 'hot', 'cracker', 'gross']",4
1033,"If these are as nutritious as they are tasty, it's a fabulous alternative to real apples. These are NOT the fully-dried apples you may have had. They are partially dehydrated, with a nice chewy texture. They are a little tart, but I'm not sure if that is the apples or the sulfur dioxide. It's a pleasant tart, in any event. Hope sulfur dioxide isn't a dangerous ingredient, as it's all there is except apples. Quality of the source fruit is excellent - no core, seeds, skin or other ""bad"" bites.  I should also mention that this is a rather large serving. I snack on these in my office, and one bag serves as about four 120-calorie snacks for me. So it's a much better buy than it might appear.","['nutritious', 'fabulous', 'alternative', 'real', 'apple', 'fully-dried', 'apple', 'chewy', 'texture', 'little', 'tart', 'sure', 'apple', 'sulfur', 'dioxide', 'pleasant', 'tart', 'event', 'hope', 'sulfur', 'dioxide', 'dangerous', 'ingredient', 'apple', 'source', 'fruit', 'excellent', 'core', 'seed', 'bad', 'bite', 'large', 'snack', 'office', 'bag', '120-calorie', 'snack', 'better', 'buy']",4
1059,My husband loves these granola bars.  He uses them to satisfy his sweet tooth and his chocolate cravings and I don't mind because they're a lot better than eating a candy bar.  The price is a decent savings from what I've seen in stores but I haven't been able to find this particular kind locally anymore so I'll continue to buy from here.,"['husband', 'granola', 'bar', 'sweet', 'tooth', 'chocolate', 'craving', 'lot', 'better', 'candy', 'bar', 'price', 'decent', 'saving', 'store', 'able', 'particular', 'kind']",4
1064,"As another reviewer stated, many of the reviews for this product are actually for a DIFFERENT raw cacao powder- from alive and aware, ecuadorian criollo raw cacao powder. That is what I ordered about 3 months ago and it was AWESOME! I am almost out and when I went to reorder my amazon account directed me to this product, from SAQUIN??, which is NOT what I ordered, and it is more expensive- the same base price but i got it with FREE shipping, not 15 bucks so that is a big price increase.  I know it was still from alive and aware mid-february, but recently something changed. I am really confused/irritated how my review for ""alive and aware raw cacao"" got switched to a different brand from a different seller?!?! i mean, can't they just say ""out of stock"" or ""currently unavailable"" like they do with other stuff. why would they switch reviews around? Seems very underhanded to transfer reviews from a different product to a newer one, especially since as the other reviewer stated they are NOT comparable and this stuff from SAQUIN is terrible compared to what we were getting from alive and aware. also the price increase is pretty shocking! i guess it is the market, and raw cacao is in higher demand. Too bad that was such an awesome price for really awesome cacao. I did recently order alive and aware's raw criollo cacao nibs and i highly recommend those. they are as the description states, from alive and aware, not another brand. Frankly I am beginning to wonder about some of the ""brands"" and ""vendors"" that ship from Amazon. I know they have warehouses in different parts of the country, but it is a little suspicious and I just wish there was more transparency about what comes from Amazon and what comes from a different company. seems like halal everyday, alive and aware, etc, are almost interchangable since amazon took the liberty to take reviews from alive and aware and post them to halaleveryday/saquin. are these really different companies, under the auspices of amazon, or is it amazon by a different name only? like the other reviewer said, he ordered something that said ""alive and aware"" in the description and when it came it was from saquin/halal everyday.  who knows. i just want some more transparency so i can have more trust when ordering from amazon.  For now, i am going to seek out another source, not through amazon, that stands behind their cacao. it is very important to me, for health benefits and the ecological/social impacts of where it is harvested, to know that i am getting top-notch, certified organic, raw cacao. if amazon is going to be so wishy-washy and sneaky, I'm going elsewhere. (wagging finger at amazon!)  I think for now I will leave the following review for alive and aware in case they do bring it back.  Heavens to Besty, this stuff ROCKS!! It is such a good value too, maybe the best out there as I have def shopped around.  I have tried a few different brands of raw organic cacao powder, and this is certainly top-notch.  Kudos to Alive and Aware for offering it at such a reasonable price!! I am not a raw foodie per say, but I try to follow a neo-paleo protocol which includes super foods such as raw cacao.  Properly prepared, with just enough natural sweetener, I think this is a truly guilt-free pleasure.  It is LOADED with antioxidants, as you probably know.  So go ahead, get the big bag.  You can then share it with friends and family and turn them on to this super groovy super food ""of the Gods"" (theobroma) as they say :) My favorite way to consume it is actually as not so hot cocoa- I just whisk it into gently heated fresh (raw) whole milk or cream (so it's not too hot and to preserve as much nutrients as possible, I know it's not 100% raw  but hey this is how I love it!), add just enough sweetener (I like sorghum molasses, a scant t-spoon), a bit of maca powder, a dash of real salt, and after that's thoroughly whisked I top it off with a spoonful of EVO COCONUT OIL- YUMM!!! I have converted everyone, even the kids I babysit (who used to prefer swiss miss). Or I make a concentrated warm cocoa beverage sans maca and coconut oil and then stir it into my raw milk for a half gallon of raw chocolate milk, lightly sweetened.  You better believe it goes fast!!  I love my family to get their good old fashioned grass fed animal fats with bioavailable vitamins A, D and the X- factor (read Weston A Price) and loads of antioxidants from the cacao to boot.  Plus cacao activates the seratonin receptors and sorry I am bit fuzzy but you know it makes you feel good and happy!! Also process it with EVO Coconut Oil and sweetener such as sorghum or honey or maple syrup in your cuisinart for heavenly truffles- refrigerate for proper texture due to coconut oil.  I often toss in soaked,dried nuts and dried unsulfured fruit and shredded coconut for healthy truffle energy bars. just process in batches so it's kind of homogenous. Like those lara bars but cheaper and no packaging and even organic or raw. Go for it! Buy this huge bag, share the goodness and you'll be healthier and happier for it. I guarantee!!  PEACE be with You!","['reviewer', 'review', 'different', 'raw', 'cacao', 'powder-', 'alive', 'aware', 'ecuadorian', 'criollo', 'raw', 'cacao', 'powder', 'month', 'awesome', 'account', 'saquin', 'expensive-', 'base', 'price', 'free', 'buck', 'big', 'price', 'increase', 'alive', 'aware', 'mid-february', 'review', 'alive', 'aware', 'raw', 'cacao', 'different', 'brand', 'different', 'seller', 'stock', 'unavailable', 'stuff', 'review', 'underhanded', 'review', 'different', 'newer', 'reviewer', 'comparable', 'stuff', 'saquin', 'terrible', 'alive', 'aware', 'price', 'increase', 'pretty', 'guess', 'market', 'raw', 'cacao', 'higher', 'demand', 'bad', 'awesome', 'price', 'awesome', 'cacao', 'alive', 'aware', 'raw', 'criollo', 'cacao', 'nib', 'description', 'state', 'alive', 'aware', 'brand', 'brand', 'vendor', 'warehouse', 'different', 'part', 'country', 'little', 'suspicious', 'transparency', 'different', 'company', 'halal', 'everyday', 'alive', 'aware', 'interchangable', 'liberty', 'review', 'alive', 'aware', 'different', 'company', 'auspex', 'different', 'reviewer', 'alive', 'aware', 'description', 'everyday', 'transparency', 'trust', 'source', 'cacao', 'important', 'health', 'benefit', 'impact', 'top-notch', 'organic', 'raw', 'cacao', 'wishy-washy', 'sneaky', 'finger', 'following', 'review', 'alive', 'aware', 'case', 'stuff', 'value', 'best', 'different', 'brand', 'raw', 'organic', 'cacao', 'powder', 'top-notch', 'kudos', 'alive', 'aware', 'reasonable', 'price', 'raw', 'foodie', 'say', 'try', 'neo-paleo', 'protocol', 'super', 'food', 'raw', 'cacao', 'natural', 'sweetener', 'guilt-free', 'pleasure', 'antioxidant', 'big', 'bag', 'share', 'friend', 'family', 'super', 'groovy', 'food', 'god', 'favorite', 'way', 'hot', 'cocoa-', 'fresh', 'raw', 'milk', 'cream', 'hot', 'nutrient', 'possible', 'sweetener', 'sorghum', 'scant', 't-spoon', 'bit', 'maca', 'powder', 'dash', 'real', 'salt', 'spoonful', 'evo', 'coconut', 'oil-', 'yumm', 'kid', 'babysit', 'swiss', 'miss', 'concentrated', 'warm', 'cocoa', 'beverage', 'sans', 'coconut', 'oil', 'raw', 'milk', 'half', 'gallon', 'raw', 'chocolate', 'milk', 'better', 'family', 'old', 'grass', 'animal', 'fat', 'bioavailable', 'vitamin', 'd', 'x-', 'factor', 'price', 'load', 'antioxidant', 'cacao', 'seratonin', 'receptor', 'sorry', 'fuzzy', 'happy', 'process', 'evo', 'coconut', 'oil', 'sweetener', 'sorghum', 'honey', 'maple', 'syrup', 'cuisinart', 'truffles-', 'refrigerate', 'proper', 'texture', 'oil', 'soaked', 'nut', 'unsulfured', 'fruit', 'coconut', 'healthy', 'truffle', 'energy', 'bar', 'process', 'batch', 'kind', 'homogenous', 'lara', 'bar', 'cheaper', 'packaging', 'organic', 'raw', 'huge', 'bag', 'share', 'goodness', 'healthier', 'happier', 'peace']",4
1096,"Healthy Choice Fresh Mixers are a tasty option when you need a quick microwave meal on the go. With their compact, nonperishable packaging, these things are perfect for carrying to the office in your purse so the office cadger won't steal them. The pasta turns out just right, and the sauce is pretty good too. The Rotini with Zesty Marinara Sauce has a nice, garlicy zing to it. The portion size is just right for an entree; it is a little small if it's comprising your entire meal, but if you're eating at your desk, chances are you didn't have time for a full meal anyway. The plastic handles on the bowl stay cool enough to make it easy to transport this to your desk; no more trying to find the tepid spot on a flaming hot piece of microwaved cardboard so you can goose-walk it down the hall before your fingers burn.  A couple of things lowered my rating by one star: for one, there is a bit more sodium than I'm entirely comfortable with in a product aimed at the health conscious, 600mg. Two, there's quite a bit of plastic packaging with this meal. It's nicely layered into a small package that can easily fit into a purse or briefcase, but when you take the layers apart, you can't help but think of landfills or the great oceanic garbage patch.  All in all, this is still a decent option for days when you know you're going to be too busy to either go to the deli or make a sack lunch with bean curds to turn off any would-be fridge thieves.","['healthy', 'choice', 'fresh', 'mixer', 'option', 'quick', 'microwave', 'meal', 'compact', 'nonperishable', 'packaging', 'thing', 'perfect', 'office', 'purse', 'office', 'cadger', 'pasta', 'sauce', 'rotini', 'zesty', 'marinara', 'sauce', 'garlicy', 'portion', 'size', 'entree', 'small', 'entire', 'meal', 'desk', 'chance', 'time', 'meal', 'plastic', 'handle', 'bowl', 'stay', 'easy', 'desk', 'tepid', 'spot', 'flaming', 'hot', 'piece', 'microwaved', 'cardboard', 'hall', 'finger', 'couple', 'thing', 'rating', 'star', 'sodium', 'comfortable', 'health', 'conscious', 'bit', 'plastic', 'packaging', 'meal', 'small', 'package', 'purse', 'briefcase', 'layer', 'landfill', 'oceanic', 'garbage', 'patch', 'decent', 'option', 'day', 'busy', 'deli', 'sack', 'lunch', 'bean', 'curd', 'would-be', 'fridge', 'thief']",4
1107,"I like Lance products but I wasn't sure how these would be received. Both kids loved them, they have a good texture and taste. Great change from chewy granola bars or cookies. Lance packs these with a small stiff liner so they generally survive in the lunch box without shattering. Definitely buying again.","['lance', 'product', 'sure', 'kid', 'texture', 'change', 'chewy', 'granola', 'bar', 'cooky', 'lance', 'small', 'stiff', 'liner', 'lunch', 'box']",4
1126,"I really enjoy eating these bars they have a very natural and clean taste to them.  The only thing I would like to suggest is a less sweet version of these bars are offered, they are a little too sweet for my taste but that does not take away from my enjoyment of eating them.","['bar', 'natural', 'clean', 'thing', 'sweet', 'version', 'bar', 'little', 'sweet', 'enjoyment']",4
1127,"My 14 month daughter loves these, she's been eating them since around 10 mos old.  Because 1/3 of the bag is a full fruit AND veggie serving, I sometimes give them to her along with her main dish at lunch time.  They're also great for snack time and it's good to know that they are healthy and count towards her daily fruit & veggie servings, when fresh fruit and veggies are not readily available.  I also love that both flavors of these fruit & veggie melts are a completely mess free snack, which is always a plus. :)","['daughter', 'mo', 'old', 'bag', 'fruit', 'veggie', 'serving', 'main', 'dish', 'lunch', 'time', 'snack', 'time', 'healthy', 'count', 'daily', 'fruit', 'veggie', 'serving', 'fresh', 'fruit', 'veggie', 'available', 'flavor', 'fruit', 'veggie', 'melt', 'mess', 'free', 'snack', 'plus']",4
1138,THIS ITEM IS GREAT.  100% FRUIT AND STILL GREAT TASTING.  MY KID LOVES THESE THINGS.  HE IS A LOVER OF FRUIT SNACKS AND I'VE BEEN TRYING TO FIND SOMETHING THAT IS HEALTHY AND TASTEFUL AND I'VE FOUND IT.,"['item', 'fruit', 'kid', 'thing', 'lover', 'fruit', 'snack', 'healthy', 'tasteful']",4
1149,"This has recently become my staple breakfast cereal. After trying many high on taste low on nutrition cereals, I decided to find one that fits my needs. I am a regular at the gym so I have to watch what I eat. This one is not only high in protein and fiber, but also tastes much better that the other similar cereals with high fiber. It can easily become addictive as it has the right balance between taste and nutrition. The price is affordable too and the product can be easily found in grocery stores.","['staple', 'breakfast', 'cereal', 'high', 'low', 'nutrition', 'cereal', 'need', 'regular', 'gym', 'high', 'protein', 'fiber', 'better', 'similar', 'cereal', 'high', 'fiber', 'addictive', 'right', 'balance', 'nutrition', 'price', 'affordable', 'grocery', 'store']",4
1156,"For a chocolate chip cookie, this is a tasty product. But for a source of protein at the same calorie count as a candy bar, this cookie tastes ridiculously good.","['chocolate', 'chip', 'cookie', 'source', 'protein', 'calorie', 'count', 'candy', 'bar', 'cookie']",4
1168,"I don't know what possessed me to try this but am sure glad I did.  I made it per directions, just adding water and a can of tomato paste.  I wouldn't change a thing.  I didn't tell my SO there was no meat in it and thought it was awesome.  Couldn't believe the very low calories and high fiber.  A definite keeper and will be a staple in my pantry!","['sure', 'glad', 'direction', 'water', 'tomato', 'paste', 'thing', 'meat', 'low', 'calorie', 'high', 'fiber', 'definite', 'keeper', 'staple', 'pantry']",4
1182,These taste great.  I add 1 or 2 cubes to the water when cooking quinoa or lentils and it really adds a nice depth of flavor.  I use them often.,"['water', 'quinoa', 'lentil', 'depth', 'flavor']",4
1190,This is another in a series of good Kashi cereals.  I have yet to have a bad one.,"['series', 'kashi', 'cereal', 'bad']",4
1214,"These are great tasting bars. I could eat them all day, but the problem is that they are not filling at all. You eat one and it doesn't feel like you ate anything at all, which is why I have to give it 4 stars instead of one.","['bar', 'problem']",4
1222,"Drew's makes some fantastic dressings.  Their Italian dressing, for example, is amazing, especially when dipped with bread.  I was pretty confident this would be a great dressing and I was not disappointed.  I made a salad with crispy wontons, red onion, toasted almond slivers, mandarin oranges and a couple of tomatoes and then put this dressing on top -- WOW.  It was a great salad.  I recommend this product highly.  I purchased this dressing at my local co-op for about two dollars.  Ingredients:  Canola Oil Expeller Pressed, Orange(s) Juice Concentrated, Soy Sauce ( Organic ) (Water, Soybean(s), Wheat, Salt Sea) , Rice Wine Vinegar, Sesame Oil Toasted, Water, Cane Sugar Juice Evaporated, Garlic, Ginger, Lemon(s) Juice, Mustard Dijon (Water, Mustard Seed, Corn Vinegar Distilled, Salt Sea, Wine White, Turmeric, Spice(s)) , Cilantro, Pepper(s) Black, Citric Acid, Xanthan Gum  Serving Size: 1 tbsp Servings Per Container: 24  Calories 70 Total Fat 7 g Saturated Fat 0 g Trans Fat 0 g Cholesterol 0 mg Sodium 110 mg Potassium 0 mg Total Carbohydrate 2g Dietary Fiber 0g Sugars 1 g Protein 0 g  If interested in Drew's dressing and you want to explore alternative options, try iherb.com. If interested in iherb, you can use my code LEK375 for a discount.","['drew', 'fantastic', 'dressing', 'italian', 'dressing', 'example', 'bread', 'confident', 'dressing', 'disappointed', 'salad', 'crispy', 'wonton', 'red', 'onion', 'almond', 'sliver', 'orange', 'couple', 'tomato', 'dressing', 'wow', 'salad', 'dressing', 'local', 'co-op', 'dollar', 'ingredient', 'oil', 'expeller', 'orange', 's', 'juice', 'soy', 'sauce', 'organic', 'water', 'soybean', 's', 'wheat', 'salt', 'sea', 'rice', 'wine', 'vinegar', 'sesame', 'oil', 'water', 'cane', 'sugar', 'juice', 'garlic', 'ginger', 'lemon', 's', 'juice', 'mustard', 'dijon', 'water', 'mustard', 'seed', 'corn', 'vinegar', 'salt', 'sea', 'wine', 'white', 'turmeric', 'spice', 's', 'cilantro', 's', 'black', 'citric', 'acid', 'xanthan', 'gum', 'size', 'tbsp', 'serving', 'container', 'calorie', 'total', 'fat', 'g', 'fat', 'g', 'trans', 'g', 'cholesterol', 'sodium', 'mg', 'potassium', 'mg', 'total', 'carbohydrate', 'dietary', 'fiber', 'sugar', 'g', 'interested', 'drew', 'dressing', 'alternative', 'option', 'interested', 'iherb', 'code', 'discount']",4
1228,"I love the taste of Total, and it's good for you!  Even my kids love it :)","['total', 'kid']",4
1238,"My husband and I both reach for these any time we need a little snack. They are tasty, have only healthy ingredients. Best of all we can eat several as the calorie count for them is 22 per large cracker!!  We have even taken them on vacations as they weigh next to nothing so they add no weight to our luggage.","['husband', 'reach', 'time', 'little', 'snack', 'healthy', 'ingredient', 'best', 'calorie', 'count', 'large', 'cracker', 'vacation', 'weight', 'luggage']",4
1245,This bar was recommended by my strength and conditioning coach.  It tastes great and ingredients are very good.,"['bar', 'strength', 'conditioning', 'coach', 'ingredient']",4
1259,"This is simply one of the best low calories food out there. Great taste, low calories, low sugar, high fiber. If you want to eat pasta and don't want to rack up the calories, one answer: FiberGourmet!!!!!","['best', 'low', 'calorie', 'food', 'low', 'calorie', 'low', 'high', 'fiber', 'pasta', 'calorie', 'answer', 'fibergourmet']",4
