,Text,Tokens,Labelled_topic
924,"These low fat rice crackers have just the right amount of wasabi heat. Fast service, great vender. Individual servings stay fresh until needed.","['fat', 'rice', 'cracker', 'wasabi', 'heat', 'service', 'vender', 'serving']",4
933,This soup has no flavor. Broth had a slimy consistency instead of a liquid-y one. I was so disappointed.,"['soup', 'flavor', 'broth', 'consistency']",4
938,"Looks good, but does not open and close smoothly.  The drawer has medal feet that fit into a groove in the bottom of the unit as a track.  The tray sticks a lot and you have to hold the top of the unit to jerk the drawer out.","['look', 'drawer', 'foot', 'groove', 'unit', 'track', 'tray', 'lot', 'unit', 'drawer']",4
940,Saw this soup in the supermarket and bought a can. Opened can. Heated soup. Tasted soup. Dumped soup down drain. Rinsed mouth with mouthwash. Enough said.,"['saw', 'soup', 'supermarket', 'soup', 'drain', 'mouth', 'mouthwash']",4
942,I searched long and hard for this product and I was thrilled to learn that they had the exact ice bars that I was searching for. The customer service was the best and shipping was extremely fast!!! Thank you for making a hard to find product in the U.S accessible. And the costs were reasonable. I will definitely order again from this seller.,"['ice', 'bar', 'customer', 'service', 'shipping', 'thank', 'cost', 'seller']",4
948,I make bread all the time & always look for variety...this bread is tasty & delicious! I have a two loaf bread machine and my husband kids favorite is this one!,"['bread', 'time', 'variety', 'bread', 'bread', 'machine', 'husband', 'kid', 'favorite']",4
958,What more can you say than it tastes great. Amazon had a good deal on this when I ordered it over a year ago.,['deal'],4
963,"These flakes are smaller than I expected for something called ""large,"" but they taste great straight out of the package.  Throw them in your hot or cold cereal, on top of ice cream, or mix them into yogurt.  They're a sweet, crunchy, healthy treat!","['flake', 'package', 'cereal', 'ice', 'cream', 'yogurt', 'crunchy', 'treat']",4
974,This is a healthy breakfast.  It hasn't changed in the over forty years I have been using it.  The taste is great and you can use them as crackers if you want.,"['breakfast', 'year', 'cracker']",4
977,"This soup is a staple in England, with its creamy texture and sweet tomato flavor it makes an excellent meal alone, or you can dunk bread in it, or grate some cheese in before heating - any way you eat it, it won't disappoint. It has the added benefit of having no artificial colors, preservatives or flavors in it.","['soup', 'staple', 'england', 'texture', 'tomato', 'flavor', 'meal', 'bread', 'cheese', 'way', 'benefit', 'color', 'preservative', 'flavor']",4
981,"I've bought this product many times and this time (11/10) they are old or defective.  The bags don't puff up and rinds are flat, stale & burn when cooked.  I've tried different time settings and in different microwaves.  I'm very dissapointed as this is a product I've been ordering for years.  Guess I'll have to call them and complain.","['time', 'time', 'bag', 'rind', 'burn', 'time', 'setting', 'microwave', 'year', 'guess']",4
1001,"Baby loves this and so do I. It's very tasty and great for breakfast or lunch. One of our favorite banana combos, but the beet comes through and of course the blueberry just adds a little something extra. Highly recommend.","['baby', 'breakfast', 'lunch', 'banana', 'combo', 'beet', 'course', 'blueberry']",4
1017,"I highly recommend these very tasty Kavli Thin Crispbreads. I wanted something different than just white bread for sandwiches. I hate whole wheat. I love rye. I saw these, noticed the ingredients couldn't get much simpler and gave them a try. Topped with cheese, or a sandwich spread or whatever you'd like they're very tasty. I feel as full after 2 or 3 of these, topped of course, as I did with just white bread. They're nice and thin so it isn't like biting into anything hard - just a nice crunch. The flavor isn't strong at all - it is very mild and nothing like a rye bread you might have purchased in the past. Then I noticed that they are only 20 calories per slice. What's not to love? They taste good, they're whole grain, they're super low in calories, it's no crunchier than a potato chip, and I feel satisfied while chewing and after eating them. Oh - and they keep forever in the cupboard. I definitely will be buying these for a long time. :)","['kavli', 'crispbreads', 'bread', 'sandwich', 'wheat', 'rye', 'ingredient', 'simpler', 'try', 'cheese', 'spread', 'topped', 'course', 'bread', 'crunch', 'flavor', 'rye', 'bread', 'calorie', 'slice', 'grain', 'calorie', 'potato', 'chip', 'cupboard', 'time']",4
1035,WE RUN A CATERING AND EVENTS COMPANY AND USE THESE MOSTY FOR CHILDRENS PARTIES...THEY ARE EASY TO SERVE AND THE CHILDREN LOVE THE BOYARDEE PRODUCTS. WE CANT GET THEM FROM ANY SUPPLIER FOR WHAT AMAZON SELLS THEM FOR IN THE SUBSCRIBE&SAVE PROGRAM...AND THEY TASTE GOOD AS WELL.,"['catering', 'event', 'company', 'mosty', 'childrens', 'party', 'child', 'boyardee', 'product', 'supplier', 'subscribe', 'program']",4
1049,quality gum ball machine. I am very happy with it. solid glass and classic look. It is a christmas gift for my daughter and a great way to show her how to save money. plus she gets a little reward.,"['gum', 'ball', 'machine', 'glass', 'look', 'gift', 'daughter', 'way', 'money', 'reward']",4
1050,"I was surprised to finally see vegan baked goods on Amazon. I normally bake my own vegan baked goods but am always looking for products to try or send to my daughters in college. Because I do bake when I have time, I'm pretty picky and I have make pumpkin bread, zucchini bread, muffins, and carrot cake. Marge's  breads were outstanding! They were moist and not overly sweet. The icing on the carrot cake was delicious. They arrived in a couple of days as promised in a cute little basket which I'm using elsewhere now. I did freeze them as soon as they arrived and they held up beautifully. Since my order, I went directly to their website to order just the carrot cake. I wish Amazon would allow the option of only ordering three of the same breads. Thank you Marge's Bakery for making an outstanding product...thank you Amazon for finally carrying some vegan products--please continue to find these small businesses throughout our country!","['good', 'good', 'product', 'daughter', 'college', 'time', 'bread', 'zucchini', 'bread', 'muffin', 'carrot', 'marge', 'bread', 'moist', 'icing', 'carrot', 'cake', 'couple', 'day', 'basket', 'website', 'carrot', 'cake', 'option', 'bread', 'thank', 'product', 'business', 'country']",4
1054,"I'm thrilled with this extract. I ordered it on a Tuesday night and had it by Friday afternoon. It came wrapped nicely in plenty of bubble wrap and tissue paper and was accompanied by a nice little note from the seller thanking me for my order.  It smells wonderful. It smells just like cocoa powder, and I use it in all my baked goods and even savory foods. Added to gravy it gives it that little something extra, and it's phenomenal in whipped cream, cookies, brownies, sweetbreads, cakes, even coffee and hot chocolate. It's not a sweet extract so it gives some depth to foods without adding additiona sugar. I will definitely be ordering this in the future and definitely ordering from this merchant again. I am very impressed with the quality and the customer service provided!","['extract', 'night', 'afternoon', 'plenty', 'wrap', 'tissue', 'paper', 'note', 'seller', 'cocoa', 'powder', 'good', 'food', 'cream', 'cooky', 'sweetbread', 'cake', 'chocolate', 'extract', 'depth', 'food', 'additiona', 'sugar', 'future', 'merchant', 'customer', 'service']",4
1065,"I bought this Hazelnut Paste (Nocciola Spread) at a local shop in Palm Cost, Florida. The taste is excellent and healthier than Nutella.","['hazelnut', 'paste', 'spread', 'shop', 'palm', 'cost', 'nutella']",4
1082,"My son (age 5) has food allergies (wheat, soy, dairy, peanut).  So he knows when he sees ""Enjoy Life"" on the package, he can actually have it!  And it's great for him to have options w/ different flavor cookies.  It makes it easier for me when I have to pack his lunch for school to give him something different each day.  The only thing I would love to have on the subscribe and save program is the ability to mix and match products.  But the product itself is great.  My son says they have a little bit of a bite to them, but that is how ginger cookies are.  He compares these to the Pamela's ginger snaps.  He likes both.  But sometimes he likes to have the ""soft"" ginger cookies...which is the Enjoy Life type.","['son', 'age', 'food', 'allergy', 'dairy', 'peanut', 'life', 'package', 'option', 'flavor', 'cooky', 'lunch', 'school', 'thing', 'subscribe', 'program', 'ability', 'product', 'son', 'bit', 'bite', 'cooky', 'pamela', 'ginger', 'ginger', 'cooky', 'life', 'type']",4
1088,"I ordered this from Amazon and they were pure liquid. Like water. I did not feel at all comfortable feeding them to my daughter. Amazon customer service, however, was awesome and gave me a full refund","['liquid', 'water', 'daughter', 'customer', 'service', 'refund']",4
1105,I was very unhappy when this package arrived at my workplace. The bags were not wrapped for shiping and was damage in route.  When I opened the box the baking soda was spiling all over the place.  I could not identify where the many holes were and did not have acess to a container to put them in so I threw it away.  I made a mess all over the place  What a waste.  I will not be ordering from this company again.,"['package', 'workplace', 'bag', 'damage', 'route', 'box', 'baking', 'soda', 'place', 'hole', 'ace', 'container', 'mess', 'place', 'waste', 'company']",4
1123,"purchased and it came looking new, as i had bought it NEW, but it was actually damaged. customer service with the actual company is awful--as i needed to contact the company itself to return it.","['customer', 'service', 'company', 'company']",4
1125,"Liquid Aminos have been a staple in my food seasonings for a long time. I buy in bulk on Amazon, since its a much better deal and the bottles are so much bigger. I will never use regular soy again, since this literally tastes the exact same, yet is SO much better for you. I am so glad to have found this product and even more glad that Amazon sells it in bulk.","['liquid', 'amino', 'staple', 'food', 'seasoning', 'time', 'bulk', 'deal', 'bottle', 'soy', 'bulk']",4
1147,Pleasant fresh tasting coconut. Smells good when you open the bag and smells good a week later when I finish it.,"['tasting', 'coconut', 'smell', 'bag', 'smell', 'week']",4
1171,"I am glad I found this on the reduced rack for 99c. The taste was not bad but no way I could frost my cake. It stuck to the knife,ran down in strings,what a mess. I too thought I had gotten a bad batch.My GDs birthday cake looks like crap. Who would buy this mess. Horrible","['rack', 'way', 'cake', 'knife', 'string', 'mess', 'gd', 'birthday', 'look', 'crap', 'mess']",4
1191,I love to have soup for lunch and as a result I like to have a variety of soups available.  This soup is very good.,"['soup', 'lunch', 'result', 'variety', 'soup', 'soup']",4
1205,"This is one of the better gluten free crusts I've tried. I prefer it to all the pre-made crusts. It takes some prep time, but the slightly doughy texture is well worth the wait. It is good, if not better, than crust I've had in gluten free pizzerias.","['crust', 'crust', 'time', 'texture', 'wait', 'crust', 'pizzeria']",4
1212,This is a great idea but just like baking a cake...you can't do it in a midrowave.,"['idea', 'cake', 'midrowave']",4
1230,"I tried this for the first time and I loved it.  Nice bold taste, smooth.  The price was excellent considering what I have been paying elsewhere.  I intend to purchase this again if it is still available and would recommend it to people who prefer strong bold taste.","['time', 'price', 'people']",4
1232,"I was really excited and surprised when I found this mix in my local Wal Mart. Given it was a good price, I figured Id give it a shot.... before I whipped up a batch I figured Id do a little investigating to see if there was any input/ suggestions on the mix. WOW. Is everyone using the same mix or what? Reviews from ""its great"" to ""its horrible""..like a total 50/50 split. SOOOooo, before  I wasted a bunch of money on products to whip up a batch and see for myself, I figured Id simply open the packae up and take a taste to the mix, all on its own.... ummmmm, yeah. It TOTALLY has a pretty strong bitter after taste. :/ And , like another reviewer, I had figured this mix would be adequately sweet enough for me and not need any extra sweetener (I dont like things very sweet, at all) but its DEF not. As I re read the ingredients I realized there isnt ANY sugar/sweetener in this mix so, youd def NEED to add sweetening. But, overall, I dont even plan on taking this mix that far. Im pretty certain that adding sugar wont take that aftertaste away. Thats an issue with the flour mix and no amount of sugar is going to make that go away..... Id strongly suggest avoiding this mix.... I hope the company works on this mix. It has good elements to it (I like the fact you can determine how sweet youd want it and the apple pieces are pretty tasty) and I think it COULD be really tasty.","['mix', 'wal', 'mart', 'price', 'shot', 'batch', 'investigating', 'suggestion', 'mix', 'wow', 'mix', 'split', 'soooooo', 'bunch', 'money', 'product', 'batch', 'id', 'packae', 'mix', 'yeah', 'bitter', 'reviewer', 'mix', 'sweetener', 'thing', 'def', 'ingredient', 'mix', 'def', 'plan', 'mix', 'wont', 'aftertaste', 'issue', 'mix', 'sugar', 'mix', 'company', 'mix', 'element', 'fact', 'youd', 'apple', 'piece']",4
1233,"Great product.  Easy to have on hand.  My 2 year old thinks it's fun to have a ""Milk Box"".","['easy', 'hand', 'fun', 'milk', 'box']",4
1237,This soup makes a great lunch or light supper.  It makes an easy and inexpensive lunch for work or school.,"['soup', 'lunch', 'lunch', 'work', 'school']",4
1257,"This cheese had a great smoked flavor, not over powering as some can be. It worked very well with must of my grilled recipes.","['cheese', 'flavor', 'powering', 'recipe']",4
1262,If you like spicy...then these are the snack crackers for you. So hard to find ANYWHERE ELSE...a really good price on here!,"['snack', 'cracker', 'price']",4
1272,"All natural beef, but too soft for my taste - doesn't have the 'snap' and drier outer surface that some like.  This is a matter of personal taste - the product is good, just not for everyone. I suggest trying this company's old fashioned cold-smoked beef-sticks.  Strong hickory flavor, a good bite of spice, and drier texture. This company has superb customer service!","['beef', 'outer', 'surface', 'matter', 'company', 'beef-sticks', 'flavor', 'bite', 'spice', 'drier', 'texture', 'company', 'customer', 'service']",4
1281,not the best coffee but it is not bad as well. we bought more after we tried the first time because for the price we've got it is fine. Godiva is still our favorite but this one is okay too.,"['coffee', 'time', 'price', 'godiva']",4
1283,"I wanted to give homemade vanilla extract as gifts and was extremely satisfied with these beans. They made very high quality extract and were much cheaper than at local grocery or organic food stores. I was mildly concerned by the size; I only needed 24 beans, and ended up with closer to 50. However, my brother has used the remainder to make delicious vanilla ice cream, creme brulee, tiramisu, custard, vanilla sugar, french toast, etc. I have recommended them to friends and family.","['homemade', 'vanilla', 'extract', 'gift', 'bean', 'extract', 'grocery', 'food', 'store', 'size', 'bean', 'closer', 'brother', 'remainder', 'vanilla', 'ice', 'cream', 'creme', 'brulee', 'vanilla', 'sugar', 'toast', 'friend', 'family']",4
1292,"Too soft: I just used this sugar to bake one of the layers for a firm pound cake-like layer cake intended for decoration (Wilton Butter cake recipe). This is a pretty hardy cake and can stand up to changes in temperature etc and still turn out well. I had already baked several of the layers with regular granulated sugar before I ran out and decided to use some of this baking sugar. Be forewarned, this sugar makes cakes far too tender. The layer literally fell apart coming out of the pan and it was well cooled and in a pan liberally covered in cake release. Even when I was mixing the batter, it for some reason stuck to my stainless bowl and was impossible to scrape entirely out. I'm sure this is good for meringues and such, but I would never attempt to use it again for a cake or even cookies. You would never get them out of or off the pan.","['sugar', 'layer', 'pound', 'cake', 'decoration', 'wilton', 'butter', 'recipe', 'cake', 'change', 'temperature', 'layer', 'sugar', 'baking', 'sugar', 'sugar', 'cake', 'layer', 'pan', 'pan', 'cake', 'release', 'batter', 'reason', 'stainless', 'bowl', 'meringue', 'cake', 'cooky', 'pan']",4
1319,"Over 11 years of gluten-free baking, this mix is the best chocolate cake mix that I've tried. I usually find other gluten-free cake mixes to be pretty dry. This one made very moist cupcakes with great chocolate flavor - I don't think I'd be able to tell the difference between this and a cake made with wheat flour. And they were easy to frost - no stray crumbs sticking to the frosting spatula. I will definitely buy this one again.","['year', 'baking', 'mix', 'chocolate', 'cake', 'mix', 'cake', 'mix', 'cupcake', 'chocolate', 'flavor', 'difference', 'cake', 'flour', 'crumb', 'spatula']",4
1330,"These light, crunchy crackers are free of eggs, dairy/casein, wheat/gluten, soy, corn, nuts, peanuts, sesame, and coconut - an allergen free dream! And, YUMMY!","['crunchy', 'cracker', 'egg', 'corn', 'nut', 'peanut', 'sesame', 'allergen', 'dream', 'yummy']",4
1340,"This product comes from a very good company that makes a number of excellent Gluten free as well as non-gluten free baking products. DO NOT let the poor quality of this one product keep you from trying other products they make. This mix is a classic example of a very poorly designed and likely untested Gluten free product. It lacks enough sugar and moisture ingredients to make the finished product taste good and mix well. As with many Gluten Free products new to the market, you find yourself constantly adding ""something"" to try to make it right. To these, I had to add nearly a full cup of sugar to begin to dissipate the very bitter taste. I added both applesauce and plain yogurt during different baking sessions to get a consistency that would feel and move like a muffin mix. THIS mix takes too much ""Doctoring"" to be recommended at all until Hodgson Mill goes back to the drawing board and fixes this. BUT, Hodgson Mill does have other good products. Try their Blueberry Muffin Mix and hope that one day Amazon will carry a wider array of their Gluten Free offerings as many are very, very good.","['company', 'number', 'baking', 'product', 'product', 'mix', 'example', 'gluten', 'sugar', 'moisture', 'ingredient', 'gluten', 'product', 'market', 'cup', 'sugar', 'applesauce', 'plain', 'yogurt', 'session', 'consistency', 'muffin', 'mix', 'mix', 'doctoring', 'hodgson', 'board', 'hodgson', 'product', 'blueberry', 'muffin', 'mix', 'hope', 'array', 'offering']",4
1376,"I've been using this flour for the past 6 months or so for making bread and pizza dough; and for basically all my baking, including cakes. It has a great flavor that my family notices. My bread comes out perfect each time.","['flour', 'month', 'dough', 'baking', 'cake', 'flavor', 'family', 'notice', 'bread', 'time']",4
1382,I purchased these based on others recommendations. The rice cakes are delicious. Thinner than the usual rice cakes in the supermarkets. Dense...not full of air. I covered them with PB2 (those watching their weight can eat peanut butter for 45 calories a serving vs 190 for regular PB and it tastes exactly the same). I too highly recommend these rice cakes.,"['recommendation', 'rice', 'cake', 'rice', 'cake', 'supermarket', 'air', 'weight', 'butter', 'calorie', 'serving', 'v', 'pb', 'rice', 'cake']",4
1406,"This is the best priced coconut flour I could find! My recipes don't call for a whole lot of it at a time, so I hope it stays fresh for a while. I did have a problem with the recloseable zip lock bag, it doesn't work so I have to roll it down and close it with a closepin.  I hope the other 5 bags are better!","['coconut', 'flour', 'recipe', 'lot', 'time', 'problem', 'zip', 'lock', 'bag', 'closepin', 'bag']",4
1414,"I purchased this for one brother on the recommendation of my oldest brother and I could not locate the brand anywhere in my local area.  So, just hoping by chance Amazon would have this item, I scroll through and bingo.  The projected delivery date was not going to arrive in time for Thanksgiving so I was told.  But, it arrived within two business days.  My family was very delighted to say the least.","['brother', 'recommendation', 'brother', 'brand', 'area', 'chance', 'item', 'delivery', 'date', 'time', 'business', 'day', 'family']",4
1417,Bought this after reading the good reviews - not sure if it has to do only with my package but rice and lentil mix literally has a smell of mold. I actually opened two containers to make sure it wasn't just my nose playing tricks on me. I love this brand and I am very disappointed.,"['review', 'package', 'rice', 'mix', 'smell', 'mold', 'container', 'playing', 'trick', 'brand']",4
1420,"Use it in casseroles, stews, soups and rubs for your meat.  Use it everywhere except your coffee.  So glad I bought it.  It's fantastic.","['use', 'casserole', 'stew', 'soup', 'rub', 'meat', 'use', 'coffee']",4
1428,"It works reasonably well with condenser microphones.  With dynamics the hum exceeds the signal.  Works with Windows, not with Linux.  The build is very cheap.  Anything more than $5 for this is too much.","['condenser', 'microphone', 'dynamic', 'hum', 'signal', 'window', 'build']",4
1431,"I've never ordered canned goods online before this so I was nervous. Boy, what a great experience! I don't have access to a Asian market where I am and I really wanted to make masaman rather than order take out. I followed the recipe on the can, reducing it by half as was recommended in one of the reviews. It was really flavorful and a tad spicy, I might even try a quarter of the amount next time. So happy that this worked out!","['good', 'online', 'boy', 'experience', 'access', 'market', 'masaman', 'recipe', 'half', 'review', 'tad', 'spicy', 'quarter', 'time']",4
1442,My order was hassle free and processed swiftly. The packaging was well done and the delivery was right on the money. Definintly recommend buying your Slim Jims here!,"['packaging', 'delivery', 'money', 'slim', 'jims']",4
1444,"This is good stuff...nice to have for afternoon coffee break.  Sweet enough that you feel like you're having a treat, but it's NOT a doughnut!  Really very good.","['stuff', 'afternoon', 'coffee', 'break', 'treat', 'doughnut']",4
1449,"This is simply a mix of brown sugar and Splenda, I am sure it would be cheaper to make your own","['mix', 'brown', 'sugar', 'splenda']",4
1456,"I ordered this product two times now and have been very happy with both the delivery and the product.  It works great for cooking, baking and as a substitute sugar in my Chai lattes.","['time', 'delivery', 'baking', 'substitute', 'sugar', 'chai', 'latte']",4
1462,"This mix is exactly as advertised . I Decided to add chopped onion ,sesame seeds and a small amount of Chile paste and  the results were outstanding . I also used .75 lbs of Ahi instead of the full LB. and it worked fine .I would buy this product again .","['mix', 'onion', 'sesame', 'seed', 'paste', 'result', 'lb', 'lb']",4
1464,Received my order today. I was very pleased with the fast shipping. A++ 5oz dried is a lot. I ordered 2 which will last me a longgggggggg time.,"['today', 'shipping', 'lot', 'time']",4
1465,"If you enjoy a bowl of ramen noodle soup, but are looking for something healthier, this is for you. I just whipped up some of this with tofu and veggies yeterday. Just make sure not to overcook it, because it'll be less tasty.","['bowl', 'ramen', 'soup', 'healthier', 'tofu', 'veggie']",4
1478,"Some of the cinnamon sticks have patches of mold. Other sticks smell like smoke, not cinnamon.  Previous orders were okay, but this batch will be my last purchase of this brand.  Grocery stores sometimes pull questionable products from the shelves until quality issues are resolved with the supplier. There needs to be an equivalent online response.","['cinnamon', 'stick', 'patch', 'mold', 'stick', 'smoke', 'order', 'batch', 'purchase', 'brand', 'grocery', 'store', 'product', 'shelf', 'issue', 'supplier', 'online', 'response']",4
1511,be careful...even though this is listed under gluten free section it is NOT gluten free,"['gluten', 'section']",4
1520,"Smells more like blueberry than it tastes. However, it make a great iced tea and sweetens nicely with agave syrup. I enjoy it.","['smell', 'blueberry', 'tea', 'syrup']",4
1524,"It's a great product. I got some while I was in England and brought some home to share with my family. My children ate the entire box at no time. Very tasty, crunchy... Too bad it's so expensive to buy it here in the U.S.!","['england', 'home', 'share', 'family', 'child', 'box', 'time', 'crunchy']",4
1529,"I've never needed to use these for energy as I never feel drained. But my brother recommended them, saying he takes one before and every half hour of his runs. I still haven't noticed a difference but when I start running over 14miles maybe I'll need it.","['energy', 'brother', 'hour', 'run', 'difference']",4
1539,I like buying these in bulk as it they are easier to store in the box. Good product. Usually beats the price at my local stores.,"['bulk', 'box', 'price', 'store']",4
1562,"I found this muffin to be dry and very disappointing. If I cut it up and put it in a bowl with yogurt, it was OK. Would not order this flavor again.","['muffin', 'bowl', 'yogurt', 'flavor']",4
1572,"As far as canned soups go this is ok. I was disappointed with the texture, extra unexpected bits (shell pieces) and overall quality. Having been spoiled by living in Maine for 20 years before relocating to the south, I tried different brands of canned bisque. I have come to the realization that Lobster Bisque is best when made fresh.","['soup', 'texture', 'bit', 'shell', 'piece', 'maine', 'year', 'south', 'brand', 'bisque', 'realization', 'lobster', 'bisque', 'fresh']",4
1577,Arrives $15.06 postage due in a used Friendly 's box. UNFRIENDLY don't you think? Worst service ever!!!!!_Totally unfriendly! !!!aweful aweful aweful service!,"['arrives', 'box', 'service', 'service']",4
1585,"The taste of these white cheddar flat breads is like a regular cracker - which is not bad, except that I bought them because I wanted a cheese taste.  What was a HUGE disappointment? How misleading the packaging of the box is. The photo on the box (I bought these in store) makes it look like it is full of long flatbreads (expanding the length and width of the box). Wrong! The plastic tray that holds the crackers is about 2"" smaller all around - leaving you with about 15 or so small flatbreads.  What is also bad about this is that the company states they use biodegradable and eco-friendly packaging. FAIL! They used a HUGE box for a ridiculously small amount of crackers. Not ecofriendly at all.  Would I buy these again? No - I feel ripped off. The other crackers (like Sesame Tarragon) give you a little more bang for your buck and have more flavor.","['cheddar', 'bread', 'cracker', 'disappointment', 'packaging', 'box', 'photo', 'box', 'store', 'flatbread', 'length', 'width', 'box', 'plastic', 'tray', 'cracker', 'flatbread', 'company', 'packaging', 'fail', 'box', 'cracker', 'cracker', 'sesame', 'tarragon', 'bang', 'buck', 'flavor']",4
1595,"Real Food Organic Corn Thins are great tasting ! They go perfect with ""Let's Do Lunch's healthy eating program. Their are so many ways to eat them. I like them plain or with honey spread on them for a snack. Melt low fat cheese on them , then add a slice of fresh tomato and basil. I put them in the food processor or Ninja and make flour out of them.The flour makes great pancakes! There is endless ways to use them.  Real Foods Organic Corn Thins, Original Flavor, 5.3-Ounce Bag (Pack of 12)","['food', 'corn', 'thins', 'let', 'program', 'way', 'honey', 'spread', 'snack', 'melt', 'cheese', 'slice', 'tomato', 'basil', 'food', 'processor', 'ninja', 'pancake', 'way', 'food', 'corn', 'thins', 'flavor', 'bag', 'pack']",4
1602,"My 1 year old son does really like these- andthey certainly taste better than some of the other finger food snacks.  The only issue is there are lots of crumbs in the can they come in, so it gets messy if you want to dump them into a baggie for on the go.","['son', 'these-', 'andthey', 'finger', 'food', 'issue', 'lot', 'crumb', 'baggie']",4
1617,"I was looking for a healthier alternative to Splenda and Equal, NuStevia taste great and this container lasts a long time.","['healthier', 'alternative', 'nustevia', 'container', 'time']",4
1618,"This brownie mix is super easy to make.  You only add 2 ingredients to it, and it only takes a couple minutes from mix to oven.  It has real chocolate chuncks in the mix, which melts to make it a very yummy tasting brownie.  Even our friends who don't eat gluten free prefer these to regular mixes.  I always keep a case of this in the closet.","['brownie', 'mix', 'ingredient', 'couple', 'minute', 'mix', 'chocolate', 'chuncks', 'mix', 'brownie', 'friend', 'prefer', 'mix', 'case', 'closet']",4
1621,"I love to make pumpkin muffins and bread. I first ordered this product over a year ago when pumpkin was hard to find in the store. Although I like to use natural/organic products, pumpkin is not necessarily one of those things that you need to have organic (due to the thick rind). However, the price of this is impossible to pass up - with S&S, the per can price is cheaper than the local store generic! I didn't think there was much of a difference in taste, until recently I made my muffins with another ""name brand"" pumpkin-my muffins were just OK, certainly not as yummy as usual. The pumpkin was the only difference. So here I am ordering more! Unless the price shoots up dramatically, I won't use anything else.  I didn't realize the dented can thing was a widespread issue. If I remember correctly, I do think some of my cans in my first order were dented, but not badly enough to make them unusable (obviously - we've eaten them all with delicious results and no ill effects LOL!)  UPDATE: This latest order arrived in perfect shape in a well reinforced box - no dents or dings anywhere!","['muffin', 'bread', 'pumpkin', 'store', 'product', 'thing', 'rind', 'price', 'price', 'store', 'generic', 'difference', 'muffin', 'brand', 'pumpkin-my', 'muffin', 'pumpkin', 'difference', 'price', 'thing', 'issue', 'can', 'result', 'effect', 'shape', 'dent', 'ding']",4
1623,"Great nutty flavor and delightful texture, but what puts it over the top is the great price with the Amazon ""Subscribe and Save"" program. Buy it.","['flavor', 'texture', 'price', 'subscribe', 'program']",4
1645,If you love Cheez-It Snack mix this is a must have for your pantry.  The price is great.  You get three boxes.  I put them into snack bags for my kids so they are always available for them.,"['snack', 'mix', 'pantry', 'price', 'box', 'snack', 'bag', 'kid']",4
1653,"I love Glenny's Low Fat Soy Crisps.  They're delicious, healthy, and have protein.  They're a great snack, and I keep some in my car when I get hungry in the afternoon.  They're cheaper to buy in bulk online, because in the store you pay over a dollar per bag.","['glenny', 'soy', 'crisp', 'snack', 'car', 'afternoon', 'online', 'store', 'dollar', 'bag']",4
1661,"Duncan Hines used to be my favorite line of cake mixes. I bought them all of the time. But now they, like Betty Crocker, have downsized their packages of cake mix. These new mixes will not work with older recipes, that called for the 18.25 ounce size of cake mix. That rules out a lot of our favorite cakes. Even a plain cake will be changed - it won't bake up as high or as big in the pan. Duncan Hines just lost me as a customer.  Pillsbury has not reduced their cake mix sizes (at least, not yet). I will be buying them. If they shrink in size, I will bake from scratch.","['hines', 'line', 'cake', 'mix', 'time', 'crocker', 'package', 'cake', 'mix', 'mix', 'recipe', 'ounce', 'size', 'cake', 'mix', 'rule', 'lot', 'cake', 'plain', 'cake', 'pan', 'hines', 'customer', 'pillsbury', 'cake', 'mix', 'size', 'size', 'scratch']",4
1670,I did not enjoy this soup; I will try a different brand next time.,"['soup', 'brand', 'time']",4
1678,"This is very tasty!  It is a great item to have around for company.  Pull out some crackers, put some cream cheese (or even havarti or edam work well), and then top it off with this yummy jam.  It is hard to find where I live.","['item', 'company', 'pull', 'cracker', 'cream', 'cheese', 'havarti', 'edam', 'work', 'yummy', 'jam']",4
1680,Love the taste not to hot but a little tangy.  Price is good and really good service.,"['price', 'service']",4
1689,This mix is very poorly packaged and breaks open easily during shipping. Nearly a full bag of my order was spilled in the shipping box. 3 bags out of 4 had come unsealed at the top. There were no tears in the packages.,"['mix', 'break', 'bag', 'shipping', 'box', 'tear', 'package']",4
1690,"I have used this product for many years. Love the flavor.But buy it at Kroger's, it is one third the cost. Mexene Original Chili Powder Seasoning - 2 oz  It is a 3 oz jar.","['year', 'buy', 'kroger', 'cost', 'mexene', 'chili', 'powder', 'jar']",4
1702,"I love this stuff.  You can make it with milk or almond milk and put some whipped cream on top, it's amazing.  You can also blend it with ice to get a frap style drink.","['stuff', 'milk', 'almond', 'milk', 'cream', 'ice', 'frap', 'style', 'drink']",4
1705,"This is, hands down, the best gluten free bread mix on the market.  If you're on a gluten free diet and make your own bread, you have to try this.","['bread', 'mix', 'market', 'diet', 'bread']",4
1720,I love this product! I have been taking wheatgrass for over a year and this is by far my favorite way to take it. Many of the other flavors are good too but this one mixes so easily with just milk. I also add this to protein shakes for a quick and easy way to get a helping of wheatgrass. I have found that it is best to first mix with a little water as it helps the wheatgrass mix better.,"['wheatgrass', 'way', 'flavor', 'mix', 'milk', 'shake', 'way', 'wheatgrass', 'mix', 'water', 'wheatgrass', 'mix']",4
