,Text,Tokens,Labelled_topic
800,"i was honestly a little afraid to try this tea because it gets so many mixed reviews in general and especially after reading about pu-erh's fermentation process.  But I am so glad that i didn't let all of that discourage me.  This is a very smooth, rich, full-bodied tea that satisfies someone like me who drinks lots of bold dark coffee.  It definitely has a very earthy taste that is very invigorating any time of the day.  I used to think that black tea was my favorite but that has definitely changed!!  What makes this specific brand better as well is the fact that the seller is extremely fast at shipping the item!!","['afraid', 'tea', 'review', 'fermentation', 'process', 'discourage', 'tea', 'lot', 'coffee', 'time', 'tea', 'brand', 'fact', 'seller', 'item']",0
810,"I first found this product in the checkout lines at Austrian groceries. When I returned back to the US, I ordered this from Amazon to share with co-workers.  They are espresso-filled chocolates and are quite good.  I had to warn co-workers to put the entire thing in their mouth, because the espresso is liquid and will drip out if you bite.  My colleagues snapped them up quickly and we were energized for the rest of the day!  I had to hide them from my 6 year old because she liked them, too, and would climb anywhere to find them.  She already has enough energy.","['checkout', 'line', 'grocery', 'share', 'co-worker', 'chocolate', 'co-worker', 'thing', 'mouth', 'espresso', 'colleague', 'rest', 'energy']",0
816,"These cookies are small, grainy and very crunchy with an awful aftertaste. And very expensive for such a small package of 16 cookies. Might be great for multiple allergies, But I was very disappointed.","['cooky', 'grainy', 'aftertaste', 'package', 'cooky', 'allergy']",0
819,"Is this the healthiest breakfast?  No.  Of course not.  But does it taste great?  YES!  I have a 45-minute commute, and drinking my chocolate protein shake makes the drive much more enjoyable, and cuts down on my getting-ready time in the morning at home.  I have one for breakfast every day, and my husband has one for lunch every day.  We love them!  I prefer the chocolate, and my husband drinks the vanilla and strawberry.  Neither of us love the dark chocolate.  Definitely try these!","['breakfast', 'course', 'yes', 'commute', 'drinking', 'chocolate', 'protein', 'drive', 'cut', 'time', 'morning', 'home', 'breakfast', 'husband', 'lunch', 'chocolate', 'husband', 'vanilla', 'strawberry', 'dark', 'chocolate']",0
823,Acai is one of the most powerful superfoods. I take a shot daily and have noticed increased energy levels and improved digestion.,"['acai', 'superfoods', 'energy', 'level', 'digestion']",0
825,"I wanted these for a crust for pumpkin cheesecake, but they didn't quite make it in time. No matter, we enjoyed them right out of the box. They are packed full of flavor. The big question, as with all GF baked goods, is texture. These cookies are excellent, very crunchy without being at all crumbly or sandy. If you've ever enjoyed Ppefferneuse, these will take you there. They are exactly like that, right down to the possibility of a cracked tooth. And that's not a negative, it's part of the charm. Really, they're good cookies, with outstanding ginger flavor. Mom says these are every bit as good as the Ppefferneuse she made for Christmas every year, and that's high praise.","['crust', 'cheesecake', 'time', 'matter', 'box', 'flavor', 'question', 'gf', 'good', 'cooky', 'possibility', 'tooth', 'charm', 'cooky', 'ginger', 'flavor', 'mom', 'bit', 'ppefferneuse', 'christmas', 'praise']",0
828,"Good price even with the shipping costs. Chocolate arrived in perfect condition.  I use this chocolate for baking, it's excellent","['price', 'shipping', 'cost', 'condition', 'chocolate']",0
856,Not the best rice ever but pretty good.  Have not seen it in any stores around my area so I would probably order this again.,"['rice', 'store', 'area']",0
861,"This tea is overpriced. At asian markets, retail is $6.95. Certainly, wholesale is drastically less. The price asked for here is appalling. It's the exact same tea and Foojoy is considered one of the lesser brands in teas. The product is great, the seller? Doubtful.","['tea', 'market', 'price', 'tea', 'foojoy', 'brand', 'seller', 'doubtful']",0
867,I just paid $6.49 at my local Costco.  I don't know why they are so expensive here.  I love these little cookies.,"['costco', 'cooky']",0
892,I love the taste of this green tea. It has a natural sweet mango taste and not the bitterness of plain green tea. I use 5 bags to make a pot.  Great tasting and good for you!,"['tea', 'mango', 'bitterness', 'plain', 'tea', 'use', 'bag', 'pot', 'tasting']",0
896,We ordered the product...our dog loves them...but no one cares if its 100 degrees outside.  recieved in one big melted ball.  thought they would ship in dry ice.  If its summer or hot in your area dont order them !!,"['dog', 'degree', 'ball', 'thought', 'ice', 'summer', 'area', 'dont']",0
903,"I started loving Oolong tea after I discovered a bottled product called 'Tejava'. That product is over a dollar for a 12 ounce bottle. I needed something less expensive so I tried this 'Prince of Peace' brand Oolong.  After a few brewing experiments, I now love this stuff.  What I have learned; If brewing as 'sun tea' this type of tea seems to come out very weak. If you put this tea in boiling water, it may come out bitter.  I now heat up my water in a microwave until it is, very hot to the touch, but no way near boiling. I then put in the tea bags and let it brew for about twenty minutes (I like strong tea). I have, to my taste, duplicated the 'Tejava' brew at a fraction of the original cost.  Enjoy  Ken","['tea', 'dollar', 'ounce', 'bottle', 'peace', 'brand', 'brewing', 'experiment', 'stuff', 'brewing', 'tea', 'type', 'tea', 'tea', 'water', 'water', 'microwave', 'touch', 'way', 'tea', 'bag', 'minute', 'tea', 'brew', 'fraction', 'cost', 'enjoy']",0
918,"Rarely can I say that a GF product tastes better than the gluten version.  Thse cookies do, though.  Melt in your mouth delicious, and just the right amount of lemon.  I am confident tht if you gave these to gluten eaters, they would not be able to tell the difference.","['version', 'thse', 'cooky', 'melt', 'mouth', 'lemon', 'tht', 'eater', 'difference']",0
920,This Cinnamone Hot Chocolate is the best. We get it every year around Christmas time and enjoy the holiday movies with a cup of this hot chocolate. You can not go wrong getting this hot chocolate.,"['cinnamone', 'chocolate', 'christmas', 'time', 'holiday', 'movie', 'cup', 'chocolate', 'chocolate']",0
926,"I would recommend this tea, it has a fresh taste with an amazing acai grape flavor that I have not had before.  It also gave me energy which I can always use!","['tea', 'acai', 'grape', 'flavor', 'energy']",0
941,"Carnation Instant Breakfast, Classic French Vanilla, No Sugar Added, 8-Count Packets (Pack of 4)My husband has used powdered Carnation Instant Breakfast French Vanilla for 40+ years and says that it is the best drink he has each day.  He has developed Diabetes and changed to the sugar free mix and likes it as well, if not better.  His blood sugar has gone down and we seem to be able to maintain it now.  We are so glad that he can still have his ""best drink of the day""!!","['carnation', 'instant', 'breakfast', 'vanilla', 'sugar', 'packet', 'pack', 'husband', 'carnation', 'instant', 'breakfast', 'vanilla', 'year', 'drink', 'diabetes', 'sugar', 'mix', 'blood', 'sugar', 'drink']",0
945,"Very tasty slightly smokey tea as appropriate to this type.  A little dusty (thus the 4 stars vs. 5), but did not seem to seriously effect flavor.  Would recommend to others for the price.  Organic is a plus.","['tea', 'type', 'star', 'effect', 'flavor', 'price', 'organic']",0
964,This tea is so helpful for congestion and it tastes great too.  Make sure you let it steep as long as the directions say.  It really seems to help you to feel better.,"['tea', 'congestion', 'direction']",0
967,"We purchased the pretzels to make chocolate covered wedding favors for our guests. The pretzels would not have been bad for anything else, but there were way too many broken ones... we would have had to buy five more barrels. My only complaint now is that we shipped them back over a month ago and still haven't received our refund!","['pretzel', 'chocolate', 'wedding', 'favor', 'guest', 'pretzel', 'way', 'one', 'barrel', 'complaint', 'refund']",0
970,"I went to check out and found out that the freight is $14.00 on an $11.00 (canned, not fresh produce)??!!  RIDICULOUS!!",['freight'],0
992,"I love these cookies, they taste exactly like Oreos. But unfortunately, every time I eat them (2 cookies at a time)I get horrible headaches and migraines (which I don't get from real Oreos) Its obviously caused by some of the 'nutritious' ingredients. Another thumbs down---they include vitamin K which should not be eaten by anyone on blood thinners, or for anyone middle-aged or older who overindulges in these cookies be warned---vitamin K can cause blood clots. HEADACHE & MIGRAINE SUFFERERS BEWARE of these cookies!","['cooky', 'oreo', 'time', 'cooky', 'time', 'headache', 'migraine', 'oreo', 'ingredient', 'k', 'blood', 'thinner', 'cooky', 'k', 'blood', 'clot', 'sufferer', 'beware', 'cooky']",0
996,The plant arrived dead.  It cost as much to ship.  I did not want to hassle with any kind of return.  I should know better than to buy a plant on line.,"['plant', 'kind', 'return', 'plant', 'line']",0
1010,I love this tea which has a deep cinnamon aroma and taste.  It's equally good as an iced tea.  Full marks!,"['tea', 'cinnamon', 'aroma', 'tea', 'mark']",0
1015,I bought these for my son to take to work for lunch. Apparently his co-workers found the smell so offensive they asked him not to eat it at work again. Maybe it was a bad batch...,"['son', 'lunch', 'co-worker', 'smell', 'work', 'batch']",0
1016,"Even with the tips shared on how to open it, it's still pretty difficult to open.  I guess I have weak hands. My husband usually has to open it for me, and even he doesn't do it with ease.  I would recommend getting the larger Prepara herb savor instead of the pod.  It's much easier to open and can hold more.  I could hardly fit any cilantro in the pod (considering that the grocery sells them in such large bunches and I only use half).","['tip', 'guess', 'hand', 'husband', 'ease', 'prepara', 'herb', 'savor', 'pod', 'cilantro', 'pod', 'grocery', 'bunch', 'half']",0
1018,"I really love herbal tea, especially orange and mandarin. But all of Teekanne's teas were tasteless and even if you put two packages in a cup of tea you still get no taste. Now I have three packages of Teakanne (2 relaxing and 1 energizing) and I don't know what to do with it. Surely will not drink it.","['tea', 'mandarin', 'teekanne', 'tea', 'package', 'cup', 'tea', 'package', 'teakanne', 'relaxing', 'energizing']",0
1030,"I love regular merengue cookies and I normally don't have a problem with sugar free, but these cookies had a terrible taste and worse texture.  Stick to the non sugar-free.","['merengue', 'cooky', 'problem', 'cooky', 'texture', 'stick']",0
1040,"You can order the same products online from Nespresso for approx $25.  Nespresso makes GREAT machines and GREAT coffee pods. These pod offers on Amazon however are mostly from third party vendors. They prey on people who don't know better, charging you 2x the price of ordering the pods directly from Nespresso. I have been ordering through Nespresso's website for a couple of years now and their shipping times are always fast and reliable. I buy many things through Amazon, but not Nespresso pods.","['product', 'nespresso', 'machine', 'coffee', 'pod', 'offer', 'party', 'vendor', 'people', 'price', 'pod', 'nespresso', 'website', 'couple', 'year', 'shipping', 'time', 'thing', 'pod']",0
1045,I like the taste of this chocolate milk.  It's not too sweet and the size is perfect to take to work and have it as my breakfast.  --new The design of this container is terrible for toddlers.  Opening from the top fits the straw perfectly but this is bad.  When my daughter drinks it she would try really hard to suck on the straw. When the air is gone and container is flat she would squeese it trying to get more milk.,"['chocolate', 'milk', 'size', 'breakfast', 'design', 'container', 'toddler', 'daughter', 'straw', 'air', 'container', 'milk']",0
1061,"This have been a huge hit with the whole family.  They remind me of a tea cracker more than a cookie or anything ""Newton"".  They aren't overly sweet and have a subtle orange and cranberry flavor.  The cranberries can be a bit chewy but add to the overall texture of the cookies.  They also travel well and are great cookies for lunch boxes and toddlers!","['hit', 'family', 'tea', 'cracker', 'cookie', 'orange', 'cranberry', 'cranberry', 'bit', 'texture', 'cooky', 'cooky', 'lunch', 'box', 'toddler']",0
1068,"This tea is really tasty and at a great price.I'll be ordering more,that's for sure.Since I really don't have anything else to say,but this stupid thing won't allow me just to keep it simple,I have to add words to make it over twenty.Hope you're not as irked by this as I am.","['tea', 'thing', 'word']",0
1075,"My husband and I are coffee and tea freaks!  We'll try just about anything once.  I really like this tea, even if it's not Christmas.  Very smooth, the mint finish is very nice.  The ginger note is subdued, and not overpowering as I thought it might be.  Well worth trying at least once.","['husband', 'coffee', 'freak', 'tea', 'mint', 'finish', 'ginger', 'note']",0
1077,"I carefully read all the reviews on this Item before ordering! I must say, there are not that many real Tea drinkers writing reviews for this particular Item. Sure, if you are a Lipton dipper, this is a great tea. But if you know what a quality tea should offer, you would not have given this product more than 2-Stars. The Aroma when first open the bag, is quiet decent, but when the tea is Brewed, the flavor is a disaster. It is basically a lipton like flavor. The color, is also unlike a good quality Earl-gray! Which it should have an amber color, that can be anywhere from light, to deep end of the spectrum, depending if the tea is a Single Body, or need to be mixed with another tea for potentiation of Color.  At last, the tea leaves are not uniformly sized, which basically means this tea is probably a mixture of low quality teas, just flavored as Earl-Gray!  Coffee Bean direct should consider offering a better tea, for a few more $$$!!! At least 2Lb of tea would be worth Brewing!","['review', 'item', 'tea', 'drinker', 'review', 'item', 'dipper', 'tea', 'tea', 'aroma', 'bag', 'decent', 'tea', 'flavor', 'disaster', 'lipton', 'flavor', 'color', 'earl-gray', 'amber', 'color', 'light', 'end', 'spectrum', 'tea', 'body', 'tea', 'potentiation', 'color', 'tea', 'leaf', 'tea', 'mixture', 'tea', 'coffee', 'bean', 'direct', 'tea', 'tea', 'brewing']",0
1079,I've been drinking the mocha CLICK on a daily basis for almost 2 years now and was VERY excited to hear a new flavor was coming out.  The vanilla CLICK is very good and a good option if you don't like the slightly thicker consistency of the mocha CLICK.  I'll be ordering both flavors each month from now on.,"['mocha', 'click', 'basis', 'year', 'flavor', 'vanilla', 'click', 'option', 'consistency', 'mocha', 'click', 'flavor']",0
1093,I bought a box of these as a special.  Sure glad I bought when I did as the price went up drastically.  I love raspberries and wanted to try dark chocolate over milk chocolate.  These taste excellent!  I consider them a treat after dinner as if I was eating one of those very expensive chocolates but for much less the cost.  They are small enough that I don't feel like I am packing away pounds by eating one or two yet are very flavorful in a small candy.  I would buy again but having 430 of them I have enough for awhile.  Will probably take some to work to share with the group.,"['box', 'glad', 'price', 'raspberry', 'chocolate', 'milk', 'chocolate', 'excellent', 'treat', 'dinner', 'chocolate', 'cost', 'pound', 'candy', 'awhile', 'share', 'group']",0
1100,"These breadsticks were wonderful with hummus and spinach dip. Wonderfully light and crisp with just a hint of herbs. I'll also add addicting! I rated it only a 4 star because the shipping was careless. Half the boxes contained broken breadsticks and I really wanted to serve them upright. Hopefully, Amazon will take note and ship with padding next time.","['breadstick', 'hummus', 'spinach', 'dip', 'hint', 'herb', 'star', 'shipping', 'box', 'breadstick', 'note', 'ship', 'time']",0
1130,"I was very excited to get some hot chocolate cups for my Keurig and even happier there was a variety pack.  I read the reviews and even there were some negative ones, I went with it anyways. I tried the milk chocolate.  It has such a weird taste to it.  But I gave it the benefit of the doubt and tried another later that night.  Same weird aftertaste.  I asked my husband to try it to make sure my taste buds weren't off. He commented that it had a ""hot plastic-y"" aftertaste to it.  Not even worth drinking.  Too bad I have 34 more cups that will go to waste.","['chocolate', 'cup', 'keurig', 'variety', 'pack', 'review', 'one', 'milk', 'chocolate', 'benefit', 'doubt', 'later', 'night', 'aftertaste', 'husband', 'bud', 'aftertaste', 'cup']",0
1135,"I don't enjoy giving products a bad review but I was so disappointed I had to.  I've tried quite a few teas and I've been able to drink teas that others say taste like dirty dish water so I can get down some pretty harsh teas.  I usually don't use any type of sweeteners either because I drink my tea right before bed.  I've tried to give this tea a chance.  Ive tried it with sugar, honey and lemon and masking the flavor with vanilla and a little milk.  To me, this tea smells like dirty feet and probably tastes like them too.  I've also tried straight chamomile teas before too so I know it's not that.  I would rather eat the plant itself than drink this tea.  I haven't tried any other Twinings products so this review is strictly for this product.","['product', 'review', 'tea', 'tea', 'water', 'tea', 'type', 'sweetener', 'tea', 'right', 'bed', 'tea', 'chance', 'sugar', 'honey', 'lemon', 'flavor', 'vanilla', 'milk', 'tea', 'foot', 'taste', 'tea', 'plant', 'tea', 'twinings', 'product', 'review']",0
1137,"I enjoy this tea plain, with honey, or with a splash of milk. The ingredients are simple and natural;  no soy lecithin, no so called natural flavorings.  Very difficult to find herbal tea in the market place that doesn't have junk added to cheap it out.  My children enjoy this tea warm with honey during the winter.  Iced during the summer with a hint of sugar and a wedge of lemon.  Ingredients: Hibiscus, cinnamon, Ginger, peppermint, orange peel, rose hips, rose petals","['tea', 'plain', 'honey', 'splash', 'milk', 'ingredient', 'soy', 'flavoring', 'tea', 'market', 'place', 'junk', 'child', 'tea', 'warm', 'honey', 'winter', 'summer', 'hint', 'sugar', 'wedge', 'ingredient', 'ginger', 'peppermint', 'orange', 'peel', 'hip', 'petal']",0
1142,I am not much of a fan of Amaretto.  I followed the advice from other reviewers (purchased the variety pack and tried them all).  The Amaretto and Vanilla flavors are my favorites.  I normally don't drink flavored coffee but that is about to change.  I am so glad to have found this caffeine free option so that I can continue to enjoy a cup or two in the morning.  I really suggest you order the variety pack first and find out what suits your taste.,"['fan', 'amaretto', 'advice', 'reviewer', 'variety', 'pack', 'amaretto', 'vanilla', 'flavor', 'favorite', 'coffee', 'caffeine', 'option', 'cup', 'morning', 'variety', 'pack', 'suit']",0
1155,"I bought this green tea because it is organic. I knew I was getting a healthy product but what I got was much more. The taste is really good. It is fresh, smooth and full bodied. You will be pleased with this high quality tea. What a nice surprise. Note: This Bigelow product comes 40 bags to a box and 4 tea bags to a wrapper.","['tea', 'smooth', 'surprise', 'note', 'bag', 'box', 'tea', 'bag', 'wrapper']",0
1164,"Once again I find myself trying to like Tazo herbal teas, but they keep putting licorice in teas where is just doesn't seem to belong, to me anyway.  This is another example where I expected a lovely flavored tea and the licorice flavor is so strong, it's just about all I can taste.  I guess I'll just give up on Tazo - who ever blends all their teas has radically different taste buds than mine!","['tazo', 'tea', 'licorice', 'tea', 'example', 'tea', 'licorice', 'flavor', 'guess', 'tazo', 'tea', 'bud']",0
1176,"I've ordered most of the cheaper Tea's Etc add on teas and all have been great both in terms of flavor AND value. I cold brew using disposable tea filters closed with toothpicks in  Takeya Airtight Drink Maker Pitcher / Jug, Set of Two  and it works wonderfully. (Those jugs are great, even better if you can still find them half price at Costco.)  I'm glad I ordered this when I did, the price has more than doubled! I'd still say it's a GREAT value. This is my go to tea when I want something with a little more flavor than ""regular"" black tea. I don't sweeten my tea, but I think this would be a perfect sweet tea for a hot day. The orange flavor is very palatable unlike some others. It's noticeable without being pungent or artificial. It also isn't spiced like many other orange teas.","['tea', 'tea', 'term', 'flavor', 'value', 'brew', 'tea', 'filter', 'toothpick', 'takeya', 'airtight', 'drink', 'maker', 'pitcher', 'jug', 'jug', 'price', 'costco', 'price', 'value', 'flavor', 'tea', 'tea', 'tea', 'orange', 'flavor', 'pungent', 'orange', 'tea']",0
1181,"Lipton does taste good but it's not a good quality tea! If you open the tea bag you'll see their not tea leaves but tea dust (cheep). Even the loos lipton tea is described as being ""broken down so you need a fine filter to strain it."" When you steep good tea it should unfurl and look like spinach!  They say this tea comes to $0.57 an oz?!?!?! Lets do the math. $27.54 devided by 8oz = $3.44. I buy my tea from Set to a Tea [...]). It's really good tea with flavoring and dried fruit pices. It comes to $3 an oz for a tin or $2.57 for a refill. Weather you buy it loose or in bags you get the same quality tea! I went to a tea party last year (like a tupperware party but more fun) where the chick told us all about the different kinds of tea and gave us samples.","['lipton', 'tea', 'tea', 'bag', 'leaf', 'tea', 'lipton', 'tea', 'filter', 'tea', 'spinach', 'tea', 'let', 'math', 'tea', 'tea', 'tea', 'flavoring', 'fruit', 'pices', 'oz', 'tin', 'refill', 'weather', 'bag', 'tea', 'tea', 'party', 'tupperware', 'party', 'fun', 'chick', 'kind', 'tea', 'sample']",0
1194,Bought a case to see what it was about.  I am a night owl which effects my day-to-day performance and father-related tasks.  After a can I do feel mellow and finding myself going to bed much earlier.,"['case', 'night', 'owl', 'effect', 'performance', 'task']",0
1202,"I've ordered several davidson's tea and they have all been exception. Except this order of decaf green tea tasted like rotten tea, maybe I just got a bad bag.","['davidson', 'tea', 'exception', 'decaf', 'tea', 'tea', 'bag']",0
1203,"I just found PB2 and PB2 with chocolate and I am thrilled.  I love sugary goodies but I'm not a fan of calories and I don't like chocolate.  I thought I'd try PB2 with chocolate anyway and I'm so glad I did!  Eating a serving or two of PB2 with chocolate satisfies my sweet craving without breaking my calorie bank!  Sometimes, when I want to splurge, I spread some PB2 with chocolate on a graham cracker, spread some marshmallow fluff on another and sandwich them together! YUM!","['chocolate', 'goody', 'fan', 'calorie', 'chocolate', 'chocolate', 'serving', 'chocolate', 'satisfies', 'craving', 'calorie', 'bank', 'chocolate', 'graham', 'cracker', 'fluff', 'yum']",0
1216,"Tastes great and powder disolves with no problem. I no longer drink soda of any kind or caffeine. Just wish the powder was easier to find and more ""green"" - would be great if they sold it in tubs with a scoop.","['taste', 'disolves', 'problem', 'soda', 'kind', 'caffeine', 'powder', 'green', 'tub', 'scoop']",0
1220,"Yes, it's probably healthier than 5-Hour Energy or Starbucks shots but if you're looking to avoid a caffeine overload, this is still not for you. Most energy drinks cannot be made w/ out a high dosage of caffeine. I believe the caffeine content of 1 Guayaki shot is 150 mL - probably lower than other un-healthy energy shot drinks but I believe most other people avoid the top brands b/c they contain too much caffeine and/or sugar. If you do not react well to caffeine, Guayaki is not a good buy either. I definitely feel an energy boost w/ 1 full Guayaki shot but not w/ out all the other caffeine side effects - irritability, nervousness, mood-swings. Caffeine overdose is why I stopped drinking coffee. But it looks even organic energy drinks are still not safe.  Now you're NOT sensitive to caffeine, then it's a great buy. It's not loaded w/ sugar. The taste is easy and pleasant. It's not loaded w/ a bunch of chemicals like 5-Hour shots or Starbucks drinks. And the energy boost lasts for about 4 to 5 hours. Takes about 5 to 7 minutes to kick in but all this probably depends on your body/weight.  Side note - if you want to feel energized during the day, have a protein drink first thing in the morning and stay away for heavy, fattening foods during the day that will make you feel sluggish and sleepy!","['yes', 'energy', 'starbucks', 'shot', 'caffeine', 'overload', 'energy', 'drink', 'dosage', 'caffeine', 'caffeine', 'content', 'guayaki', 'shot', 'energy', 'drink', 'people', 'brand', 'caffeine', 'sugar', 'guayaki', 'buy', 'energy', 'boost', 'guayaki', 'shot', 'effect', 'irritability', 'mood-swings', 'caffeine', 'overdose', 'coffee', 'energy', 'drink', 'buy', 'sugar', 'bunch', 'chemical', 'shot', 'starbucks', 'drink', 'energy', 'boost', 'last', 'hour', 'minute', 'note', 'protein', 'drink', 'thing', 'morning', 'fattening', 'food', 'sleepy']",0
1223,"It's Crunchy, I'm now love the smoother Nana's Like  Nana's No Gluten Lemon Cookie, 3.5-Ounce Cookies (Pack of 12)  or  Nana's No Gluten Chocolate Cookie, 3.5-Ounces (Pack of 12)  you get the idea I hope!! I don't have coffee or Chocolate anymore! If you don't have a problem GREAT but I found out I do!!","['smoother', 'nana', 'cookie', 'cooky', 'pack', 'chocolate', 'cookie', 'pack', 'idea', 'coffee', 'chocolate', 'problem']",0
1234,When summer comes I am constantly drinking ice tea.  Last summer I was told to stay away from caffeinated beverages.  What was I going to do without my ice tea?  I looked in Amazon.com and WOW!  Amazon had Lipton Tea Bags and they were DECAFFEINATED!  I was saved!!!!  I ordered some and I have been enjoying my ice tea ever since.,"['summer', 'ice', 'tea', 'summer', 'beverage', 'ice', 'tea', 'tea', 'bag', 'ice', 'tea']",0
1254,"If it were possible to give this product zero stars, I would have done so.  I am a huge fan of Twinings teas, and was very excited to try this new blend.  After arriving home from the grocery, I immediately started the kettle to enjoy a cup while prepping dinner.  Between sorting, washing, and chopping items, the hot water was added to the bag to steep.  Preparation continued, until a distinctly off odor hit me.  I thought one of my ingredients must be rancid!  I hunted around for almost four minutes before I realized it was the tea.  Even after cleaning up, and airing out the kitchen, my roommate later came in and asked about the smell.  Save your money to purchase ANY other Twinings product.","['star', 'fan', 'twinings', 'tea', 'blend', 'home', 'grocery', 'kettle', 'cup', 'dinner', 'item', 'water', 'bag', 'preparation', 'odor', 'ingredient', 'minute', 'tea', 'kitchen', 'roommate', 'smell', 'money', 'twinings']",0
1265,These are the best gummi bears available. I got hooked on them when I was in Germany. I was so happy to see I could get them through Amazon!,"['gummi', 'germany']",0
1275,"This tea tastes wonderful by itself with a little honey or stevia, if you are counting calories or carbs.  For a real treat, mix it with a little peppermint tea.  Bigelow makes a Morroccan Mint that is really great for this particular mix, but it is not available on Amazon (yet).","['tea', 'honey', 'calorie', 'carbs', 'treat', 'peppermint', 'tea', 'bigelow', 'mint', 'mix']",0
1287,"Great Keurig tea pods.  This is not chai latte, so don't expect white milky beverages.  This is just tea flavored with chai spices.  I suppose if you add hot milk you could make a decent chai latte though, but I haven't tried it yet.  Very bright flavors, but not overpowering.","['keurig', 'tea', 'pod', 'latte', 'milky', 'beverage', 'spice', 'milk', 'chai', 'latte', 'flavor']",0
1294,"i had a second plant to replace the first one. it to came in sad shape, i should of went to a local nursery at least then i would of got a good plant. dont waste your time with this vender.","['plant', 'shape', 'nursery', 'plant', 'dont', 'time', 'vender']",0
1301,"Bigelows only red tea (so far) is pear. The flavor is excellent, no caffeine, and its organic. The pear flavor is light and doesnt taste artificial (because its not). I have about 20 red teas that I drink regularly because it so low in tannins and doesnt aggravate my illness. Bigelows Asian Pear is one of my favorites.","['bigelows', 'tea', 'flavor', 'caffeine', 'flavor', 'tea', 'tannin', 'doesnt', 'illness', 'pear', 'favorite']",0
1309,"This is my favourite tea! At work, I sometimes cannot get to it right away and it doesn't matter how long it sits, it doesn't get that bitter bitter ""like your drinking a dandelion"" taste. It's refreshing and I can't start my day without it!","['tea', 'work', 'bitter', 'dandelion']",0
1310,"The leaf in the bag and the overall packaging quality is good but no one in our family and group of friends likes the taste.  Since it has all the other positive reviews, I've been subjecting people to it off and on since my July purchase trying to find at least one person to say it tastes good - with no luck.  It doesn't taste like peaches to us; it has an off taste that makes our gang say yuck.  We like many different kinds of flavored hot tea and switch between drinking black or green iced tea (usually decaf and usually made as sun tea). Some of us add sweetener; some of us don't. We like peaches both fresh and canned. For these reasons, I can't blame our dislike of the taste on the simple fact that it is flavored and a green tea.  Maybe the passion fruit in it someone else mentioned ""isn't our cup of tea""?","['leaf', 'bag', 'packaging', 'family', 'group', 'friend', 'review', 'people', 'july', 'purchase', 'person', 'luck', 'peach', 'gang', 'kind', 'tea', 'switch', 'tea', 'sun', 'peach', 'reason', 'dislike', 'fact', 'tea', 'passion', 'fruit', 'cup', 'tea']",0
1318,i love tazo teas i dont really like friuty ones but this one is okay it is tart so i have to over sweeten it its not one ove my favs,"['tazo', 'tea', 'friuty', 'one', 'favs']",0
1331,really bad taste. Not natural at all. We bought a pack but only used one. I wish we hadn't bought it.,"['pack', 'wish']",0
1339,"These cookies are absolutely amazing. My three year doesnt like a lot of snacks and cookies and hes very picky, but he likes a couple of these flavors. They are very soft and very delicious and extremely tasty, you almost forget that they are healthy for you. I absolutely love quaker oatmeal and these cookies are an extra treat.","['cooky', 'doesnt', 'lot', 'snack', 'cooky', 'he', 'couple', 'flavor', 'quaker', 'oatmeal', 'cooky', 'treat']",0
1343,"I ordered this for my birthday. I got birthday money from family, and I ordered a couple of goodies, perfume, and this cocoa.  I love hot chocolate, and I'm always looking for new ones to try.  Based on the first review I decided to go ahead and order.  I will probably not reorder.  Mixed by itself into hot water it seems to lack thickness.  It also has too much of an artificial raspberry taste.  I like Hershey's Bliss Raspberry Chocolate much better.  I've been adding one spoonful of the Cobblestone Kitchen to my regular cocoa to give it a raspberry boost.  But, by itself, it does not stand up to the test. I plan on finishing the three remaining cans over time by using it as a stir in additive to other cocoa.","['birthday', 'money', 'family', 'couple', 'goody', 'cocoa', 'chocolate', 'one', 'review', 'water', 'thickness', 'raspberry', 'hershey', 'chocolate', 'spoonful', 'cobblestone', 'kitchen', 'cocoa', 'boost', 'test', 'plan', 'can', 'time', 'stir', 'cocoa']",0
1347,Loved my Quaker cookie it taste really good and is very soft unlike them other hard cookies. I could eat a whole box of these. Yes they taste that good,"['quaker', 'cookie', 'cooky', 'box', 'yes']",0
1358,"YES, these are wonderful and healthy cookies, but this is a rare bad deal from Amazon (really DAB Nutrition)- they are charging about $25 (including shipping).  In less than a minute of web searching I found the same quantity for about $15 shipped.  Enjoy the cookies, but buy from someone else until the price comes down.","['cooky', 'deal', 'nutrition', 'shipping', 'minute', 'web', 'quantity', 'cooky', 'price']",0
1364,I really like black tea and this is a great taste substitute while pregnant.  I had to brew it stronger than recommended but it's great.,"['tea', 'substitute']",0
1371,Has a better taste them some of the other energy shots out there and works get for energy when I am feeling drained.,"['energy', 'shot', 'energy', 'feeling']",0
1372,This syrup is an amazing addition to any kitchen. It's delicious and smooth and goes very well with chai tea.,"['syrup', 'addition', 'chai', 'tea']",0
1373,This is absolutely delicious! My husband has had it on vanilla ice cream every night since it arrived. Just the right blend of chocolate and raspberry.,"['husband', 'vanilla', 'ice', 'cream', 'night', 'blend', 'chocolate', 'raspberry']",0
1377,My family makes a lot of ice tea during the summer.  We are not able to find affordable/quality loose tea in our community.  Lipton's loose tea is the best!,"['family', 'lot', 'ice', 'tea', 'summer', 'tea', 'community', 'tea']",0
