,Text,Tokens,Labelled_topic
928,IF YOUR A PORK RIND LOVER THIS IS AN AWESOME PRODUCT FOR THOSE WONDERFUL TASTE BUDS. THEY MELT IN YOUR MOUTH BEFORE THEY GO DOWN. MMM MMM GOOD.,"['pork', 'rind', 'lover', 'mouth']",8
931,"I ordered a flat of food (they were on sale) that contained Chicken Apple Compote Dinner. It contained 3 of this variety and he liked the first one but the others, although properly sealed, were solid and moldy and stinky. One of the Turkey dinners in the flat was also improperly sealed; the lid popped. We were lucky because I just happened to check that one. Now I'm so paranoid that I check all of them several times. I called Earth's Best and they assured me that they haven't had this problem before and that I shouldn't worry about it. I'm so suprised that this got passed QA/QC inspection at a baby food manufacturer. Why would a company take the risk of bad publicity when baby food manufacturers rely so much on a reputation of safety?!  We also recently opened 5 other jars in this flat after my son refused to eat them and realized that they were rotten.  3 of them were completely solid and domed at the top!  We poked a toothpick down to the bottom of the jar and it was dry throughout.  Shortly after eating his last dinner of this box, my son started vomiting and refused to eat.  We have contacted the USDA about this.  If this happens to you, please same your jars so you can give them the information they need.  It may prevent other babies from getting sick. I'll never buy anything from Earth's Best again!","['flat', 'food', 'sale', 'apple', 'compote', 'dinner', 'variety', 'turkey', 'dinner', 'flat', 'lid', 'time', 'earth', 'problem', 'inspection', 'baby', 'food', 'manufacturer', 'company', 'risk', 'publicity', 'baby', 'food', 'manufacturer', 'reputation', 'safety', 'jar', 'son', 'jar', 'dinner', 'box', 'son', 'usda', 'jar', 'information', 'baby', 'earth']",8
947,"My daughter loves these dinners. There's no other organic meat option at my grocery store, so we're stuck with this one, but I don't mind at all. I think they're great. I agree that they are runny, but you can just thicken it with whole grain cereal, and problem solved (turkey dinner is thick enough).  I also don't understand why people complain that they are too sweet, or unhealthy. First of all, if you don't like the ingredients, buy something else. Second, I trust Earth's Best enough to believe they know the right amount of stuff to put in their product. Third, the belief that if baby tastes sweet food, they will not eat regular food, is an old wife's tale. Are you people saying that you don't give your babies fruit and vegetables? They are all sweet. The only reason I gave this particular item 4 stars instead of five, is the price. I can buy it at my grocery store for 79 cents a jar. Here, they are being sold for over 91 cents. And that's at the sale price. If you buy these at the regular price, it comes to $1.41. Way too much!","['daughter', 'dinner', 'meat', 'option', 'grocery', 'store', 'grain', 'cereal', 'problem', 'turkey', 'dinner', 'people', 'ingredient', 'second', 'earth', 'stuff', 'belief', 'baby', 'food', 'food', 'wife', 'tale', 'people', 'baby', 'fruit', 'vegetable', 'reason', 'item', 'star', 'price', 'grocery', 'store', 'cent', 'jar', 'cent', 'sale', 'price', 'price', 'way']",8
953,"Had Demitris in a restaurant, and now it has become the go-to for tailgating and gatherings.  Easy to mix (and regulate the spiciness).  Only problem was that Amazon's packing when shipping caused one bottle to leak all over the box.","['restaurant', 'gathering', 'spiciness', 'problem', 'bottle', 'box']",8
957,This is the best price I've found for PB2 and it's eligible for free shipping and handling. It tastes better than another powdered peanut butter product that I've tried.,"['price', 'shipping', 'peanut', 'butter']",8
960,"I'm on my second jar and we love this stuff. Originally bought for popping popcorn (fantastic) we soon started using it as a butter substitute for just about everything, toast, veggies, frying eggs or fish. I've had people who hate coconut anything love the mild sweet taste for popcorn. Between the coconut oil and the agave nectar found here I don't know which I'm happier with.","['jar', 'stuff', 'butter', 'substitute', 'toast', 'veggie', 'egg', 'people', 'coconut', 'popcorn', 'coconut', 'oil', 'agave', 'nectar']",8
966,"This macaroni and cheese is the only kind that both the adults and the kids in our family enjoy.  It has a slightly sharp cheddar flavor that makes it taste so much better than the ""processed cheese food"" types.  Our whole family swears by Annie's Homegrown Deluxe Shells & Real Aged Wisconsin Cheddar and it is much cheaper buying them here than one at a time at the grocery store.","['macaroni', 'cheese', 'kind', 'adult', 'kid', 'family', 'enjoy', 'cheddar', 'flavor', 'cheese', 'food', 'type', 'family', 'swears', 'deluxe', 'shell', 'wisconsin', 'cheddar', 'time', 'grocery', 'store']",8
991,"Very tasty, great color. Recipe on back may be a little too spicy for a Thai food virgin. Start with 1/2 amount.","['color', 'recipe', 'spicy', 'thai', 'food', 'start']",8
1013,"I was able to save about 20.00 by purchasing these through Amazon, as opposed to our local grocery store.  Since we go through a box a week, the savings can add up quickly.  Would definitely recommend.","['grocery', 'store', 'box', 'week', 'saving']",8
1025,"For some reason our local stores stopped stocking this product, my wife and I love the taste.  We used Amonzon.com to provide it.  Excellent TASTE!","['reason', 'store', 'wife']",8
1031,I like giving my son some prunes once in a while to get him regular.  The price for this 12 pack is outstanding. It came neatly packed to prevent damage. I love Earth's Best baby food.,"['son', 'prune', 'price', 'pack', 'damage', 'earth', 'baby', 'food']",8
1032,"This sauce is awesome.  I went on a month long quest for the next best table hot sauce.  I read a million reviews from different hot sauce sites only to order product after product and finding it flavorless, under-powered, over-powered, or simply disgusting.  This is THE most versatile hot sauce out there.  It makes a fantastic table sauce as well as an excellent marinade for some wings.  It showcases the cayenne and garlic without making the cayenne or garlic so much that it's unwelcome.  It is an immediate medium burn and should satisfy anyone seeking a nice well rounded table sauce.  BTW:  These independent hot sauce reviews (non-Amazon) were hard to go through.  A lot of them are video reviews.  Why do people reviewing hot sauce think we want to see them eating hot sauce on a cracker over a crappy webcam.  And then they review the sauce while continuing to munch on a mouthful of hot cracker.  Gross...","['sauce', 'sauce', 'review', 'sauce', 'sauce', 'table', 'sauce', 'marinade', 'wing', 'cayenne', 'garlic', 'cayenne', 'medium', 'burn', 'table', 'sauce', 'sauce', 'review', 'lot', 'review', 'people', 'sauce', 'sauce', 'cracker', 'webcam', 'sauce', 'mouthful', 'cracker']",8
1036,"I found microwave pork rinds quite by accident. But ever since, they are something I have wanted. Now I found them on Amazon, and I couldn't be happier.  It's a quick, easily prepared snack, and as other reviewers have pointed out, not bad for your diet.  Once they come put of the microwave, open the bag, pour them out, and marvel as you hear them still popping and crackling in the bowl. I may never go back to bagged pork rinds ever again","['pork', 'rind', 'accident', 'snack', 'reviewer', 'microwave', 'bag', 'bowl', 'pork']",8
1037,"Bought this in spite of the high price and unreasonble S&H, just to match what I make at home. I mix it with fresh ground hemp seed. I buy the almonds (in the shell) at [...], soak the nuts and grind them in my VitaMix... Beats peanut butter to hell and back.","['spite', 'price', 's', 'h', 'home', 'ground', 'seed', 'almond', 'shell', 'nut', 'vitamix', 'beat', 'butter']",8
1046,Love Dreamfields Pasta.  Can't get the lasagna noodles where I live so I was so happy to find them at Amazon. Delivery was quick.  The only thing is the noodles got broken in shipment which was a dissappointment.,"['love', 'dreamfields', 'lasagna', 'delivery', 'thing', 'noodle', 'shipment', 'dissappointment']",8
1053,"Not only are these organic purees healthy, they are actually pretty tasty. Our baby devours these on their own or mixed with other foods. The packaging is very convenient for meals at home or on the go. Even my adult palate was pleased with the little taste I had. The only potential negative is that they're a little on the pricey side.","['puree', 'baby', 'food', 'packaging', 'meal', 'home', 'adult', 'palate', 'negative']",8
1058,"I put this on some basically a chicken fajita and was not bad. Like Taco Bell's other sauces, this one does recreate a Taco Bell type taste which may be a good or bad thing depending on your perspective.  I still like Taco Bell's Spicy Ranchero sauce better.  Despite being Jalapeno, this is not a very spicy product.","['chicken', 'fajita', 'taco', 'bell', 'sauce', 'taco', 'bell', 'type', 'thing', 'perspective', 'taco', 'bell', 'spicy', 'ranchero', 'jalapeno']",8
1073,"My baby didn't seem into these dinners, so I tried them. They're not terrible, but not good either. We'll stick with the EB fruits and veggies until she's ready for table foods.","['baby', 'dinner', 'eb', 'fruit', 'veggie', 'food']",8
1076,We use it as a coating for fish. It comes out really great. Amazon has the best price.,"['coating', 'fish', 'price']",8
1096,"Healthy Choice Fresh Mixers are a tasty option when you need a quick microwave meal on the go. With their compact, nonperishable packaging, these things are perfect for carrying to the office in your purse so the office cadger won't steal them. The pasta turns out just right, and the sauce is pretty good too. The Rotini with Zesty Marinara Sauce has a nice, garlicy zing to it. The portion size is just right for an entree; it is a little small if it's comprising your entire meal, but if you're eating at your desk, chances are you didn't have time for a full meal anyway. The plastic handles on the bowl stay cool enough to make it easy to transport this to your desk; no more trying to find the tepid spot on a flaming hot piece of microwaved cardboard so you can goose-walk it down the hall before your fingers burn.  A couple of things lowered my rating by one star: for one, there is a bit more sodium than I'm entirely comfortable with in a product aimed at the health conscious, 600mg. Two, there's quite a bit of plastic packaging with this meal. It's nicely layered into a small package that can easily fit into a purse or briefcase, but when you take the layers apart, you can't help but think of landfills or the great oceanic garbage patch.  All in all, this is still a decent option for days when you know you're going to be too busy to either go to the deli or make a sack lunch with bean curds to turn off any would-be fridge thieves.","['choice', 'mixer', 'option', 'microwave', 'meal', 'packaging', 'thing', 'office', 'purse', 'office', 'cadger', 'pasta', 'sauce', 'rotini', 'marinara', 'sauce', 'garlicy', 'portion', 'size', 'entree', 'meal', 'desk', 'chance', 'time', 'meal', 'plastic', 'handle', 'bowl', 'desk', 'spot', 'flaming', 'piece', 'cardboard', 'hall', 'finger', 'couple', 'thing', 'rating', 'star', 'health', 'bit', 'packaging', 'meal', 'package', 'purse', 'briefcase', 'layer', 'landfill', 'garbage', 'patch', 'option', 'day', 'deli', 'sack', 'lunch', 'curd', 'fridge', 'thief']",8
1099,"This is a great product if you like a touch of ""hot"" on your pasta.  We first purchased it about 10 years ago when we were in Myrtle Beach.  It is hard to find where we live.  My husband will not eat his pasta withot this.  I also put a few shakes of it in my sauce when I am cooking it.  In this quantity it only flavors the sauce and does not make it hot to taste.  The biggest problem is that it is not often available.  I wish Amazon would stock it on a regulary basis.","['touch', 'pasta', 'year', 'beach', 'husband', 'pasta', 'shake', 'sauce', 'quantity', 'sauce', 'problem', 'stock', 'basis']",8
1111,I am looking at a can of NIDO (12.6 ounces; 360 grams) for which I paid $3.54 plus sales tax yesterday at WalMart. The one-star rating is for your creative pricing; not the product. I'd give the product 5 stars.,"['ounce', 'gram', 'sale', 'tax', 'yesterday', 'one-star', 'rating', 'pricing', 'star']",8
1113,"My kids and I enjoy this served with warm pita bread for lunch. It is a little spicy to me, but my husband disagrees. It's quick, easy and tasty.","['kid', 'pita', 'bread', 'lunch', 'spicy', 'husband']",8
1116,I am using rice pasta because a family member is gluten intolerant. This pasta tastes so good that everyone in the household eats it.,"['rice', 'pasta', 'family', 'member', 'pasta', 'household']",8
1117,"I agree with previous review - these don't resemble scallops in any way, but they are very good. I don't understand why they are so hard to find.  Recipe suggestion: cook ramen noodles, throw in a handful of chopped skallops when the noodles are almost cooked (just long enough to heat them up), drain most of the water then add the spice packet.  Not very classy but good and quick.","['review', 'scallop', 'way', 'suggestion', 'cook', 'ramen', 'noodle', 'handful', 'skallops', 'noodle', 'drain', 'water', 'spice', 'packet']",8
1133,"This is a wonderful product, and I am not one who dines at Taco Bell. I used to eat there when I was younger in college, but have not in years, so I was pleased to try this product and find that it was great!  First, I like that the bottle is not so huge because the taste will stay fresh instead of getting stale from lack of use. I have many dressings and toppings etc. in my 'fridge, so it's nice to have a smaller bottle.  Second, the taste is excellent. I love the creamy texture, and it has just a little ""heat"" from the chipolte flavoring to be interesting but not too hot.  I used this on a home made taco salad, but I also used it as a sauce on a noodle dish I made that was like a south of the border spaghetti - grandchildren like noodles, so we made noodles and taco flavored meat and this sauce with a few veggies thrown in and had a Mexican style noodle dinner that they loved!  So I highly recommend this product!","['taco', 'bell', 'college', 'year', 'bottle', 'stale', 'lack', 'use', 'dressing', 'topping', 'texture', 'heat', 'chipolte', 'flavoring', 'home', 'salad', 'sauce', 'dish', 'south', 'border', 'grandchild', 'noodle', 'noodle', 'taco', 'meat', 'sauce', 'veggie', 'style', 'dinner']",8
1146,"I've been eating carnation instant breakfast for a few years now and this is about as a good a price as I've found (I've found it cheaper when on sale at a local store but those sales are rare). I use two cups of milk instead of the instructed one, so the flavor is diluted a bit, but still good.","['carnation', 'instant', 'breakfast', 'year', 'price', 'sale', 'store', 'sale', 'use', 'cup', 'milk', 'flavor', 'bit']",8
1154,I have trouble finding anything like these in the stores so I was happy to find them here!  They taste great and are a very good bargain.,"['trouble', 'store', 'bargain']",8
1157,"I got the same product at my local grocery store for $9.99. Much cheaper - what's going on Amazon? You aren't even offering a bulk price. Great product, my dogs love them too, but can be found much cheaper elsewhere.","['grocery', 'store', 'price', 'dog']",8
1160,"I really love this stuff!  I just discovered this from one of those cooking shows on TV and wanted to try it.  It is difficult to find Farro in regular grocery store, and not everyone has an Italian grocery store close to them. It's just really convenient to order from Amazon with free shipping. It arrived very quickly.","['stuff', 'show', 'tv', 'grocery', 'store', 'grocery', 'store']",8
1165,Found this product for sale on vacation in North Carolina and loved it... great maple flavor!! Walmart sold it for 3.99$ for the 24oz pack. Wish i would have bought some more while I was there because i'm not paying 15$ for what Walmart can sell for 4$. That is just robbery... very disappointed in @#@zon for their insanely high price... If price was reasonable would love to buy more and rate much higher!!,"['sale', 'vacation', 'carolina', 'flavor', 'walmart', 'pack', 'wish', 'walmart', 'zon', 'price', 'price', 'rate']",8
1179,"I, just like all the other reviewers love this seasoning. I have been making Cajun Catfish with this seasoning for about 15 years. I have tried other seasonings when this one was not available, but it's just not the same. If you want to try my recipe, it's very easy. I melt butter and brush the catfish fillet with it and generously coat the fish with the seasoning. Meanwhile I preheat a cast iron skillet. When the skillet is hot I put in about 2 tbs olive oil and than about 3 tbs of butter and fry the fish to a golden to dark brown on each side About 4-5 minutes and add some more butter if the pan becomes to dry after turning the fish. During this I make a pot of spaghetti, my wife likes angle hair, after the pasta is done, drain it and remove the fish to a platter, turn off the heat under the skillet, add a little more olive oil and butter, scrape up the bits of fish left on the bottom of the skillet and dump the pasta into the skillet and mix it around to soak up the buttery oil, than sprinkle some more seasoning on the pasta and serve with the fish. Everyone love it. To give this dish a little color, you can add a bag of fresh spinach to the pasta water during the last 2 minutes of cooking, or stir in a small can of diced Cajun tomatoes after you put the pasta in the skillet, or use both. Hope you enjoy it if you try it.","['reviewer', 'seasoning', 'seasoning', 'year', 'seasoning', 'recipe', 'butter', 'fillet', 'fish', 'cast', 'iron', 'skillet', 'skillet', 'oil', 'tb', 'butter', 'fish', 'brown', 'minute', 'pan', 'fish', 'pot', 'spaghetti', 'wife', 'hair', 'pasta', 'drain', 'fish', 'platter', 'turn', 'heat', 'skillet', 'oil', 'butter', 'scrape', 'bit', 'skillet', 'pasta', 'skillet', 'buttery', 'oil', 'pasta', 'serve', 'color', 'bag', 'spinach', 'water', 'minute', 'cooking', 'stir', 'cajun', 'tomato', 'pasta', 'skillet', 'hope']",8
1185,"Only good use for these would be: In case of poisoning, use to induce vomiting!","['use', 'case', 'use']",8
1189,"The ones I received were mostly yellowish in color with some light green instead of dark green, dry and somewhat stale, they may have been in a warehouse longer that they should have!","['one', 'color', 'dry', 'warehouse']",8
1195,"Tastes great, and gives me energy without the jitters. Love this product. However, I do wish it came in some sort of resealable jar or hard plastic container instead of a zip-lock pouch because the zip-lock ripped off and quit working after awhile. But the product is fantastic, just not crazy about the packaging.","['taste', 'energy', 'jitter', 'sort', 'jar', 'plastic', 'container', 'zip-lock', 'pouch', 'zip-lock', 'awhile', 'packaging']",8
1197,"With the exception of home-made, these are my favorite egg noodles. They always cook up just right -- firm and tasty. I got them on an Amazon Warehouse deal so the price was better than getting them at a warehouse club (and far better than the grocery store). These are the medium ones which are pretty narrow in size. Good for adding to soups, casseroles, or just tossing with some butter and veggies.  Came well packed with no discernable breakage in the packages.","['exception', 'egg', 'noodle', 'firm', 'warehouse', 'deal', 'price', 'warehouse', 'club', 'grocery', 'store', 'medium', 'one', 'size', 'casserole', 'butter', 'veggie', 'breakage', 'package']",8
1207,I ordered 8 cans of Earth's Best Organic formula and I got them in time as scheduled. We have been using it since my daughter was 2 weeks old. She is 10 month old now and she loves it. It is cheaper to order it online then buy it from babiesrus.,"['can', 'earth', 'formula', 'time', 'daughter', 'week', 'babiesrus']",8
1213,"My wife introduced me to these - we bought them at the Japanese store in Epcot.  After we'd eaten the two we bought, I wanted to find them on the web, so I was pleased to see you could get them at Amazon.  This is a tasty noodle dish.  It's not what I first thought - a soup.  It is really noodles, with a spicy mustard, mayo, soy sauce mix.  It's easy to prepare as well - the ingredients are all with the pack and it just requires boiling water.  The container is pretty neat too - a built in strainer that lets you prepare the noodles and then drain the water without needing any additional utensils or bowls.  It's a little expensive if you just want ramen noodles - it's much more exotic IMO.  Try it!","['wife', 'store', 'epcot', 'web', 'dish', 'soup', 'noodle', 'spicy', 'mustard', 'mayo', 'soy', 'mix', 'ingredient', 'pack', 'water', 'container', 'strainer', 'noodle', 'water', 'utensil', 'ramen', 'imo', 'try']",8
1226,We cannot believe how flavorful this Kraft Thick and Spicy Brown Sugar Barbecue Sauce tastes.  I used this to cook some very meaty chicken breast and the flavors popped!  It's not too spicy for us and I assume it's because of the brown sugar.  You can't go wrong with buying a product from Kraft Foods.,"['kraft', 'spicy', 'brown', 'sugar', 'barbecue', 'sauce', 'taste', 'chicken', 'breast', 'flavor', 'spicy', 'sugar', 'kraft', 'food']",8
1231,"These are some very tasty and sweet crackers.  They are a bit hard, not overly processed like some of the big brand crackers you find in the grocery store.  They are very tasty and and make a great snack.  I have not had a chance to make smoores with them, but I suspect they will be great for that too.  They are well formed and don't crumble apart easily so they are very versatile.","['cracker', 'brand', 'cracker', 'grocery', 'store', 'snack', 'chance', 'smoores']",8
1236,"Came quickly, tastes good and pops well.  I like the separate flavor package for easier use.  I'm ordering a second case.","['taste', 'flavor', 'package', 'use', 'case']",8
1247,"these are not DOP they're just ""certified"" which means nothing significant. they should go a step further with a little more nonsense and write ""department certified"". real dop tomatoes are much better.","['step', 'department', 'dop', 'tomato']",8
1258,Mat&eacute; is an awesome drink and Rosamonte makes an affordable and good tasting product. I would recommend this product to my friends and family.,"['mat', 'eacute', 'drink', 'rosamonte', 'tasting', 'friend', 'family']",8
1266,My daughter loves this!  She is picky so she doesn't always eat as many healthy foods as she should.  This flavor gives her the vegetables and protein that she needs.  It is a little bit grainier than other stage 2 foods but still very usable for babies over 6 months.,"['daughter', 'food', 'flavor', 'vegetable', 'protein', 'bit', 'stage', 'food', 'baby', 'month']",8
1273,"If you like apricots or peaches this is the energy bar for you.It is completely natural, tasty, not overtly sweet and the minis are a prefect dessert or snack size.Buying it on Amazon is the best deal I found for these especially with the subscribe and save option. In grocery stores you are paying close to $22 for the same box.","['apricot', 'peach', 'energy', 'bar', 'mini', 'dessert', 'deal', 'subscribe', 'option', 'grocery', 'store', 'box']",8
1284,"I had high hopes for this product.  It was reviewed on the local morning news and I got the impression that it was a good, low-calorie substitute for ice cream.  In my opinion, it is not a good substitute at all.  It doesn't taste like peanut butter at all and barely tastes like chocolate.  My daughter tasted it and thought it tasted gross.  I wouldn't go that far but I will never buy it again - especially since it costs so much more than ice cream.  I'll probably take the suggestions of other reviewers and use it as a base for a shake. I have only tried the chocolate peanut butter flavor so I can't vouch for the other flavors.","['hope', 'morning', 'news', 'impression', 'substitute', 'ice', 'cream', 'opinion', 'substitute', 'peanut', 'butter', 'taste', 'chocolate', 'daughter', 'ice', 'cream', 'suggestion', 'reviewer', 'base', 'shake', 'chocolate', 'peanut', 'butter', 'flavor', 'flavor']",8
1293,"Wow, we've never had so much Macaroni and Cheese in a long time! And Annie's is really, really good. This doesn't need additional milk or butter, and the sauce is an easy-to-squeeze out paste in a foil package. It tastes great, and makes a great receptacle for some creativity of your own too.  Tips to enjoy it:  - Just boil in plenty of water, the six-cup requirement is a minimum.  - Drain quickly, put the pasta back in the hot pot. The remaining heat is just right to melt the thick cheesy sauce into the macaroni. Don't rinse the pasta in cold water, it will make it hard for the sauce to combine well.  - All the Deluxe versions are animal rennet free. Annie's FAQ is very specific about which ones use vegetable rennet (not all do) but Amazon isn't picking up the information. I tag the really vegetarian ones ""animal rennet-free"" whenever I can.  - Try blending sundried tomatoes, a fresh tomato, olive oil, garlic, pizza peppers, salt, freshly ground pepper, and a touch of balsamic vinegar into a paste. This really complements the mac and cheese and gives it a new, gourmet taste that still doesn't take away from the ""mac and cheesiness"" of it.  - Tabasco Chipotle sauce makes a great addition for the adventurous. The smoky taste is tempered by the creaminess.","['wow', 'macaroni', 'cheese', 'time', 'annie', 'milk', 'butter', 'sauce', 'paste', 'foil', 'package', 'receptacle', 'creativity', 'tip', 'boil', 'plenty', 'water', 'requirement', 'drain', 'pasta', 'pot', 'heat', 'cheesy', 'sauce', 'macaroni', 'pasta', 'water', 'sauce', 'version', 'rennet', 'annie', 'faq', 'one', 'rennet', 'information', 'one', 'tomato', 'tomato', 'oil', 'pizza', 'pepper', 'pepper', 'touch', 'vinegar', 'paste', 'mac', 'gourmet', 'mac', 'cheesiness', 'sauce', 'addition', 'creaminess']",8
1296,The banana flavor lean body has a great taste! It doesnt have the watered down nutri-sweet taste to it either. I have been very satisfied with the lean body ready to go shakes so far although I havent yet tried all the flavors. My husband usually drinks the pure protien ready to go shakes and he recently got a hold of mine and now he wants me to buy the lean body ones for him because they taste so much better. I told him he cant because they are more expensive then his but I dont think he's going to let me get away with it!,"['banana', 'flavor', 'body', 'body', 'shake', 'havent', 'flavor', 'husband', 'pure', 'protien', 'ready', 'shake', 'hold', 'body', 'one', 'dont', 'think']",8
1299,"I have been using this spice mix for many years but, I have found it hard to find lately. I decided I would check Amazon and I was very surprised to see it available! I am a fairly good cook and I have developed some easy dishes using this mix and it is very unusual and tasty! A 12 pack is a lot of this spice but, it does keep for years and I use it quite often. Give your family the kick it deserves with ""Luzianne Cajun Seasoning""","['spice', 'mix', 'year', 'cook', 'dish', 'mix', 'pack', 'lot', 'spice', 'year', 'family', 'kick', 'cajun']",8
1302,"too salty -- enough said. I order the wood smoked 30-count jar. Remember, the price is for only ONE JAR (not two).","['wood', 'jar', 'price', 'jar']",8
1328,"We have enjoyed Eight O'Clock 50/50 coffee for several years. I keep an eye on the price at the 2 local grocery stores and try to stock up when it goes on sale, which is not often. Amazon has been putting the whole beans on sale rather regularly and the price is far better than the grocery store. The beans store well in the freezer. It's delivered right to your door, so what's not to love about that?","['coffee', 'year', 'eye', 'price', 'grocery', 'store', 'stock', 'sale', 'bean', 'sale', 'price', 'grocery', 'store', 'bean', 'freezer', 'door']",8
1338,"I was super excited to find this online for a better price than my grocery store.  I've never used spelt flour before, but I made cookies with it and I liked them.","['online', 'price', 'grocery', 'store', 'flour', 'cooky']",8
1341,"We recently switched to formula and I have been looking all over for the cheapest price on our preferred formula. This was the cheapest price that I found anywhere, including the manufacturer and local big box stores. My package came in the advertised packaging, unlike some other reviews. I was very happy with the price, the product, and the value.","['price', 'formula', 'price', 'manufacturer', 'box', 'store', 'package', 'packaging', 'review', 'price', 'value']",8
1346,"People watch out if you are buying this product online. I've ordered 12 bottles of the O.N.E, I was expecting this to be same as what I bought from store but this seller disappointed me, The bottles have the seal broken and the taste of the coconut water is not what I expected, I'm sure that this seller/ the person who packaged the bottles added water by breaking the seal. I've wasted my money on this product, I'll never buy this online for a few bucks cheap rather than go to the nearby store and buy it.  my rating for this product is 0/5.  In short, Seal broken, Diluted and Not comparable with the one that I bought from store.","['people', 'online', 'bottle', 'store', 'seller', 'bottle', 'seal', 'broken', 'coconut', 'water', 'person', 'bottle', 'water', 'seal', 'money', 'online', 'buck', 'store', 'rating', 'seal', 'store']",8
1359,"Love this dip, my husband is nuts over it, has been eating it quite often since receiving the package.  All Wise products have been fantastic.","['dip', 'husband', 'package', 'wise', 'product']",8
1362,"The variety packs taste great!  I have them every morning. At $0.30 cents per meal, I don't understand why everyone on earth isn't buying this stuff up.  Maple and brown sugar is terrific, followed by apples and cinnamon, followed by regular. You don't get tired of the same ole thing, and they taste great.  I just boil water from a small pot, empty the packet or 2 in a bowl, pour in boiling water, and watch it expand to 2x its size!  Taste really good and takes minutes to prepare.  Not sure why everyone on earth isn't this. Convenient, healthy, very quick, excellent quality, and extremely cheap...","['variety', 'morning', 'cent', 'meal', 'earth', 'stuff', 'sugar', 'apple', 'cinnamon', 'regular', 'thing', 'boil', 'water', 'pot', 'packet', 'bowl', 'pour', 'water', 'watch', 'size', 'minute', 'earth', 'convenient', 'excellent']",8
1367,They tomatoes are certified San Marzano but not DOP like the item shows in picture. I called amazon and they sent me another box of 12 for free to fix issue. THe new shipment was still certified not DOP.  So please know this. Tomatoes are ok but not the best fyi.,"['tomato', 'marzano', 'item', 'picture', 'box', 'shipment', 'tomato', 'fyi']",8
1378,"My 9 mo. old daughter only eats earth's best products and loves all of them - that is, except this. I can't figure out what it is, but we finally concluded that it smells a little like catfood. I tried feeding her this mango chicken flavor a few different times and she would only eat a few bites. I gave up and donated the rest to the food bank hoping someone else's child would like it. I have had a good experience with the ""subscribe and save"" products in general, no broken jars and the quick delivery is great. I find that it is cheaper than whole foods (even with the coupons). This is the only flavor of earth's best baby food that my daughter dislikes. For what it's worth, I suggest skipping this one or trying it in a variety pack first.","['mo', 'daughter', 'product', 'catfood', 'mango', 'flavor', 'time', 'bite', 'rest', 'food', 'bank', 'child', 'experience', 'subscribe', 'product', 'jar', 'delivery', 'food', 'coupon', 'flavor', 'earth', 'baby', 'food', 'daughter', 'dislike', 'variety', 'pack']",8
1381,Perfect bachelor food - quick and easy.  Really tasty compared to top ramen noodles.  You can tell the seasoning is extremely sodium laden.,"['bachelor', 'food', 'quick', 'ramen', 'seasoning', 'laden']",8
1398,"WASA Crisp'n Light inside packaging cannot be recycled.  The crackerbread is excellent, but its inside packaging is a cellophane or type of plastic that cannot be recycled anywhere in the six states I have contacted.  Todate WASA has not revealed what the inside packaging is made of, nor where I can recycle it.","['wasa', 'packaging', 'crackerbread', 'packaging', 'cellophane', 'type', 'plastic', 'state', 'todate', 'wasa', 'inside', 'packaging']",8
1434,I orderd a case when the last grocery store I knew about quit carrying the product.  It is a very good olive spread.  Makes a very tasty and reasonable calorie snack.  However two of the six jars had leaked and the lids were not sucked in.  I called the company and they credited my account immediately.  They get an A for customer service.,"['case', 'grocery', 'store', 'quit', 'spread', 'calorie', 'snack', 'jar', 'lid', 'company', 'account', 'customer', 'service']",8
1435,"I absolutely love this product and most of the flavors.  It is not sold in stores by me any longer, so was delighted to find it here.  Much better than the same type of drink sold by the other big name company's.","['flavor', 'store', 'type', 'drink', 'company']",8
1482,These are better quality beans than you find in most grocery stores.  This is my second shipment and noticed this time the cans were packaged better.  I didn't have any cans that were dented.  The price is better than the grocery stores too.,"['bean', 'grocery', 'store', 'shipment', 'time', 'can', 'can', 'price', 'grocery', 'store']",8
1483,"I was pleased with the ingredients in these bars. I thought that there could have been a slightly bolder fruit flavor. The peanuts were plentiful, and that was a plus for me. Overall, I would rate them a good buy, and would definitely consider purchasing them.","['ingredient', 'bar', 'bolder', 'fruit', 'peanut', 'plus', 'rate', 'buy']",8
1493,"I bought this product due to my obsession with Malai Kofta, and also the high reviews.  I was not disappointed.  There is great flavor in the product and it filled me up for dinner.  The potato dumpling/balls were a little hard but I had boiled the pouch, so maybe next time I will pour the whole packet out and heat it up that way.  Highly recommended, it is the next best thing when you are too lazy to head to the Indian restaurant 20 miles away!","['obsession', 'kofta', 'review', 'flavor', 'dinner', 'potato', 'pouch', 'time', 'packet', 'way', 'thing', 'restaurant', 'mile']",8
1498,"We first tried this sauce in Costa Rica on vacation. When we ran out of what we had brought home with us I was so glad to find it on amazon. This bottle is huge and will last quite a while. This sauce is really good, it has a kind of smokey, spicy flavor.","['sauce', 'costa', 'rica', 'vacation', 'home', 'bottle', 'sauce', 'kind', 'smokey', 'spicy', 'flavor']",8
1501,"These noodles are very tasty and light.  Not fried or greasy, lots of vegies.  A great lunch to go that won't fatten me up!  Love them!","['noodle', 'lot', 'vegies', 'lunch']",8
