,Text,Tokens,Labelled_topic
1066,This apple cider is very flavorable and really hits the spot. I am very happy with this purchase and plan on buying this product again.,"['apple', 'cider', 'flavorable', 'spot', 'happy', 'purchase', 'plan']",2
1102,This has perfect balance of sweetness & nutrients. Its a great breakfast item. I love it. I will but it again from amazon.com,"['perfect', 'balance', 'sweetness', 'nutrient', 'breakfast', 'item']",2
1113,"My kids and I enjoy this served with warm pita bread for lunch. It is a little spicy to me, but my husband disagrees. It's quick, easy and tasty.","['kid', 'warm', 'pita', 'bread', 'lunch', 'little', 'spicy', 'husband', 'quick', 'easy']",2
1114,This is a very good rice and I will be ordering more.  Good flavor and it is always a surprise at a dinner party.,"['rice', 'flavor', 'surprise', 'dinner', 'party']",2
1116,I am using rice pasta because a family member is gluten intolerant. This pasta tastes so good that everyone in the household eats it.,"['rice', 'pasta', 'family', 'member', 'intolerant', 'pasta', 'household']",2
1121,This item was purchased as a gift and my step-dad really enjoyed them. The package was large and substantial so it really felt like he was getting a good gift. I was pleased with the company and had a smooth transaction. I would purchase from again!,"['item', 'gift', 'step-dad', 'package', 'large', 'substantial', 'gift', 'pleased', 'company', 'smooth', 'transaction']",2
1184,"Sent this as a gift, and found out later that many items were stale.  They loved the thought, though, and loved the way it looked.","['sent', 'gift', 'item', 'stale', 'way']",2
1194,Bought a case to see what it was about.  I am a night owl which effects my day-to-day performance and father-related tasks.  After a can I do feel mellow and finding myself going to bed much earlier.,"['case', 'night', 'owl', 'effect', 'day-to-day', 'performance', 'father-related', 'task', 'earlier']",2
1218,My entire family of 6 love this popcorn.  We're all big popcorn lovers...and are very picky!  We've converted to this brand.  My only complaint is that now we go through popcorn twice as fast!,"['entire', 'family', 'love', 'popcorn', 'big', 'popcorn', 'lover', 'picky', 'brand', 'complaint', 'popcorn', 'fast']",2
1221,"I ordered this from another website and my newly diagnosed to need to be Gluten Free 16 year old son LOVED it. When returning to the other site to no longer find it there, I returned to my old friend Amazon.com. I am impressed with all the GF products that I can get on here....and even more excited that I can use the Subscribe and Save option to have a continuous supply of mac n cheese always in our house. Thanks.","['website', 'free', 'old', 'son', 'site', 'longer', 'old', 'friend', 'gf', 'product', 'excited', 'subscribe', 'option', 'continuous', 'supply', 'mac', 'cheese', 'house', 'thanks']",2
1226,We cannot believe how flavorful this Kraft Thick and Spicy Brown Sugar Barbecue Sauce tastes.  I used this to cook some very meaty chicken breast and the flavors popped!  It's not too spicy for us and I assume it's because of the brown sugar.  You can't go wrong with buying a product from Kraft Foods.,"['flavorful', 'kraft', 'spicy', 'brown', 'sugar', 'barbecue', 'sauce', 'taste', 'meaty', 'chicken', 'breast', 'flavor', 'spicy', 'brown', 'sugar', 'wrong', 'kraft', 'food']",2
1233,"Great product.  Easy to have on hand.  My 2 year old thinks it's fun to have a ""Milk Box"".","['easy', 'hand', 'old', 'fun', 'milk', 'box']",2
1246,"Actually typed in ""smoked paprika"". This showed up so I ordered it and it is definatly NOT smoked!  Also, these bottles sell for 4.95 at Sam's. So, not only was it the wrong item but, I over paid also!","['smoked', 'paprika', 'bottle', 'sam', 'wrong', 'item']",2
1247,"these are not DOP they're just ""certified"" which means nothing significant. they should go a step further with a little more nonsense and write ""department certified"". real dop tomatoes are much better.","['significant', 'step', 'nonsense', 'write', 'department', 'real', 'dop', 'tomato', 'better']",2
1257,"This cheese had a great smoked flavor, not over powering as some can be. It worked very well with must of my grilled recipes.","['cheese', 'smoked', 'flavor', 'powering', 'worked', 'grilled', 'recipe']",2
1258,Mat&eacute; is an awesome drink and Rosamonte makes an affordable and good tasting product. I would recommend this product to my friends and family.,"['mat', 'eacute', 'awesome', 'drink', 'rosamonte', 'affordable', 'tasting', 'friend', 'family']",2
1267,"My 12 months old son love it, he loves all the favor. It is a MUST item in our diaper beg.","['month', 'old', 'son', 'favor', 'item', 'diaper', 'beg']",2
1285,"I bought 2 bottles of this Tart Cherry Juice because they were cheaper than TART IS SMART. They may be providing the Anti Oxidents that they say but they completely failed me in helping to sleep better at night. I returned 1 bottle to Amazon & went back to TART IS SMART. I used to wake up 3-4 times a night & have trouble getting back to sleep. Being nearly 80 & retired, I can sleep in if I choose. With my TIS formula, I get to sleep fairly quick, wake up 7 hours later & get anothert hour or two after visiting the bathroom. This product may work much better for you but I found one that works for me & will stick with it forever. I hope to read YOUR opinion of this product soon?","['bottle', 'tart', 'cherry', 'juice', 'cheaper', 'tart', 'smart', 'anti', 'oxidents', 'better', 'night', 'tart', 'smart', '3-4', 'time', 'night', 'trouble', 'ti', 'formula', 'quick', 'hour', 'anothert', 'hour', 'bathroom', 'better', 'opinion']",2
1293,"Wow, we've never had so much Macaroni and Cheese in a long time! And Annie's is really, really good. This doesn't need additional milk or butter, and the sauce is an easy-to-squeeze out paste in a foil package. It tastes great, and makes a great receptacle for some creativity of your own too.  Tips to enjoy it:  - Just boil in plenty of water, the six-cup requirement is a minimum.  - Drain quickly, put the pasta back in the hot pot. The remaining heat is just right to melt the thick cheesy sauce into the macaroni. Don't rinse the pasta in cold water, it will make it hard for the sauce to combine well.  - All the Deluxe versions are animal rennet free. Annie's FAQ is very specific about which ones use vegetable rennet (not all do) but Amazon isn't picking up the information. I tag the really vegetarian ones ""animal rennet-free"" whenever I can.  - Try blending sundried tomatoes, a fresh tomato, olive oil, garlic, pizza peppers, salt, freshly ground pepper, and a touch of balsamic vinegar into a paste. This really complements the mac and cheese and gives it a new, gourmet taste that still doesn't take away from the ""mac and cheesiness"" of it.  - Tabasco Chipotle sauce makes a great addition for the adventurous. The smoky taste is tempered by the creaminess.","['wow', 'macaroni', 'cheese', 'long', 'time', 'annie', 'additional', 'milk', 'butter', 'sauce', 'easy-to-squeeze', 'paste', 'foil', 'package', 'receptacle', 'creativity', 'tip', 'boil', 'plenty', 'water', 'six-cup', 'requirement', 'minimum', 'drain', 'pasta', 'hot', 'pot', 'heat', 'right', 'cheesy', 'sauce', 'macaroni', 'pasta', 'cold', 'water', 'hard', 'sauce', 'deluxe', 'version', 'animal', 'rennet', 'free', 'annie', 'faq', 'specific', 'one', 'vegetable', 'rennet', 'information', 'vegetarian', 'one', 'animal', 'rennet-free', 'sundried', 'tomato', 'fresh', 'tomato', 'olive', 'oil', 'garlic', 'pizza', 'pepper', 'pepper', 'touch', 'balsamic', 'vinegar', 'paste', 'mac', 'cheese', 'new', 'gourmet', 'mac', 'cheesiness', 'chipotle', 'sauce', 'addition', 'adventurous', 'smoky', 'creaminess']",2
1296,The banana flavor lean body has a great taste! It doesnt have the watered down nutri-sweet taste to it either. I have been very satisfied with the lean body ready to go shakes so far although I havent yet tried all the flavors. My husband usually drinks the pure protien ready to go shakes and he recently got a hold of mine and now he wants me to buy the lean body ones for him because they taste so much better. I told him he cant because they are more expensive then his but I dont think he's going to let me get away with it!,"['banana', 'flavor', 'lean', 'body', 'nutri-sweet', 'satisfied', 'lean', 'body', 'ready', 'shake', 'havent', 'flavor', 'husband', 'pure', 'protien', 'ready', 'shake', 'hold', 'lean', 'body', 'one', 'better', 'expensive', 'dont', 'think']",2
1297,Very good maple syrup!  I use it daily in place of sugar.  The no-drip spout is very nice.,"['maple', 'syrup', 'place', 'sugar', 'no-drip', 'spout']",2
1299,"I have been using this spice mix for many years but, I have found it hard to find lately. I decided I would check Amazon and I was very surprised to see it available! I am a fairly good cook and I have developed some easy dishes using this mix and it is very unusual and tasty! A 12 pack is a lot of this spice but, it does keep for years and I use it quite often. Give your family the kick it deserves with ""Luzianne Cajun Seasoning""","['spice', 'mix', 'year', 'hard', 'surprised', 'available', 'cook', 'easy', 'dish', 'mix', 'unusual', 'pack', 'lot', 'spice', 'year', 'family', 'kick', 'luzianne', 'cajun']",2
1308,"Over the past two years, thanks to Amazon, I have been sampling jerky from literally all over the U.S. I finally found a tasty, jerky that doesn't give my jawbone a workout. Great meat flavor, an excellent snack.","['past', 'year', 'thanks', 'jerky', 'jerky', 'jawbone', 'workout', 'meat', 'flavor', 'excellent', 'snack']",2
1311,"These are just too tasty. Seriously, they need to come in a big box, like FiddleFaddle. I could munch on these all day long. I don't get to, as my wife and kids keep cleaning out my supplies before I can get to them. Damn you, 8-5PM job!!!","['big', 'box', 'fiddlefaddle', 'wife', 'kid', 'supply', '8-5pm', 'job']",2
1337,I use this syrup on pancakes and to make homemade granola. It is great tasting with lots of maple flavor. I love the spill resistant spout. Good value instead of going to the grocery store for pure maple syrup.,"['syrup', 'pancake', 'homemade', 'granola', 'lot', 'maple', 'flavor', 'spill', 'spout', 'value', 'grocery', 'store', 'pure', 'maple', 'syrup']",2
1354,"I search for this candy everywhere,candy stores no luck.i got them as a Christmas gift :) for my boyfriend. .he loved it","['search', 'candy', 'candy', 'store', 'christmas', 'gift', 'boyfriend']",2
1359,"Love this dip, my husband is nuts over it, has been eating it quite often since receiving the package.  All Wise products have been fantastic.","['dip', 'husband', 'package', 'wise', 'product', 'fantastic']",2
1367,They tomatoes are certified San Marzano but not DOP like the item shows in picture. I called amazon and they sent me another box of 12 for free to fix issue. THe new shipment was still certified not DOP.  So please know this. Tomatoes are ok but not the best fyi.,"['tomato', 'san', 'marzano', 'item', 'picture', 'box', 'free', 'new', 'shipment', 'tomato', 'ok', 'best', 'fyi']",2
1376,"I've been using this flour for the past 6 months or so for making bread and pizza dough; and for basically all my baking, including cakes. It has a great flavor that my family notices. My bread comes out perfect each time.","['flour', 'past', 'month', 'bread', 'pizza', 'dough', 'baking', 'cake', 'flavor', 'family', 'notice', 'bread', 'perfect', 'time']",2
1379,"Does not mix well by hand, but my sweet wife has a hand-held electric shake mixer to do the job.  She uses 1/2 cup less than recommended per gallon and it still taste rich and great.  She also uses it to make yogurt and it works great at this also. So far the 'SS' price has been steady (not risen) for the past 4 or 5 months that we have been receiving it.  Thanks Amazon and thanks Mr. Bob.","['hand', 'sweet', 'wife', 'hand-held', 'electric', 'shake', 'mixer', 'job', 'cup', 'gallon', 'rich', 'yogurt', 'price', 'steady', 'past', 'month', 'thanks']",2
1389,"got a popcorn machine as a gift for a basement family room.  have tried a few different popcorn oil products and been disappointed with the taste.  probably a little pricier to buy everything prepackaged this way, but the best flavor we've found.  very happy with our purchase & will definitely buy again!","['popcorn', 'machine', 'gift', 'basement', 'family', 'room', 'different', 'oil', 'product', 'little', 'pricier', 'way', 'best', 'flavor', 'happy', 'purchase']",2
1409,"The mouth says, ""How do I love thee, let me count the ways..."" If you like apple products a must have item.  The only draw back, shipping cost.  These are very heavy.","['mouth', 'thee', 'way', 'apple', 'product', 'item', 'draw', 'cost', 'heavy']",2
1414,"I purchased this for one brother on the recommendation of my oldest brother and I could not locate the brand anywhere in my local area.  So, just hoping by chance Amazon would have this item, I scroll through and bingo.  The projected delivery date was not going to arrive in time for Thanksgiving so I was told.  But, it arrived within two business days.  My family was very delighted to say the least.","['brother', 'recommendation', 'oldest', 'brother', 'brand', 'local', 'area', 'chance', 'item', 'projected', 'delivery', 'date', 'time', 'business', 'day', 'family', 'delighted']",2
1420,"Use it in casseroles, stews, soups and rubs for your meat.  Use it everywhere except your coffee.  So glad I bought it.  It's fantastic.","['use', 'casserole', 'stew', 'soup', 'rub', 'meat', 'use', 'coffee', 'glad', 'fantastic']",2
1430,I received this gift box as a gift and completely overlooked all the other candy in my house. I am going through a total eighties phase right now and this retro candy was perfect. I don't know what else to say except that I love this candy gift box.,"['gift', 'box', 'gift', 'candy', 'house', 'total', 'eighty', 'retro', 'candy', 'perfect', 'candy', 'gift', 'box']",2
1445,We live in the middle of nowhere so we end up ordering a lot of spices etc. that can't be found locally.  This gives great chipotle taste with just a little sprinkled on.  I'm going to order a few more of these because I never want to run out of it.,"['middle', 'lot', 'spice', 'chipotle', 'little', 'sprinkled']",2
1464,Received my order today. I was very pleased with the fast shipping. A++ 5oz dried is a lot. I ordered 2 which will last me a longgggggggg time.,"['today', 'pleased', 'fast', 'shipping', 'lot', 'longgggggggg', 'time']",2
1477,I did not expect this to taste very good.  I was surprised that it was great.  I will be ordering this item in the future. It also arrived very quickly.,"['item', 'future']",2
1490,I ordered these as a gift in June. They tasted great! They did not arrive in picture perfect condition due to the heat but I was contacted by the company to see what they could do for me.  The strength of a company is not found in things that go correctly but rather in the things that go wrong and what they do about them.  I would recommend them highly,"['gift', 'june', 'arrive', 'picture', 'perfect', 'condition', 'heat', 'company', 'strength', 'company', 'thing', 'thing', 'wrong']",2
1492,Placed my order and shipping was fast.  The product arrived in great condition and they tasted wonderful. I recommend them to other family members who also purchased them.  After I finish my review I'm going to buy more. Great taste and great value.,"['shipping', 'condition', 'wonderful', 'family', 'member', 'review', 'value']",2
1523,"Thought I'd take a chance on this, as my grocery store does not know about maple syrup grades (light amber is best).  Price is beautiful -- grocery store charged as much for two 8-ounce bottles as this whole quart.  Shipping time was amazing -- super saver in 1.5 days -- and yum!  Reminded me that it's been years since I bought a 3-pound box of maple sugar candy...  Time to search again... &lt;grin> Forgor to mention -- definitely grade ""A"" Fancy -- not grade ""B"" (the cooking grade).  Hidden Springs Maple Vermont Maple Syrup, 1 Quart - Fancy Grade - Light Amber","['thought', 'chance', 'grocery', 'store', 'maple', 'syrup', 'grade', 'light', 'amber', 'best', 'price', 'beautiful', 'grocery', 'store', '8-ounce', 'bottle', 'quart', 'shipping', 'time', 'super', 'saver', 'day', 'yum', 'year', '3-pound', 'box', 'maple', 'sugar', 'candy', 'time', 'lt', 'grin', 'forgor', 'fancy', 'cooking', 'hidden', 'spring', 'maple', 'vermont', 'maple', 'syrup', 'quart', 'fancy', 'light', 'amber']",2
1524,"It's a great product. I got some while I was in England and brought some home to share with my family. My children ate the entire box at no time. Very tasty, crunchy... Too bad it's so expensive to buy it here in the U.S.!","['england', 'home', 'share', 'family', 'child', 'entire', 'box', 'time', 'crunchy', 'bad', 'expensive']",2
1525,I took a chance with this product (even though there weren't enough good reviews) since they are cheaper than 5 hour energy.  They did not work for me so I tried Red Rain which did work and was even cheaper.  Red Rain DID work for me so I am done with 5 hour energy and 6 hour power. The ingredients are pretty close to 5 hour energy but someone is lying since it doesn't work.,"['chance', 'review', 'cheaper', 'hour', 'energy', 'work', 'red', 'rain', 'work', 'cheaper', 'red', 'rain', 'work', 'hour', 'energy', 'hour', 'power', 'ingredient', 'close', 'hour', 'energy']",2
1529,"I've never needed to use these for energy as I never feel drained. But my brother recommended them, saying he takes one before and every half hour of his runs. I still haven't noticed a difference but when I start running over 14miles maybe I'll need it.","['energy', 'brother', 'half', 'hour', 'run', 'difference']",2
1550,"My wife and I love to cook. This product is excellent. We have used it as directed and the results were great pulled pork. we also have added our own spin by adding other spices and herbs or a little wine. McCormick's BBQ pulled pork has never let us down, whether used as directed or adding a few of our favorite flavors we have always had mouth watering, exceptional pulled pork. If you have not tried this product, please do yourself a favor and give it a try, I believe you will be extremely satisfied with the results. Our most difficult problem is waiting for the slow cooker to finish blending the flavors, but it is worth every minute we wait just thinking how darn good dinner is going to be.  Al Schweiger","['wife', 'excellent', 'result', 'pulled', 'pork', 'spin', 'spice', 'herb', 'little', 'wine', 'mccormick', 'bbq', 'pork', 'directed', 'favorite', 'flavor', 'exceptional', 'pork', 'favor', 'try', 'satisfied', 'result', 'difficult', 'problem', 'slow', 'cooker', 'flavor', 'worth', 'minute', 'darn', 'dinner', 'al', 'schweiger']",2
1568,My parents were very satisfied with the steak and I was happy with the delivery time.,"['parent', 'satisfied', 'steak', 'happy', 'delivery', 'time']",2
1571,"Very good product, the $4.00 increase did less to change my subscription. I love this product and will continue buying in future.","['increase', 'subscription', 'future']",2
1573,"Fantastic, juicy and tender! Everything was great...is great (there is only the 2 of us) but next time I may even order with the desserts included.","['fantastic', 'juicy', 'tender', 'time', 'dessert']",2
1585,"The taste of these white cheddar flat breads is like a regular cracker - which is not bad, except that I bought them because I wanted a cheese taste.  What was a HUGE disappointment? How misleading the packaging of the box is. The photo on the box (I bought these in store) makes it look like it is full of long flatbreads (expanding the length and width of the box). Wrong! The plastic tray that holds the crackers is about 2"" smaller all around - leaving you with about 15 or so small flatbreads.  What is also bad about this is that the company states they use biodegradable and eco-friendly packaging. FAIL! They used a HUGE box for a ridiculously small amount of crackers. Not ecofriendly at all.  Would I buy these again? No - I feel ripped off. The other crackers (like Sesame Tarragon) give you a little more bang for your buck and have more flavor.","['white', 'cheddar', 'flat', 'bread', 'regular', 'cracker', 'bad', 'cheese', 'huge', 'disappointment', 'packaging', 'box', 'photo', 'box', 'store', 'long', 'flatbread', 'length', 'width', 'box', 'plastic', 'tray', 'cracker', 'smaller', 'small', 'flatbread', 'bad', 'company', 'biodegradable', 'eco-friendly', 'packaging', 'fail', 'huge', 'box', 'small', 'cracker', 'cracker', 'sesame', 'tarragon', 'bang', 'buck', 'flavor']",2
1588,These were delicious!  I would definitely recommend this for a snack or a wedding!  This was a great purchase for my husband and me.,"['delicious', 'snack', 'wedding', 'purchase', 'husband']",2
1609,"The Prepara Herb Savor Pod is advertised holding asparagus. That was why I purchased it, thinking it would be good for keeping asparagus fresh. In reality the pod will hold very few spears and they would need to be quite thin and short.  The ad is misleading. I'll keep it for storing herbs, but asparagus is out of the question.","['prepara', 'herb', 'savor', 'pod', 'advertised', 'asparagus', 'asparagus', 'fresh', 'reality', 'pod', 'spear', 'short', 'ad', 'herb', 'asparagus', 'question']",2
1619,"These sandwhich crackers are very good. The whole family loves them, and they are healthy compared to what is in the store.","['sandwhich', 'cracker', 'family', 'healthy', 'store']",2
1648,"Very delicious cookies, both  sweet and crunchy.  I got these for Christmas gifts to go along with tea.  I think the receivers will really enjoy these.","['delicious', 'cooky', 'sweet', 'crunchy', 'christmas', 'gift', 'tea', 'receiver']",2
1659,"I asked my brother, who is a chef, how he felt about the quality of the product he received and if he could recommend it to anyone. His comments were that quality was excellent and he would enjoy having it again in the future as a gift. He looked at the idea of buying something similar from Hickory Farm in the Mall where he lives since Mother's Day caught him and me by surprise since it arrived a week early this year and he came to the conclusion that this product was far better product than anything he could find in the Mall. I had thought Hickory Farm would work since he would have physical access to viewing any items from them and his comment was that Wisconsinmade, this company whose product I am reviewing, did a far better job in quality and produce. I think that says it. For those who see only volume and not quality, stay with the grocery store, it will give you lots of volume if that is your criteria.  I will note that I bought a couple of these products from this company and I have copied the same review to each so that people will know that this company has excellent quality.  Quality cheese and quality sausage is expensive and this company makes it well.","['brother', 'chef', 'comment', 'excellent', 'future', 'gift', 'idea', 'similar', 'hickory', 'farm', 'mall', 'mother', 'surprise', 'week', 'conclusion', 'better', 'mall', 'hickory', 'farm', 'physical', 'access', 'item', 'comment', 'wisconsinmade', 'company', 'better', 'job', 'volume', 'stay', 'grocery', 'store', 'lot', 'volume', 'criterion', 'couple', 'product', 'company', 'review', 'people', 'company', 'excellent', 'cheese', 'sausage', 'expensive', 'company']",2
1662,"The molasses dominates the mix, and the chipotle doesn't assert itself as much as I would have liked, but all in all it is a passable barbecue sauce.  It goes especially well mixed into a pot of baked beans.","['molasses', 'mix', 'chipotle', 'passable', 'barbecue', 'sauce', 'mixed', 'pot', 'baked', 'bean']",2
1665,I guess everyone's taste buds are different.  This product didn't work for me.  Every food item tasted as it should :-(,"['guess', 'bud', 'different', 'work', 'food', 'item']",2
1666,I love this cereal i eat it every morning adding maple syrup makes even more satisfying,"['cereal', 'morning', 'maple', 'syrup', 'satisfying']",2
1667,"I was a little concerned about ordering such a large quantity, but the price was good and the reviews were good.  I am happy that I did buy the cherries.  So good for snacking and adding to yogurt and on cereal.  I have not used them yet in baking but plan to make some muffins with adding the cherries to the batter.  Taste, for me, is the right balance between tart and sweet.  After opening, I put the cerries in zip lock bags and placed them in the refrigerator.  The cherries are fresh.","['little', 'concerned', 'large', 'quantity', 'price', 'review', 'happy', 'cherry', 'cereal', 'plan', 'muffin', 'cherry', 'batter', 'right', 'balance', 'tart', 'sweet', 'cerries', 'zip', 'lock', 'bag', 'refrigerator', 'cherry', 'fresh']",2
1669,"Obviously ""taste"" is subjective. I wanted to add my opinion and 5 stars to the tally to this item because I believe it is worth it.","['subjective', 'opinion', 'star', 'item']",2
1673,"This is great for graham cracker crust.  I made a cheesecake, and my gluten eating husband raved about it!  Can't wait to make another pie with it.","['graham', 'cracker', 'crust', 'cheesecake', 'gluten', 'eating', 'husband', 'pie']",2
1678,"This is very tasty!  It is a great item to have around for company.  Pull out some crackers, put some cream cheese (or even havarti or edam work well), and then top it off with this yummy jam.  It is hard to find where I live.","['item', 'company', 'pull', 'cracker', 'cream', 'cheese', 'havarti', 'edam', 'work', 'yummy', 'jam', 'hard']",2
1695,This is my 2nd review for this product.  The first one was supposed to be 75 words.  That would be too long for this item.  The product itself is good but the price for shipping for such a small item was ridiculous.  The package was small and light weight but I was charged $6.78 for shipping of a $4.99 item.  I have bought many items from amazon.com and it seems here lately that the shipping has gotten totally out of hand. I bought several items and the shipping was all together.  Therefore I did not know how much was charged for each item. I will not buy from this vendor again since they are making money on the shipping.  Enough said.,"['review', 'word', 'item', 'price', 'small', 'item', 'ridiculous', 'package', 'small', 'light', 'weight', 'shipping', 'item', 'item', 'shipping', 'hand', 'item', 'shipping', 'item', 'vendor', 'money', 'shipping']",2
1715,A must for anyone who loves to cook.  This sauce along with the Raspberry Chipotle are so tasty and add a nice twist to spice up otherwise boring chicken and steak. Also makes a nice and cost effective gift.,"['sauce', 'raspberry', 'chipotle', 'twist', 'boring', 'chicken', 'steak', 'cost', 'effective', 'gift']",2
1722,"I've been ordering dried cherries by mail for several years now, from another source. These cherries are just as good as my previous source, at a better price, thanks to Amazon Prime.","['cherry', 'mail', 'year', 'source', 'cherry', 'previous', 'source', 'better', 'price', 'thanks', 'prime']",2
1754,"The product description is very accurate.  I received my item in a timely manner and the items were well packaged and still frozen.  The portions are large and are very easy to prepare in the oven.  And, of course, the Chicken Cordon Bleu has a wonderful, savory taste that isn't skimpy on either the ham or cheese.  If I could rate 4.5 stars I would, simply due to price. However, don't let price stop you from ordering....these are delicious.","['description', 'accurate', 'item', 'timely', 'manner', 'item', 'portion', 'large', 'easy', 'oven', 'course', 'chicken', 'cordon', 'bleu', 'wonderful', 'savory', 'ham', 'cheese', 'rate', 'star', 'price', 'price', 'delicious']",2
1755,"Moist, delicious with a delectable rum flavor.  It was a bit on the very sweet side, but overall a memorable dessert experience.","['moist', 'delicious', 'delectable', 'rum', 'flavor', 'bit', 'sweet', 'memorable', 'dessert', 'experience']",2
1763,I gave this as a stocking stuffer to my husband to remind him of our last holiday in beautiful Jamaica.  It has a truly tropical taste that is very unique and yummy.,"['stuffer', 'husband', 'holiday', 'beautiful', 'jamaica', 'tropical', 'unique', 'yummy']",2
1806,"In the attempt to make blueberry cake for my brother, I used the WHOLE bottle and STILL didn't have a blueberry cake.  I added about half the bottle to the cake mix (white cake--NOT vanilla), and the other half to the frosting (white frosting--NOT vanilla) and it still only had a HINT of blueberry flavor.  I was completely disappointed in all the time, effort and money spent making it, and it barely tasted blueberry.  I would have thought that using the WHOLE bottle would have made a blueberry flavor.  I guess I will have to see if I can find actual blueberry extract and not blueberry FLAVORED extract.  Will not be wasting my money on this again.  :(","['attempt', 'blueberry', 'cake', 'brother', 'bottle', 'blueberry', 'cake', 'bottle', 'cake', 'mix', 'white', 'cake', 'vanilla', 'half', 'white', 'vanilla', 'hint', 'blueberry', 'flavor', 'time', 'effort', 'money', 'spent', 'blueberry', 'bottle', 'blueberry', 'flavor', 'guess', 'actual', 'blueberry', 'extract', 'extract', 'money']",2
1840,"Item taste wonderful, is easy to use and is a great price.  Gave one to my sister who has alergies to regular soy sauce.","['item', 'wonderful', 'easy', 'price', 'sister', 'alergies', 'regular', 'soy', 'sauce']",2
1844,"I recieved this in timely manner. Was packed good. The taste is very good,if you taste it at all. No smoking if gets a little too hot. I liked the smaller bottles,so does'nt get old before using all of it. Thanks","['timely', 'manner', 'smoking', 'little', 'hot', 'smaller', 'bottle', 'old', 'thanks']",2
1848,"I am always looking for something to take to the office to have for lunch.  I enjoy items that are different and have flavor.  This item was a pleasant surprise.  There was just enough Citrus flavor and spice to make this simple dish a nice treat for lunch.  I do wish the ingredients were listed before purchasing.  I am a vegetarian, preferring to be vegan.  This item does contain milk.  If you are a Vegan, then this item is one to overlook.  I do recommend adding a little brocolli, carrots, peas, or pea pods with this dish.","['office', 'lunch', 'item', 'different', 'item', 'pleasant', 'surprise', 'citrus', 'flavor', 'spice', 'simple', 'treat', 'lunch', 'ingredient', 'vegetarian', 'preferring', 'vegan', 'item', 'vegan', 'item', 'little', 'brocolli', 'carrot', 'pea', 'pod', 'dish']",2
1870,"This was a gift and the recipient disliked the product.  Basically, a waste of money, as the 5 remaining cartons were never opened.","['gift', 'recipient', 'waste', 'money', 'carton']",2
1881,"I've tried a bunch of them and the taste of this product is outstanding.  Even the folks behind the counter at my gym commented on it and they sell a competing product.  Give it a try, you won't be disappointed.","['bunch', 'outstanding', 'folk', 'counter', 'gym', 'try']",2
1900,"This product was recommended to a group of us ladies by a cardiologist who spoke at one of our meetings.  She said her patients were getting fantastic results taking this to help them lower their cholesterol (LDL levels).  My LDL needs to be lowered by 20 points and I don't want to take medication.  So, I decided to give this a try.  I have taken it for two months but it will be a few more months before I have my cholesterol level checked.  At that time, I will know if this works.  In addition to taking this, I've been eating steel cut oatmeal for breakfast and have cut way back on beef.","['group', 'lady', 'cardiologist', 'meeting', 'patient', 'fantastic', 'result', 'lower', 'cholesterol', 'ldl', 'level', 'ldl', 'point', 'medication', 'try', 'month', 'month', 'cholesterol', 'level', 'time', 'addition', 'steel', 'cut', 'oatmeal', 'breakfast', 'way', 'beef']",2
1901,Not too much to say.  This worked perfectly in our little fondue fountain and tasted great.  Lots of good feedback from our friends.,"['little', 'fondue', 'fountain', 'lot', 'feedback', 'friend']",2
1913,"I ordered this assorted bartons turkish delight 6in1 it is delicious .I took it to my parents house for my sister's birthday among her gifts which I also bought at amazon everyone at the party loved this Turkish delight so much they even wanted to buy it for them and I told them amazon go there they have everything,amazon thank you as allways bringing us International flavors without leaving our homes.","['assorted', 'bartons', 'turkish', 'delight', 'delicious', 'parent', 'house', 'sister', 'birthday', 'gift', 'party', 'turkish', 'delight', 'thank', 'allways', 'international', 'flavor', 'home']",2
1918,An excellent product that holds up well.  Not soggy and very tasty.  These rice noodles are especially wonderful in soup.  On the box there is a terrific recipe I immediately tried.  My husband and I loved it.,"['excellent', 'soggy', 'rice', 'noodle', 'wonderful', 'soup', 'box', 'terrific', 'recipe', 'husband']",2
1936,"This sauce, with lobster added, was the hit of the night! Paired with pasta and garlic bread, my family couldn't stop raving about it.  I managed to save one jar for myself.","['sauce', 'lobster', 'hit', 'night', 'pasta', 'garlic', 'bread', 'family', 'jar']",2
1938,"Full of pulp, which my daughter loves!! I only wish they came in glass and not a can...","['pulp', 'daughter', 'wish', 'glass']",2
1944,Great product for the price.  They stayed fresh for a while and tasted very good!  I love that we can get the cheddar blast in a large container.,"['price', 'fresh', 'tasted', 'cheddar', 'blast', 'large', 'container']",2
1948,"I am a very satisfied customer in which, will purchase again. I couldn't receive them fast enough.  Thank You,","['satisfied', 'customer', 'thank']",2
1955,"I have been Gluten Free Since 2003 and this is I think the worst tasting GF mix I have come across. I have found all to have their own pros and cons but this one have very little to brag about. I appreciate the effort anyone puts into a GF product but I couldn't buy this one again. It was like eating reconstituted potatoes that lookes like pancakes. No butter or gravy, just dehydrated spuds. The only real good thing to speak of was the texture. It was light and moist but I would have to seriously alter the recipe to add flavor.","['free', 'worst', 'gf', 'mix', 'pro', 'con', 'little', 'effort', 'gf', 'potato', 'pancake', 'butter', 'real', 'thing', 'texture', 'light', 'moist', 'recipe', 'flavor']",2
