,Text,Tokens,Labelled_topic
1141,"I did not find this drink anything special in terms of taste; it is orange juice infused with carbonation. The juice is quite acidic and you don't feel that there is 100% fruit juice. The drink comes in cans rather than glass bottle which would have helped the drink maintain the juicy taste longer. It does not have any preservatives and it is gluten free, no sugar and no artificial flavors. This drink doesn't have any special features and it doesn't stand out well in a market crowded with many drinks.  1.  IZZE Fortified Sparkling Juice, Pomegranate, 8.4-Ounce Cans (Pack of 24)  2.  Minute Maid Mixed Berry Juice, 24 - 10 fl oz Bottles, 240 fl oz  3. Cal Valls Certified Organic Juices - Clementine (24 fluid ounce) by igourmet.com","['drink', 'special', 'term', 'orange', 'juice', 'carbonation', 'juice', 'acidic', 'fruit', 'juice', 'drink', 'can', 'glass', 'bottle', 'drink', 'juicy', 'preservative', 'gluten', 'free', 'sugar', 'artificial', 'flavor', 'drink', 'special', 'feature', 'market', 'drink', 'sparkling', 'juice', 'pomegranate', '8.4-ounce', 'can', 'pack', 'minute', 'maid', 'mixed', 'berry', 'juice', 'fl', 'oz', 'bottle', 'oz', 'cal', 'valls', 'organic', 'juice', 'fluid', 'ounce']",1
1151,"I was introduced to this product by my cousin. Quick and easy way to give some added flavor to your rice based meal. Many different ways to prepare, but my favorite is to marinate the meat in a slow cooker for the day, then add to my rice in the rice cooker. TASTY! Wife was a bit put off by the pink color at first, but the flavor pulled her past that. Looking forward to tryiong it in differnt ways.","['cousin', 'quick', 'easy', 'way', 'added', 'flavor', 'rice', 'different', 'way', 'favorite', 'meat', 'slow', 'cooker', 'rice', 'rice', 'cooker', 'wife', 'bit', 'pink', 'color', 'flavor', 'past', 'differnt', 'way']",1
1159,"If you like Orange Crush you may become a fan, but it's too much of a hybrid for me. The main two ingredients are reconstituted apple and grape juices. It contains something called Acerola juice, which is high in Vitamin C (and indeed the can contains 100% of your C and 20% of your A).  The sugar content is high---34 grams---which brings the carb percentage up to 12% for the day and the calorie count to 140. I think it tastes too acidic for anyone who is watching carbs and calories to be willing to ""spend"" them on Switch, which almost tastes like carbonated TANG.  I've tried the Ooba drinks, and they are much lighter and more refreshing. Guess I'm just not ready to make the Switch!","['crush', 'fan', 'hybrid', 'main', 'ingredient', 'apple', 'grape', 'juice', 'acerola', 'juice', 'high', 'vitamin', 'c', 'contains', 'c', 'sugar', 'content', 'high', 'gram', 'carb', 'percentage', 'calorie', 'count', 'acidic', 'carbs', 'calorie', 'willing', 'switch', 'taste', 'tang', 'ooba', 'drink', 'lighter', 'refreshing', 'guess', 'ready', 'switch']",1
1169,I love these.  They have a lot of flavor and no corn syrup.  Great product.,"['lot', 'flavor', 'corn']",1
1170,"These chips are fantastic, they have just the right amount of spice and crispness.  These are probably my favorite chip on the market.","['chip', 'fantastic', 'right', 'spice', 'crispness', 'favorite', 'chip', 'market']",1
1172,"This does not taste at all like ""cough syrup"" as the other reviewer stated.  This is the best gum out there and I highly recommend it.  I am not a plant, I live in Austin, TX and bought a pack of this in San Antonio - I just ordered a box on Amazon.  This and the Lemon are the best flavors Orbit makes.  John","['like', 'cough', 'syrup', 'reviewer', 'best', 'gum', 'plant', 'austin', 'tx', 'pack', 'san', 'antonio', 'box', 'lemon', 'best', 'flavor', 'john']",1
1210,"I am munching on these chips as I type, trying to keep the salt off my fingers and from going on the keys. I like the way they taste. The flavors are mainly of stone-ground corn, but you can tell there are other ingredients, as well. There's a nice nutty aftertaste. I like texture, too. Just the right amount of crunch.  These chips aren't overly salty, either, another plus.  Nutrition-wise, these chips rank among the more healthy versions.  There are only 140 calories in a one ounce serving, a lot less than the normal 200+ I see on similar products, and the amount of fat and sodium is a lot lower, too. It's got 3g of fiber = 11% of an average daily requirement. There are no trans fats cholesterol, preservatives, etc.  It seems that the FoodShouldTasteGood company made a sincere effort to produce as healthy a product as was possible given the ingredients and requirement to make something that tastes good.  One reviewer said the chips were too hard and tasted stale.  My own experience was that the chips tasted fresh and were crunchy but by no means any harder or crunchier than a regular tortilla chip.  The expiration date on the bag is in November.  With no preservatives, it seems odd that the bag the other reviewer tried had an expiration date more than a year away.  My only hesitation would be the price.  Currently these chips aren't in stock on Amazon and there is no pricing given so I would say you'd have to evaluate whether or not you wanted to pay that much for chips, even though they seem better for your health than other brands and they taste good, as well.","['chip', 'salt', 'finger', 'key', 'way', 'flavor', 'stone-ground', 'corn', 'ingredient', 'nutty', 'aftertaste', 'texture', 'right', 'crunch', 'chip', 'salty', 'nutrition-wise', 'chip', 'rank', 'healthy', 'version', 'calorie', 'ounce', 'lot', 'normal', 'similar', 'product', 'fat', 'sodium', 'lot', 'lower', 'fiber', 'average', 'daily', 'requirement', 'trans', 'preservative', 'foodshouldtastegood', 'company', 'effort', 'healthy', 'possible', 'ingredient', 'requirement', 'reviewer', 'chip', 'hard', 'tasted', 'stale', 'experience', 'chip', 'fresh', 'crunchy', 'mean', 'harder', 'crunchier', 'regular', 'tortilla', 'chip', 'expiration', 'date', 'bag', 'november', 'preservative', 'odd', 'bag', 'reviewer', 'expiration', 'date', 'hesitation', 'price', 'chip', 'stock', 'pricing', 'chip', 'better', 'health', 'brand']",1
1211,"I really like the fruity taste of this tea - so much so that I can actually drink it without sugar.  If you like fruity teas, you should try this product.","['fruity', 'tea', 'sugar', 'fruity']",1
1241,"We love Pop Tarts (the name brand ones) but wanted to get away from all the chemicals, food dyes, and especially HFCS that those are loaded with. These are a great substitute!","['pop', 'brand', 'one', 'chemical', 'food', 'dye', 'hfc', 'substitute']",1
1248,"I have to admit, I liked the watermelon strawberry flavor better than this one, kiwi berry, but this was just as flavorful and just as pleasant. Just the right amount of carbonation and sweetness, and I really loved the fact this has no corn syrup or refined sugar. The small can size is also very handy because it's easy to slip into a bag and it's exactly one serving size. As I mentioned with the other flavor, this drink doesn't have a weird aftertaste or leave a lingering flavor on the tongue--it's very clean and refreshing.","['watermelon', 'strawberry', 'flavor', 'better', 'kiwi', 'berry', 'flavorful', 'pleasant', 'right', 'carbonation', 'sweetness', 'fact', 'corn', 'syrup', 'small', 'size', 'handy', 'bag', 'size', 'flavor', 'drink', 'weird', 'aftertaste', 'flavor', 'tongue', 'clean']",1
1249,Very tasty...Our family loves this soda.  I especially like that it's all natural! No HFCS.  It's very light and fruity and not too sweet.  It has a very pleasant light pink color.,"['family', 'soda', 'natural', 'hfc', 'light', 'fruity', 'sweet', 'pleasant', 'light', 'color']",1
1250,"I enjoyed the flavor of this orange soda.  It was not overly sweet and the orange flavor had just enough tartness to it.  I am glad it does not have any HFCS in it, but the calorie count is still quite high from the natural sugars.  All in all, if you are looking for a good orange soda, try this one.","['flavor', 'orange', 'overly', 'sweet', 'orange', 'flavor', 'tartness', 'glad', 'hfc', 'calorie', 'count', 'high', 'natural', 'sugar', 'orange', 'soda']",1
1253,"I add this to the sugarfree cappuccino just to give it a flavor.  It tastes great, and does taste like York Peppermint Pattie Flavor.","['sugarfree', 'cappuccino', 'flavor', 'york', 'peppermint', 'pattie', 'flavor']",1
1255,"When originally produced in England  these we're the best chips I had ever tasted but unfortunately since they were bought out by the US conglomerate they now taste plain nasty. Hard rather than crispy, are much thinner than they used  to be and lacking any  flavour , a real shame.","['england', 'best', 'chip', 'nasty', 'thinner', 'flavour', 'real', 'shame']",1
1269,I purchased these as a nice treat for our 4 children. I try not to buy foods with artificial colors or flavors so when I saw these we tried them. All the kids and adults like them. I will certainly buy them again.,"['treat', 'child', 'food', 'artificial', 'color', 'flavor', 'kid', 'adult']",1
1277,Thank god that i tasted the metal before i swallowed them. I dont even get how it got mixed up with this. The candy itself is sex in mouth.,"['thank', 'god', 'metal', 'mixed', 'candy', 'sex', 'mouth']",1
1284,"I had high hopes for this product.  It was reviewed on the local morning news and I got the impression that it was a good, low-calorie substitute for ice cream.  In my opinion, it is not a good substitute at all.  It doesn't taste like peanut butter at all and barely tastes like chocolate.  My daughter tasted it and thought it tasted gross.  I wouldn't go that far but I will never buy it again - especially since it costs so much more than ice cream.  I'll probably take the suggestions of other reviewers and use it as a base for a shake. I have only tried the chocolate peanut butter flavor so I can't vouch for the other flavors.","['high', 'hope', 'local', 'morning', 'news', 'impression', 'low-calorie', 'substitute', 'ice', 'cream', 'opinion', 'substitute', 'peanut', 'butter', 'taste', 'chocolate', 'daughter', 'gross', 'ice', 'cream', 'suggestion', 'reviewer', 'base', 'shake', 'chocolate', 'peanut', 'butter', 'flavor', 'flavor']",1
1290,"Fruit-flavored mentos are a delicious candy.  The flavor is teriffic.  Although there are several different colors, they all taste a bit the same to me, which is a general fruit flavor.  I also really enjoy the texture as well.  These mints are chewy on the inside, but on the outside, they have a bit of soft crunchy shell.","['fruit-flavored', 'mentos', 'delicious', 'candy', 'flavor', 'teriffic', 'different', 'color', 'bit', 'general', 'fruit', 'flavor', 'texture', 'mint', 'inside', 'outside', 'bit', 'soft', 'crunchy', 'shell']",1
1313,"Everyone in our family liked these chips.  Great taste and healthy compared to other chips.  If you like spicy food, you will enjoy these.","['family', 'chip', 'healthy', 'chip', 'food']",1
1360,"Izze is probably the best carbonated beverage that money can buy. Even better than Jones soda. All of Izze's flavors are all natural and taste fantastic. I especially love Sparkling Blackberry. It's worth paying more for the quality, especially since they have fewer calories than soda, and better ingredients. Very tasty and highly recommended.","['izze', 'best', 'carbonated', 'beverage', 'money', 'better', 'jones', 'izze', 'flavor', 'natural', 'fantastic', 'fewer', 'calorie', 'soda', 'better', 'ingredient']",1
1363,"I like this and will order again.  Just a little spice and sweetness.  The corn flakes are actually fried, so they remind me of a thin corn chip rather than breakfast cereal.","['little', 'spice', 'corn', 'flake', 'corn', 'chip', 'breakfast', 'cereal']",1
1374,"I like how this bar taste, is soft not like other peanut bars that you are afraid that every single bite will hurt. I like the flavor of the honey roasted peanuts, almonds and cashews combination. This bar is delicious.","['bar', 'soft', 'peanut', 'bar', 'afraid', 'single', 'bite', 'flavor', 'honey', 'peanut', 'almond', 'cashew', 'combination', 'bar', 'delicious']",1
1382,I purchased these based on others recommendations. The rice cakes are delicious. Thinner than the usual rice cakes in the supermarkets. Dense...not full of air. I covered them with PB2 (those watching their weight can eat peanut butter for 45 calories a serving vs 190 for regular PB and it tastes exactly the same). I too highly recommend these rice cakes.,"['recommendation', 'rice', 'cake', 'delicious', 'thinner', 'usual', 'rice', 'cake', 'supermarket', 'air', 'weight', 'peanut', 'butter', 'calorie', 'serving', 'v', 'regular', 'pb', 'rice', 'cake']",1
1387,"I don't eat chips often, but when I do, these are some of my favorites. They have all the flavor and texture of traditional tortilla chips, but it is the subtle lime flavoring that makes them special. The lime flavoring appears to be a seasoning that has been sprinkled on. Some chips have minimal flavor and I find myself looking for those with the most. Still, none of them have quite enough for my tastes. I wish that these chips had more than just a ""hint"" of lime.","['chip', 'favorite', 'flavor', 'texture', 'traditional', 'tortilla', 'chip', 'subtle', 'lime', 'special', 'lime', 'seasoning', 'chip', 'minimal', 'flavor', 'taste', 'chip', 'hint', 'lime']",1
1397,"I didn't know what to expect since I have never used a pre-cooked cornmeal before, but I made delicious polenta with it! The polenta was creamy and smooth and delicious, with a very mild nutty corn flavor,and the next day it had hardened and I slices it and fried it in a little butter and it was delicious!  My first go at arepas was not so successful, but I think that I am to blame, and not the product!My only complaint is that it is hard to find recipes that use it.","['pre-cooked', 'cornmeal', 'delicious', 'polenta', 'polenta', 'creamy', 'smooth', 'delicious', 'mild', 'nutty', 'corn', 'flavor', 'slice', 'little', 'butter', 'delicious', 'arepas', 'successful', 'complaint', 'hard', 'recipe']",1
1400,"I went this way and that way for almost a month before ordering, and when I finally did order these chips, I wish I had ordered more!  I made the mistake of sharing with friends!  We all love this product and it is perfect for anything from snacking and dipping to use in casseroles.  Excellent flavor and taste; love them!  Nutritional value is not that bad compared to alternatives... but chips are chips, and these are worth it!","['way', 'way', 'chip', 'wish', 'mistake', 'friend', 'perfect', 'casserole', 'excellent', 'flavor', 'nutritional', 'value', 'bad', 'alternative', 'chip', 'chip']",1
1415,My daughter & I were excited about trying this flavor as we both love orange juice.  This product did not impress us enough to order it as we liked other flavors more. My son also tried it and didn't care for it. The orange tangerine flavors are masked by the other fruit juices and makes it taste odd.  I like the fact that has added Vitamin C and is a healthy alternative to sodas but the flavor on this one needs tweaking.,"['daughter', 'flavor', 'orange', 'juice', 'flavor', 'son', 'orange', 'tangerine', 'flavor', 'fruit', 'juice', 'odd', 'fact', 'vitamin', 'c', 'healthy', 'alternative', 'flavor', 'tweaking']",1
1448,"I love honey and I often buy expensive gourmet types. I decided to try this one because ""rain forest"" sounded unusual and also because it is labeled organic. This honey met my best expectations, it has very nice texture and aroma to it. For this price, I couldn't believe it, it does taste like a gourmet honey. I disagree with one of the previous comments. This honey's taste is NOT overbearing at all. Good quality honey should have a distinct flavor (that's what sets apart honeys coming from different areas and flower types) and that easily recognizable flavor is what is valued in each type of honey.","['honey', 'expensive', 'gourmet', 'type', 'rain', 'forest', 'unusual', 'organic', 'honey', 'best', 'expectation', 'texture', 'aroma', 'price', 'gourmet', 'honey', 'previous', 'comment', 'honey', 'honey', 'distinct', 'flavor', 'honey', 'different', 'area', 'flower', 'type', 'recognizable', 'flavor', 'type', 'honey']",1
1468,"Ordered this because of some minor stomach issues. Certainly, hasn't hurt, but not sure it has all the healing powers others claim, but only time will tell. A few things...this honey tastes great, just about like regular honey. So don't be afraid to order it thinking you can't handle the taste. It has the consistency of a honey butter spread and is great right out of the jar, or on toast. Bottom line, probably more expensive than regular honey, but if you have some digestive issues, worth trying, as it is a good tasting product.","['minor', 'stomach', 'issue', 'sure', 'power', 'time', 'thing', 'honey', 'regular', 'honey', 'consistency', 'honey', 'butter', 'spread', 'right', 'jar', 'toast', 'line', 'expensive', 'regular', 'honey', 'digestive', 'issue', 'worth', 'tasting']",1
1496,Gives popcorn a pleasing color and lets the corn pop fully. I have been very satisfied. I will purchase more of this.,"['pleasing', 'color', 'corn', 'pop', 'satisfied']",1
1500,Never just made the orange by its self.  Miked it 50 50 with the cream soda made by the same company.  People were begging me for the recipy.  I never follow the instructions.  i have tasted this brand of soda prepared very poorly.  not by me tho.  Tip:  1 pound of sugar per gallon.  no more.  no less.  that is the master rule.,"['orange', 'self', 'cream', 'soda', 'company', 'people', 'recipy', 'instruction', 'brand', 'soda', 'prepared', 'tho', 'tip', 'pound', 'sugar', 'gallon', 'master', 'rule']",1
1512,"The package doesn't lie: these are BIG bars! They are also very dense, and as a result are very filling. They're very chewy, so if you've got jaw problems you might wanna skip these. That's the only thing I didn't like about them. That being said, they have a great peanut flavor and I enjoyed the layer of peanut butter on the bottom. I think the peanut butter makes the bar. Overall, a very tasty snack and a nice, large bar.","['package', 'big', 'bar', 'dense', 'result', 'jaw', 'problem', 'na', 'skip', 'thing', 'peanut', 'flavor', 'layer', 'peanut', 'butter', 'peanut', 'butter', 'bar', 'snack', 'large', 'bar']",1
1518,"I have very picky eaters in my house and this peanut butter is really great tasting and healthier too!  After learning about transfats and really fealing guilty giving my kids PB&J sandwiches in their lunch with not so healthy peanut butter, I decided to try this one and really love it.  Thanks Skippy!  You did it right.","['picky', 'eater', 'house', 'peanut', 'butter', 'tasting', 'healthier', 'transfats', 'guilty', 'kid', 'j', 'sandwich', 'lunch', 'healthy', 'peanut', 'butter', 'skippy', 'right']",1
1521,Great tasting peanut butter!  A little thick for spreading on bread but if you are careful you can smooth it without messing up the bread.  Worth it though!!!,"['peanut', 'butter', 'little', 'bread', 'careful', 'bread']",1
1552,It is a flavorful snack that provides enough flavor but isn't too salty nor that boring of a snack. It's a pretty good alternative to potato chips or any other snack product.,"['flavorful', 'snack', 'flavor', 'salty', 'boring', 'snack', 'alternative', 'chip', 'snack']",1
1561,"I purchased these because of the low salt, and they were indeed low in salt. However, many, many of the chips in the bag were literally dripping in oil. I have never encountered this problem with other potato chip brands. It was very unappetizing, and who wants all that oil? I will never buy these again, and I would not recommend them to others.","['low', 'salt', 'low', 'salt', 'chip', 'bag', 'oil', 'problem', 'potato', 'chip', 'unappetizing', 'oil']",1
1563,"For being a natural and relatively healthy food item, I'm impressed by how good these crackers actually taste!  They're not as sweet as a standard graham cracker, but again, very good for what they are.  I top them with natural peanut butter and eat them with a glass of milk, yum!","['natural', 'healthy', 'food', 'item', 'cracker', 'sweet', 'standard', 'graham', 'cracker', 'natural', 'peanut', 'butter', 'glass', 'milk', 'yum']",1
1591,"First, my shipment arrived without any dent or leak in any of the cans which is awesome. I will begin to review all the flavors (except for cherry, I have not tried the cherry one) :  - Grape : This one is my favorite. It tastes almost like normal grape soda but you can still taste the real fruit juice. It leaves the after taste of real grape juice. The carbonation is about the right amount.  - Orange : My second favorite flavor. It was very yummy and taste very real. If you let a friend drink it, he/she will be able to tell it is made from real juice and not artificial flavor.  - Lemon lime : Great combination of flavors. The tartness is just right but the flavor is just ok, nothing impressive.  - Kiwi/berry & Watermelon/strawberry : I found these two too sweet. The kiwi/berries taste is too strong it almost reminds me of artificial flavors in candy.  - Cherry : I did not try this flavor but my boyfriend said it is his favorite and he loves it.  Bottom line : Get this variety pack to see what flavors you like. My bf and I both love carbonated drinks but stopped drinking regular soda a while ago due to high fructose corn syrup.  The can size is a little small but it is easy to pack with your lunch to take on the go.","['shipment', 'dent', 'leak', 'can', 'awesome', 'flavor', 'cherry', 'cherry', 'grape', 'favorite', 'normal', 'grape', 'soda', 'real', 'fruit', 'juice', 'real', 'grape', 'juice', 'carbonation', 'right', 'orange', 'second', 'favorite', 'flavor', 'yummy', 'real', 'friend', 'drink', 'able', 'real', 'juice', 'artificial', 'flavor', 'lemon', 'combination', 'flavor', 'tartness', 'flavor', 'ok', 'impressive', 'sweet', 'strong', 'artificial', 'flavor', 'candy', 'cherry', 'flavor', 'boyfriend', 'favorite', 'line', 'variety', 'pack', 'flavor', 'bf', 'drink', 'regular', 'soda', 'high', 'fructose', 'corn', 'size', 'little', 'small', 'easy', 'lunch']",1
1601,"I don't eat chips often, but when I do, these are some of my favorites.  They have all the flavor and texture of traditional tortilla chips, but it is the subtle lime flavoring that makes them special.  The lime flavoring appears to be a seasoning that has been sprinkled on.  Some chips seem to have minimal flavor and I find myself looking for those with the most.  Still, none of them have quite enough for my tastes.  I wish that these chips had more than just a ""hint"" of lime.","['chip', 'favorite', 'flavor', 'texture', 'traditional', 'tortilla', 'chip', 'subtle', 'lime', 'special', 'lime', 'seasoning', 'chip', 'minimal', 'flavor', 'taste', 'chip', 'hint', 'lime']",1
1620,"The product may be every bit as healthy as they claim, but even if that's true, I could barley get down one can of this stuff.  It tastes like sour orange juice with some carbonation in it.  It doesn't taste anything like orange soda, and the taste it does have isn't very pleasant.  Also leaves a very nasty aftertaste, and like many sodas, this will leave you more thirsty than when you started drinking.  All in all, I cannot recommend this.  Stay away.","['bit', 'healthy', 'true', 'stuff', 'sour', 'orange', 'juice', 'carbonation', 'orange', 'soda', 'pleasant', 'nasty', 'aftertaste', 'thirsty', 'stay']",1
1693,"These naturally-flavored twists are healthier and tastier than the more popular type out there on the market (which taste like plastic)  I was hoping not to find corn syrup in these twists, but these days it is almost impossible to find man-made snacks without it.  Ingredients:  Organic wheat flour, organic sugar, CORN SYRUP, organic tapioca syrup, vegetable glycerin, sunflower oil, elderberry extract, citric acid, natural flavor, pomegranite juice concentrate, licorice root extract.  Made in Mexico. (So much for being ""Newman's Own"")","['naturally-flavored', 'twist', 'healthier', 'tastier', 'popular', 'type', 'market', 'plastic', 'corn', 'syrup', 'twist', 'day', 'impossible', 'man-made', 'snack', 'organic', 'wheat', 'flour', 'organic', 'sugar', 'corn', 'syrup', 'organic', 'tapioca', 'syrup', 'vegetable', 'glycerin', 'sunflower', 'oil', 'extract', 'citric', 'acid', 'natural', 'flavor', 'pomegranite', 'juice', 'concentrate', 'licorice', 'root', 'extract', 'mexico', 'newman']",1
1694,"Took a chance on this peanut butter because it was a great price.  Turns out it's also great tasting too.  And I used it to make cookies, loved the smoothe texture, no separation and definitely lots of peanuts.","['chance', 'peanut', 'butter', 'price', 'cooky', 'smoothe', 'texture', 'separation', 'lot', 'peanut']",1
1700,"I find these are a great alternative to the licorice laces we are all used to. The taste and texture seemed very similar to me. In fact, I like them better because of the lack of the artificial aftertaste. Would definitely buy again.","['alternative', 'licorice', 'texture', 'similar', 'fact', 'lack', 'artificial', 'aftertaste']",1
1708,I got a snow cone maker for christmas and was psyched!!!  I tried a cone with orange soda and was disgusted with the result but finally i tried these flavors... THEY ARE AMAZING!!!  Blue raspberry was by far the best with grape being the second best!  I RECOMMEND THIS TO EVERY ONE!!! IT IS SOOOOOOOOO GOOD!,"['snow', 'cone', 'maker', 'christmas', 'cone', 'orange', 'soda', 'result', 'flavor', 'blue', 'raspberry', 'best', 'grape', 'second', 'sooooooooo']",1
1719,"I like orange soda but usually cannot drink an entire can or bottle of Sunkist or  Orange Crush Case 4-6pk  because they are so sickly sweet. This has just the right touch of natural sweetness, and the tangerine gives a nice little tang to the orange flavor. Reminds me of the great orange sodas you can get in Europe or specialty shops, like  Orangina Sparkling Citrus Beverage with Natural Pulp - 24 Cans  or  San Pellegrino Aranciata 6 pack - 6oz bottles .  Dare I say it? Yes. The flavor and size make it a perfect mixer. After my intial sip, I immediately thought it would be great to fill up the rest of the glass with vodka.","['orange', 'soda', 'entire', 'sunkist', 'orange', 'crush', 'case', '4-6pk', 'sickly', 'sweet', 'right', 'touch', 'natural', 'sweetness', 'tangerine', 'little', 'tang', 'orange', 'flavor', 'orange', 'soda', 'europe', 'specialty', 'shop', 'orangina', 'citrus', 'beverage', 'natural', 'pulp', 'can', 'san', 'pellegrino', 'aranciata', 'bottle', 'flavor', 'size', 'perfect', 'mixer', 'intial', 'sip', 'rest', 'glass', 'vodka']",1
1725,This apple butter has a great taste but the price is so I would not purchase again. I know it can not cost this much to produce such a small jar,"['apple', 'butter', 'price', 'small', 'jar']",1
1743,"The only good thing was that it was not sweet, but the taste was just bad. I could understand and tolerate the taste if it was an energy drink, but this is not an energy drink.  I have been very open and have tried different carbonated orange drinks, and I have to say this is the least favorites of the 9 other carbonated orange drinks.  I prefer just mixing carbonated water with orange juice.","['thing', 'sweet', 'bad', 'energy', 'drink', 'energy', 'drink', 'open', 'different', 'orange', 'drink', 'favorite', 'carbonated', 'orange', 'drink', 'carbonated', 'water', 'orange', 'juice']",1
1781,"I expected to like this drink because I like various fruit juices and I like carbonated beverages, as well.  Unfortunately, I just did not like the consistency or the taste of this drink. It was thick, had very little bubbly carbonation and, for me anyway, there was a very unpleasant aftertaste that lasted a loooong time.  I finally brushed my teeth really well and used some strong mouthwash to get rid of the taste in my mouth.","['drink', 'various', 'fruit', 'juice', 'beverage', 'consistency', 'drink', 'little', 'bubbly', 'carbonation', 'unpleasant', 'aftertaste', 'loooong', 'time', 'teeth', 'strong', 'mouthwash', 'rid', 'mouth']",1
1785,"Switch is a tangy drink that's more reminiscent of Sprite than Orange Juice. It's carbonated all the way and you will even burp after it as you would've after consuming any soft drink. The drink doesn't feel sugary, but a quick glance at the nutritional facts reveals that each can contains 34 grams of sugar. The claim on the can is that there are no additional sugars added, so I'm assuming that's the sugar from the orange and tangerine. The can","['switch', 'tangy', 'drink', 'reminiscent', 'sprite', 'orange', 'juice', 'way', 'soft', 'drink', 'drink', 'sugary', 'quick', 'glance', 'nutritional', 'fact', 'reveals', 'gram', 'sugar', 'claim', 'additional', 'sugar', 'sugar', 'orange']",1
1795,"I really liked the tatste of this.  It actually tastes like you're getting the juice from a tangerine...I think the carbonation gives it that zing taste you can only get biting into an tangerine, orange, etc. My daughter, however, really didn't like it.  Not sweet enough for her. I think it's a little pricey, not sure I'd be willing to plunk down that much for it~~the can is very small, 8.3 fl. ozs., which is a proper serving of orange juice, which makes it around $1 a can, or a little less. But overall I truly enjoyed that zinging tangerine taste!!","['tatste', 'juice', 'tangerine', 'carbonation', 'tangerine', 'orange', 'daughter', 'little', 'pricey', 'sure', 'willing', 'small', 'fl', 'proper', 'serving', 'orange', 'juice', 'little', 'overall', 'tangerine']",1
1799,"I purchased this lime juice a few years ago on a trip to Florida.  Goes great with everything, especially in a bloody mary.","['lime', 'juice', 'year', 'trip', 'bloody', 'mary']",1
1811,"Those familiar with regular Oreos (and, really, who isn't?) won't find anything too terribly unfamiliar with these peanut butter Oreo Fudge Cremes.  They consist of a single wafer which is topped with a layer of peanut butter creme, then enrobed in a fudge coating.  The wafer is thin and nicely crispy.  The creme is purportedly peanut butter-flavored, but, to be honest, I was unable to pick up any of that.  It was still tasty, just not as peanut butter-y as I'd hoped.  The fudge coating was not too thin, not too thick, just nicely adding a hint of creamy chocolate goodness.  What else can really be said about an Oreo?  Although I might wish that the peanut butter flavor was more intense, I was still quite happy to nibble on them.  I certainly wouldn't mind doing so again.","['familiar', 'regular', 'oreo', 'unfamiliar', 'peanut', 'oreo', 'fudge', 'cremes', 'single', 'wafer', 'layer', 'peanut', 'butter', 'creme', 'fudge', 'wafer', 'creme', 'peanut', 'butter-flavored', 'honest', 'unable', 'peanut', 'butter-y', 'fudge', 'coating', 'hint', 'creamy', 'chocolate', 'goodness', 'oreo', 'peanut', 'butter', 'flavor', 'intense', 'happy']",1
1821,"While orange juice is the fourth ingredient in this drink,  the dominant flavor is a muddy orange which is backed up by a low level of carbonation.  I think that the use of the inexpensive apple and white grape juices as the first two ingredients (tangerine is third) is what results in the unpleasant muddied orange taste. Finally they threw in a bit of acerola juice but to no avail.  To my taste this stuff is suprisingly unpalatable.  While the marketing suggestion is that the natural ingredients make these juices healthy that idea is negated by the high level of completely ""natural"" sugar in this or most any juice.  The healthy alterative to overly sugared fruit juices is to have a glass of cold water and a piece of fresh fruit.  Fruit has less calories than juice but overall more vitamins, minerals and fiber and a variety of natural antioxidants that most likely really are good for you.","['orange', 'juice', 'fourth', 'ingredient', 'drink', 'dominant', 'flavor', 'muddy', 'orange', 'low', 'level', 'carbonation', 'use', 'inexpensive', 'apple', 'white', 'grape', 'juice', 'ingredient', 'tangerine', 'result', 'unpleasant', 'muddied', 'orange', 'bit', 'acerola', 'juice', 'avail', 'stuff', 'unpalatable', 'marketing', 'suggestion', 'natural', 'ingredient', 'juice', 'healthy', 'idea', 'high', 'level', 'natural', 'sugar', 'juice', 'healthy', 'alterative', 'sugared', 'fruit', 'juice', 'glass', 'cold', 'water', 'piece', 'fresh', 'fruit', 'fruit', 'calorie', 'juice', 'vitamin', 'mineral', 'fiber', 'variety', 'natural', 'antioxidant', 'likely']",1
1843,"These are soft chocolate chip cookies that also have a fudge filling.  Very good, although I slightly prefer the Megafudge version, as these are just a tiny bit sweeter than I prefer.","['soft', 'chocolate', 'chip', 'cooky', 'fudge', 'megafudge', 'version', 'tiny', 'bit', 'sweeter']",1
1847,"The carbonation in this drink was way too much. So much in fact, that it over powered the flavor. (Orange-tangerine is usually very good together).  I expect this from a soda, but not a ""healthy"" drink. Lose some of that club soda bite and you have one delicious drink. Until then, I'll pass.","['carbonation', 'drink', 'way', 'fact', 'flavor', 'orange-tangerine', 'soda', 'healthy', 'drink', 'club', 'delicious', 'drink', 'pas']",1
1851,"These are a delicious meatless alternative to meatballs and work perfectly with marinara sauce, or simply heated in their own gravy.","['delicious', 'meatless', 'alternative', 'meatball', 'work', 'marinara', 'sauce', 'gravy']",1
1855,"They arent too salt and vinegary, but still have the flavor of it.  Very good tasting.  Crispy.","['salt', 'vinegary', 'flavor', 'tasting', 'crispy']",1
1857,"Since Swanson's Sun Butter only contains roasted Sunflower Seeds and no other ingredients, it is the only nut butter product we buy!","['swanson', 'sun', 'butter', 'sunflower', 'seed', 'ingredient', 'nut', 'butter']",1
