,Text,Tokens,Labelled_topic
1024,"Wow, how do they pack all that sweetness and flavor into just a few drops? I just tried it in my coffee and I was very surprised. This is great stuff and such a blessing for the diabetics out there like myself.","['sweetness', 'flavor', 'drop', 'coffee', 'surprised', 'stuff', 'blessing', 'diabetic']",8
1028,"I purchased this coffee to make iced coffee drinks.  It has very little 'coffee' taste, and the dark chocolate taste is more chemical than chocolate.  Similar to the taste of flavoring used in baking.  I will not be purchasing this coffee again.  My suggestion to those considering a purchase . . . buy something else.","['coffee', 'iced', 'coffee', 'drink', 'little', 'dark', 'chocolate', 'chemical', 'chocolate', 'similar', 'coffee', 'suggestion', 'purchase', 'buy']",8
1045,I like the taste of this chocolate milk.  It's not too sweet and the size is perfect to take to work and have it as my breakfast.  --new The design of this container is terrible for toddlers.  Opening from the top fits the straw perfectly but this is bad.  When my daughter drinks it she would try really hard to suck on the straw. When the air is gone and container is flat she would squeese it trying to get more milk.,"['chocolate', 'milk', 'sweet', 'size', 'perfect', 'breakfast', 'new', 'design', 'container', 'terrible', 'toddler', 'straw', 'bad', 'daughter', 'hard', 'straw', 'air', 'container', 'flat', 'milk']",8
1054,"I'm thrilled with this extract. I ordered it on a Tuesday night and had it by Friday afternoon. It came wrapped nicely in plenty of bubble wrap and tissue paper and was accompanied by a nice little note from the seller thanking me for my order.  It smells wonderful. It smells just like cocoa powder, and I use it in all my baked goods and even savory foods. Added to gravy it gives it that little something extra, and it's phenomenal in whipped cream, cookies, brownies, sweetbreads, cakes, even coffee and hot chocolate. It's not a sweet extract so it gives some depth to foods without adding additiona sugar. I will definitely be ordering this in the future and definitely ordering from this merchant again. I am very impressed with the quality and the customer service provided!","['extract', 'tuesday', 'night', 'friday', 'afternoon', 'plenty', 'bubble', 'wrap', 'tissue', 'paper', 'little', 'note', 'seller', 'wonderful', 'like', 'cocoa', 'powder', 'good', 'savory', 'food', 'little', 'extra', 'phenomenal', 'whipped', 'cream', 'cooky', 'sweetbread', 'cake', 'hot', 'chocolate', 'sweet', 'extract', 'depth', 'food', 'additiona', 'sugar', 'future', 'merchant', 'impressed', 'customer', 'service']",8
1067,"When I try a powdered drink mix, I am interested in three factors: First, I want the stuff to taste good.  Second, I want it to dissolve well.  Third, I'd rather drink something without a lot of calories.  This drink satisfied all three conditions for me, so I would be interested in buying more in the future.  The drink tastes good.  It's a little sweet for one packet mixed into a drinking glass, but there are enough fruit flavors to make the sweetness a bit complex and worth tasting.  I didn't taste the pineapple at all, but the mango flavor was nice and pronounced, not quite overwhelmed by the honey taste.  It doesn't taste like home-brewed iced tea, but it was closer than I expected from a powdered mix.  The box warns that the powder needs some extra mixing to fully dissolve, but I had no problem at all stirring it in a glass for a couple of seconds.  There was no grainy layer at the bottom of the glass, and my drink was smooth.  Finally, each packet is only ten calories, so this still counts as a viable low-calorie alternative to soft drinks.  There are lower calorie sweeteners out there, but ten is close enough to zero that this mix is a viable beverage for those who prefer to drink water most of the time.  This is not a must-drink experience, but it's very good by powdered drink mix standards, and I recommend it.","['powdered', 'drink', 'mix', 'interested', 'factor', 'stuff', 'second', 'lot', 'calorie', 'drink', 'condition', 'interested', 'future', 'drink', 'little', 'sweet', 'packet', 'drinking', 'glass', 'fruit', 'flavor', 'sweetness', 'bit', 'complex', 'worth', 'pineapple', 'mango', 'flavor', 'honey', 'home-brewed', 'iced', 'tea', 'closer', 'powdered', 'mix', 'box', 'powder', 'extra', 'mixing', 'problem', 'glass', 'couple', 'second', 'grainy', 'layer', 'glass', 'drink', 'packet', 'calorie', 'viable', 'low-calorie', 'alternative', 'soft', 'drink', 'lower', 'calorie', 'sweetener', 'mix', 'viable', 'beverage', 'water', 'time', 'must-drink', 'experience', 'powdered', 'drink', 'mix', 'standard']",8
1093,I bought a box of these as a special.  Sure glad I bought when I did as the price went up drastically.  I love raspberries and wanted to try dark chocolate over milk chocolate.  These taste excellent!  I consider them a treat after dinner as if I was eating one of those very expensive chocolates but for much less the cost.  They are small enough that I don't feel like I am packing away pounds by eating one or two yet are very flavorful in a small candy.  I would buy again but having 430 of them I have enough for awhile.  Will probably take some to work to share with the group.,"['box', 'special', 'sure', 'glad', 'price', 'raspberry', 'dark', 'chocolate', 'milk', 'chocolate', 'excellent', 'treat', 'dinner', 'expensive', 'chocolate', 'cost', 'small', 'pound', 'flavorful', 'small', 'candy', 'awhile', 'share', 'group']",8
1111,I am looking at a can of NIDO (12.6 ounces; 360 grams) for which I paid $3.54 plus sales tax yesterday at WalMart. The one-star rating is for your creative pricing; not the product. I'd give the product 5 stars.,"['nido', 'ounce', 'gram', 'sale', 'tax', 'yesterday', 'one-star', 'rating', 'creative', 'pricing', 'star']",8
1115,"As a hot drink, this made a great alternative to tea.  It's spicy and somehow refreshing.  It tastes mostly natural, and it's said to be, but I did not have retail packaging - nor are the ingredients listed online - so I have no idea what is actually in the product, and I would want to know for sure before buying very much of it.  I also would like to try it in carbonated water to see if one can make a more naural, less sugary ginger-ale.","['hot', 'drink', 'alternative', 'spicy', 'natural', 'retail', 'packaging', 'ingredient', 'idea', 'sure', 'carbonated', 'water', 'naural', 'sugary', 'ginger-ale']",8
1130,"I was very excited to get some hot chocolate cups for my Keurig and even happier there was a variety pack.  I read the reviews and even there were some negative ones, I went with it anyways. I tried the milk chocolate.  It has such a weird taste to it.  But I gave it the benefit of the doubt and tried another later that night.  Same weird aftertaste.  I asked my husband to try it to make sure my taste buds weren't off. He commented that it had a ""hot plastic-y"" aftertaste to it.  Not even worth drinking.  Too bad I have 34 more cups that will go to waste.","['excited', 'hot', 'chocolate', 'cup', 'keurig', 'happier', 'variety', 'pack', 'review', 'negative', 'one', 'milk', 'chocolate', 'weird', 'benefit', 'doubt', 'later', 'night', 'weird', 'aftertaste', 'husband', 'sure', 'bud', 'hot', 'plastic-y', 'aftertaste', 'worth', 'bad', 'cup']",8
1137,"I enjoy this tea plain, with honey, or with a splash of milk. The ingredients are simple and natural;  no soy lecithin, no so called natural flavorings.  Very difficult to find herbal tea in the market place that doesn't have junk added to cheap it out.  My children enjoy this tea warm with honey during the winter.  Iced during the summer with a hint of sugar and a wedge of lemon.  Ingredients: Hibiscus, cinnamon, Ginger, peppermint, orange peel, rose hips, rose petals","['tea', 'plain', 'honey', 'splash', 'milk', 'ingredient', 'simple', 'natural', 'soy', 'called', 'natural', 'flavoring', 'difficult', 'herbal', 'tea', 'market', 'place', 'junk', 'child', 'tea', 'warm', 'honey', 'winter', 'summer', 'hint', 'sugar', 'wedge', 'lemon', 'ingredient', 'cinnamon', 'ginger', 'peppermint', 'orange', 'peel', 'hip', 'petal']",8
1158,"With  Green Mountain Hot Cocoa  being perpetually out of stock in the winter, I thought I'd give the cheaper Grove Square brand a shot.  Since the K-Cup patents are starting to sunset, Grove Square is one of the first ""unofficial"" producers of ""we can't legally call these K-Cups but they work in your Keurig(R)(TM) coffee maker"" pods, and I thought that I'd be getting the same overall quality, without the licensing fees tacked on to the price.  Well... I was right about Grove Square being cheaper. But I think that's the nicest I can be.  As others have pointed out, there's a definite ""diet"" or "" Splenda "" aftertaste. This hadn't been reviewed yet when I bought it, so I didn't see the warnings from others, and re-checked the ingredients several times to make sure.  ""Well... it's got 60 calories, which seems a bit lower than Green Mountain, but a bit high for something that diet-conscious people would want."" and the ingredient list didn't seem to point to obvious ""diet"" sweeteners.  The overall taste is kind of like someone dropped a sugar-free Tootsie Roll in your hot water, using the normal cup setting. Going one size down didn't seem to improve much, beyond making a weak chocolate flavor sweeter - but that just meant a heavier shot of low-calorie sweetener to the taste buds.  The way I see it, I saved about $5 by going with this brand. On the other hand, now I've got 20 of these cups left that are probably going in the trash if I can't sucker someone... er... please my discerning guests... with a few cups.  If you drink diet soft drinks by choice, you're probably going to like this.","['green', 'mountain', 'hot', 'cocoa', 'stock', 'winter', 'cheaper', 'grove', 'square', 'brand', 'shot', 'k-cup', 'patent', 'grove', 'square', 'unofficial', 'producer', 'k-cups', 'keurig', 'r', 'tm', 'coffee', 'maker', 'pod', 'overall', 'licensing', 'fee', 'price', 'right', 'grove', 'square', 'cheaper', 'nicest', 'definite', 'diet', 'aftertaste', 'warning', 'ingredient', 'time', 'sure', 'calorie', 'bit', 'lower', 'green', 'mountain', 'high', 'diet-conscious', 'people', 'ingredient', 'list', 'obvious', 'diet', 'sweetener', 'overall', 'kind', 'sugar-free', 'tootsie', 'roll', 'hot', 'water', 'normal', 'cup', 'size', 'weak', 'chocolate', 'flavor', 'sweeter', 'heavier', 'shot', 'low-calorie', 'sweetener', 'way', 'brand', 'hand', 'cup', 'trash', 'er', 'guest', 'cup', 'diet', 'soft', 'drink', 'choice']",8
1162,"I didn't like this drink at all! It had a very strange, almost chemically taste to it. I also didn't appreciate Switch marketing itself as ""all-natural"" but had ingredients like ""natural flavors and colors"". What are they?? Are they even natural?? I even let my three year old try it but she couldn't even swallow it and spit it out in the sink. Too bad. It would have been a good alternative to sodas but not with this horrible taste. My daughter and I much prefer the OOba Hibiscus drink.","['drink', 'strange', 'switch', 'all-natural', 'ingredient', 'natural', 'flavor', 'color', 'natural', 'old', 'try', 'sink', 'bad', 'alternative', 'horrible', 'daughter', 'ooba', 'hibiscus', 'drink']",8
1174,I ordered 2 bags of this item and paid $12.50 per bag.  When I received it I saw it came from Trader Joes. So the next time I needed some I went to our local Trader Joes and paid $3.99 per bag.  Unbelievable!!!,"['bag', 'item', 'bag', 'trader', 'joes', 'time', 'local', 'trader', 'joes', 'bag', 'unbelievable']",8
1203,"I just found PB2 and PB2 with chocolate and I am thrilled.  I love sugary goodies but I'm not a fan of calories and I don't like chocolate.  I thought I'd try PB2 with chocolate anyway and I'm so glad I did!  Eating a serving or two of PB2 with chocolate satisfies my sweet craving without breaking my calorie bank!  Sometimes, when I want to splurge, I spread some PB2 with chocolate on a graham cracker, spread some marshmallow fluff on another and sandwich them together! YUM!","['chocolate', 'sugary', 'goody', 'fan', 'calorie', 'chocolate', 'chocolate', 'glad', 'serving', 'chocolate', 'satisfies', 'sweet', 'craving', 'calorie', 'bank', 'chocolate', 'graham', 'cracker', 'marshmallow', 'fluff', 'yum']",8
1209,My kids love these and I love giving them a treat that is not full of artificial junk. I have also tried them and they are very good.,"['kid', 'treat', 'artificial', 'junk']",8
1216,"Tastes great and powder disolves with no problem. I no longer drink soda of any kind or caffeine. Just wish the powder was easier to find and more ""green"" - would be great if they sold it in tubs with a scoop.","['taste', 'powder', 'disolves', 'problem', 'soda', 'kind', 'caffeine', 'powder', 'easier', 'green', 'tub', 'scoop']",8
1220,"Yes, it's probably healthier than 5-Hour Energy or Starbucks shots but if you're looking to avoid a caffeine overload, this is still not for you. Most energy drinks cannot be made w/ out a high dosage of caffeine. I believe the caffeine content of 1 Guayaki shot is 150 mL - probably lower than other un-healthy energy shot drinks but I believe most other people avoid the top brands b/c they contain too much caffeine and/or sugar. If you do not react well to caffeine, Guayaki is not a good buy either. I definitely feel an energy boost w/ 1 full Guayaki shot but not w/ out all the other caffeine side effects - irritability, nervousness, mood-swings. Caffeine overdose is why I stopped drinking coffee. But it looks even organic energy drinks are still not safe.  Now you're NOT sensitive to caffeine, then it's a great buy. It's not loaded w/ sugar. The taste is easy and pleasant. It's not loaded w/ a bunch of chemicals like 5-Hour shots or Starbucks drinks. And the energy boost lasts for about 4 to 5 hours. Takes about 5 to 7 minutes to kick in but all this probably depends on your body/weight.  Side note - if you want to feel energized during the day, have a protein drink first thing in the morning and stay away for heavy, fattening foods during the day that will make you feel sluggish and sleepy!","['yes', 'energy', 'starbucks', 'shot', 'caffeine', 'overload', 'energy', 'drink', 'high', 'dosage', 'caffeine', 'caffeine', 'content', 'guayaki', 'shot', 'lower', 'un-healthy', 'energy', 'shot', 'drink', 'people', 'brand', 'caffeine', 'sugar', 'guayaki', 'buy', 'energy', 'boost', 'guayaki', 'shot', 'caffeine', 'effect', 'irritability', 'mood-swings', 'caffeine', 'overdose', 'coffee', 'organic', 'energy', 'drink', 'safe', 'buy', 'sugar', 'easy', 'bunch', 'chemical', '5-hour', 'shot', 'starbucks', 'drink', 'energy', 'boost', 'last', 'hour', 'minute', 'note', 'energized', 'protein', 'drink', 'thing', 'morning', 'heavy', 'fattening', 'food', 'sluggish', 'sleepy']",8
1235,"We picked some of these up this week. They're very convenient and quite handy to have around just to grab when you're walking out the door. The taste is about what you'd expect from Hershey's chocolate milk, it's chocolate, it's sweet, and it's really good. It's nice that they don't need to be refrigerated either, at least until after they are opened.  On the one hand these are better for a child than cola, but on the other hand there's still a lot of sugar in them and 200 calories in only 8 oz. I'm looking at the servings right now and for one container it has 29 g of sugar. I'll grant you it's not empty calories because there's 30% of the daily intake of calcium, but still if you can train the kid to drink skim milk that's fewer calories for them.  When I was a kid my parents used to give me skim milk with not much chocolate powder in it. My real treat was the 2% chocolate milk at school, but it was fairly rare to get it; they'd have chocolate milk maybe once a week. These things probably aren't all that bad by comparison to some of the junk food kids eat. I just feel a little wary if feeding them lunch for lunch because the calories do add up.  I'd never tell anybody how to raise their kids (or what to drink themselves), but I for one plan to have these as a treat every now and then instead of as a regular part of my diet. Anyway, they are tasty and I'd recommend.","['week', 'convenient', 'handy', 'door', 'hershey', 'chocolate', 'milk', 'sweet', 'hand', 'better', 'child', 'cola', 'hand', 'lot', 'sugar', 'calorie', 'oz', 'serving', 'container', 'g', 'sugar', 'calorie', 'daily', 'intake', 'calcium', 'kid', 'skim', 'milk', 'fewer', 'calorie', 'kid', 'parent', 'skim', 'milk', 'chocolate', 'powder', 'real', 'treat', 'chocolate', 'milk', 'school', 'rare', 'milk', 'week', 'thing', 'bad', 'comparison', 'junk', 'food', 'kid', 'eat', 'little', 'wary', 'lunch', 'lunch', 'calorie', 'anybody', 'kid', 'plan', 'treat', 'regular', 'diet']",8
1288,"Of course the Keurig Green Mtn Hot Cocoa is the ultimate in convenience, but, frankly, the flavor is not so hot.  Best description is slightly chocolate-flavored cardboard.  Everything else about it is fine (consistency, ease of use), but G.M. should ramp up the flavor with way more chocolate.","['course', 'keurig', 'green', 'mtn', 'hot', 'cocoa', 'ultimate', 'convenience', 'flavor', 'hot', 'best', 'description', 'chocolate-flavored', 'cardboard', 'fine', 'consistency', 'ease', 'use', 'flavor', 'way', 'chocolate']",8
1316,My poland spring driver gave us this new tea to try and our family really enjoyed it. I looked at the ingredients and was quite pleased with the natural ingredients and no calories.,"['poland', 'spring', 'driver', 'new', 'tea', 'family', 'ingredient', 'pleased', 'natural', 'ingredient', 'calorie']",8
1325,"If you love chocolate and fruits, this is the product for you. I have just finished my first bag, and I still can't get over the taste. The candies are bite-size, and (even though I hate using cliches) you simply can't get enough of them. The chocolate doesn't taste bitter, but it's not too sweet either, and the pomegranate enhances the flavor with a slightly sour touch. Overall, just like those commercials say, your mouth will thank you.","['chocolate', 'fruit', 'bag', 'candy', 'bite-size', 'cliche', 'chocolate', 'bitter', 'sweet', 'pomegranate', 'flavor', 'sour', 'touch', 'overall', 'commercial', 'mouth']",8
1327,This product was a complete disappointment. Tastes like mushy pineapple. There was no papaya taste.,"['complete', 'disappointment', 'taste', 'mushy', 'pineapple', 'papaya']",8
1329,"These are very tasty, but way too sweet & sugary.  I felt like I was eating candy instead of meat.  If that's okay with you, then you'll probably love these, but I was looking for something a bit healthier.  Yes, I know it says 'sweet' in the product name, but I bought it because of the no hormone, no antibiotic, no artificial ingredient aspect.","['way', 'sweet', 'sugary', 'candy', 'meat', 'bit', 'healthier', 'hormone', 'antibiotic', 'artificial', 'ingredient', 'aspect']",8
1331,really bad taste. Not natural at all. We bought a pack but only used one. I wish we hadn't bought it.,"['bad', 'natural', 'pack', 'wish']",8
1343,"I ordered this for my birthday. I got birthday money from family, and I ordered a couple of goodies, perfume, and this cocoa.  I love hot chocolate, and I'm always looking for new ones to try.  Based on the first review I decided to go ahead and order.  I will probably not reorder.  Mixed by itself into hot water it seems to lack thickness.  It also has too much of an artificial raspberry taste.  I like Hershey's Bliss Raspberry Chocolate much better.  I've been adding one spoonful of the Cobblestone Kitchen to my regular cocoa to give it a raspberry boost.  But, by itself, it does not stand up to the test. I plan on finishing the three remaining cans over time by using it as a stir in additive to other cocoa.","['birthday', 'birthday', 'money', 'family', 'couple', 'goody', 'cocoa', 'hot', 'chocolate', 'new', 'one', 'review', 'mixed', 'hot', 'water', 'thickness', 'artificial', 'raspberry', 'hershey', 'chocolate', 'better', 'spoonful', 'cobblestone', 'kitchen', 'regular', 'cocoa', 'raspberry', 'boost', 'test', 'plan', 'can', 'time', 'stir', 'additive', 'cocoa']",8
1357,"I want to begin by saying that I'm no Cacao expert; this is the first time I've tried it. I wanted to try it for three reasons: 1)Honestly, a trusted friend suggested it, 2)I'm always looking for healthy snacks to fill my day (I'm on the go constantly), 3)Cacao's ""supposed"" health benefits (I'm not saying it does or does not have them...just alluding to the fact that I'm no health/nutritional expert). So, here's what I think. These are going to be an acquired taste (like beer). Actually, they very much remind me of a red wine (a burgundy, maybe)...the bag even smells like wine when you open it up. They are very tiny pieces. They are very crunchy (if you have teeth that are very sensitive I'd think twice about getting these). Upon tasting them: on the front of the palate it tasted very much like a red wine, then slightly bitter, and moving to the back of the palate it tasted very earthy and you got the flavor of cocoa powder...then swallow (you are going to want something to rinse it down...it's a little grainy at that point). I like the texture and I like the taste (but then again, I like wine). I have mixed it into yogurt and I find it rather good...you get less of the wine/bitter flavors and more of the earthy and traditional cocoa powder flavors. I use honey flavored Greek yogurt. I also eat them plain as little nibbles...they don't bother me that way either (a little ""wake-me-up""). If the flavor really offends you, but you want the health benefits, you can order Organic Sugar Cacao Nibs (do an internet search), they are tossed with organic cane syrup (I will try those for a treat soon). That's all I got! Cheers.","['cacao', 'expert', 'time', 'reason', 'trusted', 'friend', 'healthy', 'snack', 'health', 'benefit', 'fact', 'expert', 'acquired', 'beer', 'red', 'wine', 'burgundy', 'bag', 'wine', 'tiny', 'piece', 'crunchy', 'sensitive', 'palate', 'red', 'wine', 'bitter', 'palate', 'earthy', 'flavor', 'cocoa', 'powder', 'little', 'grainy', 'point', 'texture', 'wine', 'yogurt', 'flavor', 'earthy', 'traditional', 'cocoa', 'powder', 'flavor', 'honey', 'greek', 'yogurt', 'little', 'nibble', 'way', 'little', 'wake-me-up', 'flavor', 'health', 'benefit', 'organic', 'sugar', 'cacao', 'internet', 'search', 'organic', 'cane', 'syrup', 'treat', 'cheer']",8
1371,Has a better taste them some of the other energy shots out there and works get for energy when I am feeling drained.,"['better', 'energy', 'shot', 'energy', 'feeling']",8
1375,Gross! I tried these thinking they would at least taste like the regular powdered mixes.  The flavor is all fake sweetener (odd since sucralose is the last ingredient) and no dark chocolate.  I am bummed because now I have a box of these cups and don't want to drink them.,"['gross', 'regular', 'mix', 'flavor', 'fake', 'sweetener', 'odd', 'sucralose', 'ingredient', 'dark', 'chocolate', 'box', 'cup']",8
1380,"I regularly order this soy milk product and use it with granola cereal. It is great by itself as well. Be sure to serve chilled. It has a strong vanilla flavor, which I like. I keep thinking that I'm going to get tired of it, but it still tastes great each and every carton.","['soy', 'milk', 'granola', 'cereal', 'sure', 'strong', 'vanilla', 'flavor', 'thinking', 'carton']",8
1385,I though this product lack flavor as I taste different brands far better. There were no real flavor as I expected. Sorry,"['lack', 'flavor', 'different', 'brand', 'real', 'flavor', 'sorry']",8
1401,I've tried many types of chocolate drinks since I don't drink milk. This one along with Trader Joe's chocolate soymilk are my favorites. Would give 5 stars except that it's pretty expensive.,"['type', 'chocolate', 'drink', 'milk', 'trader', 'joe', 'chocolate', 'soymilk', 'favorite', 'star', 'expensive']",8
1418,"The protein powder is ok, not to good as i expected. if you pour hot milk over it will will form substance like egg white, which is very bad in taste, not at all drinkable.","['protein', 'powder', 'ok', 'hot', 'milk', 'substance', 'egg', 'white', 'bad', 'drinkable']",8
1447,We really enjoyed this product -- containes no sugar (contains dates and such) and it's healthy while giving you the chocolate fix you need!,"['sugar', 'date', 'healthy', 'chocolate', 'fix']",8
1452,"I like these.  Like the packaging too.  These are not chocolate dipped, but cocoa powdered.  And the flavor is cocoa, not chocolate.  Very sweet.  Probably good because a few go along way.  Very flavorful.","['packaging', 'chocolate', 'dipped', 'cocoa', 'flavor', 'cocoa', 'sweet', 'way', 'flavorful']",8
1463,"I was excited to try these little honey chews to help with my energy levels during exercising and running.  I am 60 years old and about 50 pounds overweight.  I find it hard to keep my energy up day after day while running and exercising.  First of all these are so tasty without being overly sugary.  I was surprised though to see that the ingredients weren't mostly honey and the first ingredient listed which is suppose to be what the item has the most of is tapioca syrup.  I guess with the package calling it honey stinger I was thinking that it was pure honey with some taste enhancers.  Still, everything is organic which I suppose should add to it's value.  I found that I felt no energy boost during my activities but I can say that without a doubt that these make you feel like you can keep going and going.  It's not something that feels like you are really energetic but more like you just got a good days rest and are ready to get going.  I don't like feeling like I'm on a sugar high with that nervous feeling in my chest and these do not do that.  I think they make you feel healthy and are a good addition to your diet for exercising.  The only drawback to me is the cost of these $16 for 12 bags makes it hard to justify the purchase as often as you would like to have them.  I will purchase again when my grocery money allows.  I would recommend to buy if you are looking for a healthy pickup to keep you going all day and not just for a quick boost.","['little', 'honey', 'chew', 'energy', 'level', 'year', 'old', 'pound', 'overweight', 'hard', 'energy', 'sugary', 'ingredient', 'honey', 'ingredient', 'suppose', 'item', 'tapioca', 'syrup', 'guess', 'package', 'honey', 'stinger', 'pure', 'honey', 'enhancer', 'organic', 'value', 'energy', 'boost', 'activity', 'doubt', 'feel', 'energetic', 'day', 'rest', 'ready', 'sugar', 'high', 'nervous', 'feeling', 'chest', 'healthy', 'addition', 'diet', 'drawback', 'cost', 'bag', 'hard', 'purchase', 'grocery', 'money', 'healthy', 'pickup', 'quick', 'boost']",8
1488,This tastes terrible...  Like putting aritficial sweetener in already sweet hot chocolate.  The best I have tried so far is Swiss Miss Hot Chocolate K-Cups.  Don't think they are sold on Amazon yet...,"['terrible', 'aritficial', 'sweetener', 'sweet', 'hot', 'chocolate', 'best', 'swiss', 'miss', 'hot', 'chocolate', 'k-cups']",8
1494,I'll admit on the advice of my trainer I was not excited about adding protein shakes to my daily regiment. I was pleasingly surprised by the taste though. It's difficult to get the powder to dissolve in water but mixing it with soy milk and shaking it up did well for me. It also fills me up for a time between meals while providing me the protein I was lacking.,"['advice', 'trainer', 'protein', 'shake', 'daily', 'regiment', 'difficult', 'powder', 'water', 'soy', 'milk', 'time', 'meal', 'protein']",8
1497,This is the only protein powder that I have used that tastes great even mixed with just cold water and a shaker.,"['protein', 'powder', 'mixed', 'cold', 'water', 'shaker']",8
1510,"I love coconut and pineapple, but I was not wild about the ONE Coconut Water with a Splash of Pineapple. It wasn't BAD ... it had a mildly coconutty (though not sweet) flavor, but it just wasn't anything special. It was rather bland, and I had a hard time finishing it as it started to warm up. Since I'm not a competitive athlete and don't have any great need to replenish my electrolytes, I'd rather just drink water.","['coconut', 'pineapple', 'wild', 'coconut', 'water', 'splash', 'pineapple', 'bad', 'coconutty', 'sweet', 'flavor', 'special', 'bland', 'hard', 'time', 'competitive', 'athlete', 'need', 'electrolyte', 'water']",8
1516,"I especially like like this on  Lydia's Organics, Kale Krunchies, Mega Green, 3 oz (85 g) .  I empty the kale into a container, sprinkle on habanero powder, put a lid on it, and then turn it over and over to mix the two.  Wow.  I've heard it's great with popcorn, too.  Whatever you do, just be careful how much powder you use.  I've been in a world of spicey hurt more than once :)","['lydia', 'organic', 'kale', 'krunchies', 'green', 'g', 'kale', 'container', 'sprinkle', 'habanero', 'powder', 'lid', 'wow', 'popcorn', 'careful', 'powder', 'world', 'spicey', 'hurt']",8
1527,"I received my order of Grove Square hot cocoa mix today, and was very shocked to see that hydrogenated oil was one of the ingredients in the mix. I have avoided using any products that contains trans fats because of the negative effects on blood lipid levels. I would urge Amazon to require an itemized list of ingredients for all food items listed for sale. If the ingredients had been listed, those of us who have concerns about our health can avoid these products.","['grove', 'square', 'hot', 'cocoa', 'mix', 'today', 'shocked', 'hydrogenated', 'oil', 'ingredient', 'mix', 'product', 'contains', 'trans', 'fat', 'negative', 'effect', 'blood', 'lipid', 'level', 'itemized', 'list', 'ingredient', 'food', 'item', 'sale', 'ingredient', 'concern', 'health', 'product']",8
1531,The product is as advertised.  Very good chocolate.  It is a good alternative for those who do not drink coffee.,"['advertised', 'chocolate', 'alternative', 'coffee']",8
1554,"Sweet and tasty, my whole family love it. My secondary favorite chocolate brand (Lindt is always on the top of my list), cheaper than Lindt.","['sweet', 'family', 'secondary', 'favorite', 'chocolate', 'brand', 'lindt', 'list', 'cheaper', 'lindt']",8
1555,"I had high hopes for the convenience of this product.  My daughter LOVES hot chocolate. This really was a total disappointment.  I threw these kcups out.  If you use the smallest setting on your Keurig, you get 3 oz of watery hot chocolate.  Larger settings are not drinkable.  Save your money and get cocoa packets or a good tin of hot cocoa - and take advantage of the instant hot water the keurig provides.","['high', 'hope', 'convenience', 'daughter', 'love', 'hot', 'chocolate', 'total', 'disappointment', 'kcups', 'smallest', 'keurig', 'oz', 'watery', 'hot', 'chocolate', 'larger', 'setting', 'drinkable', 'money', 'cocoa', 'packet', 'tin', 'hot', 'cocoa', 'advantage', 'instant', 'hot', 'water', 'keurig']",8
1584,"This tastes like it has artificial sweetener in it and doesn't taste very chocolatey. The name brand cocoa Kkups are better, or just dumping a regular cocoa packet in a cup and running the water through into it is better.","['artificial', 'sweetener', 'brand', 'cocoa', 'kkups', 'regular', 'cocoa', 'packet', 'cup', 'water']",8
1604,"OK - this is not the finest European chocolate.  BUT, you can make it in your Keurig and all 3 flavors taste good.  I've joined the ""club"" and get the lowest possible cost.  No charge to join and no effort to quit.  Why not?  It's nice to have when you're dieting, because it's just enough chocolate to keep you on track.  Non-dieters will like it for the convenience.","['ok', 'finest', 'european', 'chocolate', 'keurig', 'flavor', 'club', 'lowest', 'possible', 'cost', 'charge', 'effort', 'chocolate', 'track', 'non-dieters', 'convenience']",8
1610,"This product,though expensive along with the shipping, is the best tasting non-instant I've tasted.  Add a little vanilla and sugar and it's very drinkable.  My grandkids call it ""Magic Milk!""  The only complaint I have is that one package was received not fully sealed so I had fine powder all over.","['expensive', 'shipping', 'best', 'non-instant', 'little', 'vanilla', 'sugar', 'drinkable', 'grandkids', 'magic', 'milk', 'complaint', 'package', 'fine', 'powder']",8
1630,"First, great value for this sport drink and second, the tropical fruit flavor is good (even better cold). I used it to train for a marathon and I will continue to use it; I always feel great and keeps me hydrated on those long runs. Seems to give me the energy and hydration I need.  Also I switched it from FRS, which is also good but the citros powder on the FRS seemed to stay longer on your mouth, not this one.  Mixes very well too-fast with no lumps.","['value', 'sport', 'drink', 'tropical', 'fruit', 'flavor', 'cold', 'marathon', 'long', 'run', 'energy', 'hydration', 'fr', 'citros', 'powder', 'fr', 'mouth', 'mix', 'too-fast', 'lump']",8
1660,"Good thing I got this from the bargain bin or I would really be perturbed. Whatever the claims, this mix has no chocolate flavor of any kind. A more correct description would be Coconut flavored drink mix. Apparently the 10 oz rating is including the weight of the ""cauldron"" because there's no way there was 10 oz of product inside. You might get three cups of ""hot chocolate"" per container if you like the ""flavor"" really mild. It really wasn't worth the price I paid and certainly not the inflated regular price. Two of the three cauldrons were dented heavily so those won't even be much use as decoration. Look for a better brand.","['thing', 'bargain', 'bin', 'claim', 'mix', 'chocolate', 'flavor', 'kind', 'correct', 'description', 'flavored', 'drink', 'mix', 'oz', 'rating', 'weight', 'cauldron', 'way', 'oz', 'cup', 'hot', 'chocolate', 'container', 'flavor', 'worth', 'price', 'inflated', 'regular', 'price', 'cauldron', 'use', 'decoration', 'look', 'better', 'brand']",8
