,Text,Tokens,Labelled_topic
503,"SOMETHING TO EAT IF YOU'RE STARVING - BUT PLEASE GIVE REAL FOOD TO HUNGRY PEOPLE,  What's in Kellogg's Corn Flakes? ""Milled Corn, Sugar, Malt Flavoring, High Fructose Corn Syrup, Salt."" Yes, of course, it also has lots of yummy preservatives such as BHT and a few synthetic vitamins and iron in minute quantities. For nutrition you get basically 100% Carbs from lots of SUGAR and almost NO PROTEIN. Add skim milk, or you'll get saturated fat with a little protein from whole milk. For added nutrition, include a sliced banana and a capful of wheat germ.  If you like Corn Flakes, that is your business and you should enjoy them, but this is not health food and it is a very poor value for more than 0.29 cents an ounce [$3.49 per package]. At this price, the inner package's failure to maintain freshness is an even bigger drawback when one thinks of how long it may take to finish 12 ounces of this stuff. Why not use a vacuum-sealed container like Kretschmer's Wheat Germ to preserve freshness? After all, it's in the same price range!  So if you are hungry, you are really eating the wrong stuff. SOMETHING TO EAT IF YOU ARE STARVING - BUT PLEASE GIVE REAL FOOD TO OTHER HUNGRY PEOPLE PLEASE!","['real', 'food', 'hungry', 'people', 'kellogg', 'corn', 'flake', 'corn', 'sugar', 'malt', 'high', 'fructose', 'corn', 'syrup', 'yes', 'course', 'lot', 'yummy', 'preservative', 'bht', 'synthetic', 'vitamin', 'iron', 'minute', 'quantity', 'nutrition', 'lot', 'sugar', 'protein', 'skim', 'milk', 'fat', 'little', 'protein', 'milk', 'added', 'nutrition', 'sliced', 'banana', 'capful', 'wheat', 'germ', 'corn', 'flake', 'business', 'health', 'food', 'poor', 'value', 'cent', 'ounce', 'package', 'price', 'inner', 'package', 'failure', 'freshness', 'bigger', 'drawback', 'long', 'ounce', 'stuff', 'vacuum-sealed', 'container', 'kretschmer', 'wheat', 'germ', 'freshness', 'price', 'range', 'hungry', 'wrong', 'stuff', 'real', 'food', 'hungry', 'people']",7
509,"For someone with a gluten problem this is the best spaghetti on the market, without a doubt.","['gluten', 'problem', 'best', 'spaghetti', 'market', 'doubt']",7
533,"Used it a couple of times over the course of a month, and it worked great! Third time, high pitched noise, and no mic signal coming through. Not too surprising, given how flimsy this thing feels. This is apparently a known issue, just look at other 1-star reviews of this product. 'Nuff said!","['couple', 'time', 'course', 'time', 'high', 'noise', 'mic', 'signal', 'surprising', 'flimsy', 'thing', 'known', 'issue', '1-star', 'review']",7
597,"I find that even with the gain on maximum, the volume is not very loud.  I use it with a Shure SM57 mic and my Macbook (using Audacity).  One must be very close to the mike and speak somewhat loudly.  When I use the Shure mics with a mixer (the ""analog"" way), there are no volume problems.  It is simple to set up, being almost ""plug and play"".  You have to choose the input source.","['gain', 'maximum', 'volume', 'loud', 'shure', 'mic', 'macbook', 'audacity', 'mike', 'shure', 'mics', 'mixer', 'analog', 'way', 'volume', 'problem', 'simple', 'plug', 'play', 'input', 'source']",7
602,I bought these years ago at Walmart and then they stopped carrying them.  I was searching the internet and found them at Amazon.  We ordered a box of each.  I like the spicy and my husband likes the orginal.  A learning process will be a sure thing until you figure out how many minutes for your microwave.  They are great and we love them.,"['year', 'walmart', 'internet', 'box', 'spicy', 'husband', 'orginal', 'learning', 'process', 'sure', 'thing', 'minute', 'microwave']",7
608,"Not my favorite, but for the price great product and It's handy, stores well and works well in coffee and other foods. I have added distilled water and used in my cereal. Straight is fine, but I am calorie conscious, so I prefer to add a little water. Organic Valley is the best, but for obvious reasons it cost more.","['favorite', 'price', 'handy', 'store', 'coffee', 'food', 'distilled', 'water', 'cereal', 'straight', 'fine', 'conscious', 'little', 'water', 'organic', 'valley', 'best', 'obvious', 'reason']",7
621,"Why in the world would Amazon want to sell an item and say can be ingested,  when it clearly has ingredients that can cause cancer. Wish every state would wake up like California and ban all these cancer causing things.","['world', 'item', 'ingredient', 'cancer', 'wish', 'state', 'california', 'ban', 'cancer', 'thing']",7
639,I bought these thinking they would be a handy emergency meal but found that they have a great taste.  I have tried adding a little hot sauce and a little Worcestershire sauce. Wow. Even better. The 8 oz cans are very convenient. I recommend these to anyone wanting something smaller than the usual 15-16 oz can.,"['handy', 'emergency', 'meal', 'little', 'hot', 'sauce', 'little', 'worcestershire', 'sauce', 'oz', 'can', 'convenient', 'smaller', 'usual', '15-16', 'oz']",7
664,"Length:: 1:04 Mins   Additionally: Doesn't state ""100% grass fed"" but I'm not so sure such a products exists? This product is certainly the best alternative!","['length', 'min', 'state', 'grass', 'fed', 'sure', 'product', 'best', 'alternative']",7
688,"I'm utterly baffled by the positive reviews for this product.  Now I've been using Stevia for the past year to sweeten my coffee. I have no issue with the Stevia.  I used to drink a lot of soda, and then a few years back, a lot of diet soda. Since then, I've been able to give up soda altogether. But my Dad who is diabetic, is absolutely obsessed with diet coke. I've been trying to get him to lessen his diet coke intake (which is 1-2 a day) but he just waves me off. So I did some research, read the reviews, and bought 2 packs of the cola and lemon flavor each. I tried both to see how they tasted and was totally confused by this tasteless carbonated water. There was no taste! It literally just tasted like carbonated water with a vague hint of some flavor. I can't imagine anyone WANTING to drink this stuff, let alone rave about it.  Did I get a bad batch? My Dad will never be able to transition from diet coke to this stuff, cause this stuff is truly awful.  So disappointing. :(","['positive', 'review', 'stevia', 'past', 'coffee', 'issue', 'stevia', 'lot', 'soda', 'year', 'lot', 'diet', 'soda', 'able', 'soda', 'dad', 'diabetic', 'diet', 'coke', 'diet', 'coke', 'intake', '1-2', 'research', 'review', 'pack', 'cola', 'lemon', 'flavor', 'tasteless', 'water', 'carbonated', 'water', 'vague', 'hint', 'flavor', 'stuff', 'bad', 'batch', 'dad', 'able', 'diet', 'coke', 'stuff', 'cause', 'stuff', 'awful', 'disappointing']",7
696,These pistachios are a ton better than you can get at Trader Joe's. High quality and great taste.,"['pistachio', 'ton', 'better', 'trader', 'joe', 'high']",7
707,It's really tasty and easy to cook. And it is less than 250 calorie. It's helpful to lose my weight.,"['easy', 'helpful', 'weight']",7
711,"I've read lots of other reviews deeming this tea as ""coffee tasting"" or with ""roasted flavors,"" but to be very truthful, it tastes just the way I could imagine second hand smoke would. It's very very strong, requires 15 minutes to steep, and is not for the faint hearted. I've heard wonderful reviews related to weight loss regarding this product, but I was not able to tolerate the taste long enough to actually see any weight loss benefits. Good luck to those who care to brave this ""roasted"" flavor.","['lot', 'review', 'tea', 'coffee', 'tasting', 'roasted', 'flavor', 'truthful', 'way', 'second', 'hand', 'smoke', 'strong', 'minute', 'faint', 'wonderful', 'review', 'weight', 'loss', 'able', 'weight', 'loss', 'benefit', 'luck', 'roasted', 'flavor']",7
771,"This review will make me sound really stupid, but whatever. I don't really care as long as people find out what's real and can avoid my mistakes.  I got my wonderful little sweet Bella Bean when she was a few days shy of three years old. She had been bounced around from house to house and eating whatever was cheap. I have had cats around me my entire life, for about twenty-five years now. My mother always just fed them whatever, the kinds of food you buy in the supermarket - Friskies, Nine Lives, Kit & Kaboodle, stuff like that. And our cats were always fine, at least in terms of their eating habits. They would eat in the morning, stop when they were done, come back, and eat some more when they got hungry.  My housemate at the time was working for Hill's and assured me that this was the best food ever made, so great, so on and so forth. I now know that she is an utter buffoon, but I initially trusted her judgment, which is so unfortunate because she doesn't think. She also had plenty of coupons for free or deeply discounted bags, which made it a much more attractive choice.  I first tried feeding the little Bean an unmeasured amount of Science Diet in a bowl, but that didn't work, as she would devour it in one sitting. So then I took to measuring it, and she did the same thing. Then I started parsing it out to twice a day. That didn't work either, because she would start going crazy in the middle of the day, running around, intentionally destroying things, deliberately spilling her water, crying, etc., until she got more food. So then I split it into three servings. Same thing. Then it got to be four servings. That was a little better, but it was too much maintenance and unrealistic to be around every day to feed her four times. So then it went back to three. All the while, I was trying to reduce the amount of food I was feeding her to less than 3/4 of a cup because she was a little chubby. Reducing was hell. She became even more hungry, but I figured she would get used to it. Not really.  For over a year, she would wake me up every morning looking for food in a serious way, knocking things off my desk, ripping up any paper she could find, scratching at the door and committing general acts of mischief. As soon as she got food, she was back to her sweet self, but only for three or four hours.  We thought she was bored, we thought she was a little nutty, and maybe even had a kitty eating disorder. She always wanted food. It was kind of funny but in the end it was just sad.  A few weeks back, we took her to a new (good, non-money factory) vet for her second checkup since I've had her. I talked with him about her being always hungry. He asked what she ate, and I told him the adult indoor Science Diet. Without saying as much, he basically told me that this food is garbage and I should look for something else. He said cat food should have a protein followed by a carbohydrate as the first two ingredients. Science Diet does, in a very loose, by-product kind of way - ground up slaughterhouse leftovers and corn dust. Then they put a bunch of vitamins in it to make it ""healthy,"" instead of just using good ingredients from the beginning. Not that I care about spending money on the Bean, but this food is way too expensive for what it is.  So we began transitioning her onto Wellness indoor formula about two weeks ago. She is still eating 50 percent Science Diet with 50 percent Wellness (you really shouldn't just give a cat different food one day out of the blue) but SHE NEVER FREAKS OUT ANYMORE. It's amazing. And it's 100 percent because she is eating real food now, along with that sawdust and chicken hearts I still regrettable have to feed her. We have her down to eating twice a day, only 1/3 cup in TOTAL. She was eating three times a day, 5/8 of a cup in total. Now she eats some in the morning, walks away, eats some more a few hours later, and then looks for dinner about twelve hours after her initial feeding. No more knocking things over, no more trashing Dad's papers on the desk, no more howling, no more deliberately spilled water on the floor. It's incredible.  I feel so bad that I was doing this to her for so long. We really thought she was just being dramatic or whatever. But no, she was genuinely hungry because she wasn't eating any real food.  Do your cat a favor - buy her or him so food made with real ingredients, things you would eat - Wellness, Halo, Innova, Evo, whatever. Figure it out for yourself, but please don't feed your cat this. It's garbage.","['review', 'stupid', 'people', 'real', 'mistake', 'wonderful', 'little', 'sweet', 'bella', 'bean', 'day', 'shy', 'year', 'old', 'house', 'house', 'cheap', 'entire', 'life', 'twenty-five', 'year', 'mother', 'kind', 'food', 'supermarket', 'friskies', 'life', 'kaboodle', 'stuff', 'cat', 'fine', 'term', 'habit', 'morning', 'stop', 'hungry', 'housemate', 'time', 'hill', 'best', 'food', 'forth', 'utter', 'buffoon', 'judgment', 'unfortunate', 'plenty', 'coupon', 'free', 'bag', 'attractive', 'choice', 'little', 'bean', 'unmeasured', 'science', 'diet', 'bowl', 'work', 'thing', 'crazy', 'middle', 'thing', 'water', 'cry', 'food', 'serving', 'thing', 'serving', 'little', 'better', 'maintenance', 'unrealistic', 'time', 'food', 'cup', 'little', 'chubby', 'reducing', 'hell', 'hungry', 'morning', 'food', 'way', 'thing', 'desk', 'paper', 'door', 'general', 'act', 'mischief', 'food', 'sweet', 'self', 'hour', 'little', 'nutty', 'kitty', 'eating', 'disorder', 'food', 'kind', 'funny', 'end', 'sad', 'week', 'new', 'non-money', 'factory', 'vet', 'second', 'checkup', 'adult', 'indoor', 'science', 'diet', 'food', 'garbage', 'cat', 'food', 'protein', 'carbohydrate', 'ingredient', 'science', 'diet', 'loose', 'by-product', 'kind', 'way', 'ground', 'slaughterhouse', 'leftover', 'corn', 'dust', 'bunch', 'vitamin', 'healthy', 'ingredient', 'money', 'bean', 'food', 'way', 'expensive', 'wellness', 'indoor', 'formula', 'week', 'percent', 'science', 'diet', 'percent', 'wellness', 'cat', 'different', 'food', 'blue', 'percent', 'real', 'food', 'sawdust', 'chicken', 'heart', 'regrettable', 'cup', 'total', 'time', 'cup', 'total', 'morning', 'hour', 'dinner', 'hour', 'initial', 'feeding', 'knocking', 'thing', 'trashing', 'dad', 'paper', 'desk', 'howling', 'spilled', 'water', 'floor', 'incredible', 'feel', 'bad', 'long', 'dramatic', 'hungry', 'real', 'food', 'favor', 'food', 'real', 'ingredient', 'thing', 'wellness', 'halo', 'innova', 'figure', 'cat', 'garbage']",7
785,The stuff is great but I'll pay at most $4 or $5 for four bottles.,"['stuff', 'bottle']",7
810,"I first found this product in the checkout lines at Austrian groceries. When I returned back to the US, I ordered this from Amazon to share with co-workers.  They are espresso-filled chocolates and are quite good.  I had to warn co-workers to put the entire thing in their mouth, because the espresso is liquid and will drip out if you bite.  My colleagues snapped them up quickly and we were energized for the rest of the day!  I had to hide them from my 6 year old because she liked them, too, and would climb anywhere to find them.  She already has enough energy.","['checkout', 'line', 'austrian', 'grocery', 'share', 'co-worker', 'espresso-filled', 'chocolate', 'co-worker', 'entire', 'thing', 'mouth', 'espresso', 'liquid', 'colleague', 'rest', 'old', 'energy']",7
852,"This was a very easy curry paste to use and it came out very close to what you get at restaurants.  All I added was butter, chicken and water.  I made 3 servings with one packet of paste but I think if I had more chicken, I could have made 4 servings.","['easy', 'curry', 'paste', 'restaurant', 'water', 'serving', 'packet', 'paste', 'chicken', 'serving']",7
853,"We have five cats - one an elderly cat of 15 years, the other four in the 9-11 year range.  The oldest cat was diagnosed a couple of months ago with the beginning stages of chronic kidney disease.  His numbers didn't warrant being on prescription food yet, but we needed to start paying attention to things like protein and phosphorus levels in his food.  Because we have five cats, and some of them are nibblers eating four or five nuggets at a time, we decided to switch them all to an acceptable food for the oldest, so we picked the active longevity because it specifically mentioned kidney support and calories appropriate for less active older cats.  Since we made the switch 6 weeks ago, all of the cats have gained weight.  This was fine for the little old guy as he was a bit underweight; not good for the rest of them.  Our other male went from a slightly chunky 18.5 lbs to an obese 21.25 lbs - almost three pounds in 6 weeks!  The 3 females gained between 1.5 to 2 pounds each.  We noticed them making a lot more visits to the food bowl, like they couldn't seem to get full.  We also saw a lessening of coat quality - lots of shedding even though they are brushed regularly (including with a furminator) and one developed bad dandruff.  The stools developed a really bad odor, although I do have to say nobody developed diarrhea which I am grateful for.  Most worrisome was that the lab results on the old guy came back with some of the kidney values of concern having worsened.  I am very disgusted with Science Diet - they are actively fooling the public with the nutritional claims on the bags. One of the sites I researched on for chronic renal failure has charts detailing the nutritional breakdown of most of the various foods available.  If you compare the various Science diet formulae that have different health claims on them - the nutritional values for the components listed are all within a tenth of a point or two.  Basically from the nutritional analysis it appears that they are  the same base formula with maybe a slight difference in a vitamin or additive.  With other brands, such as innova or royal canin, there appears to be an actual difference between the different formulae.  Now to deal with the weight gain, as well as the other problems we noted, we are switching foods again.  This time we are trying royal canin indoor mature.  Wish us luck.","['cat', 'elderly', 'cat', 'year', 'range', 'oldest', 'cat', 'couple', 'month', 'stage', 'chronic', 'kidney', 'number', 'prescription', 'food', 'attention', 'thing', 'protein', 'phosphorus', 'level', 'food', 'cat', 'nibbler', 'nugget', 'time', 'acceptable', 'food', 'oldest', 'active', 'longevity', 'kidney', 'support', 'calorie', 'active', 'older', 'cat', 'switch', 'week', 'cat', 'weight', 'fine', 'little', 'old', 'guy', 'bit', 'underweight', 'rest', 'male', 'chunky', 'lb', 'obese', 'lb', 'pound', 'week', 'female', 'pound', 'lot', 'visit', 'food', 'bowl', 'lessening', 'coat', 'lot', 'furminator', 'bad', 'stool', 'bad', 'diarrhea', 'grateful', 'worrisome', 'lab', 'result', 'old', 'guy', 'kidney', 'value', 'concern', 'disgusted', 'science', 'diet', 'public', 'nutritional', 'claim', 'bag', 'site', 'chronic', 'renal', 'failure', 'chart', 'nutritional', 'breakdown', 'various', 'food', 'available', 'various', 'science', 'diet', 'formula', 'different', 'health', 'claim', 'nutritional', 'value', 'component', 'tenth', 'point', 'nutritional', 'analysis', 'base', 'formula', 'slight', 'difference', 'vitamin', 'additive', 'brand', 'innova', 'royal', 'canin', 'actual', 'difference', 'different', 'formula', 'weight', 'gain', 'problem', 'food', 'time', 'royal', 'canin', 'indoor', 'mature', 'wish']",7
872,"Mushrooms can add a lot of flavor to a dish.  Canned mushrooms are bland and boring and fresh mushrooms have a limited shelf life.  Dried mushrooms pack a lot of flavor and have a long shelf life (I believe they are good for up to 2 years).  A one ounce package of dried is the equivalent of a half pound of fresh.  They need to be soaked in warm water for about an hour to hydrate before using.  The water used for hydrating can be used in your dish for added flavor.  It can also be reduced to concentrate the flavor.  Once hydrated, the mushrooms can be used in any application that you would use fresh or canned.  The Chanterelles are a mild, less earthy tasting fungus.  They go very well with eggs, chicken and fish.  They are also great in a stir fry.  The FungusAmongUs is a high quality brand that I highly recommend.","['mushroom', 'lot', 'flavor', 'dish', 'mushroom', 'bland', 'boring', 'fresh', 'mushroom', 'shelf', 'life', 'mushroom', 'lot', 'flavor', 'long', 'shelf', 'life', 'year', 'ounce', 'package', 'equivalent', 'half', 'pound', 'fresh', 'warm', 'water', 'hour', 'water', 'dish', 'added', 'flavor', 'flavor', 'mushroom', 'application', 'fresh', 'chanterelle', 'mild', 'earthy', 'fungus', 'egg', 'fish', 'stir', 'fungusamongus', 'high', 'brand']",7
880,"This stuff is delicious!  The flavor tastes like a combination of grape juice and cranberry juice.  It has just the right amounts of sweetness and tartness.  The size of each packet makes it perfect for adding to a bottle of spring water, or a bottle of filtered water from home.  The little ""stix"" are very convenient and easy to open.  Best of all, it has no sugar, no carbs, and no calories.  A great way to jazz up your water without messing up your diet.","['stuff', 'delicious', 'flavor', 'combination', 'grape', 'juice', 'cranberry', 'juice', 'right', 'amount', 'sweetness', 'size', 'packet', 'perfect', 'bottle', 'spring', 'water', 'bottle', 'filtered', 'water', 'home', 'little', 'stix', 'convenient', 'easy', 'best', 'sugar', 'carbs', 'calorie', 'way', 'water', 'diet']",7
905,It's somewhat hard to find a Macadamia Syrup but I happen to love this particular flavor.  My first order off Amazon of a different brand broke and was then discontinued so I gave this one a try and I'm happy I did!  It's quite tasty and comes with a pump which is a nice touch.  There are quite a few servings in each bottle and it's perfect for Italian Soda.  Also from a practical standpoint they are using plastic bottles for the shipped product which makes it much less likely to break in transit.,"['hard', 'macadamia', 'syrup', 'particular', 'flavor', 'different', 'brand', 'try', 'happy', 'pump', 'touch', 'serving', 'bottle', 'italian', 'soda', 'practical', 'standpoint', 'plastic', 'bottle', 'shipped', 'likely', 'transit']",7
933,This soup has no flavor. Broth had a slimy consistency instead of a liquid-y one. I was so disappointed.,"['soup', 'flavor', 'broth', 'slimy', 'consistency', 'liquid-y', 'disappointed']",7
953,"Had Demitris in a restaurant, and now it has become the go-to for tailgating and gatherings.  Easy to mix (and regulate the spiciness).  Only problem was that Amazon's packing when shipping caused one bottle to leak all over the box.","['restaurant', 'go-to', 'gathering', 'spiciness', 'problem', 'bottle', 'box']",7
964,This tea is so helpful for congestion and it tastes great too.  Make sure you let it steep as long as the directions say.  It really seems to help you to feel better.,"['tea', 'helpful', 'congestion', 'sure', 'direction']",7
989,"i ordered this on 8/29/10, and it didn't ship out until three and a half weeks later. it's 10/12/10 and i still haven't received it yet. next time, i plan to order from a merchant who can fulfill it in a reasonable timeframe.  as far as the product is concerned, i do like that the similac liquid formula in the 32oz size doesn't contain BPA. i was really upset when i researched and discovered that the single-use ready-made liquid containers and large powdered containers both contain BPA. i would expect more diligence from similac to be BPA-free in all of their packaging.","['half', 'week', 'time', 'plan', 'merchant', 'reasonable', 'timeframe', 'similac', 'liquid', 'formula', 'size', 'bpa', 'upset', 'single-use', 'ready-made', 'liquid', 'container', 'large', 'powdered', 'container', 'bpa', 'diligence', 'similac', 'bpa-free', 'packaging']",7
1015,I bought these for my son to take to work for lunch. Apparently his co-workers found the smell so offensive they asked him not to eat it at work again. Maybe it was a bad batch...,"['son', 'lunch', 'co-worker', 'smell', 'offensive', 'work', 'bad', 'batch']",7
1036,"I found microwave pork rinds quite by accident. But ever since, they are something I have wanted. Now I found them on Amazon, and I couldn't be happier.  It's a quick, easily prepared snack, and as other reviewers have pointed out, not bad for your diet.  Once they come put of the microwave, open the bag, pour them out, and marvel as you hear them still popping and crackling in the bowl. I may never go back to bagged pork rinds ever again","['pork', 'rind', 'accident', 'happier', 'quick', 'prepared', 'snack', 'reviewer', 'bad', 'diet', 'microwave', 'bag', 'bowl', 'pork']",7
1068,"This tea is really tasty and at a great price.I'll be ordering more,that's for sure.Since I really don't have anything else to say,but this stupid thing won't allow me just to keep it simple,I have to add words to make it over twenty.Hope you're not as irked by this as I am.","['tea', 'stupid', 'thing', 'simple', 'word']",7
1091,"I used the icicle for about two hours. After taking a break, I plug it in and my laptop wont recognize it. I did everything I could think of to fix this, even hours of searching google. Nothing. In the process of a return. =/ It would've been perfect if it just worked.","['icicle', 'hour', 'break', 'laptop', 'wont', 'hour', 'google', 'process', 'return']",7
1098,This is an awesome tasting snack.  The cheapest place near us is Trader Joe's and they sell it for $1.50.  Amazon is even cheaper!  You cannot just eat one.....we finish the whole bag each time we open it!,"['awesome', 'tasting', 'snack', 'cheapest', 'place', 'trader', 'joe', 'cheaper', 'bag', 'time']",7
1099,"This is a great product if you like a touch of ""hot"" on your pasta.  We first purchased it about 10 years ago when we were in Myrtle Beach.  It is hard to find where we live.  My husband will not eat his pasta withot this.  I also put a few shakes of it in my sauce when I am cooking it.  In this quantity it only flavors the sauce and does not make it hot to taste.  The biggest problem is that it is not often available.  I wish Amazon would stock it on a regulary basis.","['touch', 'hot', 'pasta', 'year', 'myrtle', 'beach', 'hard', 'husband', 'pasta', 'shake', 'sauce', 'quantity', 'sauce', 'hot', 'biggest', 'problem', 'available', 'wish', 'stock', 'regulary', 'basis']",7
1125,"Liquid Aminos have been a staple in my food seasonings for a long time. I buy in bulk on Amazon, since its a much better deal and the bottles are so much bigger. I will never use regular soy again, since this literally tastes the exact same, yet is SO much better for you. I am so glad to have found this product and even more glad that Amazon sells it in bulk.","['liquid', 'amino', 'staple', 'food', 'seasoning', 'long', 'time', 'bulk', 'better', 'deal', 'bottle', 'bigger', 'regular', 'soy', 'exact', 'better', 'glad', 'glad', 'bulk']",7
1132,"I'm not smart enough to know enough about bottled water. I'm in the camp who believes that naturally filtered well water is the best.  Most bottled water strips the natural minerals out.  However, there is somethign to be said about water being too acidic.  A higher pH would be the opposite, so in that regard this should make this water much better.  Honestly I cannot tell the difference.  But I can say ther was no odor.  There was no bad aftertaste. But I cannot say if this is worth the price.","['smart', 'bottled', 'water', 'camp', 'water', 'best', 'bottled', 'water', 'natural', 'mineral', 'somethign', 'water', 'higher', 'ph', 'opposite', 'regard', 'water', 'difference', 'ther', 'odor', 'bad', 'aftertaste', 'price']",7
1167,I've used this BBQ sauce before and it is good especially considering that is free of so many negatives (like corn syrup and for us gluten) but the price on this can't be right.  Order directly from the Daddy Sam's website to pay $5.50/19 oz bottle.  This price would HAVE to be a case price although the description says 19oz.,"['bbq', 'sauce', 'free', 'negative', 'corn', 'syrup', 'price', 'right', 'daddy', 'website', 'oz', 'bottle', 'price', 'case', 'price', 'description']",7
1169,I love these.  They have a lot of flavor and no corn syrup.  Great product.,"['lot', 'flavor', 'corn']",7
1182,These taste great.  I add 1 or 2 cubes to the water when cooking quinoa or lentils and it really adds a nice depth of flavor.  I use them often.,"['water', 'quinoa', 'lentil', 'depth', 'flavor']",7
1192,"Since visiting Hawaii, I have fallen in love with Passion Fruit Juice.  This flavor is hard to find, even in California.  Often other tropical flavors are mixed in.  This tastes exactly like I expected it too.  It is very concentrated.  I am happy with about an ounce in a 20 ounce bottle.  I add water, ice and Splenda to taste.  The directions say to mix the 16.9 ounce bottle with 8 more bottles of water = makes over a gallon.  As far as I can tell, it is unsweetened.  It does contain some preservatives including cirtic acid, sodium bezoate and metabisulphite.  This comes from Brazil.  Great product!! I use it for juice, to flavor Greek yogurt, and to add to a white or yellow cake for a tropical flavor.  You can also make a great pie.  Follow your favorite lemon chiffon recipe, and use this instead of the lemon juice.  I will be buying more.  I bought 4 bottles = same shipping cost as one bottle!!!","['hawaii', 'love', 'passion', 'fruit', 'juice', 'flavor', 'hard', 'california', 'tropical', 'flavor', 'mixed', 'concentrated', 'happy', 'ounce', 'ounce', 'bottle', 'water', 'ice', 'splenda', 'direction', 'ounce', 'bottle', 'bottle', 'water', 'gallon', 'unsweetened', 'preservative', 'cirtic', 'acid', 'sodium', 'bezoate', 'brazil', 'juice', 'greek', 'yogurt', 'white', 'yellow', 'cake', 'tropical', 'flavor', 'pie', 'favorite', 'lemon', 'chiffon', 'recipe', 'lemon', 'juice', 'bottle', 'cost', 'bottle']",7
1198,"First off, I love these Torani sugar free syrups, it's a great no calorie way to sweeten and add flavor to your coffee.  I purchased my first bottle locally in a gourmet shop, for about $13.  Buying the three pack on amazon is like getting a bottle for free.  FYI, bottles from amazon are plastic, which I don't mind at all - less likely I'll break them while stumbling through my morning routine.  :)  Great price, fast delivery.","['torani', 'free', 'syrup', 'calorie', 'way', 'flavor', 'coffee', 'bottle', 'gourmet', 'shop', 'pack', 'bottle', 'free', 'fyi', 'bottle', 'plastic', 'likely', 'morning', 'routine', 'price', 'delivery']",7
1215,"If your newborn cries inconsolably, you should try a lactose-free formula right away even though they're so expensive. However, the ingredients may not look so good.  It's important to shop around if you're going to use a lactose-free formula. Lactose-free formulas always are the most expensive and this one is loaded with processed corn syrup solids.  From Wikipedia: ""Baby colic (also known as infant colic, three-month colic, infantile colic and colic) is a condition in which an otherwise healthy baby cries or screams frequently and for extended periods without any discernible reason."" You'll know it if it happens to your baby, and it's awful to not be able to do anything to immediately relieve your baby.  It contains DHA, ARA and iron, but all baby formulas do because it is required by law.  Lactose-free formula is expensive is because it goes through a very specialized and difficult manufacturing process, I'm told by the company's public relations representative.  So much food in the U.S. is prepared with corn syrup solids, so that shouldn't be a worry, I'm told.  Ok, but I notice the obesity rate is high.","['newborn', 'cry', 'lactose-free', 'formula', 'expensive', 'ingredient', 'important', 'lactose-free', 'formula', 'lactose-free', 'formula', 'expensive', 'processed', 'corn', 'syrup', 'solid', 'wikipedia', 'baby', 'colic', 'infant', 'colic', 'three-month', 'colic', 'infantile', 'colic', 'colic', 'condition', 'healthy', 'baby', 'cry', 'scream', 'period', 'discernible', 'reason', 'baby', 'able', 'baby', 'dha', 'ara', 'iron', 'baby', 'formula', 'law', 'lactose-free', 'formula', 'expensive', 'specialized', 'difficult', 'manufacturing', 'process', 'company', 'public', 'relation', 'food', 'prepared', 'corn', 'syrup', 'solid', 'worry', 'ok', 'obesity', 'rate', 'high']",7
1236,"Came quickly, tastes good and pops well.  I like the separate flavor package for easier use.  I'm ordering a second case.","['taste', 'separate', 'flavor', 'package', 'easier', 'use', 'second', 'case']",7
1251,"These chip/crackers were very tasty... however people who have allergies or problems digesting corn - like me - need to beware. If you just read the front of the packet it seems as if they are made without wheat or corn. Not true, the main ingredient is corn.","['people', 'allergy', 'problem', 'corn', 'packet', 'wheat', 'corn', 'true', 'main', 'ingredient', 'corn']",7
1276,"Packaged well. Healthy on arrival and have held up a month later. KL Design provided great support. Shipped quickly. Great communication and when they realized a mistake was made for the cost of shipping, KL corrected the issue before I even realized there was a mistake. I would definitely buy from them again.","['healthy', 'arrival', 'design', 'support', 'communication', 'mistake', 'cost', 'kl', 'issue', 'mistake']",7
1278,I can't believe how great this water is. I got the Apple Pear flavored water and am really into it. I put a couple into the freezer and get them super cold - and then take them with me for the day.  I also really love the way the bottle fits into a back pocket - let's me be hands free :-),"['water', 'apple', 'pear', 'water', 'couple', 'freezer', 'super', 'cold', 'way', 'bottle', 'pocket', 'hand', 'free']",7
1305,"I use about 1 and 1/2 scoops in my 24 oz. bottle and it tastes great.  It allows me to drink more than I would plain water, which is the best way to stay hydrated.  So far, no complaints.","['scoop', 'oz', 'bottle', 'water', 'best', 'way', 'complaint']",7
1314,"I love the honey I bought.I bought 8 bottles of it. Hope next time, I can let them deliver them as soon as possible.","['honey', 'bottle', 'time', 'possible']",7
1362,"The variety packs taste great!  I have them every morning. At $0.30 cents per meal, I don't understand why everyone on earth isn't buying this stuff up.  Maple and brown sugar is terrific, followed by apples and cinnamon, followed by regular. You don't get tired of the same ole thing, and they taste great.  I just boil water from a small pot, empty the packet or 2 in a bowl, pour in boiling water, and watch it expand to 2x its size!  Taste really good and takes minutes to prepare.  Not sure why everyone on earth isn't this. Convenient, healthy, very quick, excellent quality, and extremely cheap...","['variety', 'morning', 'cent', 'meal', 'earth', 'stuff', 'brown', 'sugar', 'terrific', 'apple', 'cinnamon', 'regular', 'ole', 'thing', 'boil', 'water', 'small', 'pot', 'packet', 'bowl', 'pour', 'water', 'watch', 'size', 'minute', 'sure', 'earth', 'convenient', 'healthy', 'quick', 'excellent', 'cheap']",7
