,Text,Tokens,Labelled_topic
985,I add this to sugarfree cappuchino and it tastes great.  It tastes just like the brands in the gas stations when I get a cappuccino there.,"['cappuchino', 'brand', 'gas', 'station', 'cappuccino']",3
997,"When I bought my Keurig brewer, I eagerly looked for other beverage options for my wife who is not a coffee drinker.  I'm still looking.  The Grove Square Hot Cocoa had a nasty aftertaste, almost metallic.  No amount of cleaning/tinkering with the brewer made any improvement.  I used the brewer to make hot water for a Nestle Hot Cocoa pack, and that was a far superior beverage.  The Grove Square quickly found it's way to the trash.  I'll find quality mixes and use the Keurig to heat the water from now on.","['keurig', 'brewer', 'beverage', 'option', 'wife', 'coffee', 'drinker', 'grove', 'square', 'hot', 'cocoa', 'nasty', 'aftertaste', 'metallic', 'brewer', 'improvement', 'brewer', 'hot', 'water', 'nestle', 'hot', 'cocoa', 'pack', 'superior', 'beverage', 'grove', 'square', 'way', 'trash', 'mix', 'keurig', 'water']",3
1011,"I don't generally care too much for the healthy alternatives, especially when it comes to coffee. However, after trying Truvia at a hotel, I am now hooked. I usually get it at the grocery store, but it is good to see that it is available on Amazon, and now that I have Prime, I might just be getting it online instead.  This sweetener tastes really good, and in addition to coffee, I have had it with desserts and it tastes great. I think it even tastes better than sugar, and definitely tastes better than splenda.  I cannot comment as to the health aspects related to artificial sweeteners, but I'm sure that there is plenty of information available on the Internet related to that.  As a casual coffee drinker, I highly recommend Truvia! However, you may want to try one of the smaller box sizes before purchasing a larger quantity, just be sure that you like it.","['healthy', 'alternative', 'truvia', 'hotel', 'hooked', 'grocery', 'store', 'available', 'online', 'sweetener', 'addition', 'coffee', 'dessert', 'better', 'sugar', 'splenda', 'health', 'aspect', 'artificial', 'sweetener', 'plenty', 'information', 'available', 'internet', 'casual', 'coffee', 'drinker', 'recommend', 'truvia', 'smaller', 'box', 'size', 'larger', 'quantity', 'sure']",3
1013,"I was able to save about 20.00 by purchasing these through Amazon, as opposed to our local grocery store.  Since we go through a box a week, the savings can add up quickly.  Would definitely recommend.","['able', 'local', 'grocery', 'store', 'box', 'week', 'saving']",3
1025,"For some reason our local stores stopped stocking this product, my wife and I love the taste.  We used Amonzon.com to provide it.  Excellent TASTE!","['reason', 'local', 'store', 'wife', 'excellent']",3
1027,"I have been looking everywhere for apple cider k cups.  Decided to check out amazon, and low and behold here they are.  They taste great, but as someone else mentioned they are a bit pricey.","['apple', 'cider', 'k', 'cup', 'low', 'bit', 'pricey']",3
1037,"Bought this in spite of the high price and unreasonble S&H, just to match what I make at home. I mix it with fresh ground hemp seed. I buy the almonds (in the shell) at [...], soak the nuts and grind them in my VitaMix... Beats peanut butter to hell and back.","['spite', 'high', 'price', 'unreasonble', 's', 'h', 'home', 'fresh', 'ground', 'seed', 'almond', 'shell', 'nut', 'vitamix', 'beat', 'butter']",3
1044,These glazed walnuts are always fresh and Amazon has the best price on them.  I use them in a salad I make and they are always a hit.  Joe,"['walnut', 'fresh', 'best', 'price', 'salad', 'hit', 'joe']",3
1047,"For those who do not drink coffee, this is a great compliment to the teas and ciders also available for your Keurig.","['coffee', 'compliment', 'tea', 'cider', 'available', 'keurig']",3
1048,"Very bitter!  I couldn't taste the coffee at all.  It basically tastes like baking cocoa.  No sweetness, no richness, not coffee.  I bought the 4 pack though, so I've begun mixing it half and half with Swiss Miss (in the can), and then sprinkling it with instant coffee after I've made a cup.  Even making it with whole milk couldn't make this yummy by itself.  If you like a rich chocolate taste with just a bit of coffee.... shop elsewhere.","['bitter', 'coffee', 'cocoa', 'sweetness', 'richness', 'coffee', 'pack', 'half', 'half', 'swiss', 'miss', 'instant', 'coffee', 'cup', 'milk', 'yummy', 'rich', 'chocolate', 'bit', 'coffee', 'shop']",3
1051,"I love pineapple juice and drink it every day. Fresh is the best, but this is surprisingly good. I usually keep some on hand for convenience. It is so much better tasting than the stuff from concentrate. The price on Amazon is kind of high though. I find it's cheaper just to stock up at our local grocer.","['pineapple', 'juice', 'fresh', 'best', 'hand', 'convenience', 'better', 'stuff', 'price', 'kind', 'high', 'cheaper', 'stock', 'local', 'grocer']",3
1057,"The price at amazon varies for this product, it is competitive unless it gets to almost 30 for 4.  Quality is good.","['price', 'varies', 'competitive']",3
1062,Very tasty snack.  I have re-ordered this item twice already.  Too bad the price increased $4.00 since my last order though.,"['snack', 'item', 'bad', 'price']",3
1066,This apple cider is very flavorable and really hits the spot. I am very happy with this purchase and plan on buying this product again.,"['apple', 'cider', 'flavorable', 'spot', 'happy', 'purchase', 'plan']",3
1076,We use it as a coating for fish. It comes out really great. Amazon has the best price.,"['coating', 'fish', 'best', 'price']",3
1081,"I was diagnosed with Celiac in May 2011.  There were few things I minded giving up but one was granola in my breakfast yogurt!  I found GF UDI's granola at a grocery store and it was $8 a bag, which is a lot when I eat it every morning!  So I was thrilled to find it at Amazon and at such a great price.  Worth ever penny - all flavors are great!  Vanilla is my favorite.  Thanks UDI's for making GF easy....","['celiac', 'thing', 'granola', 'breakfast', 'yogurt', 'gf', 'udi', 'granola', 'grocery', 'store', 'bag', 'lot', 'morning', 'price', 'worth', 'flavor', 'vanilla', 'favorite', 'thanks', 'gf', 'easy']",3
1092,I used the small cup setting and even opened up the cap and scraped the excess mix out of the cup and it is still very weak tasting.,"['small', 'cup', 'setting', 'cap', 'excess', 'mix', 'cup', 'weak', 'tasting']",3
1108,"Much cheaper than buying them at our local store, and a great 100 cal snack. Good taste, so no complaints.","['cheaper', 'local', 'store', 'cal', 'snack', 'complaint']",3
1120,Looking for great coffee at a great price?  This is it. K-cups are expensive but this coffee is great tasting at a great price when purchased from Amazon,"['coffee', 'price', 'k-cups', 'expensive', 'coffee', 'price']",3
1130,"I was very excited to get some hot chocolate cups for my Keurig and even happier there was a variety pack.  I read the reviews and even there were some negative ones, I went with it anyways. I tried the milk chocolate.  It has such a weird taste to it.  But I gave it the benefit of the doubt and tried another later that night.  Same weird aftertaste.  I asked my husband to try it to make sure my taste buds weren't off. He commented that it had a ""hot plastic-y"" aftertaste to it.  Not even worth drinking.  Too bad I have 34 more cups that will go to waste.","['excited', 'hot', 'chocolate', 'cup', 'keurig', 'happier', 'variety', 'pack', 'review', 'negative', 'one', 'milk', 'chocolate', 'weird', 'benefit', 'doubt', 'later', 'night', 'weird', 'aftertaste', 'husband', 'sure', 'bud', 'hot', 'plastic-y', 'aftertaste', 'worth', 'bad', 'cup']",3
1136,"I usually purchase the Green Mountain Naturals Apple Cider.  I found this product was much cheaper and I would try it.  From now on, I will spend the extra for a taste I enjoy.  This went down the sink!","['green', 'mountain', 'natural', 'apple', 'cider', 'cheaper', 'extra', 'sink']",3
1144,"This Hot cocoa is the nastiest tasting instant cocoa I've ever had. I know it's not going to taste like the real thing, but after just three cups I can't bring myself to finishing the box. I think I'll just throw them out. Our k-cup machine is about a month old and the coffee flavors we've tried are all fine so we wanted to try the cocoa. The first try was very watery so I thought the cup size needs to be reduced. This results in just a sweeter cup of hot water. Stick with coffee.","['hot', 'cocoa', 'nastiest', 'tasting', 'instant', 'cocoa', 'real', 'thing', 'cup', 'box', 'k-cup', 'machine', 'old', 'coffee', 'flavor', 'fine', 'cocoa', 'try', 'cup', 'size', 'need', 'result', 'sweeter', 'cup', 'hot', 'water', 'stick', 'coffee']",3
1146,"I've been eating carnation instant breakfast for a few years now and this is about as a good a price as I've found (I've found it cheaper when on sale at a local store but those sales are rare). I use two cups of milk instead of the instructed one, so the flavor is diluted a bit, but still good.","['carnation', 'instant', 'breakfast', 'year', 'price', 'cheaper', 'sale', 'local', 'store', 'sale', 'rare', 'use', 'cup', 'milk', 'instructed', 'flavor', 'bit']",3
1148,"These do taste better than the cheap brands like Maruchuan, and you get a slightly larger (3.5oz block), but these are WAY more expensive.  I've seen them in local Wal-Marts for a slightly lower price.  Overall they do have a good flavor, not too salty or mushy.","['cheap', 'brand', 'maruchuan', 'larger', 'block', 'way', 'expensive', 'local', 'wal-marts', 'lower', 'price', 'overall', 'flavor', 'salty', 'mushy']",3
1152,Amazon has the best price in town.  Hot nuts that don't disappoint.  I would recommend trying Dave's other items as well.  Great flavor.,"['best', 'price', 'town', 'hot', 'nut', 'item', 'flavor']",3
1154,I have trouble finding anything like these in the stores so I was happy to find them here!  They taste great and are a very good bargain.,"['trouble', 'store', 'happy', 'bargain']",3
1157,"I got the same product at my local grocery store for $9.99. Much cheaper - what's going on Amazon? You aren't even offering a bulk price. Great product, my dogs love them too, but can be found much cheaper elsewhere.","['local', 'grocery', 'store', 'cheaper', 'bulk', 'price', 'dog', 'cheaper']",3
1158,"With  Green Mountain Hot Cocoa  being perpetually out of stock in the winter, I thought I'd give the cheaper Grove Square brand a shot.  Since the K-Cup patents are starting to sunset, Grove Square is one of the first ""unofficial"" producers of ""we can't legally call these K-Cups but they work in your Keurig(R)(TM) coffee maker"" pods, and I thought that I'd be getting the same overall quality, without the licensing fees tacked on to the price.  Well... I was right about Grove Square being cheaper. But I think that's the nicest I can be.  As others have pointed out, there's a definite ""diet"" or "" Splenda "" aftertaste. This hadn't been reviewed yet when I bought it, so I didn't see the warnings from others, and re-checked the ingredients several times to make sure.  ""Well... it's got 60 calories, which seems a bit lower than Green Mountain, but a bit high for something that diet-conscious people would want."" and the ingredient list didn't seem to point to obvious ""diet"" sweeteners.  The overall taste is kind of like someone dropped a sugar-free Tootsie Roll in your hot water, using the normal cup setting. Going one size down didn't seem to improve much, beyond making a weak chocolate flavor sweeter - but that just meant a heavier shot of low-calorie sweetener to the taste buds.  The way I see it, I saved about $5 by going with this brand. On the other hand, now I've got 20 of these cups left that are probably going in the trash if I can't sucker someone... er... please my discerning guests... with a few cups.  If you drink diet soft drinks by choice, you're probably going to like this.","['green', 'mountain', 'hot', 'cocoa', 'stock', 'winter', 'cheaper', 'grove', 'square', 'brand', 'shot', 'k-cup', 'patent', 'grove', 'square', 'unofficial', 'producer', 'k-cups', 'keurig', 'r', 'tm', 'coffee', 'maker', 'pod', 'overall', 'licensing', 'fee', 'price', 'right', 'grove', 'square', 'cheaper', 'nicest', 'definite', 'diet', 'aftertaste', 'warning', 'ingredient', 'time', 'sure', 'calorie', 'bit', 'lower', 'green', 'mountain', 'high', 'diet-conscious', 'people', 'ingredient', 'list', 'obvious', 'diet', 'sweetener', 'overall', 'kind', 'sugar-free', 'tootsie', 'roll', 'hot', 'water', 'normal', 'cup', 'size', 'weak', 'chocolate', 'flavor', 'sweeter', 'heavier', 'shot', 'low-calorie', 'sweetener', 'way', 'brand', 'hand', 'cup', 'trash', 'er', 'guest', 'cup', 'diet', 'soft', 'drink', 'choice']",3
1160,"I really love this stuff!  I just discovered this from one of those cooking shows on TV and wanted to try it.  It is difficult to find Farro in regular grocery store, and not everyone has an Italian grocery store close to them. It's just really convenient to order from Amazon with free shipping. It arrived very quickly.","['stuff', 'show', 'tv', 'difficult', 'farro', 'regular', 'grocery', 'store', 'italian', 'grocery', 'store', 'close', 'convenient', 'free']",3
1163,it is hard to believe the instant coffee can have the same taste as brewed one.,"['hard', 'instant', 'coffee']",3
1165,Found this product for sale on vacation in North Carolina and loved it... great maple flavor!! Walmart sold it for 3.99$ for the 24oz pack. Wish i would have bought some more while I was there because i'm not paying 15$ for what Walmart can sell for 4$. That is just robbery... very disappointed in @#@zon for their insanely high price... If price was reasonable would love to buy more and rate much higher!!,"['sale', 'vacation', 'north', 'carolina', 'maple', 'flavor', 'walmart', 'pack', 'wish', 'walmart', 'robbery', 'disappointed', 'zon', 'high', 'price', 'price', 'reasonable', 'rate', 'higher']",3
1178,"I bought two jars of this cayenne pepper for my grandpa, who uses cayenne pepper to make a squirrel-repellant blend of bird seed.  Works just as well as the overpriced retail brands from the supermarket.  This is the best price for bulk cayenne pepper I've seen, and it shipped exceptionally quickly.","['jar', 'cayenne', 'pepper', 'grandpa', 'pepper', 'squirrel-repellant', 'blend', 'bird', 'seed', 'overpriced', 'retail', 'brand', 'supermarket', 'best', 'price', 'bulk', 'cayenne', 'pepper']",3
1180,"I thought that this was a decent price when I ordered it. Two days later I went to a foodstore which had not carried it and found that they had begun stocking the litter for $7.98. I like this product(and so does my fussy cat), but feel that I have been ripped off.","['decent', 'price', 'day', 'foodstore', 'litter', 'fussy', 'cat']",3
1197,"With the exception of home-made, these are my favorite egg noodles. They always cook up just right -- firm and tasty. I got them on an Amazon Warehouse deal so the price was better than getting them at a warehouse club (and far better than the grocery store). These are the medium ones which are pretty narrow in size. Good for adding to soups, casseroles, or just tossing with some butter and veggies.  Came well packed with no discernable breakage in the packages.","['exception', 'home-made', 'favorite', 'egg', 'noodle', 'right', 'firm', 'warehouse', 'deal', 'price', 'better', 'warehouse', 'club', 'better', 'grocery', 'store', 'medium', 'one', 'pretty', 'narrow', 'size', 'casserole', 'butter', 'veggie', 'discernable', 'breakage', 'package']",3
1201,"OMG!THIS IS A RIP-OFF!I LIVE IN TEXAS WHERE YOU CAN BUY A 12-PACK OF FAYGO FOR UNDER 4 BUCKS.  THIS IS REALLY GOOD SODA. THE PRODUCT ITSELF, IS GREAT BUT WAY 2 OVERPRICED. I AM DISAPPOINTED.","['omg', 'rip-off', 'texas', 'faygo', 'buck', 'soda', 'way', 'disappointed']",3
1217,"I have been buying this for years, it has always been two boxes of 50 pods each for the $59.98. Recently the price has doubled to one box of 50 pods for $59.98. Greed. I have been forced to shop for other brands and surprising I do like the other brands.","['year', 'box', 'pod', 'price', 'box', 'pod', 'greed', 'brand', 'surprising', 'brand']",3
1231,"These are some very tasty and sweet crackers.  They are a bit hard, not overly processed like some of the big brand crackers you find in the grocery store.  They are very tasty and and make a great snack.  I have not had a chance to make smoores with them, but I suspect they will be great for that too.  They are well formed and don't crumble apart easily so they are very versatile.","['sweet', 'cracker', 'hard', 'big', 'brand', 'cracker', 'grocery', 'store', 'snack', 'chance', 'smoores', 'versatile']",3
1265,These are the best gummi bears available. I got hooked on them when I was in Germany. I was so happy to see I could get them through Amazon!,"['best', 'gummi', 'available', 'germany', 'happy']",3
1270,"I have tried a lot of hazelnut coffees and this is my favorite.  The K cups perform well unlike another brand whose name I won't mention (WP) and the flavor is much bolder than every other brand.  Green Mountain used to have a bold one but it was discontinued except in sample packs (with other flavors).  This coffee has a nice taste, too.  I just wish I could find it locally and for less money.  You used to be able to get a bundle of large boxes from Amazon but they're not currently available.  I think this was the best price I could get but was disappointed when I received my 3 tiny boxes - if you overlooked it these boxes only contain 12 K cups each.  I'll keep looking for better value but in the meantime I can still enjoy a good cup of coffee made at home.  I gave it only four stars because of the price but I do recommend this coffee.","['lot', 'hazelnut', 'coffee', 'favorite', 'k', 'cup', 'brand', 'wp', 'flavor', 'bolder', 'brand', 'green', 'mountain', 'bold', 'sample', 'pack', 'flavor', 'coffee', 'wish', 'money', 'able', 'bundle', 'large', 'box', 'available', 'best', 'price', 'tiny', 'box', 'box', 'k', 'cup', 'better', 'value', 'meantime', 'cup', 'coffee', 'home', 'star', 'price', 'coffee']",3
1273,"If you like apricots or peaches this is the energy bar for you.It is completely natural, tasty, not overtly sweet and the minis are a prefect dessert or snack size.Buying it on Amazon is the best deal I found for these especially with the subscribe and save option. In grocery stores you are paying close to $22 for the same box.","['apricot', 'peach', 'energy', 'bar', 'natural', 'sweet', 'mini', 'prefect', 'dessert', 'best', 'deal', 'subscribe', 'option', 'grocery', 'store', 'close', 'box']",3
1274,This is a good product but I can't believe such a high price usally Amazon is close on prices but you can buy these at Sam's club for $7.68.,"['high', 'price', 'close', 'price', 'sam', 'club']",3
1288,"Of course the Keurig Green Mtn Hot Cocoa is the ultimate in convenience, but, frankly, the flavor is not so hot.  Best description is slightly chocolate-flavored cardboard.  Everything else about it is fine (consistency, ease of use), but G.M. should ramp up the flavor with way more chocolate.","['course', 'keurig', 'green', 'mtn', 'hot', 'cocoa', 'ultimate', 'convenience', 'flavor', 'hot', 'best', 'description', 'chocolate-flavored', 'cardboard', 'fine', 'consistency', 'ease', 'use', 'flavor', 'way', 'chocolate']",3
1289,One of the best I've tasted!  Takes a bit longer to make but worth the effort!,"['best', 'effort']",3
1324,I love flavored coffee and Folgers is great.  Amazon has better prices then you can get at the store.,"['coffee', 'folgers', 'better', 'price', 'store']",3
1328,"We have enjoyed Eight O'Clock 50/50 coffee for several years. I keep an eye on the price at the 2 local grocery stores and try to stock up when it goes on sale, which is not often. Amazon has been putting the whole beans on sale rather regularly and the price is far better than the grocery store. The beans store well in the freezer. It's delivered right to your door, so what's not to love about that?","['coffee', 'year', 'eye', 'price', 'local', 'grocery', 'store', 'stock', 'sale', 'bean', 'sale', 'price', 'better', 'grocery', 'store', 'bean', 'freezer', 'right', 'door']",3
1338,"I was super excited to find this online for a better price than my grocery store.  I've never used spelt flour before, but I made cookies with it and I liked them.","['online', 'better', 'price', 'grocery', 'store', 'spelt', 'flour', 'cooky']",3
1341,"We recently switched to formula and I have been looking all over for the cheapest price on our preferred formula. This was the cheapest price that I found anywhere, including the manufacturer and local big box stores. My package came in the advertised packaging, unlike some other reviews. I was very happy with the price, the product, and the value.","['cheapest', 'price', 'preferred', 'formula', 'cheapest', 'price', 'manufacturer', 'local', 'big', 'box', 'store', 'package', 'advertised', 'packaging', 'review', 'happy', 'price', 'value']",3
1388,"I bought keenan Farms Pistachios once earlier. That batch appeared to alright.This time around the product is not upto mark at all. I have bought Pistachios from local stores also, which are far better and cheaper than this. I have opened only one bag from the 3 that I have received. If any one from Keenam farms is reading this I can return these to them so that they can see what is in the bags sent to me.","['keenan', 'farm', 'earlier', 'batch', 'time', 'upto', 'mark', 'pistachio', 'local', 'store', 'better', 'cheaper', 'bag', 'keenam', 'farm', 'bag']",3
1421,We really like the McCann's steel cut oats but find we don't cook it up too often. This tastes much better to me than the grocery store brands and is just as convenient. Anything that keeps me eating oatmeal regularly is a good thing.,"['mccann', 'steel', 'cut', 'oat', 'better', 'grocery', 'store', 'brand', 'convenient', 'oatmeal', 'thing']",3
1433,The coffee is great tasting but is expensive in my book. If Nestle hadn't sent me the machine for free I wouldn't have bought it. It leaks and is not a great machine for an office. Our office doesn't like it because you have to keep going to the bathroom to refill it with water because it only holds two cups worth of water. It does make a hot cup of coffee in a very quick time though.,"['coffee', 'expensive', 'book', 'nestle', 'machine', 'free', 'machine', 'office', 'office', 'bathroom', 'water', 'cup', 'water', 'hot', 'cup', 'coffee', 'quick', 'time']",3
1434,I orderd a case when the last grocery store I knew about quit carrying the product.  It is a very good olive spread.  Makes a very tasty and reasonable calorie snack.  However two of the six jars had leaked and the lids were not sucked in.  I called the company and they credited my account immediately.  They get an A for customer service.,"['case', 'grocery', 'store', 'quit', 'olive', 'spread', 'reasonable', 'calorie', 'snack', 'jar', 'lid', 'company', 'account', 'customer', 'service']",3
1435,"I absolutely love this product and most of the flavors.  It is not sold in stores by me any longer, so was delighted to find it here.  Much better than the same type of drink sold by the other big name company's.","['flavor', 'store', 'better', 'type', 'drink', 'big', 'company']",3
1464,Received my order today. I was very pleased with the fast shipping. A++ 5oz dried is a lot. I ordered 2 which will last me a longgggggggg time.,"['today', 'pleased', 'fast', 'shipping', 'lot', 'longgggggggg', 'time']",3
1476,"I used to buy CET's from the vet, but these are almost half the price & ship free with Prime. Can't beat that.","['cet', 'vet', 'price', 'free', 'prime']",3
1481,"The lids keep popping off when the cup fills up with water, the only I have not tried is putting 2 holes in bottom of the cup so that the water might flow out faster. It's a damn mess getting coffee grounds in your cup! I would not buy anymore of them, unless I can fix the problem!!!!!No more disposebale K-cups for me!","['lid', 'cup', 'water', 'hole', 'cup', 'water', 'faster', 'damn', 'mess', 'coffee', 'ground', 'cup', 'problem', 'disposebale', 'k-cups']",3
1482,These are better quality beans than you find in most grocery stores.  This is my second shipment and noticed this time the cans were packaged better.  I didn't have any cans that were dented.  The price is better than the grocery stores too.,"['better', 'bean', 'grocery', 'store', 'second', 'shipment', 'time', 'can', 'can', 'price', 'better', 'grocery', 'store']",3
1488,This tastes terrible...  Like putting aritficial sweetener in already sweet hot chocolate.  The best I have tried so far is Swiss Miss Hot Chocolate K-Cups.  Don't think they are sold on Amazon yet...,"['terrible', 'aritficial', 'sweetener', 'sweet', 'hot', 'chocolate', 'best', 'swiss', 'miss', 'hot', 'chocolate', 'k-cups']",3
1489,"I found this product and price the best. I know this is an instant coffee, but it has great taste. You can't beat Amazon price or service any where.","['price', 'best', 'instant', 'coffee', 'price', 'service']",3
1523,"Thought I'd take a chance on this, as my grocery store does not know about maple syrup grades (light amber is best).  Price is beautiful -- grocery store charged as much for two 8-ounce bottles as this whole quart.  Shipping time was amazing -- super saver in 1.5 days -- and yum!  Reminded me that it's been years since I bought a 3-pound box of maple sugar candy...  Time to search again... &lt;grin> Forgor to mention -- definitely grade ""A"" Fancy -- not grade ""B"" (the cooking grade).  Hidden Springs Maple Vermont Maple Syrup, 1 Quart - Fancy Grade - Light Amber","['thought', 'chance', 'grocery', 'store', 'maple', 'syrup', 'grade', 'light', 'amber', 'best', 'price', 'beautiful', 'grocery', 'store', '8-ounce', 'bottle', 'quart', 'shipping', 'time', 'super', 'saver', 'day', 'yum', 'year', '3-pound', 'box', 'maple', 'sugar', 'candy', 'time', 'lt', 'grin', 'forgor', 'fancy', 'cooking', 'hidden', 'spring', 'maple', 'vermont', 'maple', 'syrup', 'quart', 'fancy', 'light', 'amber']",3
1537,This is a high quality tea.  You can instantly tell the difference between this Earl Grey and the other more commons ones you find in the grocery store.  They are of such quality you can steep twice for two cups instead of one.,"['high', 'difference', 'earl', 'grey', 'common', 'one', 'grocery', 'store', 'cup']",3
1539,I like buying these in bulk as it they are easier to store in the box. Good product. Usually beats the price at my local stores.,"['bulk', 'easier', 'box', 'price', 'local', 'store']",3
1549,"This expensive pancake mix tastes so processed and fake.  A less expensive bisquick from your local grocery store beats the taste, no doubt.  It's a yucky product.","['expensive', 'pancake', 'mix', 'taste', 'processed', 'expensive', 'bisquick', 'local', 'grocery', 'store', 'doubt', 'yucky']",3
1555,"I had high hopes for the convenience of this product.  My daughter LOVES hot chocolate. This really was a total disappointment.  I threw these kcups out.  If you use the smallest setting on your Keurig, you get 3 oz of watery hot chocolate.  Larger settings are not drinkable.  Save your money and get cocoa packets or a good tin of hot cocoa - and take advantage of the instant hot water the keurig provides.","['high', 'hope', 'convenience', 'daughter', 'love', 'hot', 'chocolate', 'total', 'disappointment', 'kcups', 'smallest', 'keurig', 'oz', 'watery', 'hot', 'chocolate', 'larger', 'setting', 'drinkable', 'money', 'cocoa', 'packet', 'tin', 'hot', 'cocoa', 'advantage', 'instant', 'hot', 'water', 'keurig']",3
1557,"This coffee tastes GREAT.  I usually purchase Folger's classic style blend from Sams $11 due to the convenience of the, packaging and expected level of flavor.  One day, I bought a 12oz. package of #4 from Seatle's Best from Wally World (Wal-Mart) for $6.00, having already experienced the goodness from Borders before they went bankrupt, I was happy to see a great price on the product.  I absolutely have fallen in love with this coffee!  A cup of this, and ""Coldstone Sweet cream"" Creamer is great.  Simply put, I prefer to have my day start with that combination and I'm saddened whilst I am at work and my cup finally runs empty.  However, the $31 price on 3 bags seems a bit high, as a 2-pack of 12oz goes for $15.00 on here as well.  Huge markup on the 3-pack, which makes no sense.","['coffee', 'folger', 'classic', 'style', 'blend', 'sam', 'convenience', 'packaging', 'level', 'flavor', 'package', 'seatle', 'best', 'world', 'wal-mart', 'goodness', 'border', 'bankrupt', 'happy', 'price', 'love', 'coffee', 'cup', 'coldstone', 'sweet', 'cream', 'creamer', 'combination', 'whilst', 'work', 'cup', 'price', 'bag', 'high', 'huge', 'markup', '3-pack', 'sense']",3
1560,One of my favorites.....hopefully this continues at a reasonable price. Each k-cup brews perfectly. Well pleased.Will continue to order as long as it is a suscribe and save item.,"['favorite', 'reasonable', 'price', 'k-cup', 'brew', 'suscribe', 'item']",3
1570,"Strong aftertaste, and not a pleasant one.  Will try other powdered milk product. Did not order online, purchased from local grocery.","['strong', 'aftertaste', 'pleasant', 'powdered', 'milk', 'online', 'local', 'grocery']",3
1575,I find these are excellent quality almonds at a resonable price. They are really going fast---going to have to order more soon.,"['excellent', 'almond', 'resonable', 'price']",3
1581,"This steak rub is awesome. We have tried many different ones and came across this one in a grocery store. It quickly became our favorite. After that, we couldn't find it in any local stores so having the 6 pack is great.","['steak', 'rub', 'different', 'one', 'grocery', 'store', 'favorite', 'local', 'store', 'pack']",3
1584,"This tastes like it has artificial sweetener in it and doesn't taste very chocolatey. The name brand cocoa Kkups are better, or just dumping a regular cocoa packet in a cup and running the water through into it is better.","['artificial', 'sweetener', 'brand', 'cocoa', 'kkups', 'regular', 'cocoa', 'packet', 'cup', 'water']",3
1600,"For just about $10, this canister gives you about 150-180 cups of coffee. That is just over a nickel a cup- you can't beat that! That means that for the same money as ""premium"" coffees like Starbucks or Seattle's Best, you can get 80 cups (assuming $4 a cup). If you took $4 a day for 5 days a week, for a year, you would be spending $1000 just on coffee alone, money you can save for a car or down payment.  Even if the Starbucks tastes a little better, is it really worth it?  This coffee does not taste as good as premium, but it does not taste bad either. So coffee afficionados would not be as let down as they think (and honestly that Starbucks Via stuff is way too expensive at $1 a cup).  Granted, instant is not as good as a really fresh cup of freshly ground coffee, but it tastes better than most coffee, because most coffee is not freshly ground (especially the pre-ground coffee in bricks or cans).  Because freeze dried retains freshness a longer time if it is kept air-sealed, you get a fresh cup almost every time.  There are only two big downsides to the 7 ounce containers.  1. First, by the time you get to the bottom of the canister, you might experience some staleness. This is because of exposure to air, which affects even freeze-dried coffee. One possible solution is to seal small batches and keep them away from light and heat.  2. It is easy to add too much instant coffee to a cup. It only takes a teaspoon to a teaspoon and a half for one cup, nothing more.  It only takes a little to make a cup.  Overall, Nescafe Taster's Choice offers a great balance between cost savings and taste. Is it as good as fresh brewed? Perhaps not, especially if you can get freshly ground coffee that you make yourself.  But it is certainly better than most coffee you get at, say, a diner or restaurant.  Cafes make it better, but at $4+ a cup, they are not worth it unless just as an occasional indulgence.  If you are one of those people who has always scoffed at instant, I'd say at least give this a try.","['canister', '150-180', 'cup', 'coffee', 'nickel', 'cup-', 'money', 'premium', 'coffee', 'starbucks', 'best', 'cup', 'cup', 'day', 'week', 'coffee', 'money', 'car', 'payment', 'starbucks', 'little', 'better', 'coffee', 'premium', 'bad', 'coffee', 'afficionados', 'starbucks', 'stuff', 'way', 'expensive', 'cup', 'instant', 'fresh', 'cup', 'freshly', 'ground', 'coffee', 'better', 'coffee', 'coffee', 'ground', 'pre-ground', 'coffee', 'brick', 'can', 'freeze', 'longer', 'time', 'air-sealed', 'fresh', 'cup', 'time', 'big', 'downside', 'ounce', 'container', 'time', 'canister', 'staleness', 'exposure', 'air', 'freeze-dried', 'coffee', 'possible', 'solution', 'small', 'batch', 'light', 'heat', 'easy', 'instant', 'coffee', 'cup', 'teaspoon', 'teaspoon', 'half', 'cup', 'little', 'cup', 'overall', 'nescafe', 'taster', 'choice', 'balance', 'cost', 'saving', 'fresh', 'ground', 'coffee', 'better', 'coffee', 'diner', 'restaurant', 'cafe', 'better', 'cup', 'occasional', 'indulgence', 'people', 'instant', 'try']",3
1604,"OK - this is not the finest European chocolate.  BUT, you can make it in your Keurig and all 3 flavors taste good.  I've joined the ""club"" and get the lowest possible cost.  No charge to join and no effort to quit.  Why not?  It's nice to have when you're dieting, because it's just enough chocolate to keep you on track.  Non-dieters will like it for the convenience.","['ok', 'finest', 'european', 'chocolate', 'keurig', 'flavor', 'club', 'lowest', 'possible', 'cost', 'charge', 'effort', 'chocolate', 'track', 'non-dieters', 'convenience']",3
