,Text,Tokens,Labelled_topic
900,"It tastes pretty good. I mix it in a single-serve blender with water, chia seeds (that's been soaking in the water for 30 min), a banana, an apple and sometimes frozen mixed berries.  Don't mix it with coconut water. I tried that and it tasted horrible.  I bought this at first at Whole Foods but Amazon is MUCH cheaper, especially with the subscription program.","['blender', 'water', 'chia', 'seed', 'water', 'min', 'banana', 'apple', 'berry', 'water', 'food', 'subscription', 'program']",3
905,It's somewhat hard to find a Macadamia Syrup but I happen to love this particular flavor.  My first order off Amazon of a different brand broke and was then discontinued so I gave this one a try and I'm happy I did!  It's quite tasty and comes with a pump which is a nice touch.  There are quite a few servings in each bottle and it's perfect for Italian Soda.  Also from a practical standpoint they are using plastic bottles for the shipped product which makes it much less likely to break in transit.,"['macadamia', 'syrup', 'flavor', 'brand', 'try', 'pump', 'touch', 'serving', 'bottle', 'soda', 'standpoint', 'plastic', 'bottle', 'transit']",3
917,This is a very refreshing carbonated juice drink with no aftertaste.  I love the flavor and the fact that there is no added sugar.  It's more subtle than orange so really kills a thirst.  The size is perfect for times when you don't really want a 12 ounce drink.,"['juice', 'drink', 'aftertaste', 'flavor', 'fact', 'sugar', 'orange', 'thirst', 'size', 'time', 'ounce', 'drink']",3
921,"My husband has to limit the amount of sugar he takes in and these contain no sugar, and they taste great!","['husband', 'sugar', 'sugar']",3
922,"I got the Sour Apple version of the Clif Kid Twisted fruit, and even though I'm not a ""Kid"" exactly, I still take these to work for lunch.  They do taste good.  The first two ingredients are Apple Puree and Apple Juice, and the rest of the ingredients are added vitamins & minerals (plus pectin and wax to give the juice and puree structure).  Yes I know, these are full of sugar - apple juice concentrate is another way of saying ""sugar - apple flavored"".  But as far as a sugary treat goes, this one at least has some vitamins and even a smidge of fiber hidden inside.  It's tasty and I get my candy craving out of the way.  It's mostly organic, so I don't have to worry about my treat putting pesticides into the environment.  Maybe a real apple is better for you, but this will do in a pinch.","['apple', 'version', 'clif', 'kid', 'fruit', 'kid', 'lunch', 'ingredient', 'apple', 'puree', 'apple', 'juice', 'rest', 'ingredient', 'vitamin', 'mineral', 'pectin', 'wax', 'juice', 'structure', 'sugar', 'apple', 'juice', 'concentrate', 'way', 'sugar', 'apple', 'treat', 'vitamin', 'smidge', 'fiber', 'candy', 'way', 'treat', 'pesticide', 'environment', 'apple', 'pinch']",3
934,"i love the flavor and taste of these bars.  the multigrain is made up of oats and barley, giving the crust a fresh taste and not crumbly.  the triple berries is a nice blend and there is not one overwhelming flavor between the crust and berries.  150 calories, 29g of carbs.  it is a tasty and filling bar.  highly recommended for a breakfast treat along with a good cup of coffee!","['flavor', 'bar', 'multigrain', 'oat', 'barley', 'crust', 'berry', 'blend', 'flavor', 'crust', 'berry', 'calorie', 'carbs', 'bar', 'breakfast', 'treat', 'cup', 'coffee']",3
939,"I've been searching for alternatives for high calorie high sugar drinks.  After tasting many different products, this one is my favorite by a long shot.  I can't believe it has no sugar at all.  The little packets make a nice quantity of the beverage.  Some of the other brands I have tried gave me heartburn or they weren't sweet enough.  This one is perfect.  I tried the cherry flavor also which is good, but not as good as the tropical.  You have to be careful with spilling it because it does tend to stain, but any traditional stain remover did just fine at preventing the stains from setting in to carpet, clothes, and countertops.  Ditch the sugary alternatives and you can save hundereds of calories per day just by using this instead.  Cutting calories just became a lot more easy!  Edit:  I still use this product multiple times a day.  It's great to have a premixed drink in the fridge that you can go to that tastes great, and you don't have to worry about calorie intake, or getting the kids all hyped up from sugars.  I also took 2 packets on vacation and mixed it on site.  Saved time and money instead of stocking a fridge up when you would just have to throw away the unused portion at the end of the trip.  I just wish they made a orange and maybe a berry flavor as well.","['alternative', 'calorie', 'sugar', 'drink', 'product', 'shot', 'sugar', 'packet', 'quantity', 'beverage', 'brand', 'heartburn', 'cherry', 'flavor', 'tropical', 'stain', 'remover', 'stain', 'clothes', 'countertop', 'alternative', 'hundereds', 'calorie', 'calorie', 'lot', 'edit', 'time', 'drink', 'fridge', 'intake', 'kid', 'sugar', 'packet', 'vacation', 'site', 'time', 'money', 'fridge', 'portion', 'end', 'trip', 'orange', 'berry', 'flavor']",3
955,Since I am counting calories I find Wasa crisp'n light very tasty. You can eat three of them and feel like you are eating a lot more than you really are. I think the taste is great and have told all my friends about them.,"['calorie', 'lot', 'friend']",3
980,"It taste good! But 30 bags seems too much for me, so ,,,,Share with your friends! Also suggest other flavor of Indomie noddles","['friend', 'flavor', 'indomie', 'noddle']",3
986,"I take these for snacks & sometimes just for lunch . Very filling , can carry in your pocket with no mess.Love the flavor.","['snack', 'pocket', 'flavor']",3
990,This is a tad better to me than the Mojito flavor. It's final mix is a translucent green. It's not too sweet but doesn't have that totally artificial-tasting twang to it either. I would definitely buy on my own.,"['mojito', 'flavor', 'mix', 'translucent', 'green', 'twang']",3
995,"Loved this drink. The sweetness level was just right, and I really liked the fact this is 100% juice without corn syrup or refined sugar. I didn't really think the watermelon strawberry tasted like watermelon or strawberry, but it was a really nice, pleasant flavor. The carbonation was just right. I also liked that this drink didn't leave a weird aftertaste or a lingering flavor on the tongue like some other sodas or juice drinks. This had a very clean flavor that was very refreshing.","['sweetness', 'level', 'fact', 'juice', 'corn', 'syrup', 'sugar', 'watermelon', 'strawberry', 'watermelon', 'strawberry', 'pleasant', 'flavor', 'carbonation', 'drink', 'aftertaste', 'flavor', 'tongue', 'soda', 'juice', 'drink', 'flavor']",3
1009,All of the Mrs. Dash marinates are wonderful.  They're quick and delicious.  We initially tried them for their health benefits... but the flavor is why we continue to buy them.  I highly recommend every flavor!,"['mr', 'dash', 'marinates', 'health', 'benefit', 'flavor', 'flavor']",3
1021,"These are the best lollipops I've ever had!  Sadly, they are not available via Amazon directly at the moment, so no ""guaranteed"" flavor ratios.  The bag I got was:  65 Strawberry Smash 60 Tart Sour Apple 39 Googly Grape 35 Tooberry Blueberry 33 Wet-faced Watermelon 32 Mango Tango 30 Pomegranate Pucker 28 Very Very Cherry 1 Mango (no Tango; was only one of the colors ;) ...)  So, a total of 323, pretty close to ""as advertised"".  I was surprisingly fond of flavors such as the strawberry and watermelon, which I generally don't like in other candies (artificially flavored ones).  However, the blueberry and mango fell a bit flat.  In general, though, these are the best approximations to real fruit flavors I've come across in hard candy before.  Hope the trick-or-treaters enjoy them as well!","['lollipop', 'moment', 'flavor', 'bag', 'tart', 'sour', 'apple', 'tooberry', 'watermelon', 'mango', 'tango', 'pomegranate', 'pucker', 'mango', 'tango', 'color', 'total', 'fond', 'flavor', 'strawberry', 'watermelon', 'candy', 'one', 'blueberry', 'mango', 'bit', 'approximation', 'fruit', 'flavor', 'candy', 'trick-or-treaters']",3
1024,"Wow, how do they pack all that sweetness and flavor into just a few drops? I just tried it in my coffee and I was very surprised. This is great stuff and such a blessing for the diabetics out there like myself.","['sweetness', 'flavor', 'drop', 'coffee', 'stuff', 'blessing', 'diabetic']",3
1029,"This particular flavor of Folger's gourmet coffee didn't turn out to be my favorite in their Gourmet line, but it was pretty good nonetheless. All of their flavors are good.","['flavor', 'folger', 'coffee', 'line', 'flavor']",3
1038,"I made cupcakes with the vanilla cake mix.  They were just ok.  They were dense, but not overly so.  So that wasn't too bad. The flavor, however, is where I was disappointed.  The vanilla flavor was so subtle that I missed it entirely, and I felt like there needed to be a little more sweetness (which probably would have also made them a bit more moist). The child I made them for only ate a few bites.","['cupcake', 'vanilla', 'mix', 'dense', 'flavor', 'vanilla', 'flavor', 'sweetness', 'bit', 'child', 'bite']",3
1067,"When I try a powdered drink mix, I am interested in three factors: First, I want the stuff to taste good.  Second, I want it to dissolve well.  Third, I'd rather drink something without a lot of calories.  This drink satisfied all three conditions for me, so I would be interested in buying more in the future.  The drink tastes good.  It's a little sweet for one packet mixed into a drinking glass, but there are enough fruit flavors to make the sweetness a bit complex and worth tasting.  I didn't taste the pineapple at all, but the mango flavor was nice and pronounced, not quite overwhelmed by the honey taste.  It doesn't taste like home-brewed iced tea, but it was closer than I expected from a powdered mix.  The box warns that the powder needs some extra mixing to fully dissolve, but I had no problem at all stirring it in a glass for a couple of seconds.  There was no grainy layer at the bottom of the glass, and my drink was smooth.  Finally, each packet is only ten calories, so this still counts as a viable low-calorie alternative to soft drinks.  There are lower calorie sweeteners out there, but ten is close enough to zero that this mix is a viable beverage for those who prefer to drink water most of the time.  This is not a must-drink experience, but it's very good by powdered drink mix standards, and I recommend it.","['drink', 'mix', 'factor', 'stuff', 'second', 'lot', 'calorie', 'drink', 'condition', 'future', 'drink', 'sweet', 'packet', 'drinking', 'glass', 'fruit', 'flavor', 'sweetness', 'bit', 'pineapple', 'flavor', 'honey', 'home-brewed', 'tea', 'mix', 'box', 'powder', 'mixing', 'problem', 'glass', 'couple', 'second', 'layer', 'glass', 'drink', 'packet', 'calorie', 'alternative', 'drink', 'calorie', 'sweetener', 'mix', 'beverage', 'water', 'time', 'experience', 'drink', 'mix', 'standard']",3
1070,I like that these are all individually packages. They are great to snack on or share with other. Great flavors!,"['package', 'share', 'flavor']",3
1080,"Well, ""licorice"" is a stretch, but this is like most of the Newman products -- tasty and good quality. Whether YOU like the taste is, of course up to you, but I did.","['licorice', 'stretch', 'product', 'course']",3
1109,"Iv been eating fruit leather for over 10 years.  This is my favorite flavor.  Buying in bulk is the way to go, and they are very reasonable here.","['fruit', 'leather', 'year', 'flavor', 'buying', 'bulk', 'way']",3
1112,"I bought this on whim one day while shopping. The unusual flavor interested me. When I popped it, the wonderful smell of lime filled the kitchen. The taste is great! Not over powering but refreshing & tasty. This would go great on a summer day or night with margaritas or beer. Great new flavor! Would never have thought of adding lime to popcorn but it works!","['flavor', 'smell', 'lime', 'kitchen', 'summer', 'night', 'margarita', 'beer', 'flavor', 'lime']",3
1115,"As a hot drink, this made a great alternative to tea.  It's spicy and somehow refreshing.  It tastes mostly natural, and it's said to be, but I did not have retail packaging - nor are the ingredients listed online - so I have no idea what is actually in the product, and I would want to know for sure before buying very much of it.  I also would like to try it in carbonated water to see if one can make a more naural, less sugary ginger-ale.","['drink', 'spicy', 'packaging', 'ingredient', 'idea', 'water', 'ginger-ale']",3
1127,"My 14 month daughter loves these, she's been eating them since around 10 mos old.  Because 1/3 of the bag is a full fruit AND veggie serving, I sometimes give them to her along with her main dish at lunch time.  They're also great for snack time and it's good to know that they are healthy and count towards her daily fruit & veggie servings, when fresh fruit and veggies are not readily available.  I also love that both flavors of these fruit & veggie melts are a completely mess free snack, which is always a plus. :)","['daughter', 'mo', 'bag', 'fruit', 'veggie', 'serving', 'dish', 'lunch', 'time', 'snack', 'time', 'count', 'fruit', 'veggie', 'serving', 'fruit', 'veggie', 'flavor', 'fruit', 'veggie', 'melt', 'snack', 'plus']",3
1132,"I'm not smart enough to know enough about bottled water. I'm in the camp who believes that naturally filtered well water is the best.  Most bottled water strips the natural minerals out.  However, there is somethign to be said about water being too acidic.  A higher pH would be the opposite, so in that regard this should make this water much better.  Honestly I cannot tell the difference.  But I can say ther was no odor.  There was no bad aftertaste. But I cannot say if this is worth the price.","['water', 'camp', 'water', 'water', 'mineral', 'somethign', 'water', 'ph', 'regard', 'water', 'difference', 'ther', 'odor', 'aftertaste', 'price']",3
1140,"Described as an alternative to soda, Switch is a carbonated fruit drink made from 100% natural juices (although not necessarily the ones listed as the flavor).  Made mostly out of apple and grape juice, The Switch Orange Tangerine does in fact have an (oversweet)orange-tangerine flavor -- followed by a strong vitamin aftertaste. It tasted like drinking a soda made from crushed Flintstone vitamins.  Want a better carbonated fruit drink?  Pour half a glass of orange juice and add club soda.","['alternative', 'switch', 'fruit', 'drink', 'juice', 'one', 'flavor', 'apple', 'grape', 'juice', 'switch', 'orange', 'tangerine', 'fact', 'flavor', 'vitamin', 'aftertaste', 'soda', 'flintstone', 'vitamin', 'fruit', 'glass', 'orange', 'juice', 'club', 'soda']",3
1141,"I did not find this drink anything special in terms of taste; it is orange juice infused with carbonation. The juice is quite acidic and you don't feel that there is 100% fruit juice. The drink comes in cans rather than glass bottle which would have helped the drink maintain the juicy taste longer. It does not have any preservatives and it is gluten free, no sugar and no artificial flavors. This drink doesn't have any special features and it doesn't stand out well in a market crowded with many drinks.  1.  IZZE Fortified Sparkling Juice, Pomegranate, 8.4-Ounce Cans (Pack of 24)  2.  Minute Maid Mixed Berry Juice, 24 - 10 fl oz Bottles, 240 fl oz  3. Cal Valls Certified Organic Juices - Clementine (24 fluid ounce) by igourmet.com","['drink', 'term', 'juice', 'carbonation', 'juice', 'juice', 'drink', 'can', 'glass', 'bottle', 'drink', 'juicy', 'preservative', 'sugar', 'flavor', 'drink', 'feature', 'market', 'drink', 'juice', 'pomegranate', '8.4-ounce', 'can', 'pack', 'minute', 'maid', 'berry', 'juice', 'fl', 'oz', 'bottle', 'valls', 'juice', 'ounce']",3
1159,"If you like Orange Crush you may become a fan, but it's too much of a hybrid for me. The main two ingredients are reconstituted apple and grape juices. It contains something called Acerola juice, which is high in Vitamin C (and indeed the can contains 100% of your C and 20% of your A).  The sugar content is high---34 grams---which brings the carb percentage up to 12% for the day and the calorie count to 140. I think it tastes too acidic for anyone who is watching carbs and calories to be willing to ""spend"" them on Switch, which almost tastes like carbonated TANG.  I've tried the Ooba drinks, and they are much lighter and more refreshing. Guess I'm just not ready to make the Switch!","['crush', 'fan', 'hybrid', 'ingredient', 'apple', 'grape', 'juice', 'acerola', 'juice', 'c', 'contains', 'c', 'sugar', 'content', 'gram', 'carb', 'percentage', 'calorie', 'count', 'carbs', 'calorie', 'switch', 'taste', 'tang', 'drink', 'guess', 'switch']",3
1162,"I didn't like this drink at all! It had a very strange, almost chemically taste to it. I also didn't appreciate Switch marketing itself as ""all-natural"" but had ingredients like ""natural flavors and colors"". What are they?? Are they even natural?? I even let my three year old try it but she couldn't even swallow it and spit it out in the sink. Too bad. It would have been a good alternative to sodas but not with this horrible taste. My daughter and I much prefer the OOba Hibiscus drink.","['drink', 'switch', 'ingredient', 'flavor', 'color', 'try', 'sink', 'alternative', 'daughter', 'ooba', 'hibiscus', 'drink']",3
1168,"I don't know what possessed me to try this but am sure glad I did.  I made it per directions, just adding water and a can of tomato paste.  I wouldn't change a thing.  I didn't tell my SO there was no meat in it and thought it was awesome.  Couldn't believe the very low calories and high fiber.  A definite keeper and will be a staple in my pantry!","['glad', 'direction', 'water', 'paste', 'thing', 'meat', 'calorie', 'fiber', 'keeper', 'staple', 'pantry']",3
1169,I love these.  They have a lot of flavor and no corn syrup.  Great product.,"['lot', 'flavor', 'corn']",3
1172,"This does not taste at all like ""cough syrup"" as the other reviewer stated.  This is the best gum out there and I highly recommend it.  I am not a plant, I live in Austin, TX and bought a pack of this in San Antonio - I just ordered a box on Amazon.  This and the Lemon are the best flavors Orbit makes.  John","['cough', 'syrup', 'reviewer', 'gum', 'plant', 'austin', 'tx', 'pack', 'antonio', 'box', 'lemon', 'flavor', 'john']",3
1177,i was a little bit uneasy at ordering a plant online. but bonsaiboy sent this beautiful cherry tree promptly and it arrived in beautiful condition. i will definitely recommend him again.,"['bit', 'plant', 'online', 'bonsaiboy', 'cherry', 'condition']",3
1182,These taste great.  I add 1 or 2 cubes to the water when cooking quinoa or lentils and it really adds a nice depth of flavor.  I use them often.,"['water', 'quinoa', 'lentil', 'depth', 'flavor']",3
1192,"Since visiting Hawaii, I have fallen in love with Passion Fruit Juice.  This flavor is hard to find, even in California.  Often other tropical flavors are mixed in.  This tastes exactly like I expected it too.  It is very concentrated.  I am happy with about an ounce in a 20 ounce bottle.  I add water, ice and Splenda to taste.  The directions say to mix the 16.9 ounce bottle with 8 more bottles of water = makes over a gallon.  As far as I can tell, it is unsweetened.  It does contain some preservatives including cirtic acid, sodium bezoate and metabisulphite.  This comes from Brazil.  Great product!! I use it for juice, to flavor Greek yogurt, and to add to a white or yellow cake for a tropical flavor.  You can also make a great pie.  Follow your favorite lemon chiffon recipe, and use this instead of the lemon juice.  I will be buying more.  I bought 4 bottles = same shipping cost as one bottle!!!","['hawaii', 'love', 'passion', 'fruit', 'juice', 'flavor', 'california', 'flavor', 'ounce', 'ounce', 'bottle', 'water', 'ice', 'splenda', 'direction', 'ounce', 'bottle', 'bottle', 'water', 'gallon', 'preservative', 'acid', 'sodium', 'bezoate', 'juice', 'yogurt', 'cake', 'flavor', 'pie', 'chiffon', 'recipe', 'juice', 'bottle', 'cost', 'bottle']",3
1201,"OMG!THIS IS A RIP-OFF!I LIVE IN TEXAS WHERE YOU CAN BUY A 12-PACK OF FAYGO FOR UNDER 4 BUCKS.  THIS IS REALLY GOOD SODA. THE PRODUCT ITSELF, IS GREAT BUT WAY 2 OVERPRICED. I AM DISAPPOINTED.","['omg', 'texas', 'faygo', 'buck', 'soda', 'way']",3
1211,"I really like the fruity taste of this tea - so much so that I can actually drink it without sugar.  If you like fruity teas, you should try this product.","['fruity', 'tea', 'sugar']",3
1248,"I have to admit, I liked the watermelon strawberry flavor better than this one, kiwi berry, but this was just as flavorful and just as pleasant. Just the right amount of carbonation and sweetness, and I really loved the fact this has no corn syrup or refined sugar. The small can size is also very handy because it's easy to slip into a bag and it's exactly one serving size. As I mentioned with the other flavor, this drink doesn't have a weird aftertaste or leave a lingering flavor on the tongue--it's very clean and refreshing.","['watermelon', 'strawberry', 'flavor', 'kiwi', 'berry', 'carbonation', 'sweetness', 'fact', 'corn', 'syrup', 'size', 'bag', 'size', 'flavor', 'drink', 'aftertaste', 'flavor', 'tongue']",3
1249,Very tasty...Our family loves this soda.  I especially like that it's all natural! No HFCS.  It's very light and fruity and not too sweet.  It has a very pleasant light pink color.,"['family', 'soda', 'hfc', 'fruity', 'light', 'color']",3
1250,"I enjoyed the flavor of this orange soda.  It was not overly sweet and the orange flavor had just enough tartness to it.  I am glad it does not have any HFCS in it, but the calorie count is still quite high from the natural sugars.  All in all, if you are looking for a good orange soda, try this one.","['flavor', 'orange', 'sweet', 'orange', 'flavor', 'tartness', 'hfc', 'calorie', 'count', 'sugar', 'orange', 'soda']",3
1253,"I add this to the sugarfree cappuccino just to give it a flavor.  It tastes great, and does taste like York Peppermint Pattie Flavor.","['cappuccino', 'flavor', 'york', 'peppermint', 'pattie', 'flavor']",3
1259,"This is simply one of the best low calories food out there. Great taste, low calories, low sugar, high fiber. If you want to eat pasta and don't want to rack up the calories, one answer: FiberGourmet!!!!!","['calorie', 'food', 'calorie', 'fiber', 'pasta', 'calorie', 'answer', 'fibergourmet']",3
1278,I can't believe how great this water is. I got the Apple Pear flavored water and am really into it. I put a couple into the freezer and get them super cold - and then take them with me for the day.  I also really love the way the bottle fits into a back pocket - let's me be hands free :-),"['water', 'apple', 'pear', 'water', 'couple', 'freezer', 'cold', 'way', 'bottle', 'pocket', 'hand']",3
1279,"Unfortunately, I believed that by looking at the packaging, I was getting the OLD style gum, which has a lesser chance of sticking to the paper when carried in my pocket for a few days, than the new cheap gum.  I loose more gum now because it sticks to the paper after I've carried it in my pocket for a few days.  The old gum was less likely to stick to the paper under the very same conditions.  Needless to say, I am quite dissapointed in Wrigley's decision to CUT the quality of their Doublemint Gum.  And also, needless to say, this will be my last purchase of ANY Wrigley's products.  They had a good gum before.  ""If it ain't BROKE, don't fix it.""","['packaging', 'style', 'gum', 'chance', 'paper', 'pocket', 'day', 'gum', 'gum', 'paper', 'pocket', 'day', 'gum', 'paper', 'condition', 'decision', 'doublemint', 'gum', 'purchase', 'wrigley', 'product', 'gum']",3
1285,"I bought 2 bottles of this Tart Cherry Juice because they were cheaper than TART IS SMART. They may be providing the Anti Oxidents that they say but they completely failed me in helping to sleep better at night. I returned 1 bottle to Amazon & went back to TART IS SMART. I used to wake up 3-4 times a night & have trouble getting back to sleep. Being nearly 80 & retired, I can sleep in if I choose. With my TIS formula, I get to sleep fairly quick, wake up 7 hours later & get anothert hour or two after visiting the bathroom. This product may work much better for you but I found one that works for me & will stick with it forever. I hope to read YOUR opinion of this product soon?","['bottle', 'tart', 'cherry', 'juice', 'tart', 'oxidents', 'night', 'tart', 'time', 'night', 'trouble', 'ti', 'formula', 'hour', 'hour', 'bathroom', 'opinion']",3
1290,"Fruit-flavored mentos are a delicious candy.  The flavor is teriffic.  Although there are several different colors, they all taste a bit the same to me, which is a general fruit flavor.  I also really enjoy the texture as well.  These mints are chewy on the inside, but on the outside, they have a bit of soft crunchy shell.","['mentos', 'candy', 'flavor', 'color', 'bit', 'fruit', 'flavor', 'texture', 'mint', 'inside', 'outside', 'bit', 'crunchy', 'shell']",3
1291,I LOVE THIS STUFF THE NEWER BOTTLES DONT LOOK LIKE THIS BUT ITS SO FILLING AND DELICIOUS.CARROT JUICE IS MY SUPER FOOD,"['stuff', 'bottle', 'juice', 'food']",3
1305,"I use about 1 and 1/2 scoops in my 24 oz. bottle and it tastes great.  It allows me to drink more than I would plain water, which is the best way to stay hydrated.  So far, no complaints.","['scoop', 'bottle', 'water', 'way', 'complaint']",3
1307,"Not a big fan.  Will not buy this again.  plus she eats it really quick too, other than the throw up part.","['fan', 'throw']",3
1321,"I've tried several brands and this is true to the taste of fresh coconut water, though slightly more dilute.  The ""wholesale"" price here doesn't make much sense to me.  It's about $5.75 per liter in an 12 pack.  I get it for $4.99 at Publix.  The only disadvantage is that they only have maybe 4 or 5 at a time, but I'm one of few buying it and I sweep the shelves of it (LOL).   I'm 37 weeks pregnant and this helps decrease the swelling in my legs and keeps me well hydrated.  I don't experience any leg cramps like I did during my first pregnancy.  I think the potassium makes a huge difference.  And with a tendency towards gestational diabetes, the low sugar content vs. other sports drinks is a huge advantage.  They should market this directly to pregnant women with diabetes (with no renal issues).","['brand', 'coconut', 'water', 'dilute', 'price', 'sense', 'liter', 'pack', 'publix', 'disadvantage', 'time', 'buying', 'shelf', 'week', 'swelling', 'leg', 'cramp', 'pregnancy', 'potassium', 'difference', 'tendency', 'sugar', 'content', 'sport', 'drink', 'advantage', 'market', 'woman', 'diabetes', 'issue']",3
1325,"If you love chocolate and fruits, this is the product for you. I have just finished my first bag, and I still can't get over the taste. The candies are bite-size, and (even though I hate using cliches) you simply can't get enough of them. The chocolate doesn't taste bitter, but it's not too sweet either, and the pomegranate enhances the flavor with a slightly sour touch. Overall, just like those commercials say, your mouth will thank you.","['chocolate', 'fruit', 'bag', 'candy', 'cliche', 'chocolate', 'bitter', 'pomegranate', 'flavor', 'touch', 'commercial', 'mouth']",3
1327,This product was a complete disappointment. Tastes like mushy pineapple. There was no papaya taste.,"['disappointment', 'taste', 'pineapple', 'papaya']",3
1334,"If you think this is going to be a healthy product, you are sadly mistaken. It still contains 36g of sugar per can!  If you want to end up a fat diabetic, by all means, try it. Otherwise, try the ZERO CALORIE, ZERO SUGAR, ZERO CHEMICAL naturally fruit flavored seltzers like those by La Croix.","['sugar', 'mean', 'calorie', 'sugar', 'chemical', 'seltzer', 'la', 'croix']",3
1348,A while ago I got a bag of the BBQ at a store to go with my lunch and I loved these so when I was searching amazon and found these on subscribe and save I knew that this was something that I had to have for my lunches. I love the fact you get all the different flavors and as of yet I have not found a flavor I did not like. Being from England I am very picky about my flavors of chips or crisps as I would call them as there seems to be such limited flavors but this box gives me flavors I can't complain. I also love the fact that 5% fat is the fat content which just makes them an even better snack. My only issue now is that I have to fight my husband and son over them because they love them just as much as I do. I have now had to go to a box a month but even then I am not sure I can have enough for the month with the three of us eating them every chance we can.,"['bag', 'bbq', 'store', 'lunch', 'subscribe', 'lunch', 'fact', 'flavor', 'flavor', 'england', 'flavor', 'chip', 'crisp', 'flavor', 'box', 'flavor', 'fact', 'fat', 'content', 'issue', 'husband', 'son', 'box', 'chance']",3
1360,"Izze is probably the best carbonated beverage that money can buy. Even better than Jones soda. All of Izze's flavors are all natural and taste fantastic. I especially love Sparkling Blackberry. It's worth paying more for the quality, especially since they have fewer calories than soda, and better ingredients. Very tasty and highly recommended.","['izze', 'beverage', 'money', 'jones', 'flavor', 'calorie', 'soda', 'ingredient']",3
1366,"Tried this flavor first time in France this summer (2012) and loved the refreshing taste of it! The blue and red ones are also very nice, but my fav was the silver one. Too bad it's hard to find elsewhere","['flavor', 'time', 'france', 'summer', 'blue', 'one', 'fav']",3
1393,This is very good. I am taking it because I have some gout at the tips of my toes. And I exercise intensely every day. So I want to protect my joints. It's part of my daily health regiment. It's got a good taste but the directions say take two tablespoons for a 6-8 oz glass. Seems too diluted for me so I put 3 tablespoons to a 8oz glass seems to taste better. I haven't tried taking just a tablespoon straight yet.,"['gout', 'tip', 'toe', 'exercise', 'joint', 'health', 'regiment', 'direction', 'tablespoon', 'oz', 'glass', 'tablespoon', 'glass', 'tablespoon', 'straight']",3
1399,"I'm on auto and I love my water.  Just wish it was a little bit cheaper, or IF they give discounts or free 6 pack with 4 orders, it would make thing a bit easier.  I will continue to get my Essentia as long as I am able to.  The water does have a lot of wonderful advantages.  I have fluid build up in my legs and sometimes my lungs because of my heart.  I had kidney failure, this water has helped me to be well hydrated and to keep my kidneys in working order.  The water goes directly where it is needed.","['auto', 'water', 'bit', 'discount', 'pack', 'order', 'thing', 'bit', 'essentia', 'water', 'lot', 'advantage', 'leg', 'lung', 'heart', 'failure', 'water', 'kidney', 'water']",3
1404,I am happy with my purchase. The mushrooms are mostly whole and have a quality shroomy smell to them (not old and dusty in other words).,"['purchase', 'mushroom', 'shroomy', 'word']",3
1415,My daughter & I were excited about trying this flavor as we both love orange juice.  This product did not impress us enough to order it as we liked other flavors more. My son also tried it and didn't care for it. The orange tangerine flavors are masked by the other fruit juices and makes it taste odd.  I like the fact that has added Vitamin C and is a healthy alternative to sodas but the flavor on this one needs tweaking.,"['daughter', 'flavor', 'orange', 'juice', 'flavor', 'son', 'orange', 'tangerine', 'flavor', 'fruit', 'juice', 'fact', 'vitamin', 'c', 'alternative', 'flavor', 'tweaking']",3
1427,"Taste is great, exactly what I needed for my cocktails. I just wish there was a way to buy only one bottle.","['cocktail', 'way', 'bottle']",3
1455,"Normally I just don't like powdered drink mixes but these are really good! The package says that half a packet is for 16 ounces of water and has two servings per packet.  I used them in 32oz of water the first time however, it was sweet enough that I cut back to a little more than half a packet for 32oz and it still had a nice sweetness.  It's a great product and I would purchase it without any reservation.","['drink', 'mix', 'package', 'packet', 'ounce', 'water', 'serving', 'packet', 'water', 'time', 'packet', 'sweetness', 'reservation']",3
1457,This is the only drink that has effectively replaced the urge to drink diet soda for me.Low in calories and super refreshing at lunch.Its like I am on a tropical beach looking at the ocean (at work).Now that's nice.,"['drink', 'urge', 'soda', 'calorie', 'refreshing', 'beach', 'ocean', 'work']",3
1467,"Finally I found a whole bag of ONLY GRAPE Jolly Ranchers!  They are delicious and have been rather popular in my candy jar in my office (lots of thieving coworkers). $36 for 160 or these and 160 Cherry was a bit steep, but I think I'm ahead in the end for not throwing away all the undesired flavors in the multi-flavor bags.","['bag', 'grape', 'rancher', 'candy', 'jar', 'office', 'lot', 'coworkers', 'cherry', 'bit', 'end', 'flavor', 'multi-flavor', 'bag']",3
1495,"I use this every morning for the protein. Low calorie, lots of protein and I love the coffee flavor. Not a fan of the hot, but I throw it in my Magic Bullet with ice and water. Frozen and delicious.","['morning', 'protein', 'lot', 'protein', 'coffee', 'flavor', 'fan', 'bullet', 'ice', 'water', 'frozen']",3
1496,Gives popcorn a pleasing color and lets the corn pop fully. I have been very satisfied. I will purchase more of this.,"['pleasing', 'color', 'corn', 'pop']",3
1500,Never just made the orange by its self.  Miked it 50 50 with the cream soda made by the same company.  People were begging me for the recipy.  I never follow the instructions.  i have tasted this brand of soda prepared very poorly.  not by me tho.  Tip:  1 pound of sugar per gallon.  no more.  no less.  that is the master rule.,"['orange', 'self', 'cream', 'soda', 'company', 'people', 'recipy', 'instruction', 'brand', 'soda', 'pound', 'gallon', 'master', 'rule']",3
