,Text,Tokens,Labelled_topic
1199,"The small can in which the olive oil is stored are very handy and does perserve the fresh flavor of this very good oil. The quality of this oil is high enough to use it as a dipping sauce, especially when mixed with fresh herbs.","['oil', 'flavor', 'oil', 'oil', 'dipping', 'sauce', 'herb']",3
1201,"OMG!THIS IS A RIP-OFF!I LIVE IN TEXAS WHERE YOU CAN BUY A 12-PACK OF FAYGO FOR UNDER 4 BUCKS.  THIS IS REALLY GOOD SODA. THE PRODUCT ITSELF, IS GREAT BUT WAY 2 OVERPRICED. I AM DISAPPOINTED.","['omg', 'texas', 'faygo', 'buck', 'soda', 'way']",3
1204,"Good quality product, but you would have to REAlly love curry flavor to like these... They are so awful I don't know what to do with them, but I know I won't be eating them.... I'll stick to the plain sea salt ones:)","['curry', 'flavor', 'stick', 'plain', 'sea', 'salt', 'one']",3
1226,We cannot believe how flavorful this Kraft Thick and Spicy Brown Sugar Barbecue Sauce tastes.  I used this to cook some very meaty chicken breast and the flavors popped!  It's not too spicy for us and I assume it's because of the brown sugar.  You can't go wrong with buying a product from Kraft Foods.,"['kraft', 'spicy', 'brown', 'sugar', 'barbecue', 'sauce', 'taste', 'chicken', 'breast', 'flavor', 'spicy', 'sugar', 'kraft', 'food']",3
1236,"Came quickly, tastes good and pops well.  I like the separate flavor package for easier use.  I'm ordering a second case.","['taste', 'flavor', 'package', 'use', 'case']",3
1248,"I have to admit, I liked the watermelon strawberry flavor better than this one, kiwi berry, but this was just as flavorful and just as pleasant. Just the right amount of carbonation and sweetness, and I really loved the fact this has no corn syrup or refined sugar. The small can size is also very handy because it's easy to slip into a bag and it's exactly one serving size. As I mentioned with the other flavor, this drink doesn't have a weird aftertaste or leave a lingering flavor on the tongue--it's very clean and refreshing.","['watermelon', 'strawberry', 'flavor', 'kiwi', 'berry', 'carbonation', 'sweetness', 'fact', 'corn', 'syrup', 'size', 'bag', 'size', 'flavor', 'drink', 'aftertaste', 'flavor', 'tongue']",3
1249,Very tasty...Our family loves this soda.  I especially like that it's all natural! No HFCS.  It's very light and fruity and not too sweet.  It has a very pleasant light pink color.,"['family', 'soda', 'hfc', 'fruity', 'light', 'color']",3
1250,"I enjoyed the flavor of this orange soda.  It was not overly sweet and the orange flavor had just enough tartness to it.  I am glad it does not have any HFCS in it, but the calorie count is still quite high from the natural sugars.  All in all, if you are looking for a good orange soda, try this one.","['flavor', 'orange', 'sweet', 'orange', 'flavor', 'tartness', 'hfc', 'calorie', 'count', 'sugar', 'orange', 'soda']",3
1253,"I add this to the sugarfree cappuccino just to give it a flavor.  It tastes great, and does taste like York Peppermint Pattie Flavor.","['cappuccino', 'flavor', 'york', 'peppermint', 'pattie', 'flavor']",3
1256,"These chips are very spicy to say the least, my tongue burned too much to finish the small individual serving bag. They have an overpowering amount of some Asian spice, perhaps ginger, but it is way too strong and you are left with a very unpleasant taste. I bought 24 of the small size bags but could not bring myself to like the flavor, it all ended up in the trash.  This is definitely a chip that will appeal to only certain palates. I do like the sweet onion flavor of this brand but this Asian flavor was too much of a good thing!","['chip', 'tongue', 'bag', 'spice', 'way', 'size', 'bag', 'flavor', 'trash', 'chip', 'palate', 'onion', 'flavor', 'brand', 'flavor', 'thing']",3
1257,"This cheese had a great smoked flavor, not over powering as some can be. It worked very well with must of my grilled recipes.","['cheese', 'flavor', 'powering', 'recipe']",3
1258,Mat&eacute; is an awesome drink and Rosamonte makes an affordable and good tasting product. I would recommend this product to my friends and family.,"['mat', 'eacute', 'drink', 'rosamonte', 'tasting', 'friend', 'family']",3
1269,I purchased these as a nice treat for our 4 children. I try not to buy foods with artificial colors or flavors so when I saw these we tried them. All the kids and adults like them. I will certainly buy them again.,"['treat', 'child', 'food', 'color', 'flavor', 'kid', 'adult']",3
1272,"All natural beef, but too soft for my taste - doesn't have the 'snap' and drier outer surface that some like.  This is a matter of personal taste - the product is good, just not for everyone. I suggest trying this company's old fashioned cold-smoked beef-sticks.  Strong hickory flavor, a good bite of spice, and drier texture. This company has superb customer service!","['beef', 'outer', 'surface', 'matter', 'company', 'beef-sticks', 'flavor', 'bite', 'spice', 'drier', 'texture', 'company', 'customer', 'service']",3
1284,"I had high hopes for this product.  It was reviewed on the local morning news and I got the impression that it was a good, low-calorie substitute for ice cream.  In my opinion, it is not a good substitute at all.  It doesn't taste like peanut butter at all and barely tastes like chocolate.  My daughter tasted it and thought it tasted gross.  I wouldn't go that far but I will never buy it again - especially since it costs so much more than ice cream.  I'll probably take the suggestions of other reviewers and use it as a base for a shake. I have only tried the chocolate peanut butter flavor so I can't vouch for the other flavors.","['hope', 'morning', 'news', 'impression', 'substitute', 'ice', 'cream', 'opinion', 'substitute', 'peanut', 'butter', 'taste', 'chocolate', 'daughter', 'ice', 'cream', 'suggestion', 'reviewer', 'base', 'shake', 'chocolate', 'peanut', 'butter', 'flavor', 'flavor']",3
1287,"Great Keurig tea pods.  This is not chai latte, so don't expect white milky beverages.  This is just tea flavored with chai spices.  I suppose if you add hot milk you could make a decent chai latte though, but I haven't tried it yet.  Very bright flavors, but not overpowering.","['keurig', 'tea', 'pod', 'latte', 'milky', 'beverage', 'spice', 'milk', 'chai', 'latte', 'flavor']",3
1288,"Of course the Keurig Green Mtn Hot Cocoa is the ultimate in convenience, but, frankly, the flavor is not so hot.  Best description is slightly chocolate-flavored cardboard.  Everything else about it is fine (consistency, ease of use), but G.M. should ramp up the flavor with way more chocolate.","['course', 'keurig', 'mtn', 'cocoa', 'convenience', 'flavor', 'description', 'cardboard', 'consistency', 'ease', 'use', 'flavor', 'way', 'chocolate']",3
1290,"Fruit-flavored mentos are a delicious candy.  The flavor is teriffic.  Although there are several different colors, they all taste a bit the same to me, which is a general fruit flavor.  I also really enjoy the texture as well.  These mints are chewy on the inside, but on the outside, they have a bit of soft crunchy shell.","['mentos', 'candy', 'flavor', 'color', 'bit', 'fruit', 'flavor', 'texture', 'mint', 'inside', 'outside', 'bit', 'crunchy', 'shell']",3
1296,The banana flavor lean body has a great taste! It doesnt have the watered down nutri-sweet taste to it either. I have been very satisfied with the lean body ready to go shakes so far although I havent yet tried all the flavors. My husband usually drinks the pure protien ready to go shakes and he recently got a hold of mine and now he wants me to buy the lean body ones for him because they taste so much better. I told him he cant because they are more expensive then his but I dont think he's going to let me get away with it!,"['banana', 'flavor', 'body', 'body', 'shake', 'havent', 'flavor', 'husband', 'pure', 'protien', 'ready', 'shake', 'hold', 'body', 'one', 'dont', 'think']",3
1301,"Bigelows only red tea (so far) is pear. The flavor is excellent, no caffeine, and its organic. The pear flavor is light and doesnt taste artificial (because its not). I have about 20 red teas that I drink regularly because it so low in tannins and doesnt aggravate my illness. Bigelows Asian Pear is one of my favorites.","['bigelows', 'tea', 'flavor', 'caffeine', 'flavor', 'tea', 'tannin', 'doesnt', 'illness', 'pear', 'favorite']",3
1303,This is the buy of a lifetime.  $25 for about 50 beans instead of $10 for 2!  And the flavor was great.  Made ice cream that everyone raved about.  I vacuum sealed portions for future use to keep them as fresh as possible.,"['buy', 'lifetime', 'bean', 'flavor', 'ice', 'cream', 'vacuum', 'portion', 'use']",3
1307,"Not a big fan.  Will not buy this again.  plus she eats it really quick too, other than the throw up part.","['fan', 'throw']",3
1308,"Over the past two years, thanks to Amazon, I have been sampling jerky from literally all over the U.S. I finally found a tasty, jerky that doesn't give my jawbone a workout. Great meat flavor, an excellent snack.","['year', 'thanks', 'jerky', 'jerky', 'jawbone', 'workout', 'meat', 'flavor', 'snack']",3
1320,Love the fact you can make as much or as little as you need.  You don't have to open the can and waste 1/2 the can.  They taste just a good as coming out of a can!,['fact'],3
1325,"If you love chocolate and fruits, this is the product for you. I have just finished my first bag, and I still can't get over the taste. The candies are bite-size, and (even though I hate using cliches) you simply can't get enough of them. The chocolate doesn't taste bitter, but it's not too sweet either, and the pomegranate enhances the flavor with a slightly sour touch. Overall, just like those commercials say, your mouth will thank you.","['chocolate', 'fruit', 'bag', 'candy', 'cliche', 'chocolate', 'bitter', 'pomegranate', 'flavor', 'touch', 'commercial', 'mouth']",3
1327,This product was a complete disappointment. Tastes like mushy pineapple. There was no papaya taste.,"['disappointment', 'taste', 'pineapple', 'papaya']",3
1337,I use this syrup on pancakes and to make homemade granola. It is great tasting with lots of maple flavor. I love the spill resistant spout. Good value instead of going to the grocery store for pure maple syrup.,"['syrup', 'pancake', 'homemade', 'granola', 'lot', 'flavor', 'spill', 'spout', 'value', 'grocery', 'store', 'maple', 'syrup']",3
1339,"These cookies are absolutely amazing. My three year doesnt like a lot of snacks and cookies and hes very picky, but he likes a couple of these flavors. They are very soft and very delicious and extremely tasty, you almost forget that they are healthy for you. I absolutely love quaker oatmeal and these cookies are an extra treat.","['cooky', 'doesnt', 'lot', 'snack', 'cooky', 'he', 'couple', 'flavor', 'quaker', 'oatmeal', 'cooky', 'treat']",3
1348,A while ago I got a bag of the BBQ at a store to go with my lunch and I loved these so when I was searching amazon and found these on subscribe and save I knew that this was something that I had to have for my lunches. I love the fact you get all the different flavors and as of yet I have not found a flavor I did not like. Being from England I am very picky about my flavors of chips or crisps as I would call them as there seems to be such limited flavors but this box gives me flavors I can't complain. I also love the fact that 5% fat is the fat content which just makes them an even better snack. My only issue now is that I have to fight my husband and son over them because they love them just as much as I do. I have now had to go to a box a month but even then I am not sure I can have enough for the month with the three of us eating them every chance we can.,"['bag', 'bbq', 'store', 'lunch', 'subscribe', 'lunch', 'fact', 'flavor', 'flavor', 'england', 'flavor', 'chip', 'crisp', 'flavor', 'box', 'flavor', 'fact', 'fat', 'content', 'issue', 'husband', 'son', 'box', 'chance']",3
1357,"I want to begin by saying that I'm no Cacao expert; this is the first time I've tried it. I wanted to try it for three reasons: 1)Honestly, a trusted friend suggested it, 2)I'm always looking for healthy snacks to fill my day (I'm on the go constantly), 3)Cacao's ""supposed"" health benefits (I'm not saying it does or does not have them...just alluding to the fact that I'm no health/nutritional expert). So, here's what I think. These are going to be an acquired taste (like beer). Actually, they very much remind me of a red wine (a burgundy, maybe)...the bag even smells like wine when you open it up. They are very tiny pieces. They are very crunchy (if you have teeth that are very sensitive I'd think twice about getting these). Upon tasting them: on the front of the palate it tasted very much like a red wine, then slightly bitter, and moving to the back of the palate it tasted very earthy and you got the flavor of cocoa powder...then swallow (you are going to want something to rinse it down...it's a little grainy at that point). I like the texture and I like the taste (but then again, I like wine). I have mixed it into yogurt and I find it rather good...you get less of the wine/bitter flavors and more of the earthy and traditional cocoa powder flavors. I use honey flavored Greek yogurt. I also eat them plain as little nibbles...they don't bother me that way either (a little ""wake-me-up""). If the flavor really offends you, but you want the health benefits, you can order Organic Sugar Cacao Nibs (do an internet search), they are tossed with organic cane syrup (I will try those for a treat soon). That's all I got! Cheers.","['cacao', 'expert', 'time', 'reason', 'friend', 'snack', 'health', 'benefit', 'fact', 'expert', 'beer', 'wine', 'burgundy', 'bag', 'wine', 'piece', 'palate', 'wine', 'palate', 'flavor', 'cocoa', 'powder', 'grainy', 'point', 'texture', 'wine', 'yogurt', 'flavor', 'cocoa', 'powder', 'flavor', 'honey', 'yogurt', 'nibble', 'way', 'flavor', 'health', 'benefit', 'sugar', 'cacao', 'internet', 'search', 'cane', 'syrup', 'treat', 'cheer']",3
1360,"Izze is probably the best carbonated beverage that money can buy. Even better than Jones soda. All of Izze's flavors are all natural and taste fantastic. I especially love Sparkling Blackberry. It's worth paying more for the quality, especially since they have fewer calories than soda, and better ingredients. Very tasty and highly recommended.","['izze', 'beverage', 'money', 'jones', 'flavor', 'calorie', 'soda', 'ingredient']",3
1365,"I actually tasted the Berry/Vanilla flavor.  If you've ever eaten a fig newton, then try to imagine a fig newton, minus the fig center, with rice crispies mixed up in it.  It tastes a little grainy at first, but once I read the ingredients and realized that the grains were puffed rice, I was more at ease.  Really a good taste.  One of the better gluten free/casien free/egg free cookies I've eaten.","['flavor', 'newton', 'newton', 'fig', 'center', 'rice', 'crispies', 'grainy', 'ingredient', 'grain', 'rice', 'ease', 'cooky']",3
1366,"Tried this flavor first time in France this summer (2012) and loved the refreshing taste of it! The blue and red ones are also very nice, but my fav was the silver one. Too bad it's hard to find elsewhere","['flavor', 'time', 'france', 'summer', 'blue', 'one', 'fav']",3
1369,"I have nasty food allergies to wheat, dairy, eggs, corn, peanuts, and about 2 dozen other foods so when I find something I can actually eat I have a tendency to buy a case.  Simply put, these are great.  They have a wonderful, soft texture with a mildly sweet (but not too sweet) flavor.  For anyone with allergies or intolerances like myself, they're a real lifesaver.  They're satisfying, nicely packaged, and very fresh tasting.  I'll be buying more.","['food', 'allergy', 'dairy', 'egg', 'corn', 'peanut', 'dozen', 'food', 'tendency', 'case', 'texture', 'flavor', 'allergy', 'intolerance', 'lifesaver', 'tasting']",3
1376,"I've been using this flour for the past 6 months or so for making bread and pizza dough; and for basically all my baking, including cakes. It has a great flavor that my family notices. My bread comes out perfect each time.","['flour', 'month', 'dough', 'baking', 'cake', 'flavor', 'family', 'notice', 'bread', 'time']",3
1378,"My 9 mo. old daughter only eats earth's best products and loves all of them - that is, except this. I can't figure out what it is, but we finally concluded that it smells a little like catfood. I tried feeding her this mango chicken flavor a few different times and she would only eat a few bites. I gave up and donated the rest to the food bank hoping someone else's child would like it. I have had a good experience with the ""subscribe and save"" products in general, no broken jars and the quick delivery is great. I find that it is cheaper than whole foods (even with the coupons). This is the only flavor of earth's best baby food that my daughter dislikes. For what it's worth, I suggest skipping this one or trying it in a variety pack first.","['mo', 'daughter', 'product', 'catfood', 'mango', 'flavor', 'time', 'bite', 'rest', 'food', 'bank', 'child', 'experience', 'subscribe', 'product', 'jar', 'delivery', 'food', 'coupon', 'flavor', 'earth', 'baby', 'food', 'daughter', 'dislike', 'variety', 'pack']",3
1380,"I regularly order this soy milk product and use it with granola cereal. It is great by itself as well. Be sure to serve chilled. It has a strong vanilla flavor, which I like. I keep thinking that I'm going to get tired of it, but it still tastes great each and every carton.","['soy', 'milk', 'cereal', 'vanilla', 'flavor', 'thinking', 'carton']",3
1384,"We love Popchips, but they're hard to find at our local grocery stores. I was very excited to find this variety pack, which has 6 flavors (some of which we'd never tried before) in single-serve packages right around 100 calories a piece. Our favorites were the original, sea salt & vinegar, and sour cream & onion... but all of the flavors were good. These were perfect for snacks, but they also made for easy lunches. We'll definitely order again!","['popchips', 'grocery', 'store', 'variety', 'pack', 'flavor', 'single-serve', 'package', 'calorie', 'piece', 'favorite', 'sea', 'salt', 'vinegar', 'cream', 'onion', 'flavor', 'perfect', 'snack', 'lunch']",3
1385,I though this product lack flavor as I taste different brands far better. There were no real flavor as I expected. Sorry,"['lack', 'flavor', 'brand', 'flavor', 'sorry']",3
1389,"got a popcorn machine as a gift for a basement family room.  have tried a few different popcorn oil products and been disappointed with the taste.  probably a little pricier to buy everything prepackaged this way, but the best flavor we've found.  very happy with our purchase & will definitely buy again!","['machine', 'gift', 'family', 'room', 'oil', 'product', 'pricier', 'way', 'flavor', 'purchase']",3
1397,"I didn't know what to expect since I have never used a pre-cooked cornmeal before, but I made delicious polenta with it! The polenta was creamy and smooth and delicious, with a very mild nutty corn flavor,and the next day it had hardened and I slices it and fried it in a little butter and it was delicious!  My first go at arepas was not so successful, but I think that I am to blame, and not the product!My only complaint is that it is hard to find recipes that use it.","['cornmeal', 'polenta', 'polenta', 'corn', 'flavor', 'slice', 'butter', 'arepas', 'complaint', 'recipe']",3
1411,"The flavor of the old Beer Nuts is almost entirely gone. The Beer Nuts are now just plain Spanish Peanuts with a slight flavor, hardly noticeable. Extremely disappointing.","['flavor', 'beer', 'nut', 'beer', 'nut', 'peanut', 'flavor']",3
1415,My daughter & I were excited about trying this flavor as we both love orange juice.  This product did not impress us enough to order it as we liked other flavors more. My son also tried it and didn't care for it. The orange tangerine flavors are masked by the other fruit juices and makes it taste odd.  I like the fact that has added Vitamin C and is a healthy alternative to sodas but the flavor on this one needs tweaking.,"['daughter', 'flavor', 'orange', 'juice', 'flavor', 'son', 'orange', 'tangerine', 'flavor', 'fruit', 'juice', 'fact', 'vitamin', 'c', 'alternative', 'flavor', 'tweaking']",3
1419,"Expensive but so far is the best green tea I could find. Coconut green is my favorite flavor, amazing. I will definitely order more.","['tea', 'green', 'flavor']",3
1422,Love the Hawaiian Shaved ice flavors and so do my kids.  They have a rich not watered down taste that you can't beat.,"['ice', 'flavor', 'kid']",3
1424,"Just plain nasty!!! This item tasted like cardboard, very watered down and no flavor to it at all.  Very disappointed","['item', 'flavor']",3
1432,This is one of the very few flavors my cat will eat. She digests it well and seems to enjoy it.,"['flavor', 'cat']",3
1435,"I absolutely love this product and most of the flavors.  It is not sold in stores by me any longer, so was delighted to find it here.  Much better than the same type of drink sold by the other big name company's.","['flavor', 'store', 'type', 'drink', 'company']",3
1448,"I love honey and I often buy expensive gourmet types. I decided to try this one because ""rain forest"" sounded unusual and also because it is labeled organic. This honey met my best expectations, it has very nice texture and aroma to it. For this price, I couldn't believe it, it does taste like a gourmet honey. I disagree with one of the previous comments. This honey's taste is NOT overbearing at all. Good quality honey should have a distinct flavor (that's what sets apart honeys coming from different areas and flower types) and that easily recognizable flavor is what is valued in each type of honey.","['honey', 'gourmet', 'type', 'rain', 'forest', 'honey', 'expectation', 'texture', 'aroma', 'price', 'honey', 'comment', 'honey', 'honey', 'flavor', 'honey', 'area', 'type', 'flavor', 'type', 'honey']",3
1452,"I like these.  Like the packaging too.  These are not chocolate dipped, but cocoa powdered.  And the flavor is cocoa, not chocolate.  Very sweet.  Probably good because a few go along way.  Very flavorful.","['packaging', 'dipped', 'cocoa', 'flavor', 'way']",3
1465,"If you enjoy a bowl of ramen noodle soup, but are looking for something healthier, this is for you. I just whipped up some of this with tofu and veggies yeterday. Just make sure not to overcook it, because it'll be less tasty.","['bowl', 'ramen', 'soup', 'healthier', 'tofu', 'veggie']",3
1467,"Finally I found a whole bag of ONLY GRAPE Jolly Ranchers!  They are delicious and have been rather popular in my candy jar in my office (lots of thieving coworkers). $36 for 160 or these and 160 Cherry was a bit steep, but I think I'm ahead in the end for not throwing away all the undesired flavors in the multi-flavor bags.","['bag', 'grape', 'rancher', 'candy', 'jar', 'office', 'lot', 'coworkers', 'cherry', 'bit', 'end', 'flavor', 'multi-flavor', 'bag']",3
1469,Found these at Meijer's. Couldn't wait to try them. I think these are better than the regular chocolate ones. A much better chocolate flavor. Love them! Will be buying these instead of the other ones.,"['meijer', 'chocolate', 'one', 'chocolate', 'flavor', 'one']",3
1491,This is a tasty flavor but not one I could drink everyday.  The honey flavor makes it a little sweet for my palette but for a dessert coffee it works wonderfully.  I won't but this for everyday repeated use but it is a good special treat flavor.,"['flavor', 'honey', 'flavor', 'sweet', 'palette', 'coffee', 'use', 'treat', 'flavor']",3
1493,"I bought this product due to my obsession with Malai Kofta, and also the high reviews.  I was not disappointed.  There is great flavor in the product and it filled me up for dinner.  The potato dumpling/balls were a little hard but I had boiled the pouch, so maybe next time I will pour the whole packet out and heat it up that way.  Highly recommended, it is the next best thing when you are too lazy to head to the Indian restaurant 20 miles away!","['obsession', 'kofta', 'review', 'flavor', 'dinner', 'potato', 'pouch', 'time', 'packet', 'way', 'thing', 'restaurant', 'mile']",3
1498,"We first tried this sauce in Costa Rica on vacation. When we ran out of what we had brought home with us I was so glad to find it on amazon. This bottle is huge and will last quite a while. This sauce is really good, it has a kind of smokey, spicy flavor.","['sauce', 'costa', 'rica', 'vacation', 'home', 'bottle', 'sauce', 'kind', 'smokey', 'spicy', 'flavor']",3
1500,Never just made the orange by its self.  Miked it 50 50 with the cream soda made by the same company.  People were begging me for the recipy.  I never follow the instructions.  i have tasted this brand of soda prepared very poorly.  not by me tho.  Tip:  1 pound of sugar per gallon.  no more.  no less.  that is the master rule.,"['orange', 'self', 'cream', 'soda', 'company', 'people', 'recipy', 'instruction', 'brand', 'soda', 'pound', 'gallon', 'master', 'rule']",3
1504,"Nature's Path makes some excellent cereals, and this is definitely one of them. I really enjoy it because it has great flavor, a good crunch, and is a very healthy food. In fact, this is my favorite cereal-- hands down.  I totally recommend buying the pack of 6-- a penny saved is a penny earned. Besides, it's not like the cereal is going to go bad; it'll keep for months until you break the seal.","['path', 'cereal', 'flavor', 'crunch', 'food', 'fact', 'cereal', 'pack', 'penny', 'penny', 'cereal', 'month', 'seal']",3
1514,Very tasty product...and low fat and natural. I have tried most of their flavors and like them all. Will buy again.,"['fat', 'flavor']",3
1550,"My wife and I love to cook. This product is excellent. We have used it as directed and the results were great pulled pork. we also have added our own spin by adding other spices and herbs or a little wine. McCormick's BBQ pulled pork has never let us down, whether used as directed or adding a few of our favorite flavors we have always had mouth watering, exceptional pulled pork. If you have not tried this product, please do yourself a favor and give it a try, I believe you will be extremely satisfied with the results. Our most difficult problem is waiting for the slow cooker to finish blending the flavors, but it is worth every minute we wait just thinking how darn good dinner is going to be.  Al Schweiger","['wife', 'result', 'pork', 'spin', 'spice', 'herb', 'mccormick', 'bbq', 'pork', 'flavor', 'pork', 'favor', 'try', 'result', 'problem', 'cooker', 'flavor', 'minute', 'dinner', 'schweiger']",3
1559,"If you like sugar and tropical fruit, these snacks are for you.  They are small chunks with lots of flavor and they taste great.  My kids love them and I have purchased them many times.  Also good on cereal.  Sugar gets a bad rap, I recomend it for good health!","['sugar', 'fruit', 'snack', 'chunk', 'lot', 'flavor', 'kid', 'time', 'cereal', 'sugar', 'rap', 'health']",3
1562,"I found this muffin to be dry and very disappointing. If I cut it up and put it in a bowl with yogurt, it was OK. Would not order this flavor again.","['muffin', 'bowl', 'yogurt', 'flavor']",3
1564,"Provided you use clean (preferably purified) water to cook this, it can be a great tasting hold over to a main meal. Far superior to most instant noodle packages out there and for the most part, gluten and meat free (except for the shrimp flavor).  While some people have remarked on the ""over-sized"" packaging, this actually allows for a good and thorough mixing of the flavor packets and noodles with little chance of spillage.  While the coconut ginger variety tastes good, it may be a bit too subtle for those looking for an actual ""taste of THAI."" I'd recommend the Thai Peanut noodles for those seeking something with a bit more of a pronounced Thai flavor and highly recommend The A Taste Of Thai Peanut Salad Dressing (added to salads, meats or the Peanut Noodles) for a very spicy Thai experience.  Overall for the taste and quantity, the subscribe and save offer provides the best deal. Comparatively speaking in terms of price, Wal-Mart offers most of these noodles a few cents cheaper (compared to the subscription price) but do not seem to carry the Coconut Ginger Variety. At least not at the store near me.  If you haven't tried this brand of instant noodles yet, I think you'll be in for a treat.","['water', 'tasting', 'hold', 'meal', 'noodle', 'gluten', 'meat', 'flavor', 'people', 'packaging', 'mixing', 'flavor', 'packet', 'noodle', 'chance', 'spillage', 'coconut', 'ginger', 'variety', 'bit', 'thai', 'thai', 'peanut', 'noodle', 'bit', 'thai', 'flavor', 'thai', 'peanut', 'salad', 'meat', 'peanut', 'noodle', 'thai', 'experience', 'overall', 'quantity', 'subscribe', 'offer', 'deal', 'term', 'price', 'noodle', 'cent', 'subscription', 'price', 'coconut', 'ginger', 'variety', 'store', 'brand', 'noodle', 'treat']",3
1591,"First, my shipment arrived without any dent or leak in any of the cans which is awesome. I will begin to review all the flavors (except for cherry, I have not tried the cherry one) :  - Grape : This one is my favorite. It tastes almost like normal grape soda but you can still taste the real fruit juice. It leaves the after taste of real grape juice. The carbonation is about the right amount.  - Orange : My second favorite flavor. It was very yummy and taste very real. If you let a friend drink it, he/she will be able to tell it is made from real juice and not artificial flavor.  - Lemon lime : Great combination of flavors. The tartness is just right but the flavor is just ok, nothing impressive.  - Kiwi/berry & Watermelon/strawberry : I found these two too sweet. The kiwi/berries taste is too strong it almost reminds me of artificial flavors in candy.  - Cherry : I did not try this flavor but my boyfriend said it is his favorite and he loves it.  Bottom line : Get this variety pack to see what flavors you like. My bf and I both love carbonated drinks but stopped drinking regular soda a while ago due to high fructose corn syrup.  The can size is a little small but it is easy to pack with your lunch to take on the go.","['shipment', 'dent', 'leak', 'can', 'flavor', 'cherry', 'cherry', 'grape', 'grape', 'soda', 'fruit', 'juice', 'grape', 'juice', 'carbonation', 'orange', 'flavor', 'friend', 'drink', 'juice', 'flavor', 'lemon', 'combination', 'flavor', 'tartness', 'flavor', 'flavor', 'candy', 'cherry', 'flavor', 'boyfriend', 'line', 'variety', 'pack', 'flavor', 'bf', 'drink', 'soda', 'corn', 'size', 'lunch']",3
1599,"This is very tasty and has a moderate black cherry flavor with some tartness.  I understand others' comments regarding this having a slightly prune juice quality.  Kind of tastes like 70% cherry juice mixed with 30% light prune juice.  I attribute this to the pasteurization process plus it's not filtered unlike a lot of prepared juices.  Still, I like it.","['cherry', 'flavor', 'tartness', 'comment', 'juice', 'kind', 'taste', 'cherry', 'juice', 'prune', 'juice', 'pasteurization', 'process', 'lot', 'juice']",3
1604,"OK - this is not the finest European chocolate.  BUT, you can make it in your Keurig and all 3 flavors taste good.  I've joined the ""club"" and get the lowest possible cost.  No charge to join and no effort to quit.  Why not?  It's nice to have when you're dieting, because it's just enough chocolate to keep you on track.  Non-dieters will like it for the convenience.","['ok', 'chocolate', 'keurig', 'flavor', 'club', 'cost', 'charge', 'effort', 'chocolate', 'track', 'non-dieters', 'convenience']",3
1620,"The product may be every bit as healthy as they claim, but even if that's true, I could barley get down one can of this stuff.  It tastes like sour orange juice with some carbonation in it.  It doesn't taste anything like orange soda, and the taste it does have isn't very pleasant.  Also leaves a very nasty aftertaste, and like many sodas, this will leave you more thirsty than when you started drinking.  All in all, I cannot recommend this.  Stay away.","['bit', 'stuff', 'orange', 'juice', 'carbonation', 'orange', 'soda', 'aftertaste', 'thirsty', 'stay']",3
1623,"Great nutty flavor and delightful texture, but what puts it over the top is the great price with the Amazon ""Subscribe and Save"" program. Buy it.","['flavor', 'texture', 'price', 'subscribe', 'program']",3
1630,"First, great value for this sport drink and second, the tropical fruit flavor is good (even better cold). I used it to train for a marathon and I will continue to use it; I always feel great and keeps me hydrated on those long runs. Seems to give me the energy and hydration I need.  Also I switched it from FRS, which is also good but the citros powder on the FRS seemed to stay longer on your mouth, not this one.  Mixes very well too-fast with no lumps.","['value', 'sport', 'drink', 'fruit', 'flavor', 'cold', 'marathon', 'run', 'energy', 'hydration', 'fr', 'powder', 'fr', 'mouth', 'mix', 'too-fast', 'lump']",3
1644,"I always have a case or two of Maruchan ramen in the pantry. Their shrimp flavor is especially good. I always drain the soup off the noodles before I serve them. I especially like it with some spinach sauteed with an onion and a head of garlic -- seriously, try it, it's remarkably flavorful and costs next to nothing. Or just the noodles with some chopped green onion to dress them up. Or with a little curry powder. I've tried Top Ramen in the past but prefer Maruchan.","['case', 'maruchan', 'ramen', 'pantry', 'shrimp', 'flavor', 'soup', 'noodle', 'spinach', 'onion', 'head', 'garlic', 'cost', 'noodle', 'chopped', 'onion', 'powder', 'ramen', 'maruchan']",3
1654,"This is a product I have tried before and always have come back to.  Great aroma,flavor, and value!  Wikll buy again and again.","['flavor', 'value']",3
1660,"Good thing I got this from the bargain bin or I would really be perturbed. Whatever the claims, this mix has no chocolate flavor of any kind. A more correct description would be Coconut flavored drink mix. Apparently the 10 oz rating is including the weight of the ""cauldron"" because there's no way there was 10 oz of product inside. You might get three cups of ""hot chocolate"" per container if you like the ""flavor"" really mild. It really wasn't worth the price I paid and certainly not the inflated regular price. Two of the three cauldrons were dented heavily so those won't even be much use as decoration. Look for a better brand.","['thing', 'bargain', 'bin', 'claim', 'mix', 'chocolate', 'flavor', 'kind', 'description', 'drink', 'mix', 'oz', 'rating', 'weight', 'cauldron', 'way', 'oz', 'cup', 'chocolate', 'container', 'flavor', 'price', 'price', 'cauldron', 'use', 'decoration', 'look', 'brand']",3
1674,"Let your puppy naw on these for a month each. They will last for months. Alot less expensive than buying them one at a time at your local pet store. Save, Save, Save! Only complaint I have is it would be nice if they had a beef flavor added. Ever the less, my Lab chews on these rawhide bones alot.","['naw', 'month', 'time', 'pet', 'store', 'complaint', 'beef', 'flavor', 'lab', 'chew', 'bone', 'alot']",3
