,Text,Tokens,Labelled_topic
1085,"This flour is very fresh tasting and consistent in quality.  When I order anything from Bob's Red Mill, I know I am getting the best available product.","['flour', 'tasting', 'consistent', 'bob']",7
1092,I used the small cup setting and even opened up the cap and scraped the excess mix out of the cup and it is still very weak tasting.,"['cup', 'setting', 'cap', 'mix', 'cup', 'tasting']",7
1100,"These breadsticks were wonderful with hummus and spinach dip. Wonderfully light and crisp with just a hint of herbs. I'll also add addicting! I rated it only a 4 star because the shipping was careless. Half the boxes contained broken breadsticks and I really wanted to serve them upright. Hopefully, Amazon will take note and ship with padding next time.","['breadstick', 'hummus', 'spinach', 'dip', 'hint', 'herb', 'star', 'shipping', 'box', 'breadstick', 'note', 'ship', 'time']",7
1103,"These are really tasty, and not too sweet. We ordered another box. Great in oatmeal. They are somewhat oily, but this is not a problem, just a surprise compared to something like raisins.","['box', 'oatmeal', 'problem', 'surprise', 'raisin']",7
1105,I was very unhappy when this package arrived at my workplace. The bags were not wrapped for shiping and was damage in route.  When I opened the box the baking soda was spiling all over the place.  I could not identify where the many holes were and did not have acess to a container to put them in so I threw it away.  I made a mess all over the place  What a waste.  I will not be ordering from this company again.,"['package', 'workplace', 'bag', 'damage', 'route', 'box', 'baking', 'soda', 'place', 'hole', 'ace', 'container', 'mess', 'place', 'waste', 'company']",7
1116,I am using rice pasta because a family member is gluten intolerant. This pasta tastes so good that everyone in the household eats it.,"['rice', 'pasta', 'family', 'member', 'pasta', 'household']",7
1130,"I was very excited to get some hot chocolate cups for my Keurig and even happier there was a variety pack.  I read the reviews and even there were some negative ones, I went with it anyways. I tried the milk chocolate.  It has such a weird taste to it.  But I gave it the benefit of the doubt and tried another later that night.  Same weird aftertaste.  I asked my husband to try it to make sure my taste buds weren't off. He commented that it had a ""hot plastic-y"" aftertaste to it.  Not even worth drinking.  Too bad I have 34 more cups that will go to waste.","['chocolate', 'cup', 'keurig', 'variety', 'pack', 'review', 'one', 'milk', 'chocolate', 'benefit', 'doubt', 'later', 'night', 'aftertaste', 'husband', 'bud', 'aftertaste', 'cup']",7
1166,Was pleasantly surprised.  They are very good and I don't miss the salt at all. Would always have to rinse off the salt but no longer.,"['salt', 'salt']",7
1171,"I am glad I found this on the reduced rack for 99c. The taste was not bad but no way I could frost my cake. It stuck to the knife,ran down in strings,what a mess. I too thought I had gotten a bad batch.My GDs birthday cake looks like crap. Who would buy this mess. Horrible","['rack', 'way', 'cake', 'knife', 'string', 'mess', 'gd', 'birthday', 'look', 'crap', 'mess']",7
1189,"The ones I received were mostly yellowish in color with some light green instead of dark green, dry and somewhat stale, they may have been in a warehouse longer that they should have!","['one', 'color', 'dry', 'warehouse']",7
1200,"Love this cereal, but I buy  a 35 oz box at Costco for $7,49 and sometimes am offered it with a $2 /box coupon. Its too high here","['cereal', 'oz', 'box', 'costco', 'coupon']",7
1206,We found this pearl sugar after looking at a recipe in a King Arthur Flour Catalog.  It seems to be quite a bit cheaper then what you would pay at most specialty shops.  My wife uses it with Swedish Braided Bread.  Good stuff.,"['pearl', 'sugar', 'recipe', 'king', 'catalog', 'bit', 'specialty', 'shop', 'wife', 'bread', 'stuff']",7
1212,This is a great idea but just like baking a cake...you can't do it in a midrowave.,"['idea', 'cake', 'midrowave']",7
1232,"I was really excited and surprised when I found this mix in my local Wal Mart. Given it was a good price, I figured Id give it a shot.... before I whipped up a batch I figured Id do a little investigating to see if there was any input/ suggestions on the mix. WOW. Is everyone using the same mix or what? Reviews from ""its great"" to ""its horrible""..like a total 50/50 split. SOOOooo, before  I wasted a bunch of money on products to whip up a batch and see for myself, I figured Id simply open the packae up and take a taste to the mix, all on its own.... ummmmm, yeah. It TOTALLY has a pretty strong bitter after taste. :/ And , like another reviewer, I had figured this mix would be adequately sweet enough for me and not need any extra sweetener (I dont like things very sweet, at all) but its DEF not. As I re read the ingredients I realized there isnt ANY sugar/sweetener in this mix so, youd def NEED to add sweetening. But, overall, I dont even plan on taking this mix that far. Im pretty certain that adding sugar wont take that aftertaste away. Thats an issue with the flour mix and no amount of sugar is going to make that go away..... Id strongly suggest avoiding this mix.... I hope the company works on this mix. It has good elements to it (I like the fact you can determine how sweet youd want it and the apple pieces are pretty tasty) and I think it COULD be really tasty.","['mix', 'wal', 'mart', 'price', 'shot', 'batch', 'investigating', 'suggestion', 'mix', 'wow', 'mix', 'split', 'soooooo', 'bunch', 'money', 'product', 'batch', 'id', 'packae', 'mix', 'yeah', 'bitter', 'reviewer', 'mix', 'sweetener', 'thing', 'def', 'ingredient', 'mix', 'def', 'plan', 'mix', 'wont', 'aftertaste', 'issue', 'mix', 'sugar', 'mix', 'company', 'mix', 'element', 'fact', 'youd', 'apple', 'piece']",7
1233,"Great product.  Easy to have on hand.  My 2 year old thinks it's fun to have a ""Milk Box"".","['easy', 'hand', 'fun', 'milk', 'box']",7
1247,"these are not DOP they're just ""certified"" which means nothing significant. they should go a step further with a little more nonsense and write ""department certified"". real dop tomatoes are much better.","['step', 'department', 'dop', 'tomato']",7
1276,"Packaged well. Healthy on arrival and have held up a month later. KL Design provided great support. Shipped quickly. Great communication and when they realized a mistake was made for the cost of shipping, KL corrected the issue before I even realized there was a mistake. I would definitely buy from them again.","['arrival', 'design', 'support', 'communication', 'mistake', 'cost', 'kl', 'issue', 'mistake']",7
1279,"Unfortunately, I believed that by looking at the packaging, I was getting the OLD style gum, which has a lesser chance of sticking to the paper when carried in my pocket for a few days, than the new cheap gum.  I loose more gum now because it sticks to the paper after I've carried it in my pocket for a few days.  The old gum was less likely to stick to the paper under the very same conditions.  Needless to say, I am quite dissapointed in Wrigley's decision to CUT the quality of their Doublemint Gum.  And also, needless to say, this will be my last purchase of ANY Wrigley's products.  They had a good gum before.  ""If it ain't BROKE, don't fix it.""","['packaging', 'style', 'gum', 'chance', 'paper', 'pocket', 'day', 'gum', 'gum', 'paper', 'pocket', 'day', 'gum', 'paper', 'condition', 'decision', 'doublemint', 'gum', 'purchase', 'wrigley', 'product', 'gum']",7
1289,One of the best I've tasted!  Takes a bit longer to make but worth the effort!,['effort'],7
1299,"I have been using this spice mix for many years but, I have found it hard to find lately. I decided I would check Amazon and I was very surprised to see it available! I am a fairly good cook and I have developed some easy dishes using this mix and it is very unusual and tasty! A 12 pack is a lot of this spice but, it does keep for years and I use it quite often. Give your family the kick it deserves with ""Luzianne Cajun Seasoning""","['spice', 'mix', 'year', 'cook', 'dish', 'mix', 'pack', 'lot', 'spice', 'year', 'family', 'kick', 'cajun']",7
1311,"These are just too tasty. Seriously, they need to come in a big box, like FiddleFaddle. I could munch on these all day long. I don't get to, as my wife and kids keep cleaning out my supplies before I can get to them. Damn you, 8-5PM job!!!","['box', 'fiddlefaddle', 'wife', 'kid', 'supply', 'job']",7
1317,"Unsaid in the description of this item is the fact that you receive only one box for $10.95. The same item can be purchased Directly from Dreamfields for only $2.99, which probably explains why this ad does not reveal the number of boxes in an order.","['unsaid', 'description', 'item', 'fact', 'box', 'item', 'dreamfields', 'ad', 'number', 'box']",7
1319,"Over 11 years of gluten-free baking, this mix is the best chocolate cake mix that I've tried. I usually find other gluten-free cake mixes to be pretty dry. This one made very moist cupcakes with great chocolate flavor - I don't think I'd be able to tell the difference between this and a cake made with wheat flour. And they were easy to frost - no stray crumbs sticking to the frosting spatula. I will definitely buy this one again.","['year', 'baking', 'mix', 'chocolate', 'cake', 'mix', 'cake', 'mix', 'cupcake', 'chocolate', 'flavor', 'difference', 'cake', 'flour', 'crumb', 'spatula']",7
1340,"This product comes from a very good company that makes a number of excellent Gluten free as well as non-gluten free baking products. DO NOT let the poor quality of this one product keep you from trying other products they make. This mix is a classic example of a very poorly designed and likely untested Gluten free product. It lacks enough sugar and moisture ingredients to make the finished product taste good and mix well. As with many Gluten Free products new to the market, you find yourself constantly adding ""something"" to try to make it right. To these, I had to add nearly a full cup of sugar to begin to dissipate the very bitter taste. I added both applesauce and plain yogurt during different baking sessions to get a consistency that would feel and move like a muffin mix. THIS mix takes too much ""Doctoring"" to be recommended at all until Hodgson Mill goes back to the drawing board and fixes this. BUT, Hodgson Mill does have other good products. Try their Blueberry Muffin Mix and hope that one day Amazon will carry a wider array of their Gluten Free offerings as many are very, very good.","['company', 'number', 'baking', 'product', 'product', 'mix', 'example', 'gluten', 'sugar', 'moisture', 'ingredient', 'gluten', 'product', 'market', 'cup', 'sugar', 'applesauce', 'plain', 'yogurt', 'session', 'consistency', 'muffin', 'mix', 'mix', 'doctoring', 'hodgson', 'board', 'hodgson', 'product', 'blueberry', 'muffin', 'mix', 'hope', 'array', 'offering']",7
1347,Loved my Quaker cookie it taste really good and is very soft unlike them other hard cookies. I could eat a whole box of these. Yes they taste that good,"['quaker', 'cookie', 'cooky', 'box', 'yes']",7
1361,"I have tried other brand of oils, but this is the best by far, as it makes the popcorn taste better and it is easy to use.  I always said popcorn will taste great with all the right ingredients.","['brand', 'oil', 'popcorn', 'ingredient']",7
1367,They tomatoes are certified San Marzano but not DOP like the item shows in picture. I called amazon and they sent me another box of 12 for free to fix issue. THe new shipment was still certified not DOP.  So please know this. Tomatoes are ok but not the best fyi.,"['tomato', 'marzano', 'item', 'picture', 'box', 'shipment', 'tomato', 'fyi']",7
1368,"I had this product for literally only a week, and had only used it one time. When trying to use it again I found that it wasn't sending the sound through. When I plug it into my PC, it recognizes it and the icicle lights up, and i select it as my recording device, but then when i actually try to record, it makes no sound at all (and i have tried moving the gain knob around so it's not that) This was a complete waste of money, unless there's an easy fix that i'm missing...","['week', 'time', 'sound', 'pc', 'icicle', 'recording', 'device', 'sound', 'gain', 'knob', 'waste', 'money', 'fix']",7
1375,Gross! I tried these thinking they would at least taste like the regular powdered mixes.  The flavor is all fake sweetener (odd since sucralose is the last ingredient) and no dark chocolate.  I am bummed because now I have a box of these cups and don't want to drink them.,"['mix', 'flavor', 'sweetener', 'sucralose', 'ingredient', 'chocolate', 'box', 'cup']",7
1382,I purchased these based on others recommendations. The rice cakes are delicious. Thinner than the usual rice cakes in the supermarkets. Dense...not full of air. I covered them with PB2 (those watching their weight can eat peanut butter for 45 calories a serving vs 190 for regular PB and it tastes exactly the same). I too highly recommend these rice cakes.,"['recommendation', 'rice', 'cake', 'rice', 'cake', 'supermarket', 'air', 'weight', 'butter', 'calorie', 'serving', 'v', 'pb', 'rice', 'cake']",7
1410,"Everyone likes this.  It's very salty, so you only need to use a tiny bit.  I add about half a teaspoon to the popcorn before popping and it's very tasty.  This carton should last for a long time.","['bit', 'teaspoon', 'popcorn', 'popping', 'carton', 'time']",7
1417,Bought this after reading the good reviews - not sure if it has to do only with my package but rice and lentil mix literally has a smell of mold. I actually opened two containers to make sure it wasn't just my nose playing tricks on me. I love this brand and I am very disappointed.,"['review', 'package', 'rice', 'mix', 'smell', 'mold', 'container', 'playing', 'trick', 'brand']",7
1428,"It works reasonably well with condenser microphones.  With dynamics the hum exceeds the signal.  Works with Windows, not with Linux.  The build is very cheap.  Anything more than $5 for this is too much.","['condenser', 'microphone', 'dynamic', 'hum', 'signal', 'window', 'build']",7
1430,I received this gift box as a gift and completely overlooked all the other candy in my house. I am going through a total eighties phase right now and this retro candy was perfect. I don't know what else to say except that I love this candy gift box.,"['gift', 'box', 'gift', 'candy', 'house', 'eighty', 'retro', 'candy', 'candy', 'gift', 'box']",7
1431,"I've never ordered canned goods online before this so I was nervous. Boy, what a great experience! I don't have access to a Asian market where I am and I really wanted to make masaman rather than order take out. I followed the recipe on the can, reducing it by half as was recommended in one of the reviews. It was really flavorful and a tad spicy, I might even try a quarter of the amount next time. So happy that this worked out!","['good', 'online', 'boy', 'experience', 'access', 'market', 'masaman', 'recipe', 'half', 'review', 'tad', 'spicy', 'quarter', 'time']",7
1437,"Sea salt is more easily administered with a salt mill. This is just a salt shaker that delivers uncontrollable amounts of sea salt and anti-caking agent into your food, and no iodide. The anti-caking agent isn't event that effective, so the salt either comes out in clumps or gets stuck at the exit. Stay away!","['sea', 'salt', 'salt', 'salt', 'shaker', 'delivers', 'amount', 'sea', 'salt', 'agent', 'food', 'agent', 'event', 'salt', 'clump', 'exit']",7
1442,My order was hassle free and processed swiftly. The packaging was well done and the delivery was right on the money. Definintly recommend buying your Slim Jims here!,"['packaging', 'delivery', 'money', 'slim', 'jims']",7
1449,"This is simply a mix of brown sugar and Splenda, I am sure it would be cheaper to make your own","['mix', 'brown', 'sugar', 'splenda']",7
1450,"I have been GF for the past year and have tried all sorts of flour alternatives. This one is certainly the best, and the best part about it, is you can substitute it for any creation that calls for original bisquick. The best so far is the waffles that you can make following the directions on the back. I will be ordering again!! My only complaint is that the boxes are small compared to the other boxes of bisquick available on the shelves.","['sort', 'alternative', 'creation', 'bisquick', 'waffle', 'direction', 'complaint', 'box', 'box', 'bisquick', 'shelf']",7
1462,"This mix is exactly as advertised . I Decided to add chopped onion ,sesame seeds and a small amount of Chile paste and  the results were outstanding . I also used .75 lbs of Ahi instead of the full LB. and it worked fine .I would buy this product again .","['mix', 'onion', 'sesame', 'seed', 'paste', 'result', 'lb', 'lb']",7
1475,"These are Wheat-free, gluten-free, non-dairy granola bars.  They taste pretty good. They're not listed as organic, but it seems like they should make them that way since they're free of so many other things. Some of the ingredients are listed as organic, but not all.  They taste good. There are 9grams of sugar per each bar just FYI.  For anyone wondering about the ingredients for allergies or food sensitivities, here they are in order:  - Gluten-Free Oats - Organic Agave - Rice Blend (Brown Rice Flour, White Rice Flour, Tapioca Starch, Sweet Rice Flour, Xanthan Gum) - Coconut Sugar - Raisins - Monounsaturated Safflower Oil - Organic Eggs - Walnuts - Coconut - Chia Seeds - Natural Vanilla Flavor, - Sices - Baking Soda - Sea Salt - Xanthan Gum - Grainless & Aluminum Free Baking Powder (Sodium Bicarbonate, Sodium Acid Pyrophosphate, Potato Starch)","['granola', 'bar', 'way', 'thing', 'ingredient', 'sugar', 'bar', 'ingredient', 'allergy', 'food', 'sensitivity', 'oat', 'rice', 'rice', 'rice', 'flour', 'tapioca', 'starch', 'rice', 'flour', 'xanthan', 'gum', 'coconut', 'sugar', 'raisin', 'oil', 'egg', 'walnut', 'chia', 'seed', 'vanilla', 'flavor', 'sices', 'soda', 'sea', 'salt', 'xanthan', 'gum', 'grainless', 'aluminum', 'baking', 'powder', 'sodium', 'bicarbonate', 'sodium', 'acid', 'pyrophosphate', 'potato', 'starch']",7
1486,absolutely delicious  have tried it on everything from meat and fish to scrambled eggs highly recommend it,"['meat', 'fish', 'egg']",7
1511,be careful...even though this is listed under gluten free section it is NOT gluten free,"['gluten', 'section']",7
1516,"I especially like like this on  Lydia's Organics, Kale Krunchies, Mega Green, 3 oz (85 g) .  I empty the kale into a container, sprinkle on habanero powder, put a lid on it, and then turn it over and over to mix the two.  Wow.  I've heard it's great with popcorn, too.  Whatever you do, just be careful how much powder you use.  I've been in a world of spicey hurt more than once :)","['lydia', 'organic', 'krunchies', 'g', 'kale', 'container', 'sprinkle', 'habanero', 'powder', 'lid', 'wow', 'powder', 'world', 'hurt']",7
1524,"It's a great product. I got some while I was in England and brought some home to share with my family. My children ate the entire box at no time. Very tasty, crunchy... Too bad it's so expensive to buy it here in the U.S.!","['england', 'home', 'share', 'family', 'child', 'box', 'time', 'crunchy']",7
1527,"I received my order of Grove Square hot cocoa mix today, and was very shocked to see that hydrogenated oil was one of the ingredients in the mix. I have avoided using any products that contains trans fats because of the negative effects on blood lipid levels. I would urge Amazon to require an itemized list of ingredients for all food items listed for sale. If the ingredients had been listed, those of us who have concerns about our health can avoid these products.","['grove', 'square', 'cocoa', 'mix', 'today', 'oil', 'ingredient', 'mix', 'product', 'contains', 'trans', 'fat', 'effect', 'blood', 'level', 'list', 'ingredient', 'food', 'item', 'sale', 'ingredient', 'concern', 'health', 'product']",7
1549,"This expensive pancake mix tastes so processed and fake.  A less expensive bisquick from your local grocery store beats the taste, no doubt.  It's a yucky product.","['pancake', 'mix', 'taste', 'bisquick', 'grocery', 'store', 'doubt']",7
1553,"This is the first time I've used the coconut oil from Manila Coco Factory and I was so pleased with the taste, smell and overall incredible quality that I will buy more and recommend it to my family and friends.  I am so glad I tried it. I have been using coconut oil for several years and it has changed my life and health.  This oil ranks high in my book. Also, I liked ordering this product through amazon because they make it fast, easy and painless. Thank you for having this product on your site Amazon.","['time', 'oil', 'manila', 'coco', 'factory', 'smell', 'family', 'friend', 'oil', 'year', 'life', 'health', 'oil', 'book', 'thank', 'site']",7
1573,"Fantastic, juicy and tender! Everything was great...is great (there is only the 2 of us) but next time I may even order with the desserts included.","['juicy', 'tender', 'time', 'dessert']",7
1577,Arrives $15.06 postage due in a used Friendly 's box. UNFRIENDLY don't you think? Worst service ever!!!!!_Totally unfriendly! !!!aweful aweful aweful service!,"['arrives', 'box', 'service', 'service']",7
1585,"The taste of these white cheddar flat breads is like a regular cracker - which is not bad, except that I bought them because I wanted a cheese taste.  What was a HUGE disappointment? How misleading the packaging of the box is. The photo on the box (I bought these in store) makes it look like it is full of long flatbreads (expanding the length and width of the box). Wrong! The plastic tray that holds the crackers is about 2"" smaller all around - leaving you with about 15 or so small flatbreads.  What is also bad about this is that the company states they use biodegradable and eco-friendly packaging. FAIL! They used a HUGE box for a ridiculously small amount of crackers. Not ecofriendly at all.  Would I buy these again? No - I feel ripped off. The other crackers (like Sesame Tarragon) give you a little more bang for your buck and have more flavor.","['cheddar', 'bread', 'cracker', 'disappointment', 'packaging', 'box', 'photo', 'box', 'store', 'flatbread', 'length', 'width', 'box', 'plastic', 'tray', 'cracker', 'flatbread', 'company', 'packaging', 'fail', 'box', 'cracker', 'cracker', 'sesame', 'tarragon', 'bang', 'buck', 'flavor']",7
1618,"This brownie mix is super easy to make.  You only add 2 ingredients to it, and it only takes a couple minutes from mix to oven.  It has real chocolate chuncks in the mix, which melts to make it a very yummy tasting brownie.  Even our friends who don't eat gluten free prefer these to regular mixes.  I always keep a case of this in the closet.","['brownie', 'mix', 'ingredient', 'couple', 'minute', 'mix', 'chocolate', 'chuncks', 'mix', 'brownie', 'friend', 'prefer', 'mix', 'case', 'closet']",7
1625,Great tasting.  Kids love them and I don't have to worry that there are any genetically engineered ingredients.  A little pricey if you don't care if they are organic.,"['kid', 'ingredient', 'pricey']",7
1631,Best quality oil I've encountered.  I was impressed with the packaging for shipping.  Nice job.,"['oil', 'packaging', 'job']",7
1635,"Bob's Red Mills lentils are my favorite legume. They have a slightly sweet taste and cook very fast- 20-30 minutes. Be careful not to over-cook them because they are very tender and will fall apart, still tasty though. The soup I make calls for sauteed carrots, celery, & onion. Add ham or sausage if you wish. 1 garlic clove, oregano, salt (if you haven't added salty ham), and optional hot pepper flakes. It is very hardy and filling. Caution: Lentils can be difficult for diabetics to handle.","['bob', 'mill', 'lentil', 'legume', 'minute', 'soup', 'call', 'carrot', 'celery', 'onion', 'ham', 'sausage', 'clove', 'oregano', 'salt', 'salty', 'ham', 'pepper', 'flake', 'caution', 'lentil', 'diabetic']",7
1645,If you love Cheez-It Snack mix this is a must have for your pantry.  The price is great.  You get three boxes.  I put them into snack bags for my kids so they are always available for them.,"['snack', 'mix', 'pantry', 'price', 'box', 'snack', 'bag', 'kid']",7
1661,"Duncan Hines used to be my favorite line of cake mixes. I bought them all of the time. But now they, like Betty Crocker, have downsized their packages of cake mix. These new mixes will not work with older recipes, that called for the 18.25 ounce size of cake mix. That rules out a lot of our favorite cakes. Even a plain cake will be changed - it won't bake up as high or as big in the pan. Duncan Hines just lost me as a customer.  Pillsbury has not reduced their cake mix sizes (at least, not yet). I will be buying them. If they shrink in size, I will bake from scratch.","['hines', 'line', 'cake', 'mix', 'time', 'crocker', 'package', 'cake', 'mix', 'mix', 'recipe', 'ounce', 'size', 'cake', 'mix', 'rule', 'lot', 'cake', 'plain', 'cake', 'pan', 'hines', 'customer', 'pillsbury', 'cake', 'mix', 'size', 'size', 'scratch']",7
1662,"The molasses dominates the mix, and the chipotle doesn't assert itself as much as I would have liked, but all in all it is a passable barbecue sauce.  It goes especially well mixed into a pot of baked beans.","['molasses', 'mix', 'chipotle', 'barbecue', 'sauce', 'pot', 'bean']",7
1683,"With no extra salt, it tastes a lot like fresh corn.  You can add the salt after if that is to your taste.  Everybody's will be different.","['salt', 'lot', 'corn', 'salt', 'everybody']",7
1689,This mix is very poorly packaged and breaks open easily during shipping. Nearly a full bag of my order was spilled in the shipping box. 3 bags out of 4 had come unsealed at the top. There were no tears in the packages.,"['mix', 'break', 'bag', 'shipping', 'box', 'tear', 'package']",7
1690,"I have used this product for many years. Love the flavor.But buy it at Kroger's, it is one third the cost. Mexene Original Chili Powder Seasoning - 2 oz  It is a 3 oz jar.","['year', 'buy', 'kroger', 'cost', 'mexene', 'chili', 'powder', 'jar']",7
1691,This is my first time and I can't eat them they are all small hard peaces with only a frw puffie ones. Is there something wrong with my batch? I can't eat them or they would break my teeth am I doing something wrong I only cook them 1 min.,"['time', 'peace', 'puffie', 'one', 'batch', 'teeth']",7
1705,"This is, hands down, the best gluten free bread mix on the market.  If you're on a gluten free diet and make your own bread, you have to try this.","['bread', 'mix', 'market', 'diet', 'bread']",7
1720,I love this product! I have been taking wheatgrass for over a year and this is by far my favorite way to take it. Many of the other flavors are good too but this one mixes so easily with just milk. I also add this to protein shakes for a quick and easy way to get a helping of wheatgrass. I have found that it is best to first mix with a little water as it helps the wheatgrass mix better.,"['wheatgrass', 'way', 'flavor', 'mix', 'milk', 'shake', 'way', 'wheatgrass', 'mix', 'water', 'wheatgrass', 'mix']",7
1728,"I've only used one other Stevia product which was very good. This is just as good and does not leave any bitter aftertaste in my opinion. I only use it in my morning coffee- two packets for a 16oz cup. I'd definitely buy this product if I wanted to stick with something organic. However, I personally still prefer Splenda- whether it's good for me or not.","['stevia', 'aftertaste', 'opinion', 'morning', 'packet', 'cup']",7
1731,"I made the first loaf of this on a quick setting on my bread machine, and it didn't rise very high.. I thought it was the bread mix and wasn't very happy with it. But I decided to give it another try, on the regular cycle.. I added a tablespoon of molasses because we like it in rye bread.. The loaf turned out beautiful, rose very high and tasted delicious... Very pleased with the results..","['loaf', 'setting', 'bread', 'machine', 'mix', 'try', 'cycle', 'tablespoon', 'molasses', 'rye', 'loaf', 'result']",7
1732,Tastes great and so easy to make in the K cup machine!  Little more then I like to spend on Kcups but well worth it!,"['taste', 'cup', 'machine', 'kcups']",7
1751,"Closest ""red"" Mexican rice since a dinner in Mexico.  I add two heaping tbsps. of crumbled bacon and a can of RO-TEL Original diced tomatoes and green chilies.  Everyone from college students to a 90 year old love it.","['rice', 'dinner', 'mexico', 'tbsps', 'bacon', 'tomato', 'chilies', 'college', 'student', 'love']",7
1752,"I have to say that I really wanted to like these muffins, but I could not.  They have a really bitter after taste.  Whether this is attributable to the gluten free nature of the product, I do not know.  The Hodgson Mill Blueberry Muffin Mix is a far better choice.  On a positive note, they do raise very nicely, but it is unfortunate that I find them barely edible and have five more boxes of the mix left.","['muffin', 'nature', 'hodgson', 'mix', 'choice', 'note', 'box', 'mix']",7
1759,"I actually was delighted to find this product, and my family and I loved the recipes made with it.  However it has sugar as the 2nd ingredient AND worse it has aluminum in it.  Why would I intentionally feed my family something neuro-toxic when I am trying to avoid gluten to keep healthy?  I sure wish those companies who jump on the GF bandwagon would keep health in the equation.  My kids bowel movements are gluten free too, but I wouldn't serve it to them for breakfast.  Just sayin...","['family', 'recipe', 'ingredient', 'worse', 'family', 'gluten', 'company', 'gf', 'bandwagon', 'health', 'equation', 'kid', 'bowel', 'movement', 'breakfast']",7
1767,"After trying several of these k-cups, we threw the rest of the box away.  It only ever created flavorless brown water.  We then tried the Grove Square dark chocolate cocoa k-cups, and were much happier.","['k-cups', 'rest', 'box', 'water', 'grove', 'square', 'chocolate', 'cocoa', 'k-cups']",7
1771,"These are very good, premium graham crackers.  Delicious.  What else can I say? It is as good as a graham cracker can get, which is to say ... good, but not that great.  They are a bit pricey, about 30% more than a regular graham cracker ... is it worth it?  Who knows?  How much do you LOVE graham crackers?  If you love graham crackers, or have lots of money to burn, sure - go for it.","['premium', 'graham', 'cracker', 'graham', 'cracker', 'bit', 'graham', 'cracker', 'graham', 'cracker', 'cracker', 'lot', 'money']",7
1774,"This wildrice mix tasted just a mite too hard after cooking but if you left it for very long it got mooshy...so the timing is critical, once the timing is down the rice comes out perfect [no more then 5 minutes]and has pure natural non-chemical taste.....very wholesome and the blend is a nice mix of flavor.","['wildrice', 'mix', 'timing', 'timing', 'rice', 'minute', 'blend', 'mix', 'flavor']",7
1775,"I bought these graham sticks based on their excellent reviews and having purchased Earth's Best organic vanilla cookies, had high hopes for a healthy snack to serve my kids.  Needless to say, I should have purchased one box at the grocery store first before committing to 6 boxes through Amazon (which you are unable to return -even unopened boxes- since this is a food item).  The crackers smelled strange even before tasting them.  My 5 year old turned up her nose and refused to eat them anymore after trying a few.  I wish I could describe the taste, but it would be really hard.  It may sound strange for an organic food, but it was almost like a faint chemical smell.  At best, I can say that they weren't anything like a regular graham cracker flavor (even as an organic option they should have a better taste).  My 2 year old did eat some of them without complaint, so I am hoping she will tolerate them through 6 boxes so I feel like I did not waste my money.  Good price, but definitely test one box first to see if you like them.","['graham', 'stick', 'review', 'earth', 'vanilla', 'cooky', 'hope', 'snack', 'kid', 'needle', 'box', 'grocery', 'store', 'box', 'food', 'item', 'cracker', 'strange', 'food', 'chemical', 'smell', 'graham', 'cracker', 'flavor', 'option', 'complaint', 'box', 'money', 'price', 'box']",7
1788,"So disappointed with this frosting.  The first time I used this frosting I was disappointed, but a year has gone by and I thought that maybe I had gotten a bad container.  I really should have thought twice about buying it again, but I wanted to give Pillsbury the benefit of the doubt.  Boy was I wrong in doing that.  Both times that I used it, the frosting pretty much 'sagged' off of the cake!  My cakes were definitely cooled.  I had even put the latest one in the freezer to slice into layers.  After thawing it in the fridge, I began to ice it.  Sure enough after putting the frosting on it just started to slide off of the cake (again)!  This product needs to either be marketed as cupcake frosting, the recipe needs tweaked, or it needs to be pulled off of the shelves all together.  Shame on me for trying it a second time!","['time', 'frosting', 'container', 'pillsbury', 'benefit', 'doubt', 'boy', 'time', 'cake', 'cake', 'freezer', 'layer', 'fridge', 'frosting', 'cake', 'cupcake', 'recipe', 'shelf', 'shame', 'time']",7
1792,"I love this canola oil. Organic canola is hard to find and this is pricey, but it's worth it to me. I'll be ordering again, soon.","['canola', 'oil', 'canola']",7
1826,"In the past I was able to make so many different cakes using this cake mix. I made 2 rum cakes today thinking I had done something wrong when the first one didn't turn out as usual. I now realize I didn't do anything wrong,Duncan Hines did something wrong by reducing the size of their product; I would gladly have paid more for the larger mix. Now I will never buy another Dunkin Hines Mix!!!!! How dumb do you think we are.","['cake', 'cake', 'mix', 'rum', 'cake', 'today', 'hines', 'size', 'mix', 'dunkin']",7
1850,"We eat a box a week of these crackers, so ordering in bulk from Amazon helps us cut costs!  And they deliver it to us monthly through subscribe and save!","['box', 'week', 'cracker', 'bulk', 'cost', 'subscribe']",7
1852,"I am currently in Afghanistan and we received this mix in a care package!!  The smell filled our entire building.  We almost had to lock our door to keep people out!  The entire loaf was gone in about 5 minutes.  Absolutely delicious!  We added the 8 oz. of water and then added another ounce because the dough looked a little dry.  Again, this was one of the best breads we have made here yet and will be ordering some very soon!!","['afghanistan', 'mix', 'care', 'package', 'smell', 'building', 'door', 'people', 'loaf', 'minute', 'oz', 'water', 'ounce', 'dough', 'bread']",7
1853,"I love hot chocolate and was very excited to find a variety pack, however, these are gross.  Horrible after taste, my kids dont even like them.  Now I have 3 boxes of the stuff that no one will drink.  Very disapointed.","['chocolate', 'variety', 'pack', 'kid', 'box', 'stuff']",7
1869,This white rice flour is fine instead of coarse like some.  Great for baked goods. My gluten free sugar cookies and shortbread cookies turn out excellent.,"['rice', 'flour', 'coarse', 'good', 'sugar', 'cooky', 'cooky']",7
