,Text,Tokens,Labelled_topic
1759,"I actually was delighted to find this product, and my family and I loved the recipes made with it.  However it has sugar as the 2nd ingredient AND worse it has aluminum in it.  Why would I intentionally feed my family something neuro-toxic when I am trying to avoid gluten to keep healthy?  I sure wish those companies who jump on the GF bandwagon would keep health in the equation.  My kids bowel movements are gluten free too, but I wouldn't serve it to them for breakfast.  Just sayin...","['delighted', 'family', 'recipe', 'ingredient', 'worse', 'family', 'neuro-toxic', 'gluten', 'healthy', 'sure', 'wish', 'company', 'gf', 'bandwagon', 'health', 'equation', 'kid', 'bowel', 'movement', 'gluten', 'free', 'breakfast']",5
1825,I was actually surprised at how good these Muffins taste! I have reordered a case.  And they are Gluten Free.,"['muffin', 'case', 'gluten', 'free']",5
1869,This white rice flour is fine instead of coarse like some.  Great for baked goods. My gluten free sugar cookies and shortbread cookies turn out excellent.,"['white', 'rice', 'flour', 'fine', 'coarse', 'baked', 'good', 'gluten', 'free', 'sugar', 'cooky', 'shortbread', 'cooky', 'excellent']",5
1888,This is a staple in our gluten free household.  It is great for converting non gluten free recipes to gluten free recipes and getting good texture.  Easy to use.  I am very happy to have found it.,"['staple', 'gluten', 'free', 'household', 'non', 'gluten', 'free', 'recipe', 'free', 'recipe', 'texture', 'easy', 'happy']",5
1922,i forgot all about these fine treats...i think i will add them to my order...there are so many sugar free treats that dont seem sugar free and this is one of them...shaka sez check 'em out,"['fine', 'treat', 'sugar', 'free', 'treat', 'sugar', 'free']",5
2001,"Obviously opinions vary on this, but I eat Enjoy life granola daily.  I don't understand the comments about it not being crunchy, unless perhaps people have had outdated bags. I appreciate Enjoy Life being dairy, soy and corn free as well as gluten free, as I can't have any of these.  The Cranapple flavor is the best--I mix it with Erehwon Gluten-free brown rice cereal and use vanilla rice milk.  Since opinions differ so on this product, if you're on a gluten-free diet you should try it.","['opinion', 'eat', 'enjoy', 'life', 'daily', 'comment', 'crunchy', 'people', 'bag', 'enjoy', 'life', 'dairy', 'soy', 'corn', 'free', 'gluten', 'free', 'cranapple', 'flavor', 'best', 'mix', 'erehwon', 'gluten-free', 'brown', 'rice', 'cereal', 'use', 'vanilla', 'rice', 'milk', 'opinion', 'gluten-free', 'diet']",5
2014,My son loves these.  He loves the taste and that he can even share these snacks with friends and no one knows they are gluten free.,"['son', 'share', 'snack', 'friend', 'gluten', 'free']",5
2046,It's so hard to find gluten free foods that taste good.  This one is really delicious.  And it's easy to make!,"['hard', 'gluten', 'free', 'food', 'delicious']",5
2070,"My son is on a Gluten Free diet and finding good healthy snacks that fall into that category, and that taste good enough for him to eat...is very hard.  He loves these bars.  He thinks they taste like cocoa krispies and would eat the whole box if he could. They are packed full of vitamins and minerals and are organic for those that are concerned about that.  These bars are on average, pretty expensive in the stores, but I can purchase them off Amazon for much cheaper and I usually buy them in bulk. If you have a picky eater, or if anyone is on a specific diet, these might be something to consider.  As many know, it is hard to find Gluten free snack products that taste very similiar to regular ones and these really do make the cut.  EnviroKidz Organic Koala Crispy Rice Bars, Chocolate, 6-Count Bars (Pack of 6)","['son', 'gluten', 'free', 'diet', 'healthy', 'snack', 'category', 'bar', 'cocoa', 'krispies', 'box', 'packed', 'vitamin', 'mineral', 'organic', 'bar', 'average', 'pretty', 'expensive', 'store', 'cheaper', 'bulk', 'picky', 'eater', 'specific', 'diet', 'hard', 'gluten', 'free', 'snack', 'product', 'similiar', 'regular', 'one', 'cut', 'envirokidz', 'organic', 'koala', 'crispy', 'rice', 'bar', '6-count', 'bar', 'pack']",5
2073,A great idea that falls short. Bisquick gluten-free still uses an aluminum-based baking powder that is toxic to humans. Aluminum lodges in our bodies and has been found in quantities unacceptable in autistic individuals. The company refuses to respond to customer inquiries concerning this. I cannot give this to my family until the baking powder formula has been changed.,"['idea', 'short', 'bisquick', 'gluten-free', 'aluminum-based', 'baking', 'powder', 'toxic', 'human', 'aluminum', 'lodge', 'body', 'quantity', 'unacceptable', 'autistic', 'individual', 'company', 'customer', 'inquiry', 'family', 'powder', 'formula']",5
2098,"I bought this for my husband since he loves Ranch. He uses ranch dressing with everything. Before I bought it, I read a review that said it taste good inspite of the fat-free... Well, my husband had it and says it's aweful. I guess ""to each his own"" everyone's tastebuds are not alike.  Someone else may like it, so I am not going to discourage anyone from trying it. However, I had to cancel my subscription because the only one that likes Ranch in the family, doesn't like this one. I guess he needs the fat:)","['husband', 'ranch', 'ranch', 'review', 'inspite', 'fat-free', 'husband', 'aweful', 'guess', 'tastebud', 'subscription', 'ranch', 'family', 'guess', 'fat']",5
2124,This is the best gluten free pasta I've eaten.  Best of all my kids love it.,"['best', 'gluten', 'free', 'pasta', 'best', 'kid']",5
2131,These chocolate chips taste great and have a creamy texture. Even when meltling the consistancy is creamy and yummy.  I use them for baking gluten free cookies and breads.,"['chocolate', 'chip', 'creamy', 'texture', 'consistancy', 'creamy', 'yummy', 'gluten', 'free', 'cooky', 'bread']",5
2148,"I am thorougly disgusted with Betty Crocker for this product (Gluten-free Bisquick), which is a shame, because I do applaud them for their excellent cake, cookie, and brownie mixes.  I'm not upset with them for for coming out with a gluten-free baking mix, but for:  #1) marketing it as though it's an equivalent to Bisquick and #2) for pricing it so ridiculously high.  Ingredients for regular Bisquick: Enriched flour, Partiallly hydrogenated soybean and/or cottonseed oil, leavening, dextrose, salt.  Ingredients for gluten-free Bisquick:  Rice Flour, Sugar, Leavening (baking soda, sodium aluminum phosphate, monocalcium phosphate), Modified Potato Starch, Salt, Xanthan Gum  Notice anything missing from the ingredients of gluten-free Bisquick? Yup, that's right--there's no shortening (or oil).  That was the whole point of the original Bisquick--a baking mix that ALREADY HAD THE SHORTENING MIXED IN.  That avoids the longest and messiest step of baking things like biscuits  That is why people buy baking mixes--for that specific convenience.  Betty Crocker has decided to leave out the shortening (or oil) altogether, even though shortening (or oil) is always naturally gluten-free. So they can't pretend it's a safety-for-celiacs factor.  It's a cost-savings to them, pure and simple.  Here's the breakdown of what you're paying $5 a pound for: rice flour (99 cents a pound at my local Asian store), sugar ($2.88 for a 5 pound bag at Walmart) , potato starch (also 99 cents a pound at the Asian store), baking powder ($3.19 a pound at Emergency Essentials), salt ($2 for 26 ounces of Morton's), xanthan gum ($10.45 for 4 ounce on Amazon).  Yes, xanthan gum is expensive--but very, very little is needed; a 16-ounce box of gluten-free Bisquick would contain about a teaspoon of xanthan gum--maybe 20 cents' worth of xanthan gum.  Betty Crocker is charging over 5 times what it would cost you to make their ""mix"" at home, while eliminating the major convenience factor (and cost to themselves, but not to you) of their regular baking mix.  I don't mind their making a fair profit, especially if the product really WERE the equivalent of regular Bisquick.  But they're gouging us, and being misleading about the product.  MAKE YOUR OWN, EASILY, AND FOR LESS THAN 20% OF WHAT THEY CHARGE!  Since there's no oil in gluten-free Bisquick, you can easily stir up an equivalent, make 5 pounds (or more!) at a time, with very little effort, and it will keep for several months.  Or, if you want a REAL Bisquick substitutes, betterbatter.org has a recipe on the site for a cup-for-cup substitute for Bisquick that DOES use shortening and non-fat dry milk powder.  Or you can use buttermilk powder, or even Vance's dairy-free powder.  It makes 10 cups at a time, stores well, and you don't have to use their gluten-free flour--you can use any gluten-free flour replacement you want (like rice flour and potato starch from your local Asian store, mixed with an appropriate amount of xanthan gum, about 1/2 teaspoon for every two cups).  To find the recipe, do a google search of ""betterbatter Bisquick Substitute Master Mix.""  Boo on Betty Crocker.","['betty', 'crocker', 'gluten-free', 'bisquick', 'shame', 'excellent', 'cake', 'cookie', 'brownie', 'mix', 'gluten-free', 'baking', 'mix', 'equivalent', 'high', 'ingredient', 'regular', 'bisquick', 'flour', 'soybean', 'cottonseed', 'oil', 'dextrose', 'salt', 'ingredient', 'gluten-free', 'bisquick', 'rice', 'flour', 'sugar', 'soda', 'sodium', 'aluminum', 'phosphate', 'monocalcium', 'phosphate', 'potato', 'starch', 'salt', 'xanthan', 'gum', 'notice', 'ingredient', 'gluten-free', 'bisquick', 'yup', 'shortening', 'oil', 'point', 'original', 'bisquick', 'baking', 'mix', 'mixed', 'longest', 'messiest', 'step', 'thing', 'biscuit', 'people', 'mix', 'specific', 'convenience', 'betty', 'crocker', 'shortening', 'oil', 'shortening', 'oil', 'gluten-free', 'safety-for-celiacs', 'factor', 'cost-savings', 'pure', 'simple', 'breakdown', 'pound', 'rice', 'cent', 'pound', 'local', 'asian', 'store', 'sugar', 'pound', 'bag', 'walmart', 'potato', 'starch', 'cent', 'pound', 'asian', 'store', 'pound', 'emergency', 'essential', 'ounce', 'morton', 'xanthan', 'gum', 'ounce', 'yes', 'gum', 'expensive', 'little', '16-ounce', 'box', 'gluten-free', 'bisquick', 'teaspoon', 'xanthan', 'cent', 'xanthan', 'gum', 'betty', 'crocker', 'time', 'mix', 'home', 'major', 'convenience', 'factor', 'cost', 'regular', 'baking', 'mix', 'fair', 'profit', 'equivalent', 'regular', 'bisquick', 'oil', 'gluten-free', 'bisquick', 'equivalent', 'make', 'pound', 'time', 'little', 'effort', 'month', 'real', 'bisquick', 'recipe', 'site', 'cup-for-cup', 'substitute', 'bisquick', 'non-fat', 'dry', 'milk', 'powder', 'buttermilk', 'powder', 'dairy-free', 'powder', 'cup', 'time', 'store', 'gluten-free', 'flour', 'gluten-free', 'flour', 'replacement', 'rice', 'flour', 'potato', 'starch', 'local', 'asian', 'store', 'mixed', 'appropriate', 'xanthan', 'teaspoon', 'cup', 'recipe', 'google', 'search', 'betterbatter', 'bisquick', 'substitute', 'master', 'mix', 'boo', 'betty', 'crocker']",5
2207,"I wanted to learn how to use gluten in making wheat bread, and chose this brand because of the positive reviews I read on Amazon.  The quality is good and seems to work well.  I would have loved it if this product came with some recipes and tips.","['gluten', 'wheat', 'bread', 'brand', 'positive', 'review', 'recipe', 'tip']",5
2241,Our family is fairly new to gluten free. We've eaten the original Golden Malted and find that the gluten free version is similar. We like it and are ordering our second batch of 3 cannisters. It's a quick easy alternative to making homemade.,"['family', 'new', 'free', 'original', 'golden', 'gluten', 'free', 'version', 'similar', 'second', 'batch', 'cannister', 'quick', 'easy', 'alternative', 'homemade']",5
2284,"I adopted my adorable Edmund last year from a shelter. They sent me home with a small bag of Felidae (NOT grain free version) cat and kitten formula as he was a kitten at the time. I am very concerned about eating healthy WHOLE foods, so I of course want the best for my kitty as well. I did research and found that cats' digestive systems are not designed to eat any grains/fruits/vegetables directly, and basically the only carbs they are to eat are what is already in their prey's stomachs (ie: if a mouse ate something carby and the cat ate the mouse they would get a little of whatever was in it). So I wanted to make sure the ratio of his food was as close to what's found in nature as possible, without breaking the bank. He already seemed to really like the Felidae Grain-included version, so as soon as my starter bag ran out I immediately switched to the grain free variety and he has ONLY eaten this ever since I got him - he LOVES it! I give him one small scoop of this grain free kibble in the morning and then a quarter or so of a large 13oz Felidae grain free can of food (we've tried both the turkey/chicken and the salmon grain free canned ones and Edmund prefers the turkey/chicken but will of course eat anything I give him :-)).  He has the absolute SOFTEST, SHINIEST FUR COAT I have ever seen on a cat and he is very healthy and happy. I have to blame at least SOME of this on the fact he only eats grain free Felidae food (the rest is because I love him so ridiculously much!).  I LOVE the FREE SHIPPING on Amazon (I buy a case of canned and a bag of dry (or 2 of one) at the same time)! I used to buy this elsewhere, and since it's so heavy shipping would often be almost as much as the product!","['adorable', 'edmund', 'shelter', 'home', 'small', 'bag', 'felidae', 'free', 'version', 'cat', 'formula', 'kitten', 'time', 'concerned', 'healthy', 'food', 'course', 'best', 'kitty', 'research', 'cat', 'digestive', 'system', 'carbs', 'prey', 'stomach', 'mouse', 'ate', 'carby', 'cat', 'mouse', 'little', 'sure', 'ratio', 'food', 'nature', 'possible', 'bank', 'felidae', 'grain-included', 'version', 'starter', 'bag', 'grain', 'free', 'variety', 'small', 'scoop', 'grain', 'free', 'kibble', 'morning', 'quarter', 'large', 'felidae', 'grain', 'free', 'food', 'salmon', 'grain', 'free', 'one', 'edmund', 'prefers', 'course', 'eat', 'absolute', 'softest', 'shiniest', 'fur', 'coat', 'cat', 'healthy', 'happy', 'fact', 'free', 'felidae', 'food', 'rest', 'free', 'shipping', 'case', 'bag', 'dry', 'time', 'heavy', 'shipping']",5
2348,I was so glad to find this on amazon and free shipping with the subscribe and save. It's much cheaper than buying smaller bags in town. I mix it with regular oatmeal to stretch it and its so healthy for you.  I haven't tried baking with it but am a total addict when it comes to eating it for breakfast as a hot cereal.,"['glad', 'free', 'shipping', 'subscribe', 'cheaper', 'smaller', 'bag', 'town', 'regular', 'oatmeal', 'healthy', 'total', 'addict', 'breakfast', 'hot', 'cereal']",5
2349,"Unfortunately having ordered quite a few of these previously, I neglected to not look for the word: ""supreme"" in this offer and since I was then receiving free shipping had 4 delivered. We (that is my husband, guests and me)knew immediately that these were different from those previously enjoyed. BUT, currently Amazon featured the ""supreme"" babka and now I am awaiting to receive these. In the future, I will read more carefully.","['word', 'supreme', 'offer', 'free', 'shipping', 'husband', 'guest', 'different', 'supreme', 'babka', 'future']",5
2356,"Been gluten free for 7 years now. Thought we were done with mixes that tasted awful.  We threw it away because we did not like it. For my money, you can't beat Pamela's baking mix. But, the Betty Crocker chocolate chips are the BEST! So, don't give up Betty Crocker, just work on this one!","['gluten', 'free', 'year', 'mix', 'money', 'pamela', 'mix', 'betty', 'crocker', 'chocolate', 'chip', 'best', 'betty', 'crocker', 'work']",5
2391,"tastes - burnt, roasted, slightly rotten sunflower seed taste; gritty, bland - no salt,sugar only seeds. would not eat if it was free.""","['taste', 'rotten', 'sunflower', 'seed', 'gritty', 'bland', 'salt', 'seed', 'free']",5
2442,I sent this collection of Italian cheeses to my daughter and needless to say she was delighted. They were excellent!!  Formaggio del Cucina (Italian Cooking Cheeses  2 pound) by igourmet.com,"['collection', 'italian', 'cheese', 'daughter', 'needle', 'delighted', 'excellent', 'formaggio', 'del', 'cucina', 'italian', 'cooking', 'cheese', 'pound']",5
2447,These taste wonderful!  Guilt free if you can stop at one bag.  Will definitly buy again!,"['guilt', 'free', 'bag']",5
2483,"I recently went on a gluten free diet.  Where this hurts the most so far is breakfast.  There is barely any flavor to this cereal.  I picked up mine from Whole Foods, not Amazon.  I'd rather it was fortified by vitamins and even though I'm sure it would taste worse, at least it would have taste and do me some good.  It really isn't filling.  The barely darkened milk doesn't taste chocolate, though does lose some of the good taste of the only thing with taste - the milk.  I don't know if it is the rice flavor, or the general lack of flavor, but there is a hint of staleness, I think.  Could I add sugar?  Sure, and then I'd taste the sugar or sugar substitute, but that doesn't make it more healthy.  To be fair, it isn't bitter, or too salty, or too sweet, or sour, so there isn't anything there to offend.  If you are eating it fast enough, it won't be mush.  If it has stopped making noise, you are in danger of mushiness.  It makes some truly good snap crackle and pop noises.  I suppose the cereal is bad enough to encourage you to eat some fresh fruit to have a good taste in your mouth and remember to take a daily vitamin (I can only take those every other day).  It is cheaper than granola.  When I can afford it, I'm totally getting outrageous gluten free granola.  I also have envirokids to try next.","['gluten', 'free', 'diet', 'breakfast', 'flavor', 'cereal', 'food', 'vitamin', 'worse', 'milk', 'chocolate', 'thing', 'milk', 'rice', 'flavor', 'general', 'lack', 'flavor', 'hint', 'staleness', 'sugar', 'sure', 'sugar', 'sugar', 'substitute', 'healthy', 'fair', 'bitter', 'salty', 'sweet', 'sour', 'noise', 'danger', 'mushiness', 'snap', 'crackle', 'pop', 'noise', 'cereal', 'bad', 'fresh', 'fruit', 'mouth', 'daily', 'vitamin', 'cheaper', 'granola', 'outrageous', 'gluten', 'free', 'granola', 'envirokids']",5
2488,"These little taffy's are expensive. I think I paid around $11 for the pound. They taste good, but man do they give me gas. After eating about 3 my stomach would be rumbling for a few hours and I would have to pass gas a lot. My girlfriend wouldn't let me eat them before bed hahaha. There was never any pain involved, just gas. I know it was these doing it because we tested it over a few different days. I wouldn't eat the taffy some days and would be fine. All it took was a few pieces and an hour late the bubble guts would start.  This information may be useful since its not on amazon. Sugar free does not = carb free. A 1 pound bag is 453g.  From the manufacturer website: ingredients: hydrogenated starch hydrolysate, partially hydrogenated soybean and/or coconut oil, acid combinations for flavor (citric acid and/or tartaric acid), egg albumin, salt, lecithin, sucralose, natural and artificial flavors, combinations of red 40, blue 1, blue 2, yellow 5, yellow6.  Nutrition Facts Serving Size (40g)  Amount Per Serving Calories  110  Cal from fat 20   % Daily Value Total Fat 2.5g  4% Saturated Fat 0g  0% Trans Fat 0g Cholesterol 0mg  0% Sodium  25mg  1% Total Carbohydrate 28g  9% Sugar 0g Protein 0g","['little', 'taffy', 'expensive', 'pound', 'man', 'gas', 'stomach', 'hour', 'gas', 'lot', 'girlfriend', 'bed', 'hahaha', 'pain', 'gas', 'different', 'day', 'taffy', 'day', 'fine', 'piece', 'hour', 'bubble', 'gut', 'information', 'useful', 'sugar', 'free', 'free', 'pound', 'bag', 'manufacturer', 'website', 'ingredient', 'starch', 'hydrolysate', 'soybean', 'coconut', 'oil', 'acid', 'combination', 'flavor', 'citric', 'acid', 'tartaric', 'acid', 'egg', 'albumin', 'salt', 'sucralose', 'natural', 'artificial', 'flavor', 'combination', 'red', 'blue', 'blue', 'yellow', 'nutrition', 'fact', 'size', 'calorie', 'cal', 'fat', 'daily', 'value', 'total', 'fat', 'fat', 'trans', 'cholesterol', 'sodium', 'total', 'carbohydrate', 'sugar', 'protein']",5
2554,"It's tasty although they say ""a medley of oranges mingled with piquant leaves."" I also enjoy it because it's caffeine free, good for chilly nights.","['medley', 'orange', 'piquant', 'leaf', 'caffeine', 'free', 'night']",5
2635,I have never used Gluten free pasta before. I absolutely love this pasta. I enjoy eating spaghetti once in a while and this satisfies that craving. It is very important to make sure the water is boiling prior to putting in the pasta. I say this because my daughter decided to make spaghetti for herself and added pasta in pan of water before it was boiling. Well what happened was a glob of gooey mess. Lesson learned.,"['gluten', 'free', 'pasta', 'pasta', 'spaghetti', 'important', 'sure', 'water', 'pasta', 'daughter', 'spaghetti', 'pasta', 'pan', 'water', 'glob', 'gooey', 'mess', 'lesson']",5
2637,I bought these at my local grocery store. I wish I would have read the review on here first. The positive is they do hold together well and look like a muffin. The negative is they are so bitter. I could barely finish my half. I just recently found out I have Celiac Disease  so I cant have gluten. I have never tried a gluten free muffin mix before so I can not compare it to any others. I have tried the Betty Crocker Gluten Free brownie mix and that is wonderful. So I do believe there would be a good muffin mix out there.,"['local', 'grocery', 'store', 'wish', 'review', 'positive', 'muffin', 'negative', 'bitter', 'half', 'celiac', 'disease', 'gluten', 'free', 'muffin', 'mix', 'betty', 'crocker', 'free', 'brownie', 'mix', 'wonderful', 'muffin', 'mix']",5
2676,"Gluten free pasta can be less than acceptable- this brand of pasta tastes just like regular pasta. Even my husband, who is not gluten free, loves the taste. I have tried all the styles of their brown rice pasta- Excellent!","['gluten', 'free', 'pasta', 'acceptable-', 'brand', 'pasta', 'taste', 'regular', 'pasta', 'husband', 'gluten', 'free', 'style', 'brown', 'rice', 'pasta-', 'excellent']",5
2688,"This is a really great tasting snack with the right amount of kick.  I bought a 24OZ bag from my local Waldbaums for $6.49.  There was a buy one get one free sale, so I actually got 48OZs for $6.49.  Totally worth it.","['snack', 'right', 'kick', 'bag', 'local', 'waldbaums', 'buy', 'free', 'sale', 'worth']",5
2711,"I am a long time diabetic and always looking for a sweet treat without all the sugar. I've always enjoyed Haribo gummies, so I tried their sugar free version and WOW. You can't tell the difference. They are still sweet and fruity and smell just the same. As a matter of fact, so good, me kids ate almost all them. Not many candies I enjoy that are sugar free, but these are the ticket.","['long', 'time', 'diabetic', 'sweet', 'treat', 'sugar', 'haribo', 'gummies', 'sugar', 'free', 'version', 'wow', 'difference', 'sweet', 'fruity', 'smell', 'matter', 'fact', 'kid', 'candy', 'sugar', 'free', 'ticket']",5
2715,"This penne pasta is delicious. My family prefers it to the regular wheat-based pasta. And it's good for you to, and gluten-free.","['penne', 'pasta', 'delicious', 'family', 'prefers', 'regular', 'wheat-based', 'pasta', 'gluten-free']",5
2807,"I have purchased other hot cocoa cups but find Grove Square to be about the best of them all.  I usually add two teaspoons of the the flavored coffeemate creamers, my favorite being the Sugar Free Caramel Macchiato.  By adding the sugar free creamer the taste is there but not the calories.","['hot', 'cocoa', 'cup', 'grove', 'square', 'best', 'teaspoon', 'flavored', 'coffeemate', 'creamer', 'favorite', 'sugar', 'free', 'caramel', 'macchiato', 'sugar', 'free', 'creamer', 'calorie']",5
2812,This doesn't have a weird sugar free taste.  It's the best and I always use it.,"['weird', 'sugar', 'free', 'best']",5
2824,"My son insisted that we try this Gluten Free Allie's Awesome Buchkwheat Pancake mix when he visited us recently.  He made pancakes for us, adding fresh organic blueberries, & served them with real maple syrup.  Very yummy!","['son', 'gluten', 'free', 'allie', 'awesome', 'buchkwheat', 'mix', 'pancake', 'fresh', 'organic', 'blueberry', 'real', 'maple']",5
2922,"This bar is the perfect snack for late afternoon or whenever you feel lethargic or hungry, especially when you know you are eating something good for your body. I guess they are a bit expensive, but for a product that has added antioxidants, and is gluten free, i guess that's about right. At least Amazon offers a great discount.","['bar', 'perfect', 'snack', 'late', 'afternoon', 'lethargic', 'hungry', 'body', 'guess', 'bit', 'expensive', 'antioxidant', 'gluten', 'free', 'guess', 'right', 'discount']",5
2960,"If you like rice cereal and need gluten free, all the Erewhon brown rice cereals are really tasty!","['rice', 'cereal', 'gluten', 'erewhon', 'brown', 'rice', 'cereal']",5
2984,"This item, WERTHER'S SUGAR FREE HARD CANDY, if consumed, will give you - or your friends, loose bowels. I purchased 12 bags and discovered more than a bowel problem: You can't return them. Need a laxative? I have ten unopened bags you can have - for free.","['item', 'sugar', 'free', 'hard', 'candy', 'friend', 'loose', 'bowel', 'bag', 'bowel', 'problem', 'laxative', 'unopened', 'bag', 'free']",5
2997,"I've made these for friends (both gluten-intolerant and not), and everybody loves these! They do not taste like they're gluten-free! Excellent job by Nuffins to mix convenience with quality and health.","['friend', 'gluten-intolerant', 'everybody', 'excellent', 'job', 'nuffins', 'convenience', 'health']",5
3044,"I bought this because I thought it was the same as white sweet potato flour. I was disappointed but then after I baked cookies w/ it, they were actually good. Gluten-free, egg-free, dairy-free.  Will taste great though if you added eggs.  I thought I'd share my recipe  1 cup sweet potato flour 1/4 cup canola oil(or safflower) 1/8 cup honey 1/4 cup water (or any other non-dairy milk substitute) a dash of salt 1/2 TB baking powder  Optional: chocolate chip cookies, shredded coconut and or almond pieces or any other nuts.  Mix everything and roll into small balls. Flatten on cookie sheet covered with baking sheet. Bake for 10-14 minutes or til firm. They burn easily so watch.","['white', 'sweet', 'potato', 'flour', 'cooky', 'gluten-free', 'egg-free', 'dairy-free', 'egg', 'share', 'recipe', 'cup', 'sweet', 'potato', 'flour', 'cup', 'canola', 'oil', 'safflower', 'cup', 'honey', 'cup', 'water', 'non-dairy', 'milk', 'substitute', 'dash', 'salt', 'tb', 'powder', 'optional', 'chocolate', 'chip', 'cooky', 'coconut', 'almond', 'piece', 'nut', 'roll', 'small', 'ball', 'cookie', 'sheet', 'baking', 'sheet', 'bake', '10-14', 'minute', 'til', 'firm']",5
3047,"I love pancakes, so giving up gluten was hard for me.  I've used Bisquick for pancakes for years with great results.  Alas, the best I got from the Gluten-Free version was edible, but not enjoyable.  It tasted a lot like pillow foam, not in a good way.  I will probably keep the mix for breading things, but not for pancakes.  I've found much better options.","['pancake', 'gluten', 'hard', 'bisquick', 'pancake', 'year', 'result', 'best', 'gluten-free', 'version', 'edible', 'enjoyable', 'lot', 'pillow', 'foam', 'way', 'mix', 'thing', 'pancake', 'better', 'option']",5
3052,"I was placed on a severly restricted sodium diet three years ago, and one day at my local market happened upon this product.  It was like I finally had stepped back into the world of taste. If you have ever read nutrition labels on soups you know a sodium restricted diet does not allow for the vast majority of them.  So now I can have a healthy organic warm bowl of comforting soup whenever I like and if I purchase it through amazon by the case, shipping is free making it a lot less expensive then my local market.  Give it a try!","['sodium', 'diet', 'year', 'local', 'market', 'world', 'nutrition', 'label', 'soup', 'sodium', 'diet', 'vast', 'majority', 'healthy', 'organic', 'warm', 'bowl', 'soup', 'purchase', 'case', 'shipping', 'free', 'lot', 'expensive', 'local', 'market', 'try']",5
3063,"This gluten-free bar is much better than most - a rich combination of just what it says - fruit and nuts.  However, the unit description is incorrect.  It is not 8 boxes but one box of eight bars.","['gluten-free', 'bar', 'better', 'rich', 'combination', 'fruit', 'nut', 'unit', 'description', 'incorrect', 'box', 'box', 'bar']",5
3214,I am unable to find a sugar-free syrup that also does not contain sucralose or other detrimental sweeteners at any local stores. Joseph's sugar-free syrup tastes wonderful and fits in with my sugar-free eating plan. I also add it on my oatmeal in place of brown sugar.,"['unable', 'sugar-free', 'syrup', 'sucralose', 'detrimental', 'sweetener', 'local', 'store', 'sugar-free', 'syrup', 'taste', 'wonderful', 'fit', 'sugar-free', 'eating', 'plan', 'oatmeal', 'place', 'brown', 'sugar']",5
3246,"Tasty and simple, everyone loves a bite, so make an ugly one you can justify trying out","['simple', 'bite']",5
3266,"These pancakes are gross... they are pale and do not taste like pancakes. I bought these based on the reviews because the Maple Grove Farms pancakes were out of stock that week. I expected a lot more from Bisquick. I mean, when these pancakes are fully cooked they look like pale wafers of cream of wheat. If you leave them in a little longer to get some color, they just get hard and taste worse. I hate wasting food so I forced myself to finish the 3 boxes.. but I dont think I'll buy these again even if my other ones are out of stock. The only reason I gave these 2 stars is because they are gluten free. Other than that they're awful.. I'm so glad I've got my Maple Groves back this week and that these are out of my pantry!","['pancake', 'gross', 'pale', 'pancake', 'review', 'maple', 'grove', 'farm', 'pancake', 'stock', 'week', 'lot', 'bisquick', 'pancake', 'pale', 'wafer', 'cream', 'wheat', 'little', 'longer', 'color', 'hard', 'worse', 'food', 'box', 'one', 'stock', 'reason', 'star', 'gluten', 'free', 'glad', 'maple', 'week', 'pantry']",5
3283,"I've been trying to find a gluten-free cereal that tastes good and this is THE BEST so far. Love it. I'm buying them here at Amazon by the big boxes, pack of 6! :)","['gluten-free', 'cereal', 'best', 'big', 'box', 'pack']",5
3308,"After eating this product, I had a stomach ache followed by hours on the toilet. Those of you with a gluten intolerance and Celiac disease know exactly what those symptoms mean... somehow this product is contaminated with gluten! It is NOT gluten free! Please spare yourself the pain and suffering. These cookies are not worth it.  For those of you who are tempted to continue eating this product even after you have been informed that it is not gluten free, please keep these facts in mind: 1. If you eat gluten, it damages your intestinal lining. 2. If you keep on eating gluten the damage to your intestines will get worse and so will your symptoms. 3. If you further continue to eat gluten you will end up in malabsorption, increase your risk for intestinal cancer, and lead to all sorts of problems including infertility, autoimmune disorders, oteoporosis. In other words, cheating on your diet is not worth it! Don't eat Nana's products!  Instead, I suggest you buy something like Pamela's chunky chocolate cookies. They are one of my favorites.","['stomach', 'ache', 'hour', 'toilet', 'gluten', 'intolerance', 'celiac', 'disease', 'symptom', 'gluten', 'gluten', 'free', 'pain', 'cooky', 'gluten', 'free', 'fact', 'mind', 'damage', 'intestinal', 'lining', 'damage', 'intestine', 'worse', 'symptom', 'gluten', 'malabsorption', 'risk', 'intestinal', 'cancer', 'lead', 'sort', 'problem', 'infertility', 'autoimmune', 'disorder', 'word', 'diet', 'worth', 'nana', 'product', 'pamela', 'chunky', 'chocolate', 'cooky', 'favorite']",5
3362,I use this flour to bake bread for my grandson who is on a gluten free diet.  I like the fact that is has no additives and that it is organic.  Can't beat the price!,"['flour', 'bread', 'grandson', 'gluten', 'free', 'diet', 'fact', 'additive', 'organic', 'price']",5
3390,"One of my favorite brands of pasta!  Looks, cooks, tastes, texture... all like that of wheat pasta.  Wish it was a wee bit cheaper but not too bad in the world of gluten free food prices.  Highly recommended, you will not be disappointed.","['favorite', 'brand', 'pasta', 'look', 'taste', 'wheat', 'pasta', 'wee', 'bit', 'cheaper', 'bad', 'world', 'gluten', 'free', 'food', 'price']",5
