,Text,Tokens,Labelled_topic
677,"I love these crackers and keep them on hand all the time.  They are great for soups, cheese and cracker snacks, to spread peanut butter on,  just plain, or ..... They are like chips ... can't eat just one !! I have them on subscribe & save and they always arrive safely and on-time.  A bit of trivia: our parrots love them as snacks, too !!","['cracker', 'hand', 'time', 'soup', 'cheese', 'cracker', 'snack', 'peanut', 'butter', 'plain', 'chip', 'subscribe', 'save', 'bit', 'trivia', 'parrot', 'snack']",6
679,A good tasting light chip that has some value in nutrition.  Everyone get the munchies....is this is a good alternative to eating potato chips!,"['tasting', 'light', 'chip', 'value', 'nutrition', 'munchies', 'alternative', 'potato', 'chip']",6
710,"We made this and it was light, easy to make and great with chips and vegetables.  I purchased 20 for neighbors and friends for the hollidays","['light', 'easy', 'chip', 'vegetable', 'neighbor', 'friend', 'hollidays']",6
716,These really are good I gave some to other people and they liked them too. The plain flavored ones take well to using them as scoops for your own dip or salsa. When eating the BBq flavored ones brings back memories of yester years when I would eat BBq pork skins while riding in the back of the truck on the range. I think the pepper ones could use more pepper but they are all still good and make a good snack or side dish to lunch at 100 Cal per pack.,"['people', 'plain', 'one', 'scoop', 'dip', 'salsa', 'bbq', 'one', 'brings', 'memory', 'yester', 'year', 'bbq', 'pork', 'skin', 'truck', 'range', 'pepper', 'one', 'pepper', 'snack', 'dish', 'lunch', 'cal', 'pack']",6
725,"These taste great. Very sweet and flavorful without the aftertaste of conventional candies. 10 lbs requires a bit of a financial investment but it's a great value if you're a ""natural"" candy lover. This comes shipped in a plastic bag so I recommend getting a plastic tub or a using an old popcorn tin for storage (2 gallon size or thereabouts).","['sweet', 'flavorful', 'aftertaste', 'conventional', 'candy', 'bit', 'financial', 'investment', 'value', 'natural', 'candy', 'lover', 'plastic', 'bag', 'plastic', 'tub', 'old', 'popcorn', 'tin', 'storage', 'gallon', 'size', 'thereabouts']",6
727,s a frequent shopper (and snacker) of health food stores across the tri-state area i consider myself an expert on healthy snacks.  these are my absolute favorite. i can eat an entire bag in one sitting!,"['frequent', 'shopper', 'snacker', 'health', 'food', 'store', 'tri-state', 'area', 'expert', 'healthy', 'snack', 'absolute', 'favorite', 'entire', 'bag']",6
749,"I purchased these thinking they would just be ordinary oatmeal raisin cookies. Wrong! I like chocolate chip and I like oatmeal raisin but these combination cookies just don't work well together. I wish I had read the item listing more carefully. Even my kids said ""Blech!"".","['ordinary', 'oatmeal', 'raisin', 'cooky', 'chocolate', 'chip', 'oatmeal', 'raisin', 'combination', 'cooky', 'wish', 'item', 'kid', 'blech']",6
754,I mix it with apple juice and throw a cup of honey nut cheerios into a blender with it and it taste fantastic. Love the product and planning on buying the 3 pound bag every time I run out!,"['apple', 'juice', 'cup', 'honey', 'nut', 'cheerio', 'blender', 'fantastic', 'planning', 'pound', 'bag', 'time']",6
760,"This is very tasty jerky but I'm laughin' at the ""spicy"" part!  I had no idea it was supposed to have some heat to it until I read the package a little more carefully.  Really, it is not ""hot"" spicy at all to me but does taste good.  The pack I ate was filled with lots of smaller pieces and only a few slices.  I didn't find it overly dry, just kind of moist and chewy.  Great high protein snack for low carbers and anyone else.  Less than 1 gram of carb per serving, 60 calories per serving and 2 servings per bag.  But you'll probably eat the whole bag because it's not that much!  Enjoy!","['jerky', 'spicy', 'idea', 'heat', 'package', 'hot', 'spicy', 'pack', 'ate', 'lot', 'smaller', 'piece', 'slice', 'dry', 'kind', 'moist', 'chewy', 'high', 'protein', 'snack', 'low', 'carbers', 'gram', 'carb', 'calorie', 'serving', 'bag', 'bag', 'enjoy']",6
762,"I love eating these apple chips.  I tried ""Good Health Original Apple Crisps"" (these are the ones in the Fuji Apple salad sold at Panera Bread) and while yummy, they are fried and have more calories.  This particular variety by Bare Fruit is baked and has less than 60cal/serving so I consider this a win-win.","['apple', 'chip', 'health', 'original', 'apple', 'crisp', 'one', 'fuji', 'apple', 'salad', 'panera', 'bread', 'yummy', 'calorie', 'particular', 'variety', 'bare', 'fruit', 'win-win']",6
764,"Mrs. May's Dry-Roasted Snack, Pumpkin Crunch, 2-Ounce Pouches (Pack of 24)  Pumpkin Crunch is great. Stick with 2oz. size (2 servings) Much too easy to consume entire 5.5oz. bag without realizing it. :-D LOL","['dry-roasted', 'snack', 'pumpkin', 'crunch', '2-ounce', 'pouch', 'pack', 'pumpkin', 'crunch', 'stick', 'size', 'serving', 'easy', 'entire', 'bag', 'lol']",6
786,"So I bought these when I saw a great deal on deals.woot.com about a coupon they had and I had seen them in stores a few times but never took the plunge.  These are tasty, although sometimes a little hard for my taste, and a little higher in calories than I would like in a snack (200 calories per bag)  But, it does satifsy my sweet tooth nicely and is much better than candy or a donut, and easy to tuck in my gym bag or desk drawer. The single size is nice because it's easier to do portion control than counting out chips into a plastic baggie.  Still on the fence if I would order again, but that's because of calories, not taste. Taste is great!","['deal', 'coupon', 'store', 'time', 'plunge', 'little', 'hard', 'little', 'higher', 'calorie', 'snack', 'calorie', 'bag', 'sweet', 'better', 'candy', 'donut', 'easy', 'gym', 'bag', 'desk', 'single', 'size', 'easier', 'portion', 'control', 'chip', 'plastic', 'baggie', 'fence', 'calorie']",6
795,"Just ordered my 2nd bag from this company. Wish the bag wasn't so flimsy - I had to double bag it after opening- but other than that, excellent quality seeds and very prompt delivery.","['bag', 'company', 'bag', 'flimsy', 'bag', 'opening-', 'excellent', 'seed', 'prompt', 'delivery']",6
799,"This is an INCREDIBLE product. It's natural sweeteners make it so tasty! I can eat half the bag in one sitting and not feel bad! It's the perfect snack, with yogurt, milk, or frozen yogurt!!! Thank you BNF for making a tasty, health-conscious treat!","['incredible', 'natural', 'sweetener', 'bag', 'sitting', 'bad', 'perfect', 'snack', 'yogurt', 'milk', 'frozen', 'yogurt', 'thank', 'health-conscious', 'treat']",6
830,"Skittles are a great candy but for this product i would say do not buy it here, I have seen this same bag for $5.89 on sale and not on sale for $7.99 at some big chain stores. the candies themselves are fine and if you are thinking of getting a big bag you know what they taste like just don't overspend to get a big bag (price wise might be cheaper to buy a bunch of little bags)","['skittle', 'candy', 'bag', 'sale', 'sale', 'big', 'chain', 'store', 'candy', 'fine', 'big', 'bag', 'big', 'bag', 'price', 'wise', 'cheaper', 'bunch', 'little', 'bag']",6
836,I bought this to include in my daughter's party bag - It worked so well with the circus theme that we had.  Unfortunately the cracker jacks were stale.  When I heard this the first time I thought no way can't be but then someone else told me the same thing and then I heard it again from someone else.  Really disappointing.  I am so embarrassed.,"['daughter', 'party', 'bag', 'circus', 'theme', 'cracker', 'jack', 'stale', 'time', 'way', 'thing', 'disappointing', 'embarrassed']",6
841,"It seems like a lot, but they're great... especially if you have kids.  I know consumer waste isn't a good thing with individual packaging, etc., but I REALLY like these individually packaged snacks.  I usually buy a normal box at the store, but this has been so nice.  We always keep a bag handy for trips & snack time.  It's so convenient.","['lot', 'kid', 'consumer', 'waste', 'thing', 'individual', 'packaging', 'snack', 'normal', 'box', 'store', 'bag', 'handy', 'trip', 'snack', 'time', 'convenient']",6
849,"Yuck, these do not taste good and they are quite tough. Better off buying the bags of rinds already prepaired.","['yuck', 'tough', 'better', 'bag', 'rind']",6
908,"I like these! They are crispy and flavorful. Also, they are very colorful which any cook knows is important when preparing food for others. Place a bowl of these on the table at your next BBQ and just wait for the compliments. Read the nutrition information and compare it to your favorite potato chips and ask yourself why you would want to ingest all that junk when these chips taste just as good.","['crispy', 'flavorful', 'colorful', 'cook', 'important', 'food', 'bowl', 'table', 'bbq', 'wait', 'compliment', 'nutrition', 'information', 'favorite', 'potato', 'chip', 'junk', 'chip']",6
912,"We got them to add to Special K Red Berry cereal because sometime the end of the bag as fewer than the start.  But now we eat them by the hand full and add them to everything. My Daughter grabs the bag over other snack food, which makes me smile !","['special', 'k', 'red', 'berry', 'cereal', 'end', 'bag', 'fewer', 'start', 'hand', 'daughter', 'bag', 'snack', 'food', 'smile']",6
925,These chips have so much Chile lime flavor it's amazing. Baked wheat does not have as many calories as regular chips and not greasy at all. I live in Hawaii and the stores do not stock them here so i have to order from amazon... Thank God for Amazon.,"['chip', 'chile', 'lime', 'flavor', 'baked', 'wheat', 'calorie', 'regular', 'chip', 'hawaii', 'store', 'stock', 'thank', 'god']",6
932,What's to say - Pop Chips are great!!!  Kudos to the PoP Chip makers.,"['pop', 'chip', 'kudos', 'pop', 'chip', 'maker']",6
973,"I'm trying to get more whole grains in my diet, and try as I might, I detest whole grain bread. These crackers are a wonderful substitute - crisp and pretty tasty as well! I love them with cheese. The only reason I knocked off a star is once you unwrap the package, you really need to put the whole thing in a Ziplock bag. There's no way to reseal so they stay fresh.","['grain', 'diet', 'detest', 'grain', 'cracker', 'wonderful', 'substitute', 'crisp', 'cheese', 'reason', 'star', 'package', 'thing', 'ziplock', 'bag', 'way', 'fresh']",6
999,"I bought these when they were on a Gold Box deal...thinking that it would be a nice inexpensive toss in for a month of lunches...and then I'd never buy them again.  Not so...  They're actually really tasty!  Exceptionally crunchy!  And the flavor is similar to kettle cooked chips.  Definitely going on subscribe and save for a while.  I don't think they're any more salty than standard potato chips...but they're by no means ""low salt.""","['gold', 'box', 'deal', 'inexpensive', 'toss', 'lunch', 'crunchy', 'flavor', 'similar', 'cooked', 'chip', 'subscribe', 'salty', 'standard', 'potato', 'chip', 'mean', 'low', 'salt']",6
1000,I bought these from a large chain pet store. after reading the reviews I checked the bag... made in China. I threw the whole bag away. I wish I would have read the reviews first!,"['large', 'chain', 'pet', 'store', 'review', 'bag', 'china', 'bag', 'wish', 'review']",6
1004,"These instant potato flakes taste great and do not contain sulfites like many commercial brands.  I do wish they included some simple instructions on the bag.  We used the instructions from Bob's Red Mill potato flakes (now discontinued).  For 2 servings:  heat 3/4C of water to boiling, add 1T butter or margarine and 1/4tsp of salt.  Remove from heat and add 1/4C cold milk or soymilk.  Add approximately 2/3C of potato flakes (more or less depending on how stiff you like them).  Stir gently and fluff with a fork.  Do not whip.","['instant', 'potato', 'flake', 'sulfites', 'commercial', 'brand', 'wish', 'simple', 'instruction', 'bag', 'instruction', 'bob', 'red', 'potato', 'flake', 'serving', 'heat', 'water', 'butter', 'margarine', 'salt', 'remove', 'heat', 'cold', 'milk', 'soymilk', 'potato', 'flake', 'stiff', 'fork']",6
1006,"Based on the reviews, I ordered a 6 pack of these.  BAD IDEA. We have tried a number of different varieties of pods,  these are by far the worst. This stuff is so bad no one here will drink it. You might want to buy one bag and try it before ordering a 6 pack.","['review', 'pack', 'bad', 'idea', 'number', 'different', 'variety', 'pod', 'worst', 'stuff', 'bad', 'bag', 'pack']",6
1017,"I highly recommend these very tasty Kavli Thin Crispbreads. I wanted something different than just white bread for sandwiches. I hate whole wheat. I love rye. I saw these, noticed the ingredients couldn't get much simpler and gave them a try. Topped with cheese, or a sandwich spread or whatever you'd like they're very tasty. I feel as full after 2 or 3 of these, topped of course, as I did with just white bread. They're nice and thin so it isn't like biting into anything hard - just a nice crunch. The flavor isn't strong at all - it is very mild and nothing like a rye bread you might have purchased in the past. Then I noticed that they are only 20 calories per slice. What's not to love? They taste good, they're whole grain, they're super low in calories, it's no crunchier than a potato chip, and I feel satisfied while chewing and after eating them. Oh - and they keep forever in the cupboard. I definitely will be buying these for a long time. :)","['kavli', 'crispbreads', 'different', 'white', 'bread', 'sandwich', 'wheat', 'rye', 'ingredient', 'simpler', 'try', 'cheese', 'sandwich', 'spread', 'topped', 'course', 'white', 'bread', 'like', 'hard', 'crunch', 'flavor', 'strong', 'mild', 'rye', 'bread', 'past', 'calorie', 'slice', 'grain', 'low', 'calorie', 'crunchier', 'potato', 'chip', 'cupboard', 'long', 'time']",6
1036,"I found microwave pork rinds quite by accident. But ever since, they are something I have wanted. Now I found them on Amazon, and I couldn't be happier.  It's a quick, easily prepared snack, and as other reviewers have pointed out, not bad for your diet.  Once they come put of the microwave, open the bag, pour them out, and marvel as you hear them still popping and crackling in the bowl. I may never go back to bagged pork rinds ever again","['pork', 'rind', 'accident', 'happier', 'quick', 'prepared', 'snack', 'reviewer', 'bad', 'diet', 'microwave', 'bag', 'bowl', 'pork']",6
1043,"The 'Sun Chips' are an OK substitute for the usual potato, corn, whatever chip cooked in oil and over salted.  They are not nearly as un-palatable as I thought they would be.  Have added them to my 'heart healthy' diet regime.  All are good except for the 'multi-grain' style, which has the texture of a sheet of plywood.","['chip', 'ok', 'substitute', 'usual', 'potato', 'corn', 'chip', 'oil', 'un-palatable', 'healthy', 'diet', 'regime', ""'multi-grain"", 'style', 'texture', 'sheet', 'plywood']",6
1055,"I love salt & vinegar kettle chips so I decided to try these after reading good reviews. When I received them, I noticed from the very first bag that over half of the chips were inedible due to rotten potatoes! I know how kettle chips should look, and I know what normal marks look like on chips. These were rotten. After waiting over a month for a response from the company, I finally found a phone number and called them, only to be told there was nothing they could do. The sad thing is, the chips that were edible were actually flavorful and tasty. Obviously they just don't care about consistent quality, so stay away from these chips!","['salt', 'vinegar', 'kettle', 'chip', 'review', 'bag', 'half', 'chip', 'inedible', 'potato', 'kettle', 'chip', 'normal', 'mark', 'chip', 'rotten', 'response', 'company', 'phone', 'number', 'sad', 'thing', 'chip', 'edible', 'flavorful', 'consistent', 'chip']",6
1071,"This Chile was surprising good and not overly salty or processed tasting.  Actually a good, light and tasty lunch!","['chile', 'surprising', 'salty', 'light', 'lunch']",6
1078,"I was able to try these chips from a food show sample, and I fell in love.  They taste great!  Plus they are much healthier than the average chip.  Definitely recommend this product.  Let's get these in stores!","['able', 'chip', 'food', 'sample', 'love', 'healthier', 'average', 'chip', 'store']",6
1084,"I'd never heard of these before, but I found a bag at my local liquidation store and decided to give 'em a try. They are among the best plain potato chips I've ever tasted. They have the perfect amount of salt, the perfect amount of curl and the perfect amount of crunch. They really do live up to their own hype.","['heard', 'bag', 'local', 'liquidation', 'store', 'try', 'best', 'plain', 'potato', 'chip', 'perfect', 'salt', 'perfect', 'curl', 'perfect', 'crunch', 'hype']",6
1087,"They're ok I guess but each bag has about a pound of salt in it. You'll find yourself brushing away salt from each piece just for it to taste somewhat decent. Also, no matter what you set the timer on the microwave, you will have little burn/hardened pieces. So you're not even getting a whole lot out of one bag.","['guess', 'bag', 'pound', 'salt', 'piece', 'decent', 'matter', 'timer', 'microwave', 'little', 'piece', 'lot', 'bag']",6
1098,This is an awesome tasting snack.  The cheapest place near us is Trader Joe's and they sell it for $1.50.  Amazon is even cheaper!  You cannot just eat one.....we finish the whole bag each time we open it!,"['awesome', 'tasting', 'snack', 'cheapest', 'place', 'trader', 'joe', 'cheaper', 'bag', 'time']",6
1105,I was very unhappy when this package arrived at my workplace. The bags were not wrapped for shiping and was damage in route.  When I opened the box the baking soda was spiling all over the place.  I could not identify where the many holes were and did not have acess to a container to put them in so I threw it away.  I made a mess all over the place  What a waste.  I will not be ordering from this company again.,"['unhappy', 'package', 'workplace', 'bag', 'damage', 'route', 'box', 'baking', 'soda', 'place', 'hole', 'ace', 'container', 'mess', 'place', 'waste', 'company']",6
1110,"The first time I tried this I thought, wow, this is great! It's as satisfying as eating regular potato chips, but sweeter and presumably healthier. So had I written the review then I would have given it 5 stars. The reason I hesitated was that I took it with me to work, and the more I tried it, the more I began to question the sweetness. There's no question that sweet potatoes are slightly sweet, but I felt it only fair to let readers know that they might find this product to be TOO sweet. Hence the reason for the 4 stars. It is still quite good, but if you find sweetness to be cloying, you might not like this product for long. But all in all, I would still recommend it.","['time', 'wow', 'regular', 'potato', 'chip', 'sweeter', 'healthier', 'review', 'reason', 'sweetness', 'question', 'sweet', 'potato', 'sweet', 'reader', 'sweet', 'reason', 'star', 'sweetness', 'long']",6
1124,after opening numerous bags I found that none of the chips had any flavoring on them. completely plain and gross. how does this even happen?,"['numerous', 'bag', 'chip', 'flavoring', 'gross']",6
1147,Pleasant fresh tasting coconut. Smells good when you open the bag and smells good a week later when I finish it.,"['pleasant', 'fresh', 'tasting', 'coconut', 'smell', 'bag', 'smell', 'week']",6
1156,"For a chocolate chip cookie, this is a tasty product. But for a source of protein at the same calorie count as a candy bar, this cookie tastes ridiculously good.","['chocolate', 'chip', 'cookie', 'source', 'protein', 'calorie', 'count', 'candy', 'bar', 'cookie']",6
1170,"These chips are fantastic, they have just the right amount of spice and crispness.  These are probably my favorite chip on the market.","['chip', 'fantastic', 'right', 'spice', 'crispness', 'favorite', 'chip', 'market']",6
1174,I ordered 2 bags of this item and paid $12.50 per bag.  When I received it I saw it came from Trader Joes. So the next time I needed some I went to our local Trader Joes and paid $3.99 per bag.  Unbelievable!!!,"['bag', 'item', 'bag', 'trader', 'joes', 'time', 'local', 'trader', 'joes', 'bag', 'unbelievable']",6
1175,"For those of you who, like me, had to order the Kettle Spicy Thai chips from Amazon because they are so hard to find locally, you will probably be aggrieved to know that the recipe has changed.  They are just like regular potatoe chips.  I paid for them but now my husband gets to eat them because he didn't like the spicy thai, but these are fine for him.  Yuck!!!","['kettle', 'spicy', 'thai', 'chip', 'hard', 'recipe', 'regular', 'potatoe', 'chip', 'husband', 'spicy', 'thai', 'fine']",6
1210,"I am munching on these chips as I type, trying to keep the salt off my fingers and from going on the keys. I like the way they taste. The flavors are mainly of stone-ground corn, but you can tell there are other ingredients, as well. There's a nice nutty aftertaste. I like texture, too. Just the right amount of crunch.  These chips aren't overly salty, either, another plus.  Nutrition-wise, these chips rank among the more healthy versions.  There are only 140 calories in a one ounce serving, a lot less than the normal 200+ I see on similar products, and the amount of fat and sodium is a lot lower, too. It's got 3g of fiber = 11% of an average daily requirement. There are no trans fats cholesterol, preservatives, etc.  It seems that the FoodShouldTasteGood company made a sincere effort to produce as healthy a product as was possible given the ingredients and requirement to make something that tastes good.  One reviewer said the chips were too hard and tasted stale.  My own experience was that the chips tasted fresh and were crunchy but by no means any harder or crunchier than a regular tortilla chip.  The expiration date on the bag is in November.  With no preservatives, it seems odd that the bag the other reviewer tried had an expiration date more than a year away.  My only hesitation would be the price.  Currently these chips aren't in stock on Amazon and there is no pricing given so I would say you'd have to evaluate whether or not you wanted to pay that much for chips, even though they seem better for your health than other brands and they taste good, as well.","['chip', 'salt', 'finger', 'key', 'way', 'flavor', 'stone-ground', 'corn', 'ingredient', 'nutty', 'aftertaste', 'texture', 'right', 'crunch', 'chip', 'salty', 'nutrition-wise', 'chip', 'rank', 'healthy', 'version', 'calorie', 'ounce', 'lot', 'normal', 'similar', 'product', 'fat', 'sodium', 'lot', 'lower', 'fiber', 'average', 'daily', 'requirement', 'trans', 'preservative', 'foodshouldtastegood', 'company', 'effort', 'healthy', 'possible', 'ingredient', 'requirement', 'reviewer', 'chip', 'hard', 'tasted', 'stale', 'experience', 'chip', 'fresh', 'crunchy', 'mean', 'harder', 'crunchier', 'regular', 'tortilla', 'chip', 'expiration', 'date', 'bag', 'november', 'preservative', 'odd', 'bag', 'reviewer', 'expiration', 'date', 'hesitation', 'price', 'chip', 'stock', 'pricing', 'chip', 'better', 'health', 'brand']",6
1255,"When originally produced in England  these we're the best chips I had ever tasted but unfortunately since they were bought out by the US conglomerate they now taste plain nasty. Hard rather than crispy, are much thinner than they used  to be and lacking any  flavour , a real shame.","['england', 'best', 'chip', 'nasty', 'thinner', 'flavour', 'real', 'shame']",6
1256,"These chips are very spicy to say the least, my tongue burned too much to finish the small individual serving bag. They have an overpowering amount of some Asian spice, perhaps ginger, but it is way too strong and you are left with a very unpleasant taste. I bought 24 of the small size bags but could not bring myself to like the flavor, it all ended up in the trash.  This is definitely a chip that will appeal to only certain palates. I do like the sweet onion flavor of this brand but this Asian flavor was too much of a good thing!","['chip', 'spicy', 'tongue', 'small', 'individual', 'bag', 'overpowering', 'asian', 'spice', 'way', 'strong', 'unpleasant', 'small', 'size', 'bag', 'flavor', 'trash', 'chip', 'certain', 'palate', 'sweet', 'onion', 'flavor', 'brand', 'asian', 'flavor', 'thing']",6
1280,"I just ordered these vanilla caramels, along with a bag of the sea salt kind.  Although I am more partial to the sea salt AvenueSweets caramels, these are also great - very fresh, soft and chewy, with a hint of vanilla.","['vanilla', 'caramel', 'bag', 'sea', 'salt', 'kind', 'partial', 'sea', 'salt', 'avenuesweets', 'fresh', 'soft', 'chewy', 'hint', 'vanilla']",6
1295,"This popcorn has pretty fair flavor plain. I always add buttery oil and salt to it because I'm a fat-fat. I purchased this bag of popcorn 25 months ago and I still have about 4-5 pounds left. Next time I think I will get the 50 pound bag and I won't have to worry about buying popcorn for the rest of my life. You will save a ton of money by purchasing bulk bags of seeds and a popcorn popper. I highly recommend this product, along with the  Presto 04820 PopLite Hot Air Popper, White , for all popcorn lovers.","['popcorn', 'fair', 'flavor', 'plain', 'buttery', 'oil', 'salt', 'fat-fat', 'bag', 'popcorn', 'month', '4-5', 'pound', 'time', 'pound', 'bag', 'popcorn', 'rest', 'life', 'ton', 'money', 'bulk', 'bag', 'seed', 'popcorn', 'popper', 'presto', 'poplite', 'hot', 'air', 'white', 'popcorn', 'lover']",6
1313,"Everyone in our family liked these chips.  Great taste and healthy compared to other chips.  If you like spicy food, you will enjoy these.","['family', 'chip', 'healthy', 'chip', 'food']",6
1342,"Being a salt-free product is why I purchased this, but the chips are quite greasy.","['salt-free', 'chip', 'greasy']",6
1351,"very healthy and low cal. why eat chips, this is salty and crispy. I also appriciate the great price from amazon.","['healthy', 'low', 'cal', 'eat', 'chip', 'salty', 'crispy', 'price']",6
1363,"I like this and will order again.  Just a little spice and sweetness.  The corn flakes are actually fried, so they remind me of a thin corn chip rather than breakfast cereal.","['little', 'spice', 'corn', 'flake', 'corn', 'chip', 'breakfast', 'cereal']",6
1383,"I got this cookie as a part of my Mom Box from VoxBox. I'm not too keen on oatmeal cookies, but this one was surprisingly good. I guess I'm more used to them being hard so I really liked the soft chewiness of my cookie. Now a chocolate chip one would be fab!","['cookie', 'mom', 'box', 'voxbox', 'oatmeal', 'cooky', 'guess', 'used', 'hard', 'soft', 'chewiness', 'cookie', 'chocolate', 'chip', 'fab']",6
1387,"I don't eat chips often, but when I do, these are some of my favorites. They have all the flavor and texture of traditional tortilla chips, but it is the subtle lime flavoring that makes them special. The lime flavoring appears to be a seasoning that has been sprinkled on. Some chips have minimal flavor and I find myself looking for those with the most. Still, none of them have quite enough for my tastes. I wish that these chips had more than just a ""hint"" of lime.","['chip', 'favorite', 'flavor', 'texture', 'traditional', 'tortilla', 'chip', 'subtle', 'lime', 'special', 'lime', 'seasoning', 'chip', 'minimal', 'flavor', 'taste', 'chip', 'hint', 'lime']",6
1388,"I bought keenan Farms Pistachios once earlier. That batch appeared to alright.This time around the product is not upto mark at all. I have bought Pistachios from local stores also, which are far better and cheaper than this. I have opened only one bag from the 3 that I have received. If any one from Keenam farms is reading this I can return these to them so that they can see what is in the bags sent to me.","['keenan', 'farm', 'earlier', 'batch', 'time', 'upto', 'mark', 'pistachio', 'local', 'store', 'better', 'cheaper', 'bag', 'keenam', 'farm', 'bag']",6
1400,"I went this way and that way for almost a month before ordering, and when I finally did order these chips, I wish I had ordered more!  I made the mistake of sharing with friends!  We all love this product and it is perfect for anything from snacking and dipping to use in casseroles.  Excellent flavor and taste; love them!  Nutritional value is not that bad compared to alternatives... but chips are chips, and these are worth it!","['way', 'way', 'chip', 'wish', 'mistake', 'friend', 'perfect', 'casserole', 'excellent', 'flavor', 'nutritional', 'value', 'bad', 'alternative', 'chip', 'chip']",6
1406,"This is the best priced coconut flour I could find! My recipes don't call for a whole lot of it at a time, so I hope it stays fresh for a while. I did have a problem with the recloseable zip lock bag, it doesn't work so I have to roll it down and close it with a closepin.  I hope the other 5 bags are better!","['best', 'coconut', 'flour', 'recipe', 'lot', 'time', 'fresh', 'problem', 'recloseable', 'zip', 'lock', 'bag', 'closepin', 'bag']",6
1429,I like Kettle chips but was really disappointed with this order because they were over cooked.  I bought a bigger sized bag from Costco and the chips were all cooked perfectly. So I don't know why these were different. Will never buy these chips from here again.,"['kettle', 'chip', 'disappointed', 'bigger', 'sized', 'bag', 'costco', 'chip', 'different', 'chip']",6
1439,"Is that these are 60 calories per serving, however, in all honesty, I didn't make it through a full serving.  I was excited about these, they looked like a ""grown up graham cracker"".  First problem was the smell. They smelled like melted plastic, and something else I'd hesitate to even guess what it is, but it's bad. I bravely pulled out one small crisp, hoping that maybe it was the packaging that had the ... aroma. It was not. The crisp itself smells horrific. I figured there was no way it could taste as bad as it smelled. Second problem is that I was very, very wrong about that. They have a funky, chemical taste that just defies description. The aftertaste is sort of like a skunky/chewing on a plastic pen cap that went thru the wash/wet cardboard kinda taste. Seriously, it was awful.  I tasted these about 45 minutes ago, and after drinking an entire bottle of water AND brushing my teeth, I CAN STILL TASTE IT.  I'm glad these were an add-on, but they are still absolutely terrible. Their only redeeming quality is that they are cute. Not one single member of my family will actually eat them though, so this was definitely a waste of 3$. Had I known they would be this awful, I'd have just got a second bag of  Hi I'm Skinny Sticks, Sweet Onion Multigrain, 7-Ounce . Only 30 cent more than these, but MILES better in taste.","['calorie', 'honesty', 'serving', 'graham', 'cracker', 'problem', 'smell', 'plastic', 'bad', 'small', 'crisp', 'packaging', 'aroma', 'crisp', 'horrific', 'way', 'bad', 'second', 'problem', 'wrong', 'funky', 'chemical', 'description', 'aftertaste', 'sort', 'plastic', 'pen', 'cap', 'cardboard', 'kinda', 'awful', 'minute', 'entire', 'bottle', 'water', 'teeth', 'glad', 'add-on', 'terrible', 'redeeming', 'cute', 'single', 'member', 'family', 'waste', 'awful', 'second', 'bag', 'hi', 'stick', 'sweet', 'onion', 'multigrain', '7-ounce', 'cent', 'mile']",6
1460,"Got this for my lab, who is far from a fussy eater.  Wanted to get her something healthy and not break the bank.  This seems to fit the bill.  Comes in a 35 lb bag so I don't have to reorder too often.","['lab', 'fussy', 'eater', 'healthy', 'bank', 'lb', 'bag']",6
1499,"I first had these Uncle Ray's chips a few years ago while traveling out west. I tracked them down on Amazon and recognized the name. They are just as good as I remember: smoky sweet with just enough kick, and there's adequate seasoning on all of the chips. Each bag also has a little story, courtesy of Uncle Ray, that usually has some moral message or anecdote. They are pretty funny, but not intentionally. My only problem with these chips is their texture. They're a bit thin, and there's not much of a crunchy texture. Otherwise, these are good chips and well worth trying out.","['uncle', 'ray', 'chip', 'year', 'west', 'smoky', 'sweet', 'kick', 'adequate', 'seasoning', 'chip', 'bag', 'little', 'story', 'courtesy', 'uncle', 'ray', 'moral', 'message', 'anecdote', 'pretty', 'funny', 'problem', 'chip', 'texture', 'bit', 'crunchy', 'texture', 'chip']",6
1526,"This is the only store bought cookie I will eat. When it's Kashi, I know its healthy. Love the wholesome goodness of oats with the chocolate chips. This is a staple in my house. Treat yourself.","['store', 'cookie', 'healthy', 'wholesome', 'goodness', 'oat', 'chocolate', 'chip', 'staple', 'house', 'treat']",6
1544,"I now have to lower soduim intake and this does the trick!  It tastes great and you do not miss the salt.  I usually eat with reduced fat or sodium cheese and enjoy every bite!  Even the family is liking it, the variety does proove difficult to find though.  Wish Amazon carried it regularly.","['soduim', 'intake', 'trick', 'salt', 'reduced', 'fat', 'sodium', 'cheese', 'bite', 'family', 'variety', 'difficult', 'wish']",6
1552,It is a flavorful snack that provides enough flavor but isn't too salty nor that boring of a snack. It's a pretty good alternative to potato chips or any other snack product.,"['flavorful', 'snack', 'flavor', 'salty', 'boring', 'snack', 'alternative', 'chip', 'snack']",6
1556,"I eat lentils at least once a week if not more and these are the best I've ever had.  Typically, I just buy the pound bag of goya or store-brand lentils which are serviceable, but every once in a while I'll order these from amazon.  They really have much more taste than the generic pound bag of lentils.  They take longer to cook, but are definitely worth it.  Highly recommended","['eat', 'lentil', 'week', 'best', 'pound', 'bag', 'goya', 'store-brand', 'lentil', 'serviceable', 'generic', 'pound', 'bag', 'lentil', 'longer']",6
