,Text,Tokens,Labelled_topic
1011,"I don't generally care too much for the healthy alternatives, especially when it comes to coffee. However, after trying Truvia at a hotel, I am now hooked. I usually get it at the grocery store, but it is good to see that it is available on Amazon, and now that I have Prime, I might just be getting it online instead.  This sweetener tastes really good, and in addition to coffee, I have had it with desserts and it tastes great. I think it even tastes better than sugar, and definitely tastes better than splenda.  I cannot comment as to the health aspects related to artificial sweeteners, but I'm sure that there is plenty of information available on the Internet related to that.  As a casual coffee drinker, I highly recommend Truvia! However, you may want to try one of the smaller box sizes before purchasing a larger quantity, just be sure that you like it.","['alternative', 'truvia', 'hotel', 'grocery', 'store', 'sweetener', 'addition', 'coffee', 'dessert', 'sugar', 'splenda', 'health', 'aspect', 'sweetener', 'plenty', 'information', 'internet', 'coffee', 'drinker', 'truvia', 'box', 'size', 'quantity']",1
1028,"I purchased this coffee to make iced coffee drinks.  It has very little 'coffee' taste, and the dark chocolate taste is more chemical than chocolate.  Similar to the taste of flavoring used in baking.  I will not be purchasing this coffee again.  My suggestion to those considering a purchase . . . buy something else.","['coffee', 'coffee', 'drink', 'chocolate', 'chocolate', 'coffee', 'suggestion', 'purchase', 'buy']",1
1047,"For those who do not drink coffee, this is a great compliment to the teas and ciders also available for your Keurig.","['coffee', 'compliment', 'tea', 'cider', 'keurig']",1
1048,"Very bitter!  I couldn't taste the coffee at all.  It basically tastes like baking cocoa.  No sweetness, no richness, not coffee.  I bought the 4 pack though, so I've begun mixing it half and half with Swiss Miss (in the can), and then sprinkling it with instant coffee after I've made a cup.  Even making it with whole milk couldn't make this yummy by itself.  If you like a rich chocolate taste with just a bit of coffee.... shop elsewhere.","['coffee', 'cocoa', 'sweetness', 'richness', 'coffee', 'pack', 'half', 'half', 'miss', 'coffee', 'milk', 'yummy', 'chocolate', 'bit', 'coffee', 'shop']",1
1075,"My husband and I are coffee and tea freaks!  We'll try just about anything once.  I really like this tea, even if it's not Christmas.  Very smooth, the mint finish is very nice.  The ginger note is subdued, and not overpowering as I thought it might be.  Well worth trying at least once.","['husband', 'coffee', 'freak', 'tea', 'mint', 'finish', 'ginger', 'note']",1
1083,"While in Jamaica, my wife and I drank Blue Mountain Coffer every day and loved it.  We even went on a bike tour of the Blue Mountains, and purchased some coffee.  It came in a plain clear plastic bag, and we could see the darkness of the roast.  We enjoyed that coffee.  In Ocho Rios, we bought some bags of JABLUM.  You can't see the darkness of the roast, and all you can smell is the burlap bag.  When we opened it up, it was a very light roast, not much fragrance, and once brewed, the coffee tasted a lot like dirt.  We were very disappointed.","['jamaica', 'wife', 'drank', 'blue', 'mountain', 'coffer', 'tour', 'blue', 'mountain', 'coffee', 'plain', 'plastic', 'bag', 'darkness', 'roast', 'coffee', 'rio', 'bag', 'jablum', 'darkness', 'roast', 'burlap', 'bag', 'roast', 'fragrance', 'coffee', 'lot', 'dirt']",1
1089,"I don't think you can beat the value of this coffee, especially with the Subscribe and Save program! It is also a great French Roast with a full, deep flavor. It does not taste burnt like some of the Starbucks varieties, but is smooth and a little smokey. I like strong coffee, and so this is definitely the way to go for me. I've had compliments from visitors to our house on how good the coffee is, as well. I'm completely satisfied!","['value', 'coffee', 'subscribe', 'program', 'roast', 'flavor', 'burnt', 'starbucks', 'variety', 'coffee', 'way', 'compliment', 'visitor', 'house', 'coffee']",1
1095,"I looked a long time for dark roast decaf that tasted like this one does.The package doesn't say where it is grown, but it tastes like Columbian beans to me. I hope Amazon keeps handling it. GREAT COFFEE, Gerald","['time', 'roast', 'decaf', 'package', 'bean', 'keep', 'coffee', 'gerald']",1
1101,You have to put a lot of sugar in  this to make it taste good. The coffee just by itself kind if has a stinky smell like a poopy diaper or a pee pee poo poo puppy in a cup. Next time I am going for raspberry flavored coffee...cause the chocolate is like poop. YUCK.,"['lot', 'sugar', 'coffee', 'kind', 'stinky', 'smell', 'poopy', 'diaper', 'pee', 'poo', 'poo', 'puppy', 'cup', 'time', 'raspberry', 'coffee', 'cause', 'chocolate', 'poop', 'yuck']",1
1106,"Coffee was burnt, had a bad aftertaste, and very acidic.  note sure if a bad batch but this was not good coffee.","['coffee', 'aftertaste', 'note', 'sure', 'batch', 'coffee']",1
1120,Looking for great coffee at a great price?  This is it. K-cups are expensive but this coffee is great tasting at a great price when purchased from Amazon,"['coffee', 'price', 'k-cups', 'coffee', 'price']",1
1129,No complaints whatsoever. This is a tasty coffee drink. The coffee is strong and good and the sweetener is perfect - just sweet enough without being that kind of sickly sweet that mars something like Starbucks' pre-made iced coffee drinks. Just about perfect. Refreshing and a nice boost for the afternoon.,"['complaint', 'coffee', 'coffee', 'sweetener', 'kind', 'sweet', 'starbucks', 'coffee', 'drink', 'refreshing', 'boost', 'afternoon']",1
1131,If you like a strong but smooth flavorful coffee this is it. I have tried others and just keep coming back to this one. My second joice would be the Starbucks Italian blend.,"['coffee', 'joice', 'starbucks', 'blend']",1
1134,"Tasty coffee.  Works well in drip coffee maker.  Smooth taste and nice flavor.  Remember it's preground, so don't expect fresh ground, recently roasted bean taste.  But it's a lot more convenient.","['coffee', 'work', 'drip', 'coffee', 'maker', 'flavor', 'ground', 'lot', 'convenient']",1
1142,I am not much of a fan of Amaretto.  I followed the advice from other reviewers (purchased the variety pack and tried them all).  The Amaretto and Vanilla flavors are my favorites.  I normally don't drink flavored coffee but that is about to change.  I am so glad to have found this caffeine free option so that I can continue to enjoy a cup or two in the morning.  I really suggest you order the variety pack first and find out what suits your taste.,"['fan', 'amaretto', 'advice', 'reviewer', 'variety', 'pack', 'amaretto', 'vanilla', 'flavor', 'favorite', 'coffee', 'caffeine', 'option', 'cup', 'morning', 'variety', 'pack', 'suit']",1
1144,"This Hot cocoa is the nastiest tasting instant cocoa I've ever had. I know it's not going to taste like the real thing, but after just three cups I can't bring myself to finishing the box. I think I'll just throw them out. Our k-cup machine is about a month old and the coffee flavors we've tried are all fine so we wanted to try the cocoa. The first try was very watery so I thought the cup size needs to be reduced. This results in just a sweeter cup of hot water. Stick with coffee.","['cocoa', 'tasting', 'cocoa', 'thing', 'cup', 'box', 'machine', 'coffee', 'flavor', 'cocoa', 'try', 'cup', 'size', 'need', 'result', 'cup', 'water', 'stick', 'coffee']",1
1158,"With  Green Mountain Hot Cocoa  being perpetually out of stock in the winter, I thought I'd give the cheaper Grove Square brand a shot.  Since the K-Cup patents are starting to sunset, Grove Square is one of the first ""unofficial"" producers of ""we can't legally call these K-Cups but they work in your Keurig(R)(TM) coffee maker"" pods, and I thought that I'd be getting the same overall quality, without the licensing fees tacked on to the price.  Well... I was right about Grove Square being cheaper. But I think that's the nicest I can be.  As others have pointed out, there's a definite ""diet"" or "" Splenda "" aftertaste. This hadn't been reviewed yet when I bought it, so I didn't see the warnings from others, and re-checked the ingredients several times to make sure.  ""Well... it's got 60 calories, which seems a bit lower than Green Mountain, but a bit high for something that diet-conscious people would want."" and the ingredient list didn't seem to point to obvious ""diet"" sweeteners.  The overall taste is kind of like someone dropped a sugar-free Tootsie Roll in your hot water, using the normal cup setting. Going one size down didn't seem to improve much, beyond making a weak chocolate flavor sweeter - but that just meant a heavier shot of low-calorie sweetener to the taste buds.  The way I see it, I saved about $5 by going with this brand. On the other hand, now I've got 20 of these cups left that are probably going in the trash if I can't sucker someone... er... please my discerning guests... with a few cups.  If you drink diet soft drinks by choice, you're probably going to like this.","['mountain', 'cocoa', 'stock', 'winter', 'grove', 'square', 'brand', 'shot', 'patent', 'grove', 'square', 'producer', 'k-cups', 'keurig', 'r', 'tm', 'coffee', 'maker', 'pod', 'licensing', 'fee', 'price', 'grove', 'square', 'diet', 'aftertaste', 'warning', 'ingredient', 'time', 'calorie', 'bit', 'mountain', 'people', 'list', 'sweetener', 'kind', 'tootsie', 'roll', 'water', 'cup', 'size', 'chocolate', 'flavor', 'sweeter', 'shot', 'sweetener', 'way', 'brand', 'hand', 'cup', 'trash', 'er', 'guest', 'cup', 'drink', 'choice']",1
1163,it is hard to believe the instant coffee can have the same taste as brewed one.,['coffee'],1
1173,"We have tried many different whole bean french roast coffees. This is one of the better we have tasted. The fact that it is fair trade, organic and shade grown is a bonus","['bean', 'roast', 'coffee', 'fact', 'trade', 'organic', 'grown', 'bonus']",1
1208,"Loved the depth of flavor in the vanilla flavored starbucks coffee.  I really loved that the rich coffee could still be tasted through the flavoring, the vanilla complimenting rather than overpowering.  Tastes like a true vanilla bean, not just sugary syrup.  I only wish that starbucks, and everyone else who has flavored coffee, would include nutrition facts on the side.  Not sure why coffee doesn't see to have to, but I wish they would.","['depth', 'flavor', 'vanilla', 'starbucks', 'coffee', 'coffee', 'vanilla', 'taste', 'vanilla', 'bean', 'syrup', 'starbucks', 'coffee', 'fact', 'coffee', 'wish']",1
1220,"Yes, it's probably healthier than 5-Hour Energy or Starbucks shots but if you're looking to avoid a caffeine overload, this is still not for you. Most energy drinks cannot be made w/ out a high dosage of caffeine. I believe the caffeine content of 1 Guayaki shot is 150 mL - probably lower than other un-healthy energy shot drinks but I believe most other people avoid the top brands b/c they contain too much caffeine and/or sugar. If you do not react well to caffeine, Guayaki is not a good buy either. I definitely feel an energy boost w/ 1 full Guayaki shot but not w/ out all the other caffeine side effects - irritability, nervousness, mood-swings. Caffeine overdose is why I stopped drinking coffee. But it looks even organic energy drinks are still not safe.  Now you're NOT sensitive to caffeine, then it's a great buy. It's not loaded w/ sugar. The taste is easy and pleasant. It's not loaded w/ a bunch of chemicals like 5-Hour shots or Starbucks drinks. And the energy boost lasts for about 4 to 5 hours. Takes about 5 to 7 minutes to kick in but all this probably depends on your body/weight.  Side note - if you want to feel energized during the day, have a protein drink first thing in the morning and stay away for heavy, fattening foods during the day that will make you feel sluggish and sleepy!","['yes', 'energy', 'starbucks', 'shot', 'caffeine', 'overload', 'energy', 'drink', 'dosage', 'caffeine', 'caffeine', 'content', 'guayaki', 'shot', 'energy', 'drink', 'people', 'brand', 'caffeine', 'sugar', 'guayaki', 'buy', 'energy', 'boost', 'guayaki', 'shot', 'effect', 'irritability', 'mood-swings', 'caffeine', 'overdose', 'coffee', 'energy', 'drink', 'buy', 'sugar', 'bunch', 'chemical', 'shot', 'starbucks', 'drink', 'energy', 'boost', 'last', 'hour', 'minute', 'note', 'protein', 'drink', 'thing', 'morning', 'fattening', 'food', 'sleepy']",1
1229,I have purchased green coffee beans from several local and internet providers often with poor results.  U-Roast-Em is the exception. I have never had bad service with this company and now purchase all of my coffee from them.  They provide an excellent selection of high quality beans at great prices.  They do a great job with packaging and shipping!  Most of my orders have shipped the same day I ordered.  I have tried most of their coffees and have yet to be disappointed.  If you are looking for a good mid priced coffee I would recommend La Minita Tarrazu de Costa Rica.  I highly recommend you check out U-Roast-Em for all your coffee needs!,"['coffee', 'bean', 'provider', 'result', 'exception', 'service', 'company', 'coffee', 'selection', 'bean', 'price', 'job', 'packaging', 'order', 'coffee', 'mid', 'coffee', 'la', 'tarrazu', 'costa', 'rica', 'coffee', 'need']",1
1264,What else is there to say? A great strong flavored coffee at a great price.,"['coffee', 'price']",1
1268,"I used to live in Baton Rouge, Louisiana and learned from my relatives to brew and enjoy Community Coffee, preparing it in my little white porcelain beggin just like my grandmother and aunts.  I make my own blend of coffee beans and was so pleased to see that Amazon was now selling Community Coffee.  It is as good as I remember if being, particularly since I like a very strong, rich flavor.  I'm now using their Sumatran, French Roast, Expresso and Columbian to make my blends and am very happy with the results.  So are my relatives and friends who ask to use my blends themselves.  Great coffee from the land of strong coffee lovers.  I'm moving on to chicory laced coffee now as Community carries it.  Personally, I like this brand much better than other Louisiana coffees.","['baton', 'rouge', 'louisiana', 'relative', 'community', 'coffee', 'porcelain', 'beggin', 'grandmother', 'aunt', 'blend', 'coffee', 'bean', 'community', 'coffee', 'flavor', 'sumatran', 'roast', 'expresso', 'blend', 'result', 'relative', 'friend', 'blend', 'coffee', 'land', 'coffee', 'lover', 'chicory', 'coffee', 'community', 'brand', 'coffee']",1
1270,"I have tried a lot of hazelnut coffees and this is my favorite.  The K cups perform well unlike another brand whose name I won't mention (WP) and the flavor is much bolder than every other brand.  Green Mountain used to have a bold one but it was discontinued except in sample packs (with other flavors).  This coffee has a nice taste, too.  I just wish I could find it locally and for less money.  You used to be able to get a bundle of large boxes from Amazon but they're not currently available.  I think this was the best price I could get but was disappointed when I received my 3 tiny boxes - if you overlooked it these boxes only contain 12 K cups each.  I'll keep looking for better value but in the meantime I can still enjoy a good cup of coffee made at home.  I gave it only four stars because of the price but I do recommend this coffee.","['lot', 'hazelnut', 'coffee', 'k', 'cup', 'brand', 'wp', 'flavor', 'brand', 'mountain', 'sample', 'pack', 'flavor', 'coffee', 'money', 'bundle', 'box', 'price', 'box', 'box', 'cup', 'value', 'meantime', 'cup', 'coffee', 'home', 'star', 'price', 'coffee']",1
1315,I am so glad that Swiss Miss has the K-cup products. I have one every morning as I do not drink coffee :0) Perfect amount of flavor. Not to watery and not to strong.,"['miss', 'product', 'morning', 'coffee', 'flavor']",1
1323,"The products lid stays attached to the needle on the Keurig, allowing coffee grounds to fall everywhere. Very messy. If this didn't happen, it would work well.","['product', 'stay', 'needle', 'keurig', 'coffee', 'ground']",1
1326,We have been buying this coffee every month for six month.  It has a nice mellow earthy flavor with low acidity.  Considering I worked at starbucks for a few years I would say this is on par to their dark latin american blend.  The beans are always fresh.,"['coffee', 'mellow', 'flavor', 'acidity', 'starbucks', 'year', 'par', 'blend', 'bean']",1
1350,"After reading the reviews I decided to order a bag and try it. I had had numerous styles of Kona coffee over the years and love the smell and flavor. When it arrived I ground some up and brewed up a pot. The smell was there but the flavor was lacking. It was missing that Kona pop that I have experienced in the past with other coffee's. Over the next few weeks I tried different brewing combinations. No matter what I tried, it was quite bland and just did not have any flavor. I was quite disappointed by the coffee.","['review', 'bag', 'style', 'coffee', 'year', 'smell', 'flavor', 'ground', 'pot', 'smell', 'flavor', 'kona', 'past', 'coffee', 'week', 'brewing', 'combination', 'matter', 'flavor', 'coffee']",1
1370,"My son had this Jablum roasted and ground coffee brought back from Jamaica and paid a lot for it.  I have drunk blue mountain for years when I can but this was shocking.  It tasted stale when you opened the bag and even worse when you drank it.  It was definitely off.  He bought 5 bags and every one we tried was the same.  I would never buy another.  We had bought another brand in a tin from Jamaica which was fine.  I think this is a con.  You get all the rubbish about it being tested in Jamaica, well I dont know who tests it but definitely not someone who likes good coffee.  I just dont understand how people say its any good. Maybe having paid so much for it its like the emperor's new clothes.","['son', 'jablum', 'ground', 'coffee', 'jamaica', 'lot', 'mountain', 'year', 'stale', 'bag', 'bag', 'brand', 'tin', 'jamaica', 'jamaica', 'dont', 'coffee', 'people', 'emperor', 'clothes']",1
1407,"I'm a pretty big coffee drinker, but had never tried Kona coffee before. I gotta say, Hawaii Roasters Kona Coffee was the best coffee I ever had. The type of coffee you want to savor for the flavor rather than gulp down for the caffeine (which is really hard to do because it tastes so good, after your first sip you just want to keep downing it rather than savor it). I purchased my first package right before the holidays and it was a total hit with my family and friends. I am now totally hooked and strongly recommend Hawaii Roasters Kona to all coffee lovers.","['coffee', 'drinker', 'coffee', 'ta', 'roaster', 'coffee', 'coffee', 'type', 'coffee', 'flavor', 'caffeine', 'sip', 'package', 'right', 'holiday', 'hit', 'family', 'friend', 'hawaii', 'roaster', 'coffee', 'lover']",1
1420,"Use it in casseroles, stews, soups and rubs for your meat.  Use it everywhere except your coffee.  So glad I bought it.  It's fantastic.","['use', 'casserole', 'stew', 'soup', 'rub', 'meat', 'use', 'coffee']",1
1423,I thought this a nice evenly tasting coffee with no bitterness or after taste. I enjoy it and will buy more in the future.,"['coffee', 'bitterness', 'future']",1
1433,The coffee is great tasting but is expensive in my book. If Nestle hadn't sent me the machine for free I wouldn't have bought it. It leaks and is not a great machine for an office. Our office doesn't like it because you have to keep going to the bathroom to refill it with water because it only holds two cups worth of water. It does make a hot cup of coffee in a very quick time though.,"['coffee', 'book', 'machine', 'machine', 'office', 'office', 'bathroom', 'water', 'cup', 'water', 'cup', 'coffee', 'time']",1
1440,"I have a Keurig coffee maker. You know, the one with the K-Cups.  To have a coffee like this, you have to have a special filter, which I do have.  Honestly, you'll spend a crapload of money on K-cups if you don't get the filter for regular ground coffee.  Anyway, I don't know if it was because the coffee was ground or filtered a special way, but the water in my Keurig had a hard time seeping through, causing a bit of an overflow.  Aside from that, the taste was smooth and flavorful.  It has a coffee taste, plain and simple.  Is it anything special, not really.  It just tastes good and is reasonably priced.","['keurig', 'coffee', 'maker', 'k-cups', 'coffee', 'filter', 'crapload', 'money', 'k-cups', 'filter', 'ground', 'coffee', 'coffee', 'ground', 'way', 'water', 'keurig', 'time', 'bit', 'aside', 'coffee', 'plain', 'simple']",1
1444,"This is good stuff...nice to have for afternoon coffee break.  Sweet enough that you feel like you're having a treat, but it's NOT a doughnut!  Really very good.","['stuff', 'afternoon', 'coffee', 'break', 'treat', 'doughnut']",1
1446,My favorite coffee!  It is very dark and has a wonderful flavor without the bitterness!  Reminds me of the coffees served in Germany.,"['coffee', 'flavor', 'bitterness', 'coffee', 'germany']",1
1451,Maxwell House ground coffee from the supermarket is beter coffee. Searched underorganic coffee and got Lavazza. Amazon should give me about $13.00 back as a credit!..... Dave,"['maxwell', 'house', 'ground', 'coffee', 'supermarket', 'coffee', 'coffee', 'credit', 'dave']",1
1458,"I recently got a Keurig coffeemaker and tried out different brands of Decaf to come up with a favorite. Newman's Own is definitely not among them. Taste very much like a cheap restaurant coffee, watered down with hardly any coffee taste. I happen to like robust coffee taste, and this one doesn't even qualify as ""medium"". If you like good coffee taste in your decaf coffees, I would highly recommend the Green Mountain Robust Magic and for a little lighter touch the Donut House Decaf or Tully's. Also, of all the different brands I tried, the Newman's Own was the only decaf that gave me an acid stomach reaction. NOT recommended!","['keurig', 'coffeemaker', 'brand', 'decaf', 'newman', 'restaurant', 'coffee', 'coffee', 'coffee', 'medium', 'coffee', 'decaf', 'coffee', 'mountain', 'magic', 'donut', 'house', 'decaf', 'brand', 'decaf', 'stomach', 'reaction']",1
1461,This is a favorite in the office and in my house. We burn through this coffee. I've tried a few of the other Wolfgang coffees and this one is by far the best. I've seen better prices for this at a lot of other places. This is an excellent coffee to start your day with.,"['favorite', 'office', 'house', 'coffee', 'wolfgang', 'coffee', 'price', 'lot', 'place', 'coffee']",1
1466,"I have always enjoyed Timothys coffee, however the quality of this box was unacceptable. Out of 50 K cups 16 failed while brewing, coming loose at the edge and making a huge mess on my counter top. I will not be purchasing this brand of coffee again.","['coffee', 'box', 'k', 'cup', 'edge', 'mess', 'counter', 'brand', 'coffee']",1
1471,"This is my favorite coffee ordered online, and I have ordered quite a few.  Bold but not bitter, and good for a crowd.  This is also a very nice price for good coffee, from what I have found.","['coffee', 'bold', 'crowd', 'price', 'coffee']",1
1474,"I've never been much of a fan hazelnut, but I do enjoy drinking the International Hazelnut Non-Dairy creamier mixed into my morning cup of coffee.","['fan', 'hazelnut', 'hazelnut', 'creamier', 'mixed', 'morning', 'cup', 'coffee']",1
1481,"The lids keep popping off when the cup fills up with water, the only I have not tried is putting 2 holes in bottom of the cup so that the water might flow out faster. It's a damn mess getting coffee grounds in your cup! I would not buy anymore of them, unless I can fix the problem!!!!!No more disposebale K-cups for me!","['lid', 'cup', 'water', 'hole', 'cup', 'water', 'damn', 'mess', 'coffee', 'ground', 'cup', 'problem', 'k-cups']",1
1495,"I use this every morning for the protein. Low calorie, lots of protein and I love the coffee flavor. Not a fan of the hot, but I throw it in my Magic Bullet with ice and water. Frozen and delicious.","['morning', 'protein', 'lot', 'protein', 'coffee', 'flavor', 'fan', 'bullet', 'ice', 'water', 'frozen']",1
1506,I got a Cuisinart single cup brewing system for Christmas and it came with 3 different K-Cups. Newmans Own is my favorite of the 3 by far. I would buy this coffee again! Nice and bold and rich!,"['cuisinart', 'cup', 'brewing', 'christmas', 'k-cups', 'newman', 'favorite', 'coffee']",1
1507,"I only got to drink one cup of this to make this review, but I thought it tasted great.  What I like about good coffee flavor is that earthy, rich coffee taste that comes from quality coffee and just being fresh brewed.  I tested this right after the coffee maker had finished so it was as fresh as it could be.  I like a little honey and fresh cream in mine and I was sad I only got to have just one cup.  I had to share with others at home and they all liked it as well.  I couldn't tell if anything tasted different since it is supposed to be low acid.  It tasted like regular coffee to me.","['cup', 'review', 'coffee', 'flavor', 'coffee', 'coffee', 'right', 'coffee', 'maker', 'honey', 'cream', 'cup', 'share', 'home', 'coffee']",1
1517,"This is a nice ground coffee and the price is very reasonable.  The grind is finer than what is normal for auto-drip makers, which is good because I can use less so it goes much further, making it even more economical.  I have purchased it on more than one occasion and would definitely buy again.","['ground', 'coffee', 'price', 'grind', 'auto-drip', 'maker', 'occasion']",1
1530,"this product is hard to find for us in stores in ohio, most k cups are french vanilla coffee, not cappuccino, its delicious, will buy again for sure!","['store', 'ohio', 'cup', 'vanilla', 'coffee', 'delicious']",1
1531,The product is as advertised.  Very good chocolate.  It is a good alternative for those who do not drink coffee.,"['chocolate', 'alternative', 'coffee']",1
1536,I give Foldgers a big yeah for this great tasting Columbian coffee. It's as good as dunking donuts and much better than Starbucks. It's just the right blend for breakfast. Love it Foldgers. I will continue to buy this coffee until I find something tastier.,"['foldgers', 'yeah', 'coffee', 'donut', 'starbucks', 'blend', 'breakfast', 'love', 'coffee', 'tastier']",1
1540,I like my coffee strong. This is the first brand that I have tasted that provides the kick I need without the bitterness. I keep my pantry stocked with Mahogony and I do not share!,"['coffee', 'brand', 'kick', 'bitterness', 'pantry', 'mahogony', 'share']",1
1543,"I'm amazed that people are happy with this product.  I'm not a drinker of the dark brews, French roast or anything, but even for a drinker of a milder cup of coffee, this is completely tasteless.  The initial scent is delicious, too bad none of it shows up in the actual coffee.","['people', 'drinker', 'brew', 'roast', 'drinker', 'cup', 'coffee', 'scent', 'coffee']",1
1545,"I do like this coffee, but even with Subscribe and Save, Amazon's price is higher than K-cups at Bed Bath & Beyond.  Convenience is one thing, but since there are BB&Bs all around me, it's pretty easy to pick up my coffee there and save a few bucks.  I wish Amazon would price their coffees more competitively - I'd buy here exclusively if they did.  But this is good, medium roast coffee.  Not quite as strong as I'd like, but a little stronger than the Breakfast in Bed version.  I may need to try Sorrento and see if it's a little bolder.","['coffee', 'subscribe', 'price', 'k-cups', 'bed', 'bath', 'convenience', 'thing', 'coffee', 'buck', 'price', 'coffee', 'medium', 'roast', 'coffee', 'breakfast', 'version', 'sorrento', 'bolder']",1
1557,"This coffee tastes GREAT.  I usually purchase Folger's classic style blend from Sams $11 due to the convenience of the, packaging and expected level of flavor.  One day, I bought a 12oz. package of #4 from Seatle's Best from Wally World (Wal-Mart) for $6.00, having already experienced the goodness from Borders before they went bankrupt, I was happy to see a great price on the product.  I absolutely have fallen in love with this coffee!  A cup of this, and ""Coldstone Sweet cream"" Creamer is great.  Simply put, I prefer to have my day start with that combination and I'm saddened whilst I am at work and my cup finally runs empty.  However, the $31 price on 3 bags seems a bit high, as a 2-pack of 12oz goes for $15.00 on here as well.  Huge markup on the 3-pack, which makes no sense.","['coffee', 'style', 'blend', 'sam', 'convenience', 'packaging', 'level', 'flavor', 'package', 'world', 'wal-mart', 'goodness', 'border', 'bankrupt', 'price', 'love', 'coffee', 'cup', 'coldstone', 'cream', 'creamer', 'combination', 'whilst', 'work', 'cup', 'price', 'bag', 'markup', 'sense']",1
1558,"My husband and I love this coffee it has a nice smooth taste.  Sets our morning off to a good start even though it is D-caf  Delivery was fine, no problems at all.","['husband', 'coffee', 'morning', 'start', 'delivery', 'problem']",1
1567,This coffee brews very weak - like a light roast.  W.P. Chef's reserve pods are just over half full.  Put pod on scale and it's 15% less coffee wgt than normal pods.  Stick with normal pods or extra bold if you like coffee that taste like coffee.,"['coffee', 'roast', 'chef', 'reserve', 'pod', 'pod', 'scale', 'coffee', 'wgt', 'pod', 'pod', 'bold', 'coffee', 'coffee']",1
1586,"What can I say?  I just ordered another flavor from the same company.  Every one in my office comments on the rich smell and having a cup in the morning is something I look forward to.  If you like flavored coffee, you will like this one.","['flavor', 'company', 'office', 'comment', 'smell', 'cup', 'morning', 'coffee']",1
1589,This coffee tastes so good we have completely given up going out for coffee.  Love the ease of the product and Amazons fast shipping with Prime,"['coffee', 'coffee', 'ease', 'amazon']",1
1598,"I have been trying to find a good coffee that would not set off my ulcer and still tasted good. Puroast Low Acid Coffee French Roast is perfect for me. It tasted rich, full bodied and no harsh afterbite, AND it doesn't make my heartburn flare up. You will never miss anything this coffee has to offerr, except your heartburn!","['coffee', 'ulcer', 'puroast', 'coffee', 'roast', 'afterbite', 'heartburn', 'coffee', 'heartburn']",1
1600,"For just about $10, this canister gives you about 150-180 cups of coffee. That is just over a nickel a cup- you can't beat that! That means that for the same money as ""premium"" coffees like Starbucks or Seattle's Best, you can get 80 cups (assuming $4 a cup). If you took $4 a day for 5 days a week, for a year, you would be spending $1000 just on coffee alone, money you can save for a car or down payment.  Even if the Starbucks tastes a little better, is it really worth it?  This coffee does not taste as good as premium, but it does not taste bad either. So coffee afficionados would not be as let down as they think (and honestly that Starbucks Via stuff is way too expensive at $1 a cup).  Granted, instant is not as good as a really fresh cup of freshly ground coffee, but it tastes better than most coffee, because most coffee is not freshly ground (especially the pre-ground coffee in bricks or cans).  Because freeze dried retains freshness a longer time if it is kept air-sealed, you get a fresh cup almost every time.  There are only two big downsides to the 7 ounce containers.  1. First, by the time you get to the bottom of the canister, you might experience some staleness. This is because of exposure to air, which affects even freeze-dried coffee. One possible solution is to seal small batches and keep them away from light and heat.  2. It is easy to add too much instant coffee to a cup. It only takes a teaspoon to a teaspoon and a half for one cup, nothing more.  It only takes a little to make a cup.  Overall, Nescafe Taster's Choice offers a great balance between cost savings and taste. Is it as good as fresh brewed? Perhaps not, especially if you can get freshly ground coffee that you make yourself.  But it is certainly better than most coffee you get at, say, a diner or restaurant.  Cafes make it better, but at $4+ a cup, they are not worth it unless just as an occasional indulgence.  If you are one of those people who has always scoffed at instant, I'd say at least give this a try.","['canister', 'cup', 'coffee', 'nickel', 'cup-', 'money', 'coffee', 'starbucks', 'cup', 'cup', 'day', 'week', 'coffee', 'money', 'car', 'payment', 'starbucks', 'coffee', 'premium', 'afficionados', 'starbucks', 'stuff', 'way', 'cup', 'instant', 'cup', 'ground', 'coffee', 'coffee', 'coffee', 'ground', 'coffee', 'brick', 'can', 'freeze', 'time', 'cup', 'time', 'downside', 'ounce', 'container', 'time', 'canister', 'staleness', 'exposure', 'air', 'coffee', 'solution', 'batch', 'heat', 'coffee', 'cup', 'teaspoon', 'teaspoon', 'half', 'cup', 'cup', 'taster', 'choice', 'balance', 'cost', 'saving', 'ground', 'coffee', 'coffee', 'diner', 'restaurant', 'cafe', 'cup', 'indulgence', 'people', 'try']",1
1605,"The coffee has a bold without bitterness taste.  It is very delicious. I enjoy drinking Grove Square Coffee, Dark Roast every morning.","['coffee', 'bitterness', 'grove', 'square', 'coffee', 'dark', 'roast', 'morning']",1
1608,"Preferences for type of coffee varies from person to person, so I'm not surprised some people like this brand and some do not. I drink coffee every day and have tried many different types. I've never tried low acid coffee before so was not sure what to expect.  In my opinion, this was very good.  It has a rich, dark roasted ""starbuck-like"" taste.  I recommend trying it.","['preference', 'type', 'coffee', 'varies', 'person', 'person', 'people', 'brand', 'coffee', 'type', 'acid', 'coffee', 'opinion', 'dark']",1
1609,"The Prepara Herb Savor Pod is advertised holding asparagus. That was why I purchased it, thinking it would be good for keeping asparagus fresh. In reality the pod will hold very few spears and they would need to be quite thin and short.  The ad is misleading. I'll keep it for storing herbs, but asparagus is out of the question.","['prepara', 'herb', 'savor', 'pod', 'asparagus', 'fresh', 'reality', 'pod', 'spear', 'ad', 'herb', 'asparagus', 'question']",1
