,Text,Tokens,Labelled_topic
957,This is the best price I've found for PB2 and it's eligible for free shipping and handling. It tastes better than another powdered peanut butter product that I've tried.,"['price', 'shipping', 'peanut', 'butter']",8
958,What more can you say than it tastes great. Amazon had a good deal on this when I ordered it over a year ago.,['deal'],8
959,"Tastes great.  Good price.  I eat them after lunch when I'm craving something sweet.  Donuts and pastries mess up your diet, but these are great to get the sugar you crave in a low calorie treat.  I get them through subscribe and save, best way to go.","['taste', 'price', 'lunch', 'donut', 'pastry', 'sugar', 'calorie', 'treat', 'subscribe', 'way']",8
960,"I'm on my second jar and we love this stuff. Originally bought for popping popcorn (fantastic) we soon started using it as a butter substitute for just about everything, toast, veggies, frying eggs or fish. I've had people who hate coconut anything love the mild sweet taste for popcorn. Between the coconut oil and the agave nectar found here I don't know which I'm happier with.","['jar', 'stuff', 'butter', 'substitute', 'toast', 'veggie', 'egg', 'people', 'coconut', 'popcorn', 'coconut', 'oil', 'agave', 'nectar']",8
968,Pumpkin seeds are hard to find in the stores without an outrageous price. This is a great deal.,"['pumpkin', 'seed', 'store', 'price', 'deal']",8
975,This is great coffee at a fair price. Amazon has the best deals and super fast shipping.,"['coffee', 'price', 'deal', 'fast', 'shipping']",8
976,they are charging $1.00 per k-cup i saw this and decided to go to Keurig.com and these same k-cups are half price,"['k-cup', 'k-cups', 'price']",8
983,"This is the first review I have ever done, but I could not let this one go bye. This was the worst ever, save your money.","['review', 'bye', 'money']",8
985,I add this to sugarfree cappuchino and it tastes great.  It tastes just like the brands in the gas stations when I get a cappuccino there.,"['cappuchino', 'brand', 'gas', 'station', 'cappuccino']",8
1008,The price was comparable to Walmart for same size product.  However these nuts were not as crunchy; and they needed a little more salt.,"['price', 'size', 'nut', 'crunchy']",8
1013,"I was able to save about 20.00 by purchasing these through Amazon, as opposed to our local grocery store.  Since we go through a box a week, the savings can add up quickly.  Would definitely recommend.","['grocery', 'store', 'box', 'week', 'saving']",8
1016,"Even with the tips shared on how to open it, it's still pretty difficult to open.  I guess I have weak hands. My husband usually has to open it for me, and even he doesn't do it with ease.  I would recommend getting the larger Prepara herb savor instead of the pod.  It's much easier to open and can hold more.  I could hardly fit any cilantro in the pod (considering that the grocery sells them in such large bunches and I only use half).","['tip', 'guess', 'hand', 'husband', 'ease', 'prepara', 'herb', 'savor', 'pod', 'cilantro', 'pod', 'grocery', 'bunch', 'half']",8
1019,These are great for packing lunches or snacks on the go without all of the bad stuff you get in the other commercially available products.  Great price with the free shipping over $25 too.  Will definitely buy again.,"['lunch', 'snack', 'stuff', 'product', 'price', 'shipping']",8
1025,"For some reason our local stores stopped stocking this product, my wife and I love the taste.  We used Amonzon.com to provide it.  Excellent TASTE!","['reason', 'store', 'wife']",8
1031,I like giving my son some prunes once in a while to get him regular.  The price for this 12 pack is outstanding. It came neatly packed to prevent damage. I love Earth's Best baby food.,"['son', 'prune', 'price', 'pack', 'damage', 'earth', 'baby', 'food']",8
1032,"This sauce is awesome.  I went on a month long quest for the next best table hot sauce.  I read a million reviews from different hot sauce sites only to order product after product and finding it flavorless, under-powered, over-powered, or simply disgusting.  This is THE most versatile hot sauce out there.  It makes a fantastic table sauce as well as an excellent marinade for some wings.  It showcases the cayenne and garlic without making the cayenne or garlic so much that it's unwelcome.  It is an immediate medium burn and should satisfy anyone seeking a nice well rounded table sauce.  BTW:  These independent hot sauce reviews (non-Amazon) were hard to go through.  A lot of them are video reviews.  Why do people reviewing hot sauce think we want to see them eating hot sauce on a cracker over a crappy webcam.  And then they review the sauce while continuing to munch on a mouthful of hot cracker.  Gross...","['sauce', 'sauce', 'review', 'sauce', 'sauce', 'table', 'sauce', 'marinade', 'wing', 'cayenne', 'garlic', 'cayenne', 'medium', 'burn', 'table', 'sauce', 'sauce', 'review', 'lot', 'review', 'people', 'sauce', 'sauce', 'cracker', 'webcam', 'sauce', 'mouthful', 'cracker']",8
1037,"Bought this in spite of the high price and unreasonble S&H, just to match what I make at home. I mix it with fresh ground hemp seed. I buy the almonds (in the shell) at [...], soak the nuts and grind them in my VitaMix... Beats peanut butter to hell and back.","['spite', 'price', 's', 'h', 'home', 'ground', 'seed', 'almond', 'shell', 'nut', 'vitamix', 'beat', 'butter']",8
1040,"You can order the same products online from Nespresso for approx $25.  Nespresso makes GREAT machines and GREAT coffee pods. These pod offers on Amazon however are mostly from third party vendors. They prey on people who don't know better, charging you 2x the price of ordering the pods directly from Nespresso. I have been ordering through Nespresso's website for a couple of years now and their shipping times are always fast and reliable. I buy many things through Amazon, but not Nespresso pods.","['product', 'nespresso', 'machine', 'coffee', 'pod', 'offer', 'party', 'vendor', 'people', 'price', 'pod', 'nespresso', 'website', 'couple', 'year', 'shipping', 'time', 'thing', 'pod']",8
1042,"We saw this featured on the Travel Network a while ago, so when I saw it available through Amazon I ordered it for my wife for Christmas. Very tasy and very unique.","['travel', 'network', 'wife']",8
1044,These glazed walnuts are always fresh and Amazon has the best price on them.  I use them in a salad I make and they are always a hit.  Joe,"['walnut', 'price', 'salad', 'hit', 'joe']",8
1051,"I love pineapple juice and drink it every day. Fresh is the best, but this is surprisingly good. I usually keep some on hand for convenience. It is so much better tasting than the stuff from concentrate. The price on Amazon is kind of high though. I find it's cheaper just to stock up at our local grocer.","['pineapple', 'juice', 'hand', 'convenience', 'stuff', 'price', 'kind', 'stock', 'grocer']",8
1056,"I received this item and there was a tear in the packaging which had caused the dragees to spill all over the inside of the box they arrived in. This isn't very surprising due to the type of plastic it's packaged in -the sort which immediately rips open at the slightest puncture- but as such it should have been packaged for shipping more carefully. Perhaps wrapped it in small bubble wrap and taping it securely as I've seen done with other less fragile items I've ordered. I was especially annoyed however that there is NO way of returning it! That's just outrageous. Very very dissatisfied. I have now tried ordering similar pearl dagrees from Wilton  Wilton Sugar Pearls, White, 5 Oz  which incidentally, are less than half the price.  I should say, that generally my experience with Amazon and returns has been excellent. The few dragees left in the package were beautiful, uniform in shape and tasty. I view this as an isolated incident due to the particular characteristics of this product/its packaging. However it could have been handled better.","['item', 'tear', 'packaging', 'dragee', 'inside', 'box', 'type', 'plastic', 'sort', 'wrap', 'item', 'way', 'pearl', 'dagrees', 'wilton', 'wilton', 'sugar', 'pearl', 'price', 'experience', 'return', 'dragee', 'package', 'uniform', 'shape', 'incident', 'characteristic', 'packaging']",8
1057,"The price at amazon varies for this product, it is competitive unless it gets to almost 30 for 4.  Quality is good.","['price', 'varies']",8
1062,Very tasty snack.  I have re-ordered this item twice already.  Too bad the price increased $4.00 since my last order though.,"['snack', 'item', 'price']",8
1064,"As another reviewer stated, many of the reviews for this product are actually for a DIFFERENT raw cacao powder- from alive and aware, ecuadorian criollo raw cacao powder. That is what I ordered about 3 months ago and it was AWESOME! I am almost out and when I went to reorder my amazon account directed me to this product, from SAQUIN??, which is NOT what I ordered, and it is more expensive- the same base price but i got it with FREE shipping, not 15 bucks so that is a big price increase.  I know it was still from alive and aware mid-february, but recently something changed. I am really confused/irritated how my review for ""alive and aware raw cacao"" got switched to a different brand from a different seller?!?! i mean, can't they just say ""out of stock"" or ""currently unavailable"" like they do with other stuff. why would they switch reviews around? Seems very underhanded to transfer reviews from a different product to a newer one, especially since as the other reviewer stated they are NOT comparable and this stuff from SAQUIN is terrible compared to what we were getting from alive and aware. also the price increase is pretty shocking! i guess it is the market, and raw cacao is in higher demand. Too bad that was such an awesome price for really awesome cacao. I did recently order alive and aware's raw criollo cacao nibs and i highly recommend those. they are as the description states, from alive and aware, not another brand. Frankly I am beginning to wonder about some of the ""brands"" and ""vendors"" that ship from Amazon. I know they have warehouses in different parts of the country, but it is a little suspicious and I just wish there was more transparency about what comes from Amazon and what comes from a different company. seems like halal everyday, alive and aware, etc, are almost interchangable since amazon took the liberty to take reviews from alive and aware and post them to halaleveryday/saquin. are these really different companies, under the auspices of amazon, or is it amazon by a different name only? like the other reviewer said, he ordered something that said ""alive and aware"" in the description and when it came it was from saquin/halal everyday.  who knows. i just want some more transparency so i can have more trust when ordering from amazon.  For now, i am going to seek out another source, not through amazon, that stands behind their cacao. it is very important to me, for health benefits and the ecological/social impacts of where it is harvested, to know that i am getting top-notch, certified organic, raw cacao. if amazon is going to be so wishy-washy and sneaky, I'm going elsewhere. (wagging finger at amazon!)  I think for now I will leave the following review for alive and aware in case they do bring it back.  Heavens to Besty, this stuff ROCKS!! It is such a good value too, maybe the best out there as I have def shopped around.  I have tried a few different brands of raw organic cacao powder, and this is certainly top-notch.  Kudos to Alive and Aware for offering it at such a reasonable price!! I am not a raw foodie per say, but I try to follow a neo-paleo protocol which includes super foods such as raw cacao.  Properly prepared, with just enough natural sweetener, I think this is a truly guilt-free pleasure.  It is LOADED with antioxidants, as you probably know.  So go ahead, get the big bag.  You can then share it with friends and family and turn them on to this super groovy super food ""of the Gods"" (theobroma) as they say :) My favorite way to consume it is actually as not so hot cocoa- I just whisk it into gently heated fresh (raw) whole milk or cream (so it's not too hot and to preserve as much nutrients as possible, I know it's not 100% raw  but hey this is how I love it!), add just enough sweetener (I like sorghum molasses, a scant t-spoon), a bit of maca powder, a dash of real salt, and after that's thoroughly whisked I top it off with a spoonful of EVO COCONUT OIL- YUMM!!! I have converted everyone, even the kids I babysit (who used to prefer swiss miss). Or I make a concentrated warm cocoa beverage sans maca and coconut oil and then stir it into my raw milk for a half gallon of raw chocolate milk, lightly sweetened.  You better believe it goes fast!!  I love my family to get their good old fashioned grass fed animal fats with bioavailable vitamins A, D and the X- factor (read Weston A Price) and loads of antioxidants from the cacao to boot.  Plus cacao activates the seratonin receptors and sorry I am bit fuzzy but you know it makes you feel good and happy!! Also process it with EVO Coconut Oil and sweetener such as sorghum or honey or maple syrup in your cuisinart for heavenly truffles- refrigerate for proper texture due to coconut oil.  I often toss in soaked,dried nuts and dried unsulfured fruit and shredded coconut for healthy truffle energy bars. just process in batches so it's kind of homogenous. Like those lara bars but cheaper and no packaging and even organic or raw. Go for it! Buy this huge bag, share the goodness and you'll be healthier and happier for it. I guarantee!!  PEACE be with You!","['reviewer', 'review', 'cacao', 'powder-', 'criollo', 'cacao', 'powder', 'month', 'account', 'saquin', 'base', 'price', 'buck', 'price', 'increase', 'review', 'cacao', 'brand', 'seller', 'stock', 'stuff', 'review', 'review', 'reviewer', 'stuff', 'saquin', 'price', 'increase', 'guess', 'market', 'cacao', 'demand', 'price', 'cacao', 'criollo', 'cacao', 'nib', 'description', 'state', 'brand', 'brand', 'vendor', 'warehouse', 'part', 'country', 'transparency', 'company', 'halal', 'liberty', 'review', 'company', 'auspex', 'reviewer', 'description', 'everyday', 'transparency', 'trust', 'source', 'cacao', 'health', 'benefit', 'impact', 'top-notch', 'cacao', 'finger', 'review', 'case', 'stuff', 'value', 'brand', 'cacao', 'powder', 'kudos', 'price', 'foodie', 'say', 'try', 'protocol', 'food', 'cacao', 'sweetener', 'pleasure', 'antioxidant', 'bag', 'share', 'friend', 'family', 'groovy', 'food', 'god', 'way', 'milk', 'cream', 'nutrient', 'sweetener', 'sorghum', 't-spoon', 'bit', 'maca', 'powder', 'dash', 'salt', 'spoonful', 'coconut', 'yumm', 'kid', 'babysit', 'miss', 'cocoa', 'beverage', 'sans', 'oil', 'milk', 'gallon', 'chocolate', 'milk', 'family', 'grass', 'fat', 'vitamin', 'd', 'factor', 'price', 'load', 'antioxidant', 'cacao', 'seratonin', 'receptor', 'sorry', 'process', 'coconut', 'oil', 'sweetener', 'sorghum', 'honey', 'maple', 'syrup', 'cuisinart', 'refrigerate', 'texture', 'oil', 'nut', 'fruit', 'coconut', 'truffle', 'energy', 'bar', 'process', 'batch', 'kind', 'bar', 'packaging', 'bag', 'share', 'goodness', 'peace']",8
1076,We use it as a coating for fish. It comes out really great. Amazon has the best price.,"['coating', 'fish', 'price']",8
1081,"I was diagnosed with Celiac in May 2011.  There were few things I minded giving up but one was granola in my breakfast yogurt!  I found GF UDI's granola at a grocery store and it was $8 a bag, which is a lot when I eat it every morning!  So I was thrilled to find it at Amazon and at such a great price.  Worth ever penny - all flavors are great!  Vanilla is my favorite.  Thanks UDI's for making GF easy....","['celiac', 'thing', 'granola', 'breakfast', 'yogurt', 'granola', 'grocery', 'store', 'bag', 'lot', 'morning', 'price', 'worth', 'flavor', 'vanilla', 'thanks']",8
1090,Very nice product for those wanting to enjoy the pleasure of lasagna but are on a gluten free diet. Great alternative.,"['pleasure', 'lasagna']",8
1096,"Healthy Choice Fresh Mixers are a tasty option when you need a quick microwave meal on the go. With their compact, nonperishable packaging, these things are perfect for carrying to the office in your purse so the office cadger won't steal them. The pasta turns out just right, and the sauce is pretty good too. The Rotini with Zesty Marinara Sauce has a nice, garlicy zing to it. The portion size is just right for an entree; it is a little small if it's comprising your entire meal, but if you're eating at your desk, chances are you didn't have time for a full meal anyway. The plastic handles on the bowl stay cool enough to make it easy to transport this to your desk; no more trying to find the tepid spot on a flaming hot piece of microwaved cardboard so you can goose-walk it down the hall before your fingers burn.  A couple of things lowered my rating by one star: for one, there is a bit more sodium than I'm entirely comfortable with in a product aimed at the health conscious, 600mg. Two, there's quite a bit of plastic packaging with this meal. It's nicely layered into a small package that can easily fit into a purse or briefcase, but when you take the layers apart, you can't help but think of landfills or the great oceanic garbage patch.  All in all, this is still a decent option for days when you know you're going to be too busy to either go to the deli or make a sack lunch with bean curds to turn off any would-be fridge thieves.","['choice', 'mixer', 'option', 'microwave', 'meal', 'packaging', 'thing', 'office', 'purse', 'office', 'cadger', 'pasta', 'sauce', 'rotini', 'marinara', 'sauce', 'garlicy', 'portion', 'size', 'entree', 'meal', 'desk', 'chance', 'time', 'meal', 'plastic', 'handle', 'bowl', 'desk', 'spot', 'flaming', 'piece', 'cardboard', 'hall', 'finger', 'couple', 'thing', 'rating', 'star', 'health', 'bit', 'packaging', 'meal', 'package', 'purse', 'briefcase', 'layer', 'landfill', 'garbage', 'patch', 'option', 'day', 'deli', 'sack', 'lunch', 'curd', 'fridge', 'thief']",8
1099,"This is a great product if you like a touch of ""hot"" on your pasta.  We first purchased it about 10 years ago when we were in Myrtle Beach.  It is hard to find where we live.  My husband will not eat his pasta withot this.  I also put a few shakes of it in my sauce when I am cooking it.  In this quantity it only flavors the sauce and does not make it hot to taste.  The biggest problem is that it is not often available.  I wish Amazon would stock it on a regulary basis.","['touch', 'pasta', 'year', 'beach', 'husband', 'pasta', 'shake', 'sauce', 'quantity', 'sauce', 'problem', 'stock', 'basis']",8
1102,This has perfect balance of sweetness & nutrients. Its a great breakfast item. I love it. I will but it again from amazon.com,"['balance', 'nutrient', 'breakfast', 'item']",8
1108,"Much cheaper than buying them at our local store, and a great 100 cal snack. Good taste, so no complaints.","['store', 'snack', 'complaint']",8
1111,I am looking at a can of NIDO (12.6 ounces; 360 grams) for which I paid $3.54 plus sales tax yesterday at WalMart. The one-star rating is for your creative pricing; not the product. I'd give the product 5 stars.,"['ounce', 'gram', 'sale', 'tax', 'yesterday', 'one-star', 'rating', 'pricing', 'star']",8
1121,This item was purchased as a gift and my step-dad really enjoyed them. The package was large and substantial so it really felt like he was getting a good gift. I was pleased with the company and had a smooth transaction. I would purchase from again!,"['item', 'gift', 'package', 'gift', 'company', 'transaction']",8
1133,"This is a wonderful product, and I am not one who dines at Taco Bell. I used to eat there when I was younger in college, but have not in years, so I was pleased to try this product and find that it was great!  First, I like that the bottle is not so huge because the taste will stay fresh instead of getting stale from lack of use. I have many dressings and toppings etc. in my 'fridge, so it's nice to have a smaller bottle.  Second, the taste is excellent. I love the creamy texture, and it has just a little ""heat"" from the chipolte flavoring to be interesting but not too hot.  I used this on a home made taco salad, but I also used it as a sauce on a noodle dish I made that was like a south of the border spaghetti - grandchildren like noodles, so we made noodles and taco flavored meat and this sauce with a few veggies thrown in and had a Mexican style noodle dinner that they loved!  So I highly recommend this product!","['taco', 'bell', 'college', 'year', 'bottle', 'stale', 'lack', 'use', 'dressing', 'topping', 'texture', 'heat', 'chipolte', 'flavoring', 'home', 'salad', 'sauce', 'dish', 'south', 'border', 'grandchild', 'noodle', 'noodle', 'taco', 'meat', 'sauce', 'veggie', 'style', 'dinner']",8
1139,"Great company, when item came in stock they let me know, I ordered it and it came quickly. Definately a company to buy from!","['company', 'item', 'stock', 'company']",8
1145,"Cracker Jacks were horrible--stale, not crunchy and tasted awful even though the expiration date on the package had not expired","['cracker', 'jack', 'expiration', 'date', 'package']",8
1146,"I've been eating carnation instant breakfast for a few years now and this is about as a good a price as I've found (I've found it cheaper when on sale at a local store but those sales are rare). I use two cups of milk instead of the instructed one, so the flavor is diluted a bit, but still good.","['carnation', 'instant', 'breakfast', 'year', 'price', 'sale', 'store', 'sale', 'use', 'cup', 'milk', 'flavor', 'bit']",8
1148,"These do taste better than the cheap brands like Maruchuan, and you get a slightly larger (3.5oz block), but these are WAY more expensive.  I've seen them in local Wal-Marts for a slightly lower price.  Overall they do have a good flavor, not too salty or mushy.","['brand', 'maruchuan', 'block', 'way', 'wal-marts', 'price', 'overall', 'flavor']",8
1149,"This has recently become my staple breakfast cereal. After trying many high on taste low on nutrition cereals, I decided to find one that fits my needs. I am a regular at the gym so I have to watch what I eat. This one is not only high in protein and fiber, but also tastes much better that the other similar cereals with high fiber. It can easily become addictive as it has the right balance between taste and nutrition. The price is affordable too and the product can be easily found in grocery stores.","['breakfast', 'cereal', 'nutrition', 'cereal', 'need', 'regular', 'gym', 'protein', 'fiber', 'cereal', 'fiber', 'balance', 'nutrition', 'price', 'grocery', 'store']",8
1152,Amazon has the best price in town.  Hot nuts that don't disappoint.  I would recommend trying Dave's other items as well.  Great flavor.,"['price', 'town', 'nut', 'item', 'flavor']",8
1154,I have trouble finding anything like these in the stores so I was happy to find them here!  They taste great and are a very good bargain.,"['trouble', 'store', 'bargain']",8
1157,"I got the same product at my local grocery store for $9.99. Much cheaper - what's going on Amazon? You aren't even offering a bulk price. Great product, my dogs love them too, but can be found much cheaper elsewhere.","['grocery', 'store', 'price', 'dog']",8
1160,"I really love this stuff!  I just discovered this from one of those cooking shows on TV and wanted to try it.  It is difficult to find Farro in regular grocery store, and not everyone has an Italian grocery store close to them. It's just really convenient to order from Amazon with free shipping. It arrived very quickly.","['stuff', 'show', 'tv', 'grocery', 'store', 'grocery', 'store']",8
1165,Found this product for sale on vacation in North Carolina and loved it... great maple flavor!! Walmart sold it for 3.99$ for the 24oz pack. Wish i would have bought some more while I was there because i'm not paying 15$ for what Walmart can sell for 4$. That is just robbery... very disappointed in @#@zon for their insanely high price... If price was reasonable would love to buy more and rate much higher!!,"['sale', 'vacation', 'carolina', 'flavor', 'walmart', 'pack', 'wish', 'walmart', 'zon', 'price', 'price', 'rate']",8
1167,I've used this BBQ sauce before and it is good especially considering that is free of so many negatives (like corn syrup and for us gluten) but the price on this can't be right.  Order directly from the Daddy Sam's website to pay $5.50/19 oz bottle.  This price would HAVE to be a case price although the description says 19oz.,"['bbq', 'sauce', 'negative', 'corn', 'syrup', 'price', 'daddy', 'bottle', 'price', 'case', 'price', 'description']",8
1178,"I bought two jars of this cayenne pepper for my grandpa, who uses cayenne pepper to make a squirrel-repellant blend of bird seed.  Works just as well as the overpriced retail brands from the supermarket.  This is the best price for bulk cayenne pepper I've seen, and it shipped exceptionally quickly.","['jar', 'cayenne', 'pepper', 'grandpa', 'pepper', 'blend', 'bird', 'seed', 'brand', 'supermarket', 'price', 'bulk', 'cayenne', 'pepper']",8
1180,"I thought that this was a decent price when I ordered it. Two days later I went to a foodstore which had not carried it and found that they had begun stocking the litter for $7.98. I like this product(and so does my fussy cat), but feel that I have been ripped off.","['price', 'day', 'foodstore', 'litter', 'cat']",8
1184,"Sent this as a gift, and found out later that many items were stale.  They loved the thought, though, and loved the way it looked.","['sent', 'gift', 'item', 'way']",8
1195,"Tastes great, and gives me energy without the jitters. Love this product. However, I do wish it came in some sort of resealable jar or hard plastic container instead of a zip-lock pouch because the zip-lock ripped off and quit working after awhile. But the product is fantastic, just not crazy about the packaging.","['taste', 'energy', 'jitter', 'sort', 'jar', 'plastic', 'container', 'zip-lock', 'pouch', 'zip-lock', 'awhile', 'packaging']",8
1196,"This seller consistently provides high quality edibles for very reasonable prices, and this Fleur de Sel is no exception.  Extremely tasty, well packaged, and timely delivery.","['seller', 'edible', 'price', 'fleur', 'exception', 'delivery']",8
1197,"With the exception of home-made, these are my favorite egg noodles. They always cook up just right -- firm and tasty. I got them on an Amazon Warehouse deal so the price was better than getting them at a warehouse club (and far better than the grocery store). These are the medium ones which are pretty narrow in size. Good for adding to soups, casseroles, or just tossing with some butter and veggies.  Came well packed with no discernable breakage in the packages.","['exception', 'egg', 'noodle', 'firm', 'warehouse', 'deal', 'price', 'warehouse', 'club', 'grocery', 'store', 'medium', 'one', 'size', 'casserole', 'butter', 'veggie', 'breakage', 'package']",8
1198,"First off, I love these Torani sugar free syrups, it's a great no calorie way to sweeten and add flavor to your coffee.  I purchased my first bottle locally in a gourmet shop, for about $13.  Buying the three pack on amazon is like getting a bottle for free.  FYI, bottles from amazon are plastic, which I don't mind at all - less likely I'll break them while stumbling through my morning routine.  :)  Great price, fast delivery.","['torani', 'syrup', 'way', 'flavor', 'coffee', 'bottle', 'gourmet', 'shop', 'pack', 'bottle', 'fyi', 'bottle', 'morning', 'price', 'delivery']",8
1205,"This is one of the better gluten free crusts I've tried. I prefer it to all the pre-made crusts. It takes some prep time, but the slightly doughy texture is well worth the wait. It is good, if not better, than crust I've had in gluten free pizzerias.","['crust', 'crust', 'time', 'texture', 'wait', 'crust', 'pizzeria']",8
1217,"I have been buying this for years, it has always been two boxes of 50 pods each for the $59.98. Recently the price has doubled to one box of 50 pods for $59.98. Greed. I have been forced to shop for other brands and surprising I do like the other brands.","['year', 'box', 'pod', 'price', 'box', 'pod', 'greed', 'brand', 'surprising', 'brand']",8
1218,My entire family of 6 love this popcorn.  We're all big popcorn lovers...and are very picky!  We've converted to this brand.  My only complaint is that now we go through popcorn twice as fast!,"['family', 'love', 'popcorn', 'popcorn', 'lover', 'brand', 'complaint', 'fast']",8
1224,"On a whim because I was out of salad dressing I decided to give this a try.  Being calorie free and sugar free I didn't hold much hope for this.  But I can say that it is incredible!!  I use it in tuna, on salads, salmon, and as a marinate with some balsamic vinegar. I love to really ""dress"" my salads, so now I can do it guilt free!","['whim', 'try', 'hope', 'tuna', 'salad', 'marinate', 'vinegar', 'salad']",8
1225,Two of the three plants were dying and are now dead. They all were tiny!!! They are suppose to catch flies but not one fly has been caught because they couldn't even fit in the bloom.  Rip Off!!! Do not do business with this vendor...,"['plant', 'fly', 'fly', 'bloom', 'rip', 'business', 'vendor']",8
1230,"I tried this for the first time and I loved it.  Nice bold taste, smooth.  The price was excellent considering what I have been paying elsewhere.  I intend to purchase this again if it is still available and would recommend it to people who prefer strong bold taste.","['time', 'price', 'people']",8
1231,"These are some very tasty and sweet crackers.  They are a bit hard, not overly processed like some of the big brand crackers you find in the grocery store.  They are very tasty and and make a great snack.  I have not had a chance to make smoores with them, but I suspect they will be great for that too.  They are well formed and don't crumble apart easily so they are very versatile.","['cracker', 'brand', 'cracker', 'grocery', 'store', 'snack', 'chance', 'smoores']",8
1242,"This is an aromatic and tasty oil, great on salads or for scrambled eggs. I'm sure I'll find more uses for this as time goes on!  Free shipping makes it a great deal.  My only nit pick is the lid.  Two of the three bottles in the shipment had very tight lids that were difficult to open.","['oil', 'salad', 'egg', 'us', 'time', 'shipping', 'deal', 'pick', 'bottle', 'shipment', 'lid']",8
1262,If you like spicy...then these are the snack crackers for you. So hard to find ANYWHERE ELSE...a really good price on here!,"['snack', 'cracker', 'price']",8
1263,"This pecan meal is more like bran flakes than pecans.  I had thought it was ground pecans, and the name would indicate that.  The container it came in is very light, which was my first clue it was not exactly the whole pecan nut meat.  The ""meal"" is flaky.  The price might have been a clue, I suppose, since the per pound price of pecans is over $12 most places.","['meal', 'bran', 'flake', 'pecan', 'ground', 'pecan', 'container', 'clue', 'nut', 'meat', 'meal', 'price', 'clue', 'pound', 'price', 'pecan', 'place']",8
1267,"My 12 months old son love it, he loves all the favor. It is a MUST item in our diaper beg.","['month', 'son', 'favor', 'item', 'diaper', 'beg']",8
1273,"If you like apricots or peaches this is the energy bar for you.It is completely natural, tasty, not overtly sweet and the minis are a prefect dessert or snack size.Buying it on Amazon is the best deal I found for these especially with the subscribe and save option. In grocery stores you are paying close to $22 for the same box.","['apricot', 'peach', 'energy', 'bar', 'mini', 'dessert', 'deal', 'subscribe', 'option', 'grocery', 'store', 'box']",8
1274,This is a good product but I can't believe such a high price usally Amazon is close on prices but you can buy these at Sam's club for $7.68.,"['price', 'price', 'sam', 'club']",8
1281,not the best coffee but it is not bad as well. we bought more after we tried the first time because for the price we've got it is fine. Godiva is still our favorite but this one is okay too.,"['coffee', 'time', 'price', 'godiva']",8
1283,"I wanted to give homemade vanilla extract as gifts and was extremely satisfied with these beans. They made very high quality extract and were much cheaper than at local grocery or organic food stores. I was mildly concerned by the size; I only needed 24 beans, and ended up with closer to 50. However, my brother has used the remainder to make delicious vanilla ice cream, creme brulee, tiramisu, custard, vanilla sugar, french toast, etc. I have recommended them to friends and family.","['homemade', 'vanilla', 'extract', 'gift', 'bean', 'extract', 'grocery', 'food', 'store', 'size', 'bean', 'closer', 'brother', 'remainder', 'vanilla', 'ice', 'cream', 'creme', 'brulee', 'vanilla', 'sugar', 'toast', 'friend', 'family']",8
1294,"i had a second plant to replace the first one. it to came in sad shape, i should of went to a local nursery at least then i would of got a good plant. dont waste your time with this vender.","['plant', 'shape', 'nursery', 'plant', 'dont', 'time', 'vender']",8
1302,"too salty -- enough said. I order the wood smoked 30-count jar. Remember, the price is for only ONE JAR (not two).","['wood', 'jar', 'price', 'jar']",8
1321,"I've tried several brands and this is true to the taste of fresh coconut water, though slightly more dilute.  The ""wholesale"" price here doesn't make much sense to me.  It's about $5.75 per liter in an 12 pack.  I get it for $4.99 at Publix.  The only disadvantage is that they only have maybe 4 or 5 at a time, but I'm one of few buying it and I sweep the shelves of it (LOL).   I'm 37 weeks pregnant and this helps decrease the swelling in my legs and keeps me well hydrated.  I don't experience any leg cramps like I did during my first pregnancy.  I think the potassium makes a huge difference.  And with a tendency towards gestational diabetes, the low sugar content vs. other sports drinks is a huge advantage.  They should market this directly to pregnant women with diabetes (with no renal issues).","['brand', 'coconut', 'water', 'dilute', 'price', 'sense', 'liter', 'pack', 'publix', 'disadvantage', 'time', 'buying', 'shelf', 'week', 'swelling', 'leg', 'cramp', 'pregnancy', 'potassium', 'difference', 'tendency', 'sugar', 'content', 'sport', 'drink', 'advantage', 'market', 'woman', 'diabetes', 'issue']",8
1324,I love flavored coffee and Folgers is great.  Amazon has better prices then you can get at the store.,"['coffee', 'folgers', 'price', 'store']",8
1328,"We have enjoyed Eight O'Clock 50/50 coffee for several years. I keep an eye on the price at the 2 local grocery stores and try to stock up when it goes on sale, which is not often. Amazon has been putting the whole beans on sale rather regularly and the price is far better than the grocery store. The beans store well in the freezer. It's delivered right to your door, so what's not to love about that?","['coffee', 'year', 'eye', 'price', 'grocery', 'store', 'stock', 'sale', 'bean', 'sale', 'price', 'grocery', 'store', 'bean', 'freezer', 'door']",8
1331,really bad taste. Not natural at all. We bought a pack but only used one. I wish we hadn't bought it.,"['pack', 'wish']",8
1338,"I was super excited to find this online for a better price than my grocery store.  I've never used spelt flour before, but I made cookies with it and I liked them.","['online', 'price', 'grocery', 'store', 'flour', 'cooky']",8
1341,"We recently switched to formula and I have been looking all over for the cheapest price on our preferred formula. This was the cheapest price that I found anywhere, including the manufacturer and local big box stores. My package came in the advertised packaging, unlike some other reviews. I was very happy with the price, the product, and the value.","['price', 'formula', 'price', 'manufacturer', 'box', 'store', 'package', 'packaging', 'review', 'price', 'value']",8
