,Text,Tokens,Labelled_topic
904,"I am not a rice connoisseur and the Roland Thai Jasmine Rice is the first type of Jasmine rice I have ever tasted. To me, this rice looks like Basmati rice (long and thin grains). It cooks pretty well (turns fluffy) and fast in the microwave. I add 2 cups of water for every cup of rice - and the cooked rice looks like cooked Basmati rice! The rice tastes good too although I have to say I prefer the taste of real Basmati Rice.  [...]","['rice', 'connoisseur', 'roland', 'thai', 'jasmine', 'rice', 'type', 'jasmine', 'rice', 'rice', 'basmati', 'grain', 'fluffy', 'fast', 'microwave', 'cup', 'water', 'cup', 'rice', 'cooked', 'rice', 'look', 'cooked', 'basmati', 'rice', 'rice', 'taste', 'real', 'basmati', 'rice']",11
916,"Reading other reviews, I was excited to try this mix since it appeared to be Gluten free/dairy free.  Technically, the dry mix is GF/DF but the basic pancake recipe calls for eggs and milk.  Technically I can use my own egg and milk substitutes but then I could already do this with so many other mixes.  I've found that mixes that request eggs and/or milk really are better with the originals not substitutes.  The best GF/DF mixes already include a substitute so the directions only require water and/or oil or other non-dairy ingredients.  In this case, I will return to my old favorite mixes by ""The cravings place"" - these are truely targeted for a GF + DF lifestyle.  That said, if you are not DF then perhaps this is a fine choice. It would have been better to have a print/picture of the back of the package to more clearly see that this is not a great DF option.","['review', 'mix', 'gluten', 'free', 'dry', 'mix', 'basic', 'pancake', 'recipe', 'egg', 'milk', 'egg', 'milk', 'substitute', 'mix', 'mix', 'egg', 'milk', 'original', 'best', 'mix', 'substitute', 'direction', 'water', 'oil', 'non-dairy', 'ingredient', 'case', 'old', 'favorite', 'mix', 'craving', 'place', 'gf', 'df', 'lifestyle', 'df', 'fine', 'choice', 'better', 'package', 'df', 'option']",11
923,"I love Taco Bell so I knew I would love this sauce.  I have used it on chicken, veggies, baked potatoes and most recently, I put it on my mashed potatoes.  You can use this in many ways, salads, meats etc. The taste is creamy, rich and spicy but not too spicy.  it has a little kick to it and if you like jalapenos, then you will like this.  I am not a big fan of alot of spices and when I cook, I really cook plain but I do like this product.  It's not too much and not too little.  If you want to add a little zest to your every day meals, this is a good way to go. *************************************  THIS IS AN UPDATE, 2 WEEKS LATER Ok, for me, this sauce is not too spicy, however, I served it 2 times to company.  One time I used it as a dipping sauce for veggies and another time, I used it for a topping on taco night in my house.  Both times, my friends and family said it was too spicy for them.  I personally like a kick but they all found it too spicy but they loved, loved the taste, it was just too spicy.  One of my friends actually started coughing and asked for a glass of water.  So, if you like spice but not heat, this is a great sauce. There are many, many ways to use this and it really can stretch your budget by adding zest to boring ole chicken and fish.  However, it may be too spicy for those of you not used to it..but it tastes great.","['taco', 'bell', 'sauce', 'chicken', 'veggie', 'potato', 'way', 'salad', 'meat', 'creamy', 'rich', 'spicy', 'little', 'kick', 'jalapeno', 'big', 'fan', 'alot', 'spice', 'cook', 'plain', 'little', 'little', 'zest', 'meal', 'way', 'update', 'week', 'sauce', 'spicy', 'company', 'time', 'dipping', 'sauce', 'veggie', 'time', 'topping', 'taco', 'night', 'house', 'time', 'friend', 'family', 'spicy', 'kick', 'spicy', 'friend', 'glass', 'water', 'spice', 'sauce', 'way', 'budget', 'zest', 'boring', 'ole', 'chicken', 'fish', 'spicy']",11
937,"I love Sumatra coffee and was excited to receive these K-Cups however was disappointed when I opened my Amazon box and found that the plastic wrap holding the two boxes of K-Cups was full of grinds meaning that there was a possible blowout of a cup... after carefully unwrapping the boxes and attempting to get as little coffee grinds everywhere as possible I opened the first box and all cups were fine, however the second box every kcup was covered in fine grinds and I had to clean each one and found that 3 of the cups were defective due to the top being stamped on at an angle and the grinds had spilled everywhere. I now see other reviews stating they had defective cups as well. However the taste of the coffee is good.","['sumatra', 'coffee', 'k-cups', 'disappointed', 'box', 'plastic', 'wrap', 'box', 'k-cups', 'grind', 'possible', 'blowout', 'cup', 'box', 'little', 'coffee', 'grind', 'possible', 'box', 'cup', 'fine', 'second', 'box', 'kcup', 'fine', 'grind', 'cup', 'defective', 'angle', 'grind', 'review', 'defective', 'cup', 'coffee']",11
953,"Had Demitris in a restaurant, and now it has become the go-to for tailgating and gatherings.  Easy to mix (and regulate the spiciness).  Only problem was that Amazon's packing when shipping caused one bottle to leak all over the box.","['restaurant', 'go-to', 'gathering', 'spiciness', 'problem', 'bottle', 'box']",11
1020,"Delicious, only it is not enough for one serving, rice are very tasty but gravy is not that great tast and also too much for the rice. If they can pack more rice and less gravy that will be very fine.","['delicious', 'serving', 'rice', 'gravy', 'tast', 'rice', 'rice', 'gravy', 'fine']",11
1027,"I have been looking everywhere for apple cider k cups.  Decided to check out amazon, and low and behold here they are.  They taste great, but as someone else mentioned they are a bit pricey.","['apple', 'cider', 'k', 'cup', 'low', 'bit', 'pricey']",11
1039,"I discovered Ambrosia custard while in Ireland and absolutely love the subtle taste and smooth texture.  Ambrosia is a great light dessert when looking for something with minimal sugar, and the taste better than Birds, imo.  I would like to be able to purchase it in the aseptic boxes sold in the UK but am happy it's available at Amazon.","['custard', 'ireland', 'subtle', 'smooth', 'texture', 'ambrosia', 'light', 'dessert', 'minimal', 'sugar', 'bird', 'imo', 'able', 'aseptic', 'box', 'uk', 'happy', 'available']",11
1049,quality gum ball machine. I am very happy with it. solid glass and classic look. It is a christmas gift for my daughter and a great way to show her how to save money. plus she gets a little reward.,"['gum', 'ball', 'machine', 'happy', 'solid', 'glass', 'classic', 'look', 'christmas', 'gift', 'daughter', 'way', 'money', 'little', 'reward']",11
1092,I used the small cup setting and even opened up the cap and scraped the excess mix out of the cup and it is still very weak tasting.,"['small', 'cup', 'setting', 'cap', 'excess', 'mix', 'cup', 'weak', 'tasting']",11
1100,"These breadsticks were wonderful with hummus and spinach dip. Wonderfully light and crisp with just a hint of herbs. I'll also add addicting! I rated it only a 4 star because the shipping was careless. Half the boxes contained broken breadsticks and I really wanted to serve them upright. Hopefully, Amazon will take note and ship with padding next time.","['breadstick', 'wonderful', 'hummus', 'spinach', 'dip', 'light', 'crisp', 'hint', 'herb', 'star', 'shipping', 'careless', 'box', 'broken', 'breadstick', 'upright', 'note', 'ship', 'time']",11
1103,"These are really tasty, and not too sweet. We ordered another box. Great in oatmeal. They are somewhat oily, but this is not a problem, just a surprise compared to something like raisins.","['sweet', 'box', 'oatmeal', 'problem', 'surprise', 'raisin']",11
1105,I was very unhappy when this package arrived at my workplace. The bags were not wrapped for shiping and was damage in route.  When I opened the box the baking soda was spiling all over the place.  I could not identify where the many holes were and did not have acess to a container to put them in so I threw it away.  I made a mess all over the place  What a waste.  I will not be ordering from this company again.,"['unhappy', 'package', 'workplace', 'bag', 'damage', 'route', 'box', 'baking', 'soda', 'place', 'hole', 'ace', 'container', 'mess', 'place', 'waste', 'company']",11
1123,"purchased and it came looking new, as i had bought it NEW, but it was actually damaged. customer service with the actual company is awful--as i needed to contact the company itself to return it.","['new', 'new', 'customer', 'service', 'actual', 'company', 'awful', 'company']",11
1130,"I was very excited to get some hot chocolate cups for my Keurig and even happier there was a variety pack.  I read the reviews and even there were some negative ones, I went with it anyways. I tried the milk chocolate.  It has such a weird taste to it.  But I gave it the benefit of the doubt and tried another later that night.  Same weird aftertaste.  I asked my husband to try it to make sure my taste buds weren't off. He commented that it had a ""hot plastic-y"" aftertaste to it.  Not even worth drinking.  Too bad I have 34 more cups that will go to waste.","['excited', 'hot', 'chocolate', 'cup', 'keurig', 'happier', 'variety', 'pack', 'review', 'negative', 'one', 'milk', 'chocolate', 'weird', 'benefit', 'doubt', 'later', 'night', 'weird', 'aftertaste', 'husband', 'sure', 'bud', 'hot', 'plastic-y', 'aftertaste', 'worth', 'bad', 'cup']",11
1158,"With  Green Mountain Hot Cocoa  being perpetually out of stock in the winter, I thought I'd give the cheaper Grove Square brand a shot.  Since the K-Cup patents are starting to sunset, Grove Square is one of the first ""unofficial"" producers of ""we can't legally call these K-Cups but they work in your Keurig(R)(TM) coffee maker"" pods, and I thought that I'd be getting the same overall quality, without the licensing fees tacked on to the price.  Well... I was right about Grove Square being cheaper. But I think that's the nicest I can be.  As others have pointed out, there's a definite ""diet"" or "" Splenda "" aftertaste. This hadn't been reviewed yet when I bought it, so I didn't see the warnings from others, and re-checked the ingredients several times to make sure.  ""Well... it's got 60 calories, which seems a bit lower than Green Mountain, but a bit high for something that diet-conscious people would want."" and the ingredient list didn't seem to point to obvious ""diet"" sweeteners.  The overall taste is kind of like someone dropped a sugar-free Tootsie Roll in your hot water, using the normal cup setting. Going one size down didn't seem to improve much, beyond making a weak chocolate flavor sweeter - but that just meant a heavier shot of low-calorie sweetener to the taste buds.  The way I see it, I saved about $5 by going with this brand. On the other hand, now I've got 20 of these cups left that are probably going in the trash if I can't sucker someone... er... please my discerning guests... with a few cups.  If you drink diet soft drinks by choice, you're probably going to like this.","['green', 'mountain', 'hot', 'cocoa', 'stock', 'winter', 'cheaper', 'grove', 'square', 'brand', 'shot', 'k-cup', 'patent', 'grove', 'square', 'unofficial', 'producer', 'k-cups', 'keurig', 'r', 'tm', 'coffee', 'maker', 'pod', 'overall', 'licensing', 'fee', 'price', 'right', 'grove', 'square', 'cheaper', 'nicest', 'definite', 'diet', 'aftertaste', 'warning', 'ingredient', 'time', 'sure', 'calorie', 'bit', 'lower', 'green', 'mountain', 'high', 'diet-conscious', 'people', 'ingredient', 'list', 'obvious', 'diet', 'sweetener', 'overall', 'kind', 'sugar-free', 'tootsie', 'roll', 'hot', 'water', 'normal', 'cup', 'size', 'weak', 'chocolate', 'flavor', 'sweeter', 'heavier', 'shot', 'low-calorie', 'sweetener', 'way', 'brand', 'hand', 'cup', 'trash', 'er', 'guest', 'cup', 'diet', 'soft', 'drink', 'choice']",11
1186,The first 12 were great the second 12 was spoiled But amazon contacted the supplier and shipped another batch so far they are ok.,"['second', 'supplier', 'batch', 'ok']",11
1200,"Love this cereal, but I buy  a 35 oz box at Costco for $7,49 and sometimes am offered it with a $2 /box coupon. Its too high here","['cereal', 'oz', 'box', 'costco', 'coupon', 'high']",11
1206,We found this pearl sugar after looking at a recipe in a King Arthur Flour Catalog.  It seems to be quite a bit cheaper then what you would pay at most specialty shops.  My wife uses it with Swedish Braided Bread.  Good stuff.,"['pearl', 'sugar', 'recipe', 'king', 'flour', 'catalog', 'bit', 'cheaper', 'specialty', 'shop', 'wife', 'swedish', 'bread', 'stuff']",11
1212,This is a great idea but just like baking a cake...you can't do it in a midrowave.,"['idea', 'cake', 'midrowave']",11
1232,"I was really excited and surprised when I found this mix in my local Wal Mart. Given it was a good price, I figured Id give it a shot.... before I whipped up a batch I figured Id do a little investigating to see if there was any input/ suggestions on the mix. WOW. Is everyone using the same mix or what? Reviews from ""its great"" to ""its horrible""..like a total 50/50 split. SOOOooo, before  I wasted a bunch of money on products to whip up a batch and see for myself, I figured Id simply open the packae up and take a taste to the mix, all on its own.... ummmmm, yeah. It TOTALLY has a pretty strong bitter after taste. :/ And , like another reviewer, I had figured this mix would be adequately sweet enough for me and not need any extra sweetener (I dont like things very sweet, at all) but its DEF not. As I re read the ingredients I realized there isnt ANY sugar/sweetener in this mix so, youd def NEED to add sweetening. But, overall, I dont even plan on taking this mix that far. Im pretty certain that adding sugar wont take that aftertaste away. Thats an issue with the flour mix and no amount of sugar is going to make that go away..... Id strongly suggest avoiding this mix.... I hope the company works on this mix. It has good elements to it (I like the fact you can determine how sweet youd want it and the apple pieces are pretty tasty) and I think it COULD be really tasty.","['excited', 'mix', 'local', 'wal', 'mart', 'price', 'shot', 'batch', 'little', 'investigating', 'suggestion', 'mix', 'wow', 'mix', 'horrible', 'total', 'split', 'soooooo', 'bunch', 'money', 'product', 'batch', 'id', 'packae', 'mix', 'ummmmm', 'yeah', 'strong', 'bitter', 'reviewer', 'mix', 'sweet', 'extra', 'sweetener', 'thing', 'def', 'ingredient', 'isnt', 'mix', 'youd', 'def', 'overall', 'plan', 'mix', 'pretty', 'certain', 'sugar', 'wont', 'aftertaste', 'issue', 'flour', 'mix', 'sugar', 'mix', 'company', 'mix', 'element', 'fact', 'sweet', 'youd', 'apple', 'piece', 'pretty']",11
1233,"Great product.  Easy to have on hand.  My 2 year old thinks it's fun to have a ""Milk Box"".","['easy', 'hand', 'old', 'fun', 'milk', 'box']",11
1279,"Unfortunately, I believed that by looking at the packaging, I was getting the OLD style gum, which has a lesser chance of sticking to the paper when carried in my pocket for a few days, than the new cheap gum.  I loose more gum now because it sticks to the paper after I've carried it in my pocket for a few days.  The old gum was less likely to stick to the paper under the very same conditions.  Needless to say, I am quite dissapointed in Wrigley's decision to CUT the quality of their Doublemint Gum.  And also, needless to say, this will be my last purchase of ANY Wrigley's products.  They had a good gum before.  ""If it ain't BROKE, don't fix it.""","['packaging', 'old', 'style', 'gum', 'lesser', 'chance', 'paper', 'pocket', 'day', 'new', 'cheap', 'gum', 'gum', 'paper', 'pocket', 'day', 'old', 'gum', 'likely', 'paper', 'condition', 'wrigley', 'decision', 'doublemint', 'gum', 'needle', 'purchase', 'wrigley', 'product', 'gum']",11
1299,"I have been using this spice mix for many years but, I have found it hard to find lately. I decided I would check Amazon and I was very surprised to see it available! I am a fairly good cook and I have developed some easy dishes using this mix and it is very unusual and tasty! A 12 pack is a lot of this spice but, it does keep for years and I use it quite often. Give your family the kick it deserves with ""Luzianne Cajun Seasoning""","['spice', 'mix', 'year', 'hard', 'surprised', 'available', 'cook', 'easy', 'dish', 'mix', 'unusual', 'pack', 'lot', 'spice', 'year', 'family', 'kick', 'luzianne', 'cajun']",11
1311,"These are just too tasty. Seriously, they need to come in a big box, like FiddleFaddle. I could munch on these all day long. I don't get to, as my wife and kids keep cleaning out my supplies before I can get to them. Damn you, 8-5PM job!!!","['big', 'box', 'fiddlefaddle', 'wife', 'kid', 'supply', '8-5pm', 'job']",11
1317,"Unsaid in the description of this item is the fact that you receive only one box for $10.95. The same item can be purchased Directly from Dreamfields for only $2.99, which probably explains why this ad does not reveal the number of boxes in an order.","['unsaid', 'description', 'item', 'fact', 'box', 'item', 'dreamfields', 'ad', 'number', 'box']",11
1347,Loved my Quaker cookie it taste really good and is very soft unlike them other hard cookies. I could eat a whole box of these. Yes they taste that good,"['quaker', 'cookie', 'soft', 'hard', 'cooky', 'box', 'yes']",11
1367,They tomatoes are certified San Marzano but not DOP like the item shows in picture. I called amazon and they sent me another box of 12 for free to fix issue. THe new shipment was still certified not DOP.  So please know this. Tomatoes are ok but not the best fyi.,"['tomato', 'san', 'marzano', 'item', 'picture', 'box', 'free', 'new', 'shipment', 'tomato', 'ok', 'best', 'fyi']",11
1375,Gross! I tried these thinking they would at least taste like the regular powdered mixes.  The flavor is all fake sweetener (odd since sucralose is the last ingredient) and no dark chocolate.  I am bummed because now I have a box of these cups and don't want to drink them.,"['gross', 'regular', 'mix', 'flavor', 'fake', 'sweetener', 'odd', 'sucralose', 'ingredient', 'dark', 'chocolate', 'box', 'cup']",11
1417,Bought this after reading the good reviews - not sure if it has to do only with my package but rice and lentil mix literally has a smell of mold. I actually opened two containers to make sure it wasn't just my nose playing tricks on me. I love this brand and I am very disappointed.,"['review', 'sure', 'package', 'rice', 'lentil', 'mix', 'smell', 'mold', 'container', 'sure', 'nose', 'playing', 'trick', 'brand', 'disappointed']",11
1430,I received this gift box as a gift and completely overlooked all the other candy in my house. I am going through a total eighties phase right now and this retro candy was perfect. I don't know what else to say except that I love this candy gift box.,"['gift', 'box', 'gift', 'candy', 'house', 'total', 'eighty', 'retro', 'candy', 'perfect', 'candy', 'gift', 'box']",11
1431,"I've never ordered canned goods online before this so I was nervous. Boy, what a great experience! I don't have access to a Asian market where I am and I really wanted to make masaman rather than order take out. I followed the recipe on the can, reducing it by half as was recommended in one of the reviews. It was really flavorful and a tad spicy, I might even try a quarter of the amount next time. So happy that this worked out!","['canned', 'good', 'online', 'nervous', 'boy', 'experience', 'access', 'asian', 'market', 'masaman', 'recipe', 'half', 'review', 'flavorful', 'tad', 'spicy', 'quarter', 'time', 'happy']",11
1449,"This is simply a mix of brown sugar and Splenda, I am sure it would be cheaper to make your own","['mix', 'brown', 'sugar', 'splenda', 'sure', 'cheaper']",11
1450,"I have been GF for the past year and have tried all sorts of flour alternatives. This one is certainly the best, and the best part about it, is you can substitute it for any creation that calls for original bisquick. The best so far is the waffles that you can make following the directions on the back. I will be ordering again!! My only complaint is that the boxes are small compared to the other boxes of bisquick available on the shelves.","['past', 'sort', 'flour', 'alternative', 'best', 'best', 'creation', 'original', 'bisquick', 'best', 'waffle', 'direction', 'complaint', 'box', 'small', 'box', 'bisquick', 'available', 'shelf']",11
1462,"This mix is exactly as advertised . I Decided to add chopped onion ,sesame seeds and a small amount of Chile paste and  the results were outstanding . I also used .75 lbs of Ahi instead of the full LB. and it worked fine .I would buy this product again .","['mix', 'advertised', 'chopped', 'onion', 'sesame', 'seed', 'small', 'chile', 'paste', 'result', 'outstanding', 'lb', 'ahi', 'lb', 'fine']",11
1524,"It's a great product. I got some while I was in England and brought some home to share with my family. My children ate the entire box at no time. Very tasty, crunchy... Too bad it's so expensive to buy it here in the U.S.!","['england', 'home', 'share', 'family', 'child', 'entire', 'box', 'time', 'crunchy', 'bad', 'expensive']",11
1527,"I received my order of Grove Square hot cocoa mix today, and was very shocked to see that hydrogenated oil was one of the ingredients in the mix. I have avoided using any products that contains trans fats because of the negative effects on blood lipid levels. I would urge Amazon to require an itemized list of ingredients for all food items listed for sale. If the ingredients had been listed, those of us who have concerns about our health can avoid these products.","['grove', 'square', 'hot', 'cocoa', 'mix', 'today', 'shocked', 'hydrogenated', 'oil', 'ingredient', 'mix', 'product', 'contains', 'trans', 'fat', 'negative', 'effect', 'blood', 'lipid', 'level', 'itemized', 'list', 'ingredient', 'food', 'item', 'sale', 'ingredient', 'concern', 'health', 'product']",11
1577,Arrives $15.06 postage due in a used Friendly 's box. UNFRIENDLY don't you think? Worst service ever!!!!!_Totally unfriendly! !!!aweful aweful aweful service!,"['arrives', 'used', 'friendly', 'box', 'worst', 'service', 'aweful', 'aweful', 'aweful', 'service']",11
1584,"This tastes like it has artificial sweetener in it and doesn't taste very chocolatey. The name brand cocoa Kkups are better, or just dumping a regular cocoa packet in a cup and running the water through into it is better.","['artificial', 'sweetener', 'brand', 'cocoa', 'kkups', 'regular', 'cocoa', 'packet', 'cup', 'water']",11
1585,"The taste of these white cheddar flat breads is like a regular cracker - which is not bad, except that I bought them because I wanted a cheese taste.  What was a HUGE disappointment? How misleading the packaging of the box is. The photo on the box (I bought these in store) makes it look like it is full of long flatbreads (expanding the length and width of the box). Wrong! The plastic tray that holds the crackers is about 2"" smaller all around - leaving you with about 15 or so small flatbreads.  What is also bad about this is that the company states they use biodegradable and eco-friendly packaging. FAIL! They used a HUGE box for a ridiculously small amount of crackers. Not ecofriendly at all.  Would I buy these again? No - I feel ripped off. The other crackers (like Sesame Tarragon) give you a little more bang for your buck and have more flavor.","['white', 'cheddar', 'flat', 'bread', 'regular', 'cracker', 'bad', 'cheese', 'huge', 'disappointment', 'packaging', 'box', 'photo', 'box', 'store', 'long', 'flatbread', 'length', 'width', 'box', 'plastic', 'tray', 'cracker', 'smaller', 'small', 'flatbread', 'bad', 'company', 'biodegradable', 'eco-friendly', 'packaging', 'fail', 'huge', 'box', 'small', 'cracker', 'cracker', 'sesame', 'tarragon', 'bang', 'buck', 'flavor']",11
1618,"This brownie mix is super easy to make.  You only add 2 ingredients to it, and it only takes a couple minutes from mix to oven.  It has real chocolate chuncks in the mix, which melts to make it a very yummy tasting brownie.  Even our friends who don't eat gluten free prefer these to regular mixes.  I always keep a case of this in the closet.","['brownie', 'mix', 'super', 'easy', 'ingredient', 'couple', 'minute', 'mix', 'real', 'chocolate', 'chuncks', 'mix', 'yummy', 'brownie', 'friend', 'gluten', 'free', 'prefer', 'regular', 'mix', 'case', 'closet']",11
1645,If you love Cheez-It Snack mix this is a must have for your pantry.  The price is great.  You get three boxes.  I put them into snack bags for my kids so they are always available for them.,"['cheez-it', 'snack', 'mix', 'pantry', 'price', 'box', 'snack', 'bag', 'kid', 'available']",11
1661,"Duncan Hines used to be my favorite line of cake mixes. I bought them all of the time. But now they, like Betty Crocker, have downsized their packages of cake mix. These new mixes will not work with older recipes, that called for the 18.25 ounce size of cake mix. That rules out a lot of our favorite cakes. Even a plain cake will be changed - it won't bake up as high or as big in the pan. Duncan Hines just lost me as a customer.  Pillsbury has not reduced their cake mix sizes (at least, not yet). I will be buying them. If they shrink in size, I will bake from scratch.","['duncan', 'hines', 'favorite', 'line', 'cake', 'mix', 'time', 'betty', 'crocker', 'package', 'cake', 'mix', 'new', 'mix', 'older', 'recipe', 'ounce', 'size', 'cake', 'mix', 'rule', 'lot', 'favorite', 'cake', 'plain', 'cake', 'high', 'big', 'pan', 'duncan', 'hines', 'customer', 'pillsbury', 'cake', 'mix', 'size', 'size', 'scratch']",11
1662,"The molasses dominates the mix, and the chipotle doesn't assert itself as much as I would have liked, but all in all it is a passable barbecue sauce.  It goes especially well mixed into a pot of baked beans.","['molasses', 'mix', 'chipotle', 'passable', 'barbecue', 'sauce', 'mixed', 'pot', 'baked', 'bean']",11
1689,This mix is very poorly packaged and breaks open easily during shipping. Nearly a full bag of my order was spilled in the shipping box. 3 bags out of 4 had come unsealed at the top. There were no tears in the packages.,"['mix', 'break', 'open', 'bag', 'shipping', 'box', 'tear', 'package']",11
1690,"I have used this product for many years. Love the flavor.But buy it at Kroger's, it is one third the cost. Mexene Original Chili Powder Seasoning - 2 oz  It is a 3 oz jar.","['year', 'buy', 'kroger', 'cost', 'mexene', 'original', 'chili', 'powder', 'oz', 'jar']",11
1720,I love this product! I have been taking wheatgrass for over a year and this is by far my favorite way to take it. Many of the other flavors are good too but this one mixes so easily with just milk. I also add this to protein shakes for a quick and easy way to get a helping of wheatgrass. I have found that it is best to first mix with a little water as it helps the wheatgrass mix better.,"['wheatgrass', 'favorite', 'way', 'flavor', 'mix', 'milk', 'shake', 'quick', 'easy', 'way', 'wheatgrass', 'mix', 'little', 'water', 'wheatgrass', 'mix']",11
1731,"I made the first loaf of this on a quick setting on my bread machine, and it didn't rise very high.. I thought it was the bread mix and wasn't very happy with it. But I decided to give it another try, on the regular cycle.. I added a tablespoon of molasses because we like it in rye bread.. The loaf turned out beautiful, rose very high and tasted delicious... Very pleased with the results..","['loaf', 'quick', 'setting', 'bread', 'machine', 'high', 'bread', 'mix', 'happy', 'try', 'regular', 'cycle', 'tablespoon', 'molasses', 'rye', 'loaf', 'beautiful', 'high', 'delicious', 'pleased', 'result']",11
1732,Tastes great and so easy to make in the K cup machine!  Little more then I like to spend on Kcups but well worth it!,"['taste', 'easy', 'k', 'cup', 'machine', 'kcups']",11
1751,"Closest ""red"" Mexican rice since a dinner in Mexico.  I add two heaping tbsps. of crumbled bacon and a can of RO-TEL Original diced tomatoes and green chilies.  Everyone from college students to a 90 year old love it.","['closest', 'red', 'mexican', 'rice', 'dinner', 'mexico', 'tbsps', 'crumbled', 'bacon', 'ro-tel', 'original', 'tomato', 'green', 'chilies', 'college', 'student', 'old', 'love']",11
1767,"After trying several of these k-cups, we threw the rest of the box away.  It only ever created flavorless brown water.  We then tried the Grove Square dark chocolate cocoa k-cups, and were much happier.","['k-cups', 'rest', 'box', 'flavorless', 'brown', 'water', 'grove', 'square', 'dark', 'chocolate', 'cocoa', 'k-cups', 'happier']",11
1771,"These are very good, premium graham crackers.  Delicious.  What else can I say? It is as good as a graham cracker can get, which is to say ... good, but not that great.  They are a bit pricey, about 30% more than a regular graham cracker ... is it worth it?  Who knows?  How much do you LOVE graham crackers?  If you love graham crackers, or have lots of money to burn, sure - go for it.","['premium', 'graham', 'cracker', 'graham', 'cracker', 'bit', 'pricey', 'regular', 'graham', 'cracker', 'graham', 'cracker', 'graham', 'cracker', 'lot', 'money', 'sure']",11
1774,"This wildrice mix tasted just a mite too hard after cooking but if you left it for very long it got mooshy...so the timing is critical, once the timing is down the rice comes out perfect [no more then 5 minutes]and has pure natural non-chemical taste.....very wholesome and the blend is a nice mix of flavor.","['wildrice', 'mix', 'mite', 'long', 'timing', 'critical', 'timing', 'rice', 'perfect', 'minute', 'pure', 'natural', 'non-chemical', 'wholesome', 'blend', 'mix', 'flavor']",11
1788,"So disappointed with this frosting.  The first time I used this frosting I was disappointed, but a year has gone by and I thought that maybe I had gotten a bad container.  I really should have thought twice about buying it again, but I wanted to give Pillsbury the benefit of the doubt.  Boy was I wrong in doing that.  Both times that I used it, the frosting pretty much 'sagged' off of the cake!  My cakes were definitely cooled.  I had even put the latest one in the freezer to slice into layers.  After thawing it in the fridge, I began to ice it.  Sure enough after putting the frosting on it just started to slide off of the cake (again)!  This product needs to either be marketed as cupcake frosting, the recipe needs tweaked, or it needs to be pulled off of the shelves all together.  Shame on me for trying it a second time!","['disappointed', 'time', 'frosting', 'bad', 'container', 'pillsbury', 'benefit', 'doubt', 'boy', 'time', 'cake', 'cake', 'latest', 'freezer', 'layer', 'fridge', 'sure', 'frosting', 'cake', 'cupcake', 'recipe', 'shelf', 'shame', 'second', 'time']",11
1826,"In the past I was able to make so many different cakes using this cake mix. I made 2 rum cakes today thinking I had done something wrong when the first one didn't turn out as usual. I now realize I didn't do anything wrong,Duncan Hines did something wrong by reducing the size of their product; I would gladly have paid more for the larger mix. Now I will never buy another Dunkin Hines Mix!!!!! How dumb do you think we are.","['past', 'able', 'different', 'cake', 'cake', 'mix', 'rum', 'cake', 'today', 'wrong', 'usual', 'wrong', 'duncan', 'hines', 'wrong', 'size', 'larger', 'mix', 'dunkin', 'dumb']",11
1829,This k-cup actually smelled up the office. And it tastes as good as it smells. I found it to be very flavorful.,"['k-cup', 'office', 'flavorful']",11
1850,"We eat a box a week of these crackers, so ordering in bulk from Amazon helps us cut costs!  And they deliver it to us monthly through subscribe and save!","['box', 'week', 'cracker', 'bulk', 'cost', 'subscribe']",11
1852,"I am currently in Afghanistan and we received this mix in a care package!!  The smell filled our entire building.  We almost had to lock our door to keep people out!  The entire loaf was gone in about 5 minutes.  Absolutely delicious!  We added the 8 oz. of water and then added another ounce because the dough looked a little dry.  Again, this was one of the best breads we have made here yet and will be ordering some very soon!!","['afghanistan', 'mix', 'care', 'package', 'smell', 'entire', 'building', 'door', 'people', 'entire', 'loaf', 'minute', 'delicious', 'oz', 'water', 'ounce', 'dough', 'little', 'dry', 'best', 'bread']",11
1853,"I love hot chocolate and was very excited to find a variety pack, however, these are gross.  Horrible after taste, my kids dont even like them.  Now I have 3 boxes of the stuff that no one will drink.  Very disapointed.","['hot', 'chocolate', 'excited', 'variety', 'pack', 'gross', 'horrible', 'kid', 'box', 'stuff', 'disapointed']",11
1870,"This was a gift and the recipient disliked the product.  Basically, a waste of money, as the 5 remaining cartons were never opened.","['gift', 'recipient', 'waste', 'money', 'carton']",11
1877,"When I saw the ingredients on this box I knew it would be a disappointment. It would be much better and pretty easy just to make your own mix. Also, there are plenty of other quality mixes out there like Pamela's and Bob's Red Mill. This will be a huge disappointment to you so don't waste your money.","['ingredient', 'box', 'disappointment', 'better', 'pretty', 'easy', 'mix', 'plenty', 'mix', 'pamela', 'bob', 'red', 'huge', 'disappointment', 'money']",11
1890,"I wondered how it would taste?  well, it is awesome and K cups are too easy!  Will be ordering again soon.","['awesome', 'k', 'cup', 'easy']",11
1911,PROS_______THIS CEREAL IS GREAT TASTING.....fills you up new box color NOT LIKE IN THE PICTURE..yellow is a good color......PROTIEN......im eating it while i type this review  CONS______small 11.5 ounce boxes.....HOW LONG WILL THAT LAST......you dont have any......you have to spend money on this........when its gone you become very sad.....your always wanting more but have to wait for the next order...  5 stars out of 5,"['cereal', 'fill', 'new', 'box', 'color', 'picture', 'yellow', 'color', 'protien', 'im', 'review', 'ounce', 'money', 'sad']",11
